0, 0, Header, 1, 4, 240
1, 0, Start_track
1, 0, Time_signature, 1, 4, 6, 8
1, 0, Tempo, 666667
1, 60, Time_signature, 4, 2, 24, 8
1, 60, Tempo, 652174
1, 11580, Time_signature, 1, 4, 6, 8
1, 11580, Tempo, 666667
1, 11640, Time_signature, 4, 2, 24, 8
1, 11640, Tempo, 652174
1, 23160, Time_signature, 1, 4, 6, 8
1, 23160, Tempo, 666667
1, 23220, Time_signature, 4, 2, 24, 8
1, 23220, Tempo, 652174
1, 34740, Time_signature, 1, 4, 6, 8
1, 34740, Tempo, 666667
1, 34800, Time_signature, 4, 2, 24, 8
1, 34800, Tempo, 652174
1, 34800, End_track
2, 0, Start_track
2, 0, Title_t, "English Suite 3 2. Allemande"
2, 0, Program_c, 0, 0
2, 0, Note_on_c, 0, 70, 107
2, 48, Note_off_c, 0, 70, 64
2, 60, Note_on_c, 0, 70, 107
2, 60, Note_on_c, 0, 67, 107
2, 252, Note_off_c, 0, 67, 64
2, 348, Note_off_c, 0, 70, 64
2, 360, Note_on_c, 0, 79, 107
2, 408, Note_off_c, 0, 79, 64
2, 420, Note_on_c, 0, 78, 107
2, 468, Note_off_c, 0, 78, 64
2, 480, Note_on_c, 0, 79, 107
2, 528, Note_off_c, 0, 79, 64
2, 540, Note_on_c, 0, 69, 107
2, 540, Note_on_c, 0, 72, 107
2, 732, Note_off_c, 0, 69, 64
2, 828, Note_off_c, 0, 72, 64
2, 840, Note_on_c, 0, 81, 107
2, 888, Note_off_c, 0, 81, 64
2, 900, Note_on_c, 0, 79, 107
2, 948, Note_off_c, 0, 79, 64
2, 960, Note_on_c, 0, 81, 107
2, 1008, Note_off_c, 0, 81, 64
2, 1020, Note_on_c, 0, 74, 107
2, 1068, Note_off_c, 0, 74, 64
2, 1080, Note_on_c, 0, 70, 107
2, 1128, Note_off_c, 0, 70, 64
2, 1140, Note_on_c, 0, 74, 107
2, 1188, Note_off_c, 0, 74, 64
2, 1200, Note_on_c, 0, 77, 107
2, 1248, Note_off_c, 0, 77, 64
2, 1260, Note_on_c, 0, 79, 107
2, 1308, Note_off_c, 0, 79, 64
2, 1320, Note_on_c, 0, 82, 107
2, 1368, Note_off_c, 0, 82, 64
2, 1380, Note_on_c, 0, 81, 107
2, 1428, Note_off_c, 0, 81, 64
2, 1440, Note_on_c, 0, 79, 107
2, 1488, Note_off_c, 0, 79, 64
2, 1500, Note_on_c, 0, 78, 107
2, 1548, Note_off_c, 0, 78, 64
2, 1560, Note_on_c, 0, 79, 107
2, 1608, Note_off_c, 0, 79, 64
2, 1620, Note_on_c, 0, 81, 107
2, 1668, Note_off_c, 0, 81, 64
2, 1680, Note_on_c, 0, 75, 107
2, 1728, Note_off_c, 0, 75, 64
2, 1740, Note_on_c, 0, 74, 107
2, 1788, Note_off_c, 0, 74, 64
2, 1800, Note_on_c, 0, 72, 107
2, 1848, Note_off_c, 0, 72, 64
2, 1860, Note_on_c, 0, 70, 107
2, 1908, Note_off_c, 0, 70, 64
2, 1920, Note_on_c, 0, 69, 107
2, 1968, Note_off_c, 0, 69, 64
2, 1980, Note_on_c, 0, 70, 107
2, 2040, Note_on_c, 0, 67, 107
2, 2088, Note_off_c, 0, 67, 64
2, 2100, Note_on_c, 0, 65, 107
2, 2148, Note_off_c, 0, 65, 64
2, 2160, Note_on_c, 0, 62, 107
2, 2208, Note_off_c, 0, 62, 64
2, 2220, Note_on_c, 0, 63, 107
2, 2268, Note_off_c, 0, 70, 64
2, 2280, Note_on_c, 0, 70, 107
2, 2328, Note_off_c, 0, 70, 64
2, 2340, Note_on_c, 0, 72, 107
2, 2388, Note_off_c, 0, 72, 64
2, 2400, Note_on_c, 0, 75, 107
2, 2448, Note_off_c, 0, 75, 64
2, 2460, Note_on_c, 0, 69, 107
2, 2508, Note_off_c, 0, 63, 64
2, 2520, Note_on_c, 0, 65, 107
2, 2568, Note_off_c, 0, 65, 64
2, 2580, Note_on_c, 0, 63, 107
2, 2628, Note_off_c, 0, 63, 64
2, 2640, Note_on_c, 0, 60, 107
2, 2688, Note_off_c, 0, 60, 64
2, 2700, Note_on_c, 0, 62, 107
2, 2748, Note_off_c, 0, 69, 64
2, 2760, Note_on_c, 0, 69, 107
2, 2808, Note_off_c, 0, 69, 64
2, 2820, Note_on_c, 0, 70, 107
2, 2868, Note_off_c, 0, 70, 64
2, 2880, Note_on_c, 0, 74, 107
2, 2928, Note_off_c, 0, 74, 64
2, 2940, Note_on_c, 0, 67, 107
2, 2988, Note_off_c, 0, 62, 64
2, 3000, Note_on_c, 0, 63, 107
2, 3048, Note_off_c, 0, 63, 64
2, 3060, Note_on_c, 0, 62, 107
2, 3108, Note_off_c, 0, 62, 64
2, 3120, Note_on_c, 0, 58, 107
2, 3168, Note_off_c, 0, 58, 64
2, 3180, Note_on_c, 0, 60, 107
2, 3228, Note_off_c, 0, 67, 64
2, 3240, Note_on_c, 0, 67, 107
2, 3288, Note_off_c, 0, 67, 64
2, 3300, Note_on_c, 0, 69, 107
2, 3348, Note_off_c, 0, 69, 64
2, 3360, Note_on_c, 0, 72, 107
2, 3408, Note_off_c, 0, 72, 64
2, 3420, Note_on_c, 0, 66, 107
2, 3468, Note_off_c, 0, 66, 64
2, 3480, Note_on_c, 0, 69, 107
2, 3516, Note_off_c, 0, 60, 64
2, 3528, Note_off_c, 0, 69, 64
2, 3540, Note_on_c, 0, 57, 107
2, 3540, Note_on_c, 0, 72, 107
2, 3588, Note_off_c, 0, 72, 64
2, 3600, Note_on_c, 0, 74, 107
2, 3636, Note_off_c, 0, 57, 64
2, 3648, Note_off_c, 0, 74, 64
2, 3660, Note_on_c, 0, 67, 107
2, 3660, Note_on_c, 0, 58, 107
2, 3708, Note_off_c, 0, 67, 64
2, 3720, Note_on_c, 0, 70, 107
2, 3756, Note_off_c, 0, 58, 64
2, 3768, Note_off_c, 0, 70, 64
2, 3780, Note_on_c, 0, 74, 107
2, 3780, Note_on_c, 0, 55, 107
2, 3828, Note_off_c, 0, 74, 64
2, 3840, Note_on_c, 0, 75, 107
2, 3876, Note_off_c, 0, 55, 64
2, 3888, Note_off_c, 0, 75, 64
2, 3900, Note_on_c, 0, 69, 107
2, 3948, Note_off_c, 0, 69, 64
2, 3960, Note_on_c, 0, 72, 107
2, 4008, Note_off_c, 0, 72, 64
2, 4020, Note_on_c, 0, 74, 107
2, 4068, Note_off_c, 0, 74, 64
2, 4080, Note_on_c, 0, 78, 107
2, 4128, Note_off_c, 0, 78, 64
2, 4140, Note_on_c, 0, 70, 107
2, 4188, Note_off_c, 0, 70, 64
2, 4200, Note_on_c, 0, 74, 107
2, 4248, Note_off_c, 0, 74, 64
2, 4260, Note_on_c, 0, 78, 107
2, 4308, Note_off_c, 0, 78, 64
2, 4320, Note_on_c, 0, 79, 107
2, 4368, Note_off_c, 0, 79, 64
2, 4380, Note_on_c, 0, 81, 107
2, 4428, Note_off_c, 0, 81, 64
2, 4440, Note_on_c, 0, 79, 107
2, 4488, Note_off_c, 0, 79, 64
2, 4500, Note_on_c, 0, 78, 107
2, 4548, Note_off_c, 0, 78, 64
2, 4560, Note_on_c, 0, 76, 107
2, 4608, Note_off_c, 0, 76, 64
2, 4620, Note_on_c, 0, 74, 107
2, 4668, Note_off_c, 0, 74, 64
2, 4680, Note_on_c, 0, 75, 107
2, 4728, Note_off_c, 0, 75, 64
2, 4740, Note_on_c, 0, 75, 107
2, 4752, Note_off_c, 0, 75, 64
2, 4755, Note_on_c, 0, 77, 107
2, 4767, Note_off_c, 0, 77, 64
2, 4770, Note_on_c, 0, 75, 107
2, 4794, Note_off_c, 0, 75, 64
2, 4800, Note_on_c, 0, 74, 107
2, 4824, Note_off_c, 0, 74, 64
2, 4830, Note_on_c, 0, 75, 107
2, 4854, Note_off_c, 0, 75, 64
2, 4860, Note_on_c, 0, 77, 107
2, 4860, Note_on_c, 0, 74, 107
2, 4860, Note_on_c, 0, 71, 107
2, 5052, Note_off_c, 0, 74, 64
2, 5148, Note_off_c, 0, 71, 64
2, 5160, Note_on_c, 0, 72, 107
2, 5208, Note_off_c, 0, 72, 64
2, 5220, Note_on_c, 0, 72, 107
2, 5232, Note_off_c, 0, 72, 64
2, 5235, Note_on_c, 0, 74, 107
2, 5244, Note_off_c, 0, 77, 64
2, 5247, Note_off_c, 0, 74, 64
2, 5250, Note_on_c, 0, 72, 107
2, 5274, Note_off_c, 0, 72, 64
2, 5280, Note_on_c, 0, 71, 107
2, 5304, Note_off_c, 0, 71, 64
2, 5310, Note_on_c, 0, 72, 107
2, 5339, Note_off_c, 0, 72, 64
2, 5340, Note_on_c, 0, 74, 107
2, 5388, Note_off_c, 0, 74, 64
2, 5400, Note_on_c, 0, 75, 107
2, 5448, Note_off_c, 0, 75, 64
2, 5460, Note_on_c, 0, 75, 107
2, 5472, Note_off_c, 0, 75, 64
2, 5475, Note_on_c, 0, 77, 107
2, 5487, Note_off_c, 0, 77, 64
2, 5490, Note_on_c, 0, 75, 107
2, 5514, Note_off_c, 0, 75, 64
2, 5520, Note_on_c, 0, 74, 107
2, 5544, Note_off_c, 0, 74, 64
2, 5550, Note_on_c, 0, 75, 107
2, 5574, Note_off_c, 0, 75, 64
2, 5580, Note_on_c, 0, 77, 107
2, 5628, Note_off_c, 0, 77, 64
2, 5640, Note_on_c, 0, 80, 107
2, 5688, Note_off_c, 0, 80, 64
2, 5700, Note_on_c, 0, 79, 107
2, 5748, Note_off_c, 0, 79, 64
2, 5760, Note_on_c, 0, 77, 107
2, 5808, Note_off_c, 0, 77, 64
2, 5820, Note_on_c, 0, 75, 107
2, 5868, Note_off_c, 0, 75, 64
2, 5880, Note_on_c, 0, 72, 107
2, 5928, Note_off_c, 0, 72, 64
2, 5940, Note_on_c, 0, 75, 107
2, 5988, Note_off_c, 0, 75, 64
2, 6000, Note_on_c, 0, 79, 107
2, 6048, Note_off_c, 0, 79, 64
2, 6060, Note_on_c, 0, 84, 107
2, 6108, Note_off_c, 0, 84, 64
2, 6120, Note_on_c, 0, 82, 107
2, 6168, Note_off_c, 0, 82, 64
2, 6180, Note_on_c, 0, 81, 107
2, 6228, Note_off_c, 0, 81, 64
2, 6240, Note_on_c, 0, 79, 107
2, 6288, Note_off_c, 0, 79, 64
2, 6300, Note_on_c, 0, 78, 107
2, 6348, Note_off_c, 0, 78, 64
2, 6360, Note_on_c, 0, 79, 107
2, 6408, Note_off_c, 0, 79, 64
2, 6420, Note_on_c, 0, 81, 107
2, 6468, Note_off_c, 0, 81, 64
2, 6480, Note_on_c, 0, 75, 107
2, 6528, Note_off_c, 0, 75, 64
2, 6540, Note_on_c, 0, 74, 107
2, 6588, Note_off_c, 0, 74, 64
2, 6600, Note_on_c, 0, 72, 107
2, 6648, Note_off_c, 0, 72, 64
2, 6660, Note_on_c, 0, 70, 107
2, 6708, Note_off_c, 0, 70, 64
2, 6720, Note_on_c, 0, 69, 107
2, 6768, Note_off_c, 0, 69, 64
2, 6780, Note_on_c, 0, 70, 107
2, 7164, Note_off_c, 0, 70, 64
2, 7260, Note_on_c, 0, 69, 107
2, 7788, Note_off_c, 0, 69, 64
2, 7800, Note_on_c, 0, 62, 107
2, 7848, Note_off_c, 0, 62, 64
2, 7860, Note_on_c, 0, 65, 107
2, 7908, Note_off_c, 0, 65, 64
2, 7920, Note_on_c, 0, 69, 107
2, 7968, Note_off_c, 0, 69, 64
2, 7980, Note_on_c, 0, 74, 107
2, 8028, Note_off_c, 0, 74, 64
2, 8040, Note_on_c, 0, 77, 107
2, 8088, Note_off_c, 0, 77, 64
2, 8100, Note_on_c, 0, 76, 107
2, 8148, Note_off_c, 0, 76, 64
2, 8160, Note_on_c, 0, 74, 107
2, 8208, Note_off_c, 0, 74, 64
2, 8220, Note_on_c, 0, 73, 107
2, 8268, Note_off_c, 0, 73, 64
2, 8280, Note_on_c, 0, 74, 107
2, 8328, Note_off_c, 0, 74, 64
2, 8340, Note_on_c, 0, 76, 107
2, 8388, Note_off_c, 0, 76, 64
2, 8400, Note_on_c, 0, 70, 107
2, 8448, Note_off_c, 0, 70, 64
2, 8460, Note_on_c, 0, 69, 107
2, 8508, Note_off_c, 0, 69, 64
2, 8520, Note_on_c, 0, 67, 107
2, 8568, Note_off_c, 0, 67, 64
2, 8580, Note_on_c, 0, 65, 107
2, 8628, Note_off_c, 0, 65, 64
2, 8640, Note_on_c, 0, 64, 107
2, 8688, Note_off_c, 0, 64, 64
2, 8700, Note_on_c, 0, 66, 107
2, 8748, Note_off_c, 0, 66, 64
2, 8760, Note_on_c, 0, 67, 107
2, 8808, Note_off_c, 0, 67, 64
2, 8820, Note_on_c, 0, 69, 107
2, 8868, Note_off_c, 0, 69, 64
2, 8880, Note_on_c, 0, 63, 107
2, 8928, Note_off_c, 0, 63, 64
2, 8940, Note_on_c, 0, 62, 107
2, 8988, Note_off_c, 0, 62, 64
2, 9000, Note_on_c, 0, 60, 107
2, 9048, Note_off_c, 0, 60, 64
2, 9060, Note_on_c, 0, 58, 107
2, 9108, Note_off_c, 0, 58, 64
2, 9120, Note_on_c, 0, 57, 107
2, 9168, Note_off_c, 0, 57, 64
2, 10020, Note_on_c, 0, 73, 105
2, 10133, Note_off_c, 0, 73, 64
2, 10140, Note_on_c, 0, 74, 107
2, 10140, Note_on_c, 0, 74, 107
2, 10197, Note_off_c, 0, 74, 64
2, 10200, Note_on_c, 0, 76, 107
2, 10257, Note_off_c, 0, 76, 64
2, 10260, Note_on_c, 0, 77, 107
2, 10317, Note_off_c, 0, 77, 64
2, 10320, Note_on_c, 0, 82, 107
2, 10332, Note_off_c, 0, 74, 64
2, 10377, Note_off_c, 0, 82, 64
2, 10380, Note_on_c, 0, 77, 105
2, 10380, Note_on_c, 0, 72, 107
2, 10392, Note_off_c, 0, 77, 64
2, 10395, Note_on_c, 0, 76, 105
2, 10407, Note_off_c, 0, 76, 64
2, 10410, Note_on_c, 0, 77, 105
2, 10422, Note_off_c, 0, 77, 64
2, 10425, Note_on_c, 0, 76, 105
2, 10437, Note_off_c, 0, 76, 64
2, 10440, Note_on_c, 0, 77, 105
2, 10452, Note_off_c, 0, 77, 64
2, 10455, Note_on_c, 0, 76, 105
2, 10467, Note_off_c, 0, 76, 64
2, 10470, Note_on_c, 0, 77, 105
2, 10482, Note_off_c, 0, 77, 64
2, 10485, Note_on_c, 0, 76, 105
2, 10557, Note_off_c, 0, 76, 64
2, 10560, Note_on_c, 0, 74, 105
2, 10572, Note_off_c, 0, 72, 64
2, 10617, Note_off_c, 0, 74, 64
2, 10620, Note_on_c, 0, 74, 107
2, 10680, Note_on_c, 0, 72, 107
2, 10728, Note_off_c, 0, 72, 64
2, 10740, Note_on_c, 0, 70, 107
2, 10788, Note_off_c, 0, 70, 64
2, 10800, Note_on_c, 0, 69, 107
2, 10848, Note_off_c, 0, 69, 64
2, 10860, Note_on_c, 0, 67, 107
2, 10860, Note_on_c, 0, 67, 107
2, 10908, Note_off_c, 0, 67, 64
2, 10920, Note_on_c, 0, 69, 107
2, 10968, Note_off_c, 0, 69, 64
2, 10980, Note_on_c, 0, 70, 107
2, 11052, Note_off_c, 0, 67, 64
2, 11076, Note_off_c, 0, 70, 64
2, 11100, Note_on_c, 0, 69, 107
2, 11100, Note_on_c, 0, 66, 107
2, 11388, Note_off_c, 0, 74, 64
2, 11388, Note_off_c, 0, 66, 64
2, 11388, Note_off_c, 0, 69, 64
2, 11580, Note_on_c, 0, 70, 107
2, 11628, Note_off_c, 0, 70, 64
2, 11640, Note_on_c, 0, 70, 107
2, 11640, Note_on_c, 0, 67, 107
2, 11832, Note_off_c, 0, 67, 64
2, 11928, Note_off_c, 0, 70, 64
2, 11940, Note_on_c, 0, 79, 107
2, 11988, Note_off_c, 0, 79, 64
2, 12000, Note_on_c, 0, 78, 107
2, 12048, Note_off_c, 0, 78, 64
2, 12060, Note_on_c, 0, 79, 107
2, 12108, Note_off_c, 0, 79, 64
2, 12120, Note_on_c, 0, 69, 107
2, 12120, Note_on_c, 0, 72, 107
2, 12312, Note_off_c, 0, 69, 64
2, 12408, Note_off_c, 0, 72, 64
2, 12420, Note_on_c, 0, 81, 107
2, 12468, Note_off_c, 0, 81, 64
2, 12480, Note_on_c, 0, 79, 107
2, 12528, Note_off_c, 0, 79, 64
2, 12540, Note_on_c, 0, 81, 107
2, 12588, Note_off_c, 0, 81, 64
2, 12600, Note_on_c, 0, 74, 107
2, 12648, Note_off_c, 0, 74, 64
2, 12660, Note_on_c, 0, 70, 107
2, 12708, Note_off_c, 0, 70, 64
2, 12720, Note_on_c, 0, 74, 107
2, 12768, Note_off_c, 0, 74, 64
2, 12780, Note_on_c, 0, 77, 107
2, 12828, Note_off_c, 0, 77, 64
2, 12840, Note_on_c, 0, 79, 107
2, 12888, Note_off_c, 0, 79, 64
2, 12900, Note_on_c, 0, 82, 107
2, 12948, Note_off_c, 0, 82, 64
2, 12960, Note_on_c, 0, 81, 107
2, 13008, Note_off_c, 0, 81, 64
2, 13020, Note_on_c, 0, 79, 107
2, 13068, Note_off_c, 0, 79, 64
2, 13080, Note_on_c, 0, 78, 107
2, 13128, Note_off_c, 0, 78, 64
2, 13140, Note_on_c, 0, 79, 107
2, 13188, Note_off_c, 0, 79, 64
2, 13200, Note_on_c, 0, 81, 107
2, 13248, Note_off_c, 0, 81, 64
2, 13260, Note_on_c, 0, 75, 107
2, 13308, Note_off_c, 0, 75, 64
2, 13320, Note_on_c, 0, 74, 107
2, 13368, Note_off_c, 0, 74, 64
2, 13380, Note_on_c, 0, 72, 107
2, 13428, Note_off_c, 0, 72, 64
2, 13440, Note_on_c, 0, 70, 107
2, 13488, Note_off_c, 0, 70, 64
2, 13500, Note_on_c, 0, 69, 107
2, 13548, Note_off_c, 0, 69, 64
2, 13560, Note_on_c, 0, 70, 107
2, 13620, Note_on_c, 0, 67, 107
2, 13668, Note_off_c, 0, 67, 64
2, 13680, Note_on_c, 0, 65, 107
2, 13728, Note_off_c, 0, 65, 64
2, 13740, Note_on_c, 0, 62, 107
2, 13788, Note_off_c, 0, 62, 64
2, 13800, Note_on_c, 0, 63, 107
2, 13848, Note_off_c, 0, 70, 64
2, 13860, Note_on_c, 0, 70, 107
2, 13908, Note_off_c, 0, 70, 64
2, 13920, Note_on_c, 0, 72, 107
2, 13968, Note_off_c, 0, 72, 64
2, 13980, Note_on_c, 0, 75, 107
2, 14028, Note_off_c, 0, 75, 64
2, 14040, Note_on_c, 0, 69, 107
2, 14088, Note_off_c, 0, 63, 64
2, 14100, Note_on_c, 0, 65, 107
2, 14148, Note_off_c, 0, 65, 64
2, 14160, Note_on_c, 0, 63, 107
2, 14208, Note_off_c, 0, 63, 64
2, 14220, Note_on_c, 0, 60, 107
2, 14268, Note_off_c, 0, 60, 64
2, 14280, Note_on_c, 0, 62, 107
2, 14328, Note_off_c, 0, 69, 64
2, 14340, Note_on_c, 0, 69, 107
2, 14388, Note_off_c, 0, 69, 64
2, 14400, Note_on_c, 0, 70, 107
2, 14448, Note_off_c, 0, 70, 64
2, 14460, Note_on_c, 0, 74, 107
2, 14508, Note_off_c, 0, 74, 64
2, 14520, Note_on_c, 0, 67, 107
2, 14568, Note_off_c, 0, 62, 64
2, 14580, Note_on_c, 0, 63, 107
2, 14628, Note_off_c, 0, 63, 64
2, 14640, Note_on_c, 0, 62, 107
2, 14688, Note_off_c, 0, 62, 64
2, 14700, Note_on_c, 0, 58, 107
2, 14748, Note_off_c, 0, 58, 64
2, 14760, Note_on_c, 0, 60, 107
2, 14808, Note_off_c, 0, 67, 64
2, 14820, Note_on_c, 0, 67, 107
2, 14868, Note_off_c, 0, 67, 64
2, 14880, Note_on_c, 0, 69, 107
2, 14928, Note_off_c, 0, 69, 64
2, 14940, Note_on_c, 0, 72, 107
2, 14988, Note_off_c, 0, 72, 64
2, 15000, Note_on_c, 0, 66, 107
2, 15048, Note_off_c, 0, 66, 64
2, 15060, Note_on_c, 0, 69, 107
2, 15096, Note_off_c, 0, 60, 64
2, 15108, Note_off_c, 0, 69, 64
2, 15120, Note_on_c, 0, 57, 107
2, 15120, Note_on_c, 0, 72, 107
2, 15168, Note_off_c, 0, 72, 64
2, 15180, Note_on_c, 0, 74, 107
2, 15216, Note_off_c, 0, 57, 64
2, 15228, Note_off_c, 0, 74, 64
2, 15240, Note_on_c, 0, 67, 107
2, 15240, Note_on_c, 0, 58, 107
2, 15288, Note_off_c, 0, 67, 64
2, 15300, Note_on_c, 0, 70, 107
2, 15336, Note_off_c, 0, 58, 64
2, 15348, Note_off_c, 0, 70, 64
2, 15360, Note_on_c, 0, 74, 107
2, 15360, Note_on_c, 0, 55, 107
2, 15408, Note_off_c, 0, 74, 64
2, 15420, Note_on_c, 0, 75, 107
2, 15456, Note_off_c, 0, 55, 64
2, 15468, Note_off_c, 0, 75, 64
2, 15480, Note_on_c, 0, 69, 107
2, 15528, Note_off_c, 0, 69, 64
2, 15540, Note_on_c, 0, 72, 107
2, 15588, Note_off_c, 0, 72, 64
2, 15600, Note_on_c, 0, 74, 107
2, 15648, Note_off_c, 0, 74, 64
2, 15660, Note_on_c, 0, 78, 107
2, 15708, Note_off_c, 0, 78, 64
2, 15720, Note_on_c, 0, 70, 107
2, 15768, Note_off_c, 0, 70, 64
2, 15780, Note_on_c, 0, 74, 107
2, 15828, Note_off_c, 0, 74, 64
2, 15840, Note_on_c, 0, 78, 107
2, 15888, Note_off_c, 0, 78, 64
2, 15900, Note_on_c, 0, 79, 107
2, 15948, Note_off_c, 0, 79, 64
2, 15960, Note_on_c, 0, 81, 107
2, 16008, Note_off_c, 0, 81, 64
2, 16020, Note_on_c, 0, 79, 107
2, 16068, Note_off_c, 0, 79, 64
2, 16080, Note_on_c, 0, 78, 107
2, 16128, Note_off_c, 0, 78, 64
2, 16140, Note_on_c, 0, 76, 107
2, 16188, Note_off_c, 0, 76, 64
2, 16200, Note_on_c, 0, 74, 107
2, 16248, Note_off_c, 0, 74, 64
2, 16260, Note_on_c, 0, 75, 107
2, 16308, Note_off_c, 0, 75, 64
2, 16320, Note_on_c, 0, 75, 107
2, 16332, Note_off_c, 0, 75, 64
2, 16335, Note_on_c, 0, 77, 107
2, 16347, Note_off_c, 0, 77, 64
2, 16350, Note_on_c, 0, 75, 107
2, 16374, Note_off_c, 0, 75, 64
