0, 0, Header, 1, 4, 240
2, 16380, Note_on_c, 0, 74, 107
2, 16404, Note_off_c, 0, 74, 64
2, 16410, Note_on_c, 0, 75, 107
2, 16434, Note_off_c, 0, 75, 64
2, 16440, Note_on_c, 0, 77, 107
2, 16440, Note_on_c, 0, 74, 107
2, 16440, Note_on_c, 0, 71, 107
2, 16632, Note_off_c, 0, 74, 64
2, 16728, Note_off_c, 0, 71, 64
2, 16740, Note_on_c, 0, 72, 107
2, 16788, Note_off_c, 0, 72, 64
2, 16800, Note_on_c, 0, 72, 107
2, 16812, Note_off_c, 0, 72, 64
2, 16815, Note_on_c, 0, 74, 107
2, 16824, Note_off_c, 0, 77, 64
2, 16827, Note_off_c, 0, 74, 64
2, 16830, Note_on_c, 0, 72, 107
2, 16854, Note_off_c, 0, 72, 64
2, 16860, Note_on_c, 0, 71, 107
2, 16884, Note_off_c, 0, 71, 64
2, 16890, Note_on_c, 0, 72, 107
2, 16919, Note_off_c, 0, 72, 64
2, 16920, Note_on_c, 0, 74, 107
2, 16968, Note_off_c, 0, 74, 64
2, 16980, Note_on_c, 0, 75, 107
2, 17028, Note_off_c, 0, 75, 64
2, 17040, Note_on_c, 0, 75, 107
2, 17052, Note_off_c, 0, 75, 64
2, 17055, Note_on_c, 0, 77, 107
2, 17067, Note_off_c, 0, 77, 64
2, 17070, Note_on_c, 0, 75, 107
2, 17094, Note_off_c, 0, 75, 64
2, 17100, Note_on_c, 0, 74, 107
2, 17124, Note_off_c, 0, 74, 64
2, 17130, Note_on_c, 0, 75, 107
2, 17154, Note_off_c, 0, 75, 64
2, 17160, Note_on_c, 0, 77, 107
2, 17208, Note_off_c, 0, 77, 64
2, 17220, Note_on_c, 0, 80, 107
2, 17268, Note_off_c, 0, 80, 64
2, 17280, Note_on_c, 0, 79, 107
2, 17328, Note_off_c, 0, 79, 64
2, 17340, Note_on_c, 0, 77, 107
2, 17388, Note_off_c, 0, 77, 64
2, 17400, Note_on_c, 0, 75, 107
2, 17448, Note_off_c, 0, 75, 64
2, 17460, Note_on_c, 0, 72, 107
2, 17508, Note_off_c, 0, 72, 64
2, 17520, Note_on_c, 0, 75, 107
2, 17568, Note_off_c, 0, 75, 64
2, 17580, Note_on_c, 0, 79, 107
2, 17628, Note_off_c, 0, 79, 64
2, 17640, Note_on_c, 0, 84, 107
2, 17688, Note_off_c, 0, 84, 64
2, 17700, Note_on_c, 0, 82, 107
2, 17748, Note_off_c, 0, 82, 64
2, 17760, Note_on_c, 0, 81, 107
2, 17808, Note_off_c, 0, 81, 64
2, 17820, Note_on_c, 0, 79, 107
2, 17868, Note_off_c, 0, 79, 64
2, 17880, Note_on_c, 0, 78, 107
2, 17928, Note_off_c, 0, 78, 64
2, 17940, Note_on_c, 0, 79, 107
2, 17988, Note_off_c, 0, 79, 64
2, 18000, Note_on_c, 0, 81, 107
2, 18048, Note_off_c, 0, 81, 64
2, 18060, Note_on_c, 0, 75, 107
2, 18108, Note_off_c, 0, 75, 64
2, 18120, Note_on_c, 0, 74, 107
2, 18168, Note_off_c, 0, 74, 64
2, 18180, Note_on_c, 0, 72, 107
2, 18228, Note_off_c, 0, 72, 64
2, 18240, Note_on_c, 0, 70, 107
2, 18288, Note_off_c, 0, 70, 64
2, 18300, Note_on_c, 0, 69, 107
2, 18348, Note_off_c, 0, 69, 64
2, 18360, Note_on_c, 0, 70, 107
2, 18744, Note_off_c, 0, 70, 64
2, 18840, Note_on_c, 0, 69, 107
2, 19368, Note_off_c, 0, 69, 64
2, 19380, Note_on_c, 0, 62, 107
2, 19428, Note_off_c, 0, 62, 64
2, 19440, Note_on_c, 0, 65, 107
2, 19488, Note_off_c, 0, 65, 64
2, 19500, Note_on_c, 0, 69, 107
2, 19548, Note_off_c, 0, 69, 64
2, 19560, Note_on_c, 0, 74, 107
2, 19608, Note_off_c, 0, 74, 64
2, 19620, Note_on_c, 0, 77, 107
2, 19668, Note_off_c, 0, 77, 64
2, 19680, Note_on_c, 0, 76, 107
2, 19728, Note_off_c, 0, 76, 64
2, 19740, Note_on_c, 0, 74, 107
2, 19788, Note_off_c, 0, 74, 64
2, 19800, Note_on_c, 0, 73, 107
2, 19848, Note_off_c, 0, 73, 64
2, 19860, Note_on_c, 0, 74, 107
2, 19908, Note_off_c, 0, 74, 64
2, 19920, Note_on_c, 0, 76, 107
2, 19968, Note_off_c, 0, 76, 64
2, 19980, Note_on_c, 0, 70, 107
2, 20028, Note_off_c, 0, 70, 64
2, 20040, Note_on_c, 0, 69, 107
2, 20088, Note_off_c, 0, 69, 64
2, 20100, Note_on_c, 0, 67, 107
2, 20148, Note_off_c, 0, 67, 64
2, 20160, Note_on_c, 0, 65, 107
2, 20208, Note_off_c, 0, 65, 64
2, 20220, Note_on_c, 0, 64, 107
2, 20268, Note_off_c, 0, 64, 64
2, 20280, Note_on_c, 0, 66, 107
2, 20328, Note_off_c, 0, 66, 64
2, 20340, Note_on_c, 0, 67, 107
2, 20388, Note_off_c, 0, 67, 64
2, 20400, Note_on_c, 0, 69, 107
2, 20448, Note_off_c, 0, 69, 64
2, 20460, Note_on_c, 0, 63, 107
2, 20508, Note_off_c, 0, 63, 64
2, 20520, Note_on_c, 0, 62, 107
2, 20568, Note_off_c, 0, 62, 64
2, 20580, Note_on_c, 0, 60, 107
2, 20628, Note_off_c, 0, 60, 64
2, 20640, Note_on_c, 0, 58, 107
2, 20688, Note_off_c, 0, 58, 64
2, 20700, Note_on_c, 0, 57, 107
2, 20748, Note_off_c, 0, 57, 64
2, 21600, Note_on_c, 0, 73, 105
2, 21713, Note_off_c, 0, 73, 64
2, 21720, Note_on_c, 0, 74, 107
2, 21720, Note_on_c, 0, 74, 107
2, 21777, Note_off_c, 0, 74, 64
2, 21780, Note_on_c, 0, 76, 107
2, 21837, Note_off_c, 0, 76, 64
2, 21840, Note_on_c, 0, 77, 107
2, 21897, Note_off_c, 0, 77, 64
2, 21900, Note_on_c, 0, 82, 107
2, 21912, Note_off_c, 0, 74, 64
2, 21957, Note_off_c, 0, 82, 64
2, 21960, Note_on_c, 0, 77, 105
2, 21960, Note_on_c, 0, 72, 107
2, 21972, Note_off_c, 0, 77, 64
2, 21975, Note_on_c, 0, 76, 105
2, 21987, Note_off_c, 0, 76, 64
2, 21990, Note_on_c, 0, 77, 105
2, 22002, Note_off_c, 0, 77, 64
2, 22005, Note_on_c, 0, 76, 105
2, 22017, Note_off_c, 0, 76, 64
2, 22020, Note_on_c, 0, 77, 105
2, 22032, Note_off_c, 0, 77, 64
2, 22035, Note_on_c, 0, 76, 105
2, 22047, Note_off_c, 0, 76, 64
2, 22050, Note_on_c, 0, 77, 105
2, 22062, Note_off_c, 0, 77, 64
2, 22065, Note_on_c, 0, 76, 105
2, 22137, Note_off_c, 0, 76, 64
2, 22140, Note_on_c, 0, 74, 105
2, 22152, Note_off_c, 0, 72, 64
2, 22197, Note_off_c, 0, 74, 64
2, 22200, Note_on_c, 0, 74, 107
2, 22260, Note_on_c, 0, 72, 107
2, 22308, Note_off_c, 0, 72, 64
2, 22320, Note_on_c, 0, 70, 107
2, 22368, Note_off_c, 0, 70, 64
2, 22380, Note_on_c, 0, 69, 107
2, 22428, Note_off_c, 0, 69, 64
2, 22440, Note_on_c, 0, 67, 107
2, 22440, Note_on_c, 0, 67, 107
2, 22488, Note_off_c, 0, 67, 64
2, 22500, Note_on_c, 0, 69, 107
2, 22548, Note_off_c, 0, 69, 64
2, 22560, Note_on_c, 0, 70, 107
2, 22632, Note_off_c, 0, 67, 64
2, 22656, Note_off_c, 0, 70, 64
2, 22680, Note_on_c, 0, 69, 107
2, 22680, Note_on_c, 0, 66, 107
2, 22968, Note_off_c, 0, 74, 64
2, 22968, Note_off_c, 0, 66, 64
2, 22968, Note_off_c, 0, 69, 64
2, 23160, Note_on_c, 0, 69, 107
2, 23208, Note_off_c, 0, 69, 64
2, 23220, Note_on_c, 0, 69, 107
2, 23268, Note_off_c, 0, 69, 64
2, 23280, Note_on_c, 0, 81, 107
2, 23328, Note_off_c, 0, 81, 64
2, 23340, Note_on_c, 0, 78, 107
2, 23388, Note_off_c, 0, 78, 64
2, 23400, Note_on_c, 0, 74, 107
2, 23448, Note_off_c, 0, 74, 64
2, 23460, Note_on_c, 0, 69, 107
2, 23508, Note_off_c, 0, 69, 64
2, 23520, Note_on_c, 0, 66, 107
2, 23568, Note_off_c, 0, 66, 64
2, 23580, Note_on_c, 0, 67, 107
2, 23628, Note_off_c, 0, 67, 64
2, 23640, Note_on_c, 0, 69, 107
2, 23688, Note_off_c, 0, 69, 64
2, 23700, Note_on_c, 0, 71, 107
2, 23748, Note_off_c, 0, 71, 64
2, 23760, Note_on_c, 0, 69, 107
2, 23808, Note_off_c, 0, 69, 64
2, 23820, Note_on_c, 0, 67, 107
2, 23868, Note_off_c, 0, 67, 64
2, 23880, Note_on_c, 0, 72, 107
2, 23928, Note_off_c, 0, 72, 64
2, 23940, Note_on_c, 0, 74, 107
2, 23988, Note_off_c, 0, 74, 64
2, 24000, Note_on_c, 0, 75, 107
2, 24048, Note_off_c, 0, 75, 64
2, 24060, Note_on_c, 0, 77, 107
2, 24108, Note_off_c, 0, 77, 64
2, 24120, Note_on_c, 0, 79, 107
2, 24168, Note_off_c, 0, 79, 64
2, 24180, Note_on_c, 0, 75, 107
2, 24192, Note_off_c, 0, 75, 64
2, 24195, Note_on_c, 0, 77, 107
2, 24207, Note_off_c, 0, 77, 64
2, 24210, Note_on_c, 0, 75, 107
2, 24282, Note_off_c, 0, 75, 64
2, 24300, Note_on_c, 0, 74, 107
2, 24348, Note_off_c, 0, 74, 64
2, 24360, Note_on_c, 0, 72, 107
2, 24408, Note_off_c, 0, 72, 64
2, 24420, Note_on_c, 0, 79, 107
2, 24432, Note_off_c, 0, 79, 64
2, 24435, Note_on_c, 0, 78, 107
2, 24447, Note_off_c, 0, 78, 64
2, 24450, Note_on_c, 0, 79, 107
2, 24576, Note_off_c, 0, 79, 64
2, 24600, Note_on_c, 0, 79, 107
2, 24648, Note_off_c, 0, 79, 64
2, 24660, Note_on_c, 0, 79, 107
2, 24708, Note_off_c, 0, 79, 64
2, 24720, Note_on_c, 0, 70, 107
2, 24768, Note_off_c, 0, 70, 64
2, 24780, Note_on_c, 0, 69, 107
2, 24828, Note_off_c, 0, 69, 64
2, 24840, Note_on_c, 0, 72, 107
2, 24888, Note_off_c, 0, 72, 64
2, 24900, Note_on_c, 0, 70, 107
2, 24948, Note_off_c, 0, 70, 64
2, 24960, Note_on_c, 0, 69, 107
2, 25008, Note_off_c, 0, 69, 64
2, 25020, Note_on_c, 0, 67, 107
2, 25068, Note_off_c, 0, 67, 64
2, 25080, Note_on_c, 0, 76, 107
2, 25128, Note_off_c, 0, 76, 64
2, 25140, Note_on_c, 0, 77, 107
2, 25284, Note_off_c, 0, 77, 64
2, 25320, Note_on_c, 0, 75, 107
2, 25368, Note_off_c, 0, 75, 64
2, 25380, Note_on_c, 0, 74, 107
2, 25428, Note_off_c, 0, 74, 64
2, 25440, Note_on_c, 0, 72, 107
2, 25488, Note_off_c, 0, 72, 64
2, 25500, Note_on_c, 0, 70, 107
2, 25548, Note_off_c, 0, 70, 64
2, 25560, Note_on_c, 0, 69, 107
2, 25608, Note_off_c, 0, 69, 64
2, 25620, Note_on_c, 0, 67, 107
2, 25668, Note_off_c, 0, 67, 64
2, 25680, Note_on_c, 0, 65, 107
2, 25728, Note_off_c, 0, 65, 64
2, 25740, Note_on_c, 0, 67, 107
2, 25788, Note_off_c, 0, 67, 64
2, 25800, Note_on_c, 0, 70, 107
2, 25848, Note_off_c, 0, 70, 64
2, 25860, Note_on_c, 0, 72, 107
2, 25908, Note_off_c, 0, 72, 64
2, 25920, Note_on_c, 0, 74, 107
2, 25968, Note_off_c, 0, 74, 64
2, 25980, Note_on_c, 0, 75, 107
2, 26028, Note_off_c, 0, 75, 64
2, 26040, Note_on_c, 0, 72, 107
2, 26088, Note_off_c, 0, 72, 64
2, 26100, Note_on_c, 0, 70, 107
2, 26148, Note_off_c, 0, 70, 64
2, 26160, Note_on_c, 0, 69, 107
2, 26208, Note_off_c, 0, 69, 64
2, 26220, Note_on_c, 0, 67, 107
2, 26268, Note_off_c, 0, 67, 64
2, 26280, Note_on_c, 0, 65, 107
2, 26328, Note_off_c, 0, 65, 64
2, 26340, Note_on_c, 0, 77, 107
2, 26484, Note_off_c, 0, 77, 64
2, 26520, Note_on_c, 0, 69, 107
2, 26568, Note_off_c, 0, 69, 64
2, 26580, Note_on_c, 0, 70, 107
2, 26628, Note_off_c, 0, 70, 64
2, 26640, Note_on_c, 0, 75, 107
2, 26688, Note_off_c, 0, 75, 64
2, 26700, Note_on_c, 0, 74, 107
2, 26748, Note_off_c, 0, 74, 64
2, 26760, Note_on_c, 0, 72, 107
2, 26808, Note_off_c, 0, 72, 64
2, 26820, Note_on_c, 0, 74, 107
2, 26820, Note_on_c, 0, 69, 110
2, 26832, Note_off_c, 0, 74, 64
2, 26835, Note_on_c, 0, 72, 107
2, 26847, Note_off_c, 0, 72, 64
2, 26850, Note_on_c, 0, 74, 107
2, 26865, Note_off_c, 0, 74, 64
2, 26865, Note_on_c, 0, 72, 105
2, 26877, Note_off_c, 0, 72, 64
2, 26880, Note_on_c, 0, 74, 105
2, 26892, Note_off_c, 0, 74, 64
2, 26895, Note_on_c, 0, 72, 105
2, 26907, Note_off_c, 0, 72, 64
2, 26910, Note_on_c, 0, 74, 105
2, 26922, Note_off_c, 0, 74, 64
2, 26925, Note_on_c, 0, 72, 105
2, 26997, Note_off_c, 0, 72, 64
2, 27000, Note_on_c, 0, 70, 107
2, 27012, Note_off_c, 0, 69, 64
2, 27048, Note_off_c, 0, 70, 64
2, 27060, Note_on_c, 0, 70, 107
2, 27348, Note_off_c, 0, 70, 64
2, 27360, Note_on_c, 0, 74, 107
2, 27408, Note_off_c, 0, 74, 64
2, 27420, Note_on_c, 0, 72, 107
2, 27468, Note_off_c, 0, 72, 64
2, 27480, Note_on_c, 0, 74, 107
2, 27528, Note_off_c, 0, 74, 64
2, 27540, Note_on_c, 0, 63, 107
2, 27588, Note_off_c, 0, 63, 64
2, 27600, Note_on_c, 0, 62, 107
2, 27648, Note_off_c, 0, 62, 64
2, 27660, Note_on_c, 0, 60, 107
2, 27828, Note_off_c, 0, 60, 64
2, 27840, Note_on_c, 0, 69, 107
2, 27888, Note_off_c, 0, 69, 64
2, 27900, Note_on_c, 0, 70, 107
2, 27948, Note_off_c, 0, 70, 64
2, 27960, Note_on_c, 0, 72, 107
2, 28008, Note_off_c, 0, 72, 64
2, 28020, Note_on_c, 0, 66, 107
2, 28068, Note_off_c, 0, 66, 64
2, 28080, Note_on_c, 0, 74, 107
2, 28128, Note_off_c, 0, 74, 64
2, 28140, Note_on_c, 0, 69, 107
2, 28188, Note_off_c, 0, 69, 64
2, 28200, Note_on_c, 0, 66, 107
2, 28248, Note_off_c, 0, 66, 64
2, 28260, Note_on_c, 0, 62, 107
2, 28308, Note_off_c, 0, 62, 64
2, 28320, Note_on_c, 0, 61, 107
2, 28368, Note_off_c, 0, 61, 64
2, 28380, Note_on_c, 0, 62, 107
2, 28428, Note_off_c, 0, 62, 64
2, 28440, Note_on_c, 0, 64, 107
2, 28488, Note_off_c, 0, 64, 64
2, 28500, Note_on_c, 0, 66, 107
2, 28548, Note_off_c, 0, 66, 64
2, 28560, Note_on_c, 0, 64, 107
2, 28608, Note_off_c, 0, 64, 64
2, 28620, Note_on_c, 0, 62, 107
2, 28668, Note_off_c, 0, 62, 64
2, 28680, Note_on_c, 0, 67, 107
2, 28728, Note_off_c, 0, 67, 64
2, 28740, Note_on_c, 0, 69, 107
2, 28788, Note_off_c, 0, 69, 64
2, 28800, Note_on_c, 0, 71, 107
2, 28848, Note_off_c, 0, 71, 64
2, 28860, Note_on_c, 0, 72, 107
2, 28908, Note_off_c, 0, 72, 64
2, 28920, Note_on_c, 0, 74, 107
2, 28968, Note_off_c, 0, 74, 64
2, 28980, Note_on_c, 0, 70, 107
2, 29028, Note_off_c, 0, 70, 64
2, 29040, Note_on_c, 0, 69, 107
2, 29088, Note_off_c, 0, 69, 64
2, 29100, Note_on_c, 0, 67, 107
2, 29148, Note_off_c, 0, 67, 64
2, 29160, Note_on_c, 0, 69, 107
2, 29208, Note_off_c, 0, 69, 64
2, 29220, Note_on_c, 0, 70, 107
2, 29268, Note_off_c, 0, 70, 64
2, 29280, Note_on_c, 0, 72, 107
2, 29328, Note_off_c, 0, 72, 64
2, 29340, Note_on_c, 0, 74, 107
2, 29388, Note_off_c, 0, 74, 64
2, 29400, Note_on_c, 0, 75, 107
2, 29448, Note_off_c, 0, 75, 64
2, 29460, Note_on_c, 0, 77, 107
2, 29556, Note_off_c, 0, 77, 64
2, 29580, Note_on_c, 0, 70, 107
2, 29676, Note_off_c, 0, 70, 64
2, 29700, Note_on_c, 0, 80, 107
2, 29712, Note_off_c, 0, 80, 64
2, 29715, Note_on_c, 0, 79, 107
2, 29727, Note_off_c, 0, 79, 64
2, 29730, Note_on_c, 0, 80, 107
2, 29856, Note_off_c, 0, 80, 64
2, 29880, Note_on_c, 0, 82, 107
2, 29928, Note_off_c, 0, 82, 64
2, 29940, Note_on_c, 0, 79, 107
2, 30000, Note_on_c, 0, 77, 107
2, 30048, Note_off_c, 0, 77, 64
2, 30060, Note_on_c, 0, 75, 107
2, 30108, Note_off_c, 0, 75, 64
2, 30120, Note_on_c, 0, 74, 107
2, 30168, Note_off_c, 0, 74, 64
2, 30180, Note_on_c, 0, 72, 107
2, 30228, Note_off_c, 0, 72, 64
2, 30240, Note_on_c, 0, 74, 107
2, 30288, Note_off_c, 0, 74, 64
2, 30300, Note_on_c, 0, 75, 107
2, 30324, Note_off_c, 0, 79, 64
2, 30348, Note_off_c, 0, 75, 64
2, 30360, Note_on_c, 0, 70, 107
2, 30408, Note_off_c, 0, 70, 64
2, 30420, Note_on_c, 0, 69, 107
2, 30420, Note_on_c, 0, 77, 107
2, 30612, Note_off_c, 0, 69, 64
2, 30660, Note_on_c, 0, 68, 107
2, 30708, Note_off_c, 0, 77, 64
2, 30720, Note_on_c, 0, 75, 107
2, 30768, Note_off_c, 0, 75, 64
2, 30780, Note_on_c, 0, 74, 107
2, 30828, Note_off_c, 0, 74, 64
2, 30840, Note_on_c, 0, 72, 107
2, 30888, Note_off_c, 0, 72, 64
2, 30900, Note_on_c, 0, 71, 107
2, 30948, Note_off_c, 0, 68, 64
2, 30960, Note_on_c, 0, 68, 107
2, 31008, Note_off_c, 0, 68, 64
2, 31020, Note_on_c, 0, 67, 107
2, 31092, Note_off_c, 0, 71, 64
2, 31116, Note_off_c, 0, 67, 64
2, 31140, Note_on_c, 0, 75, 107
2, 31140, Note_on_c, 0, 67, 107
2, 31152, Note_off_c, 0, 75, 64
2, 31155, Note_on_c, 0, 74, 107
2, 31167, Note_off_c, 0, 74, 64
2, 31170, Note_on_c, 0, 75, 107
2, 31296, Note_off_c, 0, 75, 64
2, 31320, Note_on_c, 0, 75, 107
2, 31332, Note_off_c, 0, 67, 64
2, 31368, Note_off_c, 0, 75, 64
2, 31380, Note_on_c, 0, 75, 107
2, 31380, Note_on_c, 0, 69, 107
2, 31428, Note_off_c, 0, 75, 64
2, 31440, Note_on_c, 0, 74, 107
2, 31476, Note_off_c, 0, 69, 64
2, 31488, Note_off_c, 0, 74, 64
2, 31500, Note_on_c, 0, 72, 107
2, 31548, Note_off_c, 0, 72, 64
2, 31560, Note_on_c, 0, 70, 107
2, 31608, Note_off_c, 0, 70, 64
2, 31620, Note_on_c, 0, 69, 107
2, 31668, Note_off_c, 0, 69, 64
2, 31680, Note_on_c, 0, 70, 107
2, 31728, Note_off_c, 0, 70, 64
2, 31740, Note_on_c, 0, 72, 107
2, 31788, Note_off_c, 0, 72, 64
2, 31800, Note_on_c, 0, 67, 107
2, 31848, Note_off_c, 0, 67, 64
2, 31860, Note_on_c, 0, 66, 107
2, 31908, Note_off_c, 0, 66, 64
2, 31920, Note_on_c, 0, 67, 107
2, 31968, Note_off_c, 0, 67, 64
2, 31980, Note_on_c, 0, 69, 107
2, 32076, Note_off_c, 0, 69, 64
2, 32100, Note_on_c, 0, 69, 107
2, 32112, Note_off_c, 0, 69, 64
2, 32115, Note_on_c, 0, 68, 107
2, 32127, Note_off_c, 0, 68, 64
2, 32130, Note_on_c, 0, 69, 107
2, 32256, Note_off_c, 0, 69, 64
2, 32280, Note_on_c, 0, 69, 107
2, 32328, Note_off_c, 0, 69, 64
2, 32340, Note_on_c, 0, 69, 107
2, 32388, Note_off_c, 0, 69, 64
2, 32400, Note_on_c, 0, 67, 107
2, 32448, Note_off_c, 0, 67, 64
2, 32460, Note_on_c, 0, 66, 107
2, 32508, Note_off_c, 0, 66, 64
2, 32520, Note_on_c, 0, 67, 107
2, 32568, Note_off_c, 0, 67, 64
2, 32580, Note_on_c, 0, 72, 107
2, 32640, Note_on_c, 0, 70, 107
2, 32688, Note_off_c, 0, 70, 64
2, 32700, Note_on_c, 0, 69, 107
2, 32724, Note_off_c, 0, 72, 64
2, 32748, Note_off_c, 0, 69, 64
2, 32760, Note_on_c, 0, 67, 107
2, 32760, Note_on_c, 0, 72, 107
2, 32808, Note_off_c, 0, 72, 64
2, 32808, Note_off_c, 0, 67, 64
2, 32820, Note_on_c, 0, 69, 107
2, 32820, Note_on_c, 0, 72, 107
2, 33012, Note_off_c, 0, 72, 64
2, 33012, Note_off_c, 0, 69, 64
2, 33180, Note_on_c, 0, 66, 107
2, 33276, Note_off_c, 0, 66, 64
2, 33300, Note_on_c, 0, 67, 107
2, 33300, Note_on_c, 0, 67, 107
2, 33348, Note_off_c, 0, 67, 64
2, 33360, Note_on_c, 0, 69, 107
2, 33408, Note_off_c, 0, 69, 64
2, 33420, Note_on_c, 0, 70, 107
2, 33468, Note_off_c, 0, 70, 64
2, 33480, Note_on_c, 0, 75, 107
2, 33492, Note_off_c, 0, 67, 64
2, 33528, Note_off_c, 0, 75, 64
