0, 0, Header, 1, 4, 240
2, 33540, Note_on_c, 0, 70, 107
2, 33540, Note_on_c, 0, 66, 107
2, 33552, Note_off_c, 0, 70, 64
2, 33555, Note_on_c, 0, 69, 107
2, 33567, Note_off_c, 0, 69, 64
2, 33570, Note_on_c, 0, 70, 107
2, 33585, Note_off_c, 0, 70, 64
2, 33585, Note_on_c, 0, 69, 105
2, 33597, Note_off_c, 0, 69, 64
2, 33600, Note_on_c, 0, 70, 105
2, 33612, Note_off_c, 0, 70, 64
2, 33615, Note_on_c, 0, 69, 105
2, 33627, Note_off_c, 0, 69, 64
2, 33630, Note_on_c, 0, 70, 105
2, 33642, Note_off_c, 0, 70, 64
2, 33645, Note_on_c, 0, 69, 105
2, 33708, Note_off_c, 0, 69, 64
2, 33720, Note_on_c, 0, 67, 107
2, 33720, Note_on_c, 0, 67, 107
2, 33732, Note_off_c, 0, 66, 64
2, 33768, Note_off_c, 0, 67, 64
2, 33768, Note_off_c, 0, 67, 64
2, 33780, Note_on_c, 0, 67, 107
2, 33840, Note_on_c, 0, 65, 107
2, 33888, Note_off_c, 0, 65, 64
2, 33900, Note_on_c, 0, 63, 107
2, 33948, Note_off_c, 0, 63, 64
2, 33960, Note_on_c, 0, 62, 107
2, 34008, Note_off_c, 0, 62, 64
2, 34020, Note_on_c, 0, 60, 105
2, 34020, Note_on_c, 0, 60, 107
2, 34068, Note_off_c, 0, 60, 64
2, 34080, Note_on_c, 0, 62, 107
2, 34128, Note_off_c, 0, 62, 64
2, 34140, Note_on_c, 0, 63, 107
2, 34212, Note_off_c, 0, 60, 64
2, 34236, Note_off_c, 0, 63, 64
2, 34260, Note_on_c, 0, 58, 107
2, 34260, Note_on_c, 0, 62, 107
2, 34548, Note_off_c, 0, 67, 64
2, 34548, Note_off_c, 0, 62, 64
2, 34548, Note_off_c, 0, 58, 64
2, 34740, Note_on_c, 0, 69, 107
2, 34788, Note_off_c, 0, 69, 64
2, 34800, Note_on_c, 0, 69, 107
2, 34848, Note_off_c, 0, 69, 64
2, 34860, Note_on_c, 0, 81, 107
2, 34908, Note_off_c, 0, 81, 64
2, 34920, Note_on_c, 0, 78, 107
2, 34968, Note_off_c, 0, 78, 64
2, 34980, Note_on_c, 0, 74, 107
2, 35028, Note_off_c, 0, 74, 64
2, 35040, Note_on_c, 0, 69, 107
2, 35088, Note_off_c, 0, 69, 64
2, 35100, Note_on_c, 0, 66, 107
2, 35148, Note_off_c, 0, 66, 64
2, 35160, Note_on_c, 0, 67, 107
2, 35208, Note_off_c, 0, 67, 64
2, 35220, Note_on_c, 0, 69, 107
2, 35268, Note_off_c, 0, 69, 64
2, 35280, Note_on_c, 0, 71, 107
2, 35328, Note_off_c, 0, 71, 64
2, 35340, Note_on_c, 0, 69, 107
2, 35388, Note_off_c, 0, 69, 64
2, 35400, Note_on_c, 0, 67, 107
2, 35448, Note_off_c, 0, 67, 64
2, 35460, Note_on_c, 0, 72, 107
2, 35508, Note_off_c, 0, 72, 64
2, 35520, Note_on_c, 0, 74, 107
2, 35568, Note_off_c, 0, 74, 64
2, 35580, Note_on_c, 0, 75, 107
2, 35628, Note_off_c, 0, 75, 64
2, 35640, Note_on_c, 0, 77, 107
2, 35688, Note_off_c, 0, 77, 64
2, 35700, Note_on_c, 0, 79, 107
2, 35748, Note_off_c, 0, 79, 64
2, 35760, Note_on_c, 0, 75, 107
2, 35772, Note_off_c, 0, 75, 64
2, 35775, Note_on_c, 0, 77, 107
2, 35787, Note_off_c, 0, 77, 64
2, 35790, Note_on_c, 0, 75, 107
2, 35862, Note_off_c, 0, 75, 64
2, 35880, Note_on_c, 0, 74, 107
2, 35928, Note_off_c, 0, 74, 64
2, 35940, Note_on_c, 0, 72, 107
2, 35988, Note_off_c, 0, 72, 64
2, 36000, Note_on_c, 0, 79, 107
2, 36012, Note_off_c, 0, 79, 64
2, 36015, Note_on_c, 0, 78, 107
2, 36027, Note_off_c, 0, 78, 64
2, 36030, Note_on_c, 0, 79, 107
2, 36156, Note_off_c, 0, 79, 64
2, 36180, Note_on_c, 0, 79, 107
2, 36228, Note_off_c, 0, 79, 64
2, 36240, Note_on_c, 0, 79, 107
2, 36288, Note_off_c, 0, 79, 64
2, 36300, Note_on_c, 0, 70, 107
2, 36348, Note_off_c, 0, 70, 64
2, 36360, Note_on_c, 0, 69, 107
2, 36408, Note_off_c, 0, 69, 64
2, 36420, Note_on_c, 0, 72, 107
2, 36468, Note_off_c, 0, 72, 64
2, 36480, Note_on_c, 0, 70, 107
2, 36528, Note_off_c, 0, 70, 64
2, 36540, Note_on_c, 0, 69, 107
2, 36588, Note_off_c, 0, 69, 64
2, 36600, Note_on_c, 0, 67, 107
2, 36648, Note_off_c, 0, 67, 64
2, 36660, Note_on_c, 0, 76, 107
2, 36708, Note_off_c, 0, 76, 64
2, 36720, Note_on_c, 0, 77, 107
2, 36864, Note_off_c, 0, 77, 64
2, 36900, Note_on_c, 0, 75, 107
2, 36948, Note_off_c, 0, 75, 64
2, 36960, Note_on_c, 0, 74, 107
2, 37008, Note_off_c, 0, 74, 64
2, 37020, Note_on_c, 0, 72, 107
2, 37068, Note_off_c, 0, 72, 64
2, 37080, Note_on_c, 0, 70, 107
2, 37128, Note_off_c, 0, 70, 64
2, 37140, Note_on_c, 0, 69, 107
2, 37188, Note_off_c, 0, 69, 64
2, 37200, Note_on_c, 0, 67, 107
2, 37248, Note_off_c, 0, 67, 64
2, 37260, Note_on_c, 0, 65, 107
2, 37308, Note_off_c, 0, 65, 64
2, 37320, Note_on_c, 0, 67, 107
2, 37368, Note_off_c, 0, 67, 64
2, 37380, Note_on_c, 0, 70, 107
2, 37428, Note_off_c, 0, 70, 64
2, 37440, Note_on_c, 0, 72, 107
2, 37488, Note_off_c, 0, 72, 64
2, 37500, Note_on_c, 0, 74, 107
2, 37548, Note_off_c, 0, 74, 64
2, 37560, Note_on_c, 0, 75, 107
2, 37608, Note_off_c, 0, 75, 64
2, 37620, Note_on_c, 0, 72, 107
2, 37668, Note_off_c, 0, 72, 64
2, 37680, Note_on_c, 0, 70, 107
2, 37728, Note_off_c, 0, 70, 64
2, 37740, Note_on_c, 0, 69, 107
2, 37788, Note_off_c, 0, 69, 64
2, 37800, Note_on_c, 0, 67, 107
2, 37848, Note_off_c, 0, 67, 64
2, 37860, Note_on_c, 0, 65, 107
2, 37908, Note_off_c, 0, 65, 64
2, 37920, Note_on_c, 0, 77, 107
2, 38064, Note_off_c, 0, 77, 64
2, 38100, Note_on_c, 0, 69, 107
2, 38148, Note_off_c, 0, 69, 64
2, 38160, Note_on_c, 0, 70, 107
2, 38208, Note_off_c, 0, 70, 64
2, 38220, Note_on_c, 0, 75, 107
2, 38268, Note_off_c, 0, 75, 64
2, 38280, Note_on_c, 0, 74, 107
2, 38328, Note_off_c, 0, 74, 64
2, 38340, Note_on_c, 0, 72, 107
2, 38388, Note_off_c, 0, 72, 64
2, 38400, Note_on_c, 0, 74, 107
2, 38400, Note_on_c, 0, 69, 110
2, 38412, Note_off_c, 0, 74, 64
2, 38415, Note_on_c, 0, 72, 107
2, 38427, Note_off_c, 0, 72, 64
2, 38430, Note_on_c, 0, 74, 107
2, 38445, Note_off_c, 0, 74, 64
2, 38445, Note_on_c, 0, 72, 105
2, 38457, Note_off_c, 0, 72, 64
2, 38460, Note_on_c, 0, 74, 105
2, 38472, Note_off_c, 0, 74, 64
2, 38475, Note_on_c, 0, 72, 105
2, 38487, Note_off_c, 0, 72, 64
2, 38490, Note_on_c, 0, 74, 105
2, 38502, Note_off_c, 0, 74, 64
2, 38505, Note_on_c, 0, 72, 105
2, 38577, Note_off_c, 0, 72, 64
2, 38580, Note_on_c, 0, 70, 107
2, 38592, Note_off_c, 0, 69, 64
2, 38628, Note_off_c, 0, 70, 64
2, 38640, Note_on_c, 0, 70, 107
2, 38928, Note_off_c, 0, 70, 64
2, 38940, Note_on_c, 0, 74, 107
2, 38988, Note_off_c, 0, 74, 64
2, 39000, Note_on_c, 0, 72, 107
2, 39048, Note_off_c, 0, 72, 64
2, 39060, Note_on_c, 0, 74, 107
2, 39108, Note_off_c, 0, 74, 64
2, 39120, Note_on_c, 0, 63, 107
2, 39168, Note_off_c, 0, 63, 64
2, 39180, Note_on_c, 0, 62, 107
2, 39228, Note_off_c, 0, 62, 64
2, 39240, Note_on_c, 0, 60, 107
2, 39408, Note_off_c, 0, 60, 64
2, 39420, Note_on_c, 0, 69, 107
2, 39468, Note_off_c, 0, 69, 64
2, 39480, Note_on_c, 0, 70, 107
2, 39528, Note_off_c, 0, 70, 64
2, 39540, Note_on_c, 0, 72, 107
2, 39588, Note_off_c, 0, 72, 64
2, 39600, Note_on_c, 0, 66, 107
2, 39648, Note_off_c, 0, 66, 64
2, 39660, Note_on_c, 0, 74, 107
2, 39708, Note_off_c, 0, 74, 64
2, 39720, Note_on_c, 0, 69, 107
2, 39768, Note_off_c, 0, 69, 64
2, 39780, Note_on_c, 0, 66, 107
2, 39828, Note_off_c, 0, 66, 64
2, 39840, Note_on_c, 0, 62, 107
2, 39888, Note_off_c, 0, 62, 64
2, 39900, Note_on_c, 0, 61, 107
2, 39948, Note_off_c, 0, 61, 64
2, 39960, Note_on_c, 0, 62, 107
2, 40008, Note_off_c, 0, 62, 64
2, 40020, Note_on_c, 0, 64, 107
2, 40068, Note_off_c, 0, 64, 64
2, 40080, Note_on_c, 0, 66, 107
2, 40128, Note_off_c, 0, 66, 64
2, 40140, Note_on_c, 0, 64, 107
2, 40188, Note_off_c, 0, 64, 64
2, 40200, Note_on_c, 0, 62, 107
2, 40248, Note_off_c, 0, 62, 64
2, 40260, Note_on_c, 0, 67, 107
2, 40308, Note_off_c, 0, 67, 64
2, 40320, Note_on_c, 0, 69, 107
2, 40368, Note_off_c, 0, 69, 64
2, 40380, Note_on_c, 0, 71, 107
2, 40428, Note_off_c, 0, 71, 64
2, 40440, Note_on_c, 0, 72, 107
2, 40488, Note_off_c, 0, 72, 64
2, 40500, Note_on_c, 0, 74, 107
2, 40548, Note_off_c, 0, 74, 64
2, 40560, Note_on_c, 0, 70, 107
2, 40608, Note_off_c, 0, 70, 64
2, 40620, Note_on_c, 0, 69, 107
2, 40668, Note_off_c, 0, 69, 64
2, 40680, Note_on_c, 0, 67, 107
2, 40728, Note_off_c, 0, 67, 64
2, 40740, Note_on_c, 0, 69, 107
2, 40788, Note_off_c, 0, 69, 64
2, 40800, Note_on_c, 0, 70, 107
2, 40848, Note_off_c, 0, 70, 64
2, 40860, Note_on_c, 0, 72, 107
2, 40908, Note_off_c, 0, 72, 64
2, 40920, Note_on_c, 0, 74, 107
2, 40968, Note_off_c, 0, 74, 64
2, 40980, Note_on_c, 0, 75, 107
2, 41028, Note_off_c, 0, 75, 64
2, 41040, Note_on_c, 0, 77, 107
2, 41136, Note_off_c, 0, 77, 64
2, 41160, Note_on_c, 0, 70, 107
2, 41256, Note_off_c, 0, 70, 64
2, 41280, Note_on_c, 0, 80, 107
2, 41292, Note_off_c, 0, 80, 64
2, 41295, Note_on_c, 0, 79, 107
2, 41307, Note_off_c, 0, 79, 64
2, 41310, Note_on_c, 0, 80, 107
2, 41436, Note_off_c, 0, 80, 64
2, 41460, Note_on_c, 0, 82, 107
2, 41508, Note_off_c, 0, 82, 64
2, 41520, Note_on_c, 0, 79, 107
2, 41580, Note_on_c, 0, 77, 107
2, 41628, Note_off_c, 0, 77, 64
2, 41640, Note_on_c, 0, 75, 107
2, 41688, Note_off_c, 0, 75, 64
2, 41700, Note_on_c, 0, 74, 107
2, 41748, Note_off_c, 0, 74, 64
2, 41760, Note_on_c, 0, 72, 107
2, 41808, Note_off_c, 0, 72, 64
2, 41820, Note_on_c, 0, 74, 107
2, 41868, Note_off_c, 0, 74, 64
2, 41880, Note_on_c, 0, 75, 107
2, 41904, Note_off_c, 0, 79, 64
2, 41928, Note_off_c, 0, 75, 64
2, 41940, Note_on_c, 0, 70, 107
2, 41988, Note_off_c, 0, 70, 64
2, 42000, Note_on_c, 0, 69, 107
2, 42000, Note_on_c, 0, 77, 107
2, 42192, Note_off_c, 0, 69, 64
2, 42240, Note_on_c, 0, 68, 107
2, 42288, Note_off_c, 0, 77, 64
2, 42300, Note_on_c, 0, 75, 107
2, 42348, Note_off_c, 0, 75, 64
2, 42360, Note_on_c, 0, 74, 107
2, 42408, Note_off_c, 0, 74, 64
2, 42420, Note_on_c, 0, 72, 107
2, 42468, Note_off_c, 0, 72, 64
2, 42480, Note_on_c, 0, 71, 107
2, 42528, Note_off_c, 0, 68, 64
2, 42540, Note_on_c, 0, 68, 107
2, 42588, Note_off_c, 0, 68, 64
2, 42600, Note_on_c, 0, 67, 107
2, 42672, Note_off_c, 0, 71, 64
2, 42696, Note_off_c, 0, 67, 64
2, 42720, Note_on_c, 0, 75, 107
2, 42720, Note_on_c, 0, 67, 107
2, 42732, Note_off_c, 0, 75, 64
2, 42735, Note_on_c, 0, 74, 107
2, 42747, Note_off_c, 0, 74, 64
2, 42750, Note_on_c, 0, 75, 107
2, 42876, Note_off_c, 0, 75, 64
2, 42900, Note_on_c, 0, 75, 107
2, 42912, Note_off_c, 0, 67, 64
2, 42948, Note_off_c, 0, 75, 64
2, 42960, Note_on_c, 0, 75, 107
2, 42960, Note_on_c, 0, 69, 107
2, 43008, Note_off_c, 0, 75, 64
2, 43020, Note_on_c, 0, 74, 107
2, 43056, Note_off_c, 0, 69, 64
2, 43068, Note_off_c, 0, 74, 64
2, 43080, Note_on_c, 0, 72, 107
2, 43128, Note_off_c, 0, 72, 64
2, 43140, Note_on_c, 0, 70, 107
2, 43188, Note_off_c, 0, 70, 64
2, 43200, Note_on_c, 0, 69, 107
2, 43248, Note_off_c, 0, 69, 64
2, 43260, Note_on_c, 0, 70, 107
2, 43308, Note_off_c, 0, 70, 64
2, 43320, Note_on_c, 0, 72, 107
2, 43368, Note_off_c, 0, 72, 64
2, 43380, Note_on_c, 0, 67, 107
2, 43428, Note_off_c, 0, 67, 64
2, 43440, Note_on_c, 0, 66, 107
2, 43488, Note_off_c, 0, 66, 64
2, 43500, Note_on_c, 0, 67, 107
2, 43548, Note_off_c, 0, 67, 64
2, 43560, Note_on_c, 0, 69, 107
2, 43656, Note_off_c, 0, 69, 64
2, 43680, Note_on_c, 0, 69, 107
2, 43692, Note_off_c, 0, 69, 64
2, 43695, Note_on_c, 0, 68, 107
2, 43707, Note_off_c, 0, 68, 64
2, 43710, Note_on_c, 0, 69, 107
2, 43836, Note_off_c, 0, 69, 64
2, 43860, Note_on_c, 0, 69, 107
2, 43908, Note_off_c, 0, 69, 64
2, 43920, Note_on_c, 0, 69, 107
2, 43968, Note_off_c, 0, 69, 64
2, 43980, Note_on_c, 0, 67, 107
2, 44028, Note_off_c, 0, 67, 64
2, 44040, Note_on_c, 0, 66, 107
2, 44088, Note_off_c, 0, 66, 64
2, 44100, Note_on_c, 0, 67, 107
2, 44148, Note_off_c, 0, 67, 64
2, 44160, Note_on_c, 0, 72, 107
2, 44220, Note_on_c, 0, 70, 107
2, 44268, Note_off_c, 0, 70, 64
2, 44280, Note_on_c, 0, 69, 107
2, 44304, Note_off_c, 0, 72, 64
2, 44328, Note_off_c, 0, 69, 64
2, 44340, Note_on_c, 0, 67, 107
2, 44340, Note_on_c, 0, 72, 107
2, 44388, Note_off_c, 0, 72, 64
2, 44388, Note_off_c, 0, 67, 64
2, 44400, Note_on_c, 0, 69, 107
2, 44400, Note_on_c, 0, 72, 107
2, 44592, Note_off_c, 0, 72, 64
2, 44592, Note_off_c, 0, 69, 64
2, 44760, Note_on_c, 0, 66, 107
2, 44856, Note_off_c, 0, 66, 64
2, 44880, Note_on_c, 0, 67, 107
2, 44880, Note_on_c, 0, 67, 107
2, 44928, Note_off_c, 0, 67, 64
2, 44940, Note_on_c, 0, 69, 107
2, 44988, Note_off_c, 0, 69, 64
2, 45000, Note_on_c, 0, 70, 107
2, 45048, Note_off_c, 0, 70, 64
2, 45060, Note_on_c, 0, 75, 107
2, 45072, Note_off_c, 0, 67, 64
2, 45108, Note_off_c, 0, 75, 64
2, 45120, Note_on_c, 0, 70, 107
2, 45120, Note_on_c, 0, 66, 107
2, 45132, Note_off_c, 0, 70, 64
2, 45135, Note_on_c, 0, 69, 107
2, 45147, Note_off_c, 0, 69, 64
2, 45150, Note_on_c, 0, 70, 107
2, 45165, Note_off_c, 0, 70, 64
2, 45165, Note_on_c, 0, 69, 105
2, 45177, Note_off_c, 0, 69, 64
2, 45180, Note_on_c, 0, 70, 105
2, 45192, Note_off_c, 0, 70, 64
2, 45195, Note_on_c, 0, 69, 105
2, 45207, Note_off_c, 0, 69, 64
2, 45210, Note_on_c, 0, 70, 105
2, 45222, Note_off_c, 0, 70, 64
2, 45225, Note_on_c, 0, 69, 105
2, 45288, Note_off_c, 0, 69, 64
2, 45300, Note_on_c, 0, 67, 107
2, 45300, Note_on_c, 0, 67, 107
2, 45312, Note_off_c, 0, 66, 64
2, 45348, Note_off_c, 0, 67, 64
2, 45348, Note_off_c, 0, 67, 64
2, 45360, Note_on_c, 0, 67, 107
2, 45420, Note_on_c, 0, 65, 107
2, 45468, Note_off_c, 0, 65, 64
2, 45480, Note_on_c, 0, 63, 107
2, 45528, Note_off_c, 0, 63, 64
2, 45540, Note_on_c, 0, 62, 107
2, 45588, Note_off_c, 0, 62, 64
2, 45600, Note_on_c, 0, 60, 105
2, 45600, Note_on_c, 0, 60, 107
2, 45648, Note_off_c, 0, 60, 64
2, 45660, Note_on_c, 0, 62, 107
2, 45708, Note_off_c, 0, 62, 64
2, 45720, Note_on_c, 0, 63, 107
2, 45792, Note_off_c, 0, 60, 64
2, 45816, Note_off_c, 0, 63, 64
2, 45840, Note_on_c, 0, 58, 107
2, 45840, Note_on_c, 0, 62, 107
2, 46128, Note_off_c, 0, 67, 64
2, 46128, Note_off_c, 0, 62, 64
2, 46128, Note_off_c, 0, 58, 64
2, 46128, End_track
3, 0, Start_track
3, 0, Title_t, "J.S. Bach, Edition Wood"
3, 0, Program_c, 1, 0
3, 120, Note_on_c, 1, 43, 110
3, 168, Note_off_c, 1, 43, 64
3, 180, Note_on_c, 1, 46, 110
3, 228, Note_off_c, 1, 46, 64
3, 240, Note_on_c, 1, 50, 110
3, 288, Note_off_c, 1, 50, 64
3, 300, Note_on_c, 1, 55, 110
3, 348, Note_off_c, 1, 55, 64
3, 360, Note_on_c, 1, 58, 110
3, 408, Note_off_c, 1, 58, 64
3, 420, Note_on_c, 1, 57, 110
3, 468, Note_off_c, 1, 57, 64
3, 480, Note_on_c, 1, 55, 110
3, 528, Note_off_c, 1, 55, 64
3, 540, Note_on_c, 1, 54, 110
3, 588, Note_off_c, 1, 54, 64
3, 600, Note_on_c, 1, 55, 110
3, 648, Note_off_c, 1, 55, 64
3, 660, Note_on_c, 1, 57, 110
3, 708, Note_off_c, 1, 57, 64
3, 720, Note_on_c, 1, 51, 110
3, 768, Note_off_c, 1, 51, 64
3, 780, Note_on_c, 1, 50, 110
3, 828, Note_off_c, 1, 50, 64
3, 840, Note_on_c, 1, 48, 110
3, 888, Note_off_c, 1, 48, 64
3, 900, Note_on_c, 1, 46, 110
3, 948, Note_off_c, 1, 46, 64
3, 960, Note_on_c, 1, 45, 110
3, 1008, Note_off_c, 1, 45, 64
3, 1020, Note_on_c, 1, 46, 110
3, 1308, Note_off_c, 1, 46, 64
3, 1320, Note_on_c, 1, 50, 110
3, 1368, Note_off_c, 1, 50, 64
3, 1380, Note_on_c, 1, 48, 110
3, 1428, Note_off_c, 1, 48, 64
3, 1440, Note_on_c, 1, 51, 110
3, 1488, Note_off_c, 1, 51, 64
3, 1500, Note_on_c, 1, 50, 110
3, 1788, Note_off_c, 1, 50, 64
3, 1800, Note_on_c, 1, 52, 110
3, 1848, Note_off_c, 1, 52, 64
3, 1860, Note_on_c, 1, 54, 110
3, 1908, Note_off_c, 1, 54, 64
3, 1920, Note_on_c, 1, 50, 110
3, 1968, Note_off_c, 1, 50, 64
3, 1980, Note_on_c, 1, 55, 110
3, 2268, Note_off_c, 1, 55, 64
3, 2340, Note_on_c, 1, 51, 110
3, 2436, Note_off_c, 1, 51, 64
3, 2460, Note_on_c, 1, 53, 110
3, 2748, Note_off_c, 1, 53, 64
3, 2820, Note_on_c, 1, 50, 110
3, 2916, Note_off_c, 1, 50, 64
3, 2940, Note_on_c, 1, 51, 110
3, 3228, Note_off_c, 1, 51, 64
3, 3300, Note_on_c, 1, 48, 110
3, 3396, Note_off_c, 1, 48, 64
3, 3420, Note_on_c, 1, 50, 110
3, 3804, Note_off_c, 1, 50, 64
3, 3900, Note_on_c, 1, 50, 110
3, 3900, Note_on_c, 1, 54, 110
3, 3996, Note_off_c, 1, 54, 64
3, 3996, Note_off_c, 1, 50, 64
3, 4020, Note_on_c, 1, 48, 110
3, 4020, Note_on_c, 1, 57, 110
3, 4116, Note_off_c, 1, 57, 64
3, 4116, Note_off_c, 1, 48, 64
3, 4140, Note_on_c, 1, 50, 110
3, 4140, Note_on_c, 1, 46, 110
3, 4236, Note_off_c, 1, 46, 64
3, 4260, Note_on_c, 1, 43, 110
3, 4356, Note_off_c, 1, 43, 64
3, 4380, Note_on_c, 1, 38, 110
3, 4476, Note_off_c, 1, 38, 64
3, 4476, Note_off_c, 1, 50, 64
3, 4500, Note_on_c, 1, 62, 110
3, 4668, Note_off_c, 1, 62, 64
3, 4680, Note_on_c, 1, 60, 110
3, 4728, Note_off_c, 1, 60, 64
3, 4740, Note_on_c, 1, 59, 110
3, 4788, Note_off_c, 1, 59, 64
3, 4800, Note_on_c, 1, 57, 110
3, 4848, Note_off_c, 1, 57, 64
3, 4860, Note_on_c, 1, 55, 110
3, 4908, Note_off_c, 1, 55, 64
3, 4920, Note_on_c, 1, 50, 110
3, 4968, Note_off_c, 1, 50, 64
3, 4980, Note_on_c, 1, 55, 110
3, 5028, Note_off_c, 1, 55, 64
3, 5040, Note_on_c, 1, 59, 110
3, 5088, Note_off_c, 1, 59, 64
3, 5100, Note_on_c, 1, 62, 110
3, 5148, Note_off_c, 1, 62, 64
