0, 0, Header, 1, 4, 240
3, 5160, Note_on_c, 1, 63, 110
3, 5208, Note_off_c, 1, 63, 64
3, 5220, Note_on_c, 1, 62, 110
3, 5268, Note_off_c, 1, 62, 64
3, 5280, Note_on_c, 1, 60, 110
3, 5328, Note_off_c, 1, 60, 64
3, 5340, Note_on_c, 1, 59, 110
3, 5388, Note_off_c, 1, 59, 64
3, 5400, Note_on_c, 1, 60, 110
3, 5448, Note_off_c, 1, 60, 64
3, 5460, Note_on_c, 1, 62, 110
3, 5508, Note_off_c, 1, 62, 64
3, 5520, Note_on_c, 1, 56, 110
3, 5568, Note_off_c, 1, 56, 64
3, 5580, Note_on_c, 1, 55, 110
3, 5628, Note_off_c, 1, 55, 64
3, 5640, Note_on_c, 1, 53, 110
3, 5688, Note_off_c, 1, 53, 64
3, 5700, Note_on_c, 1, 51, 110
3, 5748, Note_off_c, 1, 51, 64
3, 5760, Note_on_c, 1, 50, 110
3, 5808, Note_off_c, 1, 50, 64
3, 5820, Note_on_c, 1, 48, 110
3, 6108, Note_off_c, 1, 48, 64
3, 6120, Note_on_c, 1, 48, 110
3, 6168, Note_off_c, 1, 48, 64
3, 6180, Note_on_c, 1, 51, 110
3, 6228, Note_off_c, 1, 51, 64
3, 6240, Note_on_c, 1, 55, 110
3, 6288, Note_off_c, 1, 55, 64
3, 6300, Note_on_c, 1, 60, 110
3, 6396, Note_off_c, 1, 60, 64
3, 6420, Note_on_c, 1, 48, 110
3, 6420, Note_on_c, 1, 50, 110
3, 6516, Note_off_c, 1, 50, 64
3, 6516, Note_off_c, 1, 48, 64
3, 6540, Note_on_c, 1, 52, 110
3, 6540, Note_on_c, 1, 46, 110
3, 6636, Note_off_c, 1, 46, 64
3, 6636, Note_off_c, 1, 52, 64
3, 6660, Note_on_c, 1, 54, 110
3, 6660, Note_on_c, 1, 45, 110
3, 6756, Note_off_c, 1, 45, 64
3, 6756, Note_off_c, 1, 54, 64
3, 6780, Note_on_c, 1, 43, 110
3, 6840, Note_on_c, 1, 55, 110
3, 6888, Note_off_c, 1, 55, 64
3, 6900, Note_on_c, 1, 58, 110
3, 6948, Note_off_c, 1, 58, 64
3, 6960, Note_on_c, 1, 62, 110
3, 7008, Note_off_c, 1, 62, 64
3, 7020, Note_on_c, 1, 67, 110
3, 7068, Note_off_c, 1, 67, 64
3, 7080, Note_on_c, 1, 65, 110
3, 7128, Note_off_c, 1, 65, 64
3, 7140, Note_on_c, 1, 63, 110
3, 7188, Note_off_c, 1, 63, 64
3, 7200, Note_on_c, 1, 62, 110
3, 7248, Note_off_c, 1, 62, 64
3, 7260, Note_on_c, 1, 61, 110
3, 7308, Note_off_c, 1, 61, 64
3, 7320, Note_on_c, 1, 62, 110
3, 7368, Note_off_c, 1, 62, 64
3, 7380, Note_on_c, 1, 64, 110
3, 7428, Note_off_c, 1, 64, 64
3, 7440, Note_on_c, 1, 58, 110
3, 7488, Note_off_c, 1, 58, 64
3, 7500, Note_on_c, 1, 57, 110
3, 7548, Note_off_c, 1, 57, 64
3, 7548, Note_off_c, 1, 43, 64
3, 7560, Note_on_c, 1, 55, 110
3, 7608, Note_off_c, 1, 55, 64
3, 7620, Note_on_c, 1, 53, 110
3, 7668, Note_off_c, 1, 53, 64
3, 7680, Note_on_c, 1, 52, 110
3, 7728, Note_off_c, 1, 52, 64
3, 7740, Note_on_c, 1, 41, 110
3, 7740, Note_on_c, 1, 50, 110
3, 7932, Note_off_c, 1, 50, 64
3, 7932, Note_off_c, 1, 41, 64
3, 8100, Note_on_c, 1, 53, 110
3, 8100, Note_on_c, 1, 57, 110
3, 8196, Note_off_c, 1, 57, 64
3, 8196, Note_off_c, 1, 53, 64
3, 8220, Note_on_c, 1, 55, 110
3, 8220, Note_on_c, 1, 52, 110
3, 8316, Note_off_c, 1, 52, 64
3, 8340, Note_on_c, 1, 50, 110
3, 8412, Note_off_c, 1, 55, 64
3, 8436, Note_off_c, 1, 50, 64
3, 8460, Note_on_c, 1, 52, 110
3, 8460, Note_on_c, 1, 49, 110
3, 8556, Note_off_c, 1, 49, 64
3, 8580, Note_on_c, 1, 45, 110
3, 8652, Note_off_c, 1, 52, 64
3, 8676, Note_off_c, 1, 45, 64
3, 8700, Note_on_c, 1, 50, 110
3, 8700, Note_on_c, 1, 50, 110
3, 8796, Note_off_c, 1, 50, 64
3, 8796, Note_off_c, 1, 50, 64
3, 8820, Note_on_c, 1, 48, 110
3, 8916, Note_off_c, 1, 48, 64
3, 8940, Note_on_c, 1, 46, 110
3, 9036, Note_off_c, 1, 46, 64
3, 9060, Note_on_c, 1, 45, 110
3, 9156, Note_off_c, 1, 45, 64
3, 9180, Note_on_c, 1, 43, 110
3, 9180, Note_on_c, 1, 58, 110
3, 9228, Note_off_c, 1, 58, 64
3, 9240, Note_on_c, 1, 60, 110
3, 9276, Note_off_c, 1, 43, 64
3, 9288, Note_off_c, 1, 60, 64
3, 9300, Note_on_c, 1, 62, 110
3, 9300, Note_on_c, 1, 41, 110
3, 9348, Note_off_c, 1, 62, 64
3, 9360, Note_on_c, 1, 56, 110
3, 9396, Note_off_c, 1, 41, 64
3, 9408, Note_off_c, 1, 56, 64
3, 9420, Note_on_c, 1, 39, 110
3, 9420, Note_on_c, 1, 55, 110
3, 9468, Note_off_c, 1, 55, 64
3, 9480, Note_on_c, 1, 53, 110
3, 9516, Note_off_c, 1, 39, 64
3, 9528, Note_off_c, 1, 53, 64
3, 9540, Note_on_c, 1, 51, 110
3, 9540, Note_on_c, 1, 38, 110
3, 9588, Note_off_c, 1, 51, 64
3, 9600, Note_on_c, 1, 50, 110
3, 9636, Note_off_c, 1, 38, 64
3, 9648, Note_off_c, 1, 50, 64
3, 9660, Note_on_c, 1, 49, 110
3, 9660, Note_on_c, 1, 37, 110
3, 9708, Note_off_c, 1, 49, 64
3, 9720, Note_on_c, 1, 50, 110
3, 9768, Note_off_c, 1, 50, 64
3, 9780, Note_on_c, 1, 52, 110
3, 9828, Note_off_c, 1, 52, 64
3, 9840, Note_on_c, 1, 46, 110
3, 9852, Note_off_c, 1, 37, 64
3, 9888, Note_off_c, 1, 46, 64
3, 9900, Note_on_c, 1, 45, 110
3, 9948, Note_off_c, 1, 45, 64
3, 9960, Note_on_c, 1, 43, 110
3, 10008, Note_off_c, 1, 43, 64
3, 10020, Note_on_c, 1, 41, 110
3, 10068, Note_off_c, 1, 41, 64
3, 10080, Note_on_c, 1, 40, 110
3, 10128, Note_off_c, 1, 40, 64
3, 10140, Note_on_c, 1, 41, 110
3, 10236, Note_off_c, 1, 41, 64
3, 10260, Note_on_c, 1, 43, 110
3, 10356, Note_off_c, 1, 43, 64
3, 10380, Note_on_c, 1, 45, 110
3, 10476, Note_off_c, 1, 45, 64
3, 10500, Note_on_c, 1, 45, 110
3, 10596, Note_off_c, 1, 45, 64
3, 10620, Note_on_c, 1, 38, 105
3, 10812, Note_off_c, 1, 38, 64
3, 11040, Note_on_c, 1, 61, 110
3, 11088, Note_off_c, 1, 61, 64
3, 11100, Note_on_c, 1, 62, 110
3, 11160, Note_on_c, 1, 54, 110
3, 11208, Note_off_c, 1, 54, 64
3, 11220, Note_on_c, 1, 55, 110
3, 11268, Note_off_c, 1, 55, 64
3, 11280, Note_on_c, 1, 57, 110
3, 11328, Note_off_c, 1, 57, 64
3, 11340, Note_on_c, 1, 50, 110
3, 11388, Note_off_c, 1, 62, 64
3, 11436, Note_off_c, 1, 50, 64
3, 11700, Note_on_c, 1, 43, 110
3, 11748, Note_off_c, 1, 43, 64
3, 11760, Note_on_c, 1, 46, 110
3, 11808, Note_off_c, 1, 46, 64
3, 11820, Note_on_c, 1, 50, 110
3, 11868, Note_off_c, 1, 50, 64
3, 11880, Note_on_c, 1, 55, 110
3, 11928, Note_off_c, 1, 55, 64
3, 11940, Note_on_c, 1, 58, 110
3, 11988, Note_off_c, 1, 58, 64
3, 12000, Note_on_c, 1, 57, 110
3, 12048, Note_off_c, 1, 57, 64
3, 12060, Note_on_c, 1, 55, 110
3, 12108, Note_off_c, 1, 55, 64
3, 12120, Note_on_c, 1, 54, 110
3, 12168, Note_off_c, 1, 54, 64
3, 12180, Note_on_c, 1, 55, 110
3, 12228, Note_off_c, 1, 55, 64
3, 12240, Note_on_c, 1, 57, 110
3, 12288, Note_off_c, 1, 57, 64
3, 12300, Note_on_c, 1, 51, 110
3, 12348, Note_off_c, 1, 51, 64
3, 12360, Note_on_c, 1, 50, 110
3, 12408, Note_off_c, 1, 50, 64
3, 12420, Note_on_c, 1, 48, 110
3, 12468, Note_off_c, 1, 48, 64
3, 12480, Note_on_c, 1, 46, 110
3, 12528, Note_off_c, 1, 46, 64
3, 12540, Note_on_c, 1, 45, 110
3, 12588, Note_off_c, 1, 45, 64
3, 12600, Note_on_c, 1, 46, 110
3, 12888, Note_off_c, 1, 46, 64
3, 12900, Note_on_c, 1, 50, 110
3, 12948, Note_off_c, 1, 50, 64
3, 12960, Note_on_c, 1, 48, 110
3, 13008, Note_off_c, 1, 48, 64
3, 13020, Note_on_c, 1, 51, 110
3, 13068, Note_off_c, 1, 51, 64
3, 13080, Note_on_c, 1, 50, 110
3, 13368, Note_off_c, 1, 50, 64
3, 13380, Note_on_c, 1, 52, 110
3, 13428, Note_off_c, 1, 52, 64
3, 13440, Note_on_c, 1, 54, 110
3, 13488, Note_off_c, 1, 54, 64
3, 13500, Note_on_c, 1, 50, 110
3, 13548, Note_off_c, 1, 50, 64
3, 13560, Note_on_c, 1, 55, 110
3, 13848, Note_off_c, 1, 55, 64
3, 13920, Note_on_c, 1, 51, 110
3, 14016, Note_off_c, 1, 51, 64
3, 14040, Note_on_c, 1, 53, 110
3, 14328, Note_off_c, 1, 53, 64
3, 14400, Note_on_c, 1, 50, 110
3, 14496, Note_off_c, 1, 50, 64
3, 14520, Note_on_c, 1, 51, 110
3, 14808, Note_off_c, 1, 51, 64
3, 14880, Note_on_c, 1, 48, 110
3, 14976, Note_off_c, 1, 48, 64
3, 15000, Note_on_c, 1, 50, 110
3, 15384, Note_off_c, 1, 50, 64
3, 15480, Note_on_c, 1, 50, 110
3, 15480, Note_on_c, 1, 54, 110
3, 15576, Note_off_c, 1, 54, 64
3, 15576, Note_off_c, 1, 50, 64
3, 15600, Note_on_c, 1, 48, 110
3, 15600, Note_on_c, 1, 57, 110
3, 15696, Note_off_c, 1, 57, 64
3, 15696, Note_off_c, 1, 48, 64
3, 15720, Note_on_c, 1, 50, 110
3, 15720, Note_on_c, 1, 46, 110
3, 15816, Note_off_c, 1, 46, 64
3, 15840, Note_on_c, 1, 43, 110
3, 15936, Note_off_c, 1, 43, 64
3, 15960, Note_on_c, 1, 38, 110
3, 16056, Note_off_c, 1, 38, 64
3, 16056, Note_off_c, 1, 50, 64
3, 16080, Note_on_c, 1, 62, 110
3, 16248, Note_off_c, 1, 62, 64
3, 16260, Note_on_c, 1, 60, 110
3, 16308, Note_off_c, 1, 60, 64
3, 16320, Note_on_c, 1, 59, 110
3, 16368, Note_off_c, 1, 59, 64
3, 16380, Note_on_c, 1, 57, 110
3, 16428, Note_off_c, 1, 57, 64
3, 16440, Note_on_c, 1, 55, 110
3, 16488, Note_off_c, 1, 55, 64
3, 16500, Note_on_c, 1, 50, 110
3, 16548, Note_off_c, 1, 50, 64
3, 16560, Note_on_c, 1, 55, 110
3, 16608, Note_off_c, 1, 55, 64
3, 16620, Note_on_c, 1, 59, 110
3, 16668, Note_off_c, 1, 59, 64
3, 16680, Note_on_c, 1, 62, 110
3, 16728, Note_off_c, 1, 62, 64
3, 16740, Note_on_c, 1, 63, 110
3, 16788, Note_off_c, 1, 63, 64
3, 16800, Note_on_c, 1, 62, 110
3, 16848, Note_off_c, 1, 62, 64
3, 16860, Note_on_c, 1, 60, 110
3, 16908, Note_off_c, 1, 60, 64
3, 16920, Note_on_c, 1, 59, 110
3, 16968, Note_off_c, 1, 59, 64
3, 16980, Note_on_c, 1, 60, 110
3, 17028, Note_off_c, 1, 60, 64
3, 17040, Note_on_c, 1, 62, 110
3, 17088, Note_off_c, 1, 62, 64
3, 17100, Note_on_c, 1, 56, 110
3, 17148, Note_off_c, 1, 56, 64
3, 17160, Note_on_c, 1, 55, 110
3, 17208, Note_off_c, 1, 55, 64
3, 17220, Note_on_c, 1, 53, 110
3, 17268, Note_off_c, 1, 53, 64
3, 17280, Note_on_c, 1, 51, 110
3, 17328, Note_off_c, 1, 51, 64
3, 17340, Note_on_c, 1, 50, 110
3, 17388, Note_off_c, 1, 50, 64
3, 17400, Note_on_c, 1, 48, 110
3, 17688, Note_off_c, 1, 48, 64
3, 17700, Note_on_c, 1, 48, 110
3, 17748, Note_off_c, 1, 48, 64
3, 17760, Note_on_c, 1, 51, 110
3, 17808, Note_off_c, 1, 51, 64
3, 17820, Note_on_c, 1, 55, 110
3, 17868, Note_off_c, 1, 55, 64
3, 17880, Note_on_c, 1, 60, 110
3, 17976, Note_off_c, 1, 60, 64
3, 18000, Note_on_c, 1, 48, 110
3, 18000, Note_on_c, 1, 50, 110
3, 18096, Note_off_c, 1, 50, 64
3, 18096, Note_off_c, 1, 48, 64
3, 18120, Note_on_c, 1, 52, 110
3, 18120, Note_on_c, 1, 46, 110
3, 18216, Note_off_c, 1, 46, 64
3, 18216, Note_off_c, 1, 52, 64
3, 18240, Note_on_c, 1, 54, 110
3, 18240, Note_on_c, 1, 45, 110
3, 18336, Note_off_c, 1, 45, 64
3, 18336, Note_off_c, 1, 54, 64
3, 18360, Note_on_c, 1, 43, 110
3, 18420, Note_on_c, 1, 55, 110
3, 18468, Note_off_c, 1, 55, 64
3, 18480, Note_on_c, 1, 58, 110
3, 18528, Note_off_c, 1, 58, 64
3, 18540, Note_on_c, 1, 62, 110
3, 18588, Note_off_c, 1, 62, 64
3, 18600, Note_on_c, 1, 67, 110
3, 18648, Note_off_c, 1, 67, 64
3, 18660, Note_on_c, 1, 65, 110
3, 18708, Note_off_c, 1, 65, 64
3, 18720, Note_on_c, 1, 63, 110
3, 18768, Note_off_c, 1, 63, 64
3, 18780, Note_on_c, 1, 62, 110
3, 18828, Note_off_c, 1, 62, 64
3, 18840, Note_on_c, 1, 61, 110
3, 18888, Note_off_c, 1, 61, 64
3, 18900, Note_on_c, 1, 62, 110
3, 18948, Note_off_c, 1, 62, 64
3, 18960, Note_on_c, 1, 64, 110
3, 19008, Note_off_c, 1, 64, 64
3, 19020, Note_on_c, 1, 58, 110
3, 19068, Note_off_c, 1, 58, 64
3, 19080, Note_on_c, 1, 57, 110
3, 19128, Note_off_c, 1, 57, 64
3, 19128, Note_off_c, 1, 43, 64
3, 19140, Note_on_c, 1, 55, 110
3, 19188, Note_off_c, 1, 55, 64
3, 19200, Note_on_c, 1, 53, 110
3, 19248, Note_off_c, 1, 53, 64
3, 19260, Note_on_c, 1, 52, 110
3, 19308, Note_off_c, 1, 52, 64
3, 19320, Note_on_c, 1, 41, 110
3, 19320, Note_on_c, 1, 50, 110
3, 19512, Note_off_c, 1, 50, 64
3, 19512, Note_off_c, 1, 41, 64
3, 19680, Note_on_c, 1, 53, 110
3, 19680, Note_on_c, 1, 57, 110
3, 19776, Note_off_c, 1, 57, 64
3, 19776, Note_off_c, 1, 53, 64
3, 19800, Note_on_c, 1, 55, 110
3, 19800, Note_on_c, 1, 52, 110
3, 19896, Note_off_c, 1, 52, 64
3, 19920, Note_on_c, 1, 50, 110
3, 19992, Note_off_c, 1, 55, 64
3, 20016, Note_off_c, 1, 50, 64
3, 20040, Note_on_c, 1, 52, 110
3, 20040, Note_on_c, 1, 49, 110
3, 20136, Note_off_c, 1, 49, 64
3, 20160, Note_on_c, 1, 45, 110
3, 20232, Note_off_c, 1, 52, 64
3, 20256, Note_off_c, 1, 45, 64
3, 20280, Note_on_c, 1, 50, 110
3, 20280, Note_on_c, 1, 50, 110
3, 20376, Note_off_c, 1, 50, 64
3, 20376, Note_off_c, 1, 50, 64
3, 20400, Note_on_c, 1, 48, 110
3, 20496, Note_off_c, 1, 48, 64
3, 20520, Note_on_c, 1, 46, 110
3, 20616, Note_off_c, 1, 46, 64
3, 20640, Note_on_c, 1, 45, 110
3, 20736, Note_off_c, 1, 45, 64
3, 20760, Note_on_c, 1, 43, 110
3, 20760, Note_on_c, 1, 58, 110
3, 20808, Note_off_c, 1, 58, 64
3, 20820, Note_on_c, 1, 60, 110
3, 20856, Note_off_c, 1, 43, 64
3, 20868, Note_off_c, 1, 60, 64
3, 20880, Note_on_c, 1, 62, 110
3, 20880, Note_on_c, 1, 41, 110
3, 20928, Note_off_c, 1, 62, 64
3, 20940, Note_on_c, 1, 56, 110
3, 20976, Note_off_c, 1, 41, 64
3, 20988, Note_off_c, 1, 56, 64
3, 21000, Note_on_c, 1, 39, 110
3, 21000, Note_on_c, 1, 55, 110
3, 21048, Note_off_c, 1, 55, 64
3, 21060, Note_on_c, 1, 53, 110
3, 21096, Note_off_c, 1, 39, 64
3, 21108, Note_off_c, 1, 53, 64
3, 21120, Note_on_c, 1, 51, 110
3, 21120, Note_on_c, 1, 38, 110
3, 21168, Note_off_c, 1, 51, 64
3, 21180, Note_on_c, 1, 50, 110
3, 21216, Note_off_c, 1, 38, 64
3, 21228, Note_off_c, 1, 50, 64
3, 21240, Note_on_c, 1, 49, 110
3, 21240, Note_on_c, 1, 37, 110
3, 21288, Note_off_c, 1, 49, 64
3, 21300, Note_on_c, 1, 50, 110
3, 21348, Note_off_c, 1, 50, 64
3, 21360, Note_on_c, 1, 52, 110
3, 21408, Note_off_c, 1, 52, 64
3, 21420, Note_on_c, 1, 46, 110
3, 21432, Note_off_c, 1, 37, 64
3, 21468, Note_off_c, 1, 46, 64
3, 21480, Note_on_c, 1, 45, 110
3, 21528, Note_off_c, 1, 45, 64
3, 21540, Note_on_c, 1, 43, 110
3, 21588, Note_off_c, 1, 43, 64
3, 21600, Note_on_c, 1, 41, 110
3, 21648, Note_off_c, 1, 41, 64
3, 21660, Note_on_c, 1, 40, 110
3, 21708, Note_off_c, 1, 40, 64
3, 21720, Note_on_c, 1, 41, 110
3, 21816, Note_off_c, 1, 41, 64
3, 21840, Note_on_c, 1, 43, 110
3, 21936, Note_off_c, 1, 43, 64
3, 21960, Note_on_c, 1, 45, 110
3, 22056, Note_off_c, 1, 45, 64
3, 22080, Note_on_c, 1, 45, 110
3, 22176, Note_off_c, 1, 45, 64
3, 22200, Note_on_c, 1, 38, 105
3, 22392, Note_off_c, 1, 38, 64
3, 22620, Note_on_c, 1, 61, 110
3, 22668, Note_off_c, 1, 61, 64
3, 22680, Note_on_c, 1, 62, 110
3, 22740, Note_on_c, 1, 54, 110
3, 22788, Note_off_c, 1, 54, 64
3, 22800, Note_on_c, 1, 55, 110
3, 22848, Note_off_c, 1, 55, 64
3, 22860, Note_on_c, 1, 57, 110
3, 22908, Note_off_c, 1, 57, 64
3, 22920, Note_on_c, 1, 50, 110
3, 22968, Note_off_c, 1, 62, 64
3, 23016, Note_off_c, 1, 50, 64
3, 23220, Note_on_c, 1, 50, 110
3, 23508, Note_off_c, 1, 50, 64
3, 23520, Note_on_c, 1, 57, 110
3, 23568, Note_off_c, 1, 57, 64
3, 23580, Note_on_c, 1, 58, 110
3, 23628, Note_off_c, 1, 58, 64
3, 23640, Note_on_c, 1, 60, 110
3, 23688, Note_off_c, 1, 60, 64
3, 23700, Note_on_c, 1, 53, 110
3, 23796, Note_off_c, 1, 53, 64
3, 23820, Note_on_c, 1, 60, 110
3, 23820, Note_on_c, 1, 51, 110
3, 23916, Note_off_c, 1, 51, 64
3, 23940, Note_on_c, 1, 53, 110
3, 24012, Note_off_c, 1, 60, 64
3, 24036, Note_off_c, 1, 53, 64
3, 24060, Note_on_c, 1, 59, 110
3, 24060, Note_on_c, 1, 55, 110
3, 24156, Note_off_c, 1, 55, 64
3, 24156, Note_off_c, 1, 59, 64
3, 24180, Note_on_c, 1, 48, 110
3, 24228, Note_off_c, 1, 48, 64
3, 24240, Note_on_c, 1, 60, 110
3, 24240, Note_on_c, 1, 60, 110
3, 24288, Note_off_c, 1, 60, 64
3, 24300, Note_on_c, 1, 55, 110
3, 24336, Note_off_c, 1, 60, 64
3, 24348, Note_off_c, 1, 55, 64
3, 24360, Note_on_c, 1, 51, 110
3, 24408, Note_off_c, 1, 51, 64
3, 24420, Note_on_c, 1, 48, 110
3, 24468, Note_off_c, 1, 48, 64
3, 24480, Note_on_c, 1, 47, 110
3, 24528, Note_off_c, 1, 47, 64
3, 24540, Note_on_c, 1, 48, 110
3, 24588, Note_off_c, 1, 48, 64
3, 24600, Note_on_c, 1, 50, 110
3, 24648, Note_off_c, 1, 50, 64
3, 24660, Note_on_c, 1, 52, 110
3, 24708, Note_off_c, 1, 52, 64
3, 24720, Note_on_c, 1, 50, 110
3, 24768, Note_off_c, 1, 50, 64
3, 24780, Note_on_c, 1, 48, 110
3, 24828, Note_off_c, 1, 48, 64
3, 24840, Note_on_c, 1, 53, 110
3, 24888, Note_off_c, 1, 53, 64
3, 24900, Note_on_c, 1, 55, 110
3, 24948, Note_off_c, 1, 55, 64
3, 24960, Note_on_c, 1, 57, 110
3, 25008, Note_off_c, 1, 57, 64
3, 25020, Note_on_c, 1, 58, 110
3, 25068, Note_off_c, 1, 58, 64
3, 25080, Note_on_c, 1, 60, 110
3, 25128, Note_off_c, 1, 60, 64
3, 25140, Note_on_c, 1, 57, 110
3, 25188, Note_off_c, 1, 57, 64
3, 25200, Note_on_c, 1, 55, 110
3, 25248, Note_off_c, 1, 55, 64
3, 25260, Note_on_c, 1, 53, 110
3, 25356, Note_off_c, 1, 53, 64
3, 25380, Note_on_c, 1, 58, 110
3, 25476, Note_off_c, 1, 58, 64
3, 25500, Note_on_c, 1, 50, 110
3, 25596, Note_off_c, 1, 50, 64
3, 25620, Note_on_c, 1, 51, 110
3, 25716, Note_off_c, 1, 51, 64
3, 25740, Note_on_c, 1, 39, 110
3, 25836, Note_off_c, 1, 39, 64
3, 25860, Note_on_c, 1, 51, 110
3, 25956, Note_off_c, 1, 51, 64
3, 25980, Note_on_c, 1, 48, 110
3, 26076, Note_off_c, 1, 48, 64
3, 26100, Note_on_c, 1, 53, 110
3, 26148, Note_off_c, 1, 53, 64
3, 26160, Note_on_c, 1, 41, 110
