0, 0, Header, 1, 4, 240
3, 26208, Note_off_c, 1, 41, 64
3, 26220, Note_on_c, 1, 45, 110
3, 26268, Note_off_c, 1, 45, 64
3, 26280, Note_on_c, 1, 48, 110
3, 26328, Note_off_c, 1, 48, 64
3, 26340, Note_on_c, 1, 51, 110
3, 26388, Note_off_c, 1, 51, 64
3, 26400, Note_on_c, 1, 55, 110
3, 26448, Note_off_c, 1, 55, 64
3, 26460, Note_on_c, 1, 53, 110
3, 26508, Note_off_c, 1, 53, 64
3, 26520, Note_on_c, 1, 51, 110
3, 26568, Note_off_c, 1, 51, 64
3, 26580, Note_on_c, 1, 50, 110
3, 26628, Note_off_c, 1, 50, 64
3, 26640, Note_on_c, 1, 48, 110
3, 26688, Note_off_c, 1, 48, 64
3, 26700, Note_on_c, 1, 46, 110
3, 26748, Note_off_c, 1, 46, 64
3, 26760, Note_on_c, 1, 51, 110
3, 26808, Note_off_c, 1, 51, 64
3, 26820, Note_on_c, 1, 53, 110
3, 26916, Note_off_c, 1, 53, 64
3, 26940, Note_on_c, 1, 41, 110
3, 27036, Note_off_c, 1, 41, 64
3, 27060, Note_on_c, 1, 46, 110
3, 27108, Note_off_c, 1, 46, 64
3, 27120, Note_on_c, 1, 58, 110
3, 27168, Note_off_c, 1, 58, 64
3, 27180, Note_on_c, 1, 53, 110
3, 27228, Note_off_c, 1, 53, 64
3, 27240, Note_on_c, 1, 50, 110
3, 27288, Note_off_c, 1, 50, 64
3, 27300, Note_on_c, 1, 46, 110
3, 27348, Note_off_c, 1, 46, 64
3, 27360, Note_on_c, 1, 43, 110
3, 27408, Note_off_c, 1, 43, 64
3, 27420, Note_on_c, 1, 45, 110
3, 27468, Note_off_c, 1, 45, 64
3, 27480, Note_on_c, 1, 46, 110
3, 27528, Note_off_c, 1, 46, 64
3, 27540, Note_on_c, 1, 48, 110
3, 27588, Note_off_c, 1, 48, 64
3, 27600, Note_on_c, 1, 46, 110
3, 27648, Note_off_c, 1, 46, 64
3, 27660, Note_on_c, 1, 45, 110
3, 27708, Note_off_c, 1, 45, 64
3, 27720, Note_on_c, 1, 50, 110
3, 27768, Note_off_c, 1, 50, 64
3, 27780, Note_on_c, 1, 52, 110
3, 27828, Note_off_c, 1, 52, 64
3, 27840, Note_on_c, 1, 54, 110
3, 27888, Note_off_c, 1, 54, 64
3, 27900, Note_on_c, 1, 55, 110
3, 27948, Note_off_c, 1, 55, 64
3, 27960, Note_on_c, 1, 57, 110
3, 28008, Note_off_c, 1, 57, 64
3, 28020, Note_on_c, 1, 50, 110
3, 28308, Note_off_c, 1, 50, 64
3, 28320, Note_on_c, 1, 55, 110
3, 28368, Note_off_c, 1, 55, 64
3, 28380, Note_on_c, 1, 54, 110
3, 28428, Note_off_c, 1, 54, 64
3, 28440, Note_on_c, 1, 55, 110
3, 28488, Note_off_c, 1, 55, 64
3, 28500, Note_on_c, 1, 48, 110
3, 28596, Note_off_c, 1, 48, 64
3, 28620, Note_on_c, 1, 46, 110
3, 28716, Note_off_c, 1, 46, 64
3, 28740, Note_on_c, 1, 48, 110
3, 28836, Note_off_c, 1, 48, 64
3, 28860, Note_on_c, 1, 50, 110
3, 28956, Note_off_c, 1, 50, 64
3, 28980, Note_on_c, 1, 55, 110
3, 29028, Note_off_c, 1, 55, 64
3, 29040, Note_on_c, 1, 43, 110
3, 29088, Note_off_c, 1, 43, 64
3, 29100, Note_on_c, 1, 46, 110
3, 29148, Note_off_c, 1, 46, 64
3, 29160, Note_on_c, 1, 50, 110
3, 29208, Note_off_c, 1, 50, 64
3, 29220, Note_on_c, 1, 55, 110
3, 29268, Note_off_c, 1, 55, 64
3, 29280, Note_on_c, 1, 55, 110
3, 29328, Note_off_c, 1, 55, 64
3, 29340, Note_on_c, 1, 53, 110
3, 29388, Note_off_c, 1, 53, 64
3, 29400, Note_on_c, 1, 51, 110
3, 29448, Note_off_c, 1, 51, 64
3, 29460, Note_on_c, 1, 50, 110
3, 29508, Note_off_c, 1, 50, 64
3, 29520, Note_on_c, 1, 51, 110
3, 29568, Note_off_c, 1, 51, 64
3, 29580, Note_on_c, 1, 53, 110
3, 29628, Note_off_c, 1, 53, 64
3, 29640, Note_on_c, 1, 48, 110
3, 29688, Note_off_c, 1, 48, 64
3, 29700, Note_on_c, 1, 46, 110
3, 29748, Note_off_c, 1, 46, 64
3, 29760, Note_on_c, 1, 44, 110
3, 29808, Note_off_c, 1, 44, 64
3, 29820, Note_on_c, 1, 43, 110
3, 29868, Note_off_c, 1, 43, 64
3, 29880, Note_on_c, 1, 41, 110
3, 29928, Note_off_c, 1, 41, 64
3, 29940, Note_on_c, 1, 39, 110
3, 30132, Note_off_c, 1, 39, 64
3, 30180, Note_on_c, 1, 51, 110
3, 30468, Note_off_c, 1, 51, 64
3, 30480, Note_on_c, 1, 67, 110
3, 30528, Note_off_c, 1, 67, 64
3, 30540, Note_on_c, 1, 65, 110
3, 30588, Note_off_c, 1, 65, 64
3, 30600, Note_on_c, 1, 63, 110
3, 30648, Note_off_c, 1, 63, 64
3, 30660, Note_on_c, 1, 62, 110
3, 30708, Note_off_c, 1, 62, 64
3, 30720, Note_on_c, 1, 63, 110
3, 30768, Note_off_c, 1, 63, 64
3, 30780, Note_on_c, 1, 65, 110
3, 30828, Note_off_c, 1, 65, 64
3, 30840, Note_on_c, 1, 56, 110
3, 30888, Note_off_c, 1, 56, 64
3, 30900, Note_on_c, 1, 55, 110
3, 30948, Note_off_c, 1, 55, 64
3, 30960, Note_on_c, 1, 53, 110
3, 31008, Note_off_c, 1, 53, 64
3, 31020, Note_on_c, 1, 51, 110
3, 31068, Note_off_c, 1, 51, 64
3, 31080, Note_on_c, 1, 50, 110
3, 31128, Note_off_c, 1, 50, 64
3, 31140, Note_on_c, 1, 48, 110
3, 31188, Note_off_c, 1, 48, 64
3, 31200, Note_on_c, 1, 50, 110
3, 31248, Note_off_c, 1, 50, 64
3, 31260, Note_on_c, 1, 51, 110
3, 31308, Note_off_c, 1, 51, 64
3, 31320, Note_on_c, 1, 43, 110
3, 31368, Note_off_c, 1, 43, 64
3, 31380, Note_on_c, 1, 42, 110
3, 31476, Note_off_c, 1, 42, 64
3, 31500, Note_on_c, 1, 43, 110
3, 31596, Note_off_c, 1, 43, 64
3, 31620, Note_on_c, 1, 48, 110
3, 31716, Note_off_c, 1, 48, 64
3, 31740, Note_on_c, 1, 45, 110
3, 31836, Note_off_c, 1, 45, 64
3, 31860, Note_on_c, 1, 50, 110
3, 31956, Note_off_c, 1, 50, 64
3, 32040, Note_on_c, 1, 63, 110
3, 32088, Note_off_c, 1, 63, 64
3, 32100, Note_on_c, 1, 62, 110
3, 32148, Note_off_c, 1, 62, 64
3, 32160, Note_on_c, 1, 60, 110
3, 32208, Note_off_c, 1, 60, 64
3, 32220, Note_on_c, 1, 58, 110
3, 32268, Note_off_c, 1, 58, 64
3, 32280, Note_on_c, 1, 57, 110
3, 32328, Note_off_c, 1, 57, 64
3, 32340, Note_on_c, 1, 58, 110
3, 32388, Note_off_c, 1, 58, 64
3, 32400, Note_on_c, 1, 60, 110
3, 32448, Note_off_c, 1, 60, 64
3, 32460, Note_on_c, 1, 62, 110
3, 32508, Note_off_c, 1, 62, 64
3, 32520, Note_on_c, 1, 58, 110
3, 32568, Note_off_c, 1, 58, 64
3, 32580, Note_on_c, 1, 57, 110
3, 32628, Note_off_c, 1, 57, 64
3, 32640, Note_on_c, 1, 55, 110
3, 32688, Note_off_c, 1, 55, 64
3, 32700, Note_on_c, 1, 54, 110
3, 32748, Note_off_c, 1, 54, 64
3, 32760, Note_on_c, 1, 52, 110
3, 32808, Note_off_c, 1, 52, 64
3, 32820, Note_on_c, 1, 54, 110
3, 32868, Note_off_c, 1, 54, 64
3, 32880, Note_on_c, 1, 55, 110
3, 32928, Note_off_c, 1, 55, 64
3, 32940, Note_on_c, 1, 57, 110
3, 32988, Note_off_c, 1, 57, 64
3, 33000, Note_on_c, 1, 51, 110
3, 33048, Note_off_c, 1, 51, 64
3, 33060, Note_on_c, 1, 50, 110
3, 33108, Note_off_c, 1, 50, 64
3, 33120, Note_on_c, 1, 48, 110
3, 33168, Note_off_c, 1, 48, 64
3, 33180, Note_on_c, 1, 46, 110
3, 33228, Note_off_c, 1, 46, 64
3, 33240, Note_on_c, 1, 45, 110
3, 33288, Note_off_c, 1, 45, 64
3, 33300, Note_on_c, 1, 46, 110
3, 33396, Note_off_c, 1, 46, 64
3, 33420, Note_on_c, 1, 48, 110
3, 33516, Note_off_c, 1, 48, 64
3, 33540, Note_on_c, 1, 50, 110
3, 33636, Note_off_c, 1, 50, 64
3, 33660, Note_on_c, 1, 38, 110
3, 33756, Note_off_c, 1, 38, 64
3, 33780, Note_on_c, 1, 43, 110
3, 33972, Note_off_c, 1, 43, 64
3, 34200, Note_on_c, 1, 54, 110
3, 34248, Note_off_c, 1, 54, 64
3, 34260, Note_on_c, 1, 55, 110
3, 34320, Note_on_c, 1, 46, 110
3, 34368, Note_off_c, 1, 46, 64
3, 34380, Note_on_c, 1, 48, 110
3, 34428, Note_off_c, 1, 48, 64
3, 34440, Note_on_c, 1, 50, 110
3, 34488, Note_off_c, 1, 50, 64
3, 34500, Note_on_c, 1, 43, 110
3, 34548, Note_off_c, 1, 55, 64
3, 34596, Note_off_c, 1, 43, 64
3, 34800, Note_on_c, 1, 50, 110
3, 35088, Note_off_c, 1, 50, 64
3, 35100, Note_on_c, 1, 57, 110
3, 35148, Note_off_c, 1, 57, 64
3, 35160, Note_on_c, 1, 58, 110
3, 35208, Note_off_c, 1, 58, 64
3, 35220, Note_on_c, 1, 60, 110
3, 35268, Note_off_c, 1, 60, 64
3, 35280, Note_on_c, 1, 53, 110
3, 35376, Note_off_c, 1, 53, 64
3, 35400, Note_on_c, 1, 60, 110
3, 35400, Note_on_c, 1, 51, 110
3, 35496, Note_off_c, 1, 51, 64
3, 35520, Note_on_c, 1, 53, 110
3, 35592, Note_off_c, 1, 60, 64
3, 35616, Note_off_c, 1, 53, 64
3, 35640, Note_on_c, 1, 59, 110
3, 35640, Note_on_c, 1, 55, 110
3, 35736, Note_off_c, 1, 55, 64
3, 35736, Note_off_c, 1, 59, 64
3, 35760, Note_on_c, 1, 48, 110
3, 35808, Note_off_c, 1, 48, 64
3, 35820, Note_on_c, 1, 60, 110
3, 35820, Note_on_c, 1, 60, 110
3, 35868, Note_off_c, 1, 60, 64
3, 35880, Note_on_c, 1, 55, 110
3, 35916, Note_off_c, 1, 60, 64
3, 35928, Note_off_c, 1, 55, 64
3, 35940, Note_on_c, 1, 51, 110
3, 35988, Note_off_c, 1, 51, 64
3, 36000, Note_on_c, 1, 48, 110
3, 36048, Note_off_c, 1, 48, 64
3, 36060, Note_on_c, 1, 47, 110
3, 36108, Note_off_c, 1, 47, 64
3, 36120, Note_on_c, 1, 48, 110
3, 36168, Note_off_c, 1, 48, 64
3, 36180, Note_on_c, 1, 50, 110
3, 36228, Note_off_c, 1, 50, 64
3, 36240, Note_on_c, 1, 52, 110
3, 36288, Note_off_c, 1, 52, 64
3, 36300, Note_on_c, 1, 50, 110
3, 36348, Note_off_c, 1, 50, 64
3, 36360, Note_on_c, 1, 48, 110
3, 36408, Note_off_c, 1, 48, 64
3, 36420, Note_on_c, 1, 53, 110
3, 36468, Note_off_c, 1, 53, 64
3, 36480, Note_on_c, 1, 55, 110
3, 36528, Note_off_c, 1, 55, 64
3, 36540, Note_on_c, 1, 57, 110
3, 36588, Note_off_c, 1, 57, 64
3, 36600, Note_on_c, 1, 58, 110
3, 36648, Note_off_c, 1, 58, 64
3, 36660, Note_on_c, 1, 60, 110
3, 36708, Note_off_c, 1, 60, 64
3, 36720, Note_on_c, 1, 57, 110
3, 36768, Note_off_c, 1, 57, 64
3, 36780, Note_on_c, 1, 55, 110
3, 36828, Note_off_c, 1, 55, 64
3, 36840, Note_on_c, 1, 53, 110
3, 36936, Note_off_c, 1, 53, 64
3, 36960, Note_on_c, 1, 58, 110
3, 37056, Note_off_c, 1, 58, 64
3, 37080, Note_on_c, 1, 50, 110
3, 37176, Note_off_c, 1, 50, 64
3, 37200, Note_on_c, 1, 51, 110
3, 37296, Note_off_c, 1, 51, 64
3, 37320, Note_on_c, 1, 39, 110
3, 37416, Note_off_c, 1, 39, 64
3, 37440, Note_on_c, 1, 51, 110
3, 37536, Note_off_c, 1, 51, 64
3, 37560, Note_on_c, 1, 48, 110
3, 37656, Note_off_c, 1, 48, 64
3, 37680, Note_on_c, 1, 53, 110
3, 37728, Note_off_c, 1, 53, 64
3, 37740, Note_on_c, 1, 41, 110
3, 37788, Note_off_c, 1, 41, 64
3, 37800, Note_on_c, 1, 45, 110
3, 37848, Note_off_c, 1, 45, 64
3, 37860, Note_on_c, 1, 48, 110
3, 37908, Note_off_c, 1, 48, 64
3, 37920, Note_on_c, 1, 51, 110
3, 37968, Note_off_c, 1, 51, 64
3, 37980, Note_on_c, 1, 55, 110
3, 38028, Note_off_c, 1, 55, 64
3, 38040, Note_on_c, 1, 53, 110
3, 38088, Note_off_c, 1, 53, 64
3, 38100, Note_on_c, 1, 51, 110
3, 38148, Note_off_c, 1, 51, 64
3, 38160, Note_on_c, 1, 50, 110
3, 38208, Note_off_c, 1, 50, 64
3, 38220, Note_on_c, 1, 48, 110
3, 38268, Note_off_c, 1, 48, 64
3, 38280, Note_on_c, 1, 46, 110
3, 38328, Note_off_c, 1, 46, 64
3, 38340, Note_on_c, 1, 51, 110
3, 38388, Note_off_c, 1, 51, 64
3, 38400, Note_on_c, 1, 53, 110
3, 38496, Note_off_c, 1, 53, 64
3, 38520, Note_on_c, 1, 41, 110
3, 38616, Note_off_c, 1, 41, 64
3, 38640, Note_on_c, 1, 46, 110
3, 38688, Note_off_c, 1, 46, 64
3, 38700, Note_on_c, 1, 58, 110
3, 38748, Note_off_c, 1, 58, 64
3, 38760, Note_on_c, 1, 53, 110
3, 38808, Note_off_c, 1, 53, 64
3, 38820, Note_on_c, 1, 50, 110
3, 38868, Note_off_c, 1, 50, 64
3, 38880, Note_on_c, 1, 46, 110
3, 38928, Note_off_c, 1, 46, 64
3, 38940, Note_on_c, 1, 43, 110
3, 38988, Note_off_c, 1, 43, 64
3, 39000, Note_on_c, 1, 45, 110
3, 39048, Note_off_c, 1, 45, 64
3, 39060, Note_on_c, 1, 46, 110
3, 39108, Note_off_c, 1, 46, 64
3, 39120, Note_on_c, 1, 48, 110
3, 39168, Note_off_c, 1, 48, 64
3, 39180, Note_on_c, 1, 46, 110
3, 39228, Note_off_c, 1, 46, 64
3, 39240, Note_on_c, 1, 45, 110
3, 39288, Note_off_c, 1, 45, 64
3, 39300, Note_on_c, 1, 50, 110
3, 39348, Note_off_c, 1, 50, 64
3, 39360, Note_on_c, 1, 52, 110
3, 39408, Note_off_c, 1, 52, 64
3, 39420, Note_on_c, 1, 54, 110
3, 39468, Note_off_c, 1, 54, 64
3, 39480, Note_on_c, 1, 55, 110
3, 39528, Note_off_c, 1, 55, 64
3, 39540, Note_on_c, 1, 57, 110
3, 39588, Note_off_c, 1, 57, 64
3, 39600, Note_on_c, 1, 50, 110
3, 39888, Note_off_c, 1, 50, 64
3, 39900, Note_on_c, 1, 55, 110
3, 39948, Note_off_c, 1, 55, 64
3, 39960, Note_on_c, 1, 54, 110
3, 40008, Note_off_c, 1, 54, 64
3, 40020, Note_on_c, 1, 55, 110
3, 40068, Note_off_c, 1, 55, 64
3, 40080, Note_on_c, 1, 48, 110
3, 40176, Note_off_c, 1, 48, 64
3, 40200, Note_on_c, 1, 46, 110
3, 40296, Note_off_c, 1, 46, 64
3, 40320, Note_on_c, 1, 48, 110
3, 40416, Note_off_c, 1, 48, 64
3, 40440, Note_on_c, 1, 50, 110
3, 40536, Note_off_c, 1, 50, 64
3, 40560, Note_on_c, 1, 55, 110
3, 40608, Note_off_c, 1, 55, 64
3, 40620, Note_on_c, 1, 43, 110
3, 40668, Note_off_c, 1, 43, 64
3, 40680, Note_on_c, 1, 46, 110
3, 40728, Note_off_c, 1, 46, 64
3, 40740, Note_on_c, 1, 50, 110
3, 40788, Note_off_c, 1, 50, 64
3, 40800, Note_on_c, 1, 55, 110
3, 40848, Note_off_c, 1, 55, 64
3, 40860, Note_on_c, 1, 55, 110
3, 40908, Note_off_c, 1, 55, 64
3, 40920, Note_on_c, 1, 53, 110
3, 40968, Note_off_c, 1, 53, 64
3, 40980, Note_on_c, 1, 51, 110
3, 41028, Note_off_c, 1, 51, 64
3, 41040, Note_on_c, 1, 50, 110
3, 41088, Note_off_c, 1, 50, 64
3, 41100, Note_on_c, 1, 51, 110
3, 41148, Note_off_c, 1, 51, 64
3, 41160, Note_on_c, 1, 53, 110
3, 41208, Note_off_c, 1, 53, 64
3, 41220, Note_on_c, 1, 48, 110
3, 41268, Note_off_c, 1, 48, 64
3, 41280, Note_on_c, 1, 46, 110
3, 41328, Note_off_c, 1, 46, 64
3, 41340, Note_on_c, 1, 44, 110
3, 41388, Note_off_c, 1, 44, 64
3, 41400, Note_on_c, 1, 43, 110
3, 41448, Note_off_c, 1, 43, 64
3, 41460, Note_on_c, 1, 41, 110
3, 41508, Note_off_c, 1, 41, 64
3, 41520, Note_on_c, 1, 39, 110
3, 41712, Note_off_c, 1, 39, 64
3, 41760, Note_on_c, 1, 51, 110
3, 42048, Note_off_c, 1, 51, 64
3, 42060, Note_on_c, 1, 67, 110
3, 42108, Note_off_c, 1, 67, 64
3, 42120, Note_on_c, 1, 65, 110
3, 42168, Note_off_c, 1, 65, 64
3, 42180, Note_on_c, 1, 63, 110
3, 42228, Note_off_c, 1, 63, 64
3, 42240, Note_on_c, 1, 62, 110
3, 42288, Note_off_c, 1, 62, 64
3, 42300, Note_on_c, 1, 63, 110
3, 42348, Note_off_c, 1, 63, 64
3, 42360, Note_on_c, 1, 65, 110
3, 42408, Note_off_c, 1, 65, 64
3, 42420, Note_on_c, 1, 56, 110
3, 42468, Note_off_c, 1, 56, 64
3, 42480, Note_on_c, 1, 55, 110
3, 42528, Note_off_c, 1, 55, 64
3, 42540, Note_on_c, 1, 53, 110
3, 42588, Note_off_c, 1, 53, 64
3, 42600, Note_on_c, 1, 51, 110
3, 42648, Note_off_c, 1, 51, 64
3, 42660, Note_on_c, 1, 50, 110
3, 42708, Note_off_c, 1, 50, 64
3, 42720, Note_on_c, 1, 48, 110
3, 42768, Note_off_c, 1, 48, 64
3, 42780, Note_on_c, 1, 50, 110
3, 42828, Note_off_c, 1, 50, 64
3, 42840, Note_on_c, 1, 51, 110
3, 42888, Note_off_c, 1, 51, 64
3, 42900, Note_on_c, 1, 43, 110
3, 42948, Note_off_c, 1, 43, 64
3, 42960, Note_on_c, 1, 42, 110
3, 43056, Note_off_c, 1, 42, 64
3, 43080, Note_on_c, 1, 43, 110
3, 43176, Note_off_c, 1, 43, 64
3, 43200, Note_on_c, 1, 48, 110
3, 43296, Note_off_c, 1, 48, 64
3, 43320, Note_on_c, 1, 45, 110
3, 43416, Note_off_c, 1, 45, 64
3, 43440, Note_on_c, 1, 50, 110
3, 43536, Note_off_c, 1, 50, 64
3, 43620, Note_on_c, 1, 63, 110
3, 43668, Note_off_c, 1, 63, 64
3, 43680, Note_on_c, 1, 62, 110
3, 43728, Note_off_c, 1, 62, 64
3, 43740, Note_on_c, 1, 60, 110
3, 43788, Note_off_c, 1, 60, 64
3, 43800, Note_on_c, 1, 58, 110
3, 43848, Note_off_c, 1, 58, 64
3, 43860, Note_on_c, 1, 57, 110
3, 43908, Note_off_c, 1, 57, 64
3, 43920, Note_on_c, 1, 58, 110
3, 43968, Note_off_c, 1, 58, 64
3, 43980, Note_on_c, 1, 60, 110
3, 44028, Note_off_c, 1, 60, 64
3, 44040, Note_on_c, 1, 62, 110
3, 44088, Note_off_c, 1, 62, 64
3, 44100, Note_on_c, 1, 58, 110
3, 44148, Note_off_c, 1, 58, 64
3, 44160, Note_on_c, 1, 57, 110
3, 44208, Note_off_c, 1, 57, 64
3, 44220, Note_on_c, 1, 55, 110
3, 44268, Note_off_c, 1, 55, 64
3, 44280, Note_on_c, 1, 54, 110
3, 44328, Note_off_c, 1, 54, 64
3, 44340, Note_on_c, 1, 52, 110
3, 44388, Note_off_c, 1, 52, 64
3, 44400, Note_on_c, 1, 54, 110
3, 44448, Note_off_c, 1, 54, 64
3, 44460, Note_on_c, 1, 55, 110
3, 44508, Note_off_c, 1, 55, 64
3, 44520, Note_on_c, 1, 57, 110
3, 44568, Note_off_c, 1, 57, 64
3, 44580, Note_on_c, 1, 51, 110
3, 44628, Note_off_c, 1, 51, 64
3, 44640, Note_on_c, 1, 50, 110
3, 44688, Note_off_c, 1, 50, 64
3, 44700, Note_on_c, 1, 48, 110
3, 44748, Note_off_c, 1, 48, 64
3, 44760, Note_on_c, 1, 46, 110
3, 44808, Note_off_c, 1, 46, 64
3, 44820, Note_on_c, 1, 45, 110
3, 44868, Note_off_c, 1, 45, 64
3, 44880, Note_on_c, 1, 46, 110
3, 44976, Note_off_c, 1, 46, 64
3, 45000, Note_on_c, 1, 48, 110
3, 45096, Note_off_c, 1, 48, 64
3, 45120, Note_on_c, 1, 50, 110
3, 45216, Note_off_c, 1, 50, 64
3, 45240, Note_on_c, 1, 38, 110
3, 45336, Note_off_c, 1, 38, 64
3, 45360, Note_on_c, 1, 43, 110
3, 45552, Note_off_c, 1, 43, 64
3, 45780, Note_on_c, 1, 54, 110
3, 45828, Note_off_c, 1, 54, 64
3, 45840, Note_on_c, 1, 55, 110
3, 45900, Note_on_c, 1, 46, 110
3, 45948, Note_off_c, 1, 46, 64
3, 45960, Note_on_c, 1, 48, 110
3, 46008, Note_off_c, 1, 48, 64
3, 46020, Note_on_c, 1, 50, 110
3, 46068, Note_off_c, 1, 50, 64
3, 46080, Note_on_c, 1, 43, 110
3, 46128, Note_off_c, 1, 55, 64
3, 46176, Note_off_c, 1, 43, 64
3, 46176, End_track
4, 0, Start_track
4, 0, Title_t, "Arr. Gary Bricault, (c) 1997"
4, 0, End_track
0, 0, End_of_file
