0, 0, Header, 1, 18, 480
1, 0, Start_track
1, 0, Title_t, "untitled"
1, 0, Copyright_t, "Copyright © 1996 by David J. Grossman"
1, 0, Text_t, "David J. Grossman"
1, 0, SMPTE_offset, 96, 0, 3, 0, 0
1, 0, Time_signature, 3, 3, 12, 8
1, 0, Key_signature, 0, "major"
1, 0, Tempo, 240000
1, 480, Tempo, 545455
1, 720, Marker_t, "A"
1, 35280, Marker_t, "A'"
1, 69840, Marker_t, "B"
1, 110280, Marker_t, "*"
1, 113040, Marker_t, "B'"
1, 155520, Tempo, 1090909
1, 155520, End_track
2, 0, Start_track
2, 0, MIDI_port, 0
2, 0, Title_t, "Solo Cello"
2, 0, Program_c, 0, 42
2, 0, Control_c, 0, 7, 100
2, 0, Control_c, 0, 10, 64
2, 480, Note_on_c, 0, 55, 100
2, 720, Note_on_c, 0, 55, 0
2, 720, Note_on_c, 0, 60, 100
2, 960, Note_on_c, 0, 60, 0
2, 960, Note_on_c, 0, 48, 100
2, 1080, Note_on_c, 0, 48, 0
2, 1080, Note_on_c, 0, 50, 100
2, 1200, Note_on_c, 0, 50, 0
2, 1200, Note_on_c, 0, 52, 100
2, 1320, Note_on_c, 0, 52, 0
2, 1320, Note_on_c, 0, 53, 100
2, 1440, Note_on_c, 0, 53, 0
2, 1440, Note_on_c, 0, 55, 100
2, 1680, Note_on_c, 0, 55, 0
2, 1680, Note_on_c, 0, 57, 100
2, 1920, Note_on_c, 0, 57, 0
2, 1920, Note_on_c, 0, 59, 100
2, 2160, Note_on_c, 0, 59, 0
2, 2160, Note_on_c, 0, 60, 100
2, 2400, Note_on_c, 0, 60, 0
2, 2400, Note_on_c, 0, 55, 100
2, 2640, Note_on_c, 0, 55, 0
2, 2640, Note_on_c, 0, 64, 100
2, 2880, Note_on_c, 0, 64, 0
2, 2880, Note_on_c, 0, 60, 100
2, 3120, Note_on_c, 0, 60, 0
2, 3120, Note_on_c, 0, 55, 100
2, 3360, Note_on_c, 0, 55, 0
2, 3360, Note_on_c, 0, 64, 100
2, 3600, Note_on_c, 0, 64, 0
2, 3600, Note_on_c, 0, 62, 100
2, 3720, Note_on_c, 0, 62, 0
2, 3720, Note_on_c, 0, 60, 100
2, 3840, Note_on_c, 0, 60, 0
2, 3840, Note_on_c, 0, 62, 100
2, 3960, Note_on_c, 0, 62, 0
2, 3960, Note_on_c, 0, 64, 100
2, 4080, Note_on_c, 0, 64, 0
2, 4080, Note_on_c, 0, 65, 100
2, 4320, Note_on_c, 0, 65, 0
2, 4320, Note_on_c, 0, 59, 100
2, 4560, Note_on_c, 0, 59, 0
2, 4560, Note_on_c, 0, 60, 100
2, 4800, Note_on_c, 0, 60, 0
2, 4800, Note_on_c, 0, 52, 100
2, 5040, Note_on_c, 0, 52, 0
2, 5040, Note_on_c, 0, 43, 100
2, 5280, Note_on_c, 0, 43, 0
2, 5280, Note_on_c, 0, 50, 100
2, 5520, Note_on_c, 0, 50, 0
2, 5520, Note_on_c, 0, 60, 100
2, 5760, Note_on_c, 0, 60, 0
2, 5760, Note_on_c, 0, 59, 100
2, 6000, Note_on_c, 0, 59, 0
2, 6000, Note_on_c, 0, 55, 100
2, 6240, Note_on_c, 0, 55, 0
2, 6240, Note_on_c, 0, 62, 100
2, 6480, Note_on_c, 0, 62, 0
2, 6480, Note_on_c, 0, 62, 100
2, 6720, Note_on_c, 0, 62, 0
2, 6720, Note_on_c, 0, 54, 100
2, 6960, Note_on_c, 0, 54, 0
2, 6960, Note_on_c, 0, 55, 100
2, 7200, Note_on_c, 0, 55, 0
2, 7200, Note_on_c, 0, 52, 100
2, 7440, Note_on_c, 0, 52, 0
2, 7440, Note_on_c, 0, 64, 100
2, 7560, Note_on_c, 0, 64, 0
2, 7560, Note_on_c, 0, 62, 100
2, 7680, Note_on_c, 0, 62, 0
2, 7680, Note_on_c, 0, 60, 100
2, 7800, Note_on_c, 0, 60, 0
2, 7800, Note_on_c, 0, 59, 100
2, 7920, Note_on_c, 0, 59, 0
2, 7920, Note_on_c, 0, 60, 100
2, 8160, Note_on_c, 0, 60, 0
2, 8160, Note_on_c, 0, 45, 100
2, 8280, Note_on_c, 0, 45, 0
2, 8280, Note_on_c, 0, 47, 100
2, 8400, Note_on_c, 0, 47, 0
2, 8400, Note_on_c, 0, 48, 100
2, 8520, Note_on_c, 0, 48, 0
2, 8520, Note_on_c, 0, 50, 100
2, 8640, Note_on_c, 0, 50, 0
2, 8640, Note_on_c, 0, 52, 100
2, 8880, Note_on_c, 0, 52, 0
2, 8880, Note_on_c, 0, 45, 100
2, 9120, Note_on_c, 0, 45, 0
2, 9120, Note_on_c, 0, 60, 100
2, 9360, Note_on_c, 0, 60, 0
2, 9360, Note_on_c, 0, 60, 100
2, 9600, Note_on_c, 0, 60, 0
2, 9600, Note_on_c, 0, 52, 100
2, 9840, Note_on_c, 0, 52, 0
2, 9840, Note_on_c, 0, 54, 100
2, 10080, Note_on_c, 0, 54, 0
2, 10080, Note_on_c, 0, 50, 100
2, 10320, Note_on_c, 0, 50, 0
2, 10320, Note_on_c, 0, 62, 100
2, 10440, Note_on_c, 0, 62, 0
2, 10440, Note_on_c, 0, 60, 100
2, 10560, Note_on_c, 0, 60, 0
2, 10560, Note_on_c, 0, 59, 100
2, 10680, Note_on_c, 0, 59, 0
2, 10680, Note_on_c, 0, 57, 100
2, 10800, Note_on_c, 0, 57, 0
2, 10800, Note_on_c, 0, 59, 100
2, 11040, Note_on_c, 0, 59, 0
2, 11040, Note_on_c, 0, 43, 100
2, 11160, Note_on_c, 0, 43, 0
2, 11160, Note_on_c, 0, 45, 100
2, 11280, Note_on_c, 0, 45, 0
2, 11280, Note_on_c, 0, 47, 100
2, 11400, Note_on_c, 0, 47, 0
2, 11400, Note_on_c, 0, 48, 100
2, 11520, Note_on_c, 0, 48, 0
2, 11520, Note_on_c, 0, 50, 100
2, 11760, Note_on_c, 0, 50, 0
2, 11760, Note_on_c, 0, 43, 100
2, 12000, Note_on_c, 0, 43, 0
2, 12000, Note_on_c, 0, 59, 100
2, 12240, Note_on_c, 0, 59, 0
2, 12240, Note_on_c, 0, 59, 100
2, 12480, Note_on_c, 0, 59, 0
2, 12480, Note_on_c, 0, 50, 100
2, 12720, Note_on_c, 0, 50, 0
2, 12720, Note_on_c, 0, 52, 100
2, 12960, Note_on_c, 0, 52, 0
2, 12960, Note_on_c, 0, 48, 100
2, 13200, Note_on_c, 0, 48, 0
2, 13200, Note_on_c, 0, 60, 100
2, 13320, Note_on_c, 0, 60, 0
2, 13320, Note_on_c, 0, 59, 100
2, 13440, Note_on_c, 0, 59, 0
2, 13440, Note_on_c, 0, 57, 100
2, 13560, Note_on_c, 0, 57, 0
2, 13560, Note_on_c, 0, 55, 100
2, 13680, Note_on_c, 0, 55, 0
2, 13680, Note_on_c, 0, 54, 100
2, 13800, Note_on_c, 0, 54, 0
2, 13800, Note_on_c, 0, 57, 100
2, 13920, Note_on_c, 0, 57, 0
2, 13920, Note_on_c, 0, 55, 100
2, 14040, Note_on_c, 0, 55, 0
2, 14040, Note_on_c, 0, 54, 100
2, 14160, Note_on_c, 0, 54, 0
2, 14160, Note_on_c, 0, 52, 100
2, 14280, Note_on_c, 0, 52, 0
2, 14280, Note_on_c, 0, 50, 100
2, 14400, Note_on_c, 0, 50, 0
2, 14400, Note_on_c, 0, 50, 100
2, 14880, Note_on_c, 0, 50, 0
2, 14880, Note_on_c, 0, 50, 100
2, 15120, Note_on_c, 0, 50, 0
2, 15120, Note_on_c, 0, 48, 100
2, 15240, Note_on_c, 0, 48, 0
2, 15360, Note_on_c, 0, 47, 100
2, 15480, Note_on_c, 0, 47, 0
2, 15600, Note_on_c, 0, 45, 100
2, 15720, Note_on_c, 0, 45, 0
2, 15840, Note_on_c, 0, 47, 100
2, 15960, Note_on_c, 0, 47, 0
2, 16080, Note_on_c, 0, 45, 100
2, 16200, Note_on_c, 0, 45, 0
2, 16320, Note_on_c, 0, 47, 100
2, 16440, Note_on_c, 0, 47, 0
2, 16560, Note_on_c, 0, 48, 100
2, 16680, Note_on_c, 0, 48, 0
2, 16800, Note_on_c, 0, 47, 100
2, 16920, Note_on_c, 0, 47, 0
2, 17040, Note_on_c, 0, 45, 100
2, 17160, Note_on_c, 0, 45, 0
2, 17280, Note_on_c, 0, 47, 100
2, 17400, Note_on_c, 0, 47, 0
2, 17520, Note_on_c, 0, 45, 100
2, 17640, Note_on_c, 0, 45, 0
2, 17760, Note_on_c, 0, 43, 100
2, 17880, Note_on_c, 0, 43, 0
2, 18000, Note_on_c, 0, 53, 100
2, 18120, Note_on_c, 0, 53, 0
2, 18240, Note_on_c, 0, 52, 100
2, 18360, Note_on_c, 0, 52, 0
2, 18480, Note_on_c, 0, 50, 100
2, 18600, Note_on_c, 0, 50, 0
2, 18720, Note_on_c, 0, 52, 100
2, 18840, Note_on_c, 0, 52, 0
2, 18960, Note_on_c, 0, 50, 100
2, 19080, Note_on_c, 0, 50, 0
2, 19200, Note_on_c, 0, 52, 100
2, 19320, Note_on_c, 0, 52, 0
2, 19440, Note_on_c, 0, 53, 100
2, 19560, Note_on_c, 0, 53, 0
2, 19680, Note_on_c, 0, 52, 100
2, 19800, Note_on_c, 0, 52, 0
2, 19920, Note_on_c, 0, 50, 100
2, 20040, Note_on_c, 0, 50, 0
2, 20160, Note_on_c, 0, 52, 100
2, 20280, Note_on_c, 0, 52, 0
2, 20400, Note_on_c, 0, 54, 100
2, 20520, Note_on_c, 0, 54, 0
2, 20640, Note_on_c, 0, 55, 100
2, 20760, Note_on_c, 0, 55, 0
2, 20880, Note_on_c, 0, 54, 100
2, 21000, Note_on_c, 0, 54, 0
2, 21120, Note_on_c, 0, 55, 100
2, 21240, Note_on_c, 0, 55, 0
2, 21360, Note_on_c, 0, 57, 100
2, 21480, Note_on_c, 0, 57, 0
2, 21600, Note_on_c, 0, 55, 100
2, 21720, Note_on_c, 0, 55, 0
2, 21840, Note_on_c, 0, 57, 100
2, 21960, Note_on_c, 0, 57, 0
2, 22080, Note_on_c, 0, 59, 100
2, 22200, Note_on_c, 0, 59, 0
2, 22320, Note_on_c, 0, 57, 100
2, 22440, Note_on_c, 0, 57, 0
2, 22560, Note_on_c, 0, 59, 100
2, 22680, Note_on_c, 0, 59, 0
2, 22800, Note_on_c, 0, 60, 100
2, 23040, Note_on_c, 0, 60, 0
2, 23040, Note_on_c, 0, 50, 100
2, 23520, Note_on_c, 0, 50, 0
2, 23520, Note_on_c, 0, 57, 100
2, 23760, Note_on_c, 0, 57, 0
2, 23760, Note_on_c, 0, 60, 100
2, 23880, Note_on_c, 0, 60, 0
2, 23880, Note_on_c, 0, 62, 100
2, 24000, Note_on_c, 0, 62, 0
2, 24000, Note_on_c, 0, 63, 100
2, 24240, Note_on_c, 0, 63, 0
2, 24240, Note_on_c, 0, 62, 100
2, 24480, Note_on_c, 0, 62, 0
2, 24480, Note_on_c, 0, 60, 100
2, 24720, Note_on_c, 0, 60, 0
2, 24720, Note_on_c, 0, 58, 100
2, 24960, Note_on_c, 0, 58, 0
2, 24960, Note_on_c, 0, 57, 100
2, 25200, Note_on_c, 0, 57, 0
2, 25200, Note_on_c, 0, 66, 100
2, 25440, Note_on_c, 0, 66, 0
2, 25440, Note_on_c, 0, 67, 100
2, 25680, Note_on_c, 0, 67, 0
2, 25680, Note_on_c, 0, 57, 100
2, 25920, Note_on_c, 0, 57, 0
2, 25920, Note_on_c, 0, 66, 100
2, 26160, Note_on_c, 0, 66, 0
2, 26160, Note_on_c, 0, 67, 100
2, 26400, Note_on_c, 0, 67, 0
2, 26400, Note_on_c, 0, 57, 100
2, 26640, Note_on_c, 0, 57, 0
2, 26640, Note_on_c, 0, 60, 100
2, 26760, Note_on_c, 0, 60, 0
2, 26760, Note_on_c, 0, 62, 100
2, 26880, Note_on_c, 0, 62, 0
2, 26880, Note_on_c, 0, 63, 100
2, 27120, Note_on_c, 0, 63, 0
2, 27120, Note_on_c, 0, 62, 100
2, 27360, Note_on_c, 0, 62, 0
2, 27360, Note_on_c, 0, 60, 100
2, 27600, Note_on_c, 0, 60, 0
2, 27600, Note_on_c, 0, 58, 100
2, 27840, Note_on_c, 0, 58, 0
2, 27840, Note_on_c, 0, 57, 100
2, 28080, Note_on_c, 0, 57, 0
2, 28080, Note_on_c, 0, 61, 100
2, 28320, Note_on_c, 0, 61, 0
2, 28320, Note_on_c, 0, 62, 100
2, 28560, Note_on_c, 0, 62, 0
2, 28560, Note_on_c, 0, 57, 100
2, 28800, Note_on_c, 0, 57, 0
2, 28800, Note_on_c, 0, 61, 100
2, 29040, Note_on_c, 0, 61, 0
2, 29040, Note_on_c, 0, 62, 100
2, 29280, Note_on_c, 0, 62, 0
2, 29280, Note_on_c, 0, 50, 100
2, 29520, Note_on_c, 0, 50, 0
2, 29520, Note_on_c, 0, 43, 100
2, 29640, Note_on_c, 0, 43, 0
2, 29640, Note_on_c, 0, 47, 100
2, 29760, Note_on_c, 0, 47, 0
2, 29760, Note_on_c, 0, 50, 100
2, 30000, Note_on_c, 0, 50, 0
2, 30000, Note_on_c, 0, 52, 100
2, 30240, Note_on_c, 0, 52, 0
2, 30240, Note_on_c, 0, 45, 100
2, 30360, Note_on_c, 0, 45, 0
2, 30360, Note_on_c, 0, 48, 100
2, 30480, Note_on_c, 0, 48, 0
2, 30480, Note_on_c, 0, 52, 100
2, 30720, Note_on_c, 0, 52, 0
2, 30720, Note_on_c, 0, 54, 100
2, 30960, Note_on_c, 0, 54, 0
2, 30960, Note_on_c, 0, 47, 100
2, 31080, Note_on_c, 0, 47, 0
2, 31080, Note_on_c, 0, 50, 100
2, 31200, Note_on_c, 0, 50, 0
2, 31200, Note_on_c, 0, 55, 100
2, 31320, Note_on_c, 0, 55, 0
2, 31320, Note_on_c, 0, 52, 100
2, 31440, Note_on_c, 0, 52, 0
2, 31440, Note_on_c, 0, 53, 100
2, 31560, Note_on_c, 0, 53, 0
2, 31560, Note_on_c, 0, 50, 100
2, 31680, Note_on_c, 0, 50, 0
2, 31680, Note_on_c, 0, 48, 100
2, 31800, Note_on_c, 0, 48, 0
2, 31800, Note_on_c, 0, 52, 100
2, 31920, Note_on_c, 0, 52, 0
2, 31920, Note_on_c, 0, 57, 100
2, 32040, Note_on_c, 0, 57, 0
2, 32040, Note_on_c, 0, 59, 100
2, 32160, Note_on_c, 0, 59, 0
2, 32160, Note_on_c, 0, 60, 100
2, 32280, Note_on_c, 0, 60, 0
2, 32280, Note_on_c, 0, 57, 100
2, 32400, Note_on_c, 0, 57, 0
2, 32400, Note_on_c, 0, 62, 100
2, 32520, Note_on_c, 0, 62, 0
2, 32520, Note_on_c, 0, 57, 100
2, 32640, Note_on_c, 0, 57, 0
2, 32640, Note_on_c, 0, 54, 100
2, 32760, Note_on_c, 0, 54, 0
2, 32760, Note_on_c, 0, 52, 100
2, 32880, Note_on_c, 0, 52, 0
2, 32880, Note_on_c, 0, 50, 100
2, 33000, Note_on_c, 0, 50, 0
2, 33000, Note_on_c, 0, 48, 100
2, 33120, Note_on_c, 0, 48, 0
2, 33120, Note_on_c, 0, 47, 100
2, 33240, Note_on_c, 0, 47, 0
2, 33240, Note_on_c, 0, 50, 100
2, 33360, Note_on_c, 0, 50, 0
2, 33360, Note_on_c, 0, 55, 100
2, 33480, Note_on_c, 0, 55, 0
2, 33480, Note_on_c, 0, 47, 100
2, 33600, Note_on_c, 0, 47, 0
2, 33600, Note_on_c, 0, 45, 100
2, 33720, Note_on_c, 0, 45, 0
2, 33720, Note_on_c, 0, 54, 100
2, 33840, Note_on_c, 0, 54, 0
2, 33840, Note_on_c, 0, 55, 100
2, 34080, Note_on_c, 0, 55, 0
2, 34080, Note_on_c, 0, 50, 100
2, 34320, Note_on_c, 0, 50, 0
2, 34320, Note_on_c, 0, 47, 100
2, 34560, Note_on_c, 0, 47, 0
2, 34560, Note_on_c, 0, 43, 100
2, 35040, Note_on_c, 0, 43, 0
2, 35040, Note_on_c, 0, 55, 100
2, 35280, Note_on_c, 0, 55, 0
2, 35280, Note_on_c, 0, 60, 100
2, 35520, Note_on_c, 0, 60, 0
2, 35520, Note_on_c, 0, 48, 100
2, 35640, Note_on_c, 0, 48, 0
2, 35640, Note_on_c, 0, 50, 100
2, 35760, Note_on_c, 0, 50, 0
2, 35760, Note_on_c, 0, 52, 100
2, 35880, Note_on_c, 0, 52, 0
2, 35880, Note_on_c, 0, 53, 100
2, 36000, Note_on_c, 0, 53, 0
2, 36000, Note_on_c, 0, 55, 100
2, 36240, Note_on_c, 0, 55, 0
2, 36240, Note_on_c, 0, 57, 100
2, 36480, Note_on_c, 0, 57, 0
2, 36480, Note_on_c, 0, 59, 100
2, 36720, Note_on_c, 0, 59, 0
2, 36720, Note_on_c, 0, 60, 100
2, 36960, Note_on_c, 0, 60, 0
2, 36960, Note_on_c, 0, 55, 100
2, 37200, Note_on_c, 0, 55, 0
2, 37200, Note_on_c, 0, 64, 100
2, 37440, Note_on_c, 0, 64, 0
2, 37440, Note_on_c, 0, 60, 100
2, 37680, Note_on_c, 0, 60, 0
2, 37680, Note_on_c, 0, 55, 100
2, 37920, Note_on_c, 0, 55, 0
2, 37920, Note_on_c, 0, 64, 100
2, 38160, Note_on_c, 0, 64, 0
2, 38160, Note_on_c, 0, 62, 100
2, 38280, Note_on_c, 0, 62, 0
2, 38280, Note_on_c, 0, 60, 100
2, 38400, Note_on_c, 0, 60, 0
2, 38400, Note_on_c, 0, 62, 100
2, 38520, Note_on_c, 0, 62, 0
2, 38520, Note_on_c, 0, 64, 100
2, 38640, Note_on_c, 0, 64, 0
2, 38640, Note_on_c, 0, 65, 100
2, 38880, Note_on_c, 0, 65, 0
2, 38880, Note_on_c, 0, 59, 100
2, 39120, Note_on_c, 0, 59, 0
2, 39120, Note_on_c, 0, 60, 100
2, 39360, Note_on_c, 0, 60, 0
2, 39360, Note_on_c, 0, 52, 100
2, 39600, Note_on_c, 0, 52, 0
2, 39600, Note_on_c, 0, 43, 100
2, 39840, Note_on_c, 0, 43, 0
2, 39840, Note_on_c, 0, 50, 100
2, 40080, Note_on_c, 0, 50, 0
2, 40080, Note_on_c, 0, 60, 100
2, 40320, Note_on_c, 0, 60, 0
2, 40320, Note_on_c, 0, 59, 100
2, 40560, Note_on_c, 0, 59, 0
2, 40560, Note_on_c, 0, 55, 100
2, 40800, Note_on_c, 0, 55, 0
2, 40800, Note_on_c, 0, 62, 100
2, 41040, Note_on_c, 0, 62, 0
2, 41040, Note_on_c, 0, 62, 100
2, 41280, Note_on_c, 0, 62, 0
2, 41280, Note_on_c, 0, 54, 100
2, 41520, Note_on_c, 0, 54, 0
2, 41520, Note_on_c, 0, 55, 100
2, 41760, Note_on_c, 0, 55, 0
2, 41760, Note_on_c, 0, 52, 100
2, 42000, Note_on_c, 0, 52, 0
2, 42000, Note_on_c, 0, 64, 100
2, 42120, Note_on_c, 0, 64, 0
2, 42120, Note_on_c, 0, 62, 100
2, 42240, Note_on_c, 0, 62, 0
2, 42240, Note_on_c, 0, 60, 100
2, 42360, Note_on_c, 0, 60, 0
2, 42360, Note_on_c, 0, 59, 100
2, 42480, Note_on_c, 0, 59, 0
2, 42480, Note_on_c, 0, 60, 100
2, 42720, Note_on_c, 0, 60, 0
2, 42720, Note_on_c, 0, 45, 100
2, 42840, Note_on_c, 0, 45, 0
2, 42840, Note_on_c, 0, 47, 100
2, 42960, Note_on_c, 0, 47, 0
2, 42960, Note_on_c, 0, 48, 100
2, 43080, Note_on_c, 0, 48, 0
2, 43080, Note_on_c, 0, 50, 100
2, 43200, Note_on_c, 0, 50, 0
2, 43200, Note_on_c, 0, 52, 100
2, 43440, Note_on_c, 0, 52, 0
2, 43440, Note_on_c, 0, 45, 100
2, 43680, Note_on_c, 0, 45, 0
2, 43680, Note_on_c, 0, 60, 100
2, 43920, Note_on_c, 0, 60, 0
2, 43920, Note_on_c, 0, 60, 100
2, 44160, Note_on_c, 0, 60, 0
2, 44160, Note_on_c, 0, 52, 100
2, 44400, Note_on_c, 0, 52, 0
2, 44400, Note_on_c, 0, 54, 100
2, 44640, Note_on_c, 0, 54, 0
2, 44640, Note_on_c, 0, 50, 100
2, 44880, Note_on_c, 0, 50, 0
2, 44880, Note_on_c, 0, 62, 100
2, 45000, Note_on_c, 0, 62, 0
2, 45000, Note_on_c, 0, 60, 100
2, 45120, Note_on_c, 0, 60, 0
2, 45120, Note_on_c, 0, 59, 100
2, 45240, Note_on_c, 0, 59, 0
2, 45240, Note_on_c, 0, 57, 100
2, 45360, Note_on_c, 0, 57, 0
2, 45360, Note_on_c, 0, 59, 100
2, 45600, Note_on_c, 0, 59, 0
2, 45600, Note_on_c, 0, 43, 100
2, 45720, Note_on_c, 0, 43, 0
2, 45720, Note_on_c, 0, 45, 100
2, 45840, Note_on_c, 0, 45, 0
2, 45840, Note_on_c, 0, 47, 100
2, 45960, Note_on_c, 0, 47, 0
2, 45960, Note_on_c, 0, 48, 100
2, 46080, Note_on_c, 0, 48, 0
2, 46080, Note_on_c, 0, 50, 100
2, 46320, Note_on_c, 0, 50, 0
2, 46320, Note_on_c, 0, 43, 100
2, 46560, Note_on_c, 0, 43, 0
2, 46560, Note_on_c, 0, 59, 100
2, 46800, Note_on_c, 0, 59, 0
2, 46800, Note_on_c, 0, 59, 100
2, 47040, Note_on_c, 0, 59, 0
2, 47040, Note_on_c, 0, 50, 100
2, 47280, Note_on_c, 0, 50, 0
2, 47280, Note_on_c, 0, 52, 100
2, 47520, Note_on_c, 0, 52, 0
2, 47520, Note_on_c, 0, 48, 100
2, 47760, Note_on_c, 0, 48, 0
2, 47760, Note_on_c, 0, 60, 100
2, 47880, Note_on_c, 0, 60, 0
2, 47880, Note_on_c, 0, 59, 100
2, 48000, Note_on_c, 0, 59, 0
2, 48000, Note_on_c, 0, 57, 100
2, 48120, Note_on_c, 0, 57, 0
2, 48120, Note_on_c, 0, 55, 100
2, 48240, Note_on_c, 0, 55, 0
2, 48240, Note_on_c, 0, 54, 100
2, 48360, Note_on_c, 0, 54, 0
2, 48360, Note_on_c, 0, 57, 100
2, 48480, Note_on_c, 0, 57, 0
2, 48480, Note_on_c, 0, 55, 100
2, 48600, Note_on_c, 0, 55, 0
2, 48600, Note_on_c, 0, 54, 100
2, 48720, Note_on_c, 0, 54, 0
2, 48720, Note_on_c, 0, 52, 100
2, 48840, Note_on_c, 0, 52, 0
2, 48840, Note_on_c, 0, 50, 100
2, 48960, Note_on_c, 0, 50, 0
2, 48960, Note_on_c, 0, 50, 100
2, 49440, Note_on_c, 0, 50, 0
2, 49440, Note_on_c, 0, 50, 100
2, 49680, Note_on_c, 0, 50, 0
2, 49680, Note_on_c, 0, 48, 100
2, 49800, Note_on_c, 0, 48, 0
2, 49920, Note_on_c, 0, 47, 100
2, 50040, Note_on_c, 0, 47, 0
2, 50160, Note_on_c, 0, 45, 100
2, 50280, Note_on_c, 0, 45, 0
2, 50400, Note_on_c, 0, 47, 100
2, 50520, Note_on_c, 0, 47, 0
2, 50640, Note_on_c, 0, 45, 100
2, 50760, Note_on_c, 0, 45, 0
2, 50880, Note_on_c, 0, 47, 100
2, 51000, Note_on_c, 0, 47, 0
2, 51120, Note_on_c, 0, 48, 100
2, 51240, Note_on_c, 0, 48, 0
2, 51360, Note_on_c, 0, 47, 100
2, 51480, Note_on_c, 0, 47, 0
2, 51600, Note_on_c, 0, 45, 100
2, 51720, Note_on_c, 0, 45, 0
2, 51840, Note_on_c, 0, 47, 100
2, 51960, Note_on_c, 0, 47, 0
2, 52080, Note_on_c, 0, 45, 100
2, 52200, Note_on_c, 0, 45, 0
2, 52320, Note_on_c, 0, 43, 100
2, 52440, Note_on_c, 0, 43, 0
2, 52560, Note_on_c, 0, 53, 100
2, 52680, Note_on_c, 0, 53, 0
2, 52800, Note_on_c, 0, 52, 100
2, 52920, Note_on_c, 0, 52, 0
2, 53040, Note_on_c, 0, 50, 100
2, 53160, Note_on_c, 0, 50, 0
2, 53280, Note_on_c, 0, 52, 100
2, 53400, Note_on_c, 0, 52, 0
2, 53520, Note_on_c, 0, 50, 100
