0, 0, Header, 1, 18, 480
2, 53640, Note_on_c, 0, 50, 0
2, 53760, Note_on_c, 0, 52, 100
2, 53880, Note_on_c, 0, 52, 0
2, 54000, Note_on_c, 0, 53, 100
2, 54120, Note_on_c, 0, 53, 0
2, 54240, Note_on_c, 0, 52, 100
2, 54360, Note_on_c, 0, 52, 0
2, 54480, Note_on_c, 0, 50, 100
2, 54600, Note_on_c, 0, 50, 0
2, 54720, Note_on_c, 0, 52, 100
2, 54840, Note_on_c, 0, 52, 0
2, 54960, Note_on_c, 0, 54, 100
2, 55080, Note_on_c, 0, 54, 0
2, 55200, Note_on_c, 0, 55, 100
2, 55320, Note_on_c, 0, 55, 0
2, 55440, Note_on_c, 0, 54, 100
2, 55560, Note_on_c, 0, 54, 0
2, 55680, Note_on_c, 0, 55, 100
2, 55800, Note_on_c, 0, 55, 0
2, 55920, Note_on_c, 0, 57, 100
2, 56040, Note_on_c, 0, 57, 0
2, 56160, Note_on_c, 0, 55, 100
2, 56280, Note_on_c, 0, 55, 0
2, 56400, Note_on_c, 0, 57, 100
2, 56520, Note_on_c, 0, 57, 0
2, 56640, Note_on_c, 0, 59, 100
2, 56760, Note_on_c, 0, 59, 0
2, 56880, Note_on_c, 0, 57, 100
2, 57000, Note_on_c, 0, 57, 0
2, 57120, Note_on_c, 0, 59, 100
2, 57240, Note_on_c, 0, 59, 0
2, 57360, Note_on_c, 0, 60, 100
2, 57600, Note_on_c, 0, 60, 0
2, 57600, Note_on_c, 0, 50, 100
2, 58080, Note_on_c, 0, 50, 0
2, 58080, Note_on_c, 0, 57, 100
2, 58320, Note_on_c, 0, 57, 0
2, 58320, Note_on_c, 0, 60, 100
2, 58440, Note_on_c, 0, 60, 0
2, 58440, Note_on_c, 0, 62, 100
2, 58560, Note_on_c, 0, 62, 0
2, 58560, Note_on_c, 0, 63, 100
2, 58800, Note_on_c, 0, 63, 0
2, 58800, Note_on_c, 0, 62, 100
2, 59040, Note_on_c, 0, 62, 0
2, 59040, Note_on_c, 0, 60, 100
2, 59280, Note_on_c, 0, 60, 0
2, 59280, Note_on_c, 0, 58, 100
2, 59520, Note_on_c, 0, 58, 0
2, 59520, Note_on_c, 0, 57, 100
2, 59760, Note_on_c, 0, 57, 0
2, 59760, Note_on_c, 0, 66, 100
2, 60000, Note_on_c, 0, 66, 0
2, 60000, Note_on_c, 0, 67, 100
2, 60240, Note_on_c, 0, 67, 0
2, 60240, Note_on_c, 0, 57, 100
2, 60480, Note_on_c, 0, 57, 0
2, 60480, Note_on_c, 0, 66, 100
2, 60720, Note_on_c, 0, 66, 0
2, 60720, Note_on_c, 0, 67, 100
2, 60960, Note_on_c, 0, 67, 0
2, 60960, Note_on_c, 0, 57, 100
2, 61200, Note_on_c, 0, 57, 0
2, 61200, Note_on_c, 0, 60, 100
2, 61320, Note_on_c, 0, 60, 0
2, 61320, Note_on_c, 0, 62, 100
2, 61440, Note_on_c, 0, 62, 0
2, 61440, Note_on_c, 0, 63, 100
2, 61680, Note_on_c, 0, 63, 0
2, 61680, Note_on_c, 0, 62, 100
2, 61920, Note_on_c, 0, 62, 0
2, 61920, Note_on_c, 0, 60, 100
2, 62160, Note_on_c, 0, 60, 0
2, 62160, Note_on_c, 0, 58, 100
2, 62400, Note_on_c, 0, 58, 0
2, 62400, Note_on_c, 0, 57, 100
2, 62640, Note_on_c, 0, 57, 0
2, 62640, Note_on_c, 0, 61, 100
2, 62880, Note_on_c, 0, 61, 0
2, 62880, Note_on_c, 0, 62, 100
2, 63120, Note_on_c, 0, 62, 0
2, 63120, Note_on_c, 0, 57, 100
2, 63360, Note_on_c, 0, 57, 0
2, 63360, Note_on_c, 0, 61, 100
2, 63600, Note_on_c, 0, 61, 0
2, 63600, Note_on_c, 0, 62, 100
2, 63840, Note_on_c, 0, 62, 0
2, 63840, Note_on_c, 0, 50, 100
2, 64080, Note_on_c, 0, 50, 0
2, 64080, Note_on_c, 0, 43, 100
2, 64200, Note_on_c, 0, 43, 0
2, 64200, Note_on_c, 0, 47, 100
2, 64320, Note_on_c, 0, 47, 0
2, 64320, Note_on_c, 0, 50, 100
2, 64560, Note_on_c, 0, 50, 0
2, 64560, Note_on_c, 0, 52, 100
2, 64800, Note_on_c, 0, 52, 0
2, 64800, Note_on_c, 0, 45, 100
2, 64920, Note_on_c, 0, 45, 0
2, 64920, Note_on_c, 0, 48, 100
2, 65040, Note_on_c, 0, 48, 0
2, 65040, Note_on_c, 0, 52, 100
2, 65280, Note_on_c, 0, 52, 0
2, 65280, Note_on_c, 0, 54, 100
2, 65520, Note_on_c, 0, 54, 0
2, 65520, Note_on_c, 0, 47, 100
2, 65640, Note_on_c, 0, 47, 0
2, 65640, Note_on_c, 0, 50, 100
2, 65760, Note_on_c, 0, 50, 0
2, 65760, Note_on_c, 0, 55, 100
2, 65880, Note_on_c, 0, 55, 0
2, 65880, Note_on_c, 0, 52, 100
2, 66000, Note_on_c, 0, 52, 0
2, 66000, Note_on_c, 0, 53, 100
2, 66120, Note_on_c, 0, 53, 0
2, 66120, Note_on_c, 0, 50, 100
2, 66240, Note_on_c, 0, 50, 0
2, 66240, Note_on_c, 0, 48, 100
2, 66360, Note_on_c, 0, 48, 0
2, 66360, Note_on_c, 0, 52, 100
2, 66480, Note_on_c, 0, 52, 0
2, 66480, Note_on_c, 0, 57, 100
2, 66600, Note_on_c, 0, 57, 0
2, 66600, Note_on_c, 0, 59, 100
2, 66720, Note_on_c, 0, 59, 0
2, 66720, Note_on_c, 0, 60, 100
2, 66840, Note_on_c, 0, 60, 0
2, 66840, Note_on_c, 0, 57, 100
2, 66960, Note_on_c, 0, 57, 0
2, 66960, Note_on_c, 0, 62, 100
2, 67080, Note_on_c, 0, 62, 0
2, 67080, Note_on_c, 0, 57, 100
2, 67200, Note_on_c, 0, 57, 0
2, 67200, Note_on_c, 0, 54, 100
2, 67320, Note_on_c, 0, 54, 0
2, 67320, Note_on_c, 0, 52, 100
2, 67440, Note_on_c, 0, 52, 0
2, 67440, Note_on_c, 0, 50, 100
2, 67560, Note_on_c, 0, 50, 0
2, 67560, Note_on_c, 0, 48, 100
2, 67680, Note_on_c, 0, 48, 0
2, 67680, Note_on_c, 0, 47, 100
2, 67800, Note_on_c, 0, 47, 0
2, 67800, Note_on_c, 0, 50, 100
2, 67920, Note_on_c, 0, 50, 0
2, 67920, Note_on_c, 0, 55, 100
2, 68040, Note_on_c, 0, 55, 0
2, 68040, Note_on_c, 0, 47, 100
2, 68160, Note_on_c, 0, 47, 0
2, 68160, Note_on_c, 0, 45, 100
2, 68280, Note_on_c, 0, 45, 0
2, 68280, Note_on_c, 0, 54, 100
2, 68400, Note_on_c, 0, 54, 0
2, 68400, Note_on_c, 0, 55, 100
2, 68640, Note_on_c, 0, 55, 0
2, 68640, Note_on_c, 0, 50, 100
2, 68880, Note_on_c, 0, 50, 0
2, 68880, Note_on_c, 0, 47, 100
2, 69120, Note_on_c, 0, 47, 0
2, 69120, Note_on_c, 0, 43, 100
2, 69600, Note_on_c, 0, 43, 0
2, 69600, Note_on_c, 0, 62, 100
2, 69720, Note_on_c, 0, 62, 0
2, 69720, Note_on_c, 0, 60, 100
2, 69840, Note_on_c, 0, 60, 0
2, 69840, Note_on_c, 0, 59, 100
2, 69960, Note_on_c, 0, 59, 0
2, 69960, Note_on_c, 0, 60, 100
2, 70080, Note_on_c, 0, 60, 0
2, 70080, Note_on_c, 0, 57, 100
2, 70200, Note_on_c, 0, 57, 0
2, 70200, Note_on_c, 0, 59, 100
2, 70320, Note_on_c, 0, 59, 0
2, 70320, Note_on_c, 0, 55, 100
2, 70440, Note_on_c, 0, 55, 0
2, 70440, Note_on_c, 0, 57, 100
2, 70560, Note_on_c, 0, 57, 0
2, 70560, Note_on_c, 0, 53, 100
2, 70680, Note_on_c, 0, 53, 0
2, 70680, Note_on_c, 0, 55, 100
2, 70800, Note_on_c, 0, 55, 0
2, 70800, Note_on_c, 0, 52, 100
2, 70920, Note_on_c, 0, 52, 0
2, 70920, Note_on_c, 0, 53, 100
2, 71040, Note_on_c, 0, 53, 0
2, 71040, Note_on_c, 0, 50, 100
2, 71160, Note_on_c, 0, 50, 0
2, 71160, Note_on_c, 0, 52, 100
2, 71280, Note_on_c, 0, 52, 0
2, 71280, Note_on_c, 0, 48, 100
2, 71400, Note_on_c, 0, 48, 0
2, 71400, Note_on_c, 0, 55, 100
2, 71520, Note_on_c, 0, 55, 0
2, 71520, Note_on_c, 0, 57, 100
2, 71640, Note_on_c, 0, 57, 0
2, 71640, Note_on_c, 0, 59, 100
2, 71760, Note_on_c, 0, 59, 0
2, 71760, Note_on_c, 0, 60, 100
2, 71880, Note_on_c, 0, 60, 0
2, 71880, Note_on_c, 0, 62, 100
2, 72000, Note_on_c, 0, 62, 0
2, 72000, Note_on_c, 0, 64, 100
2, 72240, Note_on_c, 0, 64, 0
2, 72240, Note_on_c, 0, 36, 100
2, 72480, Note_on_c, 0, 36, 0
2, 72480, Note_on_c, 0, 64, 100
2, 72720, Note_on_c, 0, 64, 0
2, 72720, Note_on_c, 0, 53, 100
2, 72840, Note_on_c, 0, 53, 0
2, 72840, Note_on_c, 0, 57, 100
2, 72960, Note_on_c, 0, 57, 0
2, 72960, Note_on_c, 0, 59, 100
2, 73080, Note_on_c, 0, 59, 0
2, 73080, Note_on_c, 0, 60, 100
2, 73200, Note_on_c, 0, 60, 0
2, 73200, Note_on_c, 0, 62, 100
2, 73320, Note_on_c, 0, 62, 0
2, 73320, Note_on_c, 0, 60, 100
2, 73440, Note_on_c, 0, 60, 0
2, 73440, Note_on_c, 0, 50, 100
2, 73560, Note_on_c, 0, 50, 0
2, 73560, Note_on_c, 0, 54, 100
2, 73680, Note_on_c, 0, 54, 0
2, 73680, Note_on_c, 0, 56, 100
2, 73800, Note_on_c, 0, 56, 0
2, 73800, Note_on_c, 0, 57, 100
2, 73920, Note_on_c, 0, 57, 0
2, 73920, Note_on_c, 0, 59, 100
2, 74040, Note_on_c, 0, 59, 0
2, 74040, Note_on_c, 0, 57, 100
2, 74160, Note_on_c, 0, 57, 0
2, 74160, Note_on_c, 0, 56, 100
2, 74280, Note_on_c, 0, 56, 0
2, 74280, Note_on_c, 0, 54, 100
2, 74400, Note_on_c, 0, 54, 0
2, 74400, Note_on_c, 0, 56, 100
2, 74520, Note_on_c, 0, 56, 0
2, 74520, Note_on_c, 0, 57, 100
2, 74640, Note_on_c, 0, 57, 0
2, 74640, Note_on_c, 0, 59, 100
2, 74760, Note_on_c, 0, 59, 0
2, 74760, Note_on_c, 0, 56, 100
2, 74880, Note_on_c, 0, 56, 0
2, 74880, Pitch_bend_c, 0, 12288
2, 74880, Note_on_c, 0, 52, 100
2, 74939, Pitch_bend_c, 0, 8192
2, 75000, Pitch_bend_c, 0, 12288
2, 75060, Pitch_bend_c, 0, 8192
2, 75360, Note_on_c, 0, 52, 0
2, 75360, Note_on_c, 0, 59, 100
2, 75600, Note_on_c, 0, 59, 0
2, 75600, Note_on_c, 0, 60, 100
2, 75840, Note_on_c, 0, 60, 0
2, 75840, Note_on_c, 0, 52, 100
2, 76080, Note_on_c, 0, 52, 0
2, 76080, Note_on_c, 0, 53, 100
2, 76320, Note_on_c, 0, 53, 0
2, 76320, Note_on_c, 0, 50, 100
2, 76560, Note_on_c, 0, 50, 0
2, 76560, Note_on_c, 0, 62, 100
2, 76680, Note_on_c, 0, 62, 0
2, 76680, Note_on_c, 0, 60, 100
2, 76800, Note_on_c, 0, 60, 0
2, 76800, Note_on_c, 0, 59, 100
2, 76920, Note_on_c, 0, 59, 0
2, 76920, Note_on_c, 0, 57, 100
2, 77040, Note_on_c, 0, 57, 0
2, 77040, Note_on_c, 0, 59, 100
2, 77280, Note_on_c, 0, 59, 0
2, 77280, Note_on_c, 0, 43, 100
2, 77400, Note_on_c, 0, 43, 0
2, 77400, Note_on_c, 0, 45, 100
2, 77520, Note_on_c, 0, 45, 0
2, 77520, Note_on_c, 0, 47, 100
2, 77640, Note_on_c, 0, 47, 0
2, 77640, Note_on_c, 0, 48, 100
2, 77760, Note_on_c, 0, 48, 0
2, 77760, Note_on_c, 0, 50, 100
2, 78000, Note_on_c, 0, 50, 0
2, 78000, Note_on_c, 0, 43, 100
2, 78240, Note_on_c, 0, 43, 0
2, 78240, Note_on_c, 0, 58, 100
2, 78480, Note_on_c, 0, 58, 0
2, 78480, Note_on_c, 0, 58, 100
2, 78720, Note_on_c, 0, 58, 0
2, 78720, Note_on_c, 0, 50, 100
2, 78960, Note_on_c, 0, 50, 0
2, 78960, Note_on_c, 0, 52, 100
2, 79200, Note_on_c, 0, 52, 0
2, 79200, Note_on_c, 0, 48, 100
2, 79440, Note_on_c, 0, 48, 0
2, 79440, Note_on_c, 0, 60, 100
2, 79560, Note_on_c, 0, 60, 0
2, 79560, Note_on_c, 0, 58, 100
2, 79680, Note_on_c, 0, 58, 0
2, 79680, Note_on_c, 0, 57, 100
2, 79800, Note_on_c, 0, 57, 0
2, 79800, Note_on_c, 0, 55, 100
2, 79920, Note_on_c, 0, 55, 0
2, 79920, Note_on_c, 0, 57, 100
2, 80160, Note_on_c, 0, 57, 0
2, 80160, Note_on_c, 0, 41, 100
2, 80280, Note_on_c, 0, 41, 0
2, 80280, Note_on_c, 0, 43, 100
2, 80400, Note_on_c, 0, 43, 0
2, 80400, Note_on_c, 0, 45, 100
2, 80520, Note_on_c, 0, 45, 0
2, 80520, Note_on_c, 0, 46, 100
2, 80640, Note_on_c, 0, 46, 0
2, 80640, Note_on_c, 0, 48, 100
2, 80880, Note_on_c, 0, 48, 0
2, 80880, Note_on_c, 0, 41, 100
2, 81120, Note_on_c, 0, 41, 0
2, 81120, Note_on_c, 0, 57, 100
2, 81360, Note_on_c, 0, 57, 0
2, 81360, Note_on_c, 0, 53, 100
2, 81600, Note_on_c, 0, 53, 0
2, 81600, Note_on_c, 0, 49, 100
2, 81840, Note_on_c, 0, 49, 0
2, 81840, Note_on_c, 0, 50, 100
2, 82080, Note_on_c, 0, 50, 0
2, 82080, Note_on_c, 0, 58, 100
2, 82320, Note_on_c, 0, 58, 0
2, 82320, Note_on_c, 0, 56, 100
2, 82560, Note_on_c, 0, 56, 0
2, 82560, Note_on_c, 0, 57, 100
2, 82800, Note_on_c, 0, 57, 0
2, 82800, Note_on_c, 0, 62, 100
2, 82920, Note_on_c, 0, 62, 0
2, 82920, Note_on_c, 0, 64, 100
2, 83040, Note_on_c, 0, 64, 0
2, 83040, Note_on_c, 0, 65, 100
2, 83280, Note_on_c, 0, 65, 0
2, 83280, Note_on_c, 0, 56, 100
2, 83520, Note_on_c, 0, 56, 0
2, 83520, Note_on_c, 0, 50, 100
2, 84000, Note_on_c, 0, 50, 0
2, 84000, Note_on_c, 0, 65, 100
2, 84240, Note_on_c, 0, 65, 0
2, 84240, Note_on_c, 0, 64, 100
2, 84480, Note_on_c, 0, 64, 0
2, 84480, Note_on_c, 0, 62, 100
2, 84600, Note_on_c, 0, 62, 0
2, 84600, Note_on_c, 0, 60, 100
2, 84720, Note_on_c, 0, 60, 0
2, 84720, Note_on_c, 0, 59, 100
2, 84840, Note_on_c, 0, 59, 0
2, 84840, Note_on_c, 0, 57, 100
2, 84960, Note_on_c, 0, 57, 0
2, 84960, Note_on_c, 0, 59, 100
2, 85080, Note_on_c, 0, 59, 0
2, 85080, Note_on_c, 0, 62, 100
2, 85200, Note_on_c, 0, 62, 0
2, 85200, Note_on_c, 0, 60, 100
2, 85320, Note_on_c, 0, 60, 0
2, 85320, Note_on_c, 0, 57, 100
2, 85440, Note_on_c, 0, 57, 0
2, 85440, Note_on_c, 0, 59, 100
2, 85560, Note_on_c, 0, 59, 0
2, 85560, Note_on_c, 0, 56, 100
2, 85680, Note_on_c, 0, 56, 0
2, 85680, Note_on_c, 0, 57, 100
2, 85920, Note_on_c, 0, 57, 0
2, 85920, Note_on_c, 0, 52, 100
2, 86160, Note_on_c, 0, 52, 0
2, 86160, Note_on_c, 0, 48, 100
2, 86400, Note_on_c, 0, 48, 0
2, 86400, Note_on_c, 0, 45, 100
2, 86880, Note_on_c, 0, 45, 0
2, 86880, Note_on_c, 0, 60, 100
2, 87120, Note_on_c, 0, 60, 0
2, 87120, Note_on_c, 0, 60, 100
2, 87600, Note_on_c, 0, 60, 0
2, 88320, Note_on_c, 0, 60, 100
2, 88560, Note_on_c, 0, 60, 0
2, 88560, Note_on_c, 0, 59, 100
2, 89040, Note_on_c, 0, 59, 0
2, 95880, Note_on_c, 0, 57, 100
2, 96000, Note_on_c, 0, 57, 0
2, 96120, Note_on_c, 0, 57, 100
2, 96240, Note_on_c, 0, 57, 0
2, 96360, Note_on_c, 0, 57, 100
2, 96480, Note_on_c, 0, 57, 0
2, 96600, Note_on_c, 0, 57, 100
2, 96720, Note_on_c, 0, 57, 0
2, 96840, Note_on_c, 0, 57, 100
2, 96960, Note_on_c, 0, 57, 0
2, 97080, Note_on_c, 0, 57, 100
2, 97200, Note_on_c, 0, 57, 0
2, 97320, Note_on_c, 0, 60, 100
2, 97440, Note_on_c, 0, 60, 0
2, 97560, Note_on_c, 0, 60, 100
2, 97680, Note_on_c, 0, 60, 0
2, 97800, Note_on_c, 0, 60, 100
2, 97920, Note_on_c, 0, 60, 0
2, 98040, Note_on_c, 0, 60, 100
2, 98160, Note_on_c, 0, 60, 0
2, 98280, Note_on_c, 0, 60, 100
2, 98400, Note_on_c, 0, 60, 0
2, 98520, Note_on_c, 0, 60, 100
2, 98640, Note_on_c, 0, 60, 0
2, 98640, Note_on_c, 0, 59, 100
2, 98760, Note_on_c, 0, 59, 0
2, 98880, Note_on_c, 0, 57, 100
2, 99000, Note_on_c, 0, 57, 0
2, 99120, Note_on_c, 0, 59, 100
2, 99240, Note_on_c, 0, 59, 0
2, 99360, Note_on_c, 0, 60, 100
2, 99480, Note_on_c, 0, 60, 0
2, 99600, Note_on_c, 0, 59, 100
2, 99720, Note_on_c, 0, 59, 0
2, 99840, Note_on_c, 0, 57, 100
2, 99960, Note_on_c, 0, 57, 0
2, 100080, Note_on_c, 0, 59, 100
2, 100200, Note_on_c, 0, 59, 0
2, 100320, Note_on_c, 0, 62, 100
2, 100440, Note_on_c, 0, 62, 0
2, 100560, Note_on_c, 0, 65, 100
2, 100800, Note_on_c, 0, 65, 0
2, 101280, Note_on_c, 0, 50, 100
2, 101520, Note_on_c, 0, 50, 0
2, 101520, Note_on_c, 0, 43, 100
2, 101760, Note_on_c, 0, 43, 0
2, 101760, Note_on_c, 0, 43, 100
2, 102000, Note_on_c, 0, 43, 0
2, 102000, Note_on_c, 0, 43, 100
2, 102240, Note_on_c, 0, 43, 0
2, 102240, Note_on_c, 0, 43, 100
2, 102480, Note_on_c, 0, 43, 0
2, 102480, Note_on_c, 0, 43, 100
2, 102720, Note_on_c, 0, 43, 0
2, 102720, Note_on_c, 0, 43, 100
2, 102960, Note_on_c, 0, 43, 0
2, 102960, Note_on_c, 0, 43, 100
2, 103440, Note_on_c, 0, 43, 0
2, 103440, Note_on_c, 0, 43, 100
2, 103680, Note_on_c, 0, 43, 0
2, 103680, Note_on_c, 0, 43, 100
2, 104160, Note_on_c, 0, 43, 0
2, 104160, Note_on_c, 0, 43, 100
2, 104400, Note_on_c, 0, 43, 0
2, 104400, Note_on_c, 0, 43, 100
2, 104640, Note_on_c, 0, 43, 0
2, 104640, Note_on_c, 0, 43, 100
2, 104880, Note_on_c, 0, 43, 0
2, 104880, Note_on_c, 0, 43, 100
2, 105120, Note_on_c, 0, 43, 0
2, 105120, Note_on_c, 0, 43, 100
2, 105360, Note_on_c, 0, 43, 0
2, 105360, Note_on_c, 0, 43, 100
2, 105600, Note_on_c, 0, 43, 0
2, 105600, Note_on_c, 0, 43, 100
2, 105840, Note_on_c, 0, 43, 0
2, 105840, Note_on_c, 0, 43, 100
2, 106320, Note_on_c, 0, 43, 0
2, 106320, Note_on_c, 0, 43, 100
2, 106560, Note_on_c, 0, 43, 0
2, 106560, Note_on_c, 0, 43, 100
2, 106800, Note_on_c, 0, 43, 0
2, 112320, Note_on_c, 0, 52, 100
2, 112800, Note_on_c, 0, 52, 0
2, 112800, Note_on_c, 0, 62, 100
2, 112920, Note_on_c, 0, 62, 0
2, 112920, Note_on_c, 0, 60, 100
2, 113040, Note_on_c, 0, 60, 0
2, 113040, Note_on_c, 0, 59, 100
2, 113160, Note_on_c, 0, 59, 0
2, 113160, Note_on_c, 0, 60, 100
2, 113280, Note_on_c, 0, 60, 0
2, 113280, Note_on_c, 0, 57, 100
2, 113400, Note_on_c, 0, 57, 0
2, 113400, Note_on_c, 0, 59, 100
2, 113520, Note_on_c, 0, 59, 0
2, 113520, Note_on_c, 0, 55, 100
2, 113640, Note_on_c, 0, 55, 0
2, 113640, Note_on_c, 0, 57, 100
2, 113760, Note_on_c, 0, 57, 0
2, 113760, Note_on_c, 0, 53, 100
2, 113880, Note_on_c, 0, 53, 0
2, 113880, Note_on_c, 0, 55, 100
2, 114000, Note_on_c, 0, 55, 0
2, 114000, Note_on_c, 0, 52, 100
2, 114120, Note_on_c, 0, 52, 0
2, 114120, Note_on_c, 0, 53, 100
2, 114240, Note_on_c, 0, 53, 0
2, 114240, Note_on_c, 0, 50, 100
2, 114360, Note_on_c, 0, 50, 0
2, 114360, Note_on_c, 0, 52, 100
2, 114480, Note_on_c, 0, 52, 0
2, 114480, Note_on_c, 0, 48, 100
2, 114600, Note_on_c, 0, 48, 0
2, 114600, Note_on_c, 0, 55, 100
2, 114720, Note_on_c, 0, 55, 0
2, 114720, Note_on_c, 0, 57, 100
2, 114840, Note_on_c, 0, 57, 0
2, 114840, Note_on_c, 0, 59, 100
2, 114960, Note_on_c, 0, 59, 0
2, 114960, Note_on_c, 0, 60, 100
2, 115080, Note_on_c, 0, 60, 0
2, 115080, Note_on_c, 0, 62, 100
2, 115200, Note_on_c, 0, 62, 0
2, 115200, Note_on_c, 0, 64, 100
2, 115440, Note_on_c, 0, 64, 0
2, 115440, Note_on_c, 0, 36, 100
2, 115680, Note_on_c, 0, 36, 0
2, 115680, Note_on_c, 0, 64, 100
2, 115920, Note_on_c, 0, 64, 0
2, 115920, Note_on_c, 0, 53, 100
2, 116040, Note_on_c, 0, 53, 0
2, 116040, Note_on_c, 0, 57, 100
2, 116160, Note_on_c, 0, 57, 0
2, 116160, Note_on_c, 0, 59, 100
2, 116280, Note_on_c, 0, 59, 0
2, 116280, Note_on_c, 0, 60, 100
2, 116400, Note_on_c, 0, 60, 0
2, 116400, Note_on_c, 0, 62, 100
2, 116520, Note_on_c, 0, 62, 0
2, 116520, Note_on_c, 0, 60, 100
2, 116640, Note_on_c, 0, 60, 0
2, 116640, Note_on_c, 0, 50, 100
2, 116760, Note_on_c, 0, 50, 0
2, 116760, Note_on_c, 0, 54, 100
2, 116880, Note_on_c, 0, 54, 0
2, 116880, Note_on_c, 0, 56, 100
2, 117000, Note_on_c, 0, 56, 0
2, 117000, Note_on_c, 0, 57, 100
2, 117120, Note_on_c, 0, 57, 0
2, 117120, Note_on_c, 0, 59, 100
2, 117240, Note_on_c, 0, 59, 0
2, 117240, Note_on_c, 0, 57, 100
2, 117360, Note_on_c, 0, 57, 0
2, 117360, Note_on_c, 0, 56, 100
2, 117480, Note_on_c, 0, 56, 0
2, 117480, Note_on_c, 0, 54, 100
2, 117600, Note_on_c, 0, 54, 0
2, 117600, Note_on_c, 0, 56, 100
2, 117720, Note_on_c, 0, 56, 0
2, 117720, Note_on_c, 0, 57, 100
2, 117840, Note_on_c, 0, 57, 0
2, 117840, Note_on_c, 0, 59, 100
2, 117960, Note_on_c, 0, 59, 0
2, 117960, Note_on_c, 0, 56, 100
2, 118080, Note_on_c, 0, 56, 0
2, 118080, Pitch_bend_c, 0, 12288
2, 118080, Note_on_c, 0, 52, 100
2, 118139, Pitch_bend_c, 0, 8192
2, 118200, Pitch_bend_c, 0, 12288
