0, 0, Header, 1, 18, 480
2, 118260, Pitch_bend_c, 0, 8192
2, 118560, Note_on_c, 0, 52, 0
2, 118560, Note_on_c, 0, 59, 100
2, 118800, Note_on_c, 0, 59, 0
2, 118800, Note_on_c, 0, 60, 100
2, 119040, Note_on_c, 0, 60, 0
2, 119040, Note_on_c, 0, 52, 100
2, 119280, Note_on_c, 0, 52, 0
2, 119280, Note_on_c, 0, 53, 100
2, 119520, Note_on_c, 0, 53, 0
2, 119520, Note_on_c, 0, 50, 100
2, 119760, Note_on_c, 0, 50, 0
2, 119760, Note_on_c, 0, 62, 100
2, 119880, Note_on_c, 0, 62, 0
2, 119880, Note_on_c, 0, 60, 100
2, 120000, Note_on_c, 0, 60, 0
2, 120000, Note_on_c, 0, 59, 100
2, 120120, Note_on_c, 0, 59, 0
2, 120120, Note_on_c, 0, 57, 100
2, 120240, Note_on_c, 0, 57, 0
2, 120240, Note_on_c, 0, 59, 100
2, 120480, Note_on_c, 0, 59, 0
2, 120480, Note_on_c, 0, 43, 100
2, 120600, Note_on_c, 0, 43, 0
2, 120600, Note_on_c, 0, 45, 100
2, 120720, Note_on_c, 0, 45, 0
2, 120720, Note_on_c, 0, 47, 100
2, 120840, Note_on_c, 0, 47, 0
2, 120840, Note_on_c, 0, 48, 100
2, 120960, Note_on_c, 0, 48, 0
2, 120960, Note_on_c, 0, 50, 100
2, 121200, Note_on_c, 0, 50, 0
2, 121200, Note_on_c, 0, 43, 100
2, 121440, Note_on_c, 0, 43, 0
2, 121440, Note_on_c, 0, 58, 100
2, 121680, Note_on_c, 0, 58, 0
2, 121680, Note_on_c, 0, 58, 100
2, 121920, Note_on_c, 0, 58, 0
2, 121920, Note_on_c, 0, 50, 100
2, 122160, Note_on_c, 0, 50, 0
2, 122160, Note_on_c, 0, 52, 100
2, 122400, Note_on_c, 0, 52, 0
2, 122400, Note_on_c, 0, 48, 100
2, 122640, Note_on_c, 0, 48, 0
2, 122640, Note_on_c, 0, 60, 100
2, 122760, Note_on_c, 0, 60, 0
2, 122760, Note_on_c, 0, 58, 100
2, 122880, Note_on_c, 0, 58, 0
2, 122880, Note_on_c, 0, 57, 100
2, 123000, Note_on_c, 0, 57, 0
2, 123000, Note_on_c, 0, 55, 100
2, 123120, Note_on_c, 0, 55, 0
2, 123120, Note_on_c, 0, 57, 100
2, 123360, Note_on_c, 0, 57, 0
2, 123360, Note_on_c, 0, 41, 100
2, 123480, Note_on_c, 0, 41, 0
2, 123480, Note_on_c, 0, 43, 100
2, 123600, Note_on_c, 0, 43, 0
2, 123600, Note_on_c, 0, 45, 100
2, 123720, Note_on_c, 0, 45, 0
2, 123720, Note_on_c, 0, 46, 100
2, 123840, Note_on_c, 0, 46, 0
2, 123840, Note_on_c, 0, 48, 100
2, 124080, Note_on_c, 0, 48, 0
2, 124080, Note_on_c, 0, 41, 100
2, 124320, Note_on_c, 0, 41, 0
2, 124320, Note_on_c, 0, 57, 100
2, 124560, Note_on_c, 0, 57, 0
2, 124560, Note_on_c, 0, 53, 100
2, 124800, Note_on_c, 0, 53, 0
2, 124800, Note_on_c, 0, 49, 100
2, 125040, Note_on_c, 0, 49, 0
2, 125040, Note_on_c, 0, 50, 100
2, 125280, Note_on_c, 0, 50, 0
2, 125280, Note_on_c, 0, 58, 100
2, 125520, Note_on_c, 0, 58, 0
2, 125520, Note_on_c, 0, 56, 100
2, 125760, Note_on_c, 0, 56, 0
2, 125760, Note_on_c, 0, 57, 100
2, 126000, Note_on_c, 0, 57, 0
2, 126000, Note_on_c, 0, 62, 100
2, 126120, Note_on_c, 0, 62, 0
2, 126120, Note_on_c, 0, 64, 100
2, 126240, Note_on_c, 0, 64, 0
2, 126240, Note_on_c, 0, 65, 100
2, 126480, Note_on_c, 0, 65, 0
2, 126480, Note_on_c, 0, 56, 100
2, 126720, Note_on_c, 0, 56, 0
2, 126720, Note_on_c, 0, 50, 100
2, 127200, Note_on_c, 0, 50, 0
2, 127200, Note_on_c, 0, 65, 100
2, 127440, Note_on_c, 0, 65, 0
2, 127440, Note_on_c, 0, 64, 100
2, 127680, Note_on_c, 0, 64, 0
2, 127680, Note_on_c, 0, 62, 100
2, 127800, Note_on_c, 0, 62, 0
2, 127800, Note_on_c, 0, 60, 100
2, 127920, Note_on_c, 0, 60, 0
2, 127920, Note_on_c, 0, 59, 100
2, 128040, Note_on_c, 0, 59, 0
2, 128040, Note_on_c, 0, 57, 100
2, 128160, Note_on_c, 0, 57, 0
2, 128160, Note_on_c, 0, 59, 100
2, 128280, Note_on_c, 0, 59, 0
2, 128280, Note_on_c, 0, 62, 100
2, 128400, Note_on_c, 0, 62, 0
2, 128400, Note_on_c, 0, 60, 100
2, 128520, Note_on_c, 0, 60, 0
2, 128520, Note_on_c, 0, 57, 100
2, 128640, Note_on_c, 0, 57, 0
2, 128640, Note_on_c, 0, 59, 100
2, 128760, Note_on_c, 0, 59, 0
2, 128760, Note_on_c, 0, 56, 100
2, 128880, Note_on_c, 0, 56, 0
2, 128880, Note_on_c, 0, 57, 100
2, 129120, Note_on_c, 0, 57, 0
2, 129120, Note_on_c, 0, 52, 100
2, 129360, Note_on_c, 0, 52, 0
2, 129360, Note_on_c, 0, 48, 100
2, 129600, Note_on_c, 0, 48, 0
2, 129600, Note_on_c, 0, 45, 100
2, 130080, Note_on_c, 0, 45, 0
2, 130080, Note_on_c, 0, 60, 100
2, 130320, Note_on_c, 0, 60, 0
2, 130320, Note_on_c, 0, 60, 100
2, 130800, Note_on_c, 0, 60, 0
2, 131520, Note_on_c, 0, 60, 100
2, 131760, Note_on_c, 0, 60, 0
2, 131760, Note_on_c, 0, 59, 100
2, 132240, Note_on_c, 0, 59, 0
2, 139080, Note_on_c, 0, 57, 100
2, 139200, Note_on_c, 0, 57, 0
2, 139320, Note_on_c, 0, 57, 100
2, 139440, Note_on_c, 0, 57, 0
2, 139560, Note_on_c, 0, 57, 100
2, 139680, Note_on_c, 0, 57, 0
2, 139800, Note_on_c, 0, 57, 100
2, 139920, Note_on_c, 0, 57, 0
2, 140040, Note_on_c, 0, 57, 100
2, 140160, Note_on_c, 0, 57, 0
2, 140280, Note_on_c, 0, 57, 100
2, 140400, Note_on_c, 0, 57, 0
2, 140520, Note_on_c, 0, 60, 100
2, 140640, Note_on_c, 0, 60, 0
2, 140760, Note_on_c, 0, 60, 100
2, 140880, Note_on_c, 0, 60, 0
2, 141000, Note_on_c, 0, 60, 100
2, 141120, Note_on_c, 0, 60, 0
2, 141240, Note_on_c, 0, 60, 100
2, 141360, Note_on_c, 0, 60, 0
2, 141480, Note_on_c, 0, 60, 100
2, 141600, Note_on_c, 0, 60, 0
2, 141720, Note_on_c, 0, 60, 100
2, 141840, Note_on_c, 0, 60, 0
2, 141840, Note_on_c, 0, 59, 100
2, 141960, Note_on_c, 0, 59, 0
2, 142080, Note_on_c, 0, 57, 100
2, 142200, Note_on_c, 0, 57, 0
2, 142320, Note_on_c, 0, 59, 100
2, 142440, Note_on_c, 0, 59, 0
2, 142560, Note_on_c, 0, 60, 100
2, 142680, Note_on_c, 0, 60, 0
2, 142800, Note_on_c, 0, 59, 100
2, 142920, Note_on_c, 0, 59, 0
2, 143040, Note_on_c, 0, 57, 100
2, 143160, Note_on_c, 0, 57, 0
2, 143280, Note_on_c, 0, 59, 100
2, 143400, Note_on_c, 0, 59, 0
2, 143520, Note_on_c, 0, 62, 100
2, 143640, Note_on_c, 0, 62, 0
2, 143760, Note_on_c, 0, 65, 100
2, 144000, Note_on_c, 0, 65, 0
2, 144480, Note_on_c, 0, 50, 100
2, 144720, Note_on_c, 0, 50, 0
2, 144720, Note_on_c, 0, 43, 100
2, 144960, Note_on_c, 0, 43, 0
2, 144960, Note_on_c, 0, 43, 100
2, 145200, Note_on_c, 0, 43, 0
2, 145200, Note_on_c, 0, 43, 100
2, 145440, Note_on_c, 0, 43, 0
2, 145440, Note_on_c, 0, 43, 100
2, 145680, Note_on_c, 0, 43, 0
2, 145680, Note_on_c, 0, 43, 100
2, 145920, Note_on_c, 0, 43, 0
2, 145920, Note_on_c, 0, 43, 100
2, 146160, Note_on_c, 0, 43, 0
2, 146160, Note_on_c, 0, 43, 100
2, 146640, Note_on_c, 0, 43, 0
2, 146640, Note_on_c, 0, 43, 100
2, 146880, Note_on_c, 0, 43, 0
2, 146880, Note_on_c, 0, 43, 100
2, 147360, Note_on_c, 0, 43, 0
2, 147360, Note_on_c, 0, 43, 100
2, 147600, Note_on_c, 0, 43, 0
2, 147600, Note_on_c, 0, 43, 100
2, 147840, Note_on_c, 0, 43, 0
2, 147840, Note_on_c, 0, 43, 100
2, 148080, Note_on_c, 0, 43, 0
2, 148080, Note_on_c, 0, 43, 100
2, 148320, Note_on_c, 0, 43, 0
2, 148320, Note_on_c, 0, 43, 100
2, 148560, Note_on_c, 0, 43, 0
2, 148560, Note_on_c, 0, 43, 100
2, 148800, Note_on_c, 0, 43, 0
2, 148800, Note_on_c, 0, 43, 100
2, 149040, Note_on_c, 0, 43, 0
2, 149040, Note_on_c, 0, 43, 100
2, 149520, Note_on_c, 0, 43, 0
2, 149520, Note_on_c, 0, 43, 100
2, 149760, Note_on_c, 0, 43, 0
2, 149760, Note_on_c, 0, 43, 100
2, 150000, Note_on_c, 0, 43, 0
2, 155520, Note_on_c, 0, 52, 100
2, 156000, Note_on_c, 0, 52, 0
2, 156000, End_track
3, 0, Start_track
3, 0, MIDI_port, 0
3, 0, Title_t, "--------------------------------------"
3, 0, Program_c, 1, 42
3, 0, Control_c, 1, 7, 100
3, 0, Control_c, 1, 10, 74
3, 15240, Note_on_c, 1, 50, 100
3, 15360, Note_on_c, 1, 50, 0
3, 15480, Note_on_c, 1, 50, 100
3, 15600, Note_on_c, 1, 50, 0
3, 15720, Note_on_c, 1, 50, 100
3, 15840, Note_on_c, 1, 50, 0
3, 15960, Note_on_c, 1, 50, 100
3, 16080, Note_on_c, 1, 50, 0
3, 16200, Note_on_c, 1, 50, 100
3, 16320, Note_on_c, 1, 50, 0
3, 16440, Note_on_c, 1, 50, 100
3, 16560, Note_on_c, 1, 50, 0
3, 16680, Note_on_c, 1, 50, 100
3, 16800, Note_on_c, 1, 50, 0
3, 16920, Note_on_c, 1, 50, 100
3, 17040, Note_on_c, 1, 50, 0
3, 17160, Note_on_c, 1, 50, 100
3, 17280, Note_on_c, 1, 50, 0
3, 17400, Note_on_c, 1, 50, 100
3, 17520, Note_on_c, 1, 50, 0
3, 17640, Note_on_c, 1, 50, 100
3, 17760, Note_on_c, 1, 50, 0
3, 17880, Note_on_c, 1, 50, 100
3, 18000, Note_on_c, 1, 50, 0
3, 18120, Note_on_c, 1, 43, 100
3, 18240, Note_on_c, 1, 43, 0
3, 18360, Note_on_c, 1, 43, 100
3, 18480, Note_on_c, 1, 43, 0
3, 18600, Note_on_c, 1, 43, 100
3, 18720, Note_on_c, 1, 43, 0
3, 18840, Note_on_c, 1, 43, 100
3, 18960, Note_on_c, 1, 43, 0
3, 19080, Note_on_c, 1, 43, 100
3, 19200, Note_on_c, 1, 43, 0
3, 19320, Note_on_c, 1, 43, 100
3, 19440, Note_on_c, 1, 43, 0
3, 19560, Note_on_c, 1, 43, 100
3, 19680, Note_on_c, 1, 43, 0
3, 19800, Note_on_c, 1, 43, 100
3, 19920, Note_on_c, 1, 43, 0
3, 20040, Note_on_c, 1, 43, 100
3, 20160, Note_on_c, 1, 43, 0
3, 20280, Note_on_c, 1, 43, 100
3, 20400, Note_on_c, 1, 43, 0
3, 20520, Note_on_c, 1, 43, 100
3, 20640, Note_on_c, 1, 43, 0
3, 20760, Note_on_c, 1, 43, 100
3, 20880, Note_on_c, 1, 43, 0
3, 21000, Note_on_c, 1, 43, 100
3, 21120, Note_on_c, 1, 43, 0
3, 21240, Note_on_c, 1, 43, 100
3, 21360, Note_on_c, 1, 43, 0
3, 21480, Note_on_c, 1, 43, 100
3, 21600, Note_on_c, 1, 43, 0
3, 21720, Note_on_c, 1, 43, 100
3, 21840, Note_on_c, 1, 43, 0
3, 21960, Note_on_c, 1, 43, 100
3, 22080, Note_on_c, 1, 43, 0
3, 22200, Note_on_c, 1, 43, 100
3, 22320, Note_on_c, 1, 43, 0
3, 22440, Note_on_c, 1, 43, 100
3, 22560, Note_on_c, 1, 43, 0
3, 22680, Note_on_c, 1, 43, 100
3, 22800, Note_on_c, 1, 43, 0
3, 23760, Note_on_c, 1, 50, 100
3, 24000, Note_on_c, 1, 50, 0
3, 24000, Note_on_c, 1, 50, 100
3, 24240, Note_on_c, 1, 50, 0
3, 24240, Note_on_c, 1, 50, 100
3, 24480, Note_on_c, 1, 50, 0
3, 24480, Note_on_c, 1, 50, 100
3, 24720, Note_on_c, 1, 50, 0
3, 24720, Note_on_c, 1, 50, 100
3, 24960, Note_on_c, 1, 50, 0
3, 24960, Note_on_c, 1, 50, 100
3, 25200, Note_on_c, 1, 50, 0
3, 25200, Note_on_c, 1, 50, 100
3, 25680, Note_on_c, 1, 50, 0
3, 25680, Note_on_c, 1, 50, 100
3, 25920, Note_on_c, 1, 50, 0
3, 25920, Note_on_c, 1, 50, 100
3, 26400, Note_on_c, 1, 50, 0
3, 26400, Note_on_c, 1, 50, 100
3, 26640, Note_on_c, 1, 50, 0
3, 26640, Note_on_c, 1, 50, 100
3, 26880, Note_on_c, 1, 50, 0
3, 26880, Note_on_c, 1, 50, 100
3, 27120, Note_on_c, 1, 50, 0
3, 27120, Note_on_c, 1, 50, 100
3, 27360, Note_on_c, 1, 50, 0
3, 27360, Note_on_c, 1, 50, 100
3, 27600, Note_on_c, 1, 50, 0
3, 27600, Note_on_c, 1, 50, 100
3, 27840, Note_on_c, 1, 50, 0
3, 27840, Note_on_c, 1, 50, 100
3, 28080, Note_on_c, 1, 50, 0
3, 28080, Note_on_c, 1, 50, 100
3, 28560, Note_on_c, 1, 50, 0
3, 28560, Note_on_c, 1, 50, 100
3, 28800, Note_on_c, 1, 50, 0
3, 28800, Note_on_c, 1, 50, 100
3, 29280, Note_on_c, 1, 50, 0
3, 49800, Note_on_c, 1, 50, 100
3, 49920, Note_on_c, 1, 50, 0
3, 50040, Note_on_c, 1, 50, 100
3, 50160, Note_on_c, 1, 50, 0
3, 50280, Note_on_c, 1, 50, 100
3, 50400, Note_on_c, 1, 50, 0
3, 50520, Note_on_c, 1, 50, 100
3, 50640, Note_on_c, 1, 50, 0
3, 50760, Note_on_c, 1, 50, 100
3, 50880, Note_on_c, 1, 50, 0
3, 51000, Note_on_c, 1, 50, 100
3, 51120, Note_on_c, 1, 50, 0
3, 51240, Note_on_c, 1, 50, 100
3, 51360, Note_on_c, 1, 50, 0
3, 51480, Note_on_c, 1, 50, 100
3, 51600, Note_on_c, 1, 50, 0
3, 51720, Note_on_c, 1, 50, 100
3, 51840, Note_on_c, 1, 50, 0
3, 51960, Note_on_c, 1, 50, 100
3, 52080, Note_on_c, 1, 50, 0
3, 52200, Note_on_c, 1, 50, 100
3, 52320, Note_on_c, 1, 50, 0
3, 52440, Note_on_c, 1, 50, 100
3, 52560, Note_on_c, 1, 50, 0
3, 52680, Note_on_c, 1, 43, 100
3, 52800, Note_on_c, 1, 43, 0
3, 52920, Note_on_c, 1, 43, 100
3, 53040, Note_on_c, 1, 43, 0
3, 53160, Note_on_c, 1, 43, 100
3, 53280, Note_on_c, 1, 43, 0
3, 53400, Note_on_c, 1, 43, 100
3, 53520, Note_on_c, 1, 43, 0
3, 53640, Note_on_c, 1, 43, 100
3, 53760, Note_on_c, 1, 43, 0
3, 53880, Note_on_c, 1, 43, 100
3, 54000, Note_on_c, 1, 43, 0
3, 54120, Note_on_c, 1, 43, 100
3, 54240, Note_on_c, 1, 43, 0
3, 54360, Note_on_c, 1, 43, 100
3, 54480, Note_on_c, 1, 43, 0
3, 54600, Note_on_c, 1, 43, 100
3, 54720, Note_on_c, 1, 43, 0
3, 54840, Note_on_c, 1, 43, 100
3, 54960, Note_on_c, 1, 43, 0
3, 55080, Note_on_c, 1, 43, 100
3, 55200, Note_on_c, 1, 43, 0
3, 55320, Note_on_c, 1, 43, 100
3, 55440, Note_on_c, 1, 43, 0
3, 55560, Note_on_c, 1, 43, 100
3, 55680, Note_on_c, 1, 43, 0
3, 55800, Note_on_c, 1, 43, 100
3, 55920, Note_on_c, 1, 43, 0
3, 56040, Note_on_c, 1, 43, 100
3, 56160, Note_on_c, 1, 43, 0
3, 56280, Note_on_c, 1, 43, 100
3, 56400, Note_on_c, 1, 43, 0
3, 56520, Note_on_c, 1, 43, 100
3, 56640, Note_on_c, 1, 43, 0
3, 56760, Note_on_c, 1, 43, 100
3, 56880, Note_on_c, 1, 43, 0
3, 57000, Note_on_c, 1, 43, 100
3, 57120, Note_on_c, 1, 43, 0
3, 57240, Note_on_c, 1, 43, 100
3, 57360, Note_on_c, 1, 43, 0
3, 58320, Note_on_c, 1, 50, 100
3, 58560, Note_on_c, 1, 50, 0
3, 58560, Note_on_c, 1, 50, 100
3, 58800, Note_on_c, 1, 50, 0
3, 58800, Note_on_c, 1, 50, 100
3, 59040, Note_on_c, 1, 50, 0
3, 59040, Note_on_c, 1, 50, 100
3, 59280, Note_on_c, 1, 50, 0
3, 59280, Note_on_c, 1, 50, 100
3, 59520, Note_on_c, 1, 50, 0
3, 59520, Note_on_c, 1, 50, 100
3, 59760, Note_on_c, 1, 50, 0
3, 59760, Note_on_c, 1, 50, 100
3, 60240, Note_on_c, 1, 50, 0
3, 60240, Note_on_c, 1, 50, 100
3, 60480, Note_on_c, 1, 50, 0
3, 60480, Note_on_c, 1, 50, 100
3, 60960, Note_on_c, 1, 50, 0
3, 60960, Note_on_c, 1, 50, 100
3, 61200, Note_on_c, 1, 50, 0
3, 61200, Note_on_c, 1, 50, 100
3, 61440, Note_on_c, 1, 50, 0
3, 61440, Note_on_c, 1, 50, 100
3, 61680, Note_on_c, 1, 50, 0
3, 61680, Note_on_c, 1, 50, 100
3, 61920, Note_on_c, 1, 50, 0
3, 61920, Note_on_c, 1, 50, 100
3, 62160, Note_on_c, 1, 50, 0
3, 62160, Note_on_c, 1, 50, 100
3, 62400, Note_on_c, 1, 50, 0
3, 62400, Note_on_c, 1, 50, 100
3, 62640, Note_on_c, 1, 50, 0
3, 62640, Note_on_c, 1, 50, 100
3, 63120, Note_on_c, 1, 50, 0
3, 63120, Note_on_c, 1, 50, 100
3, 63360, Note_on_c, 1, 50, 0
3, 63360, Note_on_c, 1, 50, 100
3, 63840, Note_on_c, 1, 50, 0
3, 87120, Note_on_c, 1, 54, 100
3, 87240, Note_on_c, 1, 54, 0
3, 87240, Note_on_c, 1, 52, 100
3, 87360, Note_on_c, 1, 52, 0
3, 87360, Note_on_c, 1, 54, 100
3, 87600, Note_on_c, 1, 54, 0
3, 87600, Note_on_c, 1, 50, 100
3, 87840, Note_on_c, 1, 50, 0
3, 87840, Note_on_c, 1, 38, 100
3, 87960, Note_on_c, 1, 38, 0
3, 87960, Note_on_c, 1, 45, 100
3, 88080, Note_on_c, 1, 45, 0
3, 88080, Note_on_c, 1, 50, 100
3, 88320, Note_on_c, 1, 50, 0
3, 88320, Note_on_c, 1, 54, 100
3, 88560, Note_on_c, 1, 54, 0
3, 88560, Note_on_c, 1, 55, 100
3, 88680, Note_on_c, 1, 55, 0
3, 88680, Note_on_c, 1, 54, 100
3, 88800, Note_on_c, 1, 54, 0
3, 88800, Note_on_c, 1, 55, 100
3, 89040, Note_on_c, 1, 55, 0
3, 89040, Note_on_c, 1, 50, 100
3, 89280, Note_on_c, 1, 50, 0
3, 89280, Note_on_c, 1, 52, 100
3, 89400, Note_on_c, 1, 52, 0
3, 89400, Note_on_c, 1, 53, 100
3, 89520, Note_on_c, 1, 53, 0
3, 89520, Note_on_c, 1, 55, 100
3, 89640, Note_on_c, 1, 55, 0
3, 89640, Note_on_c, 1, 57, 100
3, 89760, Note_on_c, 1, 57, 0
3, 89760, Note_on_c, 1, 58, 100
3, 89880, Note_on_c, 1, 58, 0
3, 89880, Note_on_c, 1, 55, 100
3, 90000, Note_on_c, 1, 55, 0
3, 90000, Note_on_c, 1, 57, 100
3, 90120, Note_on_c, 1, 57, 0
3, 90120, Note_on_c, 1, 55, 100
3, 90240, Note_on_c, 1, 55, 0
3, 90240, Note_on_c, 1, 53, 100
3, 90360, Note_on_c, 1, 53, 0
3, 90360, Note_on_c, 1, 52, 100
3, 90480, Note_on_c, 1, 52, 0
3, 90480, Note_on_c, 1, 53, 100
3, 90600, Note_on_c, 1, 53, 0
3, 90600, Note_on_c, 1, 62, 100
3, 90720, Note_on_c, 1, 62, 0
3, 90720, Note_on_c, 1, 60, 100
3, 90840, Note_on_c, 1, 60, 0
3, 90840, Note_on_c, 1, 59, 100
3, 90960, Note_on_c, 1, 59, 0
3, 90960, Note_on_c, 1, 57, 100
3, 91080, Note_on_c, 1, 57, 0
3, 91080, Note_on_c, 1, 55, 100
3, 91200, Note_on_c, 1, 55, 0
3, 91200, Note_on_c, 1, 60, 100
3, 91320, Note_on_c, 1, 60, 0
3, 91320, Note_on_c, 1, 52, 100
3, 91440, Note_on_c, 1, 52, 0
3, 91440, Note_on_c, 1, 43, 100
3, 91560, Note_on_c, 1, 43, 0
3, 91560, Note_on_c, 1, 53, 100
3, 91680, Note_on_c, 1, 53, 0
3, 91680, Note_on_c, 1, 52, 100
3, 91800, Note_on_c, 1, 52, 0
3, 91800, Note_on_c, 1, 50, 100
3, 91920, Note_on_c, 1, 50, 0
3, 91920, Note_on_c, 1, 52, 100
3, 92040, Note_on_c, 1, 52, 0
3, 92040, Note_on_c, 1, 48, 100
3, 92160, Note_on_c, 1, 48, 0
3, 92160, Note_on_c, 1, 55, 100
3, 92640, Note_on_c, 1, 55, 0
3, 92640, Note_on_c, 1, 55, 100
3, 92880, Note_on_c, 1, 55, 0
3, 92880, Note_on_c, 1, 53, 100
3, 93000, Note_on_c, 1, 53, 0
3, 93120, Note_on_c, 1, 52, 100
3, 93240, Note_on_c, 1, 52, 0
3, 93360, Note_on_c, 1, 50, 100
3, 93480, Note_on_c, 1, 50, 0
3, 93600, Note_on_c, 1, 52, 100
3, 93720, Note_on_c, 1, 52, 0
3, 93840, Note_on_c, 1, 50, 100
3, 93960, Note_on_c, 1, 50, 0
3, 94080, Note_on_c, 1, 52, 100
3, 94200, Note_on_c, 1, 52, 0
3, 94320, Note_on_c, 1, 53, 100
3, 94440, Note_on_c, 1, 53, 0
3, 94560, Note_on_c, 1, 52, 100
3, 94680, Note_on_c, 1, 52, 0
3, 94800, Note_on_c, 1, 50, 100
3, 94920, Note_on_c, 1, 50, 0
3, 95040, Note_on_c, 1, 52, 100
3, 95160, Note_on_c, 1, 52, 0
3, 95280, Note_on_c, 1, 54, 100
3, 95400, Note_on_c, 1, 54, 0
3, 95520, Note_on_c, 1, 55, 100
3, 95640, Note_on_c, 1, 55, 0
3, 95760, Note_on_c, 1, 54, 100
3, 95880, Note_on_c, 1, 54, 0
3, 96000, Note_on_c, 1, 50, 100
3, 96120, Note_on_c, 1, 50, 0
3, 96240, Note_on_c, 1, 52, 100
3, 96360, Note_on_c, 1, 52, 0
3, 96480, Note_on_c, 1, 54, 100
3, 96600, Note_on_c, 1, 54, 0
3, 96720, Note_on_c, 1, 55, 100
3, 96840, Note_on_c, 1, 55, 0
3, 96960, Note_on_c, 1, 52, 100
3, 97080, Note_on_c, 1, 52, 0
3, 97200, Note_on_c, 1, 54, 100
3, 97320, Note_on_c, 1, 54, 0
3, 97440, Note_on_c, 1, 50, 100
3, 97560, Note_on_c, 1, 50, 0
3, 97680, Note_on_c, 1, 52, 100
3, 97800, Note_on_c, 1, 52, 0
3, 97920, Note_on_c, 1, 54, 100
3, 98040, Note_on_c, 1, 54, 0
3, 98160, Note_on_c, 1, 52, 100
