0, 0, Header, 1, 14, 240
1, 0, Start_track
1, 0, Title_t, "untitled"
1, 0, SMPTE_offset, 96, 0, 3, 0, 0
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Key_signature, 0, "major"
1, 0, Tempo, 909091
1, 960, Tempo, 869565
1, 1724, Tempo, 967742
1, 1920, Tempo, 1090909
1, 2152, Tempo, 983607
1, 2400, Tempo, 882353
1, 2880, Tempo, 869565
1, 4220, Tempo, 1111111
1, 4332, Tempo, 1000000
1, 4336, Tempo, 1111111
1, 4468, Tempo, 952381
1, 4544, Tempo, 895522
1, 4548, Tempo, 1132075
1, 4552, Tempo, 895522
1, 4640, Tempo, 1034483
1, 4644, Tempo, 895522
1, 4712, Tempo, 909091
1, 4800, Tempo, 882353
1, 5760, Tempo, 869565
1, 7680, Tempo, 1052632
1, 7948, Tempo, 882353
1, 8640, Tempo, 869565
1, 10560, Tempo, 909091
1, 11520, Tempo, 869565
1, 13440, Tempo, 909091
1, 14400, Tempo, 869565
1, 16092, Tempo, 983607
1, 16320, Tempo, 869565
1, 18240, Tempo, 909091
1, 19200, Tempo, 869565
1, 21120, Tempo, 909091
1, 21604, Tempo, 1000000
1, 21836, Tempo, 1090909
1, 21840, Tempo, 1000000
1, 22080, Tempo, 909091
1, 23040, Tempo, 869565
1, 23520, Tempo, 1016949
1, 24000, Tempo, 869565
1, 25636, Tempo, 1016949
1, 25920, Tempo, 1034483
1, 26164, Tempo, 869565
1, 27360, Tempo, 952381
1, 27840, Tempo, 869565
1, 28324, Tempo, 967742
1, 28800, Tempo, 1000000
1, 29284, Tempo, 1132075
1, 29756, Tempo, 1538462
1, 30720, Tempo, 983607
1, 64320, Tempo, 1176471
1, 64556, Tempo, 1333333
1, 64796, Tempo, 1500000
1, 65040, Tempo, 1818182
1, 65280, Tempo, 1304348
1, 65280, End_track
2, 0, Start_track
2, 0, MIDI_port, 0
2, 0, Title_t, "Organ"
2, 0, Program_c, 0, 19
2, 0, Control_c, 0, 7, 100
2, 0, Control_c, 0, 10, 64
2, 60, Note_on_c, 0, 59, 85
2, 120, Note_on_c, 0, 59, 0
2, 120, Note_on_c, 0, 64, 85
2, 180, Note_on_c, 0, 64, 0
2, 180, Note_on_c, 0, 67, 85
2, 240, Note_on_c, 0, 67, 0
2, 240, Note_on_c, 0, 66, 85
2, 300, Note_on_c, 0, 66, 0
2, 1500, Note_on_c, 0, 64, 85
2, 1560, Note_on_c, 0, 64, 0
2, 1560, Note_on_c, 0, 60, 85
2, 1620, Note_on_c, 0, 60, 0
2, 1620, Note_on_c, 0, 57, 85
2, 1680, Note_on_c, 0, 57, 0
2, 1680, Note_on_c, 0, 72, 85
2, 1740, Note_on_c, 0, 72, 0
2, 1740, Note_on_c, 0, 64, 85
2, 1800, Note_on_c, 0, 64, 0
2, 1800, Note_on_c, 0, 60, 85
2, 1860, Note_on_c, 0, 60, 0
2, 1860, Note_on_c, 0, 57, 85
2, 1920, Note_on_c, 0, 57, 0
2, 1920, Note_on_c, 0, 69, 85
2, 1980, Note_on_c, 0, 69, 0
2, 1980, Note_on_c, 0, 74, 85
2, 2040, Note_on_c, 0, 74, 0
2, 2040, Note_on_c, 0, 72, 85
2, 2100, Note_on_c, 0, 72, 0
2, 2100, Note_on_c, 0, 71, 85
2, 2160, Note_on_c, 0, 71, 0
2, 2160, Note_on_c, 0, 69, 85
2, 2220, Note_on_c, 0, 69, 0
2, 2220, Note_on_c, 0, 71, 85
2, 2280, Note_on_c, 0, 71, 0
2, 2280, Note_on_c, 0, 72, 85
2, 2340, Note_on_c, 0, 72, 0
2, 2340, Note_on_c, 0, 68, 85
2, 2400, Note_on_c, 0, 68, 0
2, 2400, Note_on_c, 0, 69, 85
2, 2460, Note_on_c, 0, 69, 0
2, 2460, Note_on_c, 0, 71, 85
2, 2520, Note_on_c, 0, 71, 0
2, 2520, Note_on_c, 0, 72, 85
2, 2580, Note_on_c, 0, 72, 0
2, 2580, Note_on_c, 0, 71, 85
2, 2640, Note_on_c, 0, 71, 0
2, 2640, Note_on_c, 0, 69, 85
2, 2700, Note_on_c, 0, 69, 0
2, 2700, Note_on_c, 0, 67, 85
2, 2760, Note_on_c, 0, 67, 0
2, 2760, Note_on_c, 0, 66, 85
2, 2820, Note_on_c, 0, 66, 0
2, 2820, Note_on_c, 0, 64, 85
2, 2880, Note_on_c, 0, 64, 0
2, 2880, Note_on_c, 0, 63, 85
2, 2940, Note_on_c, 0, 63, 0
2, 2940, Note_on_c, 0, 64, 85
2, 3000, Note_on_c, 0, 64, 0
2, 3000, Note_on_c, 0, 66, 85
2, 3060, Note_on_c, 0, 66, 0
2, 3060, Note_on_c, 0, 64, 85
2, 3120, Note_on_c, 0, 64, 0
2, 3120, Note_on_c, 0, 63, 85
2, 3180, Note_on_c, 0, 63, 0
2, 3180, Note_on_c, 0, 61, 85
2, 3240, Note_on_c, 0, 61, 0
2, 5040, Note_on_c, 0, 75, 85
2, 5040, Note_on_c, 0, 71, 85
2, 5040, Note_on_c, 0, 66, 85
2, 5070, Note_on_c, 0, 66, 0
2, 5070, Note_on_c, 0, 71, 0
2, 5070, Note_on_c, 0, 75, 0
2, 5070, Note_on_c, 0, 76, 85
2, 5070, Note_on_c, 0, 69, 85
2, 5100, Note_on_c, 0, 69, 0
2, 5100, Note_on_c, 0, 76, 0
2, 5100, Note_on_c, 0, 75, 85
2, 5100, Note_on_c, 0, 71, 85
2, 5100, Note_on_c, 0, 66, 85
2, 5130, Note_on_c, 0, 66, 0
2, 5130, Note_on_c, 0, 71, 0
2, 5130, Note_on_c, 0, 75, 0
2, 5130, Note_on_c, 0, 76, 85
2, 5130, Note_on_c, 0, 69, 85
2, 5160, Note_on_c, 0, 69, 0
2, 5160, Note_on_c, 0, 76, 0
2, 5160, Note_on_c, 0, 75, 85
2, 5160, Note_on_c, 0, 71, 85
2, 5160, Note_on_c, 0, 66, 85
2, 5190, Note_on_c, 0, 66, 0
2, 5190, Note_on_c, 0, 71, 0
2, 5190, Note_on_c, 0, 75, 0
2, 5190, Note_on_c, 0, 76, 85
2, 5190, Note_on_c, 0, 69, 85
2, 5220, Note_on_c, 0, 69, 0
2, 5220, Note_on_c, 0, 76, 0
2, 5220, Note_on_c, 0, 73, 85
2, 5220, Note_on_c, 0, 71, 85
2, 5220, Note_on_c, 0, 66, 85
2, 5250, Note_on_c, 0, 66, 0
2, 5250, Note_on_c, 0, 71, 0
2, 5250, Note_on_c, 0, 73, 0
2, 5250, Note_on_c, 0, 75, 85
2, 5250, Note_on_c, 0, 69, 85
2, 5280, Note_on_c, 0, 69, 0
2, 5280, Note_on_c, 0, 75, 0
2, 5280, Note_on_c, 0, 76, 85
2, 5280, Note_on_c, 0, 71, 85
2, 5280, Note_on_c, 0, 67, 85
2, 5340, Note_on_c, 0, 67, 0
2, 5340, Note_on_c, 0, 71, 0
2, 5340, Note_on_c, 0, 76, 0
2, 5340, Note_on_c, 0, 78, 85
2, 5400, Note_on_c, 0, 78, 0
2, 5400, Note_on_c, 0, 79, 85
2, 5460, Note_on_c, 0, 79, 0
2, 5460, Note_on_c, 0, 75, 85
2, 5520, Note_on_c, 0, 75, 0
2, 5520, Note_on_c, 0, 76, 85
2, 5580, Note_on_c, 0, 76, 0
2, 5580, Note_on_c, 0, 69, 85
2, 5640, Note_on_c, 0, 69, 0
2, 5640, Note_on_c, 0, 71, 85
2, 5700, Note_on_c, 0, 71, 0
2, 5700, Note_on_c, 0, 72, 85
2, 5760, Note_on_c, 0, 72, 0
2, 5760, Note_on_c, 0, 71, 85
2, 5760, Note_on_c, 0, 67, 85
2, 5760, Note_on_c, 0, 64, 85
2, 5820, Note_on_c, 0, 78, 85
2, 5880, Note_on_c, 0, 78, 0
2, 5880, Note_on_c, 0, 79, 85
2, 5940, Note_on_c, 0, 79, 0
2, 5940, Note_on_c, 0, 75, 85
2, 6000, Note_on_c, 0, 75, 0
2, 6000, Note_on_c, 0, 71, 0
2, 6000, Note_on_c, 0, 67, 0
2, 6000, Note_on_c, 0, 64, 0
2, 6000, Note_on_c, 0, 76, 85
2, 6060, Note_on_c, 0, 76, 0
2, 6060, Note_on_c, 0, 71, 85
2, 6120, Note_on_c, 0, 71, 0
2, 6120, Note_on_c, 0, 72, 85
2, 6180, Note_on_c, 0, 72, 0
2, 6180, Note_on_c, 0, 74, 85
2, 6240, Note_on_c, 0, 74, 0
2, 6240, Note_on_c, 0, 72, 85
2, 6240, Note_on_c, 0, 69, 85
2, 6240, Note_on_c, 0, 64, 85
2, 6300, Note_on_c, 0, 78, 85
2, 6360, Note_on_c, 0, 78, 0
2, 6360, Note_on_c, 0, 79, 85
2, 6420, Note_on_c, 0, 79, 0
2, 6420, Note_on_c, 0, 75, 85
2, 6480, Note_on_c, 0, 75, 0
2, 6480, Note_on_c, 0, 72, 0
2, 6480, Note_on_c, 0, 69, 0
2, 6480, Note_on_c, 0, 64, 0
2, 6480, Note_on_c, 0, 76, 85
2, 6540, Note_on_c, 0, 76, 0
2, 6540, Note_on_c, 0, 69, 85
2, 6540, Note_on_c, 0, 66, 85
2, 6600, Note_on_c, 0, 66, 0
2, 6600, Note_on_c, 0, 69, 0
2, 6600, Note_on_c, 0, 71, 85
2, 6600, Note_on_c, 0, 67, 85
2, 6660, Note_on_c, 0, 67, 0
2, 6660, Note_on_c, 0, 71, 0
2, 6660, Note_on_c, 0, 69, 85
2, 6660, Note_on_c, 0, 72, 85
2, 6720, Note_on_c, 0, 72, 0
2, 6720, Note_on_c, 0, 69, 0
2, 6720, Note_on_c, 0, 71, 85
2, 6720, Note_on_c, 0, 67, 85
2, 6780, Note_on_c, 0, 78, 85
2, 6840, Note_on_c, 0, 78, 0
2, 6840, Note_on_c, 0, 79, 85
2, 6900, Note_on_c, 0, 79, 0
2, 6900, Note_on_c, 0, 75, 85
2, 6960, Note_on_c, 0, 75, 0
2, 6960, Note_on_c, 0, 67, 0
2, 6960, Note_on_c, 0, 71, 0
2, 6960, Note_on_c, 0, 73, 85
2, 6960, Note_on_c, 0, 70, 85
2, 6960, Note_on_c, 0, 64, 85
2, 6990, Note_on_c, 0, 64, 0
2, 6990, Note_on_c, 0, 70, 0
2, 6990, Note_on_c, 0, 73, 0
2, 6990, Note_on_c, 0, 76, 85
2, 6990, Note_on_c, 0, 67, 85
2, 7020, Note_on_c, 0, 67, 0
2, 7020, Note_on_c, 0, 76, 0
2, 7020, Note_on_c, 0, 73, 85
2, 7020, Note_on_c, 0, 70, 85
2, 7020, Note_on_c, 0, 64, 85
2, 7050, Note_on_c, 0, 64, 0
2, 7050, Note_on_c, 0, 70, 0
2, 7050, Note_on_c, 0, 73, 0
2, 7050, Note_on_c, 0, 76, 85
2, 7050, Note_on_c, 0, 67, 85
2, 7080, Note_on_c, 0, 67, 0
2, 7080, Note_on_c, 0, 76, 0
2, 7080, Note_on_c, 0, 73, 85
2, 7080, Note_on_c, 0, 70, 85
2, 7080, Note_on_c, 0, 64, 85
2, 7110, Note_on_c, 0, 64, 0
2, 7110, Note_on_c, 0, 70, 0
2, 7110, Note_on_c, 0, 73, 0
2, 7110, Note_on_c, 0, 76, 85
2, 7110, Note_on_c, 0, 67, 85
2, 7140, Note_on_c, 0, 67, 0
2, 7140, Note_on_c, 0, 76, 0
2, 7140, Note_on_c, 0, 73, 85
2, 7140, Note_on_c, 0, 70, 85
2, 7140, Note_on_c, 0, 64, 85
2, 7170, Note_on_c, 0, 64, 0
2, 7170, Note_on_c, 0, 70, 0
2, 7170, Note_on_c, 0, 73, 0
2, 7170, Note_on_c, 0, 76, 85
2, 7170, Note_on_c, 0, 67, 85
2, 7200, Note_on_c, 0, 67, 0
2, 7200, Note_on_c, 0, 76, 0
2, 7200, Note_on_c, 0, 75, 85
2, 7200, Note_on_c, 0, 71, 85
2, 7200, Note_on_c, 0, 66, 85
2, 7260, Note_on_c, 0, 66, 0
2, 7260, Note_on_c, 0, 71, 0
2, 7260, Note_on_c, 0, 75, 0
2, 7260, Note_on_c, 0, 59, 85
2, 7320, Note_on_c, 0, 59, 0
2, 7320, Note_on_c, 0, 63, 85
2, 7380, Note_on_c, 0, 63, 0
2, 7380, Note_on_c, 0, 66, 85
2, 7440, Note_on_c, 0, 66, 0
2, 7440, Note_on_c, 0, 75, 85
2, 7440, Note_on_c, 0, 71, 85
2, 7500, Note_on_c, 0, 71, 0
2, 7500, Note_on_c, 0, 75, 0
2, 7500, Note_on_c, 0, 78, 85
2, 7560, Note_on_c, 0, 78, 0
2, 7560, Note_on_c, 0, 83, 85
2, 7680, Note_on_c, 0, 83, 0
2, 8910, Note_on_c, 0, 76, 85
2, 8940, Note_on_c, 0, 76, 0
2, 8940, Note_on_c, 0, 74, 85
2, 8970, Note_on_c, 0, 74, 0
2, 8970, Note_on_c, 0, 72, 85
2, 9000, Note_on_c, 0, 72, 0
2, 9000, Note_on_c, 0, 71, 85
2, 9030, Note_on_c, 0, 71, 0
2, 9030, Note_on_c, 0, 69, 85
2, 9060, Note_on_c, 0, 69, 0
2, 9060, Note_on_c, 0, 68, 85
2, 9090, Note_on_c, 0, 68, 0
2, 9090, Note_on_c, 0, 66, 85
2, 9120, Note_on_c, 0, 66, 0
2, 9120, Note_on_c, 0, 64, 85
2, 9150, Note_on_c, 0, 66, 85
2, 9180, Note_on_c, 0, 66, 0
2, 9180, Note_on_c, 0, 68, 85
2, 9210, Note_on_c, 0, 68, 0
2, 9210, Note_on_c, 0, 69, 85
2, 9240, Note_on_c, 0, 69, 0
2, 9240, Note_on_c, 0, 71, 85
2, 9270, Note_on_c, 0, 71, 0
2, 9270, Note_on_c, 0, 72, 85
2, 9300, Note_on_c, 0, 72, 0
2, 9300, Note_on_c, 0, 74, 85
2, 9330, Note_on_c, 0, 74, 0
2, 9330, Note_on_c, 0, 76, 85
2, 9360, Note_on_c, 0, 76, 0
2, 9360, Note_on_c, 0, 64, 0
2, 9360, Note_on_c, 0, 74, 85
2, 9360, Note_on_c, 0, 71, 85
2, 9360, Note_on_c, 0, 68, 85
2, 9360, Note_on_c, 0, 64, 85
2, 9390, Note_on_c, 0, 68, 0
2, 9390, Note_on_c, 0, 74, 0
2, 9390, Note_on_c, 0, 71, 0
2, 9390, Note_on_c, 0, 76, 85
2, 9390, Note_on_c, 0, 71, 85
2, 9420, Note_on_c, 0, 71, 0
2, 9420, Note_on_c, 0, 76, 0
2, 9420, Note_on_c, 0, 64, 0
2, 9420, Note_on_c, 0, 74, 85
2, 9420, Note_on_c, 0, 71, 85
2, 9420, Note_on_c, 0, 68, 85
2, 9420, Note_on_c, 0, 64, 85
2, 9450, Note_on_c, 0, 68, 0
2, 9450, Note_on_c, 0, 74, 0
2, 9450, Note_on_c, 0, 71, 0
2, 9450, Note_on_c, 0, 76, 85
2, 9450, Note_on_c, 0, 71, 85
2, 9480, Note_on_c, 0, 71, 0
2, 9480, Note_on_c, 0, 76, 0
2, 9480, Note_on_c, 0, 64, 0
2, 9480, Note_on_c, 0, 74, 85
2, 9480, Note_on_c, 0, 71, 85
2, 9480, Note_on_c, 0, 68, 85
2, 9480, Note_on_c, 0, 64, 85
2, 9510, Note_on_c, 0, 68, 0
2, 9510, Note_on_c, 0, 74, 0
2, 9510, Note_on_c, 0, 71, 0
2, 9510, Note_on_c, 0, 76, 85
2, 9510, Note_on_c, 0, 71, 85
2, 9540, Note_on_c, 0, 71, 0
2, 9540, Note_on_c, 0, 76, 0
2, 9540, Note_on_c, 0, 64, 0
2, 9540, Note_on_c, 0, 64, 85
2, 9540, Note_on_c, 0, 74, 85
2, 9540, Note_on_c, 0, 71, 85
2, 9540, Note_on_c, 0, 68, 85
2, 9570, Note_on_c, 0, 68, 0
2, 9570, Note_on_c, 0, 71, 0
2, 9570, Note_on_c, 0, 74, 0
2, 9570, Note_on_c, 0, 71, 85
2, 9570, Note_on_c, 0, 76, 85
2, 9600, Note_on_c, 0, 76, 0
2, 9600, Note_on_c, 0, 71, 0
2, 9600, Note_on_c, 0, 64, 0
2, 9660, Note_on_c, 0, 68, 85
2, 9720, Note_on_c, 0, 68, 0
2, 9720, Note_on_c, 0, 69, 85
2, 9780, Note_on_c, 0, 69, 0
2, 9780, Note_on_c, 0, 71, 85
2, 9840, Note_on_c, 0, 71, 0
2, 9840, Note_on_c, 0, 69, 85
2, 9870, Note_on_c, 0, 69, 0
2, 9870, Note_on_c, 0, 71, 85
2, 9900, Note_on_c, 0, 71, 0
2, 9900, Note_on_c, 0, 69, 85
2, 10020, Note_on_c, 0, 69, 0
2, 10020, Note_on_c, 0, 68, 85
2, 10080, Note_on_c, 0, 68, 0
2, 10080, Note_on_c, 0, 72, 85
2, 10080, Note_on_c, 0, 69, 85
2, 10080, Note_on_c, 0, 64, 85
2, 10320, Note_on_c, 0, 64, 0
2, 10320, Note_on_c, 0, 69, 0
2, 10320, Note_on_c, 0, 72, 0
2, 10440, Note_on_c, 0, 64, 85
2, 10440, Note_on_c, 0, 69, 85
2, 10440, Note_on_c, 0, 72, 85
2, 10560, Note_on_c, 0, 72, 0
2, 10560, Note_on_c, 0, 69, 0
2, 10560, Note_on_c, 0, 64, 0
2, 10560, Note_on_c, 0, 71, 85
2, 10560, Note_on_c, 0, 66, 85
2, 10560, Note_on_c, 0, 63, 85
2, 10800, Note_on_c, 0, 63, 0
2, 10800, Note_on_c, 0, 66, 0
2, 10800, Note_on_c, 0, 71, 0
2, 10920, Note_on_c, 0, 71, 85
2, 10920, Note_on_c, 0, 67, 85
2, 10920, Note_on_c, 0, 64, 85
2, 11040, Note_on_c, 0, 64, 0
2, 11040, Note_on_c, 0, 67, 0
2, 11040, Note_on_c, 0, 71, 0
2, 11040, Note_on_c, 0, 69, 85
2, 11040, Note_on_c, 0, 64, 85
2, 11040, Note_on_c, 0, 61, 85
2, 11280, Note_on_c, 0, 61, 0
2, 11280, Note_on_c, 0, 64, 0
2, 11280, Note_on_c, 0, 69, 0
2, 11400, Note_on_c, 0, 63, 85
2, 11400, Note_on_c, 0, 69, 85
2, 11520, Note_on_c, 0, 69, 0
2, 11520, Note_on_c, 0, 63, 0
2, 11520, Note_on_c, 0, 67, 85
2, 11520, Note_on_c, 0, 64, 85
2, 11760, Note_on_c, 0, 64, 0
2, 11760, Note_on_c, 0, 67, 0
2, 11880, Note_on_c, 0, 72, 85
2, 11880, Note_on_c, 0, 67, 85
2, 12000, Note_on_c, 0, 67, 0
2, 12000, Note_on_c, 0, 72, 0
2, 12000, Note_on_c, 0, 66, 85
2, 12000, Note_on_c, 0, 60, 85
2, 12240, Note_on_c, 0, 60, 0
2, 12240, Note_on_c, 0, 66, 0
2, 12240, Note_on_c, 0, 66, 85
2, 12240, Note_on_c, 0, 71, 85
2, 12480, Note_on_c, 0, 66, 0
2, 12480, Note_on_c, 0, 64, 85
2, 12600, Note_on_c, 0, 71, 0
2, 12600, Note_on_c, 0, 64, 85
2, 12720, Note_on_c, 0, 64, 0
2, 12720, Note_on_c, 0, 64, 0
2, 12720, Note_on_c, 0, 69, 85
2, 12840, Note_on_c, 0, 64, 85
2, 12960, Note_on_c, 0, 64, 0
2, 12960, Note_on_c, 0, 63, 85
2, 13080, Note_on_c, 0, 69, 0
2, 13080, Note_on_c, 0, 63, 85
2, 13200, Note_on_c, 0, 63, 0
2, 13200, Note_on_c, 0, 63, 0
2, 13200, Note_on_c, 0, 64, 85
2, 13200, Note_on_c, 0, 67, 85
2, 13440, Note_on_c, 0, 64, 0
2, 13440, Note_on_c, 0, 60, 85
2, 13560, Note_on_c, 0, 67, 0
2, 13560, Note_on_c, 0, 60, 85
2, 13680, Note_on_c, 0, 60, 0
2, 13680, Note_on_c, 0, 60, 0
2, 13680, Note_on_c, 0, 66, 85
2, 13800, Note_on_c, 0, 62, 85
2, 13920, Note_on_c, 0, 62, 0
2, 13920, Note_on_c, 0, 60, 85
2, 14040, Note_on_c, 0, 66, 0
2, 14040, Note_on_c, 0, 64, 85
2, 14160, Note_on_c, 0, 64, 0
2, 14160, Note_on_c, 0, 60, 0
2, 14160, Note_on_c, 0, 69, 85
2, 14280, Note_on_c, 0, 60, 85
2, 14400, Note_on_c, 0, 60, 0
2, 14400, Note_on_c, 0, 62, 85
2, 14520, Note_on_c, 0, 69, 0
2, 14520, Note_on_c, 0, 62, 85
2, 14640, Note_on_c, 0, 62, 0
2, 14640, Note_on_c, 0, 62, 0
2, 14640, Note_on_c, 0, 67, 85
2, 14760, Note_on_c, 0, 64, 85
2, 14880, Note_on_c, 0, 64, 0
2, 14880, Note_on_c, 0, 62, 85
2, 15000, Note_on_c, 0, 67, 0
2, 15000, Note_on_c, 0, 66, 85
2, 15120, Note_on_c, 0, 66, 0
2, 15120, Note_on_c, 0, 62, 0
2, 15120, Note_on_c, 0, 71, 85
2, 15240, Note_on_c, 0, 62, 85
2, 15360, Note_on_c, 0, 62, 0
2, 15360, Note_on_c, 0, 64, 85
2, 15480, Note_on_c, 0, 71, 0
2, 15480, Note_on_c, 0, 64, 85
2, 15600, Note_on_c, 0, 64, 0
2, 15600, Note_on_c, 0, 64, 0
2, 15600, Note_on_c, 0, 69, 85
2, 15720, Note_on_c, 0, 66, 85
2, 15840, Note_on_c, 0, 66, 0
2, 15840, Note_on_c, 0, 64, 85
2, 15960, Note_on_c, 0, 69, 0
2, 15960, Note_on_c, 0, 67, 85
2, 16080, Note_on_c, 0, 67, 0
2, 16080, Note_on_c, 0, 64, 0
2, 16080, Note_on_c, 0, 72, 85
2, 16140, Note_on_c, 0, 67, 85
2, 16200, Note_on_c, 0, 67, 0
2, 16200, Note_on_c, 0, 72, 0
2, 16200, Note_on_c, 0, 71, 85
2, 16260, Note_on_c, 0, 67, 85
2, 16320, Note_on_c, 0, 67, 0
2, 16320, Note_on_c, 0, 71, 0
2, 16320, Note_on_c, 0, 70, 85
2, 16320, Note_on_c, 0, 66, 85
2, 16560, Note_on_c, 0, 66, 0
2, 16560, Note_on_c, 0, 70, 0
2, 16560, Note_on_c, 0, 71, 85
2, 16680, Note_on_c, 0, 68, 85
2, 16800, Note_on_c, 0, 68, 0
2, 16800, Note_on_c, 0, 71, 0
2, 16800, Note_on_c, 0, 71, 85
2, 16920, Note_on_c, 0, 68, 85
2, 17040, Note_on_c, 0, 68, 0
2, 17040, Note_on_c, 0, 71, 0
2, 17040, Note_on_c, 0, 71, 85
2, 17160, Note_on_c, 0, 68, 85
2, 17280, Note_on_c, 0, 68, 0
2, 17280, Note_on_c, 0, 71, 0
2, 17280, Note_on_c, 0, 70, 85
2, 17280, Note_on_c, 0, 66, 85
2, 17520, Note_on_c, 0, 66, 0
2, 17520, Note_on_c, 0, 70, 0
2, 17520, Note_on_c, 0, 67, 85
2, 17640, Note_on_c, 0, 73, 85
2, 17760, Note_on_c, 0, 73, 0
2, 17760, Note_on_c, 0, 67, 0
2, 17760, Note_on_c, 0, 67, 85
2, 17880, Note_on_c, 0, 73, 85
2, 18000, Note_on_c, 0, 73, 0
2, 18000, Note_on_c, 0, 67, 0
2, 18000, Note_on_c, 0, 66, 85
2, 18120, Note_on_c, 0, 73, 85
2, 18240, Note_on_c, 0, 73, 0
2, 18240, Note_on_c, 0, 66, 0
2, 18240, Note_on_c, 0, 74, 85
2, 18240, Note_on_c, 0, 66, 85
2, 18480, Note_on_c, 0, 66, 0
2, 18480, Note_on_c, 0, 74, 0
2, 18480, Note_on_c, 0, 72, 85
2, 18600, Note_on_c, 0, 75, 85
2, 18720, Note_on_c, 0, 75, 0
2, 18720, Note_on_c, 0, 72, 0
2, 18720, Note_on_c, 0, 72, 85
2, 18840, Note_on_c, 0, 75, 85
2, 18960, Note_on_c, 0, 75, 0
2, 18960, Note_on_c, 0, 72, 0
2, 18960, Note_on_c, 0, 71, 85
2, 19080, Note_on_c, 0, 75, 85
2, 19200, Note_on_c, 0, 75, 0
2, 19200, Note_on_c, 0, 71, 0
2, 19200, Note_on_c, 0, 76, 85
2, 19200, Note_on_c, 0, 71, 85
2, 19440, Note_on_c, 0, 71, 0
2, 19440, Note_on_c, 0, 76, 0
2, 19560, Note_on_c, 0, 74, 85
2, 19560, Note_on_c, 0, 71, 85
2, 19680, Note_on_c, 0, 71, 0
2, 19680, Note_on_c, 0, 74, 0
2, 19800, Note_on_c, 0, 74, 85
2, 19800, Note_on_c, 0, 71, 85
2, 19920, Note_on_c, 0, 71, 0
2, 19920, Note_on_c, 0, 74, 0
2, 20040, Note_on_c, 0, 71, 85
2, 20040, Note_on_c, 0, 74, 85
2, 20160, Note_on_c, 0, 74, 0
2, 20160, Note_on_c, 0, 71, 0
2, 20160, Note_on_c, 0, 72, 85
2, 20160, Note_on_c, 0, 69, 85
2, 20400, Note_on_c, 0, 69, 0
2, 20400, Note_on_c, 0, 72, 0
2, 20520, Note_on_c, 0, 78, 85
2, 20520, Note_on_c, 0, 69, 85
2, 20640, Note_on_c, 0, 69, 0
2, 20640, Note_on_c, 0, 78, 0
2, 20760, Note_on_c, 0, 78, 85
2, 20760, Note_on_c, 0, 69, 85
2, 20880, Note_on_c, 0, 69, 0
2, 20880, Note_on_c, 0, 78, 0
2, 21000, Note_on_c, 0, 69, 85
2, 21000, Note_on_c, 0, 78, 85
2, 21120, Note_on_c, 0, 78, 0
2, 21120, Note_on_c, 0, 69, 0
2, 21120, Note_on_c, 0, 71, 85
2, 21120, Note_on_c, 0, 67, 85
2, 21360, Note_on_c, 0, 67, 0
2, 21360, Note_on_c, 0, 71, 0
2, 21960, Note_on_c, 0, 69, 85
2, 21960, Note_on_c, 0, 75, 85
2, 22080, Note_on_c, 0, 75, 0
2, 22080, Note_on_c, 0, 69, 0
2, 22080, Note_on_c, 0, 76, 85
2, 22080, Note_on_c, 0, 67, 85
2, 22320, Note_on_c, 0, 67, 0
2, 22320, Note_on_c, 0, 76, 0
2, 22440, Note_on_c, 0, 74, 85
2, 22440, Note_on_c, 0, 71, 85
2, 22560, Note_on_c, 0, 71, 0
