0, 0, Header, 1, 14, 240
2, 22560, Note_on_c, 0, 74, 0
2, 22680, Note_on_c, 0, 74, 85
2, 22680, Note_on_c, 0, 71, 85
2, 22800, Note_on_c, 0, 71, 0
2, 22800, Note_on_c, 0, 74, 0
2, 22920, Note_on_c, 0, 71, 85
2, 22920, Note_on_c, 0, 74, 85
2, 23040, Note_on_c, 0, 74, 0
2, 23040, Note_on_c, 0, 71, 0
2, 23040, Note_on_c, 0, 72, 85
2, 23040, Note_on_c, 0, 69, 85
2, 23280, Note_on_c, 0, 69, 0
2, 23280, Note_on_c, 0, 72, 0
2, 23880, Note_on_c, 0, 74, 85
2, 23880, Note_on_c, 0, 76, 85
2, 23880, Note_on_c, 0, 80, 85
2, 24000, Note_on_c, 0, 80, 0
2, 24000, Note_on_c, 0, 76, 0
2, 24000, Note_on_c, 0, 74, 0
2, 24000, Note_on_c, 0, 81, 85
2, 24000, Note_on_c, 0, 76, 85
2, 24000, Note_on_c, 0, 72, 85
2, 24240, Note_on_c, 0, 72, 0
2, 24240, Note_on_c, 0, 76, 0
2, 24240, Note_on_c, 0, 81, 0
2, 24360, Note_on_c, 0, 81, 85
2, 24360, Note_on_c, 0, 78, 85
2, 24360, Note_on_c, 0, 72, 85
2, 24480, Note_on_c, 0, 72, 0
2, 24480, Note_on_c, 0, 78, 0
2, 24480, Note_on_c, 0, 81, 0
2, 24600, Note_on_c, 0, 81, 85
2, 24600, Note_on_c, 0, 78, 85
2, 24600, Note_on_c, 0, 72, 85
2, 24720, Note_on_c, 0, 72, 0
2, 24720, Note_on_c, 0, 78, 0
2, 24720, Note_on_c, 0, 81, 0
2, 24840, Note_on_c, 0, 71, 85
2, 24840, Note_on_c, 0, 78, 85
2, 24840, Note_on_c, 0, 81, 85
2, 24960, Note_on_c, 0, 81, 0
2, 24960, Note_on_c, 0, 78, 0
2, 24960, Note_on_c, 0, 71, 0
2, 24960, Note_on_c, 0, 79, 85
2, 24960, Note_on_c, 0, 76, 85
2, 24960, Note_on_c, 0, 71, 85
2, 25200, Note_on_c, 0, 71, 0
2, 25200, Note_on_c, 0, 76, 0
2, 25200, Note_on_c, 0, 79, 0
2, 25800, Note_on_c, 0, 63, 85
2, 25800, Note_on_c, 0, 66, 85
2, 25800, Note_on_c, 0, 71, 85
2, 25920, Note_on_c, 0, 71, 0
2, 25920, Note_on_c, 0, 66, 0
2, 25920, Note_on_c, 0, 63, 0
2, 25920, Note_on_c, 0, 71, 85
2, 26040, Note_on_c, 0, 71, 0
2, 26040, Note_on_c, 0, 69, 85
2, 26160, Note_on_c, 0, 69, 0
2, 26460, Note_on_c, 0, 76, 85
2, 26520, Note_on_c, 0, 76, 0
2, 26520, Note_on_c, 0, 70, 85
2, 26640, Note_on_c, 0, 70, 0
2, 26640, Note_on_c, 0, 73, 85
2, 26670, Note_on_c, 0, 73, 0
2, 26670, Note_on_c, 0, 76, 85
2, 26700, Note_on_c, 0, 76, 0
2, 26700, Note_on_c, 0, 73, 85
2, 26730, Note_on_c, 0, 73, 0
2, 26730, Note_on_c, 0, 76, 85
2, 26760, Note_on_c, 0, 76, 0
2, 26760, Note_on_c, 0, 73, 85
2, 26790, Note_on_c, 0, 73, 0
2, 26790, Note_on_c, 0, 76, 85
2, 26820, Note_on_c, 0, 76, 0
2, 26820, Note_on_c, 0, 73, 85
2, 26850, Note_on_c, 0, 73, 0
2, 26850, Note_on_c, 0, 76, 85
2, 26880, Note_on_c, 0, 76, 0
2, 26880, Note_on_c, 0, 75, 85
2, 26880, Note_on_c, 0, 71, 85
2, 26880, Note_on_c, 0, 66, 85
2, 27120, Note_on_c, 0, 66, 0
2, 27120, Note_on_c, 0, 71, 0
2, 27120, Note_on_c, 0, 75, 0
2, 27720, Note_on_c, 0, 64, 85
2, 27720, Note_on_c, 0, 68, 85
2, 27720, Note_on_c, 0, 74, 85
2, 27840, Note_on_c, 0, 74, 0
2, 27840, Note_on_c, 0, 68, 0
2, 27840, Note_on_c, 0, 64, 0
2, 27840, Note_on_c, 0, 72, 85
2, 27840, Note_on_c, 0, 69, 85
2, 27840, Note_on_c, 0, 64, 85
2, 28080, Note_on_c, 0, 64, 0
2, 28080, Note_on_c, 0, 69, 0
2, 28080, Note_on_c, 0, 72, 0
2, 28080, Note_on_c, 0, 78, 85
2, 28080, Note_on_c, 0, 69, 85
2, 28140, Note_on_c, 0, 69, 0
2, 28140, Note_on_c, 0, 78, 0
2, 28140, Note_on_c, 0, 79, 85
2, 28140, Note_on_c, 0, 71, 85
2, 28200, Note_on_c, 0, 71, 0
2, 28200, Note_on_c, 0, 79, 0
2, 28200, Note_on_c, 0, 76, 85
2, 28200, Note_on_c, 0, 67, 85
2, 28260, Note_on_c, 0, 67, 0
2, 28260, Note_on_c, 0, 76, 0
2, 28260, Note_on_c, 0, 78, 85
2, 28260, Note_on_c, 0, 69, 85
2, 28320, Note_on_c, 0, 69, 0
2, 28320, Note_on_c, 0, 78, 0
2, 28320, Note_on_c, 0, 75, 85
2, 28320, Note_on_c, 0, 66, 85
2, 28380, Note_on_c, 0, 66, 0
2, 28380, Note_on_c, 0, 75, 0
2, 28380, Note_on_c, 0, 76, 85
2, 28380, Note_on_c, 0, 67, 85
2, 28440, Note_on_c, 0, 67, 0
2, 28440, Note_on_c, 0, 76, 0
2, 28440, Note_on_c, 0, 73, 85
2, 28440, Note_on_c, 0, 64, 85
2, 28500, Note_on_c, 0, 64, 0
2, 28500, Note_on_c, 0, 73, 0
2, 28500, Note_on_c, 0, 76, 85
2, 28500, Note_on_c, 0, 67, 85
2, 28560, Note_on_c, 0, 67, 0
2, 28560, Note_on_c, 0, 76, 0
2, 28560, Note_on_c, 0, 75, 85
2, 28560, Note_on_c, 0, 66, 85
2, 28680, Note_on_c, 0, 66, 0
2, 28680, Note_on_c, 0, 75, 0
2, 28680, Note_on_c, 0, 59, 85
2, 28680, Note_on_c, 0, 66, 85
2, 28680, Note_on_c, 0, 69, 85
2, 28680, Note_on_c, 0, 75, 85
2, 28680, Note_on_c, 0, 71, 85
2, 28800, Note_on_c, 0, 71, 0
2, 28800, Note_on_c, 0, 69, 0
2, 28800, Note_on_c, 0, 59, 0
2, 28800, Note_on_c, 0, 66, 0
2, 28800, Note_on_c, 0, 75, 0
2, 28800, Note_on_c, 0, 76, 85
2, 28800, Note_on_c, 0, 71, 85
2, 28800, Note_on_c, 0, 67, 85
2, 28800, Note_on_c, 0, 64, 85
2, 28800, Note_on_c, 0, 59, 85
2, 29040, Note_on_c, 0, 59, 0
2, 29040, Note_on_c, 0, 67, 0
2, 29040, Note_on_c, 0, 76, 0
2, 29040, Note_on_c, 0, 71, 0
2, 29040, Note_on_c, 0, 64, 0
2, 29640, Note_on_c, 0, 59, 85
2, 29640, Note_on_c, 0, 66, 85
2, 29640, Note_on_c, 0, 69, 85
2, 29640, Note_on_c, 0, 71, 85
2, 29640, Note_on_c, 0, 75, 85
2, 29760, Note_on_c, 0, 75, 0
2, 29760, Note_on_c, 0, 69, 0
2, 29760, Note_on_c, 0, 59, 0
2, 29760, Note_on_c, 0, 66, 0
2, 29760, Note_on_c, 0, 71, 0
2, 29760, Note_on_c, 0, 76, 85
2, 29760, Note_on_c, 0, 71, 85
2, 29760, Note_on_c, 0, 67, 85
2, 30000, Note_on_c, 0, 67, 0
2, 30000, Note_on_c, 0, 71, 0
2, 30000, Note_on_c, 0, 76, 0
2, 30120, Note_on_c, 0, 63, 85
2, 30240, Note_on_c, 0, 63, 0
2, 30240, Note_on_c, 0, 64, 85
2, 30720, Note_on_c, 0, 64, 0
2, 37080, Note_on_c, 0, 71, 85
2, 37176, Note_on_c, 0, 71, 0
2, 37200, Note_on_c, 0, 71, 85
2, 37230, Note_on_c, 0, 71, 0
2, 37230, Note_on_c, 0, 70, 85
2, 37260, Note_on_c, 0, 70, 0
2, 37260, Note_on_c, 0, 71, 85
2, 37440, Note_on_c, 0, 71, 0
2, 37560, Note_on_c, 0, 71, 85
2, 37656, Note_on_c, 0, 71, 0
2, 37680, Note_on_c, 0, 71, 85
2, 37710, Note_on_c, 0, 71, 0
2, 37710, Note_on_c, 0, 70, 85
2, 37740, Note_on_c, 0, 70, 0
2, 37740, Note_on_c, 0, 71, 85
2, 37920, Note_on_c, 0, 71, 0
2, 38040, Note_on_c, 0, 71, 85
2, 38160, Note_on_c, 0, 71, 0
2, 38160, Note_on_c, 0, 64, 85
2, 38280, Note_on_c, 0, 64, 0
2, 38280, Note_on_c, 0, 66, 85
2, 38400, Note_on_c, 0, 66, 0
2, 38400, Note_on_c, 0, 67, 85
2, 38520, Note_on_c, 0, 67, 0
2, 38520, Note_on_c, 0, 71, 85
2, 38640, Note_on_c, 0, 71, 0
2, 38640, Note_on_c, 0, 64, 85
2, 38760, Note_on_c, 0, 64, 0
2, 38760, Note_on_c, 0, 66, 85
2, 38880, Note_on_c, 0, 66, 0
2, 38880, Note_on_c, 0, 67, 85
2, 39120, Note_on_c, 0, 67, 0
2, 39120, Note_on_c, 0, 72, 85
2, 39240, Note_on_c, 0, 72, 0
2, 39240, Note_on_c, 0, 71, 85
2, 39360, Note_on_c, 0, 71, 0
2, 39360, Note_on_c, 0, 69, 85
2, 39480, Note_on_c, 0, 69, 0
2, 39480, Note_on_c, 0, 67, 85
2, 39600, Note_on_c, 0, 67, 0
2, 39600, Note_on_c, 0, 66, 85
2, 39720, Note_on_c, 0, 66, 0
2, 39720, Note_on_c, 0, 64, 85
2, 39840, Note_on_c, 0, 64, 0
2, 39840, Note_on_c, 0, 63, 85
2, 40080, Note_on_c, 0, 63, 0
2, 40140, Note_on_c, 0, 63, 85
2, 40200, Note_on_c, 0, 63, 0
2, 40200, Note_on_c, 0, 64, 85
2, 40260, Note_on_c, 0, 64, 0
2, 40260, Note_on_c, 0, 66, 85
2, 40320, Note_on_c, 0, 66, 0
2, 40320, Note_on_c, 0, 67, 85
2, 40440, Note_on_c, 0, 64, 85
2, 40536, Note_on_c, 0, 64, 0
2, 40560, Note_on_c, 0, 67, 0
2, 40560, Note_on_c, 0, 64, 85
2, 40590, Note_on_c, 0, 64, 0
2, 40590, Note_on_c, 0, 63, 85
2, 40620, Note_on_c, 0, 63, 0
2, 40620, Note_on_c, 0, 64, 85
2, 40680, Note_on_c, 0, 72, 85
2, 40800, Note_on_c, 0, 72, 0
2, 40800, Note_on_c, 0, 64, 0
2, 40800, Note_on_c, 0, 71, 85
2, 40920, Note_on_c, 0, 64, 85
2, 41016, Note_on_c, 0, 64, 0
2, 41040, Note_on_c, 0, 71, 0
2, 41040, Note_on_c, 0, 64, 85
2, 41070, Note_on_c, 0, 64, 0
2, 41070, Note_on_c, 0, 63, 85
2, 41100, Note_on_c, 0, 63, 0
2, 41100, Note_on_c, 0, 64, 85
2, 41160, Note_on_c, 0, 69, 85
2, 41280, Note_on_c, 0, 69, 0
2, 41280, Note_on_c, 0, 64, 0
2, 41280, Note_on_c, 0, 67, 85
2, 41400, Note_on_c, 0, 64, 85
2, 41520, Note_on_c, 0, 64, 0
2, 41520, Note_on_c, 0, 67, 0
2, 41520, Note_on_c, 0, 59, 85
2, 41640, Note_on_c, 0, 59, 0
2, 41640, Note_on_c, 0, 70, 85
2, 41640, Note_on_c, 0, 61, 85
2, 41760, Note_on_c, 0, 61, 0
2, 41760, Note_on_c, 0, 70, 0
2, 41760, Note_on_c, 0, 71, 85
2, 41760, Note_on_c, 0, 62, 85
2, 41880, Note_on_c, 0, 62, 0
2, 41880, Note_on_c, 0, 66, 85
2, 42000, Note_on_c, 0, 66, 0
2, 42000, Note_on_c, 0, 71, 0
2, 42000, Note_on_c, 0, 59, 85
2, 42120, Note_on_c, 0, 59, 0
2, 42120, Note_on_c, 0, 61, 85
2, 42120, Note_on_c, 0, 70, 85
2, 42240, Note_on_c, 0, 70, 0
2, 42240, Note_on_c, 0, 61, 0
2, 42240, Note_on_c, 0, 71, 85
2, 42240, Note_on_c, 0, 62, 85
2, 42300, Note_on_c, 0, 71, 0
2, 42300, Note_on_c, 0, 70, 85
2, 42360, Note_on_c, 0, 70, 0
2, 42360, Note_on_c, 0, 62, 0
2, 42360, Note_on_c, 0, 71, 85
2, 42360, Note_on_c, 0, 61, 85
2, 42420, Note_on_c, 0, 71, 0
2, 42420, Note_on_c, 0, 73, 85
2, 42480, Note_on_c, 0, 73, 0
2, 42480, Note_on_c, 0, 61, 0
2, 42480, Note_on_c, 0, 70, 85
2, 42480, Note_on_c, 0, 61, 85
2, 42510, Note_on_c, 0, 70, 0
2, 42510, Note_on_c, 0, 71, 85
2, 42540, Note_on_c, 0, 71, 0
2, 42540, Note_on_c, 0, 70, 85
2, 42600, Note_on_c, 0, 61, 0
2, 42600, Note_on_c, 0, 66, 85
2, 42660, Note_on_c, 0, 66, 0
2, 42660, Note_on_c, 0, 70, 0
2, 42660, Note_on_c, 0, 71, 85
2, 42660, Note_on_c, 0, 61, 85
2, 42720, Note_on_c, 0, 61, 0
2, 42720, Note_on_c, 0, 71, 0
2, 42720, Note_on_c, 0, 71, 85
2, 42720, Note_on_c, 0, 62, 85
2, 42840, Note_on_c, 0, 62, 0
2, 42840, Note_on_c, 0, 71, 0
2, 42840, Note_on_c, 0, 78, 85
2, 42840, Note_on_c, 0, 58, 85
2, 42900, Note_on_c, 0, 78, 0
2, 42900, Note_on_c, 0, 73, 85
2, 42960, Note_on_c, 0, 73, 0
2, 42960, Note_on_c, 0, 58, 0
2, 42960, Note_on_c, 0, 74, 85
2, 42960, Note_on_c, 0, 59, 85
2, 43080, Note_on_c, 0, 59, 0
2, 43080, Note_on_c, 0, 74, 0
2, 43080, Note_on_c, 0, 70, 85
2, 43080, Note_on_c, 0, 66, 85
2, 43140, Note_on_c, 0, 66, 0
2, 43140, Note_on_c, 0, 61, 85
2, 43200, Note_on_c, 0, 61, 0
2, 43200, Note_on_c, 0, 70, 0
2, 43200, Note_on_c, 0, 71, 85
2, 43200, Note_on_c, 0, 62, 85
2, 43320, Note_on_c, 0, 62, 0
2, 43320, Note_on_c, 0, 71, 0
2, 43320, Note_on_c, 0, 78, 85
2, 43320, Note_on_c, 0, 57, 85
2, 43380, Note_on_c, 0, 78, 0
2, 43380, Note_on_c, 0, 73, 85
2, 43440, Note_on_c, 0, 73, 0
2, 43440, Note_on_c, 0, 57, 0
2, 43440, Note_on_c, 0, 74, 85
2, 43440, Note_on_c, 0, 59, 85
2, 43560, Note_on_c, 0, 59, 0
2, 43560, Note_on_c, 0, 74, 0
2, 43560, Note_on_c, 0, 70, 85
2, 43560, Note_on_c, 0, 66, 85
2, 43620, Note_on_c, 0, 66, 0
2, 43620, Note_on_c, 0, 61, 85
2, 43680, Note_on_c, 0, 61, 0
2, 43680, Note_on_c, 0, 70, 0
2, 43680, Note_on_c, 0, 71, 85
2, 43680, Note_on_c, 0, 62, 85
2, 43920, Note_on_c, 0, 62, 0
2, 43920, Note_on_c, 0, 71, 0
2, 44040, Note_on_c, 0, 70, 85
2, 44040, Note_on_c, 0, 76, 85
2, 44160, Note_on_c, 0, 76, 0
2, 44160, Note_on_c, 0, 70, 0
2, 44160, Note_on_c, 0, 78, 85
2, 44160, Note_on_c, 0, 71, 85
2, 44280, Note_on_c, 0, 71, 0
2, 44280, Note_on_c, 0, 78, 0
2, 44280, Note_on_c, 0, 73, 85
2, 44280, Note_on_c, 0, 70, 85
2, 44400, Note_on_c, 0, 70, 0
2, 44400, Note_on_c, 0, 73, 0
2, 44400, Note_on_c, 0, 74, 85
2, 44400, Note_on_c, 0, 71, 85
2, 44520, Note_on_c, 0, 74, 0
2, 44520, Note_on_c, 0, 76, 85
2, 44640, Note_on_c, 0, 76, 0
2, 44640, Note_on_c, 0, 78, 85
2, 44760, Note_on_c, 0, 78, 0
2, 44760, Note_on_c, 0, 79, 85
2, 44820, Note_on_c, 0, 79, 0
2, 44820, Note_on_c, 0, 73, 85
2, 44880, Note_on_c, 0, 73, 0
2, 44880, Note_on_c, 0, 74, 85
2, 45000, Note_on_c, 0, 74, 0
2, 45000, Note_on_c, 0, 71, 0
2, 45000, Note_on_c, 0, 73, 85
2, 45000, Note_on_c, 0, 70, 85
2, 45060, Note_on_c, 0, 70, 0
2, 45060, Note_on_c, 0, 73, 0
2, 45060, Note_on_c, 0, 71, 85
2, 45060, Note_on_c, 0, 71, 85
2, 45120, Note_on_c, 0, 71, 0
2, 45120, Note_on_c, 0, 71, 0
2, 45120, Note_on_c, 0, 71, 85
2, 45120, Note_on_c, 0, 71, 85
2, 45180, Note_on_c, 0, 71, 0
2, 45180, Note_on_c, 0, 72, 85
2, 45240, Note_on_c, 0, 72, 0
2, 45240, Note_on_c, 0, 71, 0
2, 45240, Note_on_c, 0, 71, 85
2, 45240, Note_on_c, 0, 59, 85
2, 45300, Note_on_c, 0, 71, 0
2, 45300, Note_on_c, 0, 69, 85
2, 45360, Note_on_c, 0, 69, 0
2, 45360, Note_on_c, 0, 59, 0
2, 45360, Note_on_c, 0, 67, 85
2, 45360, Note_on_c, 0, 64, 85
2, 45420, Note_on_c, 0, 67, 0
2, 45420, Note_on_c, 0, 69, 85
2, 45480, Note_on_c, 0, 69, 0
2, 45480, Note_on_c, 0, 64, 0
2, 45480, Note_on_c, 0, 66, 85
2, 45480, Note_on_c, 0, 62, 85
2, 45540, Note_on_c, 0, 66, 0
2, 45540, Note_on_c, 0, 67, 85
2, 45600, Note_on_c, 0, 67, 0
2, 45600, Note_on_c, 0, 62, 0
2, 45600, Note_on_c, 0, 69, 85
2, 45600, Note_on_c, 0, 61, 85
2, 45660, Note_on_c, 0, 69, 0
2, 45660, Note_on_c, 0, 71, 85
2, 45720, Note_on_c, 0, 71, 0
2, 45720, Note_on_c, 0, 61, 0
2, 45720, Note_on_c, 0, 69, 85
2, 45720, Note_on_c, 0, 57, 85
2, 45780, Note_on_c, 0, 69, 0
2, 45780, Note_on_c, 0, 67, 85
2, 45840, Note_on_c, 0, 67, 0
2, 45840, Note_on_c, 0, 57, 0
2, 45840, Note_on_c, 0, 66, 85
2, 45840, Note_on_c, 0, 62, 85
2, 45900, Note_on_c, 0, 66, 0
2, 45900, Note_on_c, 0, 67, 85
2, 45960, Note_on_c, 0, 67, 0
2, 45960, Note_on_c, 0, 62, 0
2, 45960, Note_on_c, 0, 60, 85
2, 45960, Note_on_c, 0, 64, 85
2, 46020, Note_on_c, 0, 64, 0
2, 46020, Note_on_c, 0, 66, 85
2, 46080, Note_on_c, 0, 66, 0
2, 46080, Note_on_c, 0, 60, 0
2, 46080, Note_on_c, 0, 67, 85
2, 46080, Note_on_c, 0, 59, 85
2, 46200, Note_on_c, 0, 59, 0
2, 46200, Note_on_c, 0, 67, 0
2, 46200, Note_on_c, 0, 74, 85
2, 46200, Note_on_c, 0, 54, 85
2, 46260, Note_on_c, 0, 74, 0
2, 46260, Note_on_c, 0, 69, 85
2, 46320, Note_on_c, 0, 69, 0
2, 46320, Note_on_c, 0, 54, 0
2, 46320, Note_on_c, 0, 71, 85
2, 46320, Note_on_c, 0, 55, 85
2, 46440, Note_on_c, 0, 55, 0
2, 46440, Note_on_c, 0, 71, 0
2, 46440, Note_on_c, 0, 76, 85
2, 46440, Note_on_c, 0, 55, 85
2, 46500, Note_on_c, 0, 76, 0
2, 46500, Note_on_c, 0, 71, 85
2, 46560, Note_on_c, 0, 71, 0
2, 46560, Note_on_c, 0, 55, 0
2, 46560, Note_on_c, 0, 73, 85
2, 46560, Note_on_c, 0, 57, 85
2, 46680, Note_on_c, 0, 57, 0
2, 46680, Note_on_c, 0, 73, 0
2, 46680, Note_on_c, 0, 78, 85
2, 46680, Note_on_c, 0, 57, 85
2, 46740, Note_on_c, 0, 78, 0
2, 46740, Note_on_c, 0, 73, 85
2, 46800, Note_on_c, 0, 73, 0
2, 46800, Note_on_c, 0, 57, 0
2, 46800, Note_on_c, 0, 75, 85
2, 46800, Note_on_c, 0, 59, 85
2, 46920, Note_on_c, 0, 59, 0
2, 46920, Note_on_c, 0, 75, 0
2, 46920, Note_on_c, 0, 71, 85
2, 46920, Note_on_c, 0, 79, 85
2, 46980, Note_on_c, 0, 79, 0
2, 46980, Note_on_c, 0, 75, 85
2, 47040, Note_on_c, 0, 75, 0
2, 47040, Note_on_c, 0, 71, 0
2, 47040, Note_on_c, 0, 76, 85
2, 47040, Note_on_c, 0, 72, 85
2, 47160, Note_on_c, 0, 72, 0
2, 47160, Note_on_c, 0, 76, 0
2, 47160, Note_on_c, 0, 81, 85
2, 47160, Note_on_c, 0, 73, 85
2, 47220, Note_on_c, 0, 81, 0
2, 47220, Note_on_c, 0, 76, 85
2, 47280, Note_on_c, 0, 76, 0
2, 47280, Note_on_c, 0, 73, 0
2, 47280, Note_on_c, 0, 78, 85
2, 47280, Note_on_c, 0, 74, 85
2, 47400, Note_on_c, 0, 74, 0
2, 47400, Note_on_c, 0, 78, 0
2, 47400, Note_on_c, 0, 83, 85
2, 47400, Note_on_c, 0, 75, 85
2, 47460, Note_on_c, 0, 83, 0
2, 47460, Note_on_c, 0, 78, 85
2, 47520, Note_on_c, 0, 78, 0
2, 47520, Note_on_c, 0, 75, 0
2, 47520, Note_on_c, 0, 79, 85
2, 47520, Note_on_c, 0, 76, 85
2, 47640, Note_on_c, 0, 76, 0
2, 47640, Note_on_c, 0, 79, 0
2, 47640, Note_on_c, 0, 75, 85
2, 47640, Note_on_c, 0, 71, 85
2, 47700, Note_on_c, 0, 71, 0
2, 47700, Note_on_c, 0, 69, 85
2, 47760, Note_on_c, 0, 69, 0
2, 47760, Note_on_c, 0, 75, 0
2, 47760, Note_on_c, 0, 76, 85
2, 47760, Note_on_c, 0, 67, 85
2, 47880, Note_on_c, 0, 67, 0
2, 47880, Note_on_c, 0, 76, 0
2, 47880, Note_on_c, 0, 68, 85
2, 47880, Note_on_c, 0, 76, 85
2, 47940, Note_on_c, 0, 76, 0
2, 47940, Note_on_c, 0, 71, 85
2, 48000, Note_on_c, 0, 71, 0
2, 48000, Note_on_c, 0, 68, 0
2, 48000, Note_on_c, 0, 72, 85
2, 48000, Note_on_c, 0, 69, 85
2, 48060, Note_on_c, 0, 69, 0
2, 48060, Note_on_c, 0, 71, 85
2, 48120, Note_on_c, 0, 71, 0
2, 48120, Note_on_c, 0, 72, 0
2, 48120, Note_on_c, 0, 71, 85
2, 48120, Note_on_c, 0, 67, 85
2, 48180, Note_on_c, 0, 67, 0
2, 48180, Note_on_c, 0, 69, 85
2, 48240, Note_on_c, 0, 69, 0
2, 48240, Note_on_c, 0, 71, 0
2, 48240, Note_on_c, 0, 69, 85
2, 48240, Note_on_c, 0, 66, 85
2, 48300, Note_on_c, 0, 66, 0
2, 48300, Note_on_c, 0, 67, 85
2, 48360, Note_on_c, 0, 67, 0
2, 48360, Note_on_c, 0, 69, 0
2, 48360, Note_on_c, 0, 72, 85
2, 48360, Note_on_c, 0, 64, 85
2, 48420, Note_on_c, 0, 64, 0
2, 48420, Note_on_c, 0, 66, 85
2, 48480, Note_on_c, 0, 66, 0
2, 48480, Note_on_c, 0, 72, 0
2, 48480, Note_on_c, 0, 71, 85
2, 48480, Note_on_c, 0, 63, 85
2, 48600, Note_on_c, 0, 63, 0
2, 48600, Note_on_c, 0, 71, 0
2, 48600, Note_on_c, 0, 78, 85
2, 48600, Note_on_c, 0, 59, 85
2, 48660, Note_on_c, 0, 78, 0
2, 48660, Note_on_c, 0, 69, 85
2, 48720, Note_on_c, 0, 69, 0
2, 48720, Note_on_c, 0, 59, 0
2, 48720, Note_on_c, 0, 67, 85
2, 48720, Note_on_c, 0, 64, 85
2, 48780, Note_on_c, 0, 67, 0
2, 48780, Note_on_c, 0, 71, 85
2, 48840, Note_on_c, 0, 71, 0
2, 48840, Note_on_c, 0, 64, 0
2, 48840, Note_on_c, 0, 67, 85
2, 48840, Note_on_c, 0, 76, 85
2, 48900, Note_on_c, 0, 76, 0
2, 48900, Note_on_c, 0, 70, 85
2, 48960, Note_on_c, 0, 70, 0
2, 48960, Note_on_c, 0, 67, 0
2, 48960, Note_on_c, 0, 75, 85
2, 48960, Note_on_c, 0, 71, 85
2, 48960, Note_on_c, 0, 66, 85
2, 49200, Note_on_c, 0, 66, 0
2, 49200, Note_on_c, 0, 71, 0
2, 49200, Note_on_c, 0, 75, 0
2, 49320, Note_on_c, 0, 75, 85
2, 49320, Note_on_c, 0, 71, 85
2, 49320, Note_on_c, 0, 66, 85
2, 49440, Note_on_c, 0, 66, 0
2, 49440, Note_on_c, 0, 71, 0
2, 49440, Note_on_c, 0, 75, 0
2, 49440, Note_on_c, 0, 76, 85
2, 49440, Note_on_c, 0, 71, 85
2, 49440, Note_on_c, 0, 67, 85
2, 49680, Note_on_c, 0, 67, 0
2, 49680, Note_on_c, 0, 71, 0
2, 49680, Note_on_c, 0, 76, 0
2, 49800, Note_on_c, 0, 66, 85
2, 49800, Note_on_c, 0, 69, 85
2, 49800, Note_on_c, 0, 78, 85
2, 49920, Note_on_c, 0, 78, 0
2, 49920, Note_on_c, 0, 69, 0
2, 49920, Note_on_c, 0, 66, 0
2, 49920, Note_on_c, 0, 71, 85
2, 49920, Note_on_c, 0, 67, 85
2, 49920, Note_on_c, 0, 64, 85
2, 50160, Note_on_c, 0, 64, 0
2, 50160, Note_on_c, 0, 67, 0
2, 50160, Note_on_c, 0, 71, 0
2, 50280, Note_on_c, 0, 71, 85
2, 50280, Note_on_c, 0, 69, 85
2, 50280, Note_on_c, 0, 66, 85
2, 50400, Note_on_c, 0, 66, 0
2, 50400, Note_on_c, 0, 69, 0
2, 50400, Note_on_c, 0, 71, 0
2, 50400, Note_on_c, 0, 71, 85
2, 50400, Note_on_c, 0, 67, 85
2, 50400, Note_on_c, 0, 64, 85
