0, 0, Header, 1, 14, 240
2, 50640, Note_on_c, 0, 64, 0
2, 50640, Note_on_c, 0, 67, 0
2, 50640, Note_on_c, 0, 71, 0
2, 50760, Note_on_c, 0, 63, 85
2, 50760, Note_on_c, 0, 66, 85
2, 50760, Note_on_c, 0, 69, 85
2, 50760, Note_on_c, 0, 71, 85
2, 50880, Note_on_c, 0, 71, 0
2, 50880, Note_on_c, 0, 63, 0
2, 50880, Note_on_c, 0, 66, 0
2, 50880, Note_on_c, 0, 69, 0
2, 50880, Note_on_c, 0, 71, 85
2, 50880, Note_on_c, 0, 67, 85
2, 50880, Note_on_c, 0, 64, 85
2, 51120, Note_on_c, 0, 64, 0
2, 51120, Note_on_c, 0, 67, 0
2, 51120, Note_on_c, 0, 71, 0
2, 51240, Note_on_c, 0, 72, 85
2, 51240, Note_on_c, 0, 67, 85
2, 51240, Note_on_c, 0, 64, 85
2, 51360, Note_on_c, 0, 64, 0
2, 51360, Note_on_c, 0, 67, 0
2, 51360, Note_on_c, 0, 72, 0
2, 51360, Note_on_c, 0, 69, 85
2, 51360, Note_on_c, 0, 62, 85
2, 51480, Note_on_c, 0, 69, 0
2, 51480, Note_on_c, 0, 67, 85
2, 51540, Note_on_c, 0, 67, 0
2, 51540, Note_on_c, 0, 69, 85
2, 51600, Note_on_c, 0, 69, 0
2, 51600, Note_on_c, 0, 67, 85
2, 51720, Note_on_c, 0, 67, 0
2, 51720, Note_on_c, 0, 62, 0
2, 51720, Note_on_c, 0, 60, 85
2, 51720, Note_on_c, 0, 66, 85
2, 51780, Note_on_c, 0, 66, 0
2, 51780, Note_on_c, 0, 67, 85
2, 51840, Note_on_c, 0, 67, 0
2, 51840, Note_on_c, 0, 60, 0
2, 51840, Note_on_c, 0, 67, 85
2, 51840, Note_on_c, 0, 59, 85
2, 51960, Note_on_c, 0, 67, 0
2, 51960, Note_on_c, 0, 66, 85
2, 52020, Note_on_c, 0, 66, 0
2, 52020, Note_on_c, 0, 67, 85
2, 52080, Note_on_c, 0, 67, 0
2, 52080, Note_on_c, 0, 59, 0
2, 52080, Note_on_c, 0, 64, 85
2, 52080, Note_on_c, 0, 60, 85
2, 52260, Note_on_c, 0, 64, 0
2, 52260, Note_on_c, 0, 64, 85
2, 52320, Note_on_c, 0, 64, 0
2, 52320, Note_on_c, 0, 66, 85
2, 52440, Note_on_c, 0, 66, 0
2, 52440, Note_on_c, 0, 64, 85
2, 52500, Note_on_c, 0, 64, 0
2, 52500, Note_on_c, 0, 66, 85
2, 52560, Note_on_c, 0, 66, 0
2, 52560, Note_on_c, 0, 60, 0
2, 52560, Note_on_c, 0, 59, 85
2, 52560, Note_on_c, 0, 63, 85
2, 52740, Note_on_c, 0, 63, 0
2, 52740, Note_on_c, 0, 63, 85
2, 52800, Note_on_c, 0, 63, 0
2, 52800, Note_on_c, 0, 59, 0
2, 52800, Note_on_c, 0, 64, 85
2, 52800, Note_on_c, 0, 59, 85
2, 52920, Note_on_c, 0, 64, 0
2, 52920, Note_on_c, 0, 71, 85
2, 52980, Note_on_c, 0, 71, 0
2, 52980, Note_on_c, 0, 59, 0
2, 52980, Note_on_c, 0, 64, 85
2, 52980, Note_on_c, 0, 64, 85
2, 53040, Note_on_c, 0, 64, 0
2, 53040, Note_on_c, 0, 64, 0
2, 53040, Note_on_c, 0, 72, 85
2, 53040, Note_on_c, 0, 64, 85
2, 53160, Note_on_c, 0, 64, 0
2, 53160, Note_on_c, 0, 69, 85
2, 53220, Note_on_c, 0, 69, 0
2, 53220, Note_on_c, 0, 63, 85
2, 53280, Note_on_c, 0, 63, 0
2, 53280, Note_on_c, 0, 72, 0
2, 53280, Note_on_c, 0, 71, 85
2, 53280, Note_on_c, 0, 64, 85
2, 53400, Note_on_c, 0, 64, 0
2, 53400, Note_on_c, 0, 66, 85
2, 53460, Note_on_c, 0, 66, 0
2, 53460, Note_on_c, 0, 64, 85
2, 53520, Note_on_c, 0, 64, 0
2, 53520, Note_on_c, 0, 64, 85
2, 53640, Note_on_c, 0, 64, 0
2, 53640, Note_on_c, 0, 63, 85
2, 53700, Note_on_c, 0, 63, 0
2, 53700, Note_on_c, 0, 64, 85
2, 53760, Note_on_c, 0, 64, 0
2, 53760, Note_on_c, 0, 71, 0
2, 53760, Note_on_c, 0, 71, 85
2, 53760, Note_on_c, 0, 64, 85
2, 53880, Note_on_c, 0, 71, 0
2, 53880, Note_on_c, 0, 76, 85
2, 53976, Note_on_c, 0, 76, 0
2, 54000, Note_on_c, 0, 64, 0
2, 54000, Note_on_c, 0, 76, 85
2, 54030, Note_on_c, 0, 76, 0
2, 54030, Note_on_c, 0, 75, 85
2, 54060, Note_on_c, 0, 75, 0
2, 54060, Note_on_c, 0, 76, 85
2, 54120, Note_on_c, 0, 68, 85
2, 54240, Note_on_c, 0, 68, 0
2, 54240, Note_on_c, 0, 76, 0
2, 54240, Note_on_c, 0, 69, 85
2, 54360, Note_on_c, 0, 76, 85
2, 54456, Note_on_c, 0, 76, 0
2, 54480, Note_on_c, 0, 69, 0
2, 54480, Note_on_c, 0, 76, 85
2, 54510, Note_on_c, 0, 76, 0
2, 54510, Note_on_c, 0, 75, 85
2, 54540, Note_on_c, 0, 75, 0
2, 54540, Note_on_c, 0, 76, 85
2, 54600, Note_on_c, 0, 62, 85
2, 54600, Note_on_c, 0, 68, 85
2, 54720, Note_on_c, 0, 68, 0
2, 54720, Note_on_c, 0, 62, 0
2, 54720, Note_on_c, 0, 76, 0
2, 54720, Note_on_c, 0, 69, 85
2, 54720, Note_on_c, 0, 64, 85
2, 54840, Note_on_c, 0, 76, 85
2, 54936, Note_on_c, 0, 76, 0
2, 54960, Note_on_c, 0, 64, 0
2, 54960, Note_on_c, 0, 69, 0
2, 54960, Note_on_c, 0, 76, 85
2, 54990, Note_on_c, 0, 76, 0
2, 54990, Note_on_c, 0, 75, 85
2, 55020, Note_on_c, 0, 75, 0
2, 55020, Note_on_c, 0, 76, 85
2, 55080, Note_on_c, 0, 70, 85
2, 55080, Note_on_c, 0, 64, 85
2, 55200, Note_on_c, 0, 64, 0
2, 55200, Note_on_c, 0, 70, 0
2, 55200, Note_on_c, 0, 76, 0
2, 55200, Note_on_c, 0, 71, 85
2, 55200, Note_on_c, 0, 62, 85
2, 55320, Note_on_c, 0, 78, 85
2, 55440, Note_on_c, 0, 78, 0
2, 55440, Note_on_c, 0, 62, 0
2, 55440, Note_on_c, 0, 71, 0
2, 55440, Note_on_c, 0, 71, 85
2, 55560, Note_on_c, 0, 71, 0
2, 55560, Note_on_c, 0, 64, 85
2, 55560, Note_on_c, 0, 73, 85
2, 55560, Note_on_c, 0, 66, 85
2, 55680, Note_on_c, 0, 66, 0
2, 55680, Note_on_c, 0, 73, 0
2, 55680, Note_on_c, 0, 64, 0
2, 55680, Note_on_c, 0, 66, 85
2, 55680, Note_on_c, 0, 74, 85
2, 55680, Note_on_c, 0, 62, 85
2, 55800, Note_on_c, 0, 74, 0
2, 55800, Note_on_c, 0, 78, 85
2, 55920, Note_on_c, 0, 78, 0
2, 55920, Note_on_c, 0, 62, 0
2, 55920, Note_on_c, 0, 66, 0
2, 55920, Note_on_c, 0, 71, 85
2, 56040, Note_on_c, 0, 71, 0
2, 56040, Note_on_c, 0, 73, 85
2, 56040, Note_on_c, 0, 70, 85
2, 56040, Note_on_c, 0, 64, 85
2, 56160, Note_on_c, 0, 64, 0
2, 56160, Note_on_c, 0, 70, 0
2, 56160, Note_on_c, 0, 73, 0
2, 56160, Note_on_c, 0, 74, 85
2, 56160, Note_on_c, 0, 71, 85
2, 56160, Note_on_c, 0, 66, 85
2, 56280, Note_on_c, 0, 66, 0
2, 56280, Note_on_c, 0, 71, 0
2, 56280, Note_on_c, 0, 74, 0
2, 56280, Note_on_c, 0, 78, 85
2, 56280, Note_on_c, 0, 66, 85
2, 56280, Note_on_c, 0, 61, 85
2, 56400, Note_on_c, 0, 61, 0
2, 56400, Note_on_c, 0, 78, 0
2, 56400, Note_on_c, 0, 71, 85
2, 56400, Note_on_c, 0, 62, 85
2, 56520, Note_on_c, 0, 62, 0
2, 56520, Note_on_c, 0, 71, 0
2, 56520, Note_on_c, 0, 66, 0
2, 56520, Note_on_c, 0, 64, 85
2, 56520, Note_on_c, 0, 73, 85
2, 56520, Note_on_c, 0, 61, 85
2, 56580, Note_on_c, 0, 61, 0
2, 56580, Note_on_c, 0, 59, 85
2, 56640, Note_on_c, 0, 59, 0
2, 56640, Note_on_c, 0, 73, 0
2, 56640, Note_on_c, 0, 64, 0
2, 56640, Note_on_c, 0, 74, 85
2, 56640, Note_on_c, 0, 66, 85
2, 56820, Note_on_c, 0, 74, 0
2, 56820, Note_on_c, 0, 73, 85
2, 56850, Note_on_c, 0, 73, 0
2, 56850, Note_on_c, 0, 74, 85
2, 56880, Note_on_c, 0, 74, 0
2, 56880, Note_on_c, 0, 66, 0
2, 56880, Note_on_c, 0, 73, 85
2, 56880, Note_on_c, 0, 64, 85
2, 57060, Note_on_c, 0, 73, 0
2, 57060, Note_on_c, 0, 71, 85
2, 57120, Note_on_c, 0, 71, 0
2, 57120, Note_on_c, 0, 64, 0
2, 57120, Note_on_c, 0, 71, 85
2, 57120, Note_on_c, 0, 63, 85
2, 57240, Note_on_c, 0, 63, 0
2, 57240, Note_on_c, 0, 71, 85
2, 57336, Note_on_c, 0, 71, 0
2, 57360, Note_on_c, 0, 71, 0
2, 57360, Note_on_c, 0, 71, 85
2, 57390, Note_on_c, 0, 71, 0
2, 57390, Note_on_c, 0, 70, 85
2, 57420, Note_on_c, 0, 70, 0
2, 57420, Note_on_c, 0, 71, 85
2, 57480, Note_on_c, 0, 78, 85
2, 57600, Note_on_c, 0, 78, 0
2, 57600, Note_on_c, 0, 71, 0
2, 57600, Note_on_c, 0, 79, 85
2, 57720, Note_on_c, 0, 71, 85
2, 57816, Note_on_c, 0, 71, 0
2, 57840, Note_on_c, 0, 79, 0
2, 57840, Note_on_c, 0, 71, 85
2, 57870, Note_on_c, 0, 71, 0
2, 57870, Note_on_c, 0, 70, 85
2, 57900, Note_on_c, 0, 70, 0
2, 57900, Note_on_c, 0, 71, 85
2, 57960, Note_on_c, 0, 83, 85
2, 58020, Note_on_c, 0, 83, 0
2, 58020, Note_on_c, 0, 78, 85
2, 58080, Note_on_c, 0, 78, 0
2, 58080, Note_on_c, 0, 71, 0
2, 58080, Note_on_c, 0, 79, 85
2, 58200, Note_on_c, 0, 71, 85
2, 58320, Note_on_c, 0, 71, 0
2, 58320, Note_on_c, 0, 79, 0
2, 58320, Note_on_c, 0, 64, 85
2, 58440, Note_on_c, 0, 64, 0
2, 58440, Note_on_c, 0, 66, 85
2, 58440, Note_on_c, 0, 78, 85
2, 58500, Note_on_c, 0, 78, 0
2, 58500, Note_on_c, 0, 71, 85
2, 58560, Note_on_c, 0, 71, 0
2, 58560, Note_on_c, 0, 66, 0
2, 58560, Note_on_c, 0, 76, 85
2, 58560, Note_on_c, 0, 67, 85
2, 58680, Note_on_c, 0, 67, 0
2, 58680, Note_on_c, 0, 71, 85
2, 58800, Note_on_c, 0, 71, 0
2, 58800, Note_on_c, 0, 76, 0
2, 58800, Note_on_c, 0, 64, 85
2, 58920, Note_on_c, 0, 64, 0
2, 58920, Note_on_c, 0, 83, 85
2, 58920, Note_on_c, 0, 66, 85
2, 58980, Note_on_c, 0, 83, 0
2, 58980, Note_on_c, 0, 71, 85
2, 59040, Note_on_c, 0, 71, 0
2, 59040, Note_on_c, 0, 66, 0
2, 59040, Note_on_c, 0, 76, 85
2, 59040, Note_on_c, 0, 67, 85
2, 59160, Note_on_c, 0, 67, 0
2, 59160, Note_on_c, 0, 64, 85
2, 59220, Note_on_c, 0, 76, 0
2, 59220, Note_on_c, 0, 74, 85
2, 59280, Note_on_c, 0, 74, 0
2, 59280, Note_on_c, 0, 64, 0
2, 59280, Note_on_c, 0, 69, 85
2, 59280, Note_on_c, 0, 72, 85
2, 59520, Note_on_c, 0, 69, 0
2, 59520, Note_on_c, 0, 69, 85
2, 59640, Note_on_c, 0, 69, 0
2, 59640, Note_on_c, 0, 66, 85
2, 59700, Note_on_c, 0, 66, 0
2, 59700, Note_on_c, 0, 63, 85
2, 59760, Note_on_c, 0, 63, 0
2, 59760, Note_on_c, 0, 72, 0
2, 59760, Note_on_c, 0, 71, 85
2, 59760, Note_on_c, 0, 67, 85
2, 60000, Note_on_c, 0, 67, 0
2, 60000, Note_on_c, 0, 67, 85
2, 60120, Note_on_c, 0, 67, 0
2, 60120, Note_on_c, 0, 64, 85
2, 60180, Note_on_c, 0, 64, 0
2, 60180, Note_on_c, 0, 61, 85
2, 60240, Note_on_c, 0, 61, 0
2, 60240, Note_on_c, 0, 71, 0
2, 60240, Note_on_c, 0, 66, 85
2, 60240, Note_on_c, 0, 69, 85
2, 60600, Note_on_c, 0, 66, 0
2, 60600, Note_on_c, 0, 63, 85
2, 60660, Note_on_c, 0, 63, 0
2, 60660, Note_on_c, 0, 59, 85
2, 60720, Note_on_c, 0, 59, 0
2, 60720, Note_on_c, 0, 69, 0
2, 60720, Note_on_c, 0, 67, 85
2, 60720, Note_on_c, 0, 64, 85
2, 60960, Note_on_c, 0, 67, 0
2, 60960, Note_on_c, 0, 66, 85
2, 61140, Note_on_c, 0, 66, 0
2, 61140, Note_on_c, 0, 67, 85
2, 61200, Note_on_c, 0, 67, 0
2, 61200, Note_on_c, 0, 69, 85
2, 61320, Note_on_c, 0, 69, 0
2, 61320, Note_on_c, 0, 64, 0
2, 61320, Note_on_c, 0, 64, 85
2, 61320, Note_on_c, 0, 67, 85
2, 61380, Note_on_c, 0, 67, 0
2, 61380, Note_on_c, 0, 66, 85
2, 61440, Note_on_c, 0, 66, 0
2, 61440, Note_on_c, 0, 64, 0
2, 61440, Note_on_c, 0, 67, 85
2, 61440, Note_on_c, 0, 64, 85
2, 61560, Note_on_c, 0, 67, 0
2, 61560, Note_on_c, 0, 69, 85
2, 61620, Note_on_c, 0, 69, 0
2, 61620, Note_on_c, 0, 67, 85
2, 61680, Note_on_c, 0, 67, 0
2, 61680, Note_on_c, 0, 64, 0
2, 61680, Note_on_c, 0, 66, 85
2, 61680, Note_on_c, 0, 62, 85
2, 61920, Note_on_c, 0, 66, 0
2, 61920, Note_on_c, 0, 64, 85
2, 62040, Note_on_c, 0, 62, 0
2, 62040, Note_on_c, 0, 60, 85
2, 62100, Note_on_c, 0, 60, 0
2, 62100, Note_on_c, 0, 59, 85
2, 62160, Note_on_c, 0, 59, 0
2, 62160, Note_on_c, 0, 60, 85
2, 62220, Note_on_c, 0, 64, 0
2, 62220, Note_on_c, 0, 67, 85
2, 62280, Note_on_c, 0, 67, 0
2, 62280, Note_on_c, 0, 60, 0
2, 62280, Note_on_c, 0, 59, 85
2, 62280, Note_on_c, 0, 66, 85
2, 62340, Note_on_c, 0, 66, 0
2, 62340, Note_on_c, 0, 64, 85
2, 62400, Note_on_c, 0, 64, 0
2, 62400, Note_on_c, 0, 59, 0
2, 62400, Note_on_c, 0, 63, 85
2, 62400, Note_on_c, 0, 72, 85
2, 62400, Note_on_c, 0, 57, 85
2, 62520, Note_on_c, 0, 57, 0
2, 62520, Note_on_c, 0, 55, 85
2, 62580, Note_on_c, 0, 72, 0
2, 62580, Note_on_c, 0, 63, 0
2, 62580, Note_on_c, 0, 64, 85
2, 62580, Note_on_c, 0, 64, 85
2, 62640, Note_on_c, 0, 64, 0
2, 62640, Note_on_c, 0, 55, 0
2, 62640, Note_on_c, 0, 59, 85
2, 62700, Note_on_c, 0, 64, 0
2, 62700, Note_on_c, 0, 66, 85
2, 62760, Note_on_c, 0, 66, 0
2, 62760, Note_on_c, 0, 59, 0
2, 62760, Note_on_c, 0, 67, 85
2, 62760, Note_on_c, 0, 64, 85
2, 62880, Note_on_c, 0, 64, 0
2, 62880, Note_on_c, 0, 67, 0
2, 62880, Note_on_c, 0, 66, 85
2, 62880, Note_on_c, 0, 63, 85
2, 63120, Note_on_c, 0, 63, 0
2, 63120, Note_on_c, 0, 66, 0
2, 63240, Note_on_c, 0, 66, 85
2, 63240, Note_on_c, 0, 71, 85
2, 63240, Note_on_c, 0, 75, 85
2, 63360, Note_on_c, 0, 75, 0
2, 63360, Note_on_c, 0, 71, 0
2, 63360, Note_on_c, 0, 66, 0
2, 63360, Note_on_c, 0, 76, 85
2, 63360, Note_on_c, 0, 71, 85
2, 63360, Note_on_c, 0, 67, 85
2, 63360, Note_on_c, 0, 64, 85
2, 63600, Note_on_c, 0, 64, 0
2, 63600, Note_on_c, 0, 76, 0
2, 63600, Note_on_c, 0, 71, 0
2, 63600, Note_on_c, 0, 67, 0
2, 63720, Note_on_c, 0, 73, 85
2, 63720, Note_on_c, 0, 70, 85
2, 63720, Note_on_c, 0, 64, 85
2, 63840, Note_on_c, 0, 64, 0
2, 63840, Note_on_c, 0, 70, 0
2, 63840, Note_on_c, 0, 73, 0
2, 63840, Note_on_c, 0, 75, 85
2, 63840, Note_on_c, 0, 71, 85
2, 63840, Note_on_c, 0, 66, 85
2, 63960, Note_on_c, 0, 71, 0
2, 63960, Note_on_c, 0, 69, 85
2, 64020, Note_on_c, 0, 75, 0
2, 64020, Note_on_c, 0, 75, 85
2, 64080, Note_on_c, 0, 75, 0
2, 64080, Note_on_c, 0, 69, 0
2, 64080, Note_on_c, 0, 66, 0
2, 64080, Note_on_c, 0, 76, 85
2, 64080, Note_on_c, 0, 67, 85
2, 64200, Note_on_c, 0, 67, 0
2, 64200, Note_on_c, 0, 76, 0
2, 64200, Note_on_c, 0, 69, 85
2, 64200, Note_on_c, 0, 75, 85
2, 64320, Note_on_c, 0, 75, 0
2, 64320, Note_on_c, 0, 69, 0
2, 64320, Note_on_c, 0, 76, 85
2, 64320, Note_on_c, 0, 71, 85
2, 64440, Note_on_c, 0, 71, 0
2, 64440, Note_on_c, 0, 76, 0
2, 64440, Note_on_c, 0, 66, 85
2, 64440, Note_on_c, 0, 63, 85
2, 64560, Note_on_c, 0, 63, 0
2, 64560, Note_on_c, 0, 66, 0
2, 64560, Note_on_c, 0, 67, 85
2, 64560, Note_on_c, 0, 64, 85
2, 64680, Note_on_c, 0, 64, 0
2, 64680, Note_on_c, 0, 67, 0
2, 64680, Note_on_c, 0, 69, 85
2, 64680, Note_on_c, 0, 63, 85
2, 64800, Note_on_c, 0, 63, 0
2, 64800, Note_on_c, 0, 69, 0
2, 64800, Note_on_c, 0, 71, 85
2, 64800, Note_on_c, 0, 64, 85
2, 64980, Note_on_c, 0, 71, 0
2, 64980, Note_on_c, 0, 72, 85
2, 65040, Note_on_c, 0, 72, 0
2, 65040, Note_on_c, 0, 64, 0
2, 65040, Note_on_c, 0, 66, 85
2, 65040, Note_on_c, 0, 63, 85
2, 65052, Note_on_c, 0, 66, 0
2, 65055, Note_on_c, 0, 67, 85
2, 65067, Note_on_c, 0, 67, 0
2, 65070, Note_on_c, 0, 66, 85
2, 65082, Note_on_c, 0, 66, 0
2, 65085, Note_on_c, 0, 67, 85
2, 65097, Note_on_c, 0, 67, 0
2, 65100, Note_on_c, 0, 66, 85
2, 65196, Note_on_c, 0, 66, 0
2, 65220, Note_on_c, 0, 63, 0
2, 65220, Note_on_c, 0, 64, 85
2, 65220, Note_on_c, 0, 64, 85
2, 65268, Note_on_c, 0, 64, 0
2, 65280, Note_on_c, 0, 64, 0
2, 65280, Note_on_c, 0, 64, 85
2, 65760, Note_on_c, 0, 64, 0
2, 65760, End_track
3, 0, Start_track
3, 0, MIDI_port, 0
3, 0, Title_t, "--------------------------------------"
3, 0, Program_c, 1, 19
3, 0, Control_c, 1, 7, 100
3, 0, Control_c, 1, 10, 64
3, 0, Control_c, 1, 91, 119
3, 300, Note_on_c, 1, 60, 80
3, 360, Note_on_c, 1, 60, 0
3, 360, Note_on_c, 1, 59, 80
3, 420, Note_on_c, 1, 59, 0
3, 420, Note_on_c, 1, 57, 80
3, 480, Note_on_c, 1, 57, 0
3, 480, Note_on_c, 1, 55, 80
3, 540, Note_on_c, 1, 55, 0
3, 540, Note_on_c, 1, 59, 80
3, 600, Note_on_c, 1, 59, 0
3, 600, Note_on_c, 1, 55, 80
3, 660, Note_on_c, 1, 55, 0
3, 660, Note_on_c, 1, 52, 80
3, 720, Note_on_c, 1, 52, 0
3, 720, Note_on_c, 1, 59, 80
3, 780, Note_on_c, 1, 59, 0
3, 780, Note_on_c, 1, 54, 80
3, 840, Note_on_c, 1, 54, 0
3, 840, Note_on_c, 1, 51, 80
3, 900, Note_on_c, 1, 51, 0
3, 900, Note_on_c, 1, 47, 80
3, 960, Note_on_c, 1, 47, 0
3, 960, Note_on_c, 1, 52, 80
3, 1020, Note_on_c, 1, 52, 0
3, 1020, Note_on_c, 1, 59, 80
3, 1080, Note_on_c, 1, 59, 0
3, 1080, Note_on_c, 1, 55, 80
3, 1140, Note_on_c, 1, 55, 0
3, 1140, Note_on_c, 1, 52, 80
3, 1200, Note_on_c, 1, 52, 0
3, 1200, Note_on_c, 1, 64, 80
3, 1260, Note_on_c, 1, 64, 0
3, 1260, Note_on_c, 1, 52, 80
3, 1320, Note_on_c, 1, 52, 0
3, 1320, Note_on_c, 1, 48, 80
3, 1380, Note_on_c, 1, 48, 0
3, 1380, Note_on_c, 1, 45, 80
3, 1440, Note_on_c, 1, 45, 0
3, 1440, Note_on_c, 1, 57, 80
3, 1500, Note_on_c, 1, 57, 0
3, 3240, Note_on_c, 1, 59, 80
3, 3300, Note_on_c, 1, 59, 0
3, 3300, Note_on_c, 1, 57, 80
3, 3360, Note_on_c, 1, 57, 0
3, 3360, Note_on_c, 1, 55, 80
3, 3420, Note_on_c, 1, 55, 0
3, 3420, Note_on_c, 1, 57, 80
3, 3480, Note_on_c, 1, 57, 0
3, 3480, Note_on_c, 1, 59, 80
3, 3540, Note_on_c, 1, 59, 0
3, 3540, Note_on_c, 1, 57, 80
3, 3600, Note_on_c, 1, 57, 0
3, 3600, Note_on_c, 1, 55, 80
3, 3660, Note_on_c, 1, 55, 0
3, 3660, Note_on_c, 1, 54, 80
3, 3720, Note_on_c, 1, 54, 0
3, 3720, Note_on_c, 1, 52, 80
3, 3780, Note_on_c, 1, 52, 0
3, 3780, Note_on_c, 1, 51, 80
3, 3840, Note_on_c, 1, 51, 0
3, 3840, Note_on_c, 1, 52, 80
3, 3900, Note_on_c, 1, 52, 0
3, 3900, Note_on_c, 1, 52, 80
3, 3960, Note_on_c, 1, 52, 0
3, 3960, Note_on_c, 1, 50, 80
3, 4020, Note_on_c, 1, 50, 0
3, 4020, Note_on_c, 1, 48, 80
3, 4080, Note_on_c, 1, 48, 0
3, 4080, Note_on_c, 1, 47, 80
3, 4140, Note_on_c, 1, 47, 0
3, 4140, Note_on_c, 1, 45, 80
3, 4200, Note_on_c, 1, 45, 0
3, 4200, Note_on_c, 1, 43, 80
3, 4260, Note_on_c, 1, 43, 0
3, 4260, Note_on_c, 1, 42, 80
3, 4320, Note_on_c, 1, 42, 0
3, 4320, Note_on_c, 1, 40, 80
3, 4512, Note_on_c, 1, 40, 0
3, 9660, Note_on_c, 1, 59, 80
3, 9720, Note_on_c, 1, 59, 0
3, 9720, Note_on_c, 1, 60, 80
3, 9780, Note_on_c, 1, 60, 0
3, 9780, Note_on_c, 1, 62, 80
3, 9840, Note_on_c, 1, 62, 0
3, 9840, Note_on_c, 1, 60, 80
3, 9870, Note_on_c, 1, 60, 0
3, 9870, Note_on_c, 1, 62, 80
3, 9900, Note_on_c, 1, 62, 0
3, 9900, Note_on_c, 1, 60, 80
3, 10020, Note_on_c, 1, 60, 0
3, 10020, Note_on_c, 1, 59, 80
3, 10080, Note_on_c, 1, 59, 0
3, 10080, Note_on_c, 1, 57, 80
3, 10320, Note_on_c, 1, 57, 0
3, 10440, Note_on_c, 1, 57, 80
3, 10560, Note_on_c, 1, 57, 0
3, 10560, Note_on_c, 1, 59, 80
3, 10800, Note_on_c, 1, 59, 0
3, 10920, Note_on_c, 1, 55, 80
3, 11040, Note_on_c, 1, 55, 0
3, 11040, Note_on_c, 1, 57, 80
3, 11280, Note_on_c, 1, 57, 0
3, 11400, Note_on_c, 1, 54, 80
3, 11400, Note_on_c, 1, 57, 80
3, 11520, Note_on_c, 1, 57, 0
3, 11520, Note_on_c, 1, 54, 0
3, 11520, Note_on_c, 1, 59, 80
3, 11520, Note_on_c, 1, 55, 80
3, 11760, Note_on_c, 1, 55, 0
3, 11760, Note_on_c, 1, 59, 0
3, 11880, Note_on_c, 1, 60, 80
3, 11880, Note_on_c, 1, 52, 80
3, 12000, Note_on_c, 1, 52, 0
3, 12000, Note_on_c, 1, 60, 0
3, 12000, Note_on_c, 1, 57, 80
3, 12000, Note_on_c, 1, 54, 80
3, 12240, Note_on_c, 1, 54, 0
3, 12240, Note_on_c, 1, 57, 0
3, 12240, Note_on_c, 1, 59, 80
3, 12240, Note_on_c, 1, 54, 80
3, 12360, Note_on_c, 1, 54, 0
3, 12360, Note_on_c, 1, 59, 0
3, 12360, Note_on_c, 1, 59, 80
3, 12480, Note_on_c, 1, 59, 0
3, 12480, Note_on_c, 1, 56, 80
3, 12480, Note_on_c, 1, 52, 80
3, 12720, Note_on_c, 1, 52, 0
3, 12720, Note_on_c, 1, 56, 0
3, 12840, Note_on_c, 1, 57, 80
3, 12840, Note_on_c, 1, 52, 80
3, 12960, Note_on_c, 1, 52, 0
3, 12960, Note_on_c, 1, 57, 0
3, 12960, Note_on_c, 1, 59, 80
3, 12960, Note_on_c, 1, 54, 80
3, 13200, Note_on_c, 1, 54, 0
3, 13200, Note_on_c, 1, 59, 0
3, 13200, Note_on_c, 1, 52, 80
3, 13200, Note_on_c, 1, 59, 80
3, 13440, Note_on_c, 1, 59, 0
