0, 0, Header, 1, 14, 240
3, 13440, Note_on_c, 1, 52, 0
3, 13440, Note_on_c, 1, 57, 80
3, 13440, Note_on_c, 1, 52, 80
3, 13680, Note_on_c, 1, 52, 0
3, 13680, Note_on_c, 1, 57, 0
3, 13800, Note_on_c, 1, 55, 80
3, 13800, Note_on_c, 1, 50, 80
3, 13920, Note_on_c, 1, 50, 0
3, 13920, Note_on_c, 1, 55, 0
3, 13920, Note_on_c, 1, 55, 80
3, 13920, Note_on_c, 1, 52, 80
3, 14160, Note_on_c, 1, 52, 0
3, 14160, Note_on_c, 1, 55, 0
3, 14280, Note_on_c, 1, 52, 80
3, 14280, Note_on_c, 1, 57, 80
3, 14400, Note_on_c, 1, 57, 0
3, 14400, Note_on_c, 1, 52, 0
3, 14400, Note_on_c, 1, 55, 80
3, 14400, Note_on_c, 1, 50, 80
3, 14640, Note_on_c, 1, 50, 0
3, 14640, Note_on_c, 1, 55, 0
3, 14760, Note_on_c, 1, 57, 80
3, 14760, Note_on_c, 1, 52, 80
3, 14880, Note_on_c, 1, 52, 0
3, 14880, Note_on_c, 1, 57, 0
3, 14880, Note_on_c, 1, 57, 80
3, 14880, Note_on_c, 1, 54, 80
3, 15120, Note_on_c, 1, 54, 0
3, 15120, Note_on_c, 1, 57, 0
3, 15240, Note_on_c, 1, 54, 80
3, 15240, Note_on_c, 1, 59, 80
3, 15360, Note_on_c, 1, 59, 0
3, 15360, Note_on_c, 1, 54, 0
3, 15360, Note_on_c, 1, 55, 80
3, 15360, Note_on_c, 1, 52, 80
3, 15600, Note_on_c, 1, 52, 0
3, 15600, Note_on_c, 1, 55, 0
3, 15720, Note_on_c, 1, 59, 80
3, 15720, Note_on_c, 1, 54, 80
3, 15840, Note_on_c, 1, 54, 0
3, 15840, Note_on_c, 1, 59, 0
3, 15840, Note_on_c, 1, 59, 80
3, 15840, Note_on_c, 1, 52, 80
3, 16080, Note_on_c, 1, 52, 0
3, 16080, Note_on_c, 1, 59, 0
3, 16080, Note_on_c, 1, 64, 80
3, 16200, Note_on_c, 1, 64, 0
3, 16200, Note_on_c, 1, 62, 80
3, 16320, Note_on_c, 1, 62, 0
3, 16320, Note_on_c, 1, 61, 80
3, 16560, Note_on_c, 1, 61, 0
3, 16680, Note_on_c, 1, 62, 80
3, 16680, Note_on_c, 1, 56, 80
3, 16800, Note_on_c, 1, 56, 0
3, 16800, Note_on_c, 1, 62, 0
3, 16920, Note_on_c, 1, 62, 80
3, 16920, Note_on_c, 1, 56, 80
3, 17040, Note_on_c, 1, 56, 0
3, 17040, Note_on_c, 1, 62, 0
3, 17160, Note_on_c, 1, 56, 80
3, 17160, Note_on_c, 1, 62, 80
3, 17280, Note_on_c, 1, 62, 0
3, 17280, Note_on_c, 1, 56, 0
3, 17280, Note_on_c, 1, 61, 80
3, 17280, Note_on_c, 1, 54, 80
3, 17520, Note_on_c, 1, 54, 0
3, 17520, Note_on_c, 1, 61, 0
3, 17640, Note_on_c, 1, 64, 80
3, 17640, Note_on_c, 1, 61, 80
3, 17760, Note_on_c, 1, 61, 0
3, 17760, Note_on_c, 1, 64, 0
3, 17880, Note_on_c, 1, 64, 80
3, 17880, Note_on_c, 1, 61, 80
3, 18000, Note_on_c, 1, 61, 0
3, 18000, Note_on_c, 1, 64, 0
3, 18120, Note_on_c, 1, 61, 80
3, 18120, Note_on_c, 1, 64, 80
3, 18240, Note_on_c, 1, 64, 0
3, 18240, Note_on_c, 1, 61, 0
3, 18240, Note_on_c, 1, 62, 80
3, 18240, Note_on_c, 1, 59, 80
3, 18480, Note_on_c, 1, 59, 0
3, 18480, Note_on_c, 1, 62, 0
3, 18600, Note_on_c, 1, 69, 80
3, 18600, Note_on_c, 1, 66, 80
3, 18720, Note_on_c, 1, 66, 0
3, 18720, Note_on_c, 1, 69, 0
3, 18840, Note_on_c, 1, 69, 80
3, 18840, Note_on_c, 1, 66, 80
3, 18960, Note_on_c, 1, 66, 0
3, 18960, Note_on_c, 1, 69, 0
3, 19080, Note_on_c, 1, 59, 80
3, 19080, Note_on_c, 1, 66, 80
3, 19200, Note_on_c, 1, 66, 0
3, 19200, Note_on_c, 1, 59, 0
3, 19200, Note_on_c, 1, 64, 80
3, 19200, Note_on_c, 1, 59, 80
3, 19440, Note_on_c, 1, 59, 0
3, 19440, Note_on_c, 1, 64, 0
3, 19440, Note_on_c, 1, 65, 80
3, 19560, Note_on_c, 1, 59, 80
3, 19680, Note_on_c, 1, 59, 0
3, 19680, Note_on_c, 1, 65, 0
3, 19680, Note_on_c, 1, 65, 80
3, 19800, Note_on_c, 1, 59, 80
3, 19920, Note_on_c, 1, 59, 0
3, 19920, Note_on_c, 1, 65, 0
3, 19920, Note_on_c, 1, 64, 80
3, 20040, Note_on_c, 1, 59, 80
3, 20160, Note_on_c, 1, 59, 0
3, 20160, Note_on_c, 1, 64, 0
3, 20160, Note_on_c, 1, 64, 80
3, 20160, Note_on_c, 1, 57, 80
3, 20400, Note_on_c, 1, 57, 0
3, 20400, Note_on_c, 1, 64, 0
3, 20400, Note_on_c, 1, 60, 80
3, 20520, Note_on_c, 1, 66, 80
3, 20640, Note_on_c, 1, 66, 0
3, 20640, Note_on_c, 1, 60, 0
3, 20640, Note_on_c, 1, 60, 80
3, 20760, Note_on_c, 1, 66, 80
3, 20880, Note_on_c, 1, 66, 0
3, 20880, Note_on_c, 1, 60, 0
3, 20880, Note_on_c, 1, 59, 80
3, 21000, Note_on_c, 1, 66, 80
3, 21120, Note_on_c, 1, 66, 0
3, 21120, Note_on_c, 1, 59, 0
3, 21120, Note_on_c, 1, 64, 80
3, 21120, Note_on_c, 1, 59, 80
3, 21360, Note_on_c, 1, 59, 0
3, 21360, Note_on_c, 1, 64, 0
3, 21960, Note_on_c, 1, 59, 80
3, 21960, Note_on_c, 1, 66, 80
3, 22080, Note_on_c, 1, 66, 0
3, 22080, Note_on_c, 1, 59, 0
3, 22080, Note_on_c, 1, 64, 80
3, 22080, Note_on_c, 1, 59, 80
3, 22320, Note_on_c, 1, 59, 0
3, 22320, Note_on_c, 1, 64, 0
3, 22320, Note_on_c, 1, 65, 80
3, 22440, Note_on_c, 1, 59, 80
3, 22560, Note_on_c, 1, 59, 0
3, 22560, Note_on_c, 1, 65, 0
3, 22560, Note_on_c, 1, 65, 80
3, 22680, Note_on_c, 1, 59, 80
3, 22800, Note_on_c, 1, 59, 0
3, 22800, Note_on_c, 1, 65, 0
3, 22800, Note_on_c, 1, 64, 80
3, 22920, Note_on_c, 1, 59, 80
3, 23040, Note_on_c, 1, 59, 0
3, 23040, Note_on_c, 1, 64, 0
3, 23040, Note_on_c, 1, 64, 80
3, 23040, Note_on_c, 1, 57, 80
3, 23040, Note_on_c, 1, 52, 69
3, 23280, Note_on_c, 1, 52, 0
3, 23280, Note_on_c, 1, 57, 0
3, 23280, Note_on_c, 1, 64, 0
3, 23880, Note_on_c, 1, 64, 80
3, 23880, Note_on_c, 1, 68, 80
3, 23880, Note_on_c, 1, 71, 80
3, 24000, Note_on_c, 1, 71, 0
3, 24000, Note_on_c, 1, 68, 0
3, 24000, Note_on_c, 1, 64, 0
3, 24000, Note_on_c, 1, 69, 80
3, 24000, Note_on_c, 1, 64, 80
3, 24240, Note_on_c, 1, 64, 0
3, 24240, Note_on_c, 1, 69, 0
3, 24240, Note_on_c, 1, 60, 80
3, 24360, Note_on_c, 1, 69, 80
3, 24360, Note_on_c, 1, 66, 80
3, 24480, Note_on_c, 1, 66, 0
3, 24480, Note_on_c, 1, 69, 0
3, 24480, Note_on_c, 1, 60, 0
3, 24480, Note_on_c, 1, 60, 80
3, 24600, Note_on_c, 1, 69, 80
3, 24600, Note_on_c, 1, 66, 80
3, 24720, Note_on_c, 1, 66, 0
3, 24720, Note_on_c, 1, 69, 0
3, 24720, Note_on_c, 1, 60, 0
3, 24720, Note_on_c, 1, 59, 80
3, 24840, Note_on_c, 1, 66, 80
3, 24960, Note_on_c, 1, 66, 0
3, 24960, Note_on_c, 1, 59, 0
3, 24960, Note_on_c, 1, 67, 80
3, 24960, Note_on_c, 1, 64, 80
3, 24960, Note_on_c, 1, 59, 80
3, 25200, Note_on_c, 1, 59, 0
3, 25200, Note_on_c, 1, 64, 0
3, 25200, Note_on_c, 1, 67, 0
3, 25800, Note_on_c, 1, 59, 80
3, 25920, Note_on_c, 1, 59, 0
3, 25920, Note_on_c, 1, 52, 80
3, 26160, Note_on_c, 1, 52, 0
3, 26640, Note_on_c, 1, 58, 80
3, 26670, Note_on_c, 1, 58, 0
3, 26670, Note_on_c, 1, 61, 80
3, 26700, Note_on_c, 1, 61, 0
3, 26700, Note_on_c, 1, 58, 80
3, 26730, Note_on_c, 1, 58, 0
3, 26730, Note_on_c, 1, 61, 80
3, 26760, Note_on_c, 1, 61, 0
3, 26760, Note_on_c, 1, 58, 80
3, 26790, Note_on_c, 1, 58, 0
3, 26790, Note_on_c, 1, 61, 80
3, 26820, Note_on_c, 1, 61, 0
3, 26820, Note_on_c, 1, 58, 80
3, 26850, Note_on_c, 1, 58, 0
3, 26850, Note_on_c, 1, 61, 80
3, 26880, Note_on_c, 1, 61, 0
3, 26880, Note_on_c, 1, 59, 80
3, 27120, Note_on_c, 1, 59, 0
3, 27720, Note_on_c, 1, 59, 80
3, 27840, Note_on_c, 1, 59, 0
3, 27840, Note_on_c, 1, 57, 80
3, 28080, Note_on_c, 1, 57, 0
3, 28800, Note_on_c, 1, 59, 80
3, 29040, Note_on_c, 1, 59, 0
3, 29760, Note_on_c, 1, 64, 80
3, 29760, Note_on_c, 1, 59, 80
3, 30000, Note_on_c, 1, 59, 0
3, 30000, Note_on_c, 1, 64, 0
3, 30120, Note_on_c, 1, 59, 80
3, 30120, Note_on_c, 1, 57, 80
3, 30120, Note_on_c, 1, 54, 80
3, 30240, Note_on_c, 1, 54, 0
3, 30240, Note_on_c, 1, 57, 0
3, 30240, Note_on_c, 1, 59, 0
3, 30240, Note_on_c, 1, 47, 80
3, 30240, Note_on_c, 1, 52, 80
3, 30240, Note_on_c, 1, 55, 80
3, 30240, Note_on_c, 1, 59, 80
3, 30720, Note_on_c, 1, 59, 0
3, 30720, Note_on_c, 1, 47, 0
3, 30720, Note_on_c, 1, 52, 0
3, 30720, Note_on_c, 1, 55, 0
3, 31800, Note_on_c, 1, 59, 80
3, 31896, Note_on_c, 1, 59, 0
3, 31920, Note_on_c, 1, 59, 80
3, 31950, Note_on_c, 1, 59, 0
3, 31950, Note_on_c, 1, 58, 80
3, 31980, Note_on_c, 1, 58, 0
3, 31980, Note_on_c, 1, 59, 80
3, 32160, Note_on_c, 1, 59, 0
3, 32280, Note_on_c, 1, 59, 80
3, 32376, Note_on_c, 1, 59, 0
3, 32400, Note_on_c, 1, 59, 80
3, 32430, Note_on_c, 1, 59, 0
3, 32430, Note_on_c, 1, 58, 80
3, 32460, Note_on_c, 1, 58, 0
3, 32460, Note_on_c, 1, 59, 80
3, 32640, Note_on_c, 1, 59, 0
3, 32760, Note_on_c, 1, 59, 80
3, 32880, Note_on_c, 1, 59, 0
3, 32880, Note_on_c, 1, 52, 80
3, 33000, Note_on_c, 1, 52, 0
3, 33000, Note_on_c, 1, 54, 80
3, 33120, Note_on_c, 1, 54, 0
3, 33120, Note_on_c, 1, 55, 80
3, 33240, Note_on_c, 1, 55, 0
3, 33240, Note_on_c, 1, 59, 80
3, 33360, Note_on_c, 1, 59, 0
3, 33360, Note_on_c, 1, 52, 80
3, 33480, Note_on_c, 1, 52, 0
3, 33480, Note_on_c, 1, 54, 80
3, 33600, Note_on_c, 1, 54, 0
3, 33600, Note_on_c, 1, 55, 80
3, 33720, Note_on_c, 1, 52, 80
3, 33816, Note_on_c, 1, 52, 0
3, 33840, Note_on_c, 1, 55, 0
3, 33840, Note_on_c, 1, 52, 80
3, 33870, Note_on_c, 1, 52, 0
3, 33870, Note_on_c, 1, 51, 80
3, 33900, Note_on_c, 1, 51, 0
3, 33900, Note_on_c, 1, 52, 80
3, 33960, Note_on_c, 1, 59, 80
3, 34020, Note_on_c, 1, 59, 0
3, 34020, Note_on_c, 1, 54, 80
3, 34080, Note_on_c, 1, 54, 0
3, 34080, Note_on_c, 1, 52, 0
3, 34080, Note_on_c, 1, 55, 80
3, 34200, Note_on_c, 1, 52, 80
3, 34296, Note_on_c, 1, 52, 0
3, 34320, Note_on_c, 1, 55, 0
3, 34320, Note_on_c, 1, 52, 80
3, 34350, Note_on_c, 1, 52, 0
3, 34350, Note_on_c, 1, 51, 80
3, 34380, Note_on_c, 1, 51, 0
3, 34380, Note_on_c, 1, 52, 80
3, 34440, Note_on_c, 1, 59, 80
3, 34500, Note_on_c, 1, 59, 0
3, 34500, Note_on_c, 1, 54, 80
3, 34560, Note_on_c, 1, 54, 0
3, 34560, Note_on_c, 1, 52, 0
3, 34560, Note_on_c, 1, 55, 80
3, 34680, Note_on_c, 1, 52, 80
3, 34800, Note_on_c, 1, 52, 0
3, 34800, Note_on_c, 1, 55, 0
3, 34800, Note_on_c, 1, 47, 80
3, 34920, Note_on_c, 1, 47, 0
3, 34920, Note_on_c, 1, 64, 80
3, 34920, Note_on_c, 1, 49, 80
3, 35040, Note_on_c, 1, 49, 0
3, 35040, Note_on_c, 1, 64, 0
3, 35040, Note_on_c, 1, 66, 80
3, 35040, Note_on_c, 1, 50, 80
3, 35160, Note_on_c, 1, 50, 0
3, 35160, Note_on_c, 1, 66, 0
3, 35160, Note_on_c, 1, 58, 80
3, 35160, Note_on_c, 1, 54, 80
3, 35280, Note_on_c, 1, 54, 0
3, 35280, Note_on_c, 1, 58, 0
3, 35280, Note_on_c, 1, 47, 80
3, 35340, Note_on_c, 1, 59, 80
3, 35400, Note_on_c, 1, 59, 0
3, 35400, Note_on_c, 1, 47, 0
3, 35400, Note_on_c, 1, 49, 80
3, 35400, Note_on_c, 1, 57, 80
3, 35460, Note_on_c, 1, 57, 0
3, 35460, Note_on_c, 1, 55, 80
3, 35520, Note_on_c, 1, 55, 0
3, 35520, Note_on_c, 1, 49, 0
3, 35520, Note_on_c, 1, 54, 80
3, 35520, Note_on_c, 1, 50, 80
3, 35640, Note_on_c, 1, 50, 0
3, 35640, Note_on_c, 1, 54, 0
3, 35640, Note_on_c, 1, 59, 80
3, 35640, Note_on_c, 1, 51, 80
3, 35700, Note_on_c, 1, 59, 0
3, 35700, Note_on_c, 1, 54, 80
3, 35760, Note_on_c, 1, 54, 0
3, 35760, Note_on_c, 1, 51, 0
3, 35760, Note_on_c, 1, 55, 80
3, 35760, Note_on_c, 1, 52, 80
3, 35880, Note_on_c, 1, 52, 0
3, 35880, Note_on_c, 1, 55, 0
3, 35880, Note_on_c, 1, 60, 80
3, 35880, Note_on_c, 1, 40, 80
3, 35940, Note_on_c, 1, 60, 0
3, 35940, Note_on_c, 1, 55, 80
3, 36000, Note_on_c, 1, 55, 0
3, 36000, Note_on_c, 1, 40, 0
3, 36000, Note_on_c, 1, 57, 80
3, 36000, Note_on_c, 1, 42, 80
3, 36120, Note_on_c, 1, 42, 0
3, 36120, Note_on_c, 1, 57, 0
3, 36120, Note_on_c, 1, 62, 80
3, 36120, Note_on_c, 1, 54, 80
3, 36180, Note_on_c, 1, 62, 0
3, 36180, Note_on_c, 1, 57, 80
3, 36240, Note_on_c, 1, 57, 0
3, 36240, Note_on_c, 1, 54, 0
3, 36240, Note_on_c, 1, 59, 80
3, 36240, Note_on_c, 1, 55, 80
3, 36360, Note_on_c, 1, 55, 0
3, 36360, Note_on_c, 1, 59, 0
3, 36360, Note_on_c, 1, 56, 80
3, 36360, Note_on_c, 1, 64, 80
3, 36420, Note_on_c, 1, 64, 0
3, 36420, Note_on_c, 1, 59, 80
3, 36480, Note_on_c, 1, 59, 0
3, 36480, Note_on_c, 1, 56, 0
3, 36480, Note_on_c, 1, 60, 80
3, 36480, Note_on_c, 1, 57, 80
3, 36600, Note_on_c, 1, 57, 0
3, 36600, Note_on_c, 1, 55, 80
3, 36660, Note_on_c, 1, 60, 0
3, 36660, Note_on_c, 1, 59, 80
3, 36720, Note_on_c, 1, 59, 0
3, 36720, Note_on_c, 1, 55, 0
3, 36720, Note_on_c, 1, 57, 80
3, 36720, Note_on_c, 1, 54, 80
3, 36840, Note_on_c, 1, 54, 0
3, 36840, Note_on_c, 1, 52, 80
3, 36900, Note_on_c, 1, 57, 0
3, 36900, Note_on_c, 1, 55, 80
3, 36960, Note_on_c, 1, 55, 0
3, 36960, Note_on_c, 1, 52, 0
3, 36960, Note_on_c, 1, 54, 80
3, 36960, Note_on_c, 1, 51, 80
3, 37200, Note_on_c, 1, 51, 0
3, 37200, Note_on_c, 1, 54, 0
3, 37320, Note_on_c, 1, 51, 80
3, 37320, Note_on_c, 1, 54, 80
3, 37440, Note_on_c, 1, 54, 0
3, 37440, Note_on_c, 1, 51, 0
3, 37440, Note_on_c, 1, 55, 80
3, 37440, Note_on_c, 1, 52, 80
3, 37680, Note_on_c, 1, 52, 0
3, 37680, Note_on_c, 1, 55, 0
3, 37800, Note_on_c, 1, 59, 80
3, 37800, Note_on_c, 1, 51, 80
3, 37860, Note_on_c, 1, 59, 0
3, 37860, Note_on_c, 1, 54, 80
3, 37920, Note_on_c, 1, 54, 0
3, 37920, Note_on_c, 1, 51, 0
3, 37920, Note_on_c, 1, 55, 80
3, 37920, Note_on_c, 1, 52, 80
3, 38160, Note_on_c, 1, 52, 0
3, 38160, Note_on_c, 1, 55, 0
3, 38280, Note_on_c, 1, 51, 80
3, 38280, Note_on_c, 1, 59, 80
3, 38400, Note_on_c, 1, 59, 0
3, 38400, Note_on_c, 1, 51, 0
3, 38400, Note_on_c, 1, 59, 80
3, 38400, Note_on_c, 1, 52, 80
3, 38520, Note_on_c, 1, 52, 0
3, 38520, Note_on_c, 1, 59, 0
3, 38520, Note_on_c, 1, 63, 80
3, 38520, Note_on_c, 1, 47, 80
3, 38580, Note_on_c, 1, 47, 0
3, 38580, Note_on_c, 1, 45, 80
3, 38640, Note_on_c, 1, 45, 0
3, 38640, Note_on_c, 1, 63, 0
3, 38640, Note_on_c, 1, 64, 80
3, 38640, Note_on_c, 1, 43, 80
3, 38760, Note_on_c, 1, 43, 0
3, 38760, Note_on_c, 1, 64, 0
3, 38760, Note_on_c, 1, 63, 80
3, 38760, Note_on_c, 1, 47, 80
3, 38880, Note_on_c, 1, 47, 0
3, 38880, Note_on_c, 1, 63, 0
3, 38880, Note_on_c, 1, 64, 80
3, 38880, Note_on_c, 1, 40, 80
3, 39000, Note_on_c, 1, 40, 0
3, 39000, Note_on_c, 1, 48, 80
3, 39060, Note_on_c, 1, 48, 0
3, 39060, Note_on_c, 1, 43, 80
3, 39120, Note_on_c, 1, 43, 0
3, 39120, Note_on_c, 1, 45, 80
3, 39240, Note_on_c, 1, 45, 0
3, 39240, Note_on_c, 1, 64, 0
3, 39240, Note_on_c, 1, 47, 80
3, 39240, Note_on_c, 1, 63, 80
3, 39360, Note_on_c, 1, 63, 0
3, 39360, Note_on_c, 1, 47, 0
3, 39360, Note_on_c, 1, 64, 80
3, 39360, Note_on_c, 1, 48, 80
3, 39480, Note_on_c, 1, 48, 0
3, 39480, Note_on_c, 1, 64, 0
3, 39480, Note_on_c, 1, 62, 80
3, 39480, Note_on_c, 1, 47, 80
3, 39600, Note_on_c, 1, 47, 0
3, 39600, Note_on_c, 1, 62, 0
3, 39600, Note_on_c, 1, 60, 80
3, 39600, Note_on_c, 1, 45, 80
3, 39840, Note_on_c, 1, 45, 0
3, 39840, Note_on_c, 1, 60, 0
3, 39840, Note_on_c, 1, 59, 80
3, 39840, Note_on_c, 1, 47, 80
3, 39960, Note_on_c, 1, 47, 0
3, 39960, Note_on_c, 1, 59, 80
3, 40020, Note_on_c, 1, 59, 0
3, 40020, Note_on_c, 1, 57, 80
3, 40080, Note_on_c, 1, 57, 0
3, 40080, Note_on_c, 1, 59, 0
3, 40080, Note_on_c, 1, 59, 80
3, 40080, Note_on_c, 1, 55, 80
3, 40200, Note_on_c, 1, 55, 0
3, 40200, Note_on_c, 1, 59, 0
3, 40200, Note_on_c, 1, 54, 80
3, 40200, Note_on_c, 1, 57, 80
3, 40320, Note_on_c, 1, 57, 0
3, 40320, Note_on_c, 1, 54, 0
3, 40320, Note_on_c, 1, 59, 80
3, 40320, Note_on_c, 1, 52, 80
3, 40560, Note_on_c, 1, 52, 0
3, 40560, Note_on_c, 1, 59, 0
3, 40680, Note_on_c, 1, 57, 80
3, 40800, Note_on_c, 1, 57, 0
3, 40800, Note_on_c, 1, 55, 80
3, 41040, Note_on_c, 1, 55, 0
3, 41160, Note_on_c, 1, 54, 80
3, 41280, Note_on_c, 1, 54, 0
3, 41280, Note_on_c, 1, 52, 80
3, 41520, Note_on_c, 1, 52, 0
3, 41580, Note_on_c, 1, 52, 80
3, 41640, Note_on_c, 1, 52, 0
3, 41640, Note_on_c, 1, 50, 80
3, 41700, Note_on_c, 1, 50, 0
3, 41700, Note_on_c, 1, 49, 80
3, 41760, Note_on_c, 1, 49, 0
3, 41760, Note_on_c, 1, 47, 80
3, 42000, Note_on_c, 1, 47, 0
3, 42060, Note_on_c, 1, 55, 80
3, 42120, Note_on_c, 1, 55, 0
3, 42120, Note_on_c, 1, 54, 80
3, 42180, Note_on_c, 1, 54, 0
3, 42180, Note_on_c, 1, 52, 80
3, 42240, Note_on_c, 1, 52, 0
3, 42240, Note_on_c, 1, 54, 80
3, 42360, Note_on_c, 1, 54, 0
3, 42360, Note_on_c, 1, 52, 80
3, 42480, Note_on_c, 1, 52, 0
3, 42480, Note_on_c, 1, 54, 80
3, 42720, Note_on_c, 1, 54, 0
3, 49080, Note_on_c, 1, 59, 80
3, 49176, Note_on_c, 1, 59, 0
3, 49200, Note_on_c, 1, 59, 80
3, 49230, Note_on_c, 1, 59, 0
3, 49230, Note_on_c, 1, 58, 80
3, 49260, Note_on_c, 1, 58, 0
3, 49260, Note_on_c, 1, 59, 80
3, 49440, Note_on_c, 1, 59, 0
3, 49560, Note_on_c, 1, 59, 80
3, 49656, Note_on_c, 1, 59, 0
3, 49680, Note_on_c, 1, 59, 80
3, 49710, Note_on_c, 1, 59, 0
3, 49710, Note_on_c, 1, 58, 80
3, 49740, Note_on_c, 1, 58, 0
3, 49740, Note_on_c, 1, 59, 80
3, 49920, Note_on_c, 1, 59, 0
3, 50040, Note_on_c, 1, 59, 80
3, 50160, Note_on_c, 1, 59, 0
3, 50160, Note_on_c, 1, 52, 80
3, 50280, Note_on_c, 1, 52, 0
3, 50280, Note_on_c, 1, 54, 80
3, 50400, Note_on_c, 1, 54, 0
3, 50400, Note_on_c, 1, 55, 80
3, 50520, Note_on_c, 1, 55, 0
3, 50520, Note_on_c, 1, 59, 80
3, 50640, Note_on_c, 1, 59, 0
3, 50640, Note_on_c, 1, 52, 80
3, 50760, Note_on_c, 1, 52, 0
3, 50760, Note_on_c, 1, 54, 80
3, 50880, Note_on_c, 1, 54, 0
3, 50880, Note_on_c, 1, 55, 80
3, 51000, Note_on_c, 1, 55, 0
3, 51000, Note_on_c, 1, 59, 80
3, 51060, Note_on_c, 1, 59, 0
3, 51060, Note_on_c, 1, 55, 80
3, 51120, Note_on_c, 1, 55, 0
3, 51120, Note_on_c, 1, 60, 80
3, 51480, Note_on_c, 1, 60, 0
3, 51480, Note_on_c, 1, 59, 80
3, 51540, Note_on_c, 1, 59, 0
3, 51540, Note_on_c, 1, 60, 80
3, 51600, Note_on_c, 1, 60, 0
3, 51600, Note_on_c, 1, 57, 80
3, 51840, Note_on_c, 1, 57, 0
3, 51840, Note_on_c, 1, 55, 80
3, 52080, Note_on_c, 1, 55, 0
3, 52080, Note_on_c, 1, 55, 80
3, 52320, Note_on_c, 1, 55, 0
3, 52320, Note_on_c, 1, 57, 80
3, 52440, Note_on_c, 1, 57, 0
3, 52440, Note_on_c, 1, 55, 80
3, 52500, Note_on_c, 1, 55, 0
3, 52500, Note_on_c, 1, 57, 80
3, 52560, Note_on_c, 1, 57, 0
3, 52560, Note_on_c, 1, 54, 80
3, 52800, Note_on_c, 1, 54, 0
3, 52800, Note_on_c, 1, 52, 80
3, 53160, Note_on_c, 1, 52, 0
3, 53160, Note_on_c, 1, 54, 80
3, 53280, Note_on_c, 1, 54, 0
3, 53280, Note_on_c, 1, 55, 80
3, 53400, Note_on_c, 1, 55, 0
3, 53400, Note_on_c, 1, 57, 80
3, 53460, Note_on_c, 1, 57, 0
3, 53460, Note_on_c, 1, 55, 80
3, 53520, Note_on_c, 1, 55, 0
3, 53520, Note_on_c, 1, 54, 80
3, 53640, Note_on_c, 1, 54, 0
3, 53640, Note_on_c, 1, 57, 80
3, 53760, Note_on_c, 1, 57, 0
3, 53760, Note_on_c, 1, 55, 80
3, 54000, Note_on_c, 1, 55, 0
3, 54120, Note_on_c, 1, 59, 80
3, 54240, Note_on_c, 1, 59, 0
3, 54240, Note_on_c, 1, 60, 80
3, 54480, Note_on_c, 1, 60, 0
3, 56640, Note_on_c, 1, 58, 80
3, 56760, Note_on_c, 1, 58, 0
3, 56760, Note_on_c, 1, 59, 80
3, 56880, Note_on_c, 1, 59, 0
3, 56880, Note_on_c, 1, 59, 80
3, 57000, Note_on_c, 1, 59, 0
3, 57000, Note_on_c, 1, 58, 80
3, 57120, Note_on_c, 1, 58, 0
3, 57120, Note_on_c, 1, 59, 80
3, 57360, Note_on_c, 1, 59, 0
3, 57480, Note_on_c, 1, 63, 80
3, 57600, Note_on_c, 1, 63, 0
3, 57600, Note_on_c, 1, 64, 80
3, 57840, Note_on_c, 1, 64, 0
3, 57960, Note_on_c, 1, 63, 80
3, 58080, Note_on_c, 1, 63, 0
3, 58080, Note_on_c, 1, 64, 80
