0, 0, Header, 1, 2, 480
2, 31140, Note_on_c, 0, 70, 0
2, 31200, Note_on_c, 0, 69, 0
2, 31200, Note_on_c, 0, 67, 100
2, 31320, Note_on_c, 0, 67, 0
2, 31320, Note_on_c, 0, 66, 100
2, 31440, Note_on_c, 0, 66, 0
2, 31440, Note_on_c, 0, 67, 100
2, 31560, Note_on_c, 0, 62, 0
2, 31560, Note_on_c, 0, 60, 100
2, 31560, Note_on_c, 0, 69, 100
2, 31620, Note_on_c, 0, 67, 0
2, 31680, Note_on_c, 0, 69, 0
2, 31680, Note_on_c, 0, 66, 100
2, 31800, Note_on_c, 0, 60, 0
2, 31800, Note_on_c, 0, 59, 100
2, 31800, Note_on_c, 0, 62, 100
2, 31860, Note_on_c, 0, 66, 0
2, 31920, Note_on_c, 0, 80, 100
2, 32040, Note_on_c, 0, 59, 0
2, 32040, Note_on_c, 0, 80, 0
2, 32040, Note_on_c, 0, 58, 100
2, 32040, Note_on_c, 0, 64, 100
2, 32040, Note_on_c, 0, 79, 100
2, 32100, Note_on_c, 0, 62, 0
2, 32160, Note_on_c, 0, 64, 0
2, 32160, Note_on_c, 0, 65, 100
2, 32160, Note_on_c, 0, 77, 100
2, 32220, Note_on_c, 0, 79, 0
2, 32280, Note_on_c, 0, 65, 0
2, 32280, Note_on_c, 0, 67, 100
2, 32280, Note_on_c, 0, 76, 100
2, 32340, Note_on_c, 0, 77, 0
2, 32400, Note_on_c, 0, 76, 0
2, 32400, Note_on_c, 0, 77, 100
2, 32520, Note_on_c, 0, 58, 0
2, 32520, Note_on_c, 0, 77, 0
2, 32520, Note_on_c, 0, 57, 100
2, 32520, Note_on_c, 0, 60, 100
2, 32520, Note_on_c, 0, 79, 100
2, 32580, Note_on_c, 0, 67, 0
2, 32640, Note_on_c, 0, 57, 0
2, 32640, Note_on_c, 0, 79, 0
2, 32640, Note_on_c, 0, 55, 100
2, 32640, Note_on_c, 0, 76, 100
2, 32760, Note_on_c, 0, 60, 0
2, 32760, Note_on_c, 0, 76, 0
2, 32760, Note_on_c, 0, 57, 100
2, 32760, Note_on_c, 0, 72, 100
2, 32820, Note_on_c, 0, 55, 0
2, 32880, Note_on_c, 0, 67, 100
2, 33000, Note_on_c, 0, 57, 0
2, 33000, Note_on_c, 0, 67, 0
2, 33000, Note_on_c, 0, 56, 100
2, 33000, Note_on_c, 0, 65, 100
2, 33000, Note_on_c, 0, 74, 100
2, 33060, Note_on_c, 0, 72, 0
2, 33120, Note_on_c, 0, 65, 0
2, 33120, Note_on_c, 0, 63, 100
2, 33120, Note_on_c, 0, 75, 100
2, 33180, Note_on_c, 0, 74, 0
2, 33240, Note_on_c, 0, 63, 0
2, 33240, Note_on_c, 0, 62, 100
2, 33240, Note_on_c, 0, 77, 100
2, 33300, Note_on_c, 0, 75, 0
2, 33360, Note_on_c, 0, 62, 0
2, 33360, Note_on_c, 0, 65, 100
2, 33480, Note_on_c, 0, 56, 0
2, 33480, Note_on_c, 0, 65, 0
2, 33480, Note_on_c, 0, 55, 100
2, 33480, Note_on_c, 0, 63, 100
2, 33480, Note_on_c, 0, 70, 100
2, 33540, Note_on_c, 0, 77, 0
2, 33600, Note_on_c, 0, 63, 0
2, 33600, Note_on_c, 0, 67, 100
2, 33720, Note_on_c, 0, 55, 0
2, 33720, Note_on_c, 0, 67, 0
2, 33720, Note_on_c, 0, 50, 100
2, 33720, Note_on_c, 0, 65, 100
2, 33780, Note_on_c, 0, 70, 0
2, 33840, Note_on_c, 0, 77, 100
2, 33960, Note_on_c, 0, 50, 0
2, 33960, Note_on_c, 0, 77, 0
2, 33960, Note_on_c, 0, 51, 100
2, 33960, Note_on_c, 0, 67, 100
2, 33960, Note_on_c, 0, 75, 100
2, 34020, Note_on_c, 0, 65, 0
2, 34080, Note_on_c, 0, 75, 0
2, 34080, Note_on_c, 0, 74, 100
2, 34200, Note_on_c, 0, 51, 0
2, 34200, Note_on_c, 0, 74, 0
2, 34200, Note_on_c, 0, 53, 100
2, 34200, Note_on_c, 0, 68, 100
2, 34200, Note_on_c, 0, 72, 100
2, 34260, Note_on_c, 0, 67, 0
2, 34320, Note_on_c, 0, 72, 0
2, 34320, Note_on_c, 0, 75, 100
2, 34440, Note_on_c, 0, 53, 0
2, 34440, Note_on_c, 0, 75, 0
2, 34440, Note_on_c, 0, 46, 100
2, 34440, Note_on_c, 0, 74, 100
2, 34560, Note_on_c, 0, 74, 0
2, 34560, Note_on_c, 0, 77, 100
2, 34680, Note_on_c, 0, 46, 0
2, 34680, Note_on_c, 0, 51, 100
2, 34680, Note_on_c, 0, 75, 100
2, 34740, Note_on_c, 0, 77, 0
2, 34800, Note_on_c, 0, 68, 0
2, 34800, Note_on_c, 0, 67, 100
2, 34920, Note_on_c, 0, 51, 0
2, 34920, Note_on_c, 0, 67, 0
2, 34920, Note_on_c, 0, 68, 100
2, 34920, Note_on_c, 0, 77, 100
2, 34980, Note_on_c, 0, 75, 0
2, 35040, Note_on_c, 0, 68, 0
2, 35040, Note_on_c, 0, 70, 100
2, 35160, Note_on_c, 0, 77, 0
2, 35160, Note_on_c, 0, 63, 100
2, 35160, Note_on_c, 0, 79, 100
2, 35220, Note_on_c, 0, 70, 0
2, 35280, Note_on_c, 0, 63, 0
2, 35280, Note_on_c, 0, 62, 100
2, 35400, Note_on_c, 0, 62, 0
2, 35400, Note_on_c, 0, 51, 100
2, 35400, Note_on_c, 0, 63, 100
2, 35520, Note_on_c, 0, 63, 0
2, 35520, Note_on_c, 0, 67, 100
2, 35640, Note_on_c, 0, 51, 0
2, 35640, Note_on_c, 0, 56, 100
2, 35640, Note_on_c, 0, 60, 100
2, 35700, Note_on_c, 0, 67, 0
2, 35760, Note_on_c, 0, 79, 0
2, 35760, Note_on_c, 0, 60, 0
2, 35760, Note_on_c, 0, 62, 100
2, 35760, Note_on_c, 0, 77, 100
2, 35880, Note_on_c, 0, 62, 0
2, 35880, Note_on_c, 0, 63, 100
2, 35880, Note_on_c, 0, 79, 100
2, 35940, Note_on_c, 0, 77, 0
2, 36000, Note_on_c, 0, 63, 0
2, 36000, Note_on_c, 0, 60, 100
2, 36000, Note_on_c, 0, 80, 100
2, 36060, Note_on_c, 0, 79, 0
2, 36120, Note_on_c, 0, 60, 0
2, 36120, Note_on_c, 0, 65, 100
2, 36120, Note_on_c, 0, 74, 100
2, 36180, Note_on_c, 0, 80, 0
2, 36240, Note_on_c, 0, 74, 0
2, 36240, Note_on_c, 0, 72, 100
2, 36360, Note_on_c, 0, 56, 0
2, 36360, Note_on_c, 0, 72, 0
2, 36360, Note_on_c, 0, 55, 100
2, 36360, Note_on_c, 0, 58, 100
2, 36360, Note_on_c, 0, 74, 100
2, 36420, Note_on_c, 0, 65, 0
2, 36480, Note_on_c, 0, 55, 0
2, 36480, Note_on_c, 0, 74, 0
2, 36480, Note_on_c, 0, 53, 100
2, 36480, Note_on_c, 0, 77, 100
2, 36600, Note_on_c, 0, 53, 0
2, 36600, Note_on_c, 0, 55, 100
2, 36600, Note_on_c, 0, 70, 100
2, 36660, Note_on_c, 0, 77, 0
2, 36720, Note_on_c, 0, 70, 0
2, 36720, Note_on_c, 0, 72, 100
2, 36840, Note_on_c, 0, 58, 0
2, 36840, Note_on_c, 0, 72, 0
2, 36840, Note_on_c, 0, 56, 100
2, 36840, Note_on_c, 0, 74, 100
2, 36900, Note_on_c, 0, 55, 0
2, 36960, Note_on_c, 0, 56, 0
2, 36960, Note_on_c, 0, 55, 100
2, 36960, Note_on_c, 0, 70, 100
2, 37020, Note_on_c, 0, 74, 0
2, 37080, Note_on_c, 0, 70, 0
2, 37080, Note_on_c, 0, 56, 100
2, 37080, Note_on_c, 0, 75, 100
2, 37200, Note_on_c, 0, 55, 0
2, 37200, Note_on_c, 0, 53, 100
2, 37320, Note_on_c, 0, 56, 0
2, 37320, Note_on_c, 0, 53, 0
2, 37320, Note_on_c, 0, 51, 100
2, 37320, Note_on_c, 0, 65, 100
2, 37320, Note_on_c, 0, 68, 100
2, 37380, Note_on_c, 0, 75, 0
2, 37440, Note_on_c, 0, 51, 0
2, 37440, Note_on_c, 0, 50, 100
2, 37560, Note_on_c, 0, 50, 0
2, 37560, Note_on_c, 0, 51, 100
2, 37680, Note_on_c, 0, 51, 0
2, 37680, Note_on_c, 0, 43, 100
2, 37800, Note_on_c, 0, 65, 0
2, 37800, Note_on_c, 0, 43, 0
2, 37800, Note_on_c, 0, 44, 100
2, 37800, Note_on_c, 0, 63, 100
2, 37800, Note_on_c, 0, 67, 100
2, 37860, Note_on_c, 0, 68, 0
2, 37920, Note_on_c, 0, 44, 0
2, 37920, Note_on_c, 0, 67, 0
2, 37920, Note_on_c, 0, 46, 100
2, 37920, Note_on_c, 0, 62, 100
2, 37920, Note_on_c, 0, 65, 100
2, 37980, Note_on_c, 0, 63, 0
2, 38040, Note_on_c, 0, 46, 0
2, 38040, Note_on_c, 0, 65, 0
2, 38040, Note_on_c, 0, 39, 100
2, 38040, Note_on_c, 0, 63, 100
2, 38040, Note_on_c, 0, 67, 100
2, 38100, Note_on_c, 0, 62, 0
2, 38160, Note_on_c, 0, 39, 0
2, 38160, Note_on_c, 0, 43, 100
2, 38280, Note_on_c, 0, 63, 0
2, 38280, Note_on_c, 0, 43, 0
2, 38280, Note_on_c, 0, 45, 100
2, 38280, Note_on_c, 0, 75, 100
2, 38340, Note_on_c, 0, 67, 0
2, 38400, Note_on_c, 0, 45, 0
2, 38400, Note_on_c, 0, 47, 100
2, 38520, Note_on_c, 0, 47, 0
2, 38520, Note_on_c, 0, 48, 100
2, 38640, Note_on_c, 0, 54, 100
2, 38760, Note_on_c, 0, 75, 0
2, 38760, Note_on_c, 0, 54, 0
2, 38760, Note_on_c, 0, 55, 100
2, 38760, Note_on_c, 0, 74, 100
2, 38880, Note_on_c, 0, 55, 0
2, 38880, Note_on_c, 0, 57, 100
2, 38880, Note_on_c, 0, 72, 100
2, 38940, Note_on_c, 0, 74, 0
2, 39000, Note_on_c, 0, 48, 0
2, 39000, Note_on_c, 0, 72, 0
2, 39000, Note_on_c, 0, 55, 100
2, 39000, Note_on_c, 0, 74, 100
2, 39060, Note_on_c, 0, 57, 0
2, 39120, Note_on_c, 0, 55, 0
2, 39120, Note_on_c, 0, 54, 100
2, 39240, Note_on_c, 0, 74, 0
2, 39240, Note_on_c, 0, 48, 100
2, 39240, Note_on_c, 0, 52, 100
2, 39300, Note_on_c, 0, 54, 0
2, 39360, Note_on_c, 0, 52, 0
2, 39360, Note_on_c, 0, 50, 100
2, 39480, Note_on_c, 0, 48, 0
2, 39480, Note_on_c, 0, 46, 100
2, 39480, Note_on_c, 0, 62, 100
2, 39540, Note_on_c, 0, 50, 0
2, 39600, Note_on_c, 0, 62, 0
2, 39600, Note_on_c, 0, 60, 100
2, 39600, Note_on_c, 0, 64, 100
2, 39720, Note_on_c, 0, 60, 0
2, 39720, Note_on_c, 0, 62, 100
2, 39720, Note_on_c, 0, 65, 100
2, 39780, Note_on_c, 0, 64, 0
2, 39840, Note_on_c, 0, 65, 0
2, 39840, Note_on_c, 0, 67, 100
2, 39960, Note_on_c, 0, 46, 0
2, 39960, Note_on_c, 0, 67, 0
2, 39960, Note_on_c, 0, 55, 100
2, 39960, Note_on_c, 0, 65, 100
2, 40020, Note_on_c, 0, 62, 0
2, 40080, Note_on_c, 0, 65, 0
2, 40080, Note_on_c, 0, 64, 100
2, 40200, Note_on_c, 0, 55, 0
2, 40200, Note_on_c, 0, 46, 100
2, 40200, Note_on_c, 0, 62, 100
2, 40260, Note_on_c, 0, 64, 0
2, 40320, Note_on_c, 0, 62, 0
2, 40320, Note_on_c, 0, 60, 100
2, 40440, Note_on_c, 0, 46, 0
2, 40440, Note_on_c, 0, 45, 100
2, 40440, Note_on_c, 0, 72, 100
2, 40500, Note_on_c, 0, 60, 0
2, 40560, Note_on_c, 0, 45, 0
2, 40560, Note_on_c, 0, 43, 100
2, 40560, Note_on_c, 0, 70, 100
2, 40620, Note_on_c, 0, 72, 0
2, 40680, Note_on_c, 0, 43, 0
2, 40680, Note_on_c, 0, 45, 100
2, 40680, Note_on_c, 0, 63, 100
2, 40680, Note_on_c, 0, 72, 100
2, 40740, Note_on_c, 0, 70, 0
2, 40800, Note_on_c, 0, 45, 0
2, 40800, Note_on_c, 0, 46, 100
2, 40800, Note_on_c, 0, 62, 100
2, 40860, Note_on_c, 0, 63, 0
2, 40920, Note_on_c, 0, 72, 0
2, 40920, Note_on_c, 0, 62, 0
2, 40920, Note_on_c, 0, 45, 100
2, 40920, Note_on_c, 0, 60, 100
2, 40920, Note_on_c, 0, 66, 100
2, 40980, Note_on_c, 0, 46, 0
2, 41040, Note_on_c, 0, 45, 0
2, 41040, Note_on_c, 0, 43, 100
2, 41040, Note_on_c, 0, 58, 100
2, 41100, Note_on_c, 0, 60, 0
2, 41160, Note_on_c, 0, 66, 0
2, 41160, Note_on_c, 0, 58, 0
2, 41160, Note_on_c, 0, 42, 100
2, 41160, Note_on_c, 0, 57, 100
2, 41220, Note_on_c, 0, 43, 0
2, 41280, Note_on_c, 0, 42, 0
2, 41280, Note_on_c, 0, 40, 100
2, 41280, Note_on_c, 0, 55, 100
2, 41340, Note_on_c, 0, 57, 0
2, 41400, Note_on_c, 0, 40, 0
2, 41400, Note_on_c, 0, 38, 100
2, 41400, Note_on_c, 0, 54, 100
2, 41460, Note_on_c, 0, 55, 0
2, 41520, Note_on_c, 0, 38, 0
2, 41520, Note_on_c, 0, 48, 100
2, 41640, Note_on_c, 0, 54, 0
2, 41640, Note_on_c, 0, 50, 100
2, 41640, Note_on_c, 0, 74, 100
2, 41700, Note_on_c, 0, 48, 0
2, 41760, Note_on_c, 0, 50, 0
2, 41760, Note_on_c, 0, 51, 100
2, 41760, Note_on_c, 0, 72, 100
2, 41820, Note_on_c, 0, 74, 0
2, 41880, Note_on_c, 0, 51, 0
2, 41880, Note_on_c, 0, 50, 100
2, 41880, Note_on_c, 0, 70, 100
2, 41940, Note_on_c, 0, 72, 0
2, 42000, Note_on_c, 0, 50, 0
2, 42000, Note_on_c, 0, 48, 100
2, 42000, Note_on_c, 0, 69, 100
2, 42060, Note_on_c, 0, 70, 0
2, 42120, Note_on_c, 0, 48, 0
2, 42120, Note_on_c, 0, 46, 100
2, 42120, Note_on_c, 0, 62, 100
2, 42120, Note_on_c, 0, 67, 100
2, 42180, Note_on_c, 0, 69, 0
2, 42240, Note_on_c, 0, 46, 0
2, 42240, Note_on_c, 0, 67, 0
2, 42240, Note_on_c, 0, 45, 100
2, 42240, Note_on_c, 0, 65, 100
2, 42360, Note_on_c, 0, 45, 0
2, 42360, Note_on_c, 0, 43, 100
2, 42360, Note_on_c, 0, 63, 100
2, 42420, Note_on_c, 0, 65, 0
2, 42480, Note_on_c, 0, 43, 0
2, 42480, Note_on_c, 0, 53, 100
2, 42600, Note_on_c, 0, 62, 0
2, 42600, Note_on_c, 0, 53, 0
2, 42600, Note_on_c, 0, 55, 100
2, 42600, Note_on_c, 0, 60, 100
2, 42660, Note_on_c, 0, 63, 0
2, 42720, Note_on_c, 0, 55, 0
2, 42720, Note_on_c, 0, 56, 100
2, 42840, Note_on_c, 0, 60, 0
2, 42840, Note_on_c, 0, 55, 100
2, 42840, Note_on_c, 0, 59, 100
2, 42900, Note_on_c, 0, 56, 0
2, 42960, Note_on_c, 0, 55, 0
2, 42960, Note_on_c, 0, 53, 100
2, 43080, Note_on_c, 0, 59, 0
2, 43080, Note_on_c, 0, 51, 100
2, 43080, Note_on_c, 0, 60, 100
2, 43080, Note_on_c, 0, 72, 100
2, 43140, Note_on_c, 0, 53, 0
2, 43200, Note_on_c, 0, 51, 0
2, 43200, Note_on_c, 0, 50, 100
2, 43200, Note_on_c, 0, 62, 100
2, 43260, Note_on_c, 0, 60, 0
2, 43320, Note_on_c, 0, 50, 0
2, 43320, Note_on_c, 0, 48, 100
2, 43320, Note_on_c, 0, 63, 100
2, 43380, Note_on_c, 0, 62, 0
2, 43440, Note_on_c, 0, 48, 0
2, 43440, Note_on_c, 0, 47, 100
2, 43560, Note_on_c, 0, 72, 0
2, 43560, Note_on_c, 0, 47, 0
2, 43560, Note_on_c, 0, 48, 100
2, 43560, Note_on_c, 0, 55, 100
2, 43560, Note_on_c, 0, 70, 100
2, 43620, Note_on_c, 0, 63, 0
2, 43680, Note_on_c, 0, 48, 0
2, 43680, Note_on_c, 0, 49, 100
2, 43800, Note_on_c, 0, 55, 0
2, 43800, Note_on_c, 0, 49, 0
2, 43800, Note_on_c, 0, 50, 100
2, 43800, Note_on_c, 0, 54, 100
2, 43800, Note_on_c, 0, 69, 100
2, 43860, Note_on_c, 0, 70, 0
2, 43920, Note_on_c, 0, 50, 0
2, 43920, Note_on_c, 0, 51, 100
2, 44040, Note_on_c, 0, 54, 0
2, 44040, Note_on_c, 0, 51, 0
2, 44040, Note_on_c, 0, 50, 100
2, 44040, Note_on_c, 0, 62, 100
2, 44040, Note_on_c, 0, 70, 100
2, 44100, Note_on_c, 0, 69, 0
2, 44160, Note_on_c, 0, 50, 0
2, 44160, Note_on_c, 0, 70, 0
2, 44160, Note_on_c, 0, 48, 100
2, 44160, Note_on_c, 0, 72, 100
2, 44280, Note_on_c, 0, 48, 0
2, 44280, Note_on_c, 0, 46, 100
2, 44280, Note_on_c, 0, 74, 100
2, 44340, Note_on_c, 0, 72, 0
2, 44400, Note_on_c, 0, 62, 0
2, 44400, Note_on_c, 0, 45, 100
2, 44400, Note_on_c, 0, 60, 100
2, 44460, Note_on_c, 0, 46, 0
2, 44460, Note_on_c, 0, 60, 0
2, 44460, Note_on_c, 0, 58, 100
2, 44520, Note_on_c, 0, 74, 0
2, 44520, Note_on_c, 0, 58, 0
2, 44520, Note_on_c, 0, 46, 100
2, 44520, Note_on_c, 0, 57, 100
2, 44520, Note_on_c, 0, 65, 100
2, 44580, Note_on_c, 0, 45, 0
2, 44580, Note_on_c, 0, 57, 0
2, 44580, Note_on_c, 0, 58, 100
2, 44640, Note_on_c, 0, 46, 0
2, 44640, Note_on_c, 0, 58, 0
2, 44640, Note_on_c, 0, 47, 100
2, 44640, Note_on_c, 0, 55, 100
2, 44760, Note_on_c, 0, 65, 0
2, 44760, Note_on_c, 0, 55, 0
2, 44760, Note_on_c, 0, 48, 100
2, 44760, Note_on_c, 0, 56, 100
2, 44760, Note_on_c, 0, 63, 100
2, 44820, Note_on_c, 0, 47, 0
2, 44880, Note_on_c, 0, 56, 0
2, 44880, Note_on_c, 0, 55, 100
2, 45000, Note_on_c, 0, 48, 0
2, 45000, Note_on_c, 0, 50, 100
2, 45000, Note_on_c, 0, 72, 100
2, 45060, Note_on_c, 0, 63, 0
2, 45120, Note_on_c, 0, 55, 0
2, 45120, Note_on_c, 0, 54, 100
2, 45240, Note_on_c, 0, 50, 0
2, 45240, Note_on_c, 0, 54, 0
2, 45240, Note_on_c, 0, 43, 100
2, 45240, Note_on_c, 0, 55, 100
2, 45360, Note_on_c, 0, 72, 0
2, 45360, Note_on_c, 0, 50, 100
2, 45360, Note_on_c, 0, 70, 100
2, 45420, Note_on_c, 0, 43, 0
2, 45420, Note_on_c, 0, 70, 0
2, 45420, Note_on_c, 0, 69, 100
2, 45480, Note_on_c, 0, 50, 0
2, 45480, Note_on_c, 0, 46, 100
2, 45480, Note_on_c, 0, 67, 100
2, 45540, Note_on_c, 0, 67, 0
2, 45600, Note_on_c, 0, 69, 0
2, 45600, Note_on_c, 0, 50, 100
2, 45600, Note_on_c, 0, 66, 100
2, 45660, Note_on_c, 0, 55, 0
2, 45720, Note_on_c, 0, 46, 0
2, 45720, Note_on_c, 0, 66, 0
2, 45720, Note_on_c, 0, 55, 100
2, 45720, Note_on_c, 0, 67, 100
2, 45780, Note_on_c, 0, 50, 0
2, 45840, Note_on_c, 0, 55, 0
2, 45840, Note_on_c, 0, 50, 100
2, 45960, Note_on_c, 0, 50, 0
2, 45960, Note_on_c, 0, 46, 100
2, 46080, Note_on_c, 0, 46, 0
2, 46080, Note_on_c, 0, 43, 100
2, 46200, Note_on_c, 0, 67, 0
2, 46200, Note_on_c, 0, 50, 100
2, 46260, Note_on_c, 0, 43, 0
2, 46320, Note_on_c, 0, 70, 100
