0, 0, Header, 1, 2, 480
2, 46440, Note_on_c, 0, 50, 0
2, 46440, Note_on_c, 0, 62, 100
2, 46440, Note_on_c, 0, 69, 100
2, 46500, Note_on_c, 0, 70, 0
2, 46560, Note_on_c, 0, 69, 0
2, 46560, Note_on_c, 0, 67, 100
2, 46680, Note_on_c, 0, 67, 0
2, 46680, Note_on_c, 0, 66, 100
2, 46800, Note_on_c, 0, 66, 0
2, 46800, Note_on_c, 0, 67, 100
2, 46920, Note_on_c, 0, 62, 0
2, 46920, Note_on_c, 0, 60, 100
2, 46920, Note_on_c, 0, 69, 100
2, 46980, Note_on_c, 0, 67, 0
2, 47040, Note_on_c, 0, 69, 0
2, 47040, Note_on_c, 0, 66, 100
2, 47160, Note_on_c, 0, 60, 0
2, 47160, Note_on_c, 0, 59, 100
2, 47160, Note_on_c, 0, 62, 100
2, 47220, Note_on_c, 0, 66, 0
2, 47280, Note_on_c, 0, 80, 100
2, 47400, Note_on_c, 0, 59, 0
2, 47400, Note_on_c, 0, 80, 0
2, 47400, Note_on_c, 0, 58, 100
2, 47400, Note_on_c, 0, 64, 100
2, 47400, Note_on_c, 0, 79, 100
2, 47460, Note_on_c, 0, 62, 0
2, 47520, Note_on_c, 0, 64, 0
2, 47520, Note_on_c, 0, 65, 100
2, 47520, Note_on_c, 0, 77, 100
2, 47580, Note_on_c, 0, 79, 0
2, 47640, Note_on_c, 0, 65, 0
2, 47640, Note_on_c, 0, 67, 100
2, 47640, Note_on_c, 0, 76, 100
2, 47700, Note_on_c, 0, 77, 0
2, 47760, Note_on_c, 0, 76, 0
2, 47760, Note_on_c, 0, 77, 100
2, 47880, Note_on_c, 0, 58, 0
2, 47880, Note_on_c, 0, 77, 0
2, 47880, Note_on_c, 0, 57, 100
2, 47880, Note_on_c, 0, 60, 100
2, 47880, Note_on_c, 0, 79, 100
2, 47940, Note_on_c, 0, 67, 0
2, 48000, Note_on_c, 0, 57, 0
2, 48000, Note_on_c, 0, 79, 0
2, 48000, Note_on_c, 0, 55, 100
2, 48000, Note_on_c, 0, 76, 100
2, 48120, Note_on_c, 0, 60, 0
2, 48120, Note_on_c, 0, 76, 0
2, 48120, Note_on_c, 0, 57, 100
2, 48120, Note_on_c, 0, 72, 100
2, 48180, Note_on_c, 0, 55, 0
2, 48240, Note_on_c, 0, 67, 100
2, 48360, Note_on_c, 0, 57, 0
2, 48360, Note_on_c, 0, 67, 0
2, 48360, Note_on_c, 0, 56, 100
2, 48360, Note_on_c, 0, 65, 100
2, 48360, Note_on_c, 0, 74, 100
2, 48420, Note_on_c, 0, 72, 0
2, 48480, Note_on_c, 0, 65, 0
2, 48480, Note_on_c, 0, 63, 100
2, 48480, Note_on_c, 0, 75, 100
2, 48540, Note_on_c, 0, 74, 0
2, 48600, Note_on_c, 0, 63, 0
2, 48600, Note_on_c, 0, 62, 100
2, 48600, Note_on_c, 0, 77, 100
2, 48660, Note_on_c, 0, 75, 0
2, 48720, Note_on_c, 0, 62, 0
2, 48720, Note_on_c, 0, 65, 100
2, 48840, Note_on_c, 0, 56, 0
2, 48840, Note_on_c, 0, 65, 0
2, 48840, Note_on_c, 0, 55, 100
2, 48840, Note_on_c, 0, 63, 100
2, 48840, Note_on_c, 0, 70, 100
2, 48900, Note_on_c, 0, 77, 0
2, 48960, Note_on_c, 0, 63, 0
2, 48960, Note_on_c, 0, 67, 100
2, 49080, Note_on_c, 0, 55, 0
2, 49080, Note_on_c, 0, 67, 0
2, 49080, Note_on_c, 0, 50, 100
2, 49080, Note_on_c, 0, 65, 100
2, 49140, Note_on_c, 0, 70, 0
2, 49200, Note_on_c, 0, 77, 100
2, 49320, Note_on_c, 0, 50, 0
2, 49320, Note_on_c, 0, 77, 0
2, 49320, Note_on_c, 0, 51, 100
2, 49320, Note_on_c, 0, 67, 100
2, 49320, Note_on_c, 0, 75, 100
2, 49380, Note_on_c, 0, 65, 0
2, 49440, Note_on_c, 0, 75, 0
2, 49440, Note_on_c, 0, 74, 100
2, 49560, Note_on_c, 0, 51, 0
2, 49560, Note_on_c, 0, 74, 0
2, 49560, Note_on_c, 0, 53, 100
2, 49560, Note_on_c, 0, 68, 100
2, 49560, Note_on_c, 0, 72, 100
2, 49620, Note_on_c, 0, 67, 0
2, 49680, Note_on_c, 0, 72, 0
2, 49680, Note_on_c, 0, 75, 100
2, 49800, Note_on_c, 0, 53, 0
2, 49800, Note_on_c, 0, 75, 0
2, 49800, Note_on_c, 0, 46, 100
2, 49800, Note_on_c, 0, 74, 100
2, 49920, Note_on_c, 0, 74, 0
2, 49920, Note_on_c, 0, 77, 100
2, 50040, Note_on_c, 0, 46, 0
2, 50040, Note_on_c, 0, 51, 100
2, 50040, Note_on_c, 0, 75, 100
2, 50100, Note_on_c, 0, 77, 0
2, 50160, Note_on_c, 0, 68, 0
2, 50160, Note_on_c, 0, 67, 100
2, 50280, Note_on_c, 0, 51, 0
2, 50280, Note_on_c, 0, 67, 0
2, 50280, Note_on_c, 0, 68, 100
2, 50280, Note_on_c, 0, 77, 100
2, 50340, Note_on_c, 0, 75, 0
2, 50400, Note_on_c, 0, 68, 0
2, 50400, Note_on_c, 0, 70, 100
2, 50520, Note_on_c, 0, 77, 0
2, 50520, Note_on_c, 0, 63, 100
2, 50520, Note_on_c, 0, 79, 100
2, 50580, Note_on_c, 0, 70, 0
2, 50640, Note_on_c, 0, 63, 0
2, 50640, Note_on_c, 0, 62, 100
2, 50760, Note_on_c, 0, 62, 0
2, 50760, Note_on_c, 0, 51, 100
2, 50760, Note_on_c, 0, 63, 100
2, 50880, Note_on_c, 0, 63, 0
2, 50880, Note_on_c, 0, 67, 100
2, 51000, Note_on_c, 0, 51, 0
2, 51000, Note_on_c, 0, 56, 100
2, 51000, Note_on_c, 0, 60, 100
2, 51060, Note_on_c, 0, 67, 0
2, 51120, Note_on_c, 0, 79, 0
2, 51120, Note_on_c, 0, 60, 0
2, 51120, Note_on_c, 0, 62, 100
2, 51120, Note_on_c, 0, 77, 100
2, 51240, Note_on_c, 0, 62, 0
2, 51240, Note_on_c, 0, 63, 100
2, 51240, Note_on_c, 0, 79, 100
2, 51300, Note_on_c, 0, 77, 0
2, 51360, Note_on_c, 0, 63, 0
2, 51360, Note_on_c, 0, 60, 100
2, 51360, Note_on_c, 0, 80, 100
2, 51420, Note_on_c, 0, 79, 0
2, 51480, Note_on_c, 0, 60, 0
2, 51480, Note_on_c, 0, 65, 100
2, 51480, Note_on_c, 0, 74, 100
2, 51540, Note_on_c, 0, 80, 0
2, 51600, Note_on_c, 0, 74, 0
2, 51600, Note_on_c, 0, 72, 100
2, 51720, Note_on_c, 0, 56, 0
2, 51720, Note_on_c, 0, 72, 0
2, 51720, Note_on_c, 0, 55, 100
2, 51720, Note_on_c, 0, 58, 100
2, 51720, Note_on_c, 0, 74, 100
2, 51780, Note_on_c, 0, 65, 0
2, 51840, Note_on_c, 0, 55, 0
2, 51840, Note_on_c, 0, 74, 0
2, 51840, Note_on_c, 0, 53, 100
2, 51840, Note_on_c, 0, 77, 100
2, 51960, Note_on_c, 0, 53, 0
2, 51960, Note_on_c, 0, 55, 100
2, 51960, Note_on_c, 0, 70, 100
2, 52020, Note_on_c, 0, 77, 0
2, 52080, Note_on_c, 0, 70, 0
2, 52080, Note_on_c, 0, 72, 100
2, 52200, Note_on_c, 0, 58, 0
2, 52200, Note_on_c, 0, 72, 0
2, 52200, Note_on_c, 0, 56, 100
2, 52200, Note_on_c, 0, 74, 100
2, 52260, Note_on_c, 0, 55, 0
2, 52320, Note_on_c, 0, 56, 0
2, 52320, Note_on_c, 0, 55, 100
2, 52320, Note_on_c, 0, 70, 100
2, 52380, Note_on_c, 0, 74, 0
2, 52440, Note_on_c, 0, 70, 0
2, 52440, Note_on_c, 0, 56, 100
2, 52440, Note_on_c, 0, 75, 100
2, 52560, Note_on_c, 0, 55, 0
2, 52560, Note_on_c, 0, 53, 100
2, 52680, Note_on_c, 0, 56, 0
2, 52680, Note_on_c, 0, 53, 0
2, 52680, Note_on_c, 0, 51, 100
2, 52680, Note_on_c, 0, 65, 100
2, 52680, Note_on_c, 0, 68, 100
2, 52740, Note_on_c, 0, 75, 0
2, 52800, Note_on_c, 0, 51, 0
2, 52800, Note_on_c, 0, 50, 100
2, 52920, Note_on_c, 0, 50, 0
2, 52920, Note_on_c, 0, 51, 100
2, 53040, Note_on_c, 0, 51, 0
2, 53040, Note_on_c, 0, 43, 100
2, 53160, Note_on_c, 0, 65, 0
2, 53160, Note_on_c, 0, 43, 0
2, 53160, Note_on_c, 0, 44, 100
2, 53160, Note_on_c, 0, 63, 100
2, 53160, Note_on_c, 0, 67, 100
2, 53220, Note_on_c, 0, 68, 0
2, 53280, Note_on_c, 0, 44, 0
2, 53280, Note_on_c, 0, 67, 0
2, 53280, Note_on_c, 0, 46, 100
2, 53280, Note_on_c, 0, 62, 100
2, 53280, Note_on_c, 0, 65, 100
2, 53340, Note_on_c, 0, 63, 0
2, 53400, Note_on_c, 0, 46, 0
2, 53400, Note_on_c, 0, 65, 0
2, 53400, Note_on_c, 0, 39, 100
2, 53400, Note_on_c, 0, 63, 100
2, 53400, Note_on_c, 0, 67, 100
2, 53460, Note_on_c, 0, 62, 0
2, 53520, Note_on_c, 0, 39, 0
2, 53520, Note_on_c, 0, 43, 100
2, 53640, Note_on_c, 0, 63, 0
2, 53640, Note_on_c, 0, 43, 0
2, 53640, Note_on_c, 0, 45, 100
2, 53640, Note_on_c, 0, 75, 100
2, 53700, Note_on_c, 0, 67, 0
2, 53760, Note_on_c, 0, 45, 0
2, 53760, Note_on_c, 0, 47, 100
2, 53880, Note_on_c, 0, 47, 0
2, 53880, Note_on_c, 0, 48, 100
2, 54000, Note_on_c, 0, 54, 100
2, 54120, Note_on_c, 0, 75, 0
2, 54120, Note_on_c, 0, 54, 0
2, 54120, Note_on_c, 0, 55, 100
2, 54120, Note_on_c, 0, 74, 100
2, 54240, Note_on_c, 0, 55, 0
2, 54240, Note_on_c, 0, 57, 100
2, 54240, Note_on_c, 0, 72, 100
2, 54300, Note_on_c, 0, 74, 0
2, 54360, Note_on_c, 0, 48, 0
2, 54360, Note_on_c, 0, 72, 0
2, 54360, Note_on_c, 0, 55, 100
2, 54360, Note_on_c, 0, 74, 100
2, 54420, Note_on_c, 0, 57, 0
2, 54480, Note_on_c, 0, 55, 0
2, 54480, Note_on_c, 0, 54, 100
2, 54600, Note_on_c, 0, 74, 0
2, 54600, Note_on_c, 0, 48, 100
2, 54600, Note_on_c, 0, 52, 100
2, 54660, Note_on_c, 0, 54, 0
2, 54720, Note_on_c, 0, 52, 0
2, 54720, Note_on_c, 0, 50, 100
2, 54840, Note_on_c, 0, 48, 0
2, 54840, Note_on_c, 0, 46, 100
2, 54840, Note_on_c, 0, 62, 100
2, 54900, Note_on_c, 0, 50, 0
2, 54960, Note_on_c, 0, 62, 0
2, 54960, Note_on_c, 0, 60, 100
2, 54960, Note_on_c, 0, 64, 100
2, 55080, Note_on_c, 0, 60, 0
2, 55080, Note_on_c, 0, 62, 100
2, 55080, Note_on_c, 0, 65, 100
2, 55140, Note_on_c, 0, 64, 0
2, 55200, Note_on_c, 0, 65, 0
2, 55200, Note_on_c, 0, 67, 100
2, 55320, Note_on_c, 0, 46, 0
2, 55320, Note_on_c, 0, 67, 0
2, 55320, Note_on_c, 0, 55, 100
2, 55320, Note_on_c, 0, 65, 100
2, 55380, Note_on_c, 0, 62, 0
2, 55440, Note_on_c, 0, 65, 0
2, 55440, Note_on_c, 0, 64, 100
2, 55560, Note_on_c, 0, 55, 0
2, 55560, Note_on_c, 0, 46, 100
2, 55560, Note_on_c, 0, 62, 100
2, 55620, Note_on_c, 0, 64, 0
2, 55680, Note_on_c, 0, 62, 0
2, 55680, Note_on_c, 0, 60, 100
2, 55800, Note_on_c, 0, 46, 0
2, 55800, Note_on_c, 0, 45, 100
2, 55800, Note_on_c, 0, 72, 100
2, 55860, Note_on_c, 0, 60, 0
2, 55920, Note_on_c, 0, 45, 0
2, 55920, Note_on_c, 0, 43, 100
2, 55920, Note_on_c, 0, 70, 100
2, 55980, Note_on_c, 0, 72, 0
2, 56040, Note_on_c, 0, 43, 0
2, 56040, Note_on_c, 0, 45, 100
2, 56040, Note_on_c, 0, 63, 100
2, 56040, Note_on_c, 0, 72, 100
2, 56100, Note_on_c, 0, 70, 0
2, 56160, Note_on_c, 0, 45, 0
2, 56160, Note_on_c, 0, 46, 100
2, 56160, Note_on_c, 0, 62, 100
2, 56220, Note_on_c, 0, 63, 0
2, 56280, Note_on_c, 0, 72, 0
2, 56280, Note_on_c, 0, 62, 0
2, 56280, Note_on_c, 0, 45, 100
2, 56280, Note_on_c, 0, 60, 100
2, 56280, Note_on_c, 0, 66, 100
2, 56340, Note_on_c, 0, 46, 0
2, 56400, Note_on_c, 0, 45, 0
2, 56400, Note_on_c, 0, 43, 100
2, 56400, Note_on_c, 0, 58, 100
2, 56460, Note_on_c, 0, 60, 0
2, 56520, Note_on_c, 0, 66, 0
2, 56520, Note_on_c, 0, 58, 0
2, 56520, Note_on_c, 0, 42, 100
2, 56520, Note_on_c, 0, 57, 100
2, 56580, Note_on_c, 0, 43, 0
2, 56640, Note_on_c, 0, 42, 0
2, 56640, Note_on_c, 0, 40, 100
2, 56640, Note_on_c, 0, 55, 100
2, 56700, Note_on_c, 0, 57, 0
2, 56760, Note_on_c, 0, 40, 0
2, 56760, Note_on_c, 0, 38, 100
2, 56760, Note_on_c, 0, 54, 100
2, 56820, Note_on_c, 0, 55, 0
2, 56880, Note_on_c, 0, 38, 0
2, 56880, Note_on_c, 0, 48, 100
2, 57000, Note_on_c, 0, 54, 0
2, 57000, Note_on_c, 0, 50, 100
2, 57000, Note_on_c, 0, 74, 100
2, 57060, Note_on_c, 0, 48, 0
2, 57120, Note_on_c, 0, 50, 0
2, 57120, Note_on_c, 0, 51, 100
2, 57120, Note_on_c, 0, 72, 100
2, 57180, Note_on_c, 0, 74, 0
2, 57240, Note_on_c, 0, 51, 0
2, 57240, Note_on_c, 0, 50, 100
2, 57240, Note_on_c, 0, 70, 100
2, 57300, Note_on_c, 0, 72, 0
2, 57360, Note_on_c, 0, 50, 0
2, 57360, Note_on_c, 0, 48, 100
2, 57360, Note_on_c, 0, 69, 100
2, 57420, Note_on_c, 0, 70, 0
2, 57480, Note_on_c, 0, 48, 0
2, 57480, Note_on_c, 0, 46, 100
2, 57480, Note_on_c, 0, 62, 100
2, 57480, Note_on_c, 0, 67, 100
2, 57540, Note_on_c, 0, 69, 0
2, 57600, Note_on_c, 0, 46, 0
2, 57600, Note_on_c, 0, 67, 0
2, 57600, Note_on_c, 0, 45, 100
2, 57600, Note_on_c, 0, 65, 100
2, 57720, Note_on_c, 0, 45, 0
2, 57720, Note_on_c, 0, 43, 100
2, 57720, Note_on_c, 0, 63, 100
2, 57780, Note_on_c, 0, 65, 0
2, 57840, Note_on_c, 0, 43, 0
2, 57840, Note_on_c, 0, 53, 100
2, 57960, Note_on_c, 0, 62, 0
2, 57960, Note_on_c, 0, 53, 0
2, 57960, Note_on_c, 0, 55, 100
2, 57960, Note_on_c, 0, 60, 100
2, 58020, Note_on_c, 0, 63, 0
2, 58080, Note_on_c, 0, 55, 0
2, 58080, Note_on_c, 0, 56, 100
2, 58200, Note_on_c, 0, 60, 0
2, 58200, Note_on_c, 0, 55, 100
2, 58200, Note_on_c, 0, 59, 100
2, 58260, Note_on_c, 0, 56, 0
2, 58320, Note_on_c, 0, 55, 0
2, 58320, Note_on_c, 0, 53, 100
2, 58440, Note_on_c, 0, 59, 0
2, 58440, Note_on_c, 0, 51, 100
2, 58440, Note_on_c, 0, 60, 100
2, 58440, Note_on_c, 0, 72, 100
2, 58500, Note_on_c, 0, 53, 0
2, 58560, Note_on_c, 0, 51, 0
2, 58560, Note_on_c, 0, 50, 100
2, 58560, Note_on_c, 0, 62, 100
2, 58620, Note_on_c, 0, 60, 0
2, 58680, Note_on_c, 0, 50, 0
2, 58680, Note_on_c, 0, 48, 100
2, 58680, Note_on_c, 0, 63, 100
2, 58740, Note_on_c, 0, 62, 0
2, 58800, Note_on_c, 0, 48, 0
2, 58800, Note_on_c, 0, 47, 100
2, 58920, Note_on_c, 0, 72, 0
2, 58920, Note_on_c, 0, 47, 0
2, 58920, Note_on_c, 0, 48, 100
2, 58920, Note_on_c, 0, 55, 100
2, 58920, Note_on_c, 0, 70, 100
2, 58980, Note_on_c, 0, 63, 0
2, 59040, Note_on_c, 0, 48, 0
2, 59040, Note_on_c, 0, 49, 100
2, 59160, Note_on_c, 0, 55, 0
2, 59160, Note_on_c, 0, 49, 0
2, 59160, Note_on_c, 0, 50, 100
2, 59160, Note_on_c, 0, 54, 100
2, 59160, Note_on_c, 0, 69, 100
2, 59220, Note_on_c, 0, 70, 0
2, 59280, Note_on_c, 0, 50, 0
2, 59280, Note_on_c, 0, 51, 100
2, 59400, Note_on_c, 0, 54, 0
2, 59400, Note_on_c, 0, 51, 0
2, 59400, Note_on_c, 0, 50, 100
2, 59400, Note_on_c, 0, 62, 100
2, 59400, Note_on_c, 0, 70, 100
2, 59460, Note_on_c, 0, 69, 0
2, 59520, Note_on_c, 0, 50, 0
2, 59520, Note_on_c, 0, 70, 0
2, 59520, Note_on_c, 0, 48, 100
2, 59520, Note_on_c, 0, 72, 100
2, 59640, Note_on_c, 0, 48, 0
2, 59640, Note_on_c, 0, 46, 100
2, 59640, Note_on_c, 0, 74, 100
2, 59700, Note_on_c, 0, 72, 0
2, 59760, Note_on_c, 0, 62, 0
2, 59760, Note_on_c, 0, 45, 100
2, 59760, Note_on_c, 0, 60, 100
2, 59820, Note_on_c, 0, 46, 0
2, 59820, Note_on_c, 0, 60, 0
2, 59820, Note_on_c, 0, 58, 100
2, 59880, Note_on_c, 0, 74, 0
2, 59880, Note_on_c, 0, 58, 0
2, 59880, Note_on_c, 0, 46, 100
2, 59880, Note_on_c, 0, 57, 100
2, 59880, Note_on_c, 0, 65, 100
2, 59940, Note_on_c, 0, 45, 0
2, 59940, Note_on_c, 0, 57, 0
2, 59940, Note_on_c, 0, 58, 100
2, 60000, Note_on_c, 0, 46, 0
2, 60000, Note_on_c, 0, 58, 0
2, 60000, Note_on_c, 0, 47, 100
2, 60000, Note_on_c, 0, 55, 100
2, 60120, Note_on_c, 0, 65, 0
2, 60120, Note_on_c, 0, 55, 0
2, 60120, Note_on_c, 0, 48, 100
2, 60120, Note_on_c, 0, 56, 100
2, 60120, Note_on_c, 0, 63, 100
2, 60180, Note_on_c, 0, 47, 0
2, 60240, Note_on_c, 0, 56, 0
2, 60240, Note_on_c, 0, 55, 100
2, 60360, Note_on_c, 0, 48, 0
2, 60360, Note_on_c, 0, 50, 100
2, 60360, Note_on_c, 0, 72, 100
2, 60420, Note_on_c, 0, 63, 0
2, 60480, Note_on_c, 0, 55, 0
2, 60480, Note_on_c, 0, 54, 100
2, 60600, Note_on_c, 0, 50, 0
2, 60600, Note_on_c, 0, 54, 0
2, 60600, Note_on_c, 0, 43, 100
2, 60600, Note_on_c, 0, 55, 100
2, 60720, Note_on_c, 0, 72, 0
2, 60720, Note_on_c, 0, 50, 100
2, 60720, Note_on_c, 0, 70, 100
2, 60780, Note_on_c, 0, 43, 0
2, 60780, Note_on_c, 0, 70, 0
2, 60780, Note_on_c, 0, 69, 100
2, 60840, Note_on_c, 0, 50, 0
2, 60840, Note_on_c, 0, 46, 100
2, 60840, Note_on_c, 0, 67, 100
2, 60900, Note_on_c, 0, 67, 0
2, 60960, Note_on_c, 0, 69, 0
2, 60960, Note_on_c, 0, 50, 100
2, 60960, Note_on_c, 0, 66, 100
2, 61020, Note_on_c, 0, 55, 0
2, 61080, Note_on_c, 0, 46, 0
2, 61080, Note_on_c, 0, 66, 0
2, 61080, Note_on_c, 0, 55, 100
2, 61080, Note_on_c, 0, 67, 100
2, 61140, Note_on_c, 0, 50, 0
2, 61200, Note_on_c, 0, 55, 0
2, 61200, Note_on_c, 0, 50, 100
2, 61320, Note_on_c, 0, 50, 0
2, 61320, Note_on_c, 0, 46, 100
2, 61440, Note_on_c, 0, 46, 0
2, 61440, Note_on_c, 0, 43, 100
2, 61560, End_track
0, 0, End_of_file
