0, 0, Header, 1, 10, 96
2, 16487, Note_on_c, 1, 75, 0
2, 16488, Note_on_c, 1, 74, 64
2, 16511, Note_on_c, 1, 74, 0
2, 16512, Note_on_c, 1, 72, 64
2, 16535, Note_on_c, 1, 72, 0
2, 16536, Note_on_c, 1, 70, 64
2, 16559, Note_on_c, 1, 70, 0
2, 16560, Note_on_c, 1, 68, 64
2, 16583, Note_on_c, 1, 68, 0
2, 16584, Note_on_c, 1, 72, 64
2, 16607, Note_on_c, 1, 72, 0
2, 16608, Note_on_c, 1, 66, 64
2, 16727, Note_on_c, 1, 66, 0
2, 16728, Note_on_c, 1, 69, 64
2, 16751, Note_on_c, 1, 69, 0
2, 16752, Note_on_c, 1, 72, 64
2, 16775, Note_on_c, 1, 72, 0
2, 16776, Note_on_c, 1, 70, 64
2, 16799, Note_on_c, 1, 70, 0
2, 16800, Note_on_c, 1, 69, 64
2, 16823, Note_on_c, 1, 69, 0
2, 16824, Note_on_c, 1, 67, 64
2, 16847, Note_on_c, 1, 67, 0
2, 16848, Note_on_c, 1, 66, 64
2, 16871, Note_on_c, 1, 66, 0
2, 16872, Note_on_c, 1, 69, 64
2, 16895, Note_on_c, 1, 69, 0
2, 16896, Note_on_c, 1, 60, 64
2, 17081, Note_on_c, 1, 60, 0
2, 17088, Note_on_c, 1, 59, 64
2, 17265, Note_on_c, 1, 59, 0
2, 17265, End_track
3, 0, Start_track
3, 0, MIDI_port, 0
3, 0, Title_t, "Clavier (RH)"
3, 0, Program_c, 0, 6
3, 0, Control_c, 0, 7, 127
3, 0, Note_on_c, 0, 63, 64
3, 30, Note_on_c, 0, 63, 0
3, 32, Note_on_c, 0, 58, 64
3, 62, Note_on_c, 0, 58, 0
3, 64, Note_on_c, 0, 67, 64
3, 94, Note_on_c, 0, 67, 0
3, 96, Note_on_c, 0, 63, 64
3, 126, Note_on_c, 0, 63, 0
3, 128, Note_on_c, 0, 58, 64
3, 158, Note_on_c, 0, 58, 0
3, 160, Note_on_c, 0, 67, 64
3, 190, Note_on_c, 0, 67, 0
3, 192, Note_on_c, 0, 63, 64
3, 222, Note_on_c, 0, 63, 0
3, 224, Note_on_c, 0, 58, 64
3, 254, Note_on_c, 0, 58, 0
3, 256, Note_on_c, 0, 67, 64
3, 286, Note_on_c, 0, 67, 0
3, 288, Note_on_c, 0, 65, 64
3, 318, Note_on_c, 0, 65, 0
3, 320, Note_on_c, 0, 58, 64
3, 350, Note_on_c, 0, 58, 0
3, 352, Note_on_c, 0, 68, 64
3, 382, Note_on_c, 0, 68, 0
3, 384, Note_on_c, 0, 65, 64
3, 414, Note_on_c, 0, 65, 0
3, 416, Note_on_c, 0, 62, 64
3, 446, Note_on_c, 0, 62, 0
3, 448, Note_on_c, 0, 70, 64
3, 478, Note_on_c, 0, 70, 0
3, 480, Note_on_c, 0, 65, 64
3, 510, Note_on_c, 0, 65, 0
3, 512, Note_on_c, 0, 62, 64
3, 542, Note_on_c, 0, 62, 0
3, 544, Note_on_c, 0, 72, 64
3, 574, Note_on_c, 0, 72, 0
3, 576, Note_on_c, 0, 70, 64
3, 606, Note_on_c, 0, 70, 0
3, 608, Note_on_c, 0, 75, 64
3, 638, Note_on_c, 0, 75, 0
3, 640, Note_on_c, 0, 68, 64
3, 670, Note_on_c, 0, 68, 0
3, 672, Note_on_c, 0, 70, 64
3, 702, Note_on_c, 0, 70, 0
3, 704, Note_on_c, 0, 75, 64
3, 734, Note_on_c, 0, 75, 0
3, 736, Note_on_c, 0, 67, 64
3, 766, Note_on_c, 0, 67, 0
3, 768, Note_on_c, 0, 65, 64
3, 798, Note_on_c, 0, 65, 0
3, 800, Note_on_c, 0, 68, 64
3, 830, Note_on_c, 0, 68, 0
3, 832, Note_on_c, 0, 72, 64
3, 894, Note_on_c, 0, 72, 0
3, 896, Note_on_c, 0, 68, 64
3, 926, Note_on_c, 0, 68, 0
3, 928, Note_on_c, 0, 65, 64
3, 958, Note_on_c, 0, 65, 0
3, 960, Note_on_c, 0, 62, 64
3, 990, Note_on_c, 0, 62, 0
3, 992, Note_on_c, 0, 65, 64
3, 1022, Note_on_c, 0, 65, 0
3, 1024, Note_on_c, 0, 62, 64
3, 1054, Note_on_c, 0, 62, 0
3, 1056, Note_on_c, 0, 58, 64
3, 1086, Note_on_c, 0, 58, 0
3, 1088, Note_on_c, 0, 62, 64
3, 1118, Note_on_c, 0, 62, 0
3, 1120, Note_on_c, 0, 56, 64
3, 1150, Note_on_c, 0, 56, 0
3, 1152, Note_on_c, 0, 55, 64
3, 1182, Note_on_c, 0, 55, 0
3, 1184, Note_on_c, 0, 58, 64
3, 1214, Note_on_c, 0, 58, 0
3, 1216, Note_on_c, 0, 62, 64
3, 1246, Note_on_c, 0, 62, 0
3, 1248, Note_on_c, 0, 63, 64
3, 1278, Note_on_c, 0, 63, 0
3, 1280, Note_on_c, 0, 58, 64
3, 1310, Note_on_c, 0, 58, 0
3, 1312, Note_on_c, 0, 67, 64
3, 1342, Note_on_c, 0, 67, 0
3, 1344, Note_on_c, 0, 63, 64
3, 1374, Note_on_c, 0, 63, 0
3, 1376, Note_on_c, 0, 58, 64
3, 1406, Note_on_c, 0, 58, 0
3, 1408, Note_on_c, 0, 67, 64
3, 1438, Note_on_c, 0, 67, 0
3, 1440, Note_on_c, 0, 65, 64
3, 1470, Note_on_c, 0, 65, 0
3, 1472, Note_on_c, 0, 58, 64
3, 1502, Note_on_c, 0, 58, 0
3, 1504, Note_on_c, 0, 68, 64
3, 1534, Note_on_c, 0, 68, 0
3, 1536, Note_on_c, 0, 65, 64
3, 1566, Note_on_c, 0, 65, 0
3, 1568, Note_on_c, 0, 62, 64
3, 1598, Note_on_c, 0, 62, 0
3, 1600, Note_on_c, 0, 70, 64
3, 1630, Note_on_c, 0, 70, 0
3, 1632, Note_on_c, 0, 65, 64
3, 1662, Note_on_c, 0, 65, 0
3, 1664, Note_on_c, 0, 62, 64
3, 1694, Note_on_c, 0, 62, 0
3, 1696, Note_on_c, 0, 72, 64
3, 1726, Note_on_c, 0, 72, 0
3, 1728, Note_on_c, 0, 70, 64
3, 1758, Note_on_c, 0, 70, 0
3, 1760, Note_on_c, 0, 75, 64
3, 1790, Note_on_c, 0, 75, 0
3, 1792, Note_on_c, 0, 68, 64
3, 1822, Note_on_c, 0, 68, 0
3, 1824, Note_on_c, 0, 70, 64
3, 1854, Note_on_c, 0, 70, 0
3, 1856, Note_on_c, 0, 75, 64
3, 1886, Note_on_c, 0, 75, 0
3, 1888, Note_on_c, 0, 67, 64
3, 1918, Note_on_c, 0, 67, 0
3, 1920, Note_on_c, 0, 65, 64
3, 1950, Note_on_c, 0, 65, 0
3, 1952, Note_on_c, 0, 68, 64
3, 1982, Note_on_c, 0, 68, 0
3, 1984, Note_on_c, 0, 72, 64
3, 2046, Note_on_c, 0, 72, 0
3, 2048, Note_on_c, 0, 68, 64
3, 2078, Note_on_c, 0, 68, 0
3, 2080, Note_on_c, 0, 65, 64
3, 2110, Note_on_c, 0, 65, 0
3, 2112, Note_on_c, 0, 62, 64
3, 2142, Note_on_c, 0, 62, 0
3, 2144, Note_on_c, 0, 65, 64
3, 2174, Note_on_c, 0, 65, 0
3, 2176, Note_on_c, 0, 62, 64
3, 2206, Note_on_c, 0, 62, 0
3, 2208, Note_on_c, 0, 58, 64
3, 2238, Note_on_c, 0, 58, 0
3, 2240, Note_on_c, 0, 62, 64
3, 2270, Note_on_c, 0, 62, 0
3, 2272, Note_on_c, 0, 65, 64
3, 2302, Note_on_c, 0, 65, 0
3, 2304, Note_on_c, 0, 70, 64
3, 2334, Note_on_c, 0, 70, 0
3, 2336, Note_on_c, 0, 67, 64
3, 2366, Note_on_c, 0, 67, 0
3, 2368, Note_on_c, 0, 75, 64
3, 2398, Note_on_c, 0, 75, 0
3, 2400, Note_on_c, 0, 70, 64
3, 2430, Note_on_c, 0, 70, 0
3, 2432, Note_on_c, 0, 67, 64
3, 2462, Note_on_c, 0, 67, 0
3, 2464, Note_on_c, 0, 75, 64
3, 2494, Note_on_c, 0, 75, 0
3, 2496, Note_on_c, 0, 70, 64
3, 2526, Note_on_c, 0, 70, 0
3, 2528, Note_on_c, 0, 67, 64
3, 2558, Note_on_c, 0, 67, 0
3, 2560, Note_on_c, 0, 73, 64
3, 2590, Note_on_c, 0, 73, 0
3, 2592, Note_on_c, 0, 70, 64
3, 2622, Note_on_c, 0, 70, 0
3, 2624, Note_on_c, 0, 67, 64
3, 2654, Note_on_c, 0, 67, 0
3, 2656, Note_on_c, 0, 73, 64
3, 2686, Note_on_c, 0, 73, 0
3, 2688, Note_on_c, 0, 72, 64
3, 2718, Note_on_c, 0, 72, 0
3, 2720, Note_on_c, 0, 77, 64
3, 2750, Note_on_c, 0, 77, 0
3, 2752, Note_on_c, 0, 68, 64
3, 2782, Note_on_c, 0, 68, 0
3, 2784, Note_on_c, 0, 67, 64
3, 2814, Note_on_c, 0, 67, 0
3, 2816, Note_on_c, 0, 63, 64
3, 2846, Note_on_c, 0, 63, 0
3, 2848, Note_on_c, 0, 70, 64
3, 2878, Note_on_c, 0, 70, 0
3, 2880, Note_on_c, 0, 72, 64
3, 2910, Note_on_c, 0, 72, 0
3, 2912, Note_on_c, 0, 74, 64
3, 2942, Note_on_c, 0, 74, 0
3, 2944, Note_on_c, 0, 75, 64
3, 3006, Note_on_c, 0, 75, 0
3, 3008, Note_on_c, 0, 74, 64
3, 3038, Note_on_c, 0, 74, 0
3, 3040, Note_on_c, 0, 77, 64
3, 3070, Note_on_c, 0, 77, 0
3, 3072, Note_on_c, 0, 70, 64
3, 3102, Note_on_c, 0, 70, 0
3, 3104, Note_on_c, 0, 72, 64
3, 3134, Note_on_c, 0, 72, 0
3, 3136, Note_on_c, 0, 68, 64
3, 3166, Note_on_c, 0, 68, 0
3, 3168, Note_on_c, 0, 67, 64
3, 3198, Note_on_c, 0, 67, 0
3, 3200, Note_on_c, 0, 63, 64
3, 3230, Note_on_c, 0, 63, 0
3, 3232, Note_on_c, 0, 65, 64
3, 3262, Note_on_c, 0, 65, 0
3, 3264, Note_on_c, 0, 67, 64
3, 3294, Note_on_c, 0, 67, 0
3, 3296, Note_on_c, 0, 68, 64
3, 3326, Note_on_c, 0, 68, 0
3, 3328, Note_on_c, 0, 70, 64
3, 3358, Note_on_c, 0, 70, 0
3, 3360, Note_on_c, 0, 72, 64
3, 3390, Note_on_c, 0, 72, 0
3, 3392, Note_on_c, 0, 75, 64
3, 3422, Note_on_c, 0, 75, 0
3, 3424, Note_on_c, 0, 74, 64
3, 3454, Note_on_c, 0, 74, 0
3, 3456, Note_on_c, 0, 75, 64
3, 3486, Note_on_c, 0, 75, 0
3, 3488, Note_on_c, 0, 63, 64
3, 3518, Note_on_c, 0, 63, 0
3, 3520, Note_on_c, 0, 67, 64
3, 3550, Note_on_c, 0, 67, 0
3, 3552, Note_on_c, 0, 70, 64
3, 3582, Note_on_c, 0, 70, 0
3, 3584, Note_on_c, 0, 67, 64
3, 3614, Note_on_c, 0, 67, 0
3, 3616, Note_on_c, 0, 75, 64
3, 3646, Note_on_c, 0, 75, 0
3, 3648, Note_on_c, 0, 70, 64
3, 3678, Note_on_c, 0, 70, 0
3, 3680, Note_on_c, 0, 67, 64
3, 3710, Note_on_c, 0, 67, 0
3, 3712, Note_on_c, 0, 75, 64
3, 3742, Note_on_c, 0, 75, 0
3, 3744, Note_on_c, 0, 63, 64
3, 3774, Note_on_c, 0, 63, 0
3, 3776, Note_on_c, 0, 70, 64
3, 3806, Note_on_c, 0, 70, 0
3, 3808, Note_on_c, 0, 68, 64
3, 3838, Note_on_c, 0, 68, 0
3, 3840, Note_on_c, 0, 72, 64
3, 3870, Note_on_c, 0, 72, 0
3, 3872, Note_on_c, 0, 70, 64
3, 3902, Note_on_c, 0, 70, 0
3, 3904, Note_on_c, 0, 68, 64
3, 3934, Note_on_c, 0, 68, 0
3, 3936, Note_on_c, 0, 67, 64
3, 3966, Note_on_c, 0, 67, 0
3, 3968, Note_on_c, 0, 68, 64
3, 3998, Note_on_c, 0, 68, 0
3, 4000, Note_on_c, 0, 70, 64
3, 4030, Note_on_c, 0, 70, 0
3, 4032, Note_on_c, 0, 72, 64
3, 4062, Note_on_c, 0, 72, 0
3, 4064, Note_on_c, 0, 74, 64
3, 4094, Note_on_c, 0, 74, 0
3, 4096, Note_on_c, 0, 75, 64
3, 4126, Note_on_c, 0, 75, 0
3, 4128, Note_on_c, 0, 74, 64
3, 4158, Note_on_c, 0, 74, 0
3, 4160, Note_on_c, 0, 75, 64
3, 4190, Note_on_c, 0, 75, 0
3, 4192, Note_on_c, 0, 77, 64
3, 4222, Note_on_c, 0, 77, 0
3, 4224, Note_on_c, 0, 70, 64
3, 4254, Note_on_c, 0, 70, 0
3, 4256, Note_on_c, 0, 75, 64
3, 4286, Note_on_c, 0, 75, 0
3, 4288, Note_on_c, 0, 74, 64
3, 4318, Note_on_c, 0, 74, 0
3, 4320, Note_on_c, 0, 75, 64
3, 4350, Note_on_c, 0, 75, 0
3, 4352, Note_on_c, 0, 70, 64
3, 4382, Note_on_c, 0, 70, 0
3, 4384, Note_on_c, 0, 67, 64
3, 4414, Note_on_c, 0, 67, 0
3, 4416, Note_on_c, 0, 63, 64
3, 4446, Note_on_c, 0, 63, 0
3, 4448, Note_on_c, 0, 67, 64
3, 4478, Note_on_c, 0, 67, 0
3, 4480, Note_on_c, 0, 70, 64
3, 4510, Note_on_c, 0, 70, 0
3, 4512, Note_on_c, 0, 75, 64
3, 4542, Note_on_c, 0, 75, 0
3, 4544, Note_on_c, 0, 70, 64
3, 4574, Note_on_c, 0, 70, 0
3, 4576, Note_on_c, 0, 67, 64
3, 4606, Note_on_c, 0, 67, 0
3, 4608, Note_on_c, 0, 63, 64
3, 4638, Note_on_c, 0, 63, 0
3, 4640, Note_on_c, 0, 79, 64
3, 4670, Note_on_c, 0, 79, 0
3, 4672, Note_on_c, 0, 74, 64
3, 4702, Note_on_c, 0, 74, 0
3, 4704, Note_on_c, 0, 75, 64
3, 4734, Note_on_c, 0, 75, 0
3, 4736, Note_on_c, 0, 79, 64
3, 4766, Note_on_c, 0, 79, 0
3, 4768, Note_on_c, 0, 71, 64
3, 4798, Note_on_c, 0, 71, 0
3, 4800, Note_on_c, 0, 72, 64
3, 4830, Note_on_c, 0, 72, 0
3, 4832, Note_on_c, 0, 75, 64
3, 4862, Note_on_c, 0, 75, 0
3, 4864, Note_on_c, 0, 79, 64
3, 4894, Note_on_c, 0, 79, 0
3, 4896, Note_on_c, 0, 77, 64
3, 4926, Note_on_c, 0, 77, 0
3, 4928, Note_on_c, 0, 80, 64
3, 4958, Note_on_c, 0, 80, 0
3, 4960, Note_on_c, 0, 75, 64
3, 4990, Note_on_c, 0, 75, 0
3, 4992, Note_on_c, 0, 77, 64
3, 5022, Note_on_c, 0, 77, 0
3, 5024, Note_on_c, 0, 80, 64
3, 5054, Note_on_c, 0, 80, 0
3, 5056, Note_on_c, 0, 71, 64
3, 5086, Note_on_c, 0, 71, 0
3, 5088, Note_on_c, 0, 74, 64
3, 5118, Note_on_c, 0, 74, 0
3, 5120, Note_on_c, 0, 77, 64
3, 5150, Note_on_c, 0, 77, 0
3, 5152, Note_on_c, 0, 80, 64
3, 5182, Note_on_c, 0, 80, 0
3, 5184, Note_on_c, 0, 79, 64
3, 5214, Note_on_c, 0, 79, 0
3, 5216, Note_on_c, 0, 71, 64
3, 5246, Note_on_c, 0, 71, 0
3, 5248, Note_on_c, 0, 72, 64
3, 5278, Note_on_c, 0, 72, 0
3, 5280, Note_on_c, 0, 75, 64
3, 5310, Note_on_c, 0, 75, 0
3, 5312, Note_on_c, 0, 71, 64
3, 5342, Note_on_c, 0, 71, 0
3, 5344, Note_on_c, 0, 72, 64
3, 5374, Note_on_c, 0, 72, 0
3, 5376, Note_on_c, 0, 78, 64
3, 5406, Note_on_c, 0, 78, 0
3, 5408, Note_on_c, 0, 71, 64
3, 5438, Note_on_c, 0, 71, 0
3, 5440, Note_on_c, 0, 72, 64
3, 5470, Note_on_c, 0, 72, 0
3, 5472, Note_on_c, 0, 79, 64
3, 5502, Note_on_c, 0, 79, 0
3, 5504, Note_on_c, 0, 75, 64
3, 5534, Note_on_c, 0, 75, 0
3, 5536, Note_on_c, 0, 72, 64
3, 5566, Note_on_c, 0, 72, 0
3, 5568, Note_on_c, 0, 74, 64
3, 5598, Note_on_c, 0, 74, 0
3, 5600, Note_on_c, 0, 79, 64
3, 5630, Note_on_c, 0, 79, 0
3, 5632, Note_on_c, 0, 71, 64
3, 5662, Note_on_c, 0, 71, 0
3, 5664, Note_on_c, 0, 72, 64
3, 5694, Note_on_c, 0, 72, 0
3, 5696, Note_on_c, 0, 79, 64
3, 5726, Note_on_c, 0, 79, 0
3, 5728, Note_on_c, 0, 74, 64
3, 5758, Note_on_c, 0, 74, 0
3, 5760, Note_on_c, 0, 75, 64
3, 5790, Note_on_c, 0, 75, 0
3, 5792, Note_on_c, 0, 79, 64
3, 5822, Note_on_c, 0, 79, 0
3, 5824, Note_on_c, 0, 74, 64
3, 5854, Note_on_c, 0, 74, 0
3, 5856, Note_on_c, 0, 75, 64
3, 5886, Note_on_c, 0, 75, 0
3, 5888, Note_on_c, 0, 79, 64
3, 5918, Note_on_c, 0, 79, 0
3, 5920, Note_on_c, 0, 71, 64
3, 5950, Note_on_c, 0, 71, 0
3, 5952, Note_on_c, 0, 72, 64
3, 5982, Note_on_c, 0, 72, 0
3, 5984, Note_on_c, 0, 74, 64
3, 6014, Note_on_c, 0, 74, 0
3, 6016, Note_on_c, 0, 75, 64
3, 6078, Note_on_c, 0, 75, 0
3, 6080, Note_on_c, 0, 71, 64
3, 6110, Note_on_c, 0, 71, 0
3, 6112, Note_on_c, 0, 72, 64
3, 6142, Note_on_c, 0, 72, 0
3, 6144, Note_on_c, 0, 74, 64
3, 6174, Note_on_c, 0, 74, 0
3, 6176, Note_on_c, 0, 77, 64
3, 6206, Note_on_c, 0, 77, 0
3, 6208, Note_on_c, 0, 75, 64
3, 6238, Note_on_c, 0, 75, 0
3, 6240, Note_on_c, 0, 77, 64
3, 6270, Note_on_c, 0, 77, 0
3, 6272, Note_on_c, 0, 79, 64
3, 6302, Note_on_c, 0, 79, 0
3, 6304, Note_on_c, 0, 80, 64
3, 6366, Note_on_c, 0, 80, 0
3, 6368, Note_on_c, 0, 77, 64
3, 6400, Note_on_c, 0, 77, 0
3, 6400, Note_on_c, 0, 79, 64
3, 6430, Note_on_c, 0, 79, 0
3, 6432, Note_on_c, 0, 77, 64
3, 6462, Note_on_c, 0, 77, 0
3, 6464, Note_on_c, 0, 74, 64
3, 6494, Note_on_c, 0, 74, 0
3, 6496, Note_on_c, 0, 75, 64
3, 6526, Note_on_c, 0, 75, 0
3, 6528, Note_on_c, 0, 74, 64
3, 6558, Note_on_c, 0, 74, 0
3, 6560, Note_on_c, 0, 71, 64
3, 6590, Note_on_c, 0, 71, 0
3, 6592, Note_on_c, 0, 72, 64
3, 6622, Note_on_c, 0, 72, 0
3, 6624, Note_on_c, 0, 74, 64
3, 6654, Note_on_c, 0, 74, 0
3, 6656, Note_on_c, 0, 79, 64
3, 6686, Note_on_c, 0, 79, 0
3, 6688, Note_on_c, 0, 72, 64
3, 6718, Note_on_c, 0, 72, 0
3, 6720, Note_on_c, 0, 74, 64
3, 6750, Note_on_c, 0, 74, 0
3, 6752, Note_on_c, 0, 79, 64
3, 6782, Note_on_c, 0, 79, 0
3, 6784, Note_on_c, 0, 74, 64
3, 6814, Note_on_c, 0, 74, 0
3, 6816, Note_on_c, 0, 71, 64
3, 6846, Note_on_c, 0, 71, 0
3, 6848, Note_on_c, 0, 74, 64
3, 6878, Note_on_c, 0, 74, 0
3, 6880, Note_on_c, 0, 67, 64
3, 6910, Note_on_c, 0, 67, 0
3, 6912, Note_on_c, 0, 72, 64
3, 6942, Note_on_c, 0, 72, 0
3, 6944, Note_on_c, 0, 67, 64
3, 6974, Note_on_c, 0, 67, 0
3, 6976, Note_on_c, 0, 68, 64
3, 7006, Note_on_c, 0, 68, 0
3, 7008, Note_on_c, 0, 70, 64
3, 7038, Note_on_c, 0, 70, 0
3, 7040, Note_on_c, 0, 72, 64
3, 7070, Note_on_c, 0, 72, 0
3, 7072, Note_on_c, 0, 73, 64
3, 7134, Note_on_c, 0, 73, 0
