0, 0, Header, 1, 10, 96
3, 14656, Note_on_c, 0, 71, 64
3, 14686, Note_on_c, 0, 71, 0
3, 14688, Note_on_c, 0, 67, 64
3, 14718, Note_on_c, 0, 67, 0
3, 14720, Note_on_c, 0, 72, 64
3, 14750, Note_on_c, 0, 72, 0
3, 14752, Note_on_c, 0, 71, 64
3, 14782, Note_on_c, 0, 71, 0
3, 14784, Note_on_c, 0, 72, 64
3, 14814, Note_on_c, 0, 72, 0
3, 14816, Note_on_c, 0, 74, 64
3, 14846, Note_on_c, 0, 74, 0
3, 14848, Note_on_c, 0, 75, 64
3, 14878, Note_on_c, 0, 75, 0
3, 14880, Note_on_c, 0, 77, 64
3, 14910, Note_on_c, 0, 77, 0
3, 14912, Note_on_c, 0, 80, 64
3, 14942, Note_on_c, 0, 80, 0
3, 14944, Note_on_c, 0, 79, 64
3, 14974, Note_on_c, 0, 79, 0
3, 14976, Note_on_c, 0, 80, 64
3, 15006, Note_on_c, 0, 80, 0
3, 15008, Note_on_c, 0, 75, 64
3, 15038, Note_on_c, 0, 75, 0
3, 15040, Note_on_c, 0, 79, 64
3, 15070, Note_on_c, 0, 79, 0
3, 15072, Note_on_c, 0, 80, 64
3, 15102, Note_on_c, 0, 80, 0
3, 15104, Note_on_c, 0, 82, 64
3, 15134, Note_on_c, 0, 82, 0
3, 15136, Note_on_c, 0, 84, 64
3, 15166, Note_on_c, 0, 84, 0
3, 15168, Note_on_c, 0, 82, 64
3, 15198, Note_on_c, 0, 82, 0
3, 15200, Note_on_c, 0, 77, 64
3, 15230, Note_on_c, 0, 77, 0
3, 15232, Note_on_c, 0, 74, 64
3, 15262, Note_on_c, 0, 74, 0
3, 15264, Note_on_c, 0, 70, 64
3, 15294, Note_on_c, 0, 70, 0
3, 15296, Note_on_c, 0, 75, 64
3, 15326, Note_on_c, 0, 75, 0
3, 15328, Note_on_c, 0, 74, 64
3, 15358, Note_on_c, 0, 74, 0
3, 15360, Note_on_c, 0, 75, 64
3, 15390, Note_on_c, 0, 75, 0
3, 15392, Note_on_c, 0, 77, 64
3, 15422, Note_on_c, 0, 77, 0
3, 15424, Note_on_c, 0, 79, 64
3, 15454, Note_on_c, 0, 79, 0
3, 15456, Note_on_c, 0, 77, 64
3, 15486, Note_on_c, 0, 77, 0
3, 15488, Note_on_c, 0, 79, 64
3, 15518, Note_on_c, 0, 79, 0
3, 15520, Note_on_c, 0, 75, 64
3, 15550, Note_on_c, 0, 75, 0
3, 15552, Note_on_c, 0, 80, 64
3, 15582, Note_on_c, 0, 80, 0
3, 15584, Note_on_c, 0, 77, 64
3, 15614, Note_on_c, 0, 77, 0
3, 15616, Note_on_c, 0, 79, 64
3, 15646, Note_on_c, 0, 79, 0
3, 15648, Note_on_c, 0, 74, 64
3, 15678, Note_on_c, 0, 74, 0
3, 15680, Note_on_c, 0, 75, 64
3, 15710, Note_on_c, 0, 75, 0
3, 15712, Note_on_c, 0, 70, 64
3, 15742, Note_on_c, 0, 70, 0
3, 15744, Note_on_c, 0, 72, 64
3, 15774, Note_on_c, 0, 72, 0
3, 15776, Note_on_c, 0, 77, 64
3, 15806, Note_on_c, 0, 77, 0
3, 15808, Note_on_c, 0, 74, 64
3, 15838, Note_on_c, 0, 74, 0
3, 15840, Note_on_c, 0, 75, 64
3, 15870, Note_on_c, 0, 75, 0
3, 15872, Note_on_c, 0, 79, 64
3, 15902, Note_on_c, 0, 79, 0
3, 15904, Note_on_c, 0, 75, 64
3, 15934, Note_on_c, 0, 75, 0
3, 15936, Note_on_c, 0, 70, 64
3, 15966, Note_on_c, 0, 70, 0
3, 15968, Note_on_c, 0, 75, 64
3, 15998, Note_on_c, 0, 75, 0
3, 16000, Note_on_c, 0, 74, 64
3, 16030, Note_on_c, 0, 74, 0
3, 16032, Note_on_c, 0, 75, 64
3, 16062, Note_on_c, 0, 75, 0
3, 16064, Note_on_c, 0, 70, 64
3, 16094, Note_on_c, 0, 70, 0
3, 16096, Note_on_c, 0, 67, 64
3, 16126, Note_on_c, 0, 67, 0
3, 16128, Note_on_c, 0, 63, 64
3, 16217, Note_on_c, 0, 63, 0
3, 16272, Note_on_c, 0, 79, 64
3, 16295, Note_on_c, 0, 79, 0
3, 16296, Note_on_c, 0, 77, 64
3, 16319, Note_on_c, 0, 77, 0
3, 16320, Note_on_c, 0, 75, 64
3, 16343, Note_on_c, 0, 75, 0
3, 16344, Note_on_c, 0, 74, 64
3, 16367, Note_on_c, 0, 74, 0
3, 16368, Note_on_c, 0, 72, 64
3, 16391, Note_on_c, 0, 72, 0
3, 16392, Note_on_c, 0, 71, 64
3, 16415, Note_on_c, 0, 71, 0
3, 16416, Note_on_c, 0, 72, 64
3, 16505, Note_on_c, 0, 72, 0
3, 16560, Note_on_c, 0, 84, 64
3, 16583, Note_on_c, 0, 84, 0
3, 16584, Note_on_c, 0, 82, 64
3, 16607, Note_on_c, 0, 82, 0
3, 16608, Note_on_c, 0, 81, 64
3, 16631, Note_on_c, 0, 81, 0
3, 16632, Note_on_c, 0, 79, 64
3, 16655, Note_on_c, 0, 79, 0
3, 16656, Note_on_c, 0, 78, 64
3, 16679, Note_on_c, 0, 78, 0
3, 16680, Note_on_c, 0, 81, 64
3, 16703, Note_on_c, 0, 81, 0
3, 16704, Note_on_c, 0, 72, 64
3, 16727, Note_on_c, 0, 72, 0
3, 16728, Note_on_c, 0, 69, 64
3, 16751, Note_on_c, 0, 69, 0
3, 16752, Note_on_c, 0, 66, 64
3, 16775, Note_on_c, 0, 66, 0
3, 16776, Note_on_c, 0, 67, 64
3, 16799, Note_on_c, 0, 67, 0
3, 16800, Note_on_c, 0, 69, 64
3, 16823, Note_on_c, 0, 69, 0
3, 16824, Note_on_c, 0, 70, 64
3, 16847, Note_on_c, 0, 70, 0
3, 16848, Note_on_c, 0, 72, 64
3, 16871, Note_on_c, 0, 72, 0
3, 16872, Note_on_c, 0, 74, 64
3, 16895, Note_on_c, 0, 74, 0
3, 16896, Note_on_c, 0, 75, 64
3, 16919, Note_on_c, 0, 75, 0
3, 16920, Note_on_c, 0, 72, 64
3, 16943, Note_on_c, 0, 72, 0
3, 16944, Note_on_c, 0, 79, 64
3, 16967, Note_on_c, 0, 79, 0
3, 16968, Note_on_c, 0, 78, 64
3, 16991, Note_on_c, 0, 78, 0
3, 16992, Note_on_c, 0, 79, 64
3, 17257, Note_on_c, 0, 79, 0
3, 17257, End_track
4, 0, Start_track
4, 0, MIDI_port, 0
4, 0, Title_t, "Clavier (LH)"
4, 0, Program_c, 0, 6
4, 0, Control_c, 0, 7, 127
4, 0, Note_on_c, 0, 51, 64
4, 89, Note_on_c, 0, 51, 0
4, 288, Note_on_c, 0, 46, 64
4, 377, Note_on_c, 0, 46, 0
4, 576, Note_on_c, 0, 39, 64
4, 665, Note_on_c, 0, 39, 0
4, 672, Note_on_c, 0, 51, 64
4, 761, Note_on_c, 0, 51, 0
4, 768, Note_on_c, 0, 44, 64
4, 857, Note_on_c, 0, 44, 0
4, 864, Note_on_c, 0, 46, 64
4, 953, Note_on_c, 0, 46, 0
4, 1008, Note_on_c, 0, 46, 64
4, 1053, Note_on_c, 0, 46, 0
4, 1056, Note_on_c, 0, 50, 64
4, 1101, Note_on_c, 0, 50, 0
4, 1104, Note_on_c, 0, 46, 64
4, 1149, Note_on_c, 0, 46, 0
4, 1152, Note_on_c, 0, 51, 64
4, 1241, Note_on_c, 0, 51, 0
4, 1440, Note_on_c, 0, 46, 64
4, 1529, Note_on_c, 0, 46, 0
4, 1728, Note_on_c, 0, 39, 64
4, 1817, Note_on_c, 0, 39, 0
4, 1824, Note_on_c, 0, 51, 64
4, 1913, Note_on_c, 0, 51, 0
4, 1920, Note_on_c, 0, 44, 64
4, 2009, Note_on_c, 0, 44, 0
4, 2016, Note_on_c, 0, 46, 64
4, 2105, Note_on_c, 0, 46, 0
4, 2160, Note_on_c, 0, 46, 64
4, 2205, Note_on_c, 0, 46, 0
4, 2208, Note_on_c, 0, 50, 64
4, 2253, Note_on_c, 0, 50, 0
4, 2256, Note_on_c, 0, 46, 64
4, 2301, Note_on_c, 0, 46, 0
4, 2304, Note_on_c, 0, 43, 64
4, 2393, Note_on_c, 0, 43, 0
4, 2592, Note_on_c, 0, 44, 64
4, 2725, Note_on_c, 0, 44, 0
4, 2736, Note_on_c, 0, 46, 64
4, 2781, Note_on_c, 0, 46, 0
4, 2784, Note_on_c, 0, 48, 64
4, 2829, Note_on_c, 0, 48, 0
4, 2832, Note_on_c, 0, 43, 64
4, 2877, Note_on_c, 0, 43, 0
4, 2880, Note_on_c, 0, 44, 64
4, 2925, Note_on_c, 0, 44, 0
4, 2928, Note_on_c, 0, 41, 64
4, 2973, Note_on_c, 0, 41, 0
4, 2976, Note_on_c, 0, 46, 64
4, 3065, Note_on_c, 0, 46, 0
4, 3072, Note_on_c, 0, 58, 64
4, 3161, Note_on_c, 0, 58, 0
4, 3168, Note_on_c, 0, 60, 64
4, 3257, Note_on_c, 0, 60, 0
4, 3312, Note_on_c, 0, 48, 64
4, 3357, Note_on_c, 0, 48, 0
4, 3360, Note_on_c, 0, 46, 64
4, 3405, Note_on_c, 0, 46, 0
4, 3408, Note_on_c, 0, 44, 64
4, 3453, Note_on_c, 0, 44, 0
4, 3456, Note_on_c, 0, 43, 64
4, 3545, Note_on_c, 0, 43, 0
4, 3744, Note_on_c, 0, 43, 64
4, 3877, Note_on_c, 0, 43, 0
4, 3888, Note_on_c, 0, 44, 64
4, 3933, Note_on_c, 0, 44, 0
4, 3936, Note_on_c, 0, 46, 64
4, 3981, Note_on_c, 0, 46, 0
4, 3984, Note_on_c, 0, 43, 64
4, 4029, Note_on_c, 0, 43, 0
4, 4032, Note_on_c, 0, 44, 64
4, 4121, Note_on_c, 0, 44, 0
4, 4128, Note_on_c, 0, 46, 64
4, 4217, Note_on_c, 0, 46, 0
4, 4224, Note_on_c, 0, 46, 64
4, 4313, Note_on_c, 0, 46, 0
4, 4320, Note_on_c, 0, 39, 64
4, 4409, Note_on_c, 0, 39, 0
4, 4464, Note_on_c, 0, 51, 64
4, 4509, Note_on_c, 0, 51, 0
4, 4512, Note_on_c, 0, 55, 64
4, 4557, Note_on_c, 0, 55, 0
4, 4560, Note_on_c, 0, 51, 64
4, 4605, Note_on_c, 0, 51, 0
4, 4608, Note_on_c, 0, 48, 64
4, 4697, Note_on_c, 0, 48, 0
4, 4896, Note_on_c, 0, 50, 64
4, 4985, Note_on_c, 0, 50, 0
4, 5184, Note_on_c, 0, 51, 64
4, 5273, Note_on_c, 0, 51, 0
4, 5280, Note_on_c, 0, 45, 64
4, 5369, Note_on_c, 0, 45, 0
4, 5376, Note_on_c, 0, 50, 64
4, 5465, Note_on_c, 0, 50, 0
4, 5472, Note_on_c, 0, 43, 64
4, 5561, Note_on_c, 0, 43, 0
4, 5616, Note_on_c, 0, 55, 64
4, 5661, Note_on_c, 0, 55, 0
4, 5664, Note_on_c, 0, 51, 64
4, 5709, Note_on_c, 0, 51, 0
4, 5712, Note_on_c, 0, 55, 64
4, 5757, Note_on_c, 0, 55, 0
4, 5760, Note_on_c, 0, 48, 64
4, 5849, Note_on_c, 0, 48, 0
4, 6048, Note_on_c, 0, 50, 64
4, 6137, Note_on_c, 0, 50, 0
4, 6336, Note_on_c, 0, 51, 64
4, 6425, Note_on_c, 0, 51, 0
4, 6432, Note_on_c, 0, 44, 64
4, 6521, Note_on_c, 0, 44, 0
4, 6528, Note_on_c, 0, 45, 64
4, 6617, Note_on_c, 0, 45, 0
4, 6624, Note_on_c, 0, 43, 64
4, 6713, Note_on_c, 0, 43, 0
4, 6768, Note_on_c, 0, 55, 64
4, 6813, Note_on_c, 0, 55, 0
4, 6816, Note_on_c, 0, 50, 64
4, 6861, Note_on_c, 0, 50, 0
4, 6864, Note_on_c, 0, 53, 64
4, 6909, Note_on_c, 0, 53, 0
4, 6912, Note_on_c, 0, 52, 64
4, 7001, Note_on_c, 0, 52, 0
4, 7200, Note_on_c, 0, 44, 64
4, 7289, Note_on_c, 0, 44, 0
4, 7488, Note_on_c, 0, 49, 64
4, 7577, Note_on_c, 0, 49, 0
4, 7584, Note_on_c, 0, 46, 64
4, 7673, Note_on_c, 0, 46, 0
4, 7680, Note_on_c, 0, 48, 64
4, 7769, Note_on_c, 0, 48, 0
4, 7776, Note_on_c, 0, 37, 64
4, 7865, Note_on_c, 0, 37, 0
4, 7920, Note_on_c, 0, 49, 64
4, 7965, Note_on_c, 0, 49, 0
4, 7968, Note_on_c, 0, 48, 64
4, 8013, Note_on_c, 0, 48, 0
4, 8016, Note_on_c, 0, 46, 64
4, 8061, Note_on_c, 0, 46, 0
4, 8064, Note_on_c, 0, 53, 64
4, 8153, Note_on_c, 0, 53, 0
4, 8352, Note_on_c, 0, 43, 64
4, 8441, Note_on_c, 0, 43, 0
4, 8544, Note_on_c, 0, 44, 64
4, 8633, Note_on_c, 0, 44, 0
4, 8640, Note_on_c, 0, 46, 64
4, 8729, Note_on_c, 0, 46, 0
4, 8736, Note_on_c, 0, 48, 64
4, 8825, Note_on_c, 0, 48, 0
4, 8832, Note_on_c, 0, 36, 64
4, 8921, Note_on_c, 0, 36, 0
4, 8928, Note_on_c, 0, 41, 64
4, 9017, Note_on_c, 0, 41, 0
4, 9072, Note_on_c, 0, 41, 64
4, 9117, Note_on_c, 0, 41, 0
4, 9120, Note_on_c, 0, 44, 64
4, 9165, Note_on_c, 0, 44, 0
4, 9168, Note_on_c, 0, 48, 64
4, 9213, Note_on_c, 0, 48, 0
4, 9216, Note_on_c, 0, 53, 64
4, 9305, Note_on_c, 0, 53, 0
4, 9408, Note_on_c, 0, 51, 64
4, 9497, Note_on_c, 0, 51, 0
4, 9504, Note_on_c, 0, 50, 64
4, 9593, Note_on_c, 0, 50, 0
4, 9696, Note_on_c, 0, 46, 64
4, 9785, Note_on_c, 0, 46, 0
4, 9792, Note_on_c, 0, 51, 64
4, 9881, Note_on_c, 0, 51, 0
4, 9984, Note_on_c, 0, 48, 64
4, 10073, Note_on_c, 0, 48, 0
4, 10080, Note_on_c, 0, 46, 64
4, 10169, Note_on_c, 0, 46, 0
4, 10224, Note_on_c, 0, 58, 64
4, 10269, Note_on_c, 0, 58, 0
4, 10272, Note_on_c, 0, 53, 64
4, 10317, Note_on_c, 0, 53, 0
4, 10320, Note_on_c, 0, 56, 64
4, 10365, Note_on_c, 0, 56, 0
4, 10368, Note_on_c, 0, 55, 64
4, 10457, Note_on_c, 0, 55, 0
4, 10560, Note_on_c, 0, 51, 64
4, 10649, Note_on_c, 0, 51, 0
4, 10656, Note_on_c, 0, 56, 64
4, 10745, Note_on_c, 0, 56, 0
4, 10848, Note_on_c, 0, 55, 64
4, 10937, Note_on_c, 0, 55, 0
4, 10944, Note_on_c, 0, 48, 64
4, 11033, Note_on_c, 0, 48, 0
4, 11136, Note_on_c, 0, 53, 64
4, 11225, Note_on_c, 0, 53, 0
4, 11232, Note_on_c, 0, 46, 64
4, 11321, Note_on_c, 0, 46, 0
4, 11376, Note_on_c, 0, 46, 64
4, 11421, Note_on_c, 0, 46, 0
4, 11424, Note_on_c, 0, 44, 64
4, 11469, Note_on_c, 0, 44, 0
4, 11472, Note_on_c, 0, 41, 64
4, 11517, Note_on_c, 0, 41, 0
4, 11520, Note_on_c, 0, 43, 64
4, 11609, Note_on_c, 0, 43, 0
4, 11712, Note_on_c, 0, 51, 64
4, 11801, Note_on_c, 0, 51, 0
4, 11808, Note_on_c, 0, 56, 64
4, 11897, Note_on_c, 0, 56, 0
4, 12000, Note_on_c, 0, 47, 64
4, 12089, Note_on_c, 0, 47, 0
4, 12096, Note_on_c, 0, 48, 64
4, 12185, Note_on_c, 0, 48, 0
4, 12288, Note_on_c, 0, 50, 64
4, 12377, Note_on_c, 0, 50, 0
4, 12384, Note_on_c, 0, 51, 64
4, 12473, Note_on_c, 0, 51, 0
4, 12576, Note_on_c, 0, 52, 64
4, 12665, Note_on_c, 0, 52, 0
4, 12672, Note_on_c, 0, 53, 64
4, 12761, Note_on_c, 0, 53, 0
4, 12864, Note_on_c, 0, 46, 64
4, 12953, Note_on_c, 0, 46, 0
4, 12960, Note_on_c, 0, 44, 64
4, 13049, Note_on_c, 0, 44, 0
4, 13152, Note_on_c, 0, 45, 64
4, 13241, Note_on_c, 0, 45, 0
4, 13248, Note_on_c, 0, 46, 64
4, 13337, Note_on_c, 0, 46, 0
4, 13392, Note_on_c, 0, 58, 64
4, 13437, Note_on_c, 0, 58, 0
4, 13440, Note_on_c, 0, 56, 64
4, 13485, Note_on_c, 0, 56, 0
4, 13488, Note_on_c, 0, 58, 64
4, 13533, Note_on_c, 0, 58, 0
4, 13536, Note_on_c, 0, 49, 64
4, 13625, Note_on_c, 0, 49, 0
4, 13680, Note_on_c, 0, 48, 64
4, 13725, Note_on_c, 0, 48, 0
4, 13728, Note_on_c, 0, 46, 64
4, 13773, Note_on_c, 0, 46, 0
4, 13776, Note_on_c, 0, 44, 64
4, 13821, Note_on_c, 0, 44, 0
4, 13824, Note_on_c, 0, 43, 64
4, 13913, Note_on_c, 0, 43, 0
4, 14016, Note_on_c, 0, 39, 64
4, 14105, Note_on_c, 0, 39, 0
4, 14112, Note_on_c, 0, 44, 64
4, 14201, Note_on_c, 0, 44, 0
4, 14304, Note_on_c, 0, 41, 64
4, 14393, Note_on_c, 0, 41, 0
4, 14400, Note_on_c, 0, 47, 64
4, 14489, Note_on_c, 0, 47, 0
4, 14592, Note_on_c, 0, 43, 64
4, 14681, Note_on_c, 0, 43, 0
4, 14688, Note_on_c, 0, 48, 64
4, 14777, Note_on_c, 0, 48, 0
4, 14880, Note_on_c, 0, 51, 64
4, 14969, Note_on_c, 0, 51, 0
4, 14976, Note_on_c, 0, 44, 64
4, 15065, Note_on_c, 0, 44, 0
4, 15168, Note_on_c, 0, 38, 64
4, 15257, Note_on_c, 0, 38, 0
4, 15264, Note_on_c, 0, 39, 64
4, 15353, Note_on_c, 0, 39, 0
4, 15456, Note_on_c, 0, 48, 64
4, 15545, Note_on_c, 0, 48, 0
4, 15552, Note_on_c, 0, 46, 64
4, 15641, Note_on_c, 0, 46, 0
4, 15696, Note_on_c, 0, 43, 64
4, 15741, Note_on_c, 0, 43, 0
4, 15744, Note_on_c, 0, 44, 64
4, 15789, Note_on_c, 0, 44, 0
4, 15792, Note_on_c, 0, 46, 64
4, 15837, Note_on_c, 0, 46, 0
4, 15840, Note_on_c, 0, 39, 64
4, 15929, Note_on_c, 0, 39, 0
4, 15984, Note_on_c, 0, 51, 64
4, 16029, Note_on_c, 0, 51, 0
4, 16032, Note_on_c, 0, 55, 64
4, 16077, Note_on_c, 0, 55, 0
4, 16080, Note_on_c, 0, 51, 64
4, 16125, Note_on_c, 0, 51, 0
4, 16128, Note_on_c, 0, 48, 64
4, 16217, Note_on_c, 0, 48, 0
4, 16416, Note_on_c, 0, 51, 64
4, 16505, Note_on_c, 0, 51, 0
4, 16704, Note_on_c, 0, 50, 64
4, 16793, Note_on_c, 0, 50, 0
4, 16896, Note_on_c, 0, 38, 64
4, 16985, Note_on_c, 0, 38, 0
4, 16992, Note_on_c, 0, 43, 64
4, 17257, Note_on_c, 0, 43, 0
4, 17257, End_track
5, 0, Start_track
5, 0, MIDI_port, 0
5, 0, Title_t, "Sonata No. 4 en Do menor"
5, 0, End_track
6, 0, Start_track
6, 0, MIDI_port, 0
6, 0, Title_t, "para violin y clavicembalo"
6, 0, End_track
7, 0, Start_track
7, 0, MIDI_port, 0
7, 0, Title_t, "Tercer Mov.: Adagio"
7, 0, End_track
8, 0, Start_track
8, 0, MIDI_port, 0
8, 0, Title_t, "J. S. Bach (1685-1750)"
8, 0, End_track
9, 0, Start_track
9, 0, MIDI_port, 0
9, 0, Title_t, "Copyright Luis Gerardo Barajas"
9, 0, End_track
10, 0, Start_track
10, 0, MIDI_port, 0
10, 0, Title_t, "*** Bach Keeps RuLiNg!!!"
10, 0, End_track
0, 0, End_of_file
