0, 0, Header, 1, 17, 480
2, 80160, Note_on_c, 0, 92, 53
2, 80640, Note_on_c, 0, 92, 0
2, 80640, End_track
3, 0, Start_track
3, 0, Title_t, "Piano left"
3, 0, Program_c, 0, 0
3, 0, Note_on_c, 0, 48, 30
3, 0, Note_on_c, 0, 63, 30
3, 480, Note_on_c, 0, 54, 23
3, 960, Note_on_c, 0, 54, 0
3, 960, Note_on_c, 0, 57, 29
3, 1440, Note_on_c, 0, 57, 0
3, 1440, Note_on_c, 0, 54, 23
3, 1920, Note_on_c, 0, 54, 0
3, 1920, Note_on_c, 0, 63, 0
3, 1920, Note_on_c, 0, 48, 0
3, 1920, Note_on_c, 0, 48, 30
3, 1920, Note_on_c, 0, 63, 30
3, 2400, Note_on_c, 0, 54, 23
3, 2880, Note_on_c, 0, 54, 0
3, 2880, Note_on_c, 0, 57, 29
3, 3360, Note_on_c, 0, 57, 0
3, 3360, Note_on_c, 0, 54, 23
3, 3840, Note_on_c, 0, 54, 0
3, 3840, Note_on_c, 0, 63, 0
3, 3840, Note_on_c, 0, 48, 0
3, 4320, Note_on_c, 0, 47, 24
3, 4320, Note_on_c, 0, 55, 29
3, 4800, Note_on_c, 0, 55, 0
3, 4800, Note_on_c, 0, 47, 0
3, 5280, Note_on_c, 0, 50, 24
3, 5280, Note_on_c, 0, 57, 29
3, 5760, Note_on_c, 0, 57, 0
3, 5760, Note_on_c, 0, 50, 0
3, 6240, Note_on_c, 0, 43, 20
3, 6240, Note_on_c, 0, 55, 24
3, 6720, Note_on_c, 0, 55, 0
3, 6720, Note_on_c, 0, 43, 0
3, 6720, Note_on_c, 0, 43, 20
3, 6720, Note_on_c, 0, 55, 24
3, 7200, Note_on_c, 0, 55, 0
3, 7200, Note_on_c, 0, 43, 0
3, 7680, Note_on_c, 0, 53, 30
3, 7680, Note_on_c, 0, 68, 30
3, 8160, Note_on_c, 0, 59, 31
3, 8640, Note_on_c, 0, 59, 0
3, 8640, Note_on_c, 0, 62, 36
3, 9120, Note_on_c, 0, 62, 0
3, 9120, Note_on_c, 0, 59, 32
3, 9600, Note_on_c, 0, 59, 0
3, 9600, Note_on_c, 0, 68, 0
3, 9600, Note_on_c, 0, 53, 0
3, 9600, Note_on_c, 0, 53, 34
3, 9600, Note_on_c, 0, 68, 34
3, 10080, Note_on_c, 0, 59, 36
3, 10560, Note_on_c, 0, 59, 0
3, 10560, Note_on_c, 0, 62, 40
3, 11040, Note_on_c, 0, 62, 0
3, 11040, Note_on_c, 0, 59, 34
3, 11520, Note_on_c, 0, 59, 0
3, 11520, Note_on_c, 0, 68, 0
3, 11520, Note_on_c, 0, 53, 0
3, 12000, Note_on_c, 0, 51, 27
3, 12000, Note_on_c, 0, 60, 33
3, 12480, Note_on_c, 0, 60, 0
3, 12480, Note_on_c, 0, 51, 0
3, 12960, Note_on_c, 0, 55, 27
3, 12960, Note_on_c, 0, 62, 33
3, 13440, Note_on_c, 0, 62, 0
3, 13440, Note_on_c, 0, 55, 0
3, 13920, Note_on_c, 0, 48, 24
3, 13920, Note_on_c, 0, 60, 29
3, 14400, Note_on_c, 0, 60, 0
3, 14400, Note_on_c, 0, 48, 0
3, 14400, Note_on_c, 0, 48, 33
3, 14400, Note_on_c, 0, 60, 33
3, 14640, Note_on_c, 0, 60, 0
3, 14640, Note_on_c, 0, 48, 0
3, 14640, Note_on_c, 0, 63, 35
3, 14640, Note_on_c, 0, 60, 29
3, 14880, Note_on_c, 0, 60, 0
3, 14880, Note_on_c, 0, 63, 0
3, 14880, Note_on_c, 0, 58, 31
3, 14880, Note_on_c, 0, 61, 31
3, 14880, Note_on_c, 0, 63, 37
3, 15120, Note_on_c, 0, 63, 0
3, 15120, Note_on_c, 0, 61, 0
3, 15120, Note_on_c, 0, 58, 0
3, 15120, Note_on_c, 0, 63, 40
3, 15120, Note_on_c, 0, 60, 34
3, 15120, Note_on_c, 0, 56, 34
3, 15360, Note_on_c, 0, 56, 0
3, 15360, Note_on_c, 0, 60, 0
3, 15360, Note_on_c, 0, 63, 0
3, 15360, Note_on_c, 0, 55, 38
3, 15360, Note_on_c, 0, 58, 38
3, 15360, Note_on_c, 0, 63, 46
3, 15840, Note_on_c, 0, 63, 0
3, 15840, Note_on_c, 0, 58, 0
3, 15840, Note_on_c, 0, 55, 0
3, 15840, Note_on_c, 0, 55, 36
3, 15840, Note_on_c, 0, 58, 36
3, 15840, Note_on_c, 0, 64, 43
3, 16560, Note_on_c, 0, 64, 0
3, 16560, Note_on_c, 0, 58, 0
3, 16560, Note_on_c, 0, 55, 0
3, 16560, Note_on_c, 0, 53, 34
3, 16560, Note_on_c, 0, 56, 34
3, 16560, Note_on_c, 0, 61, 40
3, 16800, Note_on_c, 0, 61, 0
3, 16800, Note_on_c, 0, 56, 0
3, 16800, Note_on_c, 0, 53, 0
3, 16800, Note_on_c, 0, 52, 42
3, 16800, Note_on_c, 0, 55, 42
3, 16800, Note_on_c, 0, 60, 50
3, 17040, Note_on_c, 0, 60, 0
3, 17040, Note_on_c, 0, 55, 0
3, 17040, Note_on_c, 0, 52, 0
3, 17040, Note_on_c, 0, 52, 34
3, 17040, Note_on_c, 0, 55, 34
3, 17040, Note_on_c, 0, 60, 40
3, 17280, Note_on_c, 0, 60, 0
3, 17280, Note_on_c, 0, 55, 0
3, 17280, Note_on_c, 0, 52, 0
3, 17280, Note_on_c, 0, 52, 34
3, 17280, Note_on_c, 0, 55, 34
3, 17280, Note_on_c, 0, 60, 40
3, 17760, Note_on_c, 0, 60, 0
3, 17760, Note_on_c, 0, 55, 0
3, 17760, Note_on_c, 0, 52, 0
3, 17760, Note_on_c, 0, 53, 24
3, 17760, Note_on_c, 0, 56, 24
3, 17760, Note_on_c, 0, 60, 29
3, 18240, Note_on_c, 0, 60, 0
3, 18240, Note_on_c, 0, 56, 0
3, 18240, Note_on_c, 0, 53, 0
3, 19200, Note_on_c, 0, 38, 27
3, 19200, Note_on_c, 0, 51, 38
3, 19680, Note_on_c, 0, 51, 0
3, 19680, Note_on_c, 0, 42, 43
3, 20160, Note_on_c, 0, 42, 0
3, 20160, Note_on_c, 0, 45, 43
3, 20640, Note_on_c, 0, 45, 0
3, 20640, Note_on_c, 0, 38, 0
3, 20640, Note_on_c, 0, 46, 32
3, 20640, Note_on_c, 0, 50, 32
3, 20640, Note_on_c, 0, 58, 45
3, 21120, Note_on_c, 0, 58, 0
3, 21120, Note_on_c, 0, 50, 0
3, 21120, Note_on_c, 0, 46, 0
3, 21120, Note_on_c, 0, 45, 32
3, 21120, Note_on_c, 0, 50, 32
3, 21120, Note_on_c, 0, 57, 45
3, 21600, Note_on_c, 0, 57, 0
3, 21600, Note_on_c, 0, 50, 0
3, 21600, Note_on_c, 0, 45, 0
3, 21600, Note_on_c, 0, 43, 32
3, 21600, Note_on_c, 0, 50, 32
3, 21600, Note_on_c, 0, 55, 45
3, 22080, Note_on_c, 0, 55, 0
3, 22080, Note_on_c, 0, 50, 0
3, 22080, Note_on_c, 0, 43, 0
3, 22080, Note_on_c, 0, 42, 32
3, 22080, Note_on_c, 0, 50, 32
3, 22080, Note_on_c, 0, 54, 45
3, 22560, Note_on_c, 0, 54, 0
3, 22560, Note_on_c, 0, 50, 0
3, 22560, Note_on_c, 0, 42, 0
3, 26880, Note_on_c, 0, 54, 38
3, 26880, Note_on_c, 0, 57, 45
3, 27000, Note_on_c, 0, 57, 0
3, 27000, Note_on_c, 0, 54, 0
3, 27000, Note_on_c, 0, 62, 31
3, 27120, Note_on_c, 0, 62, 0
3, 27120, Note_on_c, 0, 54, 26
3, 27120, Note_on_c, 0, 57, 31
3, 27240, Note_on_c, 0, 57, 0
3, 27240, Note_on_c, 0, 54, 0
3, 27240, Note_on_c, 0, 62, 31
3, 27360, Note_on_c, 0, 62, 0
3, 27360, Note_on_c, 0, 54, 36
3, 27360, Note_on_c, 0, 57, 43
3, 27480, Note_on_c, 0, 57, 0
3, 27480, Note_on_c, 0, 54, 0
3, 27480, Note_on_c, 0, 62, 32
3, 27600, Note_on_c, 0, 62, 0
3, 27600, Note_on_c, 0, 54, 27
3, 27600, Note_on_c, 0, 57, 32
3, 27720, Note_on_c, 0, 57, 0
3, 27720, Note_on_c, 0, 54, 0
3, 27720, Note_on_c, 0, 62, 32
3, 27840, Note_on_c, 0, 62, 0
3, 27840, Note_on_c, 0, 54, 35
3, 27840, Note_on_c, 0, 57, 42
3, 27960, Note_on_c, 0, 57, 0
3, 27960, Note_on_c, 0, 54, 0
3, 27960, Note_on_c, 0, 62, 33
3, 28080, Note_on_c, 0, 62, 0
3, 28080, Note_on_c, 0, 54, 28
3, 28080, Note_on_c, 0, 57, 33
3, 28200, Note_on_c, 0, 57, 0
3, 28200, Note_on_c, 0, 54, 0
3, 28200, Note_on_c, 0, 62, 33
3, 28320, Note_on_c, 0, 62, 0
3, 28320, Note_on_c, 0, 55, 36
3, 28320, Note_on_c, 0, 59, 43
3, 28440, Note_on_c, 0, 59, 0
3, 28440, Note_on_c, 0, 55, 0
3, 28440, Note_on_c, 0, 62, 30
3, 28560, Note_on_c, 0, 62, 0
3, 28560, Note_on_c, 0, 55, 25
3, 28560, Note_on_c, 0, 59, 30
3, 28680, Note_on_c, 0, 59, 0
3, 28680, Note_on_c, 0, 55, 0
3, 28680, Note_on_c, 0, 62, 30
3, 28800, Note_on_c, 0, 62, 0
3, 28800, Note_on_c, 0, 57, 38
3, 28800, Note_on_c, 0, 60, 45
3, 28920, Note_on_c, 0, 60, 0
3, 28920, Note_on_c, 0, 57, 0
3, 28920, Note_on_c, 0, 62, 32
3, 29040, Note_on_c, 0, 62, 0
3, 29040, Note_on_c, 0, 57, 27
3, 29040, Note_on_c, 0, 60, 32
3, 29160, Note_on_c, 0, 60, 0
3, 29160, Note_on_c, 0, 57, 0
3, 29160, Note_on_c, 0, 62, 32
3, 29280, Note_on_c, 0, 62, 0
3, 29280, Note_on_c, 0, 57, 38
3, 29280, Note_on_c, 0, 60, 45
3, 29400, Note_on_c, 0, 60, 0
3, 29400, Note_on_c, 0, 57, 0
3, 29400, Note_on_c, 0, 62, 31
3, 29520, Note_on_c, 0, 62, 0
3, 29520, Note_on_c, 0, 57, 26
3, 29520, Note_on_c, 0, 60, 31
3, 29640, Note_on_c, 0, 60, 0
3, 29640, Note_on_c, 0, 57, 0
3, 29640, Note_on_c, 0, 62, 31
3, 29760, Note_on_c, 0, 62, 0
3, 29760, Note_on_c, 0, 57, 38
3, 29760, Note_on_c, 0, 60, 45
3, 29880, Note_on_c, 0, 60, 0
3, 29880, Note_on_c, 0, 57, 0
3, 29880, Note_on_c, 0, 62, 33
3, 30000, Note_on_c, 0, 62, 0
3, 30000, Note_on_c, 0, 55, 28
3, 30000, Note_on_c, 0, 59, 33
3, 30120, Note_on_c, 0, 59, 0
3, 30120, Note_on_c, 0, 55, 0
3, 30120, Note_on_c, 0, 62, 33
3, 30240, Note_on_c, 0, 62, 0
3, 30240, Note_on_c, 0, 54, 38
3, 30240, Note_on_c, 0, 57, 45
3, 30360, Note_on_c, 0, 57, 0
3, 30360, Note_on_c, 0, 54, 0
3, 30360, Note_on_c, 0, 62, 33
3, 30480, Note_on_c, 0, 62, 0
3, 30480, Note_on_c, 0, 54, 28
3, 30480, Note_on_c, 0, 57, 33
3, 30600, Note_on_c, 0, 57, 0
3, 30600, Note_on_c, 0, 54, 0
3, 30600, Note_on_c, 0, 62, 33
3, 30720, Note_on_c, 0, 62, 0
3, 30720, Note_on_c, 0, 54, 38
3, 30720, Note_on_c, 0, 57, 45
3, 30840, Note_on_c, 0, 57, 0
3, 30840, Note_on_c, 0, 54, 0
3, 30840, Note_on_c, 0, 62, 34
3, 30960, Note_on_c, 0, 62, 0
3, 30960, Note_on_c, 0, 54, 28
3, 30960, Note_on_c, 0, 57, 34
3, 31080, Note_on_c, 0, 57, 0
3, 31080, Note_on_c, 0, 54, 0
3, 31080, Note_on_c, 0, 62, 34
3, 31200, Note_on_c, 0, 62, 0
3, 31200, Note_on_c, 0, 54, 37
3, 31200, Note_on_c, 0, 57, 44
3, 31320, Note_on_c, 0, 57, 0
3, 31320, Note_on_c, 0, 54, 0
3, 31320, Note_on_c, 0, 62, 33
3, 31440, Note_on_c, 0, 62, 0
3, 31440, Note_on_c, 0, 54, 28
3, 31440, Note_on_c, 0, 57, 33
3, 31560, Note_on_c, 0, 57, 0
3, 31560, Note_on_c, 0, 54, 0
3, 31560, Note_on_c, 0, 62, 33
3, 31680, Note_on_c, 0, 62, 0
3, 31680, Note_on_c, 0, 54, 38
3, 31680, Note_on_c, 0, 57, 45
3, 31800, Note_on_c, 0, 57, 0
3, 31800, Note_on_c, 0, 54, 0
3, 31800, Note_on_c, 0, 62, 34
3, 31920, Note_on_c, 0, 62, 0
3, 31920, Note_on_c, 0, 54, 28
3, 31920, Note_on_c, 0, 57, 34
3, 32040, Note_on_c, 0, 57, 0
3, 32040, Note_on_c, 0, 54, 0
3, 32040, Note_on_c, 0, 62, 34
3, 32160, Note_on_c, 0, 62, 0
3, 32160, Note_on_c, 0, 55, 38
3, 32160, Note_on_c, 0, 59, 45
3, 32280, Note_on_c, 0, 59, 0
3, 32280, Note_on_c, 0, 55, 0
3, 32280, Note_on_c, 0, 62, 34
3, 32400, Note_on_c, 0, 62, 0
3, 32400, Note_on_c, 0, 55, 28
3, 32400, Note_on_c, 0, 59, 34
3, 32520, Note_on_c, 0, 59, 0
3, 32520, Note_on_c, 0, 55, 0
3, 32520, Note_on_c, 0, 62, 34
3, 32640, Note_on_c, 0, 62, 0
3, 32640, Note_on_c, 0, 57, 38
3, 32640, Note_on_c, 0, 60, 45
3, 32760, Note_on_c, 0, 60, 0
3, 32760, Note_on_c, 0, 57, 0
3, 32760, Note_on_c, 0, 62, 33
3, 32880, Note_on_c, 0, 62, 0
3, 32880, Note_on_c, 0, 57, 28
3, 32880, Note_on_c, 0, 60, 33
3, 33000, Note_on_c, 0, 60, 0
3, 33000, Note_on_c, 0, 57, 0
3, 33000, Note_on_c, 0, 62, 34
3, 33120, Note_on_c, 0, 62, 0
3, 33120, Note_on_c, 0, 57, 39
3, 33120, Note_on_c, 0, 60, 46
3, 33240, Note_on_c, 0, 60, 0
3, 33240, Note_on_c, 0, 57, 0
3, 33240, Note_on_c, 0, 62, 35
3, 33360, Note_on_c, 0, 62, 0
3, 33360, Note_on_c, 0, 57, 29
3, 33360, Note_on_c, 0, 60, 35
3, 33480, Note_on_c, 0, 60, 0
3, 33480, Note_on_c, 0, 57, 0
3, 33480, Note_on_c, 0, 62, 35
3, 33600, Note_on_c, 0, 62, 0
3, 33600, Note_on_c, 0, 57, 38
3, 33600, Note_on_c, 0, 60, 45
3, 33720, Note_on_c, 0, 60, 0
3, 33720, Note_on_c, 0, 57, 0
3, 33720, Note_on_c, 0, 62, 35
3, 33840, Note_on_c, 0, 62, 0
3, 33840, Note_on_c, 0, 55, 29
3, 33840, Note_on_c, 0, 58, 35
3, 33960, Note_on_c, 0, 58, 0
3, 33960, Note_on_c, 0, 55, 0
3, 33960, Note_on_c, 0, 62, 35
3, 34080, Note_on_c, 0, 62, 0
3, 34080, Note_on_c, 0, 54, 39
3, 34080, Note_on_c, 0, 57, 47
3, 34200, Note_on_c, 0, 57, 0
3, 34200, Note_on_c, 0, 54, 0
3, 34200, Note_on_c, 0, 62, 36
3, 34320, Note_on_c, 0, 62, 0
3, 34320, Note_on_c, 0, 54, 30
3, 34320, Note_on_c, 0, 57, 36
3, 34440, Note_on_c, 0, 57, 0
3, 34440, Note_on_c, 0, 54, 0
3, 34440, Note_on_c, 0, 62, 36
3, 34560, Note_on_c, 0, 62, 0
3, 34560, Note_on_c, 0, 58, 56
3, 34560, Note_on_c, 0, 55, 56
3, 34620, Note_on_c, 0, 55, 0
3, 34620, Note_on_c, 0, 58, 0
3, 34680, Note_on_c, 0, 62, 47
3, 34740, Note_on_c, 0, 62, 0
3, 34800, Note_on_c, 0, 66, 47
3, 34860, Note_on_c, 0, 66, 0
3, 34920, Note_on_c, 0, 67, 47
3, 34980, Note_on_c, 0, 67, 0
3, 35040, Note_on_c, 0, 62, 56
3, 35100, Note_on_c, 0, 62, 0
3, 35160, Note_on_c, 0, 58, 42
3, 35220, Note_on_c, 0, 58, 0
3, 35280, Note_on_c, 0, 57, 42
3, 35340, Note_on_c, 0, 57, 0
3, 35400, Note_on_c, 0, 55, 42
3, 35460, Note_on_c, 0, 55, 0
3, 35520, Note_on_c, 0, 50, 47
3, 35520, Note_on_c, 0, 54, 56
3, 35580, Note_on_c, 0, 54, 0
3, 35580, Note_on_c, 0, 50, 0
3, 35640, Note_on_c, 0, 57, 40
3, 35700, Note_on_c, 0, 57, 0
3, 35760, Note_on_c, 0, 60, 40
3, 35820, Note_on_c, 0, 60, 0
3, 35880, Note_on_c, 0, 50, 40
3, 35940, Note_on_c, 0, 50, 0
3, 36000, Note_on_c, 0, 51, 52
3, 36060, Note_on_c, 0, 51, 0
3, 36120, Note_on_c, 0, 55, 36
3, 36180, Note_on_c, 0, 55, 0
3, 36240, Note_on_c, 0, 58, 36
3, 36300, Note_on_c, 0, 58, 0
3, 36360, Note_on_c, 0, 55, 36
3, 36420, Note_on_c, 0, 55, 0
3, 36480, Note_on_c, 0, 51, 44
3, 36480, Note_on_c, 0, 55, 48
3, 36540, Note_on_c, 0, 55, 0
3, 36540, Note_on_c, 0, 51, 0
3, 36600, Note_on_c, 0, 58, 36
3, 36660, Note_on_c, 0, 58, 0
3, 36720, Note_on_c, 0, 62, 35
3, 36780, Note_on_c, 0, 62, 0
3, 36840, Note_on_c, 0, 63, 35
3, 36900, Note_on_c, 0, 63, 0
3, 36960, Note_on_c, 0, 58, 43
3, 37020, Note_on_c, 0, 58, 0
3, 37080, Note_on_c, 0, 55, 30
3, 37140, Note_on_c, 0, 55, 0
3, 37200, Note_on_c, 0, 53, 30
3, 37260, Note_on_c, 0, 53, 0
3, 37320, Note_on_c, 0, 51, 30
3, 37380, Note_on_c, 0, 51, 0
3, 37440, Note_on_c, 0, 43, 39
3, 37440, Note_on_c, 0, 47, 39
3, 37500, Note_on_c, 0, 47, 0
3, 37500, Note_on_c, 0, 43, 0
3, 37560, Note_on_c, 0, 50, 29
3, 37620, Note_on_c, 0, 50, 0
3, 37680, Note_on_c, 0, 55, 29
3, 37740, Note_on_c, 0, 55, 0
3, 37800, Note_on_c, 0, 47, 29
3, 37860, Note_on_c, 0, 47, 0
3, 37920, Note_on_c, 0, 48, 38
3, 37980, Note_on_c, 0, 48, 0
3, 38040, Note_on_c, 0, 51, 28
3, 38100, Note_on_c, 0, 51, 0
3, 38160, Note_on_c, 0, 55, 29
3, 38220, Note_on_c, 0, 55, 0
3, 38280, Note_on_c, 0, 48, 26
3, 38340, Note_on_c, 0, 48, 0
3, 38400, Note_on_c, 0, 46, 30
3, 38400, Note_on_c, 0, 61, 30
3, 38880, Note_on_c, 0, 52, 23
3, 39360, Note_on_c, 0, 52, 0
3, 39360, Note_on_c, 0, 55, 29
3, 39840, Note_on_c, 0, 55, 0
3, 39840, Note_on_c, 0, 52, 23
3, 40320, Note_on_c, 0, 52, 0
3, 40320, Note_on_c, 0, 61, 0
3, 40320, Note_on_c, 0, 46, 0
3, 40320, Note_on_c, 0, 46, 30
3, 40320, Note_on_c, 0, 61, 30
3, 40800, Note_on_c, 0, 52, 23
3, 41280, Note_on_c, 0, 52, 0
3, 41280, Note_on_c, 0, 55, 29
3, 41760, Note_on_c, 0, 55, 0
3, 41760, Note_on_c, 0, 46, 0
3, 41760, Note_on_c, 0, 46, 30
3, 41760, Note_on_c, 0, 52, 23
3, 42240, Note_on_c, 0, 52, 0
3, 42240, Note_on_c, 0, 46, 0
3, 42240, Note_on_c, 0, 61, 0
3, 42720, Note_on_c, 0, 48, 24
3, 42720, Note_on_c, 0, 44, 24
3, 42720, Note_on_c, 0, 53, 29
3, 43200, Note_on_c, 0, 53, 0
3, 43200, Note_on_c, 0, 44, 0
3, 43200, Note_on_c, 0, 48, 0
3, 43680, Note_on_c, 0, 64, 29
3, 43680, Note_on_c, 0, 48, 24
3, 43680, Note_on_c, 0, 55, 29
3, 44160, Note_on_c, 0, 55, 0
3, 44160, Note_on_c, 0, 48, 0
3, 44160, Note_on_c, 0, 64, 0
3, 44640, Note_on_c, 0, 53, 20
3, 44640, Note_on_c, 0, 65, 24
3, 45120, Note_on_c, 0, 65, 0
3, 45120, Note_on_c, 0, 53, 0
3, 45120, Note_on_c, 0, 53, 20
3, 45120, Note_on_c, 0, 65, 24
3, 45360, Note_on_c, 0, 65, 0
3, 45360, Note_on_c, 0, 53, 0
3, 45361, Note_on_c, 0, 68, 35
3, 45361, Note_on_c, 0, 65, 29
3, 45601, Note_on_c, 0, 65, 0
3, 45601, Note_on_c, 0, 68, 0
3, 45601, Note_on_c, 0, 63, 31
3, 45601, Note_on_c, 0, 66, 31
3, 45601, Note_on_c, 0, 68, 37
3, 45841, Note_on_c, 0, 68, 0
3, 45841, Note_on_c, 0, 66, 0
3, 45841, Note_on_c, 0, 63, 0
3, 45841, Note_on_c, 0, 68, 40
3, 45841, Note_on_c, 0, 65, 34
3, 45841, Note_on_c, 0, 61, 34
3, 46081, Note_on_c, 0, 61, 0
3, 46081, Note_on_c, 0, 65, 0
3, 46081, Note_on_c, 0, 68, 0
3, 46081, Note_on_c, 0, 60, 38
3, 46081, Note_on_c, 0, 63, 38
3, 46081, Note_on_c, 0, 68, 46
3, 46561, Note_on_c, 0, 68, 0
3, 46561, Note_on_c, 0, 63, 0
3, 46561, Note_on_c, 0, 60, 0
3, 46561, Note_on_c, 0, 60, 36
3, 46561, Note_on_c, 0, 63, 36
3, 46561, Note_on_c, 0, 69, 43
3, 47281, Note_on_c, 0, 69, 0
3, 47281, Note_on_c, 0, 63, 0
3, 47281, Note_on_c, 0, 60, 0
3, 47281, Note_on_c, 0, 58, 34
3, 47281, Note_on_c, 0, 61, 34
3, 47281, Note_on_c, 0, 66, 40
3, 47521, Note_on_c, 0, 66, 0
3, 47521, Note_on_c, 0, 61, 0
3, 47521, Note_on_c, 0, 58, 0
3, 47521, Note_on_c, 0, 57, 42
3, 47521, Note_on_c, 0, 60, 42
3, 47521, Note_on_c, 0, 65, 50
3, 47761, Note_on_c, 0, 65, 0
3, 47761, Note_on_c, 0, 60, 0
3, 47761, Note_on_c, 0, 57, 0
3, 47761, Note_on_c, 0, 57, 34
3, 47761, Note_on_c, 0, 60, 34
3, 47761, Note_on_c, 0, 65, 40
3, 48001, Note_on_c, 0, 65, 0
3, 48001, Note_on_c, 0, 60, 0
3, 48001, Note_on_c, 0, 57, 0
3, 48001, Note_on_c, 0, 57, 34
3, 48001, Note_on_c, 0, 60, 34
3, 48001, Note_on_c, 0, 65, 40
3, 48481, Note_on_c, 0, 65, 0
3, 48481, Note_on_c, 0, 60, 0
3, 48481, Note_on_c, 0, 57, 0
3, 48481, Note_on_c, 0, 58, 24
3, 48481, Note_on_c, 0, 61, 24
3, 48481, Note_on_c, 0, 65, 29
3, 48961, Note_on_c, 0, 65, 0
3, 48961, Note_on_c, 0, 61, 0
3, 48961, Note_on_c, 0, 58, 0
3, 49921, Note_on_c, 0, 36, 32
3, 49921, Note_on_c, 0, 49, 38
3, 50400, Note_on_c, 0, 40, 43
3, 50401, Note_on_c, 0, 49, 0
3, 50880, Note_on_c, 0, 40, 0
3, 50881, Note_on_c, 0, 43, 43
3, 51361, Note_on_c, 0, 43, 0
3, 51361, Note_on_c, 0, 36, 0
3, 51361, Note_on_c, 0, 32, 32
3, 51361, Note_on_c, 0, 36, 32
3, 51361, Note_on_c, 0, 44, 45
3, 51841, Note_on_c, 0, 44, 0
3, 51841, Note_on_c, 0, 36, 0
3, 51841, Note_on_c, 0, 32, 0
3, 51841, Note_on_c, 0, 31, 32
3, 51841, Note_on_c, 0, 36, 32
3, 51841, Note_on_c, 0, 43, 45
3, 52321, Note_on_c, 0, 43, 0
3, 52321, Note_on_c, 0, 36, 0
3, 52321, Note_on_c, 0, 31, 0
3, 52321, Note_on_c, 0, 29, 32
3, 52321, Note_on_c, 0, 36, 32
3, 52321, Note_on_c, 0, 41, 45
3, 52800, Note_on_c, 0, 40, 45
3, 52800, Note_on_c, 0, 28, 32
3, 52801, Note_on_c, 0, 41, 0
3, 52801, Note_on_c, 0, 29, 0
3, 52801, Note_on_c, 0, 36, 0
3, 52801, Note_on_c, 0, 36, 32
3, 53280, Note_on_c, 0, 40, 0
3, 53280, Note_on_c, 0, 28, 0
3, 53281, Note_on_c, 0, 36, 0
3, 57600, Note_on_c, 0, 52, 38
3, 57600, Note_on_c, 0, 55, 45
3, 57720, Note_on_c, 0, 55, 0
3, 57720, Note_on_c, 0, 52, 0
3, 57720, Note_on_c, 0, 60, 31
3, 57840, Note_on_c, 0, 60, 0
3, 57840, Note_on_c, 0, 52, 26
