0, 0, Header, 1, 17, 480
3, 57840, Note_on_c, 0, 55, 31
3, 57960, Note_on_c, 0, 55, 0
3, 57960, Note_on_c, 0, 52, 0
3, 57960, Note_on_c, 0, 60, 31
3, 58080, Note_on_c, 0, 60, 0
3, 58080, Note_on_c, 0, 52, 36
3, 58080, Note_on_c, 0, 55, 43
3, 58200, Note_on_c, 0, 55, 0
3, 58200, Note_on_c, 0, 52, 0
3, 58200, Note_on_c, 0, 60, 32
3, 58320, Note_on_c, 0, 60, 0
3, 58320, Note_on_c, 0, 52, 27
3, 58320, Note_on_c, 0, 55, 32
3, 58440, Note_on_c, 0, 55, 0
3, 58440, Note_on_c, 0, 52, 0
3, 58440, Note_on_c, 0, 60, 32
3, 58560, Note_on_c, 0, 60, 0
3, 58560, Note_on_c, 0, 52, 35
3, 58560, Note_on_c, 0, 55, 42
3, 58680, Note_on_c, 0, 55, 0
3, 58680, Note_on_c, 0, 52, 0
3, 58680, Note_on_c, 0, 60, 33
3, 58800, Note_on_c, 0, 60, 0
3, 58800, Note_on_c, 0, 52, 28
3, 58800, Note_on_c, 0, 55, 33
3, 58920, Note_on_c, 0, 55, 0
3, 58920, Note_on_c, 0, 52, 0
3, 58920, Note_on_c, 0, 60, 33
3, 59040, Note_on_c, 0, 60, 0
3, 59040, Note_on_c, 0, 53, 36
3, 59040, Note_on_c, 0, 57, 43
3, 59160, Note_on_c, 0, 57, 0
3, 59160, Note_on_c, 0, 53, 0
3, 59160, Note_on_c, 0, 60, 30
3, 59280, Note_on_c, 0, 60, 0
3, 59280, Note_on_c, 0, 53, 25
3, 59280, Note_on_c, 0, 57, 30
3, 59400, Note_on_c, 0, 57, 0
3, 59400, Note_on_c, 0, 53, 0
3, 59400, Note_on_c, 0, 60, 30
3, 59520, Note_on_c, 0, 60, 0
3, 59520, Note_on_c, 0, 55, 38
3, 59520, Note_on_c, 0, 58, 45
3, 59640, Note_on_c, 0, 58, 0
3, 59640, Note_on_c, 0, 55, 0
3, 59640, Note_on_c, 0, 60, 32
3, 59760, Note_on_c, 0, 60, 0
3, 59760, Note_on_c, 0, 55, 27
3, 59760, Note_on_c, 0, 58, 32
3, 59880, Note_on_c, 0, 58, 0
3, 59880, Note_on_c, 0, 55, 0
3, 59880, Note_on_c, 0, 60, 32
3, 60000, Note_on_c, 0, 60, 0
3, 60000, Note_on_c, 0, 55, 38
3, 60000, Note_on_c, 0, 58, 45
3, 60120, Note_on_c, 0, 58, 0
3, 60120, Note_on_c, 0, 55, 0
3, 60120, Note_on_c, 0, 60, 31
3, 60240, Note_on_c, 0, 60, 0
3, 60240, Note_on_c, 0, 55, 26
3, 60240, Note_on_c, 0, 58, 31
3, 60360, Note_on_c, 0, 58, 0
3, 60360, Note_on_c, 0, 55, 0
3, 60360, Note_on_c, 0, 60, 31
3, 60480, Note_on_c, 0, 60, 0
3, 60480, Note_on_c, 0, 55, 38
3, 60480, Note_on_c, 0, 58, 45
3, 60600, Note_on_c, 0, 58, 0
3, 60600, Note_on_c, 0, 55, 0
3, 60600, Note_on_c, 0, 60, 33
3, 60720, Note_on_c, 0, 60, 0
3, 60720, Note_on_c, 0, 53, 28
3, 60720, Note_on_c, 0, 57, 33
3, 60840, Note_on_c, 0, 57, 0
3, 60840, Note_on_c, 0, 53, 0
3, 60840, Note_on_c, 0, 60, 33
3, 60960, Note_on_c, 0, 60, 0
3, 60960, Note_on_c, 0, 52, 38
3, 60960, Note_on_c, 0, 55, 45
3, 61080, Note_on_c, 0, 55, 0
3, 61080, Note_on_c, 0, 52, 0
3, 61080, Note_on_c, 0, 60, 33
3, 61200, Note_on_c, 0, 60, 0
3, 61200, Note_on_c, 0, 52, 28
3, 61200, Note_on_c, 0, 55, 33
3, 61320, Note_on_c, 0, 55, 0
3, 61320, Note_on_c, 0, 52, 0
3, 61320, Note_on_c, 0, 60, 33
3, 61440, Note_on_c, 0, 60, 0
3, 61440, Note_on_c, 0, 52, 38
3, 61440, Note_on_c, 0, 55, 45
3, 61560, Note_on_c, 0, 55, 0
3, 61560, Note_on_c, 0, 52, 0
3, 61560, Note_on_c, 0, 60, 34
3, 61680, Note_on_c, 0, 60, 0
3, 61680, Note_on_c, 0, 52, 28
3, 61680, Note_on_c, 0, 55, 34
3, 61800, Note_on_c, 0, 55, 0
3, 61800, Note_on_c, 0, 52, 0
3, 61800, Note_on_c, 0, 60, 34
3, 61920, Note_on_c, 0, 60, 0
3, 61920, Note_on_c, 0, 52, 37
3, 61920, Note_on_c, 0, 55, 44
3, 62040, Note_on_c, 0, 55, 0
3, 62040, Note_on_c, 0, 52, 0
3, 62040, Note_on_c, 0, 60, 33
3, 62160, Note_on_c, 0, 60, 0
3, 62160, Note_on_c, 0, 52, 28
3, 62160, Note_on_c, 0, 55, 33
3, 62280, Note_on_c, 0, 55, 0
3, 62280, Note_on_c, 0, 52, 0
3, 62280, Note_on_c, 0, 60, 33
3, 62400, Note_on_c, 0, 60, 0
3, 62400, Note_on_c, 0, 52, 38
3, 62400, Note_on_c, 0, 55, 45
3, 62520, Note_on_c, 0, 55, 0
3, 62520, Note_on_c, 0, 52, 0
3, 62520, Note_on_c, 0, 60, 34
3, 62640, Note_on_c, 0, 60, 0
3, 62640, Note_on_c, 0, 52, 28
3, 62640, Note_on_c, 0, 55, 34
3, 62760, Note_on_c, 0, 55, 0
3, 62760, Note_on_c, 0, 52, 0
3, 62760, Note_on_c, 0, 60, 34
3, 62880, Note_on_c, 0, 60, 0
3, 62880, Note_on_c, 0, 53, 38
3, 62880, Note_on_c, 0, 57, 45
3, 63000, Note_on_c, 0, 57, 0
3, 63000, Note_on_c, 0, 53, 0
3, 63000, Note_on_c, 0, 60, 34
3, 63120, Note_on_c, 0, 60, 0
3, 63120, Note_on_c, 0, 53, 28
3, 63120, Note_on_c, 0, 57, 34
3, 63240, Note_on_c, 0, 57, 0
3, 63240, Note_on_c, 0, 53, 0
3, 63240, Note_on_c, 0, 60, 34
3, 63360, Note_on_c, 0, 60, 0
3, 63360, Note_on_c, 0, 55, 38
3, 63360, Note_on_c, 0, 58, 45
3, 63480, Note_on_c, 0, 58, 0
3, 63480, Note_on_c, 0, 55, 0
3, 63480, Note_on_c, 0, 60, 33
3, 63600, Note_on_c, 0, 60, 0
3, 63600, Note_on_c, 0, 55, 28
3, 63600, Note_on_c, 0, 58, 33
3, 63720, Note_on_c, 0, 58, 0
3, 63720, Note_on_c, 0, 55, 0
3, 63720, Note_on_c, 0, 60, 34
3, 63840, Note_on_c, 0, 60, 0
3, 63840, Note_on_c, 0, 55, 39
3, 63840, Note_on_c, 0, 58, 46
3, 63960, Note_on_c, 0, 58, 0
3, 63960, Note_on_c, 0, 55, 0
3, 63960, Note_on_c, 0, 60, 35
3, 64080, Note_on_c, 0, 60, 0
3, 64080, Note_on_c, 0, 55, 29
3, 64080, Note_on_c, 0, 58, 35
3, 64200, Note_on_c, 0, 58, 0
3, 64200, Note_on_c, 0, 55, 0
3, 64200, Note_on_c, 0, 60, 35
3, 64320, Note_on_c, 0, 60, 0
3, 64320, Note_on_c, 0, 55, 38
3, 64320, Note_on_c, 0, 58, 45
3, 64440, Note_on_c, 0, 58, 0
3, 64440, Note_on_c, 0, 55, 0
3, 64440, Note_on_c, 0, 60, 35
3, 64560, Note_on_c, 0, 60, 0
3, 64560, Note_on_c, 0, 53, 29
3, 64560, Note_on_c, 0, 56, 35
3, 64680, Note_on_c, 0, 56, 0
3, 64680, Note_on_c, 0, 53, 0
3, 64680, Note_on_c, 0, 60, 35
3, 64800, Note_on_c, 0, 60, 0
3, 64800, Note_on_c, 0, 52, 39
3, 64800, Note_on_c, 0, 55, 47
3, 64920, Note_on_c, 0, 55, 0
3, 64920, Note_on_c, 0, 52, 0
3, 64920, Note_on_c, 0, 60, 36
3, 65040, Note_on_c, 0, 60, 0
3, 65040, Note_on_c, 0, 52, 30
3, 65040, Note_on_c, 0, 55, 36
3, 65160, Note_on_c, 0, 55, 0
3, 65160, Note_on_c, 0, 52, 0
3, 65160, Note_on_c, 0, 60, 36
3, 65280, Note_on_c, 0, 60, 0
3, 65280, Note_on_c, 0, 56, 56
3, 65280, Note_on_c, 0, 53, 56
3, 65340, Note_on_c, 0, 53, 0
3, 65340, Note_on_c, 0, 56, 0
3, 65400, Note_on_c, 0, 60, 47
3, 65460, Note_on_c, 0, 60, 0
3, 65520, Note_on_c, 0, 64, 47
3, 65580, Note_on_c, 0, 64, 0
3, 65640, Note_on_c, 0, 65, 47
3, 65700, Note_on_c, 0, 65, 0
3, 65760, Note_on_c, 0, 60, 56
3, 65820, Note_on_c, 0, 60, 0
3, 65880, Note_on_c, 0, 56, 42
3, 65940, Note_on_c, 0, 56, 0
3, 66000, Note_on_c, 0, 55, 42
3, 66060, Note_on_c, 0, 55, 0
3, 66120, Note_on_c, 0, 53, 42
3, 66180, Note_on_c, 0, 53, 0
3, 66240, Note_on_c, 0, 48, 56
3, 66240, Note_on_c, 0, 52, 56
3, 66300, Note_on_c, 0, 52, 0
3, 66300, Note_on_c, 0, 48, 0
3, 66360, Note_on_c, 0, 55, 40
3, 66420, Note_on_c, 0, 55, 0
3, 66480, Note_on_c, 0, 58, 40
3, 66540, Note_on_c, 0, 58, 0
3, 66600, Note_on_c, 0, 48, 40
3, 66660, Note_on_c, 0, 48, 0
3, 66720, Note_on_c, 0, 49, 52
3, 66780, Note_on_c, 0, 49, 0
3, 66840, Note_on_c, 0, 53, 36
3, 66900, Note_on_c, 0, 53, 0
3, 66960, Note_on_c, 0, 56, 36
3, 67020, Note_on_c, 0, 56, 0
3, 67080, Note_on_c, 0, 53, 36
3, 67140, Note_on_c, 0, 53, 0
3, 67200, Note_on_c, 0, 49, 51
3, 67200, Note_on_c, 0, 53, 51
3, 67260, Note_on_c, 0, 53, 0
3, 67260, Note_on_c, 0, 49, 0
3, 67320, Note_on_c, 0, 56, 38
3, 67380, Note_on_c, 0, 56, 0
3, 67440, Note_on_c, 0, 60, 38
3, 67500, Note_on_c, 0, 60, 0
3, 67560, Note_on_c, 0, 61, 38
3, 67620, Note_on_c, 0, 61, 0
3, 67680, Note_on_c, 0, 56, 47
3, 67740, Note_on_c, 0, 56, 0
3, 67800, Note_on_c, 0, 53, 33
3, 67860, Note_on_c, 0, 53, 0
3, 67920, Note_on_c, 0, 51, 33
3, 67980, Note_on_c, 0, 51, 0
3, 68040, Note_on_c, 0, 49, 33
3, 68100, Note_on_c, 0, 49, 0
3, 68160, Note_on_c, 0, 41, 44
3, 68160, Note_on_c, 0, 45, 44
3, 68220, Note_on_c, 0, 45, 0
3, 68220, Note_on_c, 0, 41, 0
3, 68280, Note_on_c, 0, 48, 33
3, 68340, Note_on_c, 0, 48, 0
3, 68400, Note_on_c, 0, 53, 33
3, 68460, Note_on_c, 0, 53, 0
3, 68520, Note_on_c, 0, 45, 33
3, 68580, Note_on_c, 0, 45, 0
3, 68640, Note_on_c, 0, 46, 44
3, 68700, Note_on_c, 0, 46, 0
3, 68760, Note_on_c, 0, 49, 33
3, 68820, Note_on_c, 0, 49, 0
3, 68880, Note_on_c, 0, 53, 34
3, 68940, Note_on_c, 0, 53, 0
3, 69000, Note_on_c, 0, 46, 34
3, 69060, Note_on_c, 0, 46, 0
3, 69120, Note_on_c, 0, 43, 30
3, 69120, Note_on_c, 0, 56, 30
3, 69600, Note_on_c, 0, 56, 0
3, 69600, Note_on_c, 0, 47, 23
3, 70080, Note_on_c, 0, 47, 0
3, 70080, Note_on_c, 0, 50, 29
3, 70560, Note_on_c, 0, 50, 0
3, 70560, Note_on_c, 0, 47, 23
3, 71040, Note_on_c, 0, 47, 0
3, 71040, Note_on_c, 0, 43, 0
3, 72960, Note_on_c, 0, 47, 30
3, 72960, Note_on_c, 0, 62, 30
3, 73440, Note_on_c, 0, 62, 0
3, 73440, Note_on_c, 0, 53, 23
3, 73920, Note_on_c, 0, 53, 0
3, 73920, Note_on_c, 0, 56, 29
3, 74400, Note_on_c, 0, 56, 0
3, 74400, Note_on_c, 0, 53, 23
3, 74880, Note_on_c, 0, 53, 0
3, 74880, Note_on_c, 0, 47, 0
3, 76740, Note_on_c, 0, 46, 33
3, 76800, Note_on_c, 0, 46, 0
3, 76800, Note_on_c, 0, 62, 33
3, 77280, Note_on_c, 0, 62, 0
3, 77280, Note_on_c, 0, 53, 26
3, 77760, Note_on_c, 0, 53, 0
3, 77760, Note_on_c, 0, 62, 31
3, 78240, Note_on_c, 0, 62, 0
3, 78240, Note_on_c, 0, 53, 25
3, 78720, Note_on_c, 0, 53, 0
3, 78720, Note_on_c, 0, 65, 33
3, 79200, Note_on_c, 0, 65, 0
3, 79200, Note_on_c, 0, 62, 28
3, 79680, Note_on_c, 0, 62, 0
3, 79680, Note_on_c, 0, 68, 28
3, 80160, Note_on_c, 0, 68, 0
3, 80160, Note_on_c, 0, 65, 28
3, 80640, Note_on_c, 0, 65, 0
3, 80640, End_track
4, 0, Start_track
4, 0, Title_t, "Pedale"
4, 0, Program_c, 0, 0
4, 406, Control_c, 0, 64, 127
4, 1943, Control_c, 0, 64, 0
4, 2337, Control_c, 0, 64, 127
4, 4330, Control_c, 0, 64, 0
4, 4423, Control_c, 0, 64, 127
4, 5290, Control_c, 0, 64, 0
4, 5400, Control_c, 0, 64, 127
4, 6125, Control_c, 0, 64, 0
4, 6183, Control_c, 0, 64, 127
4, 7208, Control_c, 0, 64, 0
4, 8114, Control_c, 0, 64, 127
4, 9623, Control_c, 0, 64, 0
4, 10193, Control_c, 0, 64, 127
4, 12010, Control_c, 0, 64, 0
4, 12103, Control_c, 0, 64, 127
4, 12970, Control_c, 0, 64, 0
4, 13080, Control_c, 0, 64, 127
4, 13805, Control_c, 0, 64, 0
4, 13863, Control_c, 0, 64, 127
4, 14640, Control_c, 0, 64, 0
4, 14725, Control_c, 0, 64, 127
4, 14892, Control_c, 0, 64, 0
4, 14971, Control_c, 0, 64, 127
4, 15126, Control_c, 0, 64, 0
4, 15205, Control_c, 0, 64, 127
4, 15360, Control_c, 0, 64, 0
4, 15480, Control_c, 0, 64, 127
4, 15851, Control_c, 0, 64, 0
4, 15917, Control_c, 0, 64, 127
4, 16326, Control_c, 0, 64, 0
4, 16383, Control_c, 0, 64, 127
4, 16573, Control_c, 0, 64, 0
4, 16620, Control_c, 0, 64, 127
4, 16812, Control_c, 0, 64, 0
4, 16863, Control_c, 0, 64, 127
4, 17294, Control_c, 0, 64, 0
4, 17393, Control_c, 0, 64, 127
4, 17773, Control_c, 0, 64, 0
4, 17880, Control_c, 0, 64, 127
4, 18252, Control_c, 0, 64, 0
4, 18699, Control_c, 0, 64, 127
4, 19200, Control_c, 0, 64, 0
4, 19320, Control_c, 0, 64, 127
4, 19687, Control_c, 0, 64, 0
4, 19823, Control_c, 0, 64, 127
4, 20651, Control_c, 0, 64, 0
4, 20749, Control_c, 0, 64, 127
4, 21131, Control_c, 0, 64, 0
4, 21206, Control_c, 0, 64, 127
4, 21613, Control_c, 0, 64, 0
4, 21715, Control_c, 0, 64, 127
4, 22087, Control_c, 0, 64, 0
4, 22189, Control_c, 0, 64, 127
4, 22573, Control_c, 0, 64, 0
4, 22646, Control_c, 0, 64, 127
4, 23040, Control_c, 0, 64, 0
4, 23137, Control_c, 0, 64, 127
4, 23530, Control_c, 0, 64, 0
4, 23617, Control_c, 0, 64, 127
4, 24013, Control_c, 0, 64, 0
4, 24092, Control_c, 0, 64, 127
4, 24493, Control_c, 0, 64, 0
4, 24577, Control_c, 0, 64, 127
4, 24963, Control_c, 0, 64, 0
4, 25046, Control_c, 0, 64, 127
4, 25453, Control_c, 0, 64, 0
4, 25526, Control_c, 0, 64, 127
4, 25933, Control_c, 0, 64, 0
4, 26052, Control_c, 0, 64, 127
4, 26413, Control_c, 0, 64, 0
4, 26497, Control_c, 0, 64, 127
4, 26880, Control_c, 0, 64, 0
4, 27006, Control_c, 0, 64, 127
4, 28333, Control_c, 0, 64, 0
4, 28400, Control_c, 0, 64, 127
4, 28811, Control_c, 0, 64, 0
4, 28852, Control_c, 0, 64, 127
4, 29285, Control_c, 0, 64, 0
4, 29323, Control_c, 0, 64, 127
4, 29768, Control_c, 0, 64, 0
4, 29820, Control_c, 0, 64, 127
4, 30008, Control_c, 0, 64, 0
4, 30060, Control_c, 0, 64, 127
4, 30251, Control_c, 0, 64, 0
4, 30300, Control_c, 0, 64, 127
4, 30732, Control_c, 0, 64, 0
4, 30766, Control_c, 0, 64, 127
4, 31203, Control_c, 0, 64, 0
4, 31257, Control_c, 0, 64, 127
4, 32173, Control_c, 0, 64, 0
4, 32215, Control_c, 0, 64, 127
4, 32649, Control_c, 0, 64, 0
4, 32682, Control_c, 0, 64, 127
4, 33130, Control_c, 0, 64, 0
4, 33164, Control_c, 0, 64, 127
4, 33609, Control_c, 0, 64, 0
4, 33644, Control_c, 0, 64, 127
4, 34089, Control_c, 0, 64, 0
4, 34119, Control_c, 0, 64, 127
4, 34539, Control_c, 0, 64, 0
4, 34792, Control_c, 0, 64, 127
4, 35023, Control_c, 0, 64, 0
4, 35289, Control_c, 0, 64, 127
4, 35555, Control_c, 0, 64, 0
4, 35797, Control_c, 0, 64, 127
4, 36015, Control_c, 0, 64, 0
4, 36266, Control_c, 0, 64, 127
4, 36480, Control_c, 0, 64, 0
4, 36766, Control_c, 0, 64, 127
4, 36972, Control_c, 0, 64, 0
4, 37257, Control_c, 0, 64, 127
4, 37455, Control_c, 0, 64, 0
4, 37749, Control_c, 0, 64, 127
4, 37963, Control_c, 0, 64, 0
4, 38223, Control_c, 0, 64, 127
4, 38400, Control_c, 0, 64, 0
4, 38846, Control_c, 0, 64, 127
4, 40343, Control_c, 0, 64, 0
4, 40783, Control_c, 0, 64, 127
4, 42730, Control_c, 0, 64, 0
4, 42823, Control_c, 0, 64, 127
4, 43690, Control_c, 0, 64, 0
4, 43800, Control_c, 0, 64, 127
4, 44525, Control_c, 0, 64, 0
4, 44583, Control_c, 0, 64, 127
4, 45361, Control_c, 0, 64, 0
4, 45445, Control_c, 0, 64, 127
4, 45613, Control_c, 0, 64, 0
4, 45692, Control_c, 0, 64, 127
4, 45847, Control_c, 0, 64, 0
4, 45925, Control_c, 0, 64, 127
4, 46081, Control_c, 0, 64, 0
4, 46118, Control_c, 0, 64, 127
4, 46572, Control_c, 0, 64, 0
4, 46638, Control_c, 0, 64, 127
4, 47047, Control_c, 0, 64, 0
4, 47104, Control_c, 0, 64, 127
4, 47294, Control_c, 0, 64, 0
4, 47341, Control_c, 0, 64, 127
4, 47533, Control_c, 0, 64, 0
4, 47584, Control_c, 0, 64, 127
4, 48015, Control_c, 0, 64, 0
4, 48114, Control_c, 0, 64, 127
4, 48494, Control_c, 0, 64, 0
4, 48601, Control_c, 0, 64, 127
4, 48973, Control_c, 0, 64, 0
4, 49420, Control_c, 0, 64, 127
4, 49921, Control_c, 0, 64, 0
4, 49995, Control_c, 0, 64, 127
4, 50408, Control_c, 0, 64, 0
4, 50544, Control_c, 0, 64, 127
4, 51372, Control_c, 0, 64, 0
4, 51469, Control_c, 0, 64, 127
4, 51852, Control_c, 0, 64, 0
4, 51926, Control_c, 0, 64, 127
4, 52334, Control_c, 0, 64, 0
4, 52435, Control_c, 0, 64, 127
4, 52808, Control_c, 0, 64, 0
4, 52909, Control_c, 0, 64, 127
4, 53294, Control_c, 0, 64, 0
4, 53366, Control_c, 0, 64, 127
4, 53761, Control_c, 0, 64, 0
4, 53858, Control_c, 0, 64, 127
4, 54251, Control_c, 0, 64, 0
4, 54338, Control_c, 0, 64, 127
4, 54734, Control_c, 0, 64, 0
4, 54812, Control_c, 0, 64, 127
4, 55214, Control_c, 0, 64, 0
4, 55298, Control_c, 0, 64, 127
4, 55684, Control_c, 0, 64, 0
4, 55766, Control_c, 0, 64, 127
4, 56174, Control_c, 0, 64, 0
4, 56246, Control_c, 0, 64, 127
4, 56654, Control_c, 0, 64, 0
4, 56772, Control_c, 0, 64, 127
4, 57134, Control_c, 0, 64, 0
4, 57218, Control_c, 0, 64, 127
4, 57600, Control_c, 0, 64, 0
4, 57726, Control_c, 0, 64, 127
4, 59053, Control_c, 0, 64, 0
4, 59120, Control_c, 0, 64, 127
4, 59531, Control_c, 0, 64, 0
4, 59572, Control_c, 0, 64, 127
4, 60005, Control_c, 0, 64, 0
4, 60043, Control_c, 0, 64, 127
4, 60488, Control_c, 0, 64, 0
4, 60540, Control_c, 0, 64, 127
4, 60728, Control_c, 0, 64, 0
4, 60780, Control_c, 0, 64, 127
4, 60971, Control_c, 0, 64, 0
4, 61020, Control_c, 0, 64, 127
4, 61452, Control_c, 0, 64, 0
4, 61486, Control_c, 0, 64, 127
4, 61923, Control_c, 0, 64, 0
4, 61977, Control_c, 0, 64, 127
4, 62893, Control_c, 0, 64, 0
4, 62935, Control_c, 0, 64, 127
4, 63369, Control_c, 0, 64, 0
4, 63402, Control_c, 0, 64, 127
4, 63850, Control_c, 0, 64, 0
4, 63884, Control_c, 0, 64, 127
4, 64329, Control_c, 0, 64, 0
4, 64364, Control_c, 0, 64, 127
4, 64809, Control_c, 0, 64, 0
4, 64839, Control_c, 0, 64, 127
4, 65259, Control_c, 0, 64, 0
4, 65512, Control_c, 0, 64, 127
4, 65743, Control_c, 0, 64, 0
4, 66009, Control_c, 0, 64, 127
4, 66275, Control_c, 0, 64, 0
4, 66517, Control_c, 0, 64, 127
4, 66735, Control_c, 0, 64, 0
4, 66986, Control_c, 0, 64, 127
4, 67200, Control_c, 0, 64, 0
4, 67486, Control_c, 0, 64, 127
4, 67692, Control_c, 0, 64, 0
4, 67977, Control_c, 0, 64, 127
4, 68175, Control_c, 0, 64, 0
4, 68469, Control_c, 0, 64, 127
4, 68683, Control_c, 0, 64, 0
4, 68943, Control_c, 0, 64, 127
4, 69120, Control_c, 0, 64, 0
4, 69490, Control_c, 0, 64, 127
4, 71040, Control_c, 0, 64, 0
4, 71160, Control_c, 0, 64, 127
4, 71529, Control_c, 0, 64, 0
4, 72097, Control_c, 0, 64, 127
4, 72492, Control_c, 0, 64, 0
4, 72960, Control_c, 0, 64, 0
4, 73377, Control_c, 0, 64, 127
4, 74880, Control_c, 0, 64, 0
4, 75000, Control_c, 0, 64, 127
4, 75369, Control_c, 0, 64, 0
4, 75937, Control_c, 0, 64, 127
4, 76332, Control_c, 0, 64, 0
4, 76740, Control_c, 0, 64, 127
4, 80880, Control_c, 0, 64, 0
4, 80880, End_track
5, 0, Start_track
5, 0, Title_t, "Beethoven: Sonate Les adieux No. 2"
5, 0, End_track
6, 0, Start_track
6, 0, Title_t, "Copyright © 2008 by Bernd Krueger"
6, 0, End_track
7, 0, Start_track
7, 0, Title_t, "http://www.piano-midi.de/"
7, 0, End_track
8, 0, Start_track
8, 0, Title_t, "Edition: 20012-08-07"
8, 0, End_track
9, 0, Start_track
9, 0, Title_t, "Spur 8"
9, 0, End_track
10, 0, Start_track
10, 0, Title_t, "Spur 9"
10, 0, End_track
11, 0, Start_track
11, 0, Title_t, "Spur 10"
11, 0, End_track
12, 0, Start_track
12, 0, Title_t, "Spur 11"
12, 0, End_track
13, 0, Start_track
13, 0, Title_t, "Spur 12"
13, 0, End_track
14, 0, Start_track
14, 0, Title_t, "Spur 13"
14, 0, End_track
15, 0, Start_track
15, 0, Title_t, "Spur 14"
15, 0, End_track
16, 0, Start_track
16, 0, Title_t, "Spur 15"
16, 0, End_track
17, 0, Start_track
17, 0, Title_t, "Spur 16"
17, 0, End_track
0, 0, End_of_file
