0, 0, Header, 1, 8, 480
1, 0, Start_track
1, 0, Title_t, "Für Elise"
1, 0, Copyright_t, "Copyright © 2004 by Bernd Krueger"
1, 0, Text_t, "Ludwig van Beethoven"
1, 0, Text_t, "Poco moto"
1, 0, Text_t, "Fertiggestellt am 9.10.2004\012"
1, 0, Text_t, "Update am 30.8.2012\012"
1, 0, Text_t, "Dauer: 2:48 Minuten\012"
1, 0, SMPTE_offset, 96, 0, 3, 0, 0
1, 0, Time_signature, 3, 3, 12, 8
1, 0, Key_signature, 0, "major"
1, 0, Tempo, 867303
1, 460, Tempo, 861203
1, 480, Tempo, 887574
1, 520, Tempo, 881187
1, 560, Tempo, 874763
1, 600, Tempo, 868558
1, 640, Tempo, 862441
1, 680, Tempo, 856287
1, 720, Tempo, 856287
1, 824, Tempo, 850340
1, 920, Tempo, 844476
1, 932, Tempo, 827130
1, 960, Tempo, 837287
1, 980, Tempo, 843289
1, 1000, Tempo, 849137
1, 1020, Tempo, 854944
1, 1040, Tempo, 861203
1, 1080, Tempo, 861203
1, 1320, Tempo, 956175
1, 1440, Tempo, 867303
1, 1800, Tempo, 837287
1, 2040, Tempo, 926927
1, 2160, Tempo, 867303
1, 2400, Tempo, 843289
1, 2760, Tempo, 956175
1, 2880, Tempo, 867303
1, 3360, Tempo, 868558
1, 3424, Tempo, 862441
1, 3480, Tempo, 856287
1, 3544, Tempo, 850340
1, 3600, Tempo, 844476
1, 3612, Tempo, 838574
1, 3864, Tempo, 844476
1, 3880, Tempo, 843289
1, 3900, Tempo, 849137
1, 3920, Tempo, 854944
1, 3940, Tempo, 861203
1, 3960, Tempo, 873490
1, 4200, Tempo, 914216
1, 4320, Tempo, 867303
1, 4680, Tempo, 843289
1, 4920, Tempo, 926927
1, 5040, Tempo, 867303
1, 5280, Tempo, 856287
1, 5400, Tempo, 881187
1, 5520, Tempo, 881187
1, 5640, Tempo, 900766
1, 5760, Tempo, 919963
1, 6120, Tempo, 1070473
1, 6240, Tempo, 890869
1, 6252, Tempo, 914216
1, 6280, Tempo, 907441
1, 6304, Tempo, 900766
1, 6332, Tempo, 894055
1, 6344, Tempo, 887574
1, 6372, Tempo, 881187
1, 6400, Tempo, 874763
1, 6412, Tempo, 868558
1, 6440, Tempo, 862441
1, 6464, Tempo, 856287
1, 6480, Tempo, 850340
1, 6700, Tempo, 850340
1, 6720, Tempo, 868558
1, 6820, Tempo, 862441
1, 6840, Tempo, 856287
1, 7080, Tempo, 956175
1, 7200, Tempo, 867303
1, 7560, Tempo, 837287
1, 7800, Tempo, 926927
1, 7920, Tempo, 867303
1, 8160, Tempo, 843289
1, 8520, Tempo, 956175
1, 8640, Tempo, 867303
1, 9104, Tempo, 881187
1, 9132, Tempo, 881187
1, 9172, Tempo, 874763
1, 9212, Tempo, 868558
1, 9252, Tempo, 862441
1, 9292, Tempo, 856287
1, 9332, Tempo, 850340
1, 9360, Tempo, 850340
1, 9600, Tempo, 838574
1, 9620, Tempo, 837287
1, 9640, Tempo, 843289
1, 9660, Tempo, 849137
1, 9680, Tempo, 854944
1, 9700, Tempo, 861203
1, 9720, Tempo, 873490
1, 9960, Tempo, 907441
1, 10080, Tempo, 867303
1, 10440, Tempo, 843289
1, 10680, Tempo, 926927
1, 10800, Tempo, 867303
1, 11040, Tempo, 868558
1, 11160, Tempo, 900766
1, 11400, Tempo, 928218
1, 11520, Tempo, 942655
1, 11640, Tempo, 907441
1, 11760, Tempo, 874763
1, 11880, Tempo, 884956
1, 12120, Tempo, 914634
1, 12240, Tempo, 855920
1, 12480, Tempo, 887574
1, 12600, Tempo, 867428
1, 12720, Tempo, 873235
1, 12960, Tempo, 855920
1, 13200, Tempo, 887574
1, 13300, Tempo, 867428
1, 13320, Tempo, 879121
1, 13440, Tempo, 879121
1, 13680, Tempo, 855920
1, 13920, Tempo, 887574
1, 14040, Tempo, 903342
1, 14160, Tempo, 868558
1, 14280, Tempo, 874763
1, 14400, Tempo, 867428
1, 14640, Tempo, 909642
1, 14760, Tempo, 856287
1, 14880, Tempo, 896861
1, 15000, Tempo, 856287
1, 15120, Tempo, 903342
1, 15240, Tempo, 935308
1, 15360, Tempo, 900766
1, 15480, Tempo, 909642
1, 15492, Tempo, 850943
1, 15560, Tempo, 856287
1, 15600, Tempo, 844476
1, 15800, Tempo, 850340
1, 15840, Tempo, 862441
1, 15960, Tempo, 868558
1, 16060, Tempo, 874763
1, 16160, Tempo, 881187
1, 16260, Tempo, 887574
1, 16360, Tempo, 894055
1, 16460, Tempo, 900766
1, 16560, Tempo, 907441
1, 16580, Tempo, 874763
1, 16680, Tempo, 900766
1, 16784, Tempo, 907441
1, 16800, Tempo, 921234
1, 16860, Tempo, 914216
1, 16920, Tempo, 928218
1, 17040, Tempo, 887574
1, 17160, Tempo, 956175
1, 17280, Tempo, 867303
1, 17640, Tempo, 837287
1, 17880, Tempo, 926927
1, 18000, Tempo, 867303
1, 18240, Tempo, 843289
1, 18600, Tempo, 956175
1, 18720, Tempo, 867303
1, 19200, Tempo, 874763
1, 19280, Tempo, 868558
1, 19340, Tempo, 862441
1, 19400, Tempo, 856287
1, 19460, Tempo, 850340
1, 19660, Tempo, 850340
1, 19740, Tempo, 856287
1, 19800, Tempo, 862441
1, 20040, Tempo, 900766
1, 20160, Tempo, 867303
1, 20520, Tempo, 843289
1, 20760, Tempo, 926927
1, 20880, Tempo, 867303
1, 21120, Tempo, 874763
1, 21240, Tempo, 874763
1, 21360, Tempo, 894055
1, 21480, Tempo, 900766
1, 21600, Tempo, 919963
1, 21840, Tempo, 900766
1, 21960, Tempo, 884956
1, 22200, Tempo, 914634
1, 22320, Tempo, 855920
1, 22560, Tempo, 887574
1, 22680, Tempo, 867428
1, 22800, Tempo, 873235
1, 23040, Tempo, 855920
1, 23280, Tempo, 887574
1, 23380, Tempo, 867428
1, 23400, Tempo, 879121
1, 23520, Tempo, 879121
1, 23760, Tempo, 855920
1, 24000, Tempo, 887574
1, 24120, Tempo, 903342
1, 24240, Tempo, 868558
1, 24360, Tempo, 868558
1, 24480, Tempo, 867428
1, 24720, Tempo, 909642
1, 24840, Tempo, 856287
1, 24960, Tempo, 896861
1, 25080, Tempo, 856287
1, 25200, Tempo, 903342
1, 25320, Tempo, 921234
1, 25440, Tempo, 894055
1, 25560, Tempo, 909642
1, 25572, Tempo, 850943
1, 25640, Tempo, 856287
1, 25660, Tempo, 844476
1, 25680, Tempo, 838574
1, 25800, Tempo, 844476
1, 25900, Tempo, 850340
1, 25920, Tempo, 856287
1, 26020, Tempo, 862441
1, 26100, Tempo, 868558
1, 26200, Tempo, 874763
1, 26280, Tempo, 881187
1, 26380, Tempo, 887574
1, 26460, Tempo, 894055
1, 26560, Tempo, 900766
1, 26640, Tempo, 907441
1, 26660, Tempo, 894055
1, 26760, Tempo, 900766
1, 26900, Tempo, 928218
1, 27000, Tempo, 900766
1, 27120, Tempo, 881187
1, 27240, Tempo, 956175
1, 27360, Tempo, 867303
1, 27720, Tempo, 837287
1, 27960, Tempo, 926927
1, 28080, Tempo, 867303
1, 28320, Tempo, 843289
1, 28680, Tempo, 956175
1, 28800, Tempo, 867303
1, 29268, Tempo, 868558
1, 29336, Tempo, 862441
1, 29388, Tempo, 856287
1, 29456, Tempo, 850340
1, 29508, Tempo, 844476
1, 29736, Tempo, 844476
1, 29760, Tempo, 850340
1, 29788, Tempo, 856287
1, 29816, Tempo, 862441
1, 29840, Tempo, 868558
1, 29860, Tempo, 861203
1, 29880, Tempo, 873490
1, 30120, Tempo, 956175
1, 30240, Tempo, 867303
1, 30600, Tempo, 843289
1, 30840, Tempo, 926927
1, 30960, Tempo, 867303
1, 31200, Tempo, 899415
1, 31320, Tempo, 914216
1, 31440, Tempo, 942655
1, 31560, Tempo, 979272
1, 31680, Tempo, 942655
1, 31980, Tempo, 914216
1, 32060, Tempo, 907441
1, 32140, Tempo, 900766
1, 32160, Tempo, 894055
1, 32200, Tempo, 881187
1, 32240, Tempo, 874763
1, 32280, Tempo, 1030574
1, 32340, Tempo, 1351047
1, 32400, Tempo, 894055
1, 32760, Tempo, 887574
1, 32880, Tempo, 894055
1, 32900, Tempo, 928218
1, 33060, Tempo, 996678
1, 33120, Tempo, 900766
1, 33360, Tempo, 894055
1, 33480, Tempo, 928218
1, 33600, Tempo, 887574
1, 33760, Tempo, 942655
1, 33840, Tempo, 856287
1, 33860, Tempo, 862441
1, 33920, Tempo, 868558
1, 33980, Tempo, 874763
1, 34040, Tempo, 881187
1, 34100, Tempo, 887574
1, 34160, Tempo, 894055
1, 34220, Tempo, 900766
1, 34280, Tempo, 907441
1, 34320, Tempo, 914216
1, 34440, Tempo, 935308
1, 34560, Tempo, 874763
1, 34920, Tempo, 928218
1, 35040, Tempo, 894055
1, 35280, Tempo, 874763
1, 35640, Tempo, 914216
1, 35760, Tempo, 887574
1, 36000, Tempo, 874763
1, 36360, Tempo, 907441
1, 36720, Tempo, 874763
1, 37200, Tempo, 900766
1, 37420, Tempo, 887574
1, 37440, Tempo, 914216
1, 37500, Tempo, 907441
1, 37540, Tempo, 900766
1, 37580, Tempo, 894055
1, 37640, Tempo, 887574
1, 37680, Tempo, 881187
1, 37720, Tempo, 874763
1, 37780, Tempo, 868558
1, 37820, Tempo, 862441
1, 37860, Tempo, 856287
1, 37900, Tempo, 850340
1, 38120, Tempo, 844476
1, 38160, Tempo, 856287
1, 38220, Tempo, 907441
1, 38280, Tempo, 907441
1, 38420, Tempo, 856287
1, 38440, Tempo, 868558
1, 38720, Tempo, 868558
1, 38780, Tempo, 868558
1, 38800, Tempo, 887574
1, 38820, Tempo, 907441
1, 38840, Tempo, 928218
1, 38860, Tempo, 949968
1, 38880, Tempo, 972763
1, 38900, Tempo, 921234
1, 38940, Tempo, 914216
1, 38980, Tempo, 907441
1, 39020, Tempo, 900766
1, 39060, Tempo, 894055
1, 39100, Tempo, 887574
1, 39140, Tempo, 881187
1, 39180, Tempo, 862441
1, 39260, Tempo, 856287
1, 39340, Tempo, 850340
1, 39560, Tempo, 844476
1, 39660, Tempo, 894055
1, 39720, Tempo, 907441
1, 39860, Tempo, 856287
1, 40020, Tempo, 862441
1, 40160, Tempo, 868558
1, 40260, Tempo, 965096
1, 40320, Tempo, 942655
1, 40500, Tempo, 980552
1, 40560, Tempo, 935308
1, 40740, Tempo, 972763
1, 40800, Tempo, 944882
1, 40920, Tempo, 907441
1, 40980, Tempo, 1048218
1, 41040, Tempo, 894055
1, 41640, Tempo, 928218
1, 41760, Tempo, 868558
1, 42120, Tempo, 909642
1, 42132, Tempo, 850943
1, 42200, Tempo, 856287
1, 42240, Tempo, 844476
1, 42440, Tempo, 850340
1, 42480, Tempo, 862441
1, 42600, Tempo, 868558
1, 42700, Tempo, 874763
1, 42800, Tempo, 881187
1, 42900, Tempo, 887574
1, 43000, Tempo, 894055
1, 43100, Tempo, 900766
1, 43200, Tempo, 907441
1, 43220, Tempo, 874763
1, 43320, Tempo, 900766
1, 43424, Tempo, 907441
1, 43440, Tempo, 949968
1, 43532, Tempo, 856287
1, 43560, Tempo, 887574
1, 43680, Tempo, 868558
1, 43800, Tempo, 956175
1, 43920, Tempo, 867303
1, 44280, Tempo, 837287
1, 44520, Tempo, 926927
1, 44640, Tempo, 867303
1, 44880, Tempo, 843289
1, 45240, Tempo, 956175
1, 45360, Tempo, 867303
1, 45824, Tempo, 881187
1, 45852, Tempo, 881187
1, 45892, Tempo, 874763
1, 45932, Tempo, 868558
1, 45972, Tempo, 862441
1, 46012, Tempo, 856287
1, 46052, Tempo, 850340
1, 46080, Tempo, 850340
1, 46320, Tempo, 838574
1, 46340, Tempo, 837287
1, 46360, Tempo, 843289
1, 46380, Tempo, 849137
1, 46400, Tempo, 854944
1, 46420, Tempo, 861203
1, 46440, Tempo, 873490
1, 46680, Tempo, 907441
1, 46800, Tempo, 867303
1, 47160, Tempo, 843289
1, 47400, Tempo, 926927
1, 47520, Tempo, 867303
1, 47760, Tempo, 862441
1, 47880, Tempo, 900766
1, 48120, Tempo, 928218
1, 48240, Tempo, 942655
1, 48360, Tempo, 894055
1, 48480, Tempo, 874763
1, 48600, Tempo, 884956
1, 48840, Tempo, 914634
1, 48960, Tempo, 855920
1, 49200, Tempo, 887574
1, 49320, Tempo, 867428
1, 49440, Tempo, 873235
1, 49680, Tempo, 855920
1, 49920, Tempo, 887574
1, 50020, Tempo, 867428
1, 50040, Tempo, 879121
1, 50160, Tempo, 879121
1, 50400, Tempo, 855920
1, 50640, Tempo, 887574
1, 50760, Tempo, 903342
1, 50880, Tempo, 868558
1, 51000, Tempo, 874763
1, 51120, Tempo, 867428
1, 51360, Tempo, 909642
1, 51480, Tempo, 856287
1, 51600, Tempo, 896861
1, 51720, Tempo, 856287
1, 51840, Tempo, 903342
1, 51960, Tempo, 921234
1, 52080, Tempo, 900766
1, 52200, Tempo, 909642
1, 52212, Tempo, 850943
1, 52280, Tempo, 856287
1, 52320, Tempo, 844476
1, 52520, Tempo, 850340
1, 52560, Tempo, 862441
1, 52680, Tempo, 868558
1, 52780, Tempo, 874763
1, 52880, Tempo, 881187
1, 52980, Tempo, 887574
1, 53080, Tempo, 894055
1, 53180, Tempo, 900766
1, 53280, Tempo, 907441
1, 53300, Tempo, 874763
1, 53400, Tempo, 900766
1, 53504, Tempo, 907441
1, 53520, Tempo, 949968
1, 53600, Tempo, 900766
1, 53760, Tempo, 874763
1, 53880, Tempo, 956175
1, 54000, Tempo, 867303
1, 54360, Tempo, 837287
1, 54600, Tempo, 926927
1, 54720, Tempo, 867303
1, 54960, Tempo, 843289
1, 55320, Tempo, 956175
1, 55440, Tempo, 867303
1, 55920, Tempo, 868558
1, 55984, Tempo, 862441
1, 56040, Tempo, 856287
1, 56104, Tempo, 850340
1, 56160, Tempo, 844476
1, 56184, Tempo, 838574
1, 56380, Tempo, 832871
1, 56400, Tempo, 838574
1, 56420, Tempo, 844476
1, 56440, Tempo, 850340
1, 56460, Tempo, 856287
1, 56464, Tempo, 844476
1, 56520, Tempo, 881187
1, 56760, Tempo, 900766
1, 56880, Tempo, 867303
1, 57240, Tempo, 843289
1, 57480, Tempo, 926927
1, 57600, Tempo, 867303
1, 57840, Tempo, 874763
1, 57960, Tempo, 907441
1, 58080, Tempo, 894055
1, 58200, Tempo, 900766
1, 58320, Tempo, 919963
1, 58440, Tempo, 874763
1, 59032, Tempo, 881187
1, 59044, Tempo, 874763
1, 59060, Tempo, 868558
1, 59072, Tempo, 862441
1, 59084, Tempo, 856287
1, 59112, Tempo, 894055
1, 59124, Tempo, 887574
1, 59140, Tempo, 874763
1, 59152, Tempo, 868558
1, 59180, Tempo, 862441
1, 59192, Tempo, 856287
1, 59244, Tempo, 862441
1, 59260, Tempo, 868558
1, 59272, Tempo, 874763
1, 59300, Tempo, 862441
1, 59324, Tempo, 856287
1, 59340, Tempo, 850340
1, 59352, Tempo, 844476
1, 59380, Tempo, 862441
1, 59392, Tempo, 894055
1, 59404, Tempo, 881187
1, 59432, Tempo, 874763
1, 59444, Tempo, 868558
1, 59460, Tempo, 862441
1, 59472, Tempo, 856287
1, 59484, Tempo, 850340
1, 59512, Tempo, 844476
1, 59540, Tempo, 862441
1, 59552, Tempo, 856287
1, 59580, Tempo, 862441
1, 59640, Tempo, 856287
1, 59660, Tempo, 850340
1, 59700, Tempo, 980552
1, 59760, Tempo, 850340
1, 59768, Tempo, 844476
1, 59780, Tempo, 838574
1, 59808, Tempo, 832871
1, 59820, Tempo, 856287
1, 59828, Tempo, 862441
1, 59848, Tempo, 868558
1, 59868, Tempo, 862441
1, 59880, Tempo, 856287
1, 59888, Tempo, 844476
1, 59900, Tempo, 838574
1, 59920, Tempo, 832871
1, 59940, Tempo, 827130
1, 59948, Tempo, 821580
1, 59980, Tempo, 827130
1, 59988, Tempo, 844476
1, 60000, Tempo, 850340
1, 60008, Tempo, 844476
1, 60028, Tempo, 838574
1, 60048, Tempo, 827130
1, 60080, Tempo, 832871
1, 60088, Tempo, 844476
1, 60100, Tempo, 862441
1, 60140, Tempo, 856287
1, 60148, Tempo, 850340
1, 60168, Tempo, 844476
1, 60180, Tempo, 856287
1, 60240, Tempo, 881187
1, 60360, Tempo, 928218
1, 60480, Tempo, 856287
1, 60488, Tempo, 856287
1, 60500, Tempo, 850340
1, 60520, Tempo, 844476
1, 60528, Tempo, 838574
1, 60540, Tempo, 832871
1, 60568, Tempo, 844476
1, 60580, Tempo, 856287
1, 60588, Tempo, 868558
1, 60628, Tempo, 856287
1, 60640, Tempo, 850340
1, 60648, Tempo, 838574
1, 60660, Tempo, 862441
1, 60740, Tempo, 850340
1, 60752, Tempo, 844476
1, 60780, Tempo, 838574
1, 60804, Tempo, 832871
1, 60816, Tempo, 838574
1, 60828, Tempo, 844476
1, 60844, Tempo, 850340
1, 60856, Tempo, 856287
1, 60868, Tempo, 862441
1, 60884, Tempo, 874763
1, 60896, Tempo, 881187
1, 60908, Tempo, 887574
1, 60924, Tempo, 894055
1, 60936, Tempo, 907441
1, 60960, Tempo, 850340
1, 60968, Tempo, 862441
1, 61008, Tempo, 856287
1, 61020, Tempo, 850340
1, 61028, Tempo, 844476
1, 61060, Tempo, 856287
1, 61068, Tempo, 862441
1, 61140, Tempo, 1095490
1, 61200, Tempo, 850340
1, 61260, Tempo, 844476
1, 61320, Tempo, 838574
1, 61348, Tempo, 832871
1, 61360, Tempo, 862441
1, 61388, Tempo, 856287
1, 61400, Tempo, 850340
1, 61408, Tempo, 844476
1, 61420, Tempo, 838574
1, 61448, Tempo, 850340
1, 61460, Tempo, 862441
1, 61500, Tempo, 856287
1, 61508, Tempo, 844476
1, 61540, Tempo, 862441
1, 61560, Tempo, 868558
1, 61568, Tempo, 856287
1, 61580, Tempo, 844476
1, 61588, Tempo, 838574
1, 61620, Tempo, 832871
1, 61720, Tempo, 850340
1, 61728, Tempo, 856287
1, 61740, Tempo, 862441
1, 61768, Tempo, 856287
1, 61800, Tempo, 907441
1, 61860, Tempo, 965096
1, 61960, Tempo, 827130
1, 61988, Tempo, 868558
1, 62040, Tempo, 862441
1, 62048, Tempo, 850340
1, 62060, Tempo, 838574
1, 62068, Tempo, 832871
1, 62100, Tempo, 850340
1, 62108, Tempo, 856287
1, 62128, Tempo, 850340
1, 62148, Tempo, 844476
1, 62180, Tempo, 862441
1, 62188, Tempo, 856287
1, 62200, Tempo, 850340
1, 62208, Tempo, 844476
1, 62228, Tempo, 838574
1, 62260, Tempo, 832871
1, 62300, Tempo, 838574
1, 62308, Tempo, 832871
1, 62340, Tempo, 838574
1, 62360, Tempo, 844476
1, 62368, Tempo, 850340
1, 62460, Tempo, 914216
1, 62520, Tempo, 850340
1, 62760, Tempo, 856287
1, 63120, Tempo, 881187
1, 63360, Tempo, 856287
1, 63600, Tempo, 900766
1, 64020, Tempo, 988631
1, 64080, Tempo, 874763
1, 64792, Tempo, 874763
1, 64804, Tempo, 862441
1, 64820, Tempo, 856287
1, 64860, Tempo, 868558
1, 64872, Tempo, 887574
1, 64992, Tempo, 881187
1, 65004, Tempo, 868558
1, 65020, Tempo, 856287
1, 65044, Tempo, 850340
1, 65060, Tempo, 862441
1, 65072, Tempo, 887574
1, 65100, Tempo, 881187
1, 65112, Tempo, 862441
1, 65124, Tempo, 856287
1, 65140, Tempo, 850340
1, 65152, Tempo, 844476
1, 65204, Tempo, 850340
1, 65220, Tempo, 856287
1, 65260, Tempo, 850340
1, 65280, Tempo, 856287
1, 65300, Tempo, 850340
1, 65308, Tempo, 844476
1, 65340, Tempo, 862441
1, 65400, Tempo, 856287
1, 65420, Tempo, 850340
1, 65460, Tempo, 980552
1, 65520, Tempo, 850340
1, 65528, Tempo, 844476
1, 65540, Tempo, 838574
1, 65568, Tempo, 832871
1, 65580, Tempo, 856287
1, 65588, Tempo, 862441
1, 65592, Tempo, 887574
1, 65620, Tempo, 881187
1, 65632, Tempo, 874763
1, 65644, Tempo, 862441
1, 65660, Tempo, 850340
1, 65672, Tempo, 844476
1, 65684, Tempo, 838574
1, 65712, Tempo, 850340
1, 65792, Tempo, 844476
1, 65808, Tempo, 827130
1, 65840, Tempo, 832871
1, 65848, Tempo, 844476
1, 65860, Tempo, 862441
1, 65900, Tempo, 856287
1, 65908, Tempo, 850340
1, 65928, Tempo, 844476
1, 65940, Tempo, 856287
1, 66000, Tempo, 881187
1, 66120, Tempo, 928218
1, 66240, Tempo, 856287
1, 66248, Tempo, 856287
1, 66260, Tempo, 850340
1, 66280, Tempo, 844476
1, 66288, Tempo, 838574
1, 66300, Tempo, 832871
1, 66328, Tempo, 844476
1, 66340, Tempo, 856287
1, 66348, Tempo, 868558
1, 66388, Tempo, 856287
1, 66400, Tempo, 850340
1, 66408, Tempo, 838574
1, 66448, Tempo, 850340
1, 66460, Tempo, 856287
1, 66488, Tempo, 850340
1, 66500, Tempo, 844476
1, 66508, Tempo, 838574
1, 66520, Tempo, 832871
1, 66528, Tempo, 827130
1, 66540, Tempo, 821580
1, 66548, Tempo, 816104
1, 66560, Tempo, 810592
1, 66588, Tempo, 816104
1, 66600, Tempo, 821580
1, 66608, Tempo, 827130
1, 66620, Tempo, 844476
1, 66648, Tempo, 832871
1, 66668, Tempo, 827130
1, 66680, Tempo, 821580
1, 66708, Tempo, 832871
1, 66720, Tempo, 850340
1, 66728, Tempo, 862441
1, 66768, Tempo, 856287
1, 66780, Tempo, 850340
1, 66788, Tempo, 844476
1, 66820, Tempo, 856287
1, 66828, Tempo, 862441
1, 66840, Tempo, 894055
1, 66900, Tempo, 1136364
1, 66960, Tempo, 850340
1, 67020, Tempo, 844476
1, 67080, Tempo, 838574
1, 67108, Tempo, 832871
1, 67120, Tempo, 862441
1, 67148, Tempo, 856287
1, 67160, Tempo, 850340
1, 67168, Tempo, 844476
1, 67180, Tempo, 838574
1, 67208, Tempo, 850340
1, 67220, Tempo, 862441
1, 67260, Tempo, 856287
1, 67268, Tempo, 844476
1, 67300, Tempo, 862441
1, 67320, Tempo, 868558
1, 67328, Tempo, 856287
1, 67340, Tempo, 844476
1, 67348, Tempo, 838574
1, 67380, Tempo, 832871
1, 67480, Tempo, 850340
1, 67488, Tempo, 856287
1, 67500, Tempo, 862441
1, 67528, Tempo, 856287
1, 67560, Tempo, 907441
1, 67620, Tempo, 965096
1, 67680, Tempo, 856287
1, 67688, Tempo, 838574
1, 67700, Tempo, 832871
1, 67720, Tempo, 827130
1, 67748, Tempo, 868558
1, 67800, Tempo, 862441
1, 67808, Tempo, 850340
1, 67820, Tempo, 838574
1, 67828, Tempo, 832871
1, 67860, Tempo, 850340
1, 67868, Tempo, 856287
1, 67888, Tempo, 850340
1, 67908, Tempo, 844476
1, 67940, Tempo, 862441
1, 67948, Tempo, 856287
1, 67960, Tempo, 850340
