0, 0, Header, 1, 8, 480
2, 77760, Note_on_c, 0, 75, 0
2, 77760, Note_on_c, 0, 76, 41
2, 77880, Note_on_c, 0, 76, 0
2, 77880, Note_on_c, 0, 75, 37
2, 78000, Note_on_c, 0, 75, 0
2, 78000, Note_on_c, 0, 76, 46
2, 78120, Note_on_c, 0, 76, 0
2, 78120, Note_on_c, 0, 71, 39
2, 78240, Note_on_c, 0, 71, 0
2, 78240, Note_on_c, 0, 74, 48
2, 78360, Note_on_c, 0, 74, 0
2, 78360, Note_on_c, 0, 72, 39
2, 78480, Note_on_c, 0, 72, 0
2, 78480, Note_on_c, 0, 69, 48
2, 78720, Note_on_c, 0, 69, 0
2, 78840, Note_on_c, 0, 60, 34
2, 78960, Note_on_c, 0, 60, 0
2, 78960, Note_on_c, 0, 64, 37
2, 79080, Note_on_c, 0, 64, 0
2, 79080, Note_on_c, 0, 69, 41
2, 79200, Note_on_c, 0, 69, 0
2, 79200, Note_on_c, 0, 71, 45
2, 79440, Note_on_c, 0, 71, 0
2, 79560, Note_on_c, 0, 64, 37
2, 79680, Note_on_c, 0, 64, 0
2, 79680, Note_on_c, 0, 72, 40
2, 79800, Note_on_c, 0, 72, 0
2, 79800, Note_on_c, 0, 71, 38
2, 79920, Note_on_c, 0, 71, 0
2, 79920, Note_on_c, 0, 69, 40
2, 80160, Note_on_c, 0, 69, 0
2, 80280, Note_on_c, 0, 71, 38
2, 80400, Note_on_c, 0, 71, 0
2, 80400, Note_on_c, 0, 72, 42
2, 80520, Note_on_c, 0, 72, 0
2, 80520, Note_on_c, 0, 74, 46
2, 80640, Note_on_c, 0, 74, 0
2, 80640, Note_on_c, 0, 76, 50
2, 81000, Note_on_c, 0, 76, 0
2, 81000, Note_on_c, 0, 67, 40
2, 81120, Note_on_c, 0, 67, 0
2, 81120, Note_on_c, 0, 77, 46
2, 81240, Note_on_c, 0, 77, 0
2, 81240, Note_on_c, 0, 76, 43
2, 81360, Note_on_c, 0, 76, 0
2, 81360, Note_on_c, 0, 74, 50
2, 81720, Note_on_c, 0, 74, 0
2, 81720, Note_on_c, 0, 65, 40
2, 81840, Note_on_c, 0, 65, 0
2, 81840, Note_on_c, 0, 76, 46
2, 81960, Note_on_c, 0, 76, 0
2, 81960, Note_on_c, 0, 74, 43
2, 82080, Note_on_c, 0, 74, 0
2, 82080, Note_on_c, 0, 72, 50
2, 82440, Note_on_c, 0, 72, 0
2, 82440, Note_on_c, 0, 64, 40
2, 82560, Note_on_c, 0, 64, 0
2, 82560, Note_on_c, 0, 74, 46
2, 82680, Note_on_c, 0, 74, 0
2, 82680, Note_on_c, 0, 72, 43
2, 82800, Note_on_c, 0, 72, 0
2, 82800, Note_on_c, 0, 71, 50
2, 83040, Note_on_c, 0, 71, 0
2, 83160, Note_on_c, 0, 64, 39
2, 83280, Note_on_c, 0, 64, 0
2, 83280, Note_on_c, 0, 76, 45
2, 83370, Note_on_c, 0, 76, 0
2, 83640, Note_on_c, 0, 76, 43
2, 83760, Note_on_c, 0, 76, 0
2, 83760, Note_on_c, 0, 88, 48
2, 83850, Note_on_c, 0, 88, 0
2, 84120, Note_on_c, 0, 75, 42
2, 84240, Note_on_c, 0, 75, 0
2, 84240, Note_on_c, 0, 76, 48
2, 84330, Note_on_c, 0, 76, 0
2, 84600, Note_on_c, 0, 75, 35
2, 84720, Note_on_c, 0, 75, 0
2, 84720, Note_on_c, 0, 76, 37
2, 84840, Note_on_c, 0, 76, 0
2, 84840, Note_on_c, 0, 75, 34
2, 84960, Note_on_c, 0, 75, 0
2, 84960, Note_on_c, 0, 76, 40
2, 85080, Note_on_c, 0, 76, 0
2, 85080, Note_on_c, 0, 75, 36
2, 85200, Note_on_c, 0, 75, 0
2, 85200, Note_on_c, 0, 76, 42
2, 85320, Note_on_c, 0, 76, 0
2, 85320, Note_on_c, 0, 71, 36
2, 85440, Note_on_c, 0, 71, 0
2, 85440, Note_on_c, 0, 74, 43
2, 85560, Note_on_c, 0, 74, 0
2, 85560, Note_on_c, 0, 72, 35
2, 85680, Note_on_c, 0, 72, 0
2, 85680, Note_on_c, 0, 69, 48
2, 85920, Note_on_c, 0, 69, 0
2, 86040, Note_on_c, 0, 60, 34
2, 86160, Note_on_c, 0, 60, 0
2, 86160, Note_on_c, 0, 64, 38
2, 86280, Note_on_c, 0, 64, 0
2, 86280, Note_on_c, 0, 69, 42
2, 86400, Note_on_c, 0, 69, 0
2, 86400, Note_on_c, 0, 71, 46
2, 86640, Note_on_c, 0, 71, 0
2, 86760, Note_on_c, 0, 64, 36
2, 86880, Note_on_c, 0, 64, 0
2, 86880, Note_on_c, 0, 68, 39
2, 87000, Note_on_c, 0, 68, 0
2, 87000, Note_on_c, 0, 71, 42
2, 87120, Note_on_c, 0, 71, 0
2, 87120, Note_on_c, 0, 72, 45
2, 87360, Note_on_c, 0, 72, 0
2, 87480, Note_on_c, 0, 64, 35
2, 87600, Note_on_c, 0, 64, 0
2, 87600, Note_on_c, 0, 76, 38
2, 87720, Note_on_c, 0, 76, 0
2, 87720, Note_on_c, 0, 75, 34
2, 87840, Note_on_c, 0, 75, 0
2, 87840, Note_on_c, 0, 76, 41
2, 87960, Note_on_c, 0, 76, 0
2, 87960, Note_on_c, 0, 75, 37
2, 88080, Note_on_c, 0, 75, 0
2, 88080, Note_on_c, 0, 76, 46
2, 88200, Note_on_c, 0, 76, 0
2, 88200, Note_on_c, 0, 71, 39
2, 88320, Note_on_c, 0, 71, 0
2, 88320, Note_on_c, 0, 74, 48
2, 88440, Note_on_c, 0, 74, 0
2, 88440, Note_on_c, 0, 72, 39
2, 88560, Note_on_c, 0, 72, 0
2, 88560, Note_on_c, 0, 69, 48
2, 88800, Note_on_c, 0, 69, 0
2, 88920, Note_on_c, 0, 60, 34
2, 89040, Note_on_c, 0, 60, 0
2, 89040, Note_on_c, 0, 64, 37
2, 89160, Note_on_c, 0, 64, 0
2, 89160, Note_on_c, 0, 69, 41
2, 89280, Note_on_c, 0, 69, 0
2, 89280, Note_on_c, 0, 71, 45
2, 89520, Note_on_c, 0, 71, 0
2, 89640, Note_on_c, 0, 64, 37
2, 89760, Note_on_c, 0, 64, 0
2, 89760, Note_on_c, 0, 72, 40
2, 89880, Note_on_c, 0, 72, 0
2, 89880, Note_on_c, 0, 71, 38
2, 90000, Note_on_c, 0, 71, 0
2, 90000, Note_on_c, 0, 69, 36
2, 90240, Note_on_c, 0, 69, 0
2, 90240, End_track
3, 0, Start_track
3, 0, Title_t, "Piano left"
3, 0, Program_c, 0, 0
3, 0, Control_c, 0, 7, 100
3, 0, Control_c, 0, 10, 64
3, 1440, Note_on_c, 0, 45, 37
3, 1476, Control_c, 0, 64, 127
3, 1560, Note_on_c, 0, 45, 0
3, 1560, Note_on_c, 0, 52, 33
3, 1680, Note_on_c, 0, 52, 0
3, 1680, Note_on_c, 0, 57, 33
3, 1800, Note_on_c, 0, 57, 0
3, 2160, Note_on_c, 0, 40, 40
3, 2179, Control_c, 0, 64, 0
3, 2217, Control_c, 0, 64, 127
3, 2280, Note_on_c, 0, 40, 0
3, 2280, Note_on_c, 0, 52, 33
3, 2400, Note_on_c, 0, 52, 0
3, 2400, Note_on_c, 0, 56, 34
3, 2520, Note_on_c, 0, 56, 0
3, 2880, Note_on_c, 0, 45, 38
3, 2886, Control_c, 0, 64, 0
3, 2931, Control_c, 0, 64, 127
3, 3000, Note_on_c, 0, 45, 0
3, 3000, Note_on_c, 0, 52, 35
3, 3120, Note_on_c, 0, 52, 0
3, 3120, Note_on_c, 0, 57, 35
3, 3240, Note_on_c, 0, 57, 0
3, 3274, Control_c, 0, 64, 0
3, 4320, Note_on_c, 0, 45, 36
3, 4370, Control_c, 0, 64, 127
3, 4440, Note_on_c, 0, 45, 0
3, 4440, Note_on_c, 0, 52, 35
3, 4560, Note_on_c, 0, 52, 0
3, 4560, Note_on_c, 0, 57, 34
3, 4680, Note_on_c, 0, 57, 0
3, 5040, Note_on_c, 0, 40, 38
3, 5051, Control_c, 0, 64, 0
3, 5109, Control_c, 0, 64, 127
3, 5160, Note_on_c, 0, 40, 0
3, 5160, Note_on_c, 0, 52, 35
3, 5280, Note_on_c, 0, 52, 0
3, 5280, Note_on_c, 0, 56, 36
3, 5400, Note_on_c, 0, 56, 0
3, 5760, Note_on_c, 0, 45, 38
3, 5778, Control_c, 0, 64, 0
3, 5816, Control_c, 0, 64, 127
3, 5880, Note_on_c, 0, 45, 0
3, 5880, Note_on_c, 0, 52, 32
3, 6000, Note_on_c, 0, 52, 0
3, 6000, Note_on_c, 0, 57, 32
3, 6120, Note_on_c, 0, 57, 0
3, 6143, Control_c, 0, 64, 0
3, 7200, Note_on_c, 0, 45, 37
3, 7243, Control_c, 0, 64, 127
3, 7320, Note_on_c, 0, 45, 0
3, 7320, Note_on_c, 0, 52, 33
3, 7440, Note_on_c, 0, 52, 0
3, 7440, Note_on_c, 0, 57, 33
3, 7560, Note_on_c, 0, 57, 0
3, 7920, Note_on_c, 0, 40, 40
3, 7939, Control_c, 0, 64, 0
3, 7977, Control_c, 0, 64, 127
3, 8040, Note_on_c, 0, 40, 0
3, 8040, Note_on_c, 0, 52, 33
3, 8160, Note_on_c, 0, 52, 0
3, 8160, Note_on_c, 0, 56, 34
3, 8280, Note_on_c, 0, 56, 0
3, 8640, Note_on_c, 0, 45, 38
3, 8646, Control_c, 0, 64, 0
3, 8691, Control_c, 0, 64, 127
3, 8760, Note_on_c, 0, 45, 0
3, 8760, Note_on_c, 0, 52, 35
3, 8880, Note_on_c, 0, 52, 0
3, 8880, Note_on_c, 0, 57, 35
3, 9000, Note_on_c, 0, 57, 0
3, 9034, Control_c, 0, 64, 0
3, 10080, Note_on_c, 0, 45, 38
3, 10144, Control_c, 0, 64, 127
3, 10200, Note_on_c, 0, 45, 0
3, 10200, Note_on_c, 0, 52, 35
3, 10320, Note_on_c, 0, 52, 0
3, 10320, Note_on_c, 0, 57, 34
3, 10440, Note_on_c, 0, 57, 0
3, 10800, Note_on_c, 0, 40, 38
3, 10811, Control_c, 0, 64, 0
3, 10869, Control_c, 0, 64, 127
3, 10920, Note_on_c, 0, 40, 0
3, 10920, Note_on_c, 0, 52, 37
3, 11040, Note_on_c, 0, 52, 0
3, 11040, Note_on_c, 0, 56, 37
3, 11160, Note_on_c, 0, 56, 0
3, 11520, Note_on_c, 0, 45, 38
3, 11538, Control_c, 0, 64, 0
3, 11576, Control_c, 0, 64, 127
3, 11640, Note_on_c, 0, 45, 0
3, 11640, Note_on_c, 0, 52, 32
3, 11760, Note_on_c, 0, 52, 0
3, 11760, Note_on_c, 0, 57, 32
3, 11802, Control_c, 0, 64, 0
3, 11880, Note_on_c, 0, 57, 0
3, 12240, Note_on_c, 0, 48, 44
3, 12251, Control_c, 0, 64, 0
3, 12309, Control_c, 0, 64, 127
3, 12360, Note_on_c, 0, 48, 0
3, 12360, Note_on_c, 0, 55, 38
3, 12480, Note_on_c, 0, 55, 0
3, 12480, Note_on_c, 0, 60, 39
3, 12600, Note_on_c, 0, 60, 0
3, 12960, Note_on_c, 0, 43, 44
3, 12971, Control_c, 0, 64, 0
3, 13029, Control_c, 0, 64, 127
3, 13080, Note_on_c, 0, 43, 0
3, 13080, Note_on_c, 0, 55, 38
3, 13200, Note_on_c, 0, 55, 0
3, 13200, Note_on_c, 0, 59, 39
3, 13320, Note_on_c, 0, 59, 0
3, 13680, Note_on_c, 0, 45, 44
3, 13691, Control_c, 0, 64, 0
3, 13749, Control_c, 0, 64, 127
3, 13800, Note_on_c, 0, 45, 0
3, 13800, Note_on_c, 0, 52, 38
3, 13920, Note_on_c, 0, 52, 0
3, 13920, Note_on_c, 0, 57, 39
3, 14040, Note_on_c, 0, 57, 0
3, 14400, Note_on_c, 0, 40, 44
3, 14411, Control_c, 0, 64, 0
3, 14469, Control_c, 0, 64, 127
3, 14520, Note_on_c, 0, 40, 0
3, 14520, Note_on_c, 0, 52, 38
3, 14640, Note_on_c, 0, 52, 0
3, 14640, Note_on_c, 0, 64, 39
3, 14730, Note_on_c, 0, 64, 0
3, 15000, Note_on_c, 0, 64, 39
3, 15120, Note_on_c, 0, 64, 0
3, 15120, Note_on_c, 0, 76, 44
3, 15210, Note_on_c, 0, 76, 0
3, 15438, Control_c, 0, 64, 0
3, 15480, Note_on_c, 0, 75, 42
3, 15600, Note_on_c, 0, 75, 0
3, 15600, Note_on_c, 0, 76, 50
3, 15690, Note_on_c, 0, 76, 0
3, 15960, Note_on_c, 0, 75, 39
3, 16080, Note_on_c, 0, 75, 0
3, 16080, Note_on_c, 0, 76, 41
3, 16170, Note_on_c, 0, 76, 0
3, 17280, Note_on_c, 0, 45, 36
3, 17330, Control_c, 0, 64, 127
3, 17400, Note_on_c, 0, 45, 0
3, 17400, Note_on_c, 0, 52, 33
3, 17520, Note_on_c, 0, 52, 0
3, 17520, Note_on_c, 0, 57, 33
3, 17640, Note_on_c, 0, 57, 0
3, 18000, Note_on_c, 0, 40, 40
3, 18019, Control_c, 0, 64, 0
3, 18057, Control_c, 0, 64, 127
3, 18120, Note_on_c, 0, 40, 0
3, 18120, Note_on_c, 0, 52, 33
3, 18240, Note_on_c, 0, 52, 0
3, 18240, Note_on_c, 0, 56, 34
3, 18360, Note_on_c, 0, 56, 0
3, 18720, Note_on_c, 0, 45, 38
3, 18726, Control_c, 0, 64, 0
3, 18771, Control_c, 0, 64, 127
3, 18840, Note_on_c, 0, 45, 0
3, 18840, Note_on_c, 0, 52, 35
3, 18960, Note_on_c, 0, 52, 0
3, 18960, Note_on_c, 0, 57, 35
3, 19080, Note_on_c, 0, 57, 0
3, 19114, Control_c, 0, 64, 0
3, 20160, Note_on_c, 0, 45, 38
3, 20217, Control_c, 0, 64, 127
3, 20280, Note_on_c, 0, 45, 0
3, 20280, Note_on_c, 0, 52, 35
3, 20400, Note_on_c, 0, 52, 0
3, 20400, Note_on_c, 0, 57, 34
3, 20520, Note_on_c, 0, 57, 0
3, 20880, Note_on_c, 0, 40, 38
3, 20891, Control_c, 0, 64, 0
3, 20949, Control_c, 0, 64, 127
3, 21000, Note_on_c, 0, 40, 0
3, 21000, Note_on_c, 0, 52, 37
3, 21120, Note_on_c, 0, 52, 0
3, 21120, Note_on_c, 0, 56, 37
3, 21240, Note_on_c, 0, 56, 0
3, 21600, Note_on_c, 0, 45, 38
3, 21618, Control_c, 0, 64, 0
3, 21656, Control_c, 0, 64, 127
3, 21720, Note_on_c, 0, 45, 0
3, 21720, Note_on_c, 0, 52, 32
3, 21840, Note_on_c, 0, 52, 0
3, 21840, Note_on_c, 0, 57, 32
3, 21960, Note_on_c, 0, 57, 0
3, 21983, Control_c, 0, 64, 0
3, 22320, Note_on_c, 0, 48, 44
3, 22331, Control_c, 0, 64, 0
3, 22389, Control_c, 0, 64, 127
3, 22440, Note_on_c, 0, 48, 0
3, 22440, Note_on_c, 0, 55, 38
3, 22560, Note_on_c, 0, 55, 0
3, 22560, Note_on_c, 0, 60, 39
3, 22680, Note_on_c, 0, 60, 0
3, 23040, Note_on_c, 0, 43, 44
3, 23051, Control_c, 0, 64, 0
3, 23109, Control_c, 0, 64, 127
3, 23160, Note_on_c, 0, 43, 0
3, 23160, Note_on_c, 0, 55, 38
3, 23280, Note_on_c, 0, 55, 0
3, 23280, Note_on_c, 0, 59, 39
3, 23400, Note_on_c, 0, 59, 0
3, 23760, Note_on_c, 0, 45, 44
3, 23771, Control_c, 0, 64, 0
3, 23829, Control_c, 0, 64, 127
3, 23880, Note_on_c, 0, 45, 0
3, 23880, Note_on_c, 0, 52, 38
3, 24000, Note_on_c, 0, 52, 0
3, 24000, Note_on_c, 0, 57, 39
3, 24120, Note_on_c, 0, 57, 0
3, 24480, Note_on_c, 0, 40, 44
3, 24491, Control_c, 0, 64, 0
3, 24549, Control_c, 0, 64, 127
3, 24600, Note_on_c, 0, 40, 0
3, 24600, Note_on_c, 0, 52, 38
3, 24720, Note_on_c, 0, 52, 0
3, 24720, Note_on_c, 0, 64, 39
3, 24810, Note_on_c, 0, 64, 0
3, 25080, Note_on_c, 0, 64, 39
3, 25200, Note_on_c, 0, 64, 0
3, 25200, Note_on_c, 0, 76, 44
3, 25290, Note_on_c, 0, 76, 0
3, 25518, Control_c, 0, 64, 0
3, 25560, Note_on_c, 0, 75, 42
3, 25680, Note_on_c, 0, 75, 0
3, 25680, Note_on_c, 0, 76, 50
3, 25770, Note_on_c, 0, 76, 0
3, 26040, Note_on_c, 0, 75, 39
3, 26160, Note_on_c, 0, 75, 0
3, 26160, Note_on_c, 0, 76, 41
3, 26250, Note_on_c, 0, 76, 0
3, 27360, Note_on_c, 0, 45, 34
3, 27410, Control_c, 0, 64, 127
3, 27480, Note_on_c, 0, 45, 0
3, 27480, Note_on_c, 0, 52, 32
3, 27600, Note_on_c, 0, 52, 0
3, 27600, Note_on_c, 0, 57, 32
3, 27720, Note_on_c, 0, 57, 0
3, 28080, Note_on_c, 0, 40, 38
3, 28099, Control_c, 0, 64, 0
3, 28137, Control_c, 0, 64, 127
3, 28200, Note_on_c, 0, 40, 0
3, 28200, Note_on_c, 0, 52, 33
3, 28320, Note_on_c, 0, 52, 0
3, 28320, Note_on_c, 0, 56, 34
3, 28440, Note_on_c, 0, 56, 0
3, 28800, Note_on_c, 0, 45, 38
3, 28806, Control_c, 0, 64, 0
3, 28851, Control_c, 0, 64, 127
3, 28920, Note_on_c, 0, 45, 0
3, 28920, Note_on_c, 0, 52, 35
3, 29040, Note_on_c, 0, 52, 0
3, 29040, Note_on_c, 0, 57, 35
3, 29160, Note_on_c, 0, 57, 0
3, 29194, Control_c, 0, 64, 0
3, 30240, Note_on_c, 0, 45, 38
3, 30297, Control_c, 0, 64, 127
3, 30360, Note_on_c, 0, 45, 0
3, 30360, Note_on_c, 0, 52, 35
3, 30480, Note_on_c, 0, 52, 0
3, 30480, Note_on_c, 0, 57, 34
3, 30600, Note_on_c, 0, 57, 0
3, 30960, Note_on_c, 0, 40, 38
3, 30971, Control_c, 0, 64, 0
3, 31029, Control_c, 0, 64, 127
3, 31080, Note_on_c, 0, 40, 0
3, 31080, Note_on_c, 0, 52, 37
3, 31200, Note_on_c, 0, 52, 0
3, 31200, Note_on_c, 0, 56, 37
3, 31320, Note_on_c, 0, 56, 0
3, 31680, Note_on_c, 0, 45, 38
3, 31698, Control_c, 0, 64, 0
3, 31736, Control_c, 0, 64, 127
3, 31800, Note_on_c, 0, 45, 0
3, 31800, Note_on_c, 0, 52, 32
3, 31920, Note_on_c, 0, 52, 0
3, 31920, Note_on_c, 0, 57, 32
3, 32040, Note_on_c, 0, 57, 0
3, 32040, Control_c, 0, 64, 0
3, 32040, Note_on_c, 0, 58, 34
3, 32040, Note_on_c, 0, 60, 34
3, 32130, Note_on_c, 0, 60, 0
3, 32130, Note_on_c, 0, 58, 0
3, 32160, Note_on_c, 0, 57, 34
3, 32160, Note_on_c, 0, 60, 34
3, 32250, Note_on_c, 0, 60, 0
3, 32250, Note_on_c, 0, 57, 0
3, 32280, Note_on_c, 0, 55, 34
3, 32280, Note_on_c, 0, 58, 34
3, 32280, Note_on_c, 0, 60, 34
3, 32340, Note_on_c, 0, 60, 0
3, 32340, Note_on_c, 0, 58, 0
3, 32340, Note_on_c, 0, 55, 0
3, 32378, Control_c, 0, 64, 127
3, 32400, Note_on_c, 0, 53, 44
3, 32520, Note_on_c, 0, 53, 0
3, 32520, Note_on_c, 0, 57, 38
3, 32640, Note_on_c, 0, 57, 0
3, 32640, Note_on_c, 0, 60, 36
3, 32760, Note_on_c, 0, 60, 0
3, 32760, Note_on_c, 0, 57, 37
3, 32880, Note_on_c, 0, 57, 0
3, 32880, Note_on_c, 0, 60, 37
3, 33000, Note_on_c, 0, 60, 0
3, 33000, Note_on_c, 0, 57, 37
3, 33120, Note_on_c, 0, 57, 0
3, 33120, Note_on_c, 0, 53, 44
3, 33134, Control_c, 0, 64, 0
3, 33198, Control_c, 0, 64, 127
3, 33240, Note_on_c, 0, 53, 0
3, 33240, Note_on_c, 0, 58, 38
3, 33360, Note_on_c, 0, 58, 0
3, 33360, Note_on_c, 0, 62, 37
3, 33480, Note_on_c, 0, 62, 0
3, 33480, Note_on_c, 0, 58, 37
3, 33600, Note_on_c, 0, 58, 0
3, 33600, Note_on_c, 0, 62, 37
3, 33720, Note_on_c, 0, 62, 0
3, 33720, Note_on_c, 0, 58, 38
3, 33840, Note_on_c, 0, 58, 0
3, 33840, Note_on_c, 0, 53, 44
3, 33861, Control_c, 0, 64, 0
3, 33890, Control_c, 0, 64, 127
3, 33960, Note_on_c, 0, 53, 0
3, 33960, Note_on_c, 0, 64, 37
3, 34080, Note_on_c, 0, 64, 0
3, 34080, Note_on_c, 0, 53, 36
3, 34080, Note_on_c, 0, 58, 36
3, 34080, Note_on_c, 0, 55, 36
3, 34200, Note_on_c, 0, 55, 0
3, 34200, Note_on_c, 0, 58, 0
3, 34200, Note_on_c, 0, 53, 0
3, 34200, Note_on_c, 0, 64, 36
3, 34320, Note_on_c, 0, 64, 0
3, 34320, Note_on_c, 0, 53, 36
3, 34320, Note_on_c, 0, 55, 36
3, 34320, Note_on_c, 0, 58, 36
3, 34440, Note_on_c, 0, 58, 0
3, 34440, Note_on_c, 0, 55, 0
3, 34440, Note_on_c, 0, 53, 0
3, 34440, Note_on_c, 0, 64, 36
3, 34560, Note_on_c, 0, 64, 0
3, 34560, Note_on_c, 0, 53, 44
3, 34570, Control_c, 0, 64, 0
3, 34631, Control_c, 0, 64, 127
3, 34680, Note_on_c, 0, 53, 0
3, 34680, Note_on_c, 0, 57, 36
3, 34800, Note_on_c, 0, 57, 0
3, 34800, Note_on_c, 0, 60, 36
3, 34920, Note_on_c, 0, 60, 0
3, 34920, Note_on_c, 0, 57, 36
3, 35040, Note_on_c, 0, 57, 0
3, 35040, Note_on_c, 0, 60, 36
3, 35160, Note_on_c, 0, 60, 0
3, 35160, Note_on_c, 0, 57, 36
3, 35280, Note_on_c, 0, 57, 0
3, 35280, Note_on_c, 0, 53, 42
3, 35288, Control_c, 0, 64, 0
3, 35354, Control_c, 0, 64, 127
3, 35400, Note_on_c, 0, 53, 0
3, 35400, Note_on_c, 0, 57, 34
3, 35520, Note_on_c, 0, 57, 0
3, 35520, Note_on_c, 0, 60, 35
3, 35640, Note_on_c, 0, 60, 0
3, 35640, Note_on_c, 0, 57, 36
3, 35760, Note_on_c, 0, 57, 0
3, 35760, Note_on_c, 0, 60, 38
3, 35880, Note_on_c, 0, 60, 0
3, 35880, Note_on_c, 0, 57, 39
3, 36000, Note_on_c, 0, 57, 0
3, 36000, Note_on_c, 0, 52, 49
3, 36014, Control_c, 0, 64, 0
3, 36078, Control_c, 0, 64, 127
3, 36120, Note_on_c, 0, 52, 0
3, 36120, Note_on_c, 0, 57, 38
3, 36240, Note_on_c, 0, 57, 0
3, 36240, Note_on_c, 0, 60, 38
3, 36360, Note_on_c, 0, 60, 0
3, 36360, Note_on_c, 0, 57, 38
3, 36480, Note_on_c, 0, 57, 0
3, 36480, Note_on_c, 0, 50, 38
3, 36480, Note_on_c, 0, 62, 38
3, 36488, Control_c, 0, 64, 0
3, 36551, Control_c, 0, 64, 127
3, 36600, Note_on_c, 0, 62, 0
3, 36600, Note_on_c, 0, 50, 0
3, 36600, Note_on_c, 0, 53, 38
3, 36720, Note_on_c, 0, 53, 0
3, 36720, Note_on_c, 0, 55, 47
3, 36731, Control_c, 0, 64, 0
3, 36798, Control_c, 0, 64, 127
3, 36840, Note_on_c, 0, 55, 0
3, 36840, Note_on_c, 0, 64, 38
3, 36960, Note_on_c, 0, 64, 0
3, 36960, Note_on_c, 0, 55, 40
3, 37080, Note_on_c, 0, 55, 0
3, 37080, Note_on_c, 0, 64, 38
3, 37200, Note_on_c, 0, 64, 0
3, 37200, Note_on_c, 0, 55, 41
3, 37209, Control_c, 0, 64, 0
3, 37249, Control_c, 0, 64, 127
3, 37320, Note_on_c, 0, 55, 0
3, 37320, Note_on_c, 0, 65, 38
3, 37440, Note_on_c, 0, 65, 0
3, 37440, Note_on_c, 0, 60, 45
3, 37440, Note_on_c, 0, 64, 45
3, 37443, Control_c, 0, 64, 0
3, 37472, Control_c, 0, 64, 127
3, 37680, Note_on_c, 0, 64, 0
3, 37680, Note_on_c, 0, 60, 0
3, 37789, Control_c, 0, 64, 0
3, 37800, Note_on_c, 0, 65, 40
3, 37800, Note_on_c, 0, 67, 40
3, 37890, Note_on_c, 0, 67, 0
3, 37890, Note_on_c, 0, 65, 0
3, 37920, Note_on_c, 0, 64, 43
3, 37920, Note_on_c, 0, 67, 43
3, 38010, Note_on_c, 0, 67, 0
3, 38010, Note_on_c, 0, 64, 0
3, 38040, Note_on_c, 0, 62, 46
3, 38040, Note_on_c, 0, 65, 46
3, 38040, Note_on_c, 0, 67, 46
3, 38130, Note_on_c, 0, 67, 0
3, 38130, Note_on_c, 0, 65, 0
3, 38130, Note_on_c, 0, 62, 0
3, 38160, Note_on_c, 0, 60, 49
3, 38160, Note_on_c, 0, 64, 49
3, 38160, Note_on_c, 0, 67, 49
3, 38400, Note_on_c, 0, 67, 0
3, 38400, Note_on_c, 0, 64, 0
3, 38400, Note_on_c, 0, 60, 0
3, 38400, Note_on_c, 0, 53, 42
3, 38400, Note_on_c, 0, 57, 42
3, 38640, Note_on_c, 0, 57, 0
3, 38640, Note_on_c, 0, 53, 0
3, 38640, Note_on_c, 0, 55, 42
3, 38640, Note_on_c, 0, 59, 42
3, 38880, Note_on_c, 0, 59, 0
3, 38880, Note_on_c, 0, 55, 0
3, 38880, Note_on_c, 0, 60, 45
3, 38912, Control_c, 0, 64, 127
3, 39120, Note_on_c, 0, 60, 0
3, 39229, Control_c, 0, 64, 0
3, 39240, Note_on_c, 0, 65, 40
3, 39240, Note_on_c, 0, 67, 40
