0, 0, Header, 1, 7, 480
2, 48000, Note_on_c, 0, 77, 80
2, 48480, Note_on_c, 0, 77, 0
2, 48480, Note_on_c, 0, 65, 0
2, 48480, Note_on_c, 0, 70, 97
2, 48480, Note_on_c, 0, 82, 97
2, 49440, Note_on_c, 0, 82, 0
2, 49440, Note_on_c, 0, 70, 0
2, 49440, Note_on_c, 0, 68, 77
2, 49440, Note_on_c, 0, 80, 77
2, 49920, Note_on_c, 0, 80, 0
2, 49920, Note_on_c, 0, 68, 0
2, 50400, Note_on_c, 0, 54, 64
2, 50400, Note_on_c, 0, 60, 64
2, 51360, Note_on_c, 0, 60, 0
2, 51360, Note_on_c, 0, 63, 61
2, 51600, Note_on_c, 0, 63, 0
2, 51600, Note_on_c, 0, 61, 61
2, 51840, Note_on_c, 0, 61, 0
2, 51840, Note_on_c, 0, 54, 0
2, 51840, Note_on_c, 0, 53, 54
2, 51840, Note_on_c, 0, 61, 58
2, 52320, Note_on_c, 0, 61, 0
2, 52320, Note_on_c, 0, 53, 0
2, 52800, Note_on_c, 0, 73, 64
2, 52800, Note_on_c, 0, 65, 64
2, 53280, Note_on_c, 0, 65, 0
2, 53280, Note_on_c, 0, 73, 0
2, 53280, Note_on_c, 0, 73, 64
2, 53280, Note_on_c, 0, 65, 64
2, 54240, Note_on_c, 0, 65, 0
2, 54240, Note_on_c, 0, 73, 0
2, 54240, Note_on_c, 0, 65, 64
2, 54240, Note_on_c, 0, 73, 64
2, 54720, Note_on_c, 0, 73, 0
2, 54720, Note_on_c, 0, 65, 0
2, 54720, Note_on_c, 0, 63, 64
2, 54720, Note_on_c, 0, 73, 64
2, 55200, Note_on_c, 0, 73, 0
2, 55200, Note_on_c, 0, 72, 64
2, 55440, Note_on_c, 0, 72, 0
2, 55680, Note_on_c, 0, 63, 0
2, 55680, Note_on_c, 0, 63, 61
2, 55680, Note_on_c, 0, 71, 61
2, 56160, Note_on_c, 0, 71, 0
2, 56160, Note_on_c, 0, 63, 0
2, 56160, Note_on_c, 0, 63, 61
2, 56160, Note_on_c, 0, 71, 61
2, 57120, Note_on_c, 0, 71, 0
2, 57120, Note_on_c, 0, 63, 0
2, 57120, Note_on_c, 0, 63, 58
2, 57120, Note_on_c, 0, 71, 58
2, 57600, Note_on_c, 0, 71, 0
2, 57600, Note_on_c, 0, 63, 0
2, 57600, Note_on_c, 0, 63, 58
2, 57600, Note_on_c, 0, 71, 58
2, 58080, Note_on_c, 0, 71, 0
2, 58080, Note_on_c, 0, 70, 58
2, 58320, Note_on_c, 0, 70, 0
2, 58560, Note_on_c, 0, 63, 0
2, 58560, Note_on_c, 0, 61, 64
2, 58560, Note_on_c, 0, 70, 64
2, 59040, Note_on_c, 0, 70, 0
2, 59040, Note_on_c, 0, 61, 0
2, 59040, Note_on_c, 0, 66, 74
2, 59040, Note_on_c, 0, 72, 74
2, 60000, Note_on_c, 0, 72, 0
2, 60000, Note_on_c, 0, 66, 0
2, 60000, Note_on_c, 0, 65, 77
2, 60000, Note_on_c, 0, 73, 77
2, 60480, Note_on_c, 0, 73, 0
2, 60480, Note_on_c, 0, 65, 0
2, 60480, Note_on_c, 0, 66, 89
2, 60480, Note_on_c, 0, 75, 89
2, 61440, Note_on_c, 0, 75, 0
2, 61440, Note_on_c, 0, 66, 0
2, 61440, Note_on_c, 0, 63, 76
2, 61440, Note_on_c, 0, 66, 76
2, 62400, Note_on_c, 0, 66, 0
2, 62400, Note_on_c, 0, 63, 0
2, 62400, Note_on_c, 0, 61, 64
2, 62400, Note_on_c, 0, 65, 64
2, 62880, Note_on_c, 0, 65, 0
2, 62880, Note_on_c, 0, 61, 0
2, 62880, Note_on_c, 0, 70, 64
2, 62880, Note_on_c, 0, 58, 64
2, 63120, Note_on_c, 0, 70, 0
2, 63120, Note_on_c, 0, 66, 64
2, 63360, Note_on_c, 0, 66, 0
2, 63360, Note_on_c, 0, 58, 0
2, 63360, Note_on_c, 0, 61, 71
2, 63360, Note_on_c, 0, 65, 71
2, 63840, Note_on_c, 0, 65, 0
2, 63840, Note_on_c, 0, 61, 0
2, 63840, Note_on_c, 0, 60, 64
2, 63840, Note_on_c, 0, 63, 64
2, 64080, Note_on_c, 0, 63, 0
2, 64080, Note_on_c, 0, 60, 0
2, 64320, Note_on_c, 0, 61, 64
2, 64320, Note_on_c, 0, 73, 64
2, 64800, Note_on_c, 0, 73, 0
2, 64800, Note_on_c, 0, 61, 0
2, 64800, Note_on_c, 0, 60, 65
2, 64800, Note_on_c, 0, 72, 65
2, 65760, Note_on_c, 0, 72, 0
2, 65760, Note_on_c, 0, 60, 0
2, 65760, Note_on_c, 0, 70, 62
2, 65760, Note_on_c, 0, 58, 62
2, 66240, Note_on_c, 0, 58, 0
2, 66240, Note_on_c, 0, 70, 0
2, 66240, Note_on_c, 0, 63, 60
2, 66240, Note_on_c, 0, 75, 60
2, 66330, Note_on_c, 0, 75, 0
2, 66330, Note_on_c, 0, 63, 0
2, 67200, Note_on_c, 0, 65, 61
2, 67200, Note_on_c, 0, 73, 61
2, 67680, Note_on_c, 0, 65, 0
2, 67680, Note_on_c, 0, 68, 61
2, 68160, Note_on_c, 0, 68, 0
2, 68160, Note_on_c, 0, 73, 0
2, 68160, Note_on_c, 0, 72, 61
2, 68640, Note_on_c, 0, 72, 0
2, 68640, Note_on_c, 0, 67, 61
2, 68640, Note_on_c, 0, 70, 61
2, 69120, Note_on_c, 0, 67, 0
2, 69600, Note_on_c, 0, 70, 0
2, 69600, Note_on_c, 0, 68, 59
2, 69840, Note_on_c, 0, 68, 0
2, 70080, Note_on_c, 0, 66, 64
2, 70080, Note_on_c, 0, 78, 64
2, 70560, Note_on_c, 0, 78, 0
2, 70560, Note_on_c, 0, 66, 0
2, 70560, Note_on_c, 0, 65, 65
2, 70560, Note_on_c, 0, 77, 65
2, 71520, Note_on_c, 0, 77, 0
2, 71520, Note_on_c, 0, 65, 0
2, 71520, Note_on_c, 0, 63, 63
2, 71520, Note_on_c, 0, 75, 63
2, 72000, Note_on_c, 0, 75, 0
2, 72000, Note_on_c, 0, 63, 0
2, 72000, Note_on_c, 0, 68, 59
2, 72000, Note_on_c, 0, 80, 59
2, 72090, Note_on_c, 0, 80, 0
2, 72090, Note_on_c, 0, 68, 0
2, 72960, Note_on_c, 0, 66, 64
2, 72960, Note_on_c, 0, 78, 64
2, 73920, Note_on_c, 0, 78, 0
2, 73920, Note_on_c, 0, 66, 0
2, 73920, Note_on_c, 0, 65, 64
2, 73920, Note_on_c, 0, 77, 64
2, 74400, Note_on_c, 0, 77, 0
2, 74400, Note_on_c, 0, 65, 0
2, 74400, Note_on_c, 0, 63, 64
2, 74400, Note_on_c, 0, 75, 64
2, 74640, Note_on_c, 0, 75, 0
2, 74640, Note_on_c, 0, 63, 0
2, 74880, Note_on_c, 0, 68, 69
2, 74880, Note_on_c, 0, 80, 69
2, 74970, Note_on_c, 0, 80, 0
2, 74970, Note_on_c, 0, 68, 0
2, 75840, Note_on_c, 0, 66, 74
2, 75840, Note_on_c, 0, 78, 74
2, 76800, Note_on_c, 0, 78, 0
2, 76800, Note_on_c, 0, 66, 0
2, 76800, Note_on_c, 0, 65, 84
2, 76800, Note_on_c, 0, 77, 84
2, 77280, Note_on_c, 0, 77, 0
2, 77280, Note_on_c, 0, 65, 0
2, 77280, Note_on_c, 0, 70, 99
2, 77280, Note_on_c, 0, 82, 99
2, 78240, Note_on_c, 0, 82, 0
2, 78240, Note_on_c, 0, 70, 0
2, 78240, Note_on_c, 0, 68, 77
2, 78240, Note_on_c, 0, 80, 77
2, 78720, Note_on_c, 0, 80, 0
2, 78720, Note_on_c, 0, 68, 0
2, 79200, Note_on_c, 0, 54, 64
2, 79200, Note_on_c, 0, 60, 64
2, 80160, Note_on_c, 0, 60, 0
2, 80160, Note_on_c, 0, 63, 61
2, 80400, Note_on_c, 0, 63, 0
2, 80400, Note_on_c, 0, 61, 61
2, 80640, Note_on_c, 0, 61, 0
2, 80640, Note_on_c, 0, 54, 0
2, 80640, Note_on_c, 0, 53, 54
2, 80640, Note_on_c, 0, 61, 58
2, 81120, Note_on_c, 0, 61, 0
2, 81120, Note_on_c, 0, 53, 0
2, 81600, Note_on_c, 0, 53, 85
2, 81600, Note_on_c, 0, 65, 100
2, 83040, Note_on_c, 0, 65, 0
2, 83040, Note_on_c, 0, 53, 0
2, 83040, Note_on_c, 0, 54, 83
2, 83040, Note_on_c, 0, 66, 98
2, 84480, Note_on_c, 0, 66, 0
2, 84480, Note_on_c, 0, 54, 0
2, 84480, Note_on_c, 0, 63, 86
2, 84480, Note_on_c, 0, 75, 102
2, 85440, Note_on_c, 0, 75, 0
2, 85440, Note_on_c, 0, 63, 0
2, 85440, Note_on_c, 0, 60, 73
2, 85440, Note_on_c, 0, 72, 87
2, 85920, Note_on_c, 0, 72, 0
2, 85920, Note_on_c, 0, 60, 0
2, 85920, Note_on_c, 0, 56, 74
2, 85920, Note_on_c, 0, 68, 88
2, 86040, Note_on_c, 0, 68, 0
2, 86040, Note_on_c, 0, 56, 0
2, 86400, Note_on_c, 0, 61, 75
2, 86400, Note_on_c, 0, 73, 89
2, 86880, Note_on_c, 0, 73, 0
2, 86880, Note_on_c, 0, 61, 0
2, 86880, Note_on_c, 0, 65, 69
2, 86880, Note_on_c, 0, 77, 82
2, 87120, Note_on_c, 0, 77, 0
2, 87120, Note_on_c, 0, 65, 0
2, 87360, Note_on_c, 0, 53, 84
2, 87360, Note_on_c, 0, 65, 99
2, 88800, Note_on_c, 0, 65, 0
2, 88800, Note_on_c, 0, 53, 0
2, 88800, Note_on_c, 0, 54, 84
2, 88800, Note_on_c, 0, 66, 99
2, 90240, Note_on_c, 0, 66, 0
2, 90240, Note_on_c, 0, 54, 0
2, 90240, Note_on_c, 0, 66, 73
2, 90240, Note_on_c, 0, 78, 87
2, 91200, Note_on_c, 0, 78, 0
2, 91200, Note_on_c, 0, 66, 0
2, 91200, Note_on_c, 0, 70, 70
2, 91200, Note_on_c, 0, 82, 83
2, 91440, Note_on_c, 0, 82, 0
2, 91440, Note_on_c, 0, 70, 0
2, 91680, Note_on_c, 0, 60, 67
2, 91680, Note_on_c, 0, 72, 79
2, 91800, Note_on_c, 0, 72, 0
2, 91800, Note_on_c, 0, 60, 0
2, 92160, Note_on_c, 0, 63, 71
2, 92160, Note_on_c, 0, 75, 84
2, 92640, Note_on_c, 0, 75, 0
2, 92640, Note_on_c, 0, 63, 0
2, 92640, Note_on_c, 0, 61, 66
2, 92640, Note_on_c, 0, 73, 78
2, 93120, Note_on_c, 0, 73, 0
2, 93120, Note_on_c, 0, 61, 0
2, 93120, Note_on_c, 0, 53, 84
2, 93120, Note_on_c, 0, 65, 99
2, 94560, Note_on_c, 0, 65, 0
2, 94560, Note_on_c, 0, 53, 0
2, 94560, Note_on_c, 0, 54, 85
2, 94560, Note_on_c, 0, 66, 100
2, 96000, Note_on_c, 0, 66, 0
2, 96000, Note_on_c, 0, 54, 0
2, 96000, Note_on_c, 0, 63, 84
2, 96000, Note_on_c, 0, 75, 99
2, 96960, Note_on_c, 0, 75, 0
2, 96960, Note_on_c, 0, 63, 0
2, 96960, Note_on_c, 0, 60, 73
2, 96960, Note_on_c, 0, 72, 87
2, 97440, Note_on_c, 0, 72, 0
2, 97440, Note_on_c, 0, 60, 0
2, 97440, Note_on_c, 0, 56, 74
2, 97440, Note_on_c, 0, 68, 88
2, 97560, Note_on_c, 0, 68, 0
2, 97560, Note_on_c, 0, 56, 0
2, 97920, Note_on_c, 0, 61, 75
2, 97920, Note_on_c, 0, 73, 89
2, 98400, Note_on_c, 0, 73, 0
2, 98400, Note_on_c, 0, 61, 0
2, 98400, Note_on_c, 0, 65, 70
2, 98400, Note_on_c, 0, 77, 83
2, 98640, Note_on_c, 0, 77, 0
2, 98640, Note_on_c, 0, 65, 0
2, 98880, Note_on_c, 0, 53, 85
2, 98880, Note_on_c, 0, 65, 100
2, 100320, Note_on_c, 0, 65, 0
2, 100320, Note_on_c, 0, 53, 0
2, 100320, Note_on_c, 0, 54, 86
2, 100320, Note_on_c, 0, 66, 102
2, 101760, Note_on_c, 0, 66, 0
2, 101760, Note_on_c, 0, 54, 0
2, 101760, Note_on_c, 0, 66, 73
2, 101760, Note_on_c, 0, 78, 87
2, 102720, Note_on_c, 0, 78, 0
2, 102720, Note_on_c, 0, 66, 0
2, 102720, Note_on_c, 0, 70, 73
2, 102720, Note_on_c, 0, 82, 87
2, 102960, Note_on_c, 0, 82, 0
2, 102960, Note_on_c, 0, 70, 0
2, 103200, Note_on_c, 0, 60, 72
2, 103200, Note_on_c, 0, 72, 85
2, 103320, Note_on_c, 0, 72, 0
2, 103320, Note_on_c, 0, 60, 0
2, 103680, Note_on_c, 0, 63, 67
2, 103680, Note_on_c, 0, 75, 79
2, 104160, Note_on_c, 0, 75, 0
2, 104160, Note_on_c, 0, 63, 0
2, 104160, Note_on_c, 0, 61, 62
2, 104160, Note_on_c, 0, 73, 74
2, 104640, Note_on_c, 0, 73, 0
2, 104640, Note_on_c, 0, 61, 0
2, 104640, Note_on_c, 0, 65, 46
2, 104640, Note_on_c, 0, 77, 55
2, 106080, Note_on_c, 0, 77, 0
2, 106080, Note_on_c, 0, 65, 0
2, 106080, Note_on_c, 0, 58, 46
2, 106080, Note_on_c, 0, 70, 55
2, 107520, Note_on_c, 0, 70, 0
2, 107520, Note_on_c, 0, 58, 0
2, 107520, Note_on_c, 0, 63, 40
2, 107520, Note_on_c, 0, 75, 48
2, 108960, Note_on_c, 0, 75, 0
2, 108960, Note_on_c, 0, 63, 0
2, 108960, Note_on_c, 0, 56, 41
2, 108960, Note_on_c, 0, 68, 49
2, 110400, Note_on_c, 0, 68, 0
2, 110400, Note_on_c, 0, 56, 0
2, 110400, Note_on_c, 0, 61, 41
2, 110400, Note_on_c, 0, 73, 49
2, 111840, Note_on_c, 0, 73, 0
2, 111840, Note_on_c, 0, 61, 0
2, 111840, Note_on_c, 0, 54, 36
2, 111840, Note_on_c, 0, 66, 43
2, 113280, Note_on_c, 0, 66, 0
2, 113280, Note_on_c, 0, 54, 0
2, 113280, Note_on_c, 0, 53, 37
2, 113280, Note_on_c, 0, 65, 44
2, 114240, Note_on_c, 0, 65, 0
2, 114240, Note_on_c, 0, 53, 0
2, 114240, Note_on_c, 0, 56, 37
2, 114240, Note_on_c, 0, 68, 44
2, 114720, Note_on_c, 0, 68, 0
2, 114720, Note_on_c, 0, 56, 0
2, 114720, Note_on_c, 0, 59, 37
2, 114720, Note_on_c, 0, 71, 44
2, 115680, Note_on_c, 0, 71, 0
2, 115680, Note_on_c, 0, 59, 0
2, 115680, Note_on_c, 0, 58, 37
2, 115680, Note_on_c, 0, 70, 44
2, 115920, Note_on_c, 0, 70, 0
2, 115920, Note_on_c, 0, 58, 0
2, 116160, Note_on_c, 0, 61, 40
2, 116160, Note_on_c, 0, 73, 48
2, 117600, Note_on_c, 0, 73, 0
2, 117600, Note_on_c, 0, 61, 0
2, 117600, Note_on_c, 0, 54, 40
2, 117600, Note_on_c, 0, 66, 48
2, 119040, Note_on_c, 0, 66, 0
2, 119040, Note_on_c, 0, 54, 0
2, 119040, Note_on_c, 0, 53, 39
2, 119040, Note_on_c, 0, 65, 47
2, 120480, Note_on_c, 0, 65, 0
2, 120480, Note_on_c, 0, 53, 0
2, 120480, Note_on_c, 0, 52, 42
2, 120480, Note_on_c, 0, 64, 50
2, 121920, Note_on_c, 0, 64, 0
2, 121920, Note_on_c, 0, 52, 0
2, 121920, Note_on_c, 0, 53, 54
2, 121920, Note_on_c, 0, 65, 64
2, 123360, Note_on_c, 0, 65, 0
2, 123360, Note_on_c, 0, 53, 0
2, 123360, Note_on_c, 0, 54, 74
2, 123360, Note_on_c, 0, 66, 85
2, 124800, Note_on_c, 0, 66, 0
2, 124800, Note_on_c, 0, 54, 0
2, 124800, Note_on_c, 0, 53, 56
2, 124800, Note_on_c, 0, 65, 66
2, 125760, Note_on_c, 0, 65, 0
2, 125760, Note_on_c, 0, 53, 0
2, 125760, Note_on_c, 0, 54, 54
2, 125760, Note_on_c, 0, 66, 64
2, 126000, Note_on_c, 0, 66, 0
2, 126000, Note_on_c, 0, 54, 0
2, 126240, Note_on_c, 0, 48, 48
2, 126240, Note_on_c, 0, 60, 57
2, 126360, Note_on_c, 0, 60, 0
2, 126360, Note_on_c, 0, 48, 0
2, 126720, Note_on_c, 0, 49, 48
2, 126720, Note_on_c, 0, 61, 57
2, 126840, Note_on_c, 0, 61, 0
2, 126840, Note_on_c, 0, 49, 0
2, 127680, Note_on_c, 0, 65, 44
2, 127680, Note_on_c, 0, 77, 52
2, 129120, Note_on_c, 0, 77, 0
2, 129120, Note_on_c, 0, 65, 0
2, 129120, Note_on_c, 0, 58, 41
2, 129120, Note_on_c, 0, 70, 49
2, 130560, Note_on_c, 0, 70, 0
2, 130560, Note_on_c, 0, 58, 0
2, 130560, Note_on_c, 0, 63, 41
2, 130560, Note_on_c, 0, 75, 49
2, 132000, Note_on_c, 0, 75, 0
2, 132000, Note_on_c, 0, 63, 0
2, 132000, Note_on_c, 0, 56, 39
2, 132000, Note_on_c, 0, 68, 47
2, 133440, Note_on_c, 0, 68, 0
2, 133440, Note_on_c, 0, 56, 0
2, 133440, Note_on_c, 0, 61, 41
2, 133440, Note_on_c, 0, 73, 49
2, 134880, Note_on_c, 0, 73, 0
2, 134880, Note_on_c, 0, 61, 0
2, 134880, Note_on_c, 0, 54, 35
2, 134880, Note_on_c, 0, 66, 42
2, 136320, Note_on_c, 0, 66, 0
2, 136320, Note_on_c, 0, 54, 0
2, 136320, Note_on_c, 0, 53, 36
2, 136320, Note_on_c, 0, 65, 43
2, 137280, Note_on_c, 0, 65, 0
2, 137280, Note_on_c, 0, 53, 0
2, 137280, Note_on_c, 0, 56, 36
2, 137280, Note_on_c, 0, 68, 43
2, 137760, Note_on_c, 0, 68, 0
2, 137760, Note_on_c, 0, 56, 0
2, 137760, Note_on_c, 0, 59, 42
2, 137760, Note_on_c, 0, 71, 50
2, 138720, Note_on_c, 0, 71, 0
2, 138720, Note_on_c, 0, 59, 0
2, 138720, Note_on_c, 0, 58, 36
2, 138720, Note_on_c, 0, 70, 43
2, 138960, Note_on_c, 0, 70, 0
2, 138960, Note_on_c, 0, 58, 0
2, 139200, Note_on_c, 0, 61, 43
2, 139200, Note_on_c, 0, 73, 51
2, 140640, Note_on_c, 0, 73, 0
2, 140640, Note_on_c, 0, 61, 0
2, 140640, Note_on_c, 0, 54, 41
2, 140640, Note_on_c, 0, 66, 49
2, 142080, Note_on_c, 0, 66, 0
2, 142080, Note_on_c, 0, 54, 0
2, 142080, Note_on_c, 0, 53, 39
2, 142080, Note_on_c, 0, 65, 46
2, 143520, Note_on_c, 0, 65, 0
2, 143520, Note_on_c, 0, 53, 0
2, 143520, Note_on_c, 0, 52, 39
2, 143520, Note_on_c, 0, 64, 47
2, 144960, Note_on_c, 0, 64, 0
2, 144960, Note_on_c, 0, 52, 0
2, 144960, Note_on_c, 0, 53, 54
2, 144960, Note_on_c, 0, 65, 64
2, 146400, Note_on_c, 0, 65, 0
2, 146400, Note_on_c, 0, 53, 0
2, 146400, Note_on_c, 0, 54, 72
2, 146400, Note_on_c, 0, 66, 85
2, 147840, Note_on_c, 0, 66, 0
2, 147840, Note_on_c, 0, 54, 0
2, 147840, Note_on_c, 0, 53, 56
2, 147840, Note_on_c, 0, 65, 66
2, 148800, Note_on_c, 0, 65, 0
2, 148800, Note_on_c, 0, 53, 0
2, 148800, Note_on_c, 0, 54, 54
2, 148800, Note_on_c, 0, 66, 64
2, 149040, Note_on_c, 0, 66, 0
2, 149040, Note_on_c, 0, 54, 0
2, 149280, Note_on_c, 0, 48, 49
2, 149280, Note_on_c, 0, 60, 58
2, 149400, Note_on_c, 0, 60, 0
2, 149400, Note_on_c, 0, 48, 0
2, 149760, Note_on_c, 0, 49, 49
2, 149760, Note_on_c, 0, 61, 58
2, 149880, Note_on_c, 0, 61, 0
2, 149880, Note_on_c, 0, 49, 0
2, 150720, Note_on_c, 0, 68, 64
2, 150720, Note_on_c, 0, 73, 64
2, 151200, Note_on_c, 0, 73, 0
2, 151200, Note_on_c, 0, 68, 0
2, 151201, Note_on_c, 0, 72, 64
2, 151201, Note_on_c, 0, 68, 64
2, 152160, Note_on_c, 0, 67, 59
2, 152160, Note_on_c, 0, 70, 59
2, 152161, Note_on_c, 0, 68, 0
2, 152161, Note_on_c, 0, 72, 0
2, 152640, Note_on_c, 0, 67, 0
2, 152640, Note_on_c, 0, 70, 0
2, 152640, Note_on_c, 0, 68, 55
2, 152640, Note_on_c, 0, 75, 55
2, 152730, Note_on_c, 0, 75, 0
2, 152730, Note_on_c, 0, 68, 0
2, 153600, Note_on_c, 0, 65, 55
2, 153600, Note_on_c, 0, 73, 55
2, 153690, Note_on_c, 0, 73, 0
2, 153690, Note_on_c, 0, 65, 0
2, 154080, Note_on_c, 0, 68, 55
2, 154080, Note_on_c, 0, 72, 55
2, 154170, Note_on_c, 0, 72, 0
2, 154170, Note_on_c, 0, 68, 0
2, 155040, Note_on_c, 0, 67, 50
2, 155040, Note_on_c, 0, 70, 50
2, 155130, Note_on_c, 0, 70, 0
2, 155130, Note_on_c, 0, 67, 0
2, 155520, Note_on_c, 0, 68, 48
2, 155610, Note_on_c, 0, 68, 0
2, 156480, Note_on_c, 0, 73, 64
2, 156480, Note_on_c, 0, 78, 64
2, 156960, Note_on_c, 0, 78, 0
2, 156960, Note_on_c, 0, 73, 0
2, 156960, Note_on_c, 0, 73, 64
2, 156960, Note_on_c, 0, 77, 64
2, 157920, Note_on_c, 0, 77, 0
2, 157920, Note_on_c, 0, 73, 0
2, 157920, Note_on_c, 0, 72, 60
2, 157920, Note_on_c, 0, 75, 60
2, 158400, Note_on_c, 0, 75, 0
2, 158400, Note_on_c, 0, 72, 0
2, 158400, Note_on_c, 0, 73, 56
2, 158400, Note_on_c, 0, 80, 56
2, 158490, Note_on_c, 0, 80, 0
2, 158490, Note_on_c, 0, 73, 0
2, 159360, Note_on_c, 0, 70, 55
2, 159360, Note_on_c, 0, 78, 55
2, 159450, Note_on_c, 0, 78, 0
2, 159450, Note_on_c, 0, 70, 0
2, 159840, Note_on_c, 0, 73, 56
2, 159840, Note_on_c, 0, 77, 56
2, 159930, Note_on_c, 0, 77, 0
2, 159930, Note_on_c, 0, 73, 0
2, 160800, Note_on_c, 0, 72, 54
2, 160800, Note_on_c, 0, 75, 54
2, 160890, Note_on_c, 0, 75, 0
2, 160890, Note_on_c, 0, 72, 0
2, 161280, Note_on_c, 0, 73, 51
2, 161370, Note_on_c, 0, 73, 0
2, 162240, Note_on_c, 0, 61, 64
2, 162240, Note_on_c, 0, 73, 64
2, 163200, Note_on_c, 0, 73, 0
2, 163200, Note_on_c, 0, 61, 0
2, 163200, Note_on_c, 0, 60, 64
2, 163200, Note_on_c, 0, 72, 64
2, 163680, Note_on_c, 0, 72, 0
2, 163680, Note_on_c, 0, 60, 0
2, 163680, Note_on_c, 0, 58, 64
2, 163680, Note_on_c, 0, 70, 64
2, 164160, Note_on_c, 0, 58, 0
2, 164160, Note_on_c, 0, 63, 64
2, 164640, Note_on_c, 0, 63, 0
2, 164640, Note_on_c, 0, 70, 0
2, 164640, Note_on_c, 0, 75, 64
2, 164760, Note_on_c, 0, 75, 0
2, 165120, Note_on_c, 0, 73, 59
2, 165120, Note_on_c, 0, 65, 59
2, 165600, Note_on_c, 0, 65, 0
2, 165600, Note_on_c, 0, 68, 59
2, 166080, Note_on_c, 0, 68, 0
2, 166080, Note_on_c, 0, 73, 0
2, 166080, Note_on_c, 0, 72, 59
2, 166560, Note_on_c, 0, 72, 0
2, 166560, Note_on_c, 0, 67, 59
2, 166560, Note_on_c, 0, 70, 59
2, 167040, Note_on_c, 0, 67, 0
2, 167520, Note_on_c, 0, 70, 0
2, 167520, Note_on_c, 0, 68, 64
2, 167760, Note_on_c, 0, 68, 0
2, 168000, Note_on_c, 0, 66, 64
2, 168000, Note_on_c, 0, 78, 64
2, 168960, Note_on_c, 0, 78, 0
2, 168960, Note_on_c, 0, 66, 0
2, 168960, Note_on_c, 0, 65, 64
2, 168960, Note_on_c, 0, 77, 64
2, 169440, Note_on_c, 0, 77, 0
2, 169440, Note_on_c, 0, 65, 0
2, 169440, Note_on_c, 0, 63, 64
2, 169440, Note_on_c, 0, 75, 64
2, 169920, Note_on_c, 0, 63, 0
2, 169920, Note_on_c, 0, 68, 69
