0, 0, Header, 1, 7, 480
2, 170400, Note_on_c, 0, 68, 0
2, 170400, Note_on_c, 0, 75, 0
2, 170400, Note_on_c, 0, 80, 69
2, 170520, Note_on_c, 0, 80, 0
2, 170880, Note_on_c, 0, 70, 64
2, 170880, Note_on_c, 0, 78, 64
2, 171360, Note_on_c, 0, 70, 0
2, 171360, Note_on_c, 0, 73, 64
2, 171840, Note_on_c, 0, 73, 0
2, 171840, Note_on_c, 0, 78, 0
2, 171840, Note_on_c, 0, 77, 59
2, 172080, Note_on_c, 0, 77, 0
2, 172320, Note_on_c, 0, 75, 59
2, 172320, Note_on_c, 0, 72, 59
2, 172800, Note_on_c, 0, 72, 0
2, 173280, Note_on_c, 0, 75, 0
2, 173280, Note_on_c, 0, 73, 56
2, 173520, Note_on_c, 0, 73, 0
2, 173760, Note_on_c, 0, 73, 64
2, 173760, Note_on_c, 0, 65, 64
2, 174240, Note_on_c, 0, 65, 0
2, 174240, Note_on_c, 0, 73, 0
2, 174240, Note_on_c, 0, 73, 64
2, 174240, Note_on_c, 0, 65, 64
2, 175200, Note_on_c, 0, 65, 0
2, 175200, Note_on_c, 0, 73, 0
2, 175200, Note_on_c, 0, 65, 64
2, 175200, Note_on_c, 0, 73, 64
2, 175680, Note_on_c, 0, 73, 0
2, 175680, Note_on_c, 0, 65, 0
2, 175680, Note_on_c, 0, 63, 64
2, 175680, Note_on_c, 0, 73, 64
2, 176160, Note_on_c, 0, 73, 0
2, 176160, Note_on_c, 0, 72, 64
2, 176400, Note_on_c, 0, 72, 0
2, 176640, Note_on_c, 0, 63, 0
2, 176640, Note_on_c, 0, 63, 57
2, 176640, Note_on_c, 0, 71, 57
2, 177120, Note_on_c, 0, 71, 0
2, 177120, Note_on_c, 0, 63, 0
2, 177120, Note_on_c, 0, 63, 58
2, 177120, Note_on_c, 0, 71, 58
2, 178080, Note_on_c, 0, 71, 0
2, 178080, Note_on_c, 0, 63, 0
2, 178080, Note_on_c, 0, 63, 58
2, 178080, Note_on_c, 0, 71, 58
2, 178560, Note_on_c, 0, 71, 0
2, 178560, Note_on_c, 0, 63, 0
2, 178560, Note_on_c, 0, 63, 58
2, 178560, Note_on_c, 0, 71, 58
2, 179040, Note_on_c, 0, 71, 0
2, 179040, Note_on_c, 0, 70, 58
2, 179280, Note_on_c, 0, 70, 0
2, 179520, Note_on_c, 0, 63, 0
2, 179520, Note_on_c, 0, 61, 64
2, 179520, Note_on_c, 0, 70, 64
2, 180000, Note_on_c, 0, 70, 0
2, 180000, Note_on_c, 0, 61, 0
2, 180000, Note_on_c, 0, 66, 73
2, 180000, Note_on_c, 0, 72, 73
2, 180960, Note_on_c, 0, 72, 0
2, 180960, Note_on_c, 0, 66, 0
2, 180960, Note_on_c, 0, 65, 77
2, 180960, Note_on_c, 0, 73, 77
2, 181440, Note_on_c, 0, 73, 0
2, 181440, Note_on_c, 0, 65, 0
2, 181440, Note_on_c, 0, 66, 88
2, 181440, Note_on_c, 0, 75, 88
2, 182400, Note_on_c, 0, 75, 0
2, 182400, Note_on_c, 0, 66, 0
2, 182400, Note_on_c, 0, 63, 75
2, 182400, Note_on_c, 0, 66, 75
2, 183360, Note_on_c, 0, 66, 0
2, 183360, Note_on_c, 0, 63, 0
2, 183360, Note_on_c, 0, 61, 64
2, 183360, Note_on_c, 0, 65, 64
2, 183840, Note_on_c, 0, 65, 0
2, 183840, Note_on_c, 0, 61, 0
2, 183840, Note_on_c, 0, 70, 64
2, 183840, Note_on_c, 0, 58, 64
2, 184080, Note_on_c, 0, 70, 0
2, 184080, Note_on_c, 0, 66, 64
2, 184320, Note_on_c, 0, 66, 0
2, 184320, Note_on_c, 0, 58, 0
2, 184320, Note_on_c, 0, 61, 70
2, 184320, Note_on_c, 0, 65, 70
2, 184800, Note_on_c, 0, 65, 0
2, 184800, Note_on_c, 0, 61, 0
2, 184800, Note_on_c, 0, 60, 64
2, 184800, Note_on_c, 0, 63, 64
2, 185280, Note_on_c, 0, 63, 0
2, 185280, Note_on_c, 0, 60, 0
2, 185280, Note_on_c, 0, 61, 64
2, 185280, Note_on_c, 0, 73, 64
2, 185760, Note_on_c, 0, 73, 0
2, 185760, Note_on_c, 0, 61, 0
2, 185760, Note_on_c, 0, 60, 65
2, 185760, Note_on_c, 0, 72, 65
2, 186720, Note_on_c, 0, 72, 0
2, 186720, Note_on_c, 0, 60, 0
2, 186720, Note_on_c, 0, 70, 68
2, 186720, Note_on_c, 0, 58, 68
2, 187200, Note_on_c, 0, 58, 0
2, 187200, Note_on_c, 0, 70, 0
2, 187200, Note_on_c, 0, 63, 65
2, 187200, Note_on_c, 0, 75, 65
2, 187290, Note_on_c, 0, 75, 0
2, 187290, Note_on_c, 0, 63, 0
2, 188160, Note_on_c, 0, 65, 64
2, 188160, Note_on_c, 0, 73, 64
2, 188640, Note_on_c, 0, 65, 0
2, 188640, Note_on_c, 0, 68, 64
2, 189120, Note_on_c, 0, 68, 0
2, 189120, Note_on_c, 0, 73, 0
2, 189120, Note_on_c, 0, 72, 64
2, 189600, Note_on_c, 0, 72, 0
2, 189600, Note_on_c, 0, 67, 59
2, 189600, Note_on_c, 0, 70, 59
2, 190080, Note_on_c, 0, 67, 0
2, 190560, Note_on_c, 0, 70, 0
2, 190560, Note_on_c, 0, 68, 58
2, 190800, Note_on_c, 0, 68, 0
2, 191040, Note_on_c, 0, 66, 64
2, 191040, Note_on_c, 0, 78, 64
2, 191520, Note_on_c, 0, 78, 0
2, 191520, Note_on_c, 0, 66, 0
2, 191520, Note_on_c, 0, 65, 65
2, 191520, Note_on_c, 0, 77, 65
2, 192480, Note_on_c, 0, 77, 0
2, 192480, Note_on_c, 0, 65, 0
2, 192480, Note_on_c, 0, 63, 68
2, 192480, Note_on_c, 0, 75, 68
2, 192960, Note_on_c, 0, 75, 0
2, 192960, Note_on_c, 0, 63, 0
2, 192960, Note_on_c, 0, 68, 65
2, 192960, Note_on_c, 0, 80, 65
2, 193050, Note_on_c, 0, 80, 0
2, 193050, Note_on_c, 0, 68, 0
2, 193920, Note_on_c, 0, 66, 64
2, 193920, Note_on_c, 0, 78, 64
2, 194880, Note_on_c, 0, 78, 0
2, 194880, Note_on_c, 0, 66, 0
2, 194880, Note_on_c, 0, 65, 64
2, 194880, Note_on_c, 0, 77, 64
2, 195360, Note_on_c, 0, 77, 0
2, 195360, Note_on_c, 0, 65, 0
2, 195360, Note_on_c, 0, 63, 64
2, 195360, Note_on_c, 0, 75, 64
2, 195600, Note_on_c, 0, 75, 0
2, 195600, Note_on_c, 0, 63, 0
2, 195840, Note_on_c, 0, 68, 64
2, 195840, Note_on_c, 0, 80, 64
2, 195930, Note_on_c, 0, 80, 0
2, 195930, Note_on_c, 0, 68, 0
2, 196800, Note_on_c, 0, 66, 73
2, 196800, Note_on_c, 0, 78, 73
2, 197760, Note_on_c, 0, 78, 0
2, 197760, Note_on_c, 0, 66, 0
2, 197760, Note_on_c, 0, 65, 85
2, 197760, Note_on_c, 0, 77, 85
2, 198240, Note_on_c, 0, 77, 0
2, 198240, Note_on_c, 0, 65, 0
2, 198240, Note_on_c, 0, 70, 103
2, 198240, Note_on_c, 0, 82, 103
2, 199200, Note_on_c, 0, 82, 0
2, 199200, Note_on_c, 0, 70, 0
2, 199200, Note_on_c, 0, 68, 77
2, 199200, Note_on_c, 0, 80, 77
2, 199680, Note_on_c, 0, 80, 0
2, 199680, Note_on_c, 0, 68, 0
2, 200160, Note_on_c, 0, 54, 64
2, 200160, Note_on_c, 0, 60, 64
2, 201120, Note_on_c, 0, 60, 0
2, 201120, Note_on_c, 0, 63, 60
2, 201360, Note_on_c, 0, 63, 0
2, 201360, Note_on_c, 0, 61, 60
2, 201600, Note_on_c, 0, 61, 0
2, 201600, Note_on_c, 0, 54, 0
2, 201600, Note_on_c, 0, 53, 54
2, 201600, Note_on_c, 0, 61, 57
2, 202080, Note_on_c, 0, 61, 0
2, 202080, Note_on_c, 0, 53, 0
2, 202080, End_track
3, 0, Start_track
3, 0, Title_t, "Piano left"
3, 0, Program_c, 0, 0
3, 0, Control_c, 0, 7, 100
3, 0, Control_c, 0, 10, 64
3, 959, Control_c, 0, 91, 127
3, 960, Note_on_c, 0, 65, 52
3, 1440, Note_on_c, 0, 65, 0
3, 1441, Note_on_c, 0, 63, 55
3, 2400, Note_on_c, 0, 61, 49
3, 2401, Note_on_c, 0, 63, 0
3, 2880, Note_on_c, 0, 61, 0
3, 2880, Note_on_c, 0, 60, 46
3, 2970, Note_on_c, 0, 60, 0
3, 3840, Note_on_c, 0, 49, 44
3, 3840, Note_on_c, 0, 58, 44
3, 3930, Note_on_c, 0, 58, 0
3, 3930, Note_on_c, 0, 49, 0
3, 4320, Note_on_c, 0, 63, 45
3, 4320, Note_on_c, 0, 51, 45
3, 4410, Note_on_c, 0, 51, 0
3, 4410, Note_on_c, 0, 63, 0
3, 5280, Note_on_c, 0, 51, 42
3, 5280, Note_on_c, 0, 61, 42
3, 5370, Note_on_c, 0, 61, 0
3, 5370, Note_on_c, 0, 51, 0
3, 5760, Note_on_c, 0, 56, 41
3, 5760, Note_on_c, 0, 60, 41
3, 5850, Note_on_c, 0, 60, 0
3, 5850, Note_on_c, 0, 56, 0
3, 6720, Note_on_c, 0, 70, 55
3, 7200, Note_on_c, 0, 70, 0
3, 7200, Note_on_c, 0, 68, 55
3, 8160, Note_on_c, 0, 68, 0
3, 8160, Note_on_c, 0, 66, 52
3, 8640, Note_on_c, 0, 66, 0
3, 8640, Note_on_c, 0, 65, 47
3, 8730, Note_on_c, 0, 65, 0
3, 9600, Note_on_c, 0, 54, 47
3, 9600, Note_on_c, 0, 63, 47
3, 9690, Note_on_c, 0, 63, 0
3, 9690, Note_on_c, 0, 54, 0
3, 10080, Note_on_c, 0, 56, 47
3, 10080, Note_on_c, 0, 68, 47
3, 10170, Note_on_c, 0, 68, 0
3, 10170, Note_on_c, 0, 56, 0
3, 11040, Note_on_c, 0, 56, 45
3, 11040, Note_on_c, 0, 66, 45
3, 11130, Note_on_c, 0, 66, 0
3, 11130, Note_on_c, 0, 56, 0
3, 11520, Note_on_c, 0, 61, 44
3, 11520, Note_on_c, 0, 65, 44
3, 11610, Note_on_c, 0, 65, 0
3, 11610, Note_on_c, 0, 61, 0
3, 12480, Note_on_c, 0, 53, 47
3, 12480, Note_on_c, 0, 56, 47
3, 12960, Note_on_c, 0, 56, 0
3, 12960, Note_on_c, 0, 53, 0
3, 12960, Note_on_c, 0, 51, 55
3, 12960, Note_on_c, 0, 56, 55
3, 13920, Note_on_c, 0, 56, 0
3, 13920, Note_on_c, 0, 51, 0
3, 13920, Note_on_c, 0, 55, 49
3, 13920, Note_on_c, 0, 49, 49
3, 14400, Note_on_c, 0, 49, 0
3, 14400, Note_on_c, 0, 55, 0
3, 14400, Note_on_c, 0, 48, 55
3, 14400, Note_on_c, 0, 60, 55
3, 14880, Note_on_c, 0, 60, 0
3, 14880, Note_on_c, 0, 48, 0
3, 15360, Note_on_c, 0, 49, 48
3, 15360, Note_on_c, 0, 58, 48
3, 15600, Note_on_c, 0, 58, 0
3, 15600, Note_on_c, 0, 49, 0
3, 15840, Note_on_c, 0, 51, 52
3, 15840, Note_on_c, 0, 63, 52
3, 16080, Note_on_c, 0, 63, 0
3, 16080, Note_on_c, 0, 51, 0
3, 16800, Note_on_c, 0, 51, 45
3, 16800, Note_on_c, 0, 61, 45
3, 17040, Note_on_c, 0, 61, 0
3, 17040, Note_on_c, 0, 51, 0
3, 17280, Note_on_c, 0, 56, 48
3, 17280, Note_on_c, 0, 60, 48
3, 17520, Note_on_c, 0, 60, 0
3, 17520, Note_on_c, 0, 56, 0
3, 18240, Note_on_c, 0, 58, 49
3, 18240, Note_on_c, 0, 61, 49
3, 18720, Note_on_c, 0, 61, 0
3, 18720, Note_on_c, 0, 58, 0
3, 18720, Note_on_c, 0, 56, 56
3, 18720, Note_on_c, 0, 61, 56
3, 19680, Note_on_c, 0, 61, 0
3, 19680, Note_on_c, 0, 56, 0
3, 19680, Note_on_c, 0, 54, 55
3, 19680, Note_on_c, 0, 60, 55
3, 20160, Note_on_c, 0, 60, 0
3, 20160, Note_on_c, 0, 54, 0
3, 20160, Note_on_c, 0, 53, 60
3, 20160, Note_on_c, 0, 65, 60
3, 20640, Note_on_c, 0, 65, 0
3, 20640, Note_on_c, 0, 53, 0
3, 21120, Note_on_c, 0, 54, 46
3, 21120, Note_on_c, 0, 63, 46
3, 21360, Note_on_c, 0, 63, 0
3, 21360, Note_on_c, 0, 54, 0
3, 21600, Note_on_c, 0, 56, 52
3, 21600, Note_on_c, 0, 68, 52
3, 21840, Note_on_c, 0, 68, 0
3, 21840, Note_on_c, 0, 56, 0
3, 22560, Note_on_c, 0, 56, 45
3, 22560, Note_on_c, 0, 66, 45
3, 22800, Note_on_c, 0, 66, 0
3, 22800, Note_on_c, 0, 56, 0
3, 23040, Note_on_c, 0, 61, 47
3, 23040, Note_on_c, 0, 65, 47
3, 23280, Note_on_c, 0, 65, 0
3, 23280, Note_on_c, 0, 61, 0
3, 24000, Note_on_c, 0, 61, 46
3, 24480, Note_on_c, 0, 61, 0
3, 24480, Note_on_c, 0, 58, 50
3, 25440, Note_on_c, 0, 58, 0
3, 25440, Note_on_c, 0, 56, 50
3, 25920, Note_on_c, 0, 56, 0
3, 25920, Note_on_c, 0, 55, 50
3, 26400, Note_on_c, 0, 55, 0
3, 26400, Note_on_c, 0, 56, 47
3, 26640, Note_on_c, 0, 56, 0
3, 26880, Note_on_c, 0, 56, 47
3, 27360, Note_on_c, 0, 56, 0
3, 27360, Note_on_c, 0, 56, 47
3, 28320, Note_on_c, 0, 56, 0
3, 28320, Note_on_c, 0, 54, 47
3, 28800, Note_on_c, 0, 54, 0
3, 28800, Note_on_c, 0, 53, 48
3, 29280, Note_on_c, 0, 53, 0
3, 29280, Note_on_c, 0, 54, 48
3, 29520, Note_on_c, 0, 54, 0
3, 29760, Note_on_c, 0, 54, 55
3, 30240, Note_on_c, 0, 54, 0
3, 30240, Note_on_c, 0, 51, 58
3, 30240, Note_on_c, 0, 56, 58
3, 31200, Note_on_c, 0, 56, 0
3, 31200, Note_on_c, 0, 51, 0
3, 31200, Note_on_c, 0, 49, 65
3, 31200, Note_on_c, 0, 56, 65
3, 31680, Note_on_c, 0, 56, 0
3, 31680, Note_on_c, 0, 49, 0
3, 31680, Note_on_c, 0, 48, 73
3, 31680, Note_on_c, 0, 56, 73
3, 33120, Note_on_c, 0, 56, 0
3, 33120, Note_on_c, 0, 48, 0
3, 33120, Note_on_c, 0, 49, 56
3, 33120, Note_on_c, 0, 56, 56
3, 34080, Note_on_c, 0, 56, 0
3, 34080, Note_on_c, 0, 49, 0
3, 34080, Note_on_c, 0, 54, 55
3, 34080, Note_on_c, 0, 42, 55
3, 34320, Note_on_c, 0, 54, 0
3, 34320, Note_on_c, 0, 51, 55
3, 34560, Note_on_c, 0, 51, 0
3, 34560, Note_on_c, 0, 42, 0
3, 34560, Note_on_c, 0, 42, 55
3, 34560, Note_on_c, 0, 56, 55
3, 35280, Note_on_c, 0, 56, 0
3, 35280, Note_on_c, 0, 42, 0
3, 35520, Note_on_c, 0, 53, 51
3, 35520, Note_on_c, 0, 56, 51
3, 36000, Note_on_c, 0, 56, 0
3, 36000, Note_on_c, 0, 53, 0
3, 36000, Note_on_c, 0, 51, 56
3, 36000, Note_on_c, 0, 56, 56
3, 36960, Note_on_c, 0, 56, 0
3, 36960, Note_on_c, 0, 51, 0
3, 36960, Note_on_c, 0, 49, 47
3, 36960, Note_on_c, 0, 55, 47
3, 37440, Note_on_c, 0, 55, 0
3, 37440, Note_on_c, 0, 49, 0
3, 37440, Note_on_c, 0, 48, 49
3, 37440, Note_on_c, 0, 60, 49
3, 37530, Note_on_c, 0, 60, 0
3, 37530, Note_on_c, 0, 48, 0
3, 38400, Note_on_c, 0, 49, 48
3, 38400, Note_on_c, 0, 58, 48
3, 38640, Note_on_c, 0, 58, 0
3, 38640, Note_on_c, 0, 49, 0
3, 38880, Note_on_c, 0, 51, 54
3, 38880, Note_on_c, 0, 63, 54
3, 39120, Note_on_c, 0, 63, 0
3, 39120, Note_on_c, 0, 51, 0
3, 39840, Note_on_c, 0, 51, 47
3, 39840, Note_on_c, 0, 61, 47
3, 40080, Note_on_c, 0, 61, 0
3, 40080, Note_on_c, 0, 51, 0
3, 40320, Note_on_c, 0, 56, 51
3, 40320, Note_on_c, 0, 60, 51
3, 40560, Note_on_c, 0, 60, 0
3, 40560, Note_on_c, 0, 56, 0
3, 41280, Note_on_c, 0, 58, 49
3, 41280, Note_on_c, 0, 61, 49
3, 41760, Note_on_c, 0, 61, 0
3, 41760, Note_on_c, 0, 58, 0
3, 41760, Note_on_c, 0, 56, 56
3, 41760, Note_on_c, 0, 61, 56
3, 42720, Note_on_c, 0, 61, 0
3, 42720, Note_on_c, 0, 56, 0
3, 42720, Note_on_c, 0, 54, 49
3, 42720, Note_on_c, 0, 60, 49
3, 43200, Note_on_c, 0, 60, 0
3, 43200, Note_on_c, 0, 54, 0
3, 43200, Note_on_c, 0, 53, 53
3, 43200, Note_on_c, 0, 61, 53
3, 43290, Note_on_c, 0, 61, 0
3, 43290, Note_on_c, 0, 53, 0
3, 44160, Note_on_c, 0, 58, 47
3, 44160, Note_on_c, 0, 61, 47
3, 44640, Note_on_c, 0, 61, 0
3, 44640, Note_on_c, 0, 58, 0
3, 44640, Note_on_c, 0, 56, 55
3, 44640, Note_on_c, 0, 61, 55
3, 45600, Note_on_c, 0, 61, 0
3, 45600, Note_on_c, 0, 56, 0
3, 45600, Note_on_c, 0, 54, 47
3, 45600, Note_on_c, 0, 60, 47
3, 46080, Note_on_c, 0, 60, 0
3, 46080, Note_on_c, 0, 54, 0
3, 46080, Note_on_c, 0, 53, 56
3, 46080, Note_on_c, 0, 61, 56
3, 46170, Note_on_c, 0, 61, 0
3, 46170, Note_on_c, 0, 53, 0
3, 47040, Note_on_c, 0, 58, 54
3, 47040, Note_on_c, 0, 61, 54
3, 47520, Note_on_c, 0, 61, 0
3, 47520, Note_on_c, 0, 58, 0
3, 47520, Note_on_c, 0, 56, 61
3, 47520, Note_on_c, 0, 61, 61
3, 48480, Note_on_c, 0, 61, 0
3, 48480, Note_on_c, 0, 56, 0
3, 48480, Note_on_c, 0, 55, 71
3, 48480, Note_on_c, 0, 64, 71
3, 48480, Note_on_c, 0, 61, 71
3, 48960, Note_on_c, 0, 61, 0
3, 48960, Note_on_c, 0, 64, 0
3, 48960, Note_on_c, 0, 55, 0
3, 48960, Note_on_c, 0, 56, 74
3, 48960, Note_on_c, 0, 61, 74
3, 48960, Note_on_c, 0, 65, 74
3, 49440, Note_on_c, 0, 65, 0
3, 49440, Note_on_c, 0, 61, 0
3, 49440, Note_on_c, 0, 56, 0
3, 50400, Note_on_c, 0, 32, 54
3, 50400, Note_on_c, 0, 44, 54
3, 51840, Note_on_c, 0, 44, 0
3, 51840, Note_on_c, 0, 32, 0
3, 51840, Note_on_c, 0, 37, 51
3, 51840, Note_on_c, 0, 44, 51
3, 52320, Note_on_c, 0, 44, 0
3, 52320, Note_on_c, 0, 37, 0
3, 52800, Note_on_c, 0, 61, 54
3, 53280, Note_on_c, 0, 61, 0
3, 53280, Note_on_c, 0, 58, 54
3, 54240, Note_on_c, 0, 58, 0
3, 54240, Note_on_c, 0, 56, 54
3, 54720, Note_on_c, 0, 56, 0
3, 54720, Note_on_c, 0, 55, 54
3, 55200, Note_on_c, 0, 55, 0
3, 55200, Note_on_c, 0, 56, 54
3, 55440, Note_on_c, 0, 56, 0
3, 55680, Note_on_c, 0, 56, 51
3, 56160, Note_on_c, 0, 56, 0
3, 56160, Note_on_c, 0, 56, 51
3, 57120, Note_on_c, 0, 56, 0
3, 57120, Note_on_c, 0, 54, 51
3, 57600, Note_on_c, 0, 54, 0
3, 57600, Note_on_c, 0, 53, 51
3, 58080, Note_on_c, 0, 53, 0
3, 58080, Note_on_c, 0, 54, 51
3, 58320, Note_on_c, 0, 54, 0
3, 58560, Note_on_c, 0, 54, 54
3, 59040, Note_on_c, 0, 54, 0
3, 59040, Note_on_c, 0, 51, 58
3, 59040, Note_on_c, 0, 56, 58
3, 60000, Note_on_c, 0, 56, 0
3, 60000, Note_on_c, 0, 51, 0
3, 60000, Note_on_c, 0, 49, 64
3, 60000, Note_on_c, 0, 56, 64
3, 60480, Note_on_c, 0, 56, 0
3, 60480, Note_on_c, 0, 49, 0
3, 60480, Note_on_c, 0, 48, 72
3, 60480, Note_on_c, 0, 56, 72
3, 61920, Note_on_c, 0, 56, 0
3, 61920, Note_on_c, 0, 48, 0
3, 61920, Note_on_c, 0, 49, 56
3, 61920, Note_on_c, 0, 56, 56
3, 62880, Note_on_c, 0, 56, 0
3, 62880, Note_on_c, 0, 49, 0
3, 62880, Note_on_c, 0, 54, 54
3, 62880, Note_on_c, 0, 42, 54
3, 63120, Note_on_c, 0, 54, 0
3, 63120, Note_on_c, 0, 51, 54
3, 63360, Note_on_c, 0, 51, 0
3, 63360, Note_on_c, 0, 42, 0
3, 63360, Note_on_c, 0, 42, 54
3, 63360, Note_on_c, 0, 56, 54
3, 64080, Note_on_c, 0, 56, 0
3, 64080, Note_on_c, 0, 42, 0
3, 64320, Note_on_c, 0, 53, 50
3, 64320, Note_on_c, 0, 56, 50
3, 64800, Note_on_c, 0, 56, 0
3, 64800, Note_on_c, 0, 53, 0
3, 64800, Note_on_c, 0, 51, 56
3, 64800, Note_on_c, 0, 56, 56
3, 65760, Note_on_c, 0, 56, 0
3, 65760, Note_on_c, 0, 51, 0
3, 65760, Note_on_c, 0, 49, 48
3, 65760, Note_on_c, 0, 55, 48
3, 66240, Note_on_c, 0, 55, 0
3, 66240, Note_on_c, 0, 49, 0
3, 66240, Note_on_c, 0, 48, 50
3, 66240, Note_on_c, 0, 60, 50
3, 66330, Note_on_c, 0, 60, 0
3, 66330, Note_on_c, 0, 48, 0
3, 67200, Note_on_c, 0, 49, 46
3, 67200, Note_on_c, 0, 58, 46
3, 67440, Note_on_c, 0, 58, 0
3, 67440, Note_on_c, 0, 49, 0
3, 67680, Note_on_c, 0, 51, 51
3, 67680, Note_on_c, 0, 63, 51
3, 67920, Note_on_c, 0, 63, 0
3, 67920, Note_on_c, 0, 51, 0
3, 68640, Note_on_c, 0, 51, 47
3, 68640, Note_on_c, 0, 61, 47
3, 68880, Note_on_c, 0, 61, 0
3, 68880, Note_on_c, 0, 51, 0
3, 69120, Note_on_c, 0, 56, 51
3, 69120, Note_on_c, 0, 60, 51
3, 69360, Note_on_c, 0, 60, 0
3, 69360, Note_on_c, 0, 56, 0
3, 70080, Note_on_c, 0, 58, 54
3, 70080, Note_on_c, 0, 61, 54
3, 70560, Note_on_c, 0, 61, 0
3, 70560, Note_on_c, 0, 58, 0
3, 70560, Note_on_c, 0, 56, 56
3, 70560, Note_on_c, 0, 61, 56
3, 71520, Note_on_c, 0, 61, 0
3, 71520, Note_on_c, 0, 56, 0
3, 71520, Note_on_c, 0, 54, 47
3, 71520, Note_on_c, 0, 60, 47
3, 72000, Note_on_c, 0, 60, 0
3, 72000, Note_on_c, 0, 54, 0
3, 72000, Note_on_c, 0, 53, 49
3, 72000, Note_on_c, 0, 61, 49
3, 72090, Note_on_c, 0, 61, 0
3, 72090, Note_on_c, 0, 53, 0
3, 72960, Note_on_c, 0, 58, 49
3, 72960, Note_on_c, 0, 61, 49
3, 73440, Note_on_c, 0, 61, 0
3, 73440, Note_on_c, 0, 58, 0
3, 73440, Note_on_c, 0, 56, 55
3, 73440, Note_on_c, 0, 61, 55
3, 74400, Note_on_c, 0, 61, 0
3, 74400, Note_on_c, 0, 56, 0
3, 74400, Note_on_c, 0, 54, 54
3, 74400, Note_on_c, 0, 60, 54
3, 74880, Note_on_c, 0, 60, 0
3, 74880, Note_on_c, 0, 54, 0
3, 74880, Note_on_c, 0, 53, 58
3, 74880, Note_on_c, 0, 61, 58
3, 74970, Note_on_c, 0, 61, 0
3, 74970, Note_on_c, 0, 53, 0
3, 75840, Note_on_c, 0, 58, 54
3, 75840, Note_on_c, 0, 61, 54
3, 76320, Note_on_c, 0, 61, 0
3, 76320, Note_on_c, 0, 58, 0
3, 76320, Note_on_c, 0, 56, 61
3, 76320, Note_on_c, 0, 61, 61
3, 77280, Note_on_c, 0, 61, 0
3, 77280, Note_on_c, 0, 56, 0
3, 77280, Note_on_c, 0, 55, 67
3, 77280, Note_on_c, 0, 64, 67
3, 77280, Note_on_c, 0, 61, 67
3, 77760, Note_on_c, 0, 61, 0
3, 77760, Note_on_c, 0, 64, 0
3, 77760, Note_on_c, 0, 55, 0
3, 77760, Note_on_c, 0, 56, 74
