0, 0, Header, 1, 16, 384
1, 0, Start_track
1, 0, Time_signature, 4, 2, 96, 8
1, 0, Sequencer_specific, 3, 0, 0, 65
1, 0, Tempo, 1428571
1, 0, End_track
2, 0, Start_track
2, 0, Title_t, "Mozart - Piano"
2, 0, Control_c, 0, 0, 0
2, 0, Program_c, 0, 0
2, 0, Control_c, 0, 7, 80
2, 0, Control_c, 0, 10, 81
2, 0, Control_c, 0, 91, 48
2, 0, Control_c, 0, 93, 47
2, 0, Key_signature, -2, "minor"
2, 0, Control_c, 0, 121, 0
2, 96, Control_c, 0, 10, 73
2, 144, Control_c, 0, 91, 63
2, 192, Control_c, 0, 93, 40
2, 288, Program_c, 0, 0
2, 1536, Note_on_c, 0, 70, 45
2, 1916, Note_off_c, 0, 70, 0
2, 1920, Note_on_c, 0, 74, 45
2, 2012, Note_off_c, 0, 74, 0
2, 2016, Note_on_c, 0, 75, 45
2, 2060, Note_off_c, 0, 75, 0
2, 2064, Note_on_c, 0, 74, 45
2, 2108, Note_off_c, 0, 74, 0
2, 2112, Note_on_c, 0, 72, 45
2, 2156, Note_off_c, 0, 72, 0
2, 2160, Note_on_c, 0, 74, 45
2, 2204, Note_off_c, 0, 74, 0
2, 2208, Note_on_c, 0, 75, 45
2, 2300, Note_off_c, 0, 75, 0
2, 2304, Note_on_c, 0, 76, 45
2, 2588, Note_off_c, 0, 76, 0
2, 2592, Note_on_c, 0, 77, 45
2, 2684, Note_off_c, 0, 77, 0
2, 2688, Note_on_c, 0, 72, 45
2, 2876, Note_off_c, 0, 72, 0
2, 3072, Note_on_c, 0, 75, 45
2, 3164, Note_off_c, 0, 75, 0
2, 3168, Note_on_c, 0, 77, 45
2, 3212, Note_off_c, 0, 77, 0
2, 3216, Note_on_c, 0, 75, 45
2, 3260, Note_off_c, 0, 75, 0
2, 3264, Note_on_c, 0, 74, 45
2, 3308, Note_off_c, 0, 74, 0
2, 3312, Note_on_c, 0, 75, 45
2, 3356, Note_off_c, 0, 75, 0
2, 3360, Note_on_c, 0, 77, 45
2, 3452, Note_off_c, 0, 77, 0
2, 3456, Note_on_c, 0, 79, 45
2, 3548, Note_off_c, 0, 79, 0
2, 3552, Note_on_c, 0, 81, 45
2, 3596, Note_off_c, 0, 81, 0
2, 3600, Note_on_c, 0, 79, 45
2, 3644, Note_off_c, 0, 79, 0
2, 3648, Note_on_c, 0, 77, 45
2, 3692, Note_off_c, 0, 77, 0
2, 3696, Note_on_c, 0, 79, 45
2, 3740, Note_off_c, 0, 79, 0
2, 3744, Note_on_c, 0, 81, 45
2, 3836, Note_off_c, 0, 81, 0
2, 3840, Note_on_c, 0, 81, 45
2, 3932, Note_off_c, 0, 81, 0
2, 4128, Note_on_c, 0, 82, 45
2, 4220, Note_off_c, 0, 82, 0
2, 4224, Note_on_c, 0, 77, 45
2, 4412, Note_off_c, 0, 77, 0
2, 4608, Note_on_c, 0, 79, 60
2, 4800, Note_on_c, 0, 80, 60
2, 4892, Note_off_c, 0, 79, 0
2, 4892, Note_off_c, 0, 80, 0
2, 4896, Note_on_c, 0, 79, 60
2, 4988, Note_off_c, 0, 79, 0
2, 4992, Note_on_c, 0, 77, 60
2, 5084, Note_off_c, 0, 77, 0
2, 5088, Note_on_c, 0, 75, 60
2, 5180, Note_off_c, 0, 75, 0
2, 5184, Note_on_c, 0, 74, 60
2, 5276, Note_off_c, 0, 74, 0
2, 5280, Note_on_c, 0, 72, 60
2, 5372, Note_off_c, 0, 72, 0
2, 5376, Note_on_c, 0, 76, 60
2, 5468, Note_off_c, 0, 76, 0
2, 5472, Note_on_c, 0, 77, 60
2, 5660, Note_off_c, 0, 77, 0
2, 5664, Note_on_c, 0, 79, 60
2, 5708, Note_off_c, 0, 79, 0
2, 5712, Note_on_c, 0, 77, 60
2, 5756, Note_off_c, 0, 77, 0
2, 5760, Note_on_c, 0, 75, 60
2, 5852, Note_off_c, 0, 75, 0
2, 5856, Note_on_c, 0, 74, 60
2, 5948, Note_off_c, 0, 74, 0
2, 5952, Note_on_c, 0, 72, 60
2, 6044, Note_off_c, 0, 72, 0
2, 6048, Note_on_c, 0, 70, 60
2, 6140, Note_off_c, 0, 70, 0
2, 6144, Note_on_c, 0, 77, 90
2, 6236, Note_off_c, 0, 77, 0
2, 6240, Note_on_c, 0, 75, 60
2, 6428, Note_off_c, 0, 75, 0
2, 6432, Note_on_c, 0, 72, 60
2, 6524, Note_off_c, 0, 72, 0
2, 6528, Note_on_c, 0, 75, 90
2, 6620, Note_off_c, 0, 75, 0
2, 6624, Note_on_c, 0, 74, 60
2, 6812, Note_off_c, 0, 74, 0
2, 6816, Note_on_c, 0, 70, 60
2, 6908, Note_off_c, 0, 70, 0
2, 6928, Note_on_c, 0, 74, 60
2, 7200, Note_on_c, 0, 75, 60
2, 7212, Note_off_c, 0, 74, 0
2, 7244, Note_off_c, 0, 75, 0
2, 7248, Note_on_c, 0, 74, 60
2, 7292, Note_off_c, 0, 74, 0
2, 7296, Note_on_c, 0, 72, 60
2, 7388, Note_off_c, 0, 72, 0
2, 7392, Note_on_c, 0, 77, 60
2, 7484, Note_off_c, 0, 77, 0
2, 7488, Note_on_c, 0, 75, 60
2, 7580, Note_off_c, 0, 75, 0
2, 7584, Note_on_c, 0, 72, 60
2, 7676, Note_off_c, 0, 72, 0
2, 7680, Note_on_c, 0, 70, 60
2, 7772, Note_off_c, 0, 70, 0
2, 7776, Note_on_c, 0, 72, 60
2, 7820, Note_off_c, 0, 72, 0
2, 7824, Note_on_c, 0, 70, 60
2, 7868, Note_off_c, 0, 70, 0
2, 7872, Note_on_c, 0, 69, 60
2, 7916, Note_off_c, 0, 69, 0
2, 7920, Note_on_c, 0, 70, 60
2, 7964, Note_off_c, 0, 70, 0
2, 7968, Note_on_c, 0, 72, 60
2, 8060, Note_off_c, 0, 72, 0
2, 8064, Note_on_c, 0, 73, 60
2, 8156, Note_off_c, 0, 73, 0
2, 8160, Note_on_c, 0, 75, 60
2, 8204, Note_off_c, 0, 75, 0
2, 8208, Note_on_c, 0, 73, 60
2, 8252, Note_off_c, 0, 73, 0
2, 8256, Note_on_c, 0, 72, 60
2, 8300, Note_off_c, 0, 72, 0
2, 8304, Note_on_c, 0, 73, 60
2, 8348, Note_off_c, 0, 73, 0
2, 8352, Note_on_c, 0, 75, 60
2, 8444, Note_off_c, 0, 75, 0
2, 8448, Note_on_c, 0, 76, 60
2, 8732, Note_off_c, 0, 76, 0
2, 8736, Note_on_c, 0, 77, 60
2, 8828, Note_off_c, 0, 77, 0
2, 8832, Note_on_c, 0, 72, 60
2, 9020, Note_off_c, 0, 72, 0
2, 9216, Note_on_c, 0, 75, 67
2, 9308, Note_off_c, 0, 75, 0
2, 9312, Note_on_c, 0, 77, 69
2, 9356, Note_off_c, 0, 77, 0
2, 9360, Note_on_c, 0, 75, 70
2, 9404, Note_off_c, 0, 75, 0
2, 9408, Note_on_c, 0, 74, 72
2, 9452, Note_off_c, 0, 74, 0
2, 9456, Note_on_c, 0, 75, 73
2, 9500, Note_off_c, 0, 75, 0
2, 9504, Note_on_c, 0, 77, 75
2, 9596, Note_off_c, 0, 77, 0
2, 9616, Note_on_c, 0, 78, 76
2, 9696, Note_on_c, 0, 80, 78
2, 9708, Note_off_c, 0, 78, 0
2, 9740, Note_off_c, 0, 80, 0
2, 9744, Note_on_c, 0, 78, 79
2, 9788, Note_off_c, 0, 78, 0
2, 9792, Note_on_c, 0, 77, 81
2, 9836, Note_off_c, 0, 77, 0
2, 9840, Note_on_c, 0, 78, 82
2, 9884, Note_off_c, 0, 78, 0
2, 9888, Note_on_c, 0, 80, 84
2, 9980, Note_off_c, 0, 80, 0
2, 9984, Note_on_c, 0, 81, 85
2, 10268, Note_off_c, 0, 81, 0
2, 10272, Note_on_c, 0, 82, 87
2, 10364, Note_off_c, 0, 82, 0
2, 10368, Note_on_c, 0, 77, 88
2, 10556, Note_off_c, 0, 77, 0
2, 10752, Note_on_c, 0, 76, 90
2, 10796, Note_off_c, 0, 76, 0
2, 10800, Note_on_c, 0, 85, 90
2, 11136, Note_on_c, 0, 85, 90
2, 11180, Note_off_c, 0, 85, 0
2, 11228, Note_off_c, 0, 85, 0
2, 11232, Note_on_c, 0, 84, 60
2, 11276, Note_off_c, 0, 84, 0
2, 11280, Note_on_c, 0, 82, 60
2, 11324, Note_off_c, 0, 82, 0
2, 11328, Note_on_c, 0, 80, 60
2, 11372, Note_off_c, 0, 80, 0
2, 11376, Note_on_c, 0, 79, 60
2, 11420, Note_off_c, 0, 79, 0
2, 11424, Note_on_c, 0, 77, 60
2, 11468, Note_off_c, 0, 77, 0
2, 11472, Note_on_c, 0, 76, 60
2, 11516, Note_off_c, 0, 76, 0
2, 11520, Note_on_c, 0, 79, 60
2, 11708, Note_off_c, 0, 79, 0
2, 11712, Note_on_c, 0, 77, 60
2, 11900, Note_off_c, 0, 77, 0
2, 11904, Note_on_c, 0, 77, 60
2, 11996, Note_off_c, 0, 77, 0
2, 12000, Note_on_c, 0, 75, 60
2, 12188, Note_off_c, 0, 75, 0
2, 12192, Note_on_c, 0, 73, 60
2, 12284, Note_off_c, 0, 73, 0
2, 12288, Note_on_c, 0, 72, 60
2, 12380, Note_off_c, 0, 72, 0
2, 12384, Note_on_c, 0, 73, 60
2, 12428, Note_off_c, 0, 73, 0
2, 12432, Note_on_c, 0, 72, 60
2, 12476, Note_off_c, 0, 72, 0
2, 12480, Note_on_c, 0, 70, 60
2, 12524, Note_off_c, 0, 70, 0
2, 12528, Note_on_c, 0, 72, 60
2, 12572, Note_off_c, 0, 72, 0
2, 12576, Note_on_c, 0, 73, 60
2, 12668, Note_off_c, 0, 73, 0
2, 12672, Note_on_c, 0, 65, 60
2, 12672, Note_on_c, 0, 65, 60
2, 12860, Note_off_c, 0, 65, 0
2, 12860, Note_off_c, 0, 65, 0
2, 12864, Note_on_c, 0, 68, 60
2, 12864, Note_on_c, 0, 64, 60
2, 12956, Note_off_c, 0, 68, 0
2, 12960, Note_on_c, 0, 67, 60
2, 13052, Note_off_c, 0, 64, 0
2, 13052, Note_off_c, 0, 67, 0
2, 13056, Note_on_c, 0, 65, 60
2, 13056, Note_on_c, 0, 65, 60
2, 13436, Note_off_c, 0, 65, 0
2, 13436, Note_off_c, 0, 65, 0
2, 13824, Note_on_c, 0, 70, 60
2, 14012, Note_off_c, 0, 70, 0
2, 14208, Note_on_c, 0, 67, 60
2, 14396, Note_off_c, 0, 67, 0
2, 14400, Note_on_c, 0, 64, 60
2, 14588, Note_off_c, 0, 64, 0
2, 14592, Note_on_c, 0, 72, 60
2, 14732, Note_off_c, 0, 72, 0
2, 14736, Note_on_c, 0, 69, 60
2, 14780, Note_off_c, 0, 69, 0
2, 14784, Note_on_c, 0, 72, 60
2, 14972, Note_off_c, 0, 72, 0
2, 15360, Note_on_c, 0, 70, 60
2, 15548, Note_off_c, 0, 70, 0
2, 15744, Note_on_c, 0, 70, 60
2, 15932, Note_off_c, 0, 70, 0
2, 15936, Note_on_c, 0, 64, 60
2, 16124, Note_off_c, 0, 64, 0
2, 16128, Note_on_c, 0, 72, 60
2, 16268, Note_off_c, 0, 72, 0
2, 16288, Note_on_c, 0, 69, 60
2, 16320, Note_on_c, 0, 72, 60
2, 16332, Note_off_c, 0, 69, 0
2, 16508, Note_off_c, 0, 72, 0
2, 16512, Note_on_c, 0, 77, 90
2, 16512, Note_on_c, 0, 81, 90
2, 16604, Note_off_c, 0, 77, 0
2, 16604, Note_off_c, 0, 81, 0
2, 16608, Note_on_c, 0, 76, 60
2, 16608, Note_on_c, 0, 79, 60
2, 16700, Note_off_c, 0, 76, 0
2, 16700, Note_off_c, 0, 79, 0
2, 16704, Note_on_c, 0, 77, 60
2, 16704, Note_on_c, 0, 74, 60
2, 16796, Note_off_c, 0, 77, 0
2, 16796, Note_off_c, 0, 74, 0
2, 16800, Note_on_c, 0, 76, 60
2, 16800, Note_on_c, 0, 73, 60
2, 16892, Note_off_c, 0, 76, 0
2, 16892, Note_off_c, 0, 73, 0
2, 16896, Note_on_c, 0, 77, 90
2, 16896, Note_on_c, 0, 74, 90
2, 16988, Note_off_c, 0, 77, 0
2, 16988, Note_off_c, 0, 74, 0
2, 16992, Note_on_c, 0, 76, 60
2, 16992, Note_on_c, 0, 72, 60
2, 17084, Note_off_c, 0, 76, 0
2, 17084, Note_off_c, 0, 72, 0
2, 17088, Note_on_c, 0, 74, 60
2, 17088, Note_on_c, 0, 70, 60
2, 17180, Note_off_c, 0, 74, 0
2, 17180, Note_off_c, 0, 70, 0
2, 17184, Note_on_c, 0, 73, 60
2, 17184, Note_on_c, 0, 69, 60
2, 17276, Note_off_c, 0, 73, 0
2, 17276, Note_off_c, 0, 69, 0
2, 17280, Note_on_c, 0, 74, 90
2, 17280, Note_on_c, 0, 70, 90
2, 17372, Note_off_c, 0, 74, 0
2, 17372, Note_off_c, 0, 70, 0
2, 17376, Note_on_c, 0, 72, 60
2, 17376, Note_on_c, 0, 69, 60
2, 17468, Note_off_c, 0, 72, 0
2, 17468, Note_off_c, 0, 69, 0
2, 17472, Note_on_c, 0, 70, 60
2, 17472, Note_on_c, 0, 67, 60
2, 17564, Note_off_c, 0, 70, 0
2, 17564, Note_off_c, 0, 67, 0
2, 17568, Note_on_c, 0, 69, 60
2, 17568, Note_on_c, 0, 66, 60
2, 17660, Note_off_c, 0, 69, 0
2, 17660, Note_off_c, 0, 66, 0
2, 17664, Note_on_c, 0, 69, 90
2, 17664, Note_on_c, 0, 66, 90
2, 17664, Note_on_c, 0, 62, 90
2, 18044, Note_off_c, 0, 69, 0
2, 18044, Note_off_c, 0, 66, 0
2, 18044, Note_off_c, 0, 62, 0
2, 18048, Note_on_c, 0, 67, 60
2, 18048, Note_on_c, 0, 62, 60
2, 18048, Note_on_c, 0, 70, 60
2, 18140, Note_off_c, 0, 67, 0
2, 18140, Note_off_c, 0, 62, 0
2, 18140, Note_off_c, 0, 70, 0
2, 18144, Note_on_c, 0, 72, 60
2, 18164, Note_off_c, 0, 72, 0
2, 18168, Note_on_c, 0, 70, 60
2, 18188, Note_off_c, 0, 70, 0
2, 18192, Note_on_c, 0, 69, 60
2, 18212, Note_off_c, 0, 69, 0
2, 18216, Note_on_c, 0, 70, 60
2, 18236, Note_off_c, 0, 70, 0
2, 18240, Note_on_c, 0, 72, 60
2, 18332, Note_off_c, 0, 72, 0
2, 18336, Note_on_c, 0, 74, 60
2, 18428, Note_off_c, 0, 74, 0
2, 18432, Note_on_c, 0, 72, 60
2, 18492, Note_off_c, 0, 72, 0
2, 18496, Note_on_c, 0, 70, 60
2, 18556, Note_off_c, 0, 70, 0
2, 18560, Note_on_c, 0, 69, 60
2, 18620, Note_off_c, 0, 69, 0
2, 18624, Note_on_c, 0, 67, 60
2, 18684, Note_off_c, 0, 67, 0
2, 18688, Note_on_c, 0, 70, 60
2, 18748, Note_off_c, 0, 70, 0
2, 18752, Note_on_c, 0, 74, 60
2, 18812, Note_off_c, 0, 74, 0
2, 18816, Note_on_c, 0, 65, 60
2, 19004, Note_off_c, 0, 65, 0
2, 19008, Note_on_c, 0, 67, 60
2, 19008, Note_on_c, 0, 64, 60
2, 19196, Note_off_c, 0, 67, 0
2, 19196, Note_off_c, 0, 64, 0
2, 19200, Note_on_c, 0, 67, 60
2, 19200, Note_on_c, 0, 64, 60
2, 19344, Note_on_c, 0, 68, 60
2, 19388, Note_off_c, 0, 67, 0
2, 19388, Note_off_c, 0, 64, 0
2, 19388, Note_off_c, 0, 68, 0
2, 19392, Note_on_c, 0, 69, 60
2, 19392, Note_on_c, 0, 65, 60
2, 19580, Note_off_c, 0, 69, 0
2, 19580, Note_off_c, 0, 65, 0
2, 19968, Note_on_c, 0, 70, 60
2, 20156, Note_off_c, 0, 70, 0
2, 20376, Note_on_c, 0, 67, 60
2, 20544, Note_on_c, 0, 64, 60
2, 20564, Note_off_c, 0, 67, 0
2, 20732, Note_off_c, 0, 64, 0
2, 20736, Note_on_c, 0, 72, 60
2, 20880, Note_off_c, 0, 72, 0
2, 20880, Note_on_c, 0, 69, 60
2, 20924, Note_off_c, 0, 69, 0
2, 20928, Note_on_c, 0, 72, 60
2, 21116, Note_off_c, 0, 72, 0
2, 21504, Note_on_c, 0, 70, 60
2, 21692, Note_off_c, 0, 70, 0
2, 21888, Note_on_c, 0, 67, 60
2, 22076, Note_off_c, 0, 67, 0
2, 22080, Note_on_c, 0, 64, 60
2, 22268, Note_off_c, 0, 64, 0
2, 22272, Note_on_c, 0, 72, 60
2, 22412, Note_off_c, 0, 72, 0
2, 22416, Note_on_c, 0, 77, 60
2, 22460, Note_off_c, 0, 77, 0
2, 22464, Note_on_c, 0, 72, 60
2, 22652, Note_off_c, 0, 72, 0
2, 22656, Note_on_c, 0, 81, 90
2, 22656, Note_on_c, 0, 77, 90
2, 22748, Note_off_c, 0, 81, 0
2, 22748, Note_off_c, 0, 77, 0
2, 22752, Note_on_c, 0, 79, 60
2, 22752, Note_on_c, 0, 76, 60
2, 22844, Note_off_c, 0, 79, 0
2, 22844, Note_off_c, 0, 76, 0
2, 22848, Note_on_c, 0, 77, 60
2, 22848, Note_on_c, 0, 74, 60
2, 22940, Note_off_c, 0, 77, 0
2, 22940, Note_off_c, 0, 74, 0
2, 22944, Note_on_c, 0, 76, 60
2, 22944, Note_on_c, 0, 73, 60
2, 23036, Note_off_c, 0, 76, 0
2, 23036, Note_off_c, 0, 73, 0
2, 23040, Note_on_c, 0, 77, 90
2, 23040, Note_on_c, 0, 74, 90
2, 23132, Note_off_c, 0, 77, 0
2, 23132, Note_off_c, 0, 74, 0
2, 23136, Note_on_c, 0, 76, 60
2, 23136, Note_on_c, 0, 72, 60
2, 23228, Note_off_c, 0, 76, 0
2, 23228, Note_off_c, 0, 72, 0
2, 23232, Note_on_c, 0, 74, 60
2, 23232, Note_on_c, 0, 70, 60
2, 23324, Note_off_c, 0, 74, 0
2, 23324, Note_off_c, 0, 70, 0
2, 23328, Note_on_c, 0, 73, 60
2, 23328, Note_on_c, 0, 69, 60
2, 23420, Note_off_c, 0, 73, 0
2, 23420, Note_off_c, 0, 69, 0
2, 23424, Note_on_c, 0, 74, 90
2, 23424, Note_on_c, 0, 70, 90
2, 23516, Note_off_c, 0, 74, 0
2, 23516, Note_off_c, 0, 70, 0
2, 23520, Note_on_c, 0, 72, 60
2, 23520, Note_on_c, 0, 69, 60
2, 23612, Note_off_c, 0, 72, 0
2, 23612, Note_off_c, 0, 69, 0
2, 23616, Note_on_c, 0, 70, 60
2, 23616, Note_on_c, 0, 67, 60
2, 23708, Note_off_c, 0, 70, 0
2, 23708, Note_off_c, 0, 67, 0
2, 23712, Note_on_c, 0, 69, 60
2, 23712, Note_on_c, 0, 66, 60
2, 23804, Note_off_c, 0, 69, 0
2, 23804, Note_off_c, 0, 66, 0
2, 23808, Note_on_c, 0, 62, 87
2, 23808, Note_on_c, 0, 66, 87
2, 23808, Note_on_c, 0, 69, 87
2, 24188, Note_off_c, 0, 62, 0
2, 24188, Note_off_c, 0, 66, 0
2, 24188, Note_off_c, 0, 69, 0
2, 24192, Note_on_c, 0, 62, 60
2, 24192, Note_on_c, 0, 67, 60
2, 24192, Note_on_c, 0, 70, 60
2, 24288, Note_on_c, 0, 72, 60
2, 24308, Note_off_c, 0, 72, 0
2, 24312, Note_on_c, 0, 70, 60
2, 24332, Note_off_c, 0, 70, 0
2, 24336, Note_on_c, 0, 69, 60
2, 24356, Note_off_c, 0, 69, 0
2, 24360, Note_on_c, 0, 70, 60
2, 24380, Note_off_c, 0, 62, 0
2, 24380, Note_off_c, 0, 67, 0
2, 24380, Note_off_c, 0, 70, 0
2, 24380, Note_off_c, 0, 70, 0
2, 24384, Note_on_c, 0, 72, 60
2, 24476, Note_off_c, 0, 72, 0
2, 24480, Note_on_c, 0, 74, 60
2, 24572, Note_off_c, 0, 74, 0
2, 24576, Note_on_c, 0, 72, 60
2, 24636, Note_off_c, 0, 72, 0
2, 24640, Note_on_c, 0, 77, 60
2, 24700, Note_off_c, 0, 77, 0
2, 24704, Note_on_c, 0, 69, 60
2, 24764, Note_off_c, 0, 69, 0
2, 24768, Note_on_c, 0, 67, 60
2, 24828, Note_off_c, 0, 67, 0
2, 24832, Note_on_c, 0, 70, 60
2, 24892, Note_off_c, 0, 70, 0
2, 24896, Note_on_c, 0, 74, 60
2, 24956, Note_off_c, 0, 74, 0
2, 24960, Note_on_c, 0, 65, 60
2, 25148, Note_off_c, 0, 65, 0
2, 25152, Note_on_c, 0, 64, 60
2, 25340, Note_off_c, 0, 64, 0
2, 25344, Note_on_c, 0, 69, 90
2, 25388, Note_off_c, 0, 69, 0
2, 25392, Note_on_c, 0, 81, 90
2, 25440, Note_on_c, 0, 81, 90
2, 25488, Note_on_c, 0, 77, 90
2, 25508, Note_off_c, 0, 81, 0
2, 25508, Note_off_c, 0, 77, 0
2, 25520, Note_off_c, 0, 81, 0
2, 25536, Note_on_c, 0, 77, 90
2, 25556, Note_off_c, 0, 77, 0
2, 25560, Note_on_c, 0, 79, 90
2, 25580, Note_off_c, 0, 79, 0
2, 25584, Note_on_c, 0, 77, 90
2, 25604, Note_off_c, 0, 77, 0
2, 25608, Note_on_c, 0, 79, 90
2, 25628, Note_off_c, 0, 79, 0
2, 25632, Note_on_c, 0, 77, 90
2, 25652, Note_off_c, 0, 77, 0
2, 25656, Note_on_c, 0, 79, 90
2, 25676, Note_off_c, 0, 79, 0
2, 25680, Note_on_c, 0, 76, 90
2, 25700, Note_off_c, 0, 76, 0
2, 25704, Note_on_c, 0, 77, 90
2, 25724, Note_off_c, 0, 77, 0
2, 25728, Note_on_c, 0, 70, 90
2, 25772, Note_off_c, 0, 70, 0
2, 25776, Note_on_c, 0, 82, 90
2, 25824, Note_on_c, 0, 82, 90
2, 25872, Note_on_c, 0, 79, 90
2, 25892, Note_off_c, 0, 82, 0
2, 25892, Note_off_c, 0, 79, 0
2, 25904, Note_off_c, 0, 82, 0
2, 25920, Note_on_c, 0, 79, 90
2, 25940, Note_off_c, 0, 79, 0
2, 25944, Note_on_c, 0, 81, 90
2, 25964, Note_off_c, 0, 81, 0
2, 25968, Note_on_c, 0, 79, 90
2, 25988, Note_off_c, 0, 79, 0
2, 25992, Note_on_c, 0, 81, 90
2, 26012, Note_off_c, 0, 81, 0
2, 26016, Note_on_c, 0, 79, 90
2, 26036, Note_off_c, 0, 79, 0
2, 26040, Note_on_c, 0, 81, 90
2, 26060, Note_off_c, 0, 81, 0
2, 26064, Note_on_c, 0, 78, 90
2, 26084, Note_off_c, 0, 78, 0
2, 26088, Note_on_c, 0, 79, 90
2, 26108, Note_off_c, 0, 79, 0
2, 26112, Note_on_c, 0, 84, 90
2, 26252, Note_off_c, 0, 84, 0
2, 26256, Note_on_c, 0, 81, 90
2, 26300, Note_off_c, 0, 81, 0
2, 26304, Note_on_c, 0, 77, 90
2, 26492, Note_off_c, 0, 77, 0
2, 26496, Note_on_c, 0, 77, 90
2, 26588, Note_off_c, 0, 77, 0
2, 26592, Note_on_c, 0, 75, 90
2, 26684, Note_off_c, 0, 75, 0
2, 26688, Note_on_c, 0, 74, 90
2, 26780, Note_off_c, 0, 74, 0
2, 26784, Note_on_c, 0, 73, 90
2, 26876, Note_off_c, 0, 73, 0
2, 26880, Note_on_c, 0, 74, 90
2, 26972, Note_off_c, 0, 74, 0
2, 26976, Note_on_c, 0, 76, 90
2, 27020, Note_off_c, 0, 76, 0
2, 27024, Note_on_c, 0, 78, 90
2, 27068, Note_off_c, 0, 78, 0
2, 27072, Note_on_c, 0, 79, 90
2, 27116, Note_off_c, 0, 79, 0
2, 27120, Note_on_c, 0, 81, 90
2, 27164, Note_off_c, 0, 81, 0
2, 27168, Note_on_c, 0, 82, 90
2, 27212, Note_off_c, 0, 82, 0
2, 27216, Note_on_c, 0, 85, 90
2, 27260, Note_off_c, 0, 85, 0
2, 27264, Note_on_c, 0, 86, 90
2, 27308, Note_off_c, 0, 86, 0
2, 27312, Note_on_c, 0, 84, 60
2, 27356, Note_off_c, 0, 84, 0
2, 27360, Note_on_c, 0, 82, 60
2, 27404, Note_off_c, 0, 82, 0
2, 27408, Note_on_c, 0, 81, 60
2, 27452, Note_off_c, 0, 81, 0
2, 27456, Note_on_c, 0, 79, 60
2, 27500, Note_off_c, 0, 79, 0
2, 27504, Note_on_c, 0, 77, 60
2, 27548, Note_off_c, 0, 77, 0
2, 27552, Note_on_c, 0, 76, 60
2, 27596, Note_off_c, 0, 76, 0
2, 27600, Note_on_c, 0, 74, 60
2, 27644, Note_off_c, 0, 74, 0
2, 27648, Note_on_c, 0, 72, 60
2, 27836, Note_off_c, 0, 72, 0
2, 27840, Note_on_c, 0, 84, 90
2, 28028, Note_off_c, 0, 84, 0
2, 28032, Note_on_c, 0, 84, 60
2, 28124, Note_off_c, 0, 84, 0
2, 28128, Note_on_c, 0, 81, 60
2, 28220, Note_off_c, 0, 81, 0
2, 28224, Note_on_c, 0, 77, 60
