0, 0, Header, 1, 16, 384
2, 49148, Note_off_c, 0, 69, 0
2, 49148, Note_off_c, 0, 79, 0
2, 49152, Note_on_c, 0, 79, 60
2, 49152, Note_on_c, 0, 70, 60
2, 49152, Note_on_c, 0, 62, 60
2, 49196, Note_off_c, 0, 79, 0
2, 49200, Note_on_c, 0, 77, 60
2, 49244, Note_off_c, 0, 77, 0
2, 49248, Note_on_c, 0, 75, 60
2, 49292, Note_off_c, 0, 75, 0
2, 49296, Note_on_c, 0, 74, 60
2, 49340, Note_off_c, 0, 70, 0
2, 49340, Note_off_c, 0, 62, 0
2, 49340, Note_off_c, 0, 74, 0
2, 49344, Note_on_c, 0, 71, 60
2, 49344, Note_on_c, 0, 67, 60
2, 49344, Note_on_c, 0, 63, 60
2, 49388, Note_off_c, 0, 71, 0
2, 49392, Note_on_c, 0, 72, 60
2, 49436, Note_off_c, 0, 72, 0
2, 49440, Note_on_c, 0, 75, 60
2, 49484, Note_off_c, 0, 75, 0
2, 49488, Note_on_c, 0, 79, 60
2, 49532, Note_off_c, 0, 67, 0
2, 49532, Note_off_c, 0, 63, 0
2, 49532, Note_off_c, 0, 79, 0
2, 49536, Note_on_c, 0, 70, 60
2, 49724, Note_off_c, 0, 70, 0
2, 49728, Note_on_c, 0, 72, 60
2, 49728, Note_on_c, 0, 69, 60
2, 49916, Note_off_c, 0, 72, 0
2, 49916, Note_off_c, 0, 69, 0
2, 49920, Note_on_c, 0, 69, 60
2, 49920, Note_on_c, 0, 72, 60
2, 50060, Note_off_c, 0, 72, 0
2, 50064, Note_on_c, 0, 73, 60
2, 50108, Note_off_c, 0, 69, 0
2, 50108, Note_off_c, 0, 73, 0
2, 50112, Note_on_c, 0, 70, 60
2, 50112, Note_on_c, 0, 74, 60
2, 50300, Note_off_c, 0, 70, 0
2, 50300, Note_off_c, 0, 74, 0
2, 50688, Note_on_c, 0, 77, 60
2, 50780, Note_off_c, 0, 77, 0
2, 50784, Note_on_c, 0, 75, 60
2, 50876, Note_off_c, 0, 75, 0
2, 51072, Note_on_c, 0, 74, 60
2, 51164, Note_off_c, 0, 74, 0
2, 51168, Note_on_c, 0, 72, 60
2, 51260, Note_off_c, 0, 72, 0
2, 51264, Note_on_c, 0, 70, 60
2, 51356, Note_off_c, 0, 70, 0
2, 51360, Note_on_c, 0, 69, 60
2, 51452, Note_off_c, 0, 69, 0
2, 51456, Note_on_c, 0, 77, 60
2, 51740, Note_off_c, 0, 77, 0
2, 51744, Note_on_c, 0, 74, 60
2, 51836, Note_off_c, 0, 74, 0
2, 51840, Note_on_c, 0, 77, 60
2, 52028, Note_off_c, 0, 77, 0
2, 52224, Note_on_c, 0, 77, 60
2, 52268, Note_off_c, 0, 77, 0
2, 52272, Note_on_c, 0, 76, 60
2, 52316, Note_off_c, 0, 76, 0
2, 52320, Note_on_c, 0, 75, 60
2, 52412, Note_off_c, 0, 75, 0
2, 52608, Note_on_c, 0, 74, 60
2, 52652, Note_off_c, 0, 74, 0
2, 52656, Note_on_c, 0, 74, 60
2, 52700, Note_off_c, 0, 74, 0
2, 52704, Note_on_c, 0, 75, 60
2, 52748, Note_off_c, 0, 75, 0
2, 52752, Note_on_c, 0, 72, 60
2, 52796, Note_off_c, 0, 72, 0
2, 52800, Note_on_c, 0, 70, 60
2, 52844, Note_off_c, 0, 70, 0
2, 52848, Note_on_c, 0, 70, 60
2, 52892, Note_off_c, 0, 70, 0
2, 52896, Note_on_c, 0, 72, 60
2, 52940, Note_off_c, 0, 72, 0
2, 52944, Note_on_c, 0, 69, 60
2, 52988, Note_off_c, 0, 69, 0
2, 52992, Note_on_c, 0, 77, 60
2, 53016, Note_on_c, 0, 79, 60
2, 53036, Note_off_c, 0, 77, 0
2, 53036, Note_off_c, 0, 79, 0
2, 53040, Note_on_c, 0, 77, 60
2, 53060, Note_off_c, 0, 77, 0
2, 53064, Note_on_c, 0, 76, 60
2, 53084, Note_off_c, 0, 76, 0
2, 53088, Note_on_c, 0, 77, 60
2, 53132, Note_off_c, 0, 77, 0
2, 53136, Note_on_c, 0, 82, 60
2, 53180, Note_off_c, 0, 82, 0
2, 53184, Note_on_c, 0, 77, 60
2, 53372, Note_off_c, 0, 77, 0
2, 53376, Note_on_c, 0, 74, 90
2, 53376, Note_on_c, 0, 70, 90
2, 53424, Note_on_c, 0, 86, 90
2, 53424, Note_on_c, 0, 82, 90
2, 53468, Note_off_c, 0, 74, 0
2, 53468, Note_off_c, 0, 70, 0
2, 53472, Note_on_c, 0, 72, 60
2, 53472, Note_on_c, 0, 69, 60
2, 53516, Note_off_c, 0, 86, 0
2, 53516, Note_off_c, 0, 82, 0
2, 53520, Note_on_c, 0, 81, 60
2, 53520, Note_on_c, 0, 84, 60
2, 53564, Note_off_c, 0, 72, 0
2, 53564, Note_off_c, 0, 69, 0
2, 53568, Note_on_c, 0, 70, 60
2, 53568, Note_on_c, 0, 67, 60
2, 53612, Note_off_c, 0, 81, 0
2, 53612, Note_off_c, 0, 84, 0
2, 53616, Note_on_c, 0, 82, 60
2, 53616, Note_on_c, 0, 79, 60
2, 53660, Note_off_c, 0, 70, 0
2, 53660, Note_off_c, 0, 67, 0
2, 53664, Note_on_c, 0, 69, 60
2, 53664, Note_on_c, 0, 66, 60
2, 53708, Note_off_c, 0, 82, 0
2, 53708, Note_off_c, 0, 79, 0
2, 53712, Note_on_c, 0, 78, 60
2, 53712, Note_on_c, 0, 81, 60
2, 53756, Note_off_c, 0, 69, 0
2, 53756, Note_off_c, 0, 66, 0
2, 53760, Note_on_c, 0, 67, 90
2, 53760, Note_on_c, 0, 70, 90
2, 53804, Note_off_c, 0, 78, 0
2, 53804, Note_off_c, 0, 81, 0
2, 53808, Note_on_c, 0, 82, 90
2, 53808, Note_on_c, 0, 79, 90
2, 53852, Note_off_c, 0, 67, 0
2, 53852, Note_off_c, 0, 70, 0
2, 53856, Note_on_c, 0, 65, 60
2, 53856, Note_on_c, 0, 69, 60
2, 53900, Note_off_c, 0, 82, 0
2, 53900, Note_off_c, 0, 79, 0
2, 53904, Note_on_c, 0, 77, 60
2, 53904, Note_on_c, 0, 81, 60
2, 53948, Note_off_c, 0, 65, 0
2, 53948, Note_off_c, 0, 69, 0
2, 53952, Note_on_c, 0, 63, 60
2, 53952, Note_on_c, 0, 67, 60
2, 53996, Note_off_c, 0, 77, 0
2, 53996, Note_off_c, 0, 81, 0
2, 54000, Note_on_c, 0, 79, 60
2, 54000, Note_on_c, 0, 75, 60
2, 54044, Note_off_c, 0, 63, 0
2, 54044, Note_off_c, 0, 67, 0
2, 54048, Note_on_c, 0, 62, 60
2, 54048, Note_on_c, 0, 66, 60
2, 54092, Note_off_c, 0, 79, 0
2, 54092, Note_off_c, 0, 75, 0
2, 54096, Note_on_c, 0, 74, 60
2, 54096, Note_on_c, 0, 79, 60
2, 54140, Note_off_c, 0, 62, 0
2, 54140, Note_off_c, 0, 66, 0
2, 54144, Note_on_c, 0, 67, 90
2, 54144, Note_on_c, 0, 63, 90
2, 54188, Note_off_c, 0, 74, 0
2, 54188, Note_off_c, 0, 79, 0
2, 54192, Note_on_c, 0, 79, 90
2, 54192, Note_on_c, 0, 75, 90
2, 54236, Note_off_c, 0, 67, 0
2, 54236, Note_off_c, 0, 63, 0
2, 54240, Note_on_c, 0, 65, 60
2, 54240, Note_on_c, 0, 62, 60
2, 54284, Note_off_c, 0, 79, 0
2, 54284, Note_off_c, 0, 75, 0
2, 54288, Note_on_c, 0, 74, 60
2, 54288, Note_on_c, 0, 77, 60
2, 54332, Note_off_c, 0, 65, 0
2, 54332, Note_off_c, 0, 62, 0
2, 54336, Note_on_c, 0, 60, 60
2, 54336, Note_on_c, 0, 63, 60
2, 54380, Note_off_c, 0, 74, 0
2, 54380, Note_off_c, 0, 77, 0
2, 54384, Note_on_c, 0, 75, 60
2, 54384, Note_on_c, 0, 72, 60
2, 54428, Note_off_c, 0, 60, 0
2, 54428, Note_off_c, 0, 63, 0
2, 54432, Note_on_c, 0, 59, 60
2, 54432, Note_on_c, 0, 62, 60
2, 54476, Note_off_c, 0, 75, 0
2, 54476, Note_off_c, 0, 72, 0
2, 54480, Note_on_c, 0, 74, 60
2, 54480, Note_on_c, 0, 71, 60
2, 54524, Note_off_c, 0, 59, 0
2, 54524, Note_off_c, 0, 62, 0
2, 54524, Note_off_c, 0, 74, 0
2, 54524, Note_off_c, 0, 71, 0
2, 54528, Note_on_c, 0, 67, 87
2, 54528, Note_on_c, 0, 71, 87
2, 54528, Note_on_c, 0, 74, 87
2, 54528, Note_on_c, 0, 65, 87
2, 54528, Note_on_c, 0, 62, 87
2, 54528, Note_on_c, 0, 59, 87
2, 54528, Note_on_c, 0, 55, 87
2, 54908, Note_off_c, 0, 67, 0
2, 54908, Note_off_c, 0, 71, 0
2, 54908, Note_off_c, 0, 74, 0
2, 54908, Note_off_c, 0, 65, 0
2, 54908, Note_off_c, 0, 62, 0
2, 54908, Note_off_c, 0, 59, 0
2, 54908, Note_off_c, 0, 55, 0
2, 54912, Note_on_c, 0, 75, 60
2, 54912, Note_on_c, 0, 72, 60
2, 54912, Note_on_c, 0, 67, 60
2, 54912, Note_on_c, 0, 60, 60
2, 54912, Note_on_c, 0, 63, 60
2, 55004, Note_off_c, 0, 75, 0
2, 55004, Note_off_c, 0, 72, 0
2, 55004, Note_off_c, 0, 67, 0
2, 55008, Note_on_c, 0, 77, 60
2, 55028, Note_off_c, 0, 77, 0
2, 55032, Note_on_c, 0, 75, 60
2, 55052, Note_off_c, 0, 75, 0
2, 55056, Note_on_c, 0, 74, 60
2, 55076, Note_off_c, 0, 74, 0
2, 55080, Note_on_c, 0, 75, 60
2, 55100, Note_off_c, 0, 63, 0
2, 55100, Note_off_c, 0, 75, 0
2, 55104, Note_on_c, 0, 77, 60
2, 55104, Note_on_c, 0, 69, 60
2, 55196, Note_off_c, 0, 77, 0
2, 55200, Note_on_c, 0, 79, 60
2, 55292, Note_off_c, 0, 60, 0
2, 55292, Note_off_c, 0, 69, 0
2, 55292, Note_off_c, 0, 79, 0
2, 55296, Note_on_c, 0, 77, 60
2, 55296, Note_on_c, 0, 70, 60
2, 55296, Note_on_c, 0, 62, 60
2, 55356, Note_off_c, 0, 77, 0
2, 55360, Note_on_c, 0, 82, 60
2, 55420, Note_off_c, 0, 82, 0
2, 55424, Note_on_c, 0, 75, 60
2, 55484, Note_off_c, 0, 70, 0
2, 55484, Note_off_c, 0, 62, 0
2, 55484, Note_off_c, 0, 75, 0
2, 55488, Note_on_c, 0, 72, 60
2, 55488, Note_on_c, 0, 67, 60
2, 55488, Note_on_c, 0, 63, 60
2, 55548, Note_off_c, 0, 72, 0
2, 55552, Note_on_c, 0, 75, 60
2, 55612, Note_off_c, 0, 75, 0
2, 55616, Note_on_c, 0, 79, 60
2, 55676, Note_off_c, 0, 67, 0
2, 55676, Note_off_c, 0, 63, 0
2, 55676, Note_off_c, 0, 79, 0
2, 55680, Note_on_c, 0, 70, 60
2, 55868, Note_off_c, 0, 70, 0
2, 55872, Note_on_c, 0, 69, 60
2, 56000, Note_off_c, 0, 69, 0
2, 56064, Note_on_c, 0, 60, 90
2, 56108, Note_off_c, 0, 60, 0
2, 56112, Note_on_c, 0, 74, 90
2, 56168, Note_on_c, 0, 74, 90
2, 56240, Note_off_c, 0, 74, 0
2, 56256, Note_on_c, 0, 70, 90
2, 56264, Note_off_c, 0, 74, 0
2, 56276, Note_off_c, 0, 70, 0
2, 56304, Note_on_c, 0, 70, 90
2, 56324, Note_off_c, 0, 70, 0
2, 56328, Note_on_c, 0, 72, 90
2, 56348, Note_off_c, 0, 72, 0
2, 56352, Note_on_c, 0, 70, 90
2, 56372, Note_off_c, 0, 70, 0
2, 56376, Note_on_c, 0, 72, 90
2, 56396, Note_off_c, 0, 72, 0
2, 56400, Note_on_c, 0, 69, 90
2, 56420, Note_off_c, 0, 69, 0
2, 56424, Note_on_c, 0, 70, 90
2, 56444, Note_off_c, 0, 70, 0
2, 56448, Note_on_c, 0, 62, 90
2, 56492, Note_off_c, 0, 62, 0
2, 56496, Note_on_c, 0, 75, 90
2, 56544, Note_on_c, 0, 75, 90
2, 56624, Note_off_c, 0, 75, 0
2, 56640, Note_off_c, 0, 75, 0
2, 56640, Note_on_c, 0, 72, 90
2, 56660, Note_off_c, 0, 72, 0
2, 56688, Note_on_c, 0, 72, 90
2, 56708, Note_off_c, 0, 72, 0
2, 56712, Note_on_c, 0, 74, 90
2, 56732, Note_off_c, 0, 74, 0
2, 56736, Note_on_c, 0, 72, 90
2, 56756, Note_off_c, 0, 72, 0
2, 56760, Note_on_c, 0, 74, 90
2, 56780, Note_off_c, 0, 74, 0
2, 56784, Note_on_c, 0, 71, 90
2, 56804, Note_off_c, 0, 71, 0
2, 56808, Note_on_c, 0, 72, 90
2, 56828, Note_off_c, 0, 72, 0
2, 56832, Note_on_c, 0, 77, 90
2, 56972, Note_off_c, 0, 77, 0
2, 56976, Note_on_c, 0, 74, 90
2, 57020, Note_off_c, 0, 74, 0
2, 57024, Note_on_c, 0, 82, 90
2, 57212, Note_off_c, 0, 82, 0
2, 57216, Note_on_c, 0, 82, 90
2, 57308, Note_off_c, 0, 82, 0
2, 57312, Note_on_c, 0, 80, 90
2, 57404, Note_off_c, 0, 80, 0
2, 57408, Note_on_c, 0, 79, 90
2, 57500, Note_off_c, 0, 79, 0
2, 57504, Note_on_c, 0, 78, 90
2, 57596, Note_off_c, 0, 78, 0
2, 57600, Note_on_c, 0, 78, 90
2, 57644, Note_off_c, 0, 78, 0
2, 57648, Note_on_c, 0, 79, 90
2, 57692, Note_off_c, 0, 79, 0
2, 57696, Note_on_c, 0, 82, 90
2, 57740, Note_off_c, 0, 82, 0
2, 57744, Note_on_c, 0, 79, 90
2, 57788, Note_off_c, 0, 79, 0
2, 57792, Note_on_c, 0, 74, 90
2, 57836, Note_off_c, 0, 74, 0
2, 57840, Note_on_c, 0, 75, 90
2, 57884, Note_off_c, 0, 75, 0
2, 57888, Note_on_c, 0, 79, 90
2, 57932, Note_off_c, 0, 79, 0
2, 57936, Note_on_c, 0, 75, 90
2, 57980, Note_off_c, 0, 75, 0
2, 57984, Note_on_c, 0, 71, 90
2, 58028, Note_off_c, 0, 71, 0
2, 58032, Note_on_c, 0, 72, 90
2, 58076, Note_off_c, 0, 72, 0
2, 58080, Note_on_c, 0, 75, 90
2, 58124, Note_off_c, 0, 75, 0
2, 58128, Note_on_c, 0, 74, 90
2, 58172, Note_off_c, 0, 74, 0
2, 58176, Note_on_c, 0, 77, 90
2, 58220, Note_off_c, 0, 77, 0
2, 58224, Note_on_c, 0, 75, 90
2, 58268, Note_off_c, 0, 75, 0
2, 58272, Note_on_c, 0, 74, 90
2, 58316, Note_off_c, 0, 74, 0
2, 58320, Note_on_c, 0, 72, 90
2, 58364, Note_off_c, 0, 72, 0
2, 58368, Note_on_c, 0, 65, 90
2, 58412, Note_off_c, 0, 65, 0
2, 58416, Note_on_c, 0, 77, 90
2, 58464, Note_on_c, 0, 77, 90
2, 58508, Note_off_c, 0, 77, 0
2, 58652, Note_off_c, 0, 77, 0
2, 58656, Note_on_c, 0, 77, 90
2, 58748, Note_off_c, 0, 77, 0
2, 58752, Note_on_c, 0, 77, 90
2, 58796, Note_off_c, 0, 77, 0
2, 58800, Note_on_c, 0, 75, 90
2, 58844, Note_off_c, 0, 75, 0
2, 58848, Note_on_c, 0, 74, 90
2, 58892, Note_off_c, 0, 74, 0
2, 58896, Note_on_c, 0, 75, 90
2, 58940, Note_off_c, 0, 75, 0
2, 58944, Note_on_c, 0, 77, 90
2, 58988, Note_off_c, 0, 77, 0
2, 58992, Note_on_c, 0, 79, 90
2, 59036, Note_off_c, 0, 79, 0
2, 59040, Note_on_c, 0, 81, 90
2, 59084, Note_off_c, 0, 81, 0
2, 59088, Note_on_c, 0, 82, 90
2, 59132, Note_off_c, 0, 82, 0
2, 59136, Note_on_c, 0, 72, 90
2, 59156, Note_off_c, 0, 72, 0
2, 59160, Note_on_c, 0, 74, 90
2, 59180, Note_off_c, 0, 74, 0
2, 59184, Note_on_c, 0, 72, 90
2, 59204, Note_off_c, 0, 72, 0
2, 59208, Note_on_c, 0, 74, 90
2, 59228, Note_off_c, 0, 74, 0
2, 59232, Note_on_c, 0, 72, 90
2, 59252, Note_off_c, 0, 72, 0
2, 59256, Note_on_c, 0, 74, 90
2, 59276, Note_off_c, 0, 74, 0
2, 59280, Note_on_c, 0, 72, 90
2, 59300, Note_off_c, 0, 72, 0
2, 59304, Note_on_c, 0, 74, 90
2, 59324, Note_off_c, 0, 74, 0
2, 59328, Note_on_c, 0, 72, 90
2, 59348, Note_off_c, 0, 72, 0
2, 59352, Note_on_c, 0, 74, 90
2, 59372, Note_off_c, 0, 74, 0
2, 59376, Note_on_c, 0, 72, 90
2, 59396, Note_off_c, 0, 72, 0
2, 59400, Note_on_c, 0, 74, 90
2, 59420, Note_off_c, 0, 74, 0
2, 59424, Note_on_c, 0, 72, 90
2, 59444, Note_off_c, 0, 72, 0
2, 59448, Note_on_c, 0, 74, 90
2, 59468, Note_off_c, 0, 74, 0
2, 59472, Note_on_c, 0, 72, 90
2, 59492, Note_off_c, 0, 72, 0
2, 59496, Note_on_c, 0, 74, 90
2, 59516, Note_off_c, 0, 74, 0
2, 59520, Note_on_c, 0, 72, 90
2, 59540, Note_off_c, 0, 72, 0
2, 59544, Note_on_c, 0, 74, 90
2, 59564, Note_off_c, 0, 74, 0
2, 59568, Note_on_c, 0, 72, 90
2, 59588, Note_off_c, 0, 72, 0
2, 59592, Note_on_c, 0, 74, 90
2, 59612, Note_off_c, 0, 74, 0
2, 59616, Note_on_c, 0, 72, 90
2, 59636, Note_off_c, 0, 72, 0
2, 59640, Note_on_c, 0, 74, 90
2, 59660, Note_off_c, 0, 74, 0
2, 59664, Note_on_c, 0, 72, 90
2, 59684, Note_off_c, 0, 72, 0
2, 59688, Note_on_c, 0, 74, 90
2, 59708, Note_off_c, 0, 74, 0
2, 59712, Note_on_c, 0, 72, 90
2, 59732, Note_off_c, 0, 72, 0
2, 59736, Note_on_c, 0, 74, 90
2, 59756, Note_off_c, 0, 74, 0
2, 59760, Note_on_c, 0, 72, 90
2, 59780, Note_off_c, 0, 72, 0
2, 59808, Note_on_c, 0, 70, 90
2, 59852, Note_off_c, 0, 70, 0
2, 59856, Note_on_c, 0, 72, 90
2, 59900, Note_off_c, 0, 72, 0
2, 59904, Note_on_c, 0, 70, 60
2, 59904, Note_on_c, 0, 55, 60
2, 59904, Note_on_c, 0, 55, 60
2, 60000, Note_on_c, 0, 62, 60
2, 60092, Note_off_c, 0, 70, 0
2, 60092, Note_off_c, 0, 62, 0
2, 60096, Note_on_c, 0, 65, 60
2, 60144, Note_on_c, 0, 70, 60
2, 60188, Note_off_c, 0, 65, 0
2, 60188, Note_off_c, 0, 70, 0
2, 60192, Note_on_c, 0, 70, 60
2, 60192, Note_on_c, 0, 68, 60
2, 60284, Note_off_c, 0, 70, 0
2, 60284, Note_off_c, 0, 68, 0
2, 60288, Note_on_c, 0, 77, 60
2, 60288, Note_on_c, 0, 67, 60
2, 60380, Note_off_c, 0, 77, 0
2, 60384, Note_on_c, 0, 75, 60
2, 60476, Note_off_c, 0, 67, 0
2, 60476, Note_off_c, 0, 75, 0
2, 60480, Note_on_c, 0, 74, 60
2, 60480, Note_on_c, 0, 63, 60
2, 60572, Note_off_c, 0, 74, 0
2, 60576, Note_on_c, 0, 72, 60
2, 60668, Note_off_c, 0, 55, 0
2, 60668, Note_off_c, 0, 55, 0
2, 60668, Note_off_c, 0, 63, 0
2, 60668, Note_off_c, 0, 72, 0
2, 60672, Note_on_c, 0, 72, 60
2, 60672, Note_on_c, 0, 62, 60
2, 60672, Note_on_c, 0, 58, 60
2, 60764, Note_off_c, 0, 72, 0
2, 60764, Note_off_c, 0, 62, 0
2, 60768, Note_on_c, 0, 70, 60
2, 60768, Note_on_c, 0, 65, 60
2, 60860, Note_off_c, 0, 70, 0
2, 60860, Note_off_c, 0, 65, 0
2, 60864, Note_on_c, 0, 68, 60
2, 60912, Note_on_c, 0, 70, 60
2, 60956, Note_off_c, 0, 68, 0
2, 60956, Note_off_c, 0, 70, 0
2, 60960, Note_on_c, 0, 70, 60
2, 60960, Note_on_c, 0, 66, 60
2, 61052, Note_off_c, 0, 70, 0
2, 61052, Note_off_c, 0, 66, 0
2, 61056, Note_on_c, 0, 77, 60
2, 61056, Note_on_c, 0, 67, 60
2, 61148, Note_off_c, 0, 77, 0
2, 61152, Note_on_c, 0, 75, 60
2, 61244, Note_off_c, 0, 67, 0
2, 61244, Note_off_c, 0, 75, 0
2, 61248, Note_on_c, 0, 74, 60
2, 61248, Note_on_c, 0, 63, 60
2, 61340, Note_off_c, 0, 74, 0
2, 61344, Note_on_c, 0, 72, 60
2, 61436, Note_off_c, 0, 58, 0
2, 61436, Note_off_c, 0, 63, 0
2, 61436, Note_off_c, 0, 72, 0
2, 61440, Note_on_c, 0, 70, 60
2, 61440, Note_on_c, 0, 58, 60
2, 61440, Note_on_c, 0, 58, 60
2, 61532, Note_off_c, 0, 70, 0
2, 61532, Note_off_c, 0, 58, 0
2, 61536, Note_on_c, 0, 62, 60
2, 61536, Note_on_c, 0, 65, 60
2, 61584, Note_on_c, 0, 75, 60
2, 61628, Note_off_c, 0, 62, 0
2, 61628, Note_off_c, 0, 65, 0
2, 61632, Note_on_c, 0, 67, 60
2, 61632, Note_on_c, 0, 63, 60
2, 61724, Note_off_c, 0, 75, 0
2, 61724, Note_off_c, 0, 67, 0
2, 61724, Note_off_c, 0, 63, 0
2, 61728, Note_on_c, 0, 63, 60
2, 61728, Note_on_c, 0, 60, 60
2, 61776, Note_on_c, 0, 69, 60
2, 61820, Note_off_c, 0, 58, 0
2, 61820, Note_off_c, 0, 63, 0
2, 61820, Note_off_c, 0, 60, 0
2, 61820, Note_off_c, 0, 69, 0
2, 61824, Note_on_c, 0, 70, 60
2, 61824, Note_on_c, 0, 62, 60
2, 61824, Note_on_c, 0, 58, 60
2, 61824, Note_on_c, 0, 58, 60
2, 61916, Note_off_c, 0, 70, 0
2, 61916, Note_off_c, 0, 62, 0
2, 61916, Note_off_c, 0, 58, 0
2, 61920, Note_on_c, 0, 79, 60
2, 61920, Note_on_c, 0, 65, 60
2, 61920, Note_on_c, 0, 62, 60
2, 62012, Note_off_c, 0, 65, 0
2, 62012, Note_off_c, 0, 62, 0
2, 62016, Note_on_c, 0, 67, 60
2, 62016, Note_on_c, 0, 63, 60
2, 62060, Note_off_c, 0, 79, 0
2, 62108, Note_off_c, 0, 67, 0
2, 62108, Note_off_c, 0, 63, 0
2, 62112, Note_on_c, 0, 63, 60
2, 62112, Note_on_c, 0, 60, 60
2, 62160, Note_on_c, 0, 69, 60
2, 62204, Note_off_c, 0, 58, 0
2, 62204, Note_off_c, 0, 63, 0
2, 62204, Note_off_c, 0, 60, 0
2, 62204, Note_off_c, 0, 69, 0
2, 62208, Note_on_c, 0, 65, 87
2, 62208, Note_on_c, 0, 63, 87
2, 62208, Note_on_c, 0, 60, 87
2, 62208, Note_on_c, 0, 69, 87
2, 62588, Note_off_c, 0, 65, 0
2, 62588, Note_off_c, 0, 63, 0
2, 62588, Note_off_c, 0, 60, 0
2, 62588, Note_off_c, 0, 69, 0
2, 62592, Note_on_c, 0, 70, 60
2, 62592, Note_on_c, 0, 65, 60
2, 62592, Note_on_c, 0, 62, 60
2, 62972, Note_off_c, 0, 70, 0
2, 62972, Note_off_c, 0, 65, 0
2, 62972, Note_off_c, 0, 62, 0
2, 62972, End_track
3, 0, Start_track
3, 0, Title_t, "Sonata  # 1"
3, 0, Control_c, 1, 0, 0
3, 0, Program_c, 1, 0
3, 0, Control_c, 1, 7, 80
3, 0, Control_c, 1, 10, 54
3, 0, Control_c, 1, 91, 76
3, 0, Control_c, 1, 93, 46
3, 0, Key_signature, -2, "minor"
3, 0, Control_c, 1, 121, 0
3, 96, Control_c, 1, 10, 53
3, 144, Control_c, 1, 91, 63
3, 188, Control_c, 1, 93, 40
3, 288, Program_c, 1, 0
3, 1536, Note_on_c, 1, 58, 45
3, 1628, Note_off_c, 1, 58, 0
3, 1632, Note_on_c, 1, 65, 45
3, 1724, Note_off_c, 1, 65, 0
3, 1728, Note_on_c, 1, 62, 45
3, 1820, Note_off_c, 1, 62, 0
3, 1824, Note_on_c, 1, 65, 45
3, 1916, Note_off_c, 1, 65, 0
3, 1920, Note_on_c, 1, 58, 45
3, 2012, Note_off_c, 1, 58, 0
3, 2016, Note_on_c, 1, 65, 45
3, 2108, Note_off_c, 1, 65, 0
3, 2112, Note_on_c, 1, 62, 45
3, 2204, Note_off_c, 1, 62, 0
3, 2208, Note_on_c, 1, 65, 45
3, 2300, Note_off_c, 1, 65, 0
3, 2304, Note_on_c, 1, 57, 45
3, 2396, Note_off_c, 1, 57, 0
