0, 0, Header, 1, 16, 384
3, 2400, Note_on_c, 1, 65, 45
3, 2492, Note_off_c, 1, 65, 0
3, 2496, Note_on_c, 1, 60, 45
3, 2588, Note_off_c, 1, 60, 0
3, 2592, Note_on_c, 1, 65, 45
3, 2684, Note_off_c, 1, 65, 0
3, 2688, Note_on_c, 1, 57, 45
3, 2780, Note_off_c, 1, 57, 0
3, 2784, Note_on_c, 1, 65, 45
3, 2876, Note_off_c, 1, 65, 0
3, 2880, Note_on_c, 1, 60, 45
3, 2972, Note_off_c, 1, 60, 0
3, 2976, Note_on_c, 1, 65, 45
3, 3068, Note_off_c, 1, 65, 0
3, 3072, Note_on_c, 1, 55, 45
3, 3164, Note_off_c, 1, 55, 0
3, 3168, Note_on_c, 1, 63, 45
3, 3260, Note_off_c, 1, 63, 0
3, 3264, Note_on_c, 1, 58, 45
3, 3356, Note_off_c, 1, 58, 0
3, 3360, Note_on_c, 1, 63, 45
3, 3452, Note_off_c, 1, 63, 0
3, 3456, Note_on_c, 1, 51, 45
3, 3548, Note_off_c, 1, 51, 0
3, 3552, Note_on_c, 1, 58, 45
3, 3644, Note_off_c, 1, 58, 0
3, 3648, Note_on_c, 1, 55, 45
3, 3740, Note_off_c, 1, 55, 0
3, 3744, Note_on_c, 1, 58, 45
3, 3836, Note_off_c, 1, 58, 0
3, 3840, Note_on_c, 1, 50, 45
3, 3932, Note_off_c, 1, 50, 0
3, 3936, Note_on_c, 1, 58, 45
3, 4028, Note_off_c, 1, 58, 0
3, 4032, Note_on_c, 1, 53, 45
3, 4124, Note_off_c, 1, 53, 0
3, 4128, Note_on_c, 1, 58, 45
3, 4220, Note_off_c, 1, 58, 0
3, 4224, Note_on_c, 1, 50, 45
3, 4316, Note_off_c, 1, 50, 0
3, 4320, Note_on_c, 1, 58, 45
3, 4412, Note_off_c, 1, 58, 0
3, 4416, Note_on_c, 1, 53, 45
3, 4508, Note_off_c, 1, 53, 0
3, 4512, Note_on_c, 1, 58, 45
3, 4604, Note_off_c, 1, 58, 0
3, 4608, Note_on_c, 1, 51, 45
3, 4700, Note_off_c, 1, 51, 0
3, 4704, Note_on_c, 1, 55, 45
3, 4796, Note_off_c, 1, 55, 0
3, 4800, Note_on_c, 1, 51, 45
3, 4892, Note_off_c, 1, 51, 0
3, 4896, Note_on_c, 1, 59, 45
3, 4988, Note_off_c, 1, 59, 0
3, 4992, Note_on_c, 1, 51, 45
3, 5084, Note_off_c, 1, 51, 0
3, 5088, Note_on_c, 1, 60, 45
3, 5180, Note_off_c, 1, 60, 0
3, 5184, Note_on_c, 1, 51, 45
3, 5276, Note_off_c, 1, 51, 0
3, 5280, Note_on_c, 1, 63, 45
3, 5372, Note_off_c, 1, 63, 0
3, 5376, Note_on_c, 1, 50, 45
3, 5468, Note_off_c, 1, 50, 0
3, 5472, Note_on_c, 1, 53, 45
3, 5564, Note_off_c, 1, 53, 0
3, 5568, Note_on_c, 1, 50, 45
3, 5660, Note_off_c, 1, 50, 0
3, 5664, Note_on_c, 1, 57, 45
3, 5756, Note_off_c, 1, 57, 0
3, 5760, Note_on_c, 1, 50, 45
3, 5852, Note_off_c, 1, 50, 0
3, 5856, Note_on_c, 1, 58, 45
3, 5948, Note_off_c, 1, 58, 0
3, 5952, Note_on_c, 1, 50, 45
3, 6044, Note_off_c, 1, 50, 0
3, 6048, Note_on_c, 1, 62, 45
3, 6140, Note_off_c, 1, 62, 0
3, 6144, Note_on_c, 1, 57, 45
3, 6236, Note_off_c, 1, 57, 0
3, 6240, Note_on_c, 1, 65, 45
3, 6332, Note_off_c, 1, 65, 0
3, 6336, Note_on_c, 1, 60, 45
3, 6428, Note_off_c, 1, 60, 0
3, 6432, Note_on_c, 1, 65, 45
3, 6524, Note_off_c, 1, 65, 0
3, 6528, Note_on_c, 1, 58, 45
3, 6620, Note_off_c, 1, 58, 0
3, 6624, Note_on_c, 1, 65, 45
3, 6716, Note_off_c, 1, 65, 0
3, 6720, Note_on_c, 1, 62, 45
3, 6812, Note_off_c, 1, 62, 0
3, 6816, Note_on_c, 1, 65, 45
3, 6908, Note_off_c, 1, 65, 0
3, 6912, Note_on_c, 1, 53, 45
3, 7004, Note_off_c, 1, 53, 0
3, 7008, Note_on_c, 1, 62, 45
3, 7100, Note_off_c, 1, 62, 0
3, 7104, Note_on_c, 1, 58, 45
3, 7196, Note_off_c, 1, 58, 0
3, 7200, Note_on_c, 1, 62, 45
3, 7292, Note_off_c, 1, 62, 0
3, 7296, Note_on_c, 1, 60, 45
3, 7296, Note_on_c, 1, 57, 45
3, 7296, Note_on_c, 1, 53, 45
3, 7484, Note_off_c, 1, 60, 0
3, 7484, Note_off_c, 1, 57, 0
3, 7484, Note_off_c, 1, 53, 0
3, 7680, Note_on_c, 1, 58, 45
3, 7772, Note_off_c, 1, 58, 0
3, 7776, Note_on_c, 1, 65, 45
3, 7868, Note_off_c, 1, 65, 0
3, 7872, Note_on_c, 1, 61, 45
3, 7964, Note_off_c, 1, 61, 0
3, 7968, Note_on_c, 1, 65, 45
3, 8060, Note_off_c, 1, 65, 0
3, 8064, Note_on_c, 1, 58, 45
3, 8156, Note_off_c, 1, 58, 0
3, 8160, Note_on_c, 1, 65, 45
3, 8252, Note_off_c, 1, 65, 0
3, 8256, Note_on_c, 1, 61, 45
3, 8348, Note_off_c, 1, 61, 0
3, 8352, Note_on_c, 1, 65, 45
3, 8444, Note_off_c, 1, 65, 0
3, 8448, Note_on_c, 1, 56, 45
3, 8540, Note_off_c, 1, 56, 0
3, 8544, Note_on_c, 1, 65, 45
3, 8636, Note_off_c, 1, 65, 0
3, 8640, Note_on_c, 1, 60, 45
3, 8732, Note_off_c, 1, 60, 0
3, 8736, Note_on_c, 1, 65, 45
3, 8828, Note_off_c, 1, 65, 0
3, 8832, Note_on_c, 1, 56, 45
3, 8924, Note_off_c, 1, 56, 0
3, 8928, Note_on_c, 1, 65, 45
3, 9020, Note_off_c, 1, 65, 0
3, 9024, Note_on_c, 1, 60, 45
3, 9116, Note_off_c, 1, 60, 0
3, 9120, Note_on_c, 1, 65, 45
3, 9212, Note_off_c, 1, 65, 0
3, 9216, Note_on_c, 1, 54, 48
3, 9308, Note_off_c, 1, 54, 0
3, 9312, Note_on_c, 1, 63, 49
3, 9404, Note_off_c, 1, 63, 0
3, 9408, Note_on_c, 1, 58, 51
3, 9500, Note_off_c, 1, 58, 0
3, 9504, Note_on_c, 1, 63, 52
3, 9596, Note_off_c, 1, 63, 0
3, 9600, Note_on_c, 1, 51, 54
3, 9692, Note_off_c, 1, 51, 0
3, 9696, Note_on_c, 1, 58, 54
3, 9788, Note_off_c, 1, 58, 0
3, 9792, Note_on_c, 1, 54, 54
3, 9884, Note_off_c, 1, 54, 0
3, 9888, Note_on_c, 1, 58, 54
3, 9980, Note_off_c, 1, 58, 0
3, 9984, Note_on_c, 1, 50, 52
3, 10076, Note_off_c, 1, 50, 0
3, 10080, Note_on_c, 1, 58, 51
3, 10172, Note_off_c, 1, 58, 0
3, 10176, Note_on_c, 1, 53, 49
3, 10268, Note_off_c, 1, 53, 0
3, 10272, Note_on_c, 1, 58, 48
3, 10364, Note_off_c, 1, 58, 0
3, 10368, Note_on_c, 1, 49, 46
3, 10460, Note_off_c, 1, 49, 0
3, 10464, Note_on_c, 1, 58, 46
3, 10556, Note_off_c, 1, 58, 0
3, 10560, Note_on_c, 1, 53, 45
3, 10652, Note_off_c, 1, 53, 0
3, 10656, Note_on_c, 1, 58, 45
3, 10748, Note_off_c, 1, 58, 0
3, 10752, Note_on_c, 1, 48, 82
3, 10844, Note_off_c, 1, 48, 0
3, 10848, Note_on_c, 1, 58, 79
3, 10940, Note_off_c, 1, 58, 0
3, 10944, Note_on_c, 1, 55, 75
3, 11036, Note_off_c, 1, 55, 0
3, 11040, Note_on_c, 1, 58, 67
3, 11132, Note_off_c, 1, 58, 0
3, 11136, Note_on_c, 1, 48, 60
3, 11228, Note_off_c, 1, 48, 0
3, 11232, Note_on_c, 1, 58, 45
3, 11324, Note_off_c, 1, 58, 0
3, 11328, Note_on_c, 1, 55, 45
3, 11420, Note_off_c, 1, 55, 0
3, 11424, Note_on_c, 1, 58, 45
3, 11516, Note_off_c, 1, 58, 0
3, 11520, Note_on_c, 1, 49, 45
3, 11612, Note_off_c, 1, 49, 0
3, 11616, Note_on_c, 1, 56, 45
3, 11708, Note_off_c, 1, 56, 0
3, 11728, Note_on_c, 1, 53, 45
3, 11808, Note_on_c, 1, 56, 45
3, 11820, Note_off_c, 1, 53, 0
3, 11900, Note_off_c, 1, 56, 0
3, 11920, Note_on_c, 1, 46, 45
3, 12000, Note_on_c, 1, 55, 45
3, 12012, Note_off_c, 1, 46, 0
3, 12092, Note_off_c, 1, 55, 0
3, 12096, Note_on_c, 1, 49, 45
3, 12188, Note_off_c, 1, 49, 0
3, 12192, Note_on_c, 1, 55, 45
3, 12284, Note_off_c, 1, 55, 0
3, 12288, Note_on_c, 1, 48, 45
3, 12380, Note_off_c, 1, 48, 0
3, 12384, Note_on_c, 1, 57, 45
3, 12476, Note_off_c, 1, 57, 0
3, 12480, Note_on_c, 1, 53, 45
3, 12572, Note_off_c, 1, 53, 0
3, 12576, Note_on_c, 1, 57, 45
3, 12668, Note_off_c, 1, 57, 0
3, 12672, Note_on_c, 1, 48, 45
3, 12764, Note_off_c, 1, 48, 0
3, 12768, Note_on_c, 1, 58, 45
3, 12860, Note_off_c, 1, 58, 0
3, 12864, Note_on_c, 1, 55, 45
3, 12956, Note_off_c, 1, 55, 0
3, 12960, Note_on_c, 1, 58, 45
3, 13052, Note_off_c, 1, 58, 0
3, 13056, Note_on_c, 1, 57, 45
3, 13056, Note_on_c, 1, 53, 45
3, 13148, Note_off_c, 1, 57, 0
3, 13152, Note_on_c, 1, 60, 45
3, 13244, Note_off_c, 1, 53, 0
3, 13244, Note_off_c, 1, 60, 0
3, 13248, Note_on_c, 1, 60, 45
3, 13340, Note_off_c, 1, 60, 0
3, 13344, Note_on_c, 1, 60, 45
3, 13436, Note_off_c, 1, 60, 0
3, 13440, Note_on_c, 1, 57, 45
3, 13440, Note_on_c, 1, 53, 45
3, 13532, Note_off_c, 1, 57, 0
3, 13536, Note_on_c, 1, 60, 45
3, 13628, Note_off_c, 1, 53, 0
3, 13628, Note_off_c, 1, 60, 0
3, 13632, Note_on_c, 1, 58, 45
3, 13632, Note_on_c, 1, 55, 45
3, 13724, Note_off_c, 1, 58, 0
3, 13728, Note_on_c, 1, 60, 45
3, 13820, Note_off_c, 1, 55, 0
3, 13820, Note_off_c, 1, 60, 0
3, 13824, Note_on_c, 1, 55, 45
3, 13824, Note_on_c, 1, 52, 45
3, 13916, Note_off_c, 1, 55, 0
3, 13920, Note_on_c, 1, 60, 45
3, 14012, Note_off_c, 1, 52, 0
3, 14012, Note_off_c, 1, 60, 0
3, 14016, Note_on_c, 1, 60, 45
3, 14108, Note_off_c, 1, 60, 0
3, 14112, Note_on_c, 1, 60, 45
3, 14204, Note_off_c, 1, 60, 0
3, 14208, Note_on_c, 1, 52, 45
3, 14208, Note_on_c, 1, 48, 45
3, 14300, Note_off_c, 1, 52, 0
3, 14304, Note_on_c, 1, 60, 45
3, 14396, Note_off_c, 1, 48, 0
3, 14396, Note_off_c, 1, 60, 0
3, 14400, Note_on_c, 1, 58, 45
3, 14400, Note_on_c, 1, 55, 45
3, 14492, Note_off_c, 1, 58, 0
3, 14496, Note_on_c, 1, 60, 45
3, 14588, Note_off_c, 1, 55, 0
3, 14588, Note_off_c, 1, 60, 0
3, 14592, Note_on_c, 1, 57, 45
3, 14592, Note_on_c, 1, 53, 45
3, 14684, Note_off_c, 1, 57, 0
3, 14688, Note_on_c, 1, 60, 45
3, 14780, Note_off_c, 1, 53, 0
3, 14780, Note_off_c, 1, 60, 0
3, 14784, Note_on_c, 1, 60, 45
3, 14876, Note_off_c, 1, 60, 0
3, 14880, Note_on_c, 1, 60, 45
3, 14972, Note_off_c, 1, 60, 0
3, 14976, Note_on_c, 1, 57, 45
3, 14976, Note_on_c, 1, 53, 45
3, 15068, Note_off_c, 1, 57, 0
3, 15072, Note_on_c, 1, 60, 45
3, 15164, Note_off_c, 1, 53, 0
3, 15164, Note_off_c, 1, 60, 0
3, 15168, Note_on_c, 1, 58, 45
3, 15168, Note_on_c, 1, 55, 45
3, 15260, Note_off_c, 1, 58, 0
3, 15264, Note_on_c, 1, 60, 45
3, 15356, Note_off_c, 1, 55, 0
3, 15356, Note_off_c, 1, 60, 0
3, 15360, Note_on_c, 1, 55, 45
3, 15360, Note_on_c, 1, 52, 45
3, 15452, Note_off_c, 1, 55, 0
3, 15456, Note_on_c, 1, 60, 45
3, 15548, Note_off_c, 1, 52, 0
3, 15548, Note_off_c, 1, 60, 0
3, 15552, Note_on_c, 1, 60, 45
3, 15644, Note_off_c, 1, 60, 0
3, 15648, Note_on_c, 1, 60, 45
3, 15740, Note_off_c, 1, 60, 0
3, 15744, Note_on_c, 1, 52, 45
3, 15744, Note_on_c, 1, 48, 45
3, 15836, Note_off_c, 1, 52, 0
3, 15840, Note_on_c, 1, 60, 45
3, 15932, Note_off_c, 1, 48, 0
3, 15932, Note_off_c, 1, 60, 0
3, 15936, Note_on_c, 1, 58, 45
3, 15936, Note_on_c, 1, 55, 45
3, 16028, Note_off_c, 1, 58, 0
3, 16032, Note_on_c, 1, 60, 45
3, 16124, Note_off_c, 1, 55, 0
3, 16124, Note_off_c, 1, 60, 0
3, 16128, Note_on_c, 1, 57, 45
3, 16128, Note_on_c, 1, 53, 45
3, 16316, Note_off_c, 1, 57, 0
3, 16316, Note_off_c, 1, 53, 0
3, 17664, Note_on_c, 1, 60, 90
3, 17664, Note_on_c, 1, 57, 90
3, 17664, Note_on_c, 1, 54, 90
3, 17664, Note_on_c, 1, 50, 90
3, 18044, Note_off_c, 1, 60, 0
3, 18044, Note_off_c, 1, 57, 0
3, 18044, Note_off_c, 1, 54, 0
3, 18044, Note_off_c, 1, 50, 0
3, 18048, Note_on_c, 1, 55, 60
3, 18048, Note_on_c, 1, 58, 60
3, 18236, Note_off_c, 1, 58, 0
3, 18240, Note_on_c, 1, 64, 60
3, 18428, Note_off_c, 1, 55, 0
3, 18428, Note_off_c, 1, 64, 0
3, 18432, Note_on_c, 1, 57, 60
3, 18432, Note_on_c, 1, 65, 60
3, 18480, Note_on_c, 1, 63, 60
3, 18548, Note_off_c, 1, 63, 0
3, 18620, Note_off_c, 1, 57, 0
3, 18620, Note_off_c, 1, 65, 0
3, 18624, Note_on_c, 1, 58, 60
3, 18624, Note_on_c, 1, 62, 60
3, 18812, Note_off_c, 1, 58, 0
3, 18812, Note_off_c, 1, 62, 0
3, 18816, Note_on_c, 1, 57, 60
3, 18816, Note_on_c, 1, 48, 60
3, 18960, Note_on_c, 1, 70, 60
3, 19004, Note_off_c, 1, 57, 0
3, 19008, Note_on_c, 1, 58, 60
3, 19052, Note_off_c, 1, 70, 0
3, 19196, Note_off_c, 1, 48, 0
3, 19196, Note_off_c, 1, 58, 0
3, 19200, Note_on_c, 1, 53, 60
3, 19200, Note_on_c, 1, 58, 60
3, 19292, Note_off_c, 1, 58, 0
3, 19296, Note_on_c, 1, 60, 60
3, 19388, Note_off_c, 1, 53, 0
3, 19388, Note_off_c, 1, 60, 0
3, 19392, Note_on_c, 1, 60, 60
3, 19484, Note_off_c, 1, 60, 0
3, 19488, Note_on_c, 1, 60, 60
3, 19580, Note_off_c, 1, 60, 0
3, 19584, Note_on_c, 1, 53, 60
3, 19600, Note_on_c, 1, 57, 60
3, 19680, Note_on_c, 1, 60, 60
3, 19692, Note_off_c, 1, 57, 0
3, 19772, Note_off_c, 1, 53, 0
3, 19772, Note_off_c, 1, 60, 0
3, 19776, Note_on_c, 1, 58, 60
3, 19776, Note_on_c, 1, 55, 60
3, 19868, Note_off_c, 1, 58, 0
3, 19872, Note_on_c, 1, 60, 60
3, 19964, Note_off_c, 1, 55, 0
3, 19964, Note_off_c, 1, 60, 0
3, 19968, Note_on_c, 1, 55, 60
3, 19968, Note_on_c, 1, 52, 60
3, 20060, Note_off_c, 1, 55, 0
3, 20064, Note_on_c, 1, 60, 60
3, 20156, Note_off_c, 1, 52, 0
3, 20156, Note_off_c, 1, 60, 0
3, 20160, Note_on_c, 1, 60, 60
3, 20252, Note_off_c, 1, 60, 0
3, 20256, Note_on_c, 1, 60, 60
3, 20348, Note_off_c, 1, 60, 0
3, 20352, Note_on_c, 1, 52, 60
3, 20352, Note_on_c, 1, 48, 60
3, 20444, Note_off_c, 1, 52, 0
3, 20448, Note_on_c, 1, 60, 60
3, 20540, Note_off_c, 1, 48, 0
3, 20540, Note_off_c, 1, 60, 0
3, 20544, Note_on_c, 1, 58, 60
3, 20544, Note_on_c, 1, 55, 60
3, 20636, Note_off_c, 1, 58, 0
3, 20640, Note_on_c, 1, 60, 60
3, 20732, Note_off_c, 1, 55, 0
3, 20732, Note_off_c, 1, 60, 0
3, 20736, Note_on_c, 1, 57, 60
3, 20736, Note_on_c, 1, 53, 60
3, 20828, Note_off_c, 1, 57, 0
3, 20832, Note_on_c, 1, 60, 60
3, 20924, Note_off_c, 1, 53, 0
3, 20924, Note_off_c, 1, 60, 0
3, 20928, Note_on_c, 1, 60, 60
3, 21020, Note_off_c, 1, 60, 0
3, 21024, Note_on_c, 1, 60, 60
3, 21116, Note_off_c, 1, 60, 0
3, 21120, Note_on_c, 1, 57, 60
3, 21120, Note_on_c, 1, 53, 60
3, 21212, Note_off_c, 1, 57, 0
3, 21216, Note_on_c, 1, 60, 60
3, 21308, Note_off_c, 1, 53, 0
3, 21308, Note_off_c, 1, 60, 0
3, 21312, Note_on_c, 1, 58, 60
3, 21312, Note_on_c, 1, 55, 60
3, 21404, Note_off_c, 1, 58, 0
3, 21408, Note_on_c, 1, 60, 60
3, 21500, Note_off_c, 1, 55, 0
3, 21500, Note_off_c, 1, 60, 0
3, 21504, Note_on_c, 1, 55, 60
3, 21504, Note_on_c, 1, 52, 60
3, 21596, Note_off_c, 1, 55, 0
3, 21600, Note_on_c, 1, 60, 60
3, 21692, Note_off_c, 1, 52, 0
3, 21692, Note_off_c, 1, 60, 0
3, 21696, Note_on_c, 1, 60, 60
3, 21788, Note_off_c, 1, 60, 0
3, 21792, Note_on_c, 1, 60, 60
3, 21884, Note_off_c, 1, 60, 0
3, 21888, Note_on_c, 1, 52, 60
3, 21888, Note_on_c, 1, 48, 60
3, 21980, Note_off_c, 1, 52, 0
3, 21984, Note_on_c, 1, 60, 60
3, 22076, Note_off_c, 1, 48, 0
3, 22076, Note_off_c, 1, 60, 0
3, 22080, Note_on_c, 1, 58, 60
3, 22080, Note_on_c, 1, 55, 60
3, 22172, Note_off_c, 1, 58, 0
3, 22176, Note_on_c, 1, 60, 60
3, 22268, Note_off_c, 1, 55, 0
3, 22268, Note_off_c, 1, 60, 0
3, 22272, Note_on_c, 1, 57, 60
3, 22272, Note_on_c, 1, 53, 60
3, 22460, Note_off_c, 1, 57, 0
3, 22460, Note_off_c, 1, 53, 0
3, 23808, Note_on_c, 1, 60, 87
3, 23808, Note_on_c, 1, 50, 87
3, 23808, Note_on_c, 1, 57, 87
3, 23808, Note_on_c, 1, 54, 87
3, 24188, Note_off_c, 1, 60, 0
3, 24188, Note_off_c, 1, 50, 0
3, 24188, Note_off_c, 1, 57, 0
3, 24188, Note_off_c, 1, 54, 0
3, 24192, Note_on_c, 1, 55, 60
3, 24192, Note_on_c, 1, 58, 60
3, 24380, Note_off_c, 1, 58, 0
3, 24384, Note_on_c, 1, 64, 60
3, 24572, Note_off_c, 1, 55, 0
3, 24572, Note_off_c, 1, 64, 0
3, 24576, Note_on_c, 1, 57, 60
3, 24576, Note_on_c, 1, 65, 60
3, 24764, Note_off_c, 1, 57, 0
3, 24764, Note_off_c, 1, 65, 0
3, 24768, Note_on_c, 1, 58, 60
3, 24768, Note_on_c, 1, 62, 60
3, 24956, Note_off_c, 1, 58, 0
3, 24956, Note_off_c, 1, 62, 0
3, 24960, Note_on_c, 1, 57, 60
3, 24960, Note_on_c, 1, 48, 60
3, 25148, Note_off_c, 1, 57, 0
3, 25152, Note_on_c, 1, 55, 60
3, 25340, Note_off_c, 1, 48, 0
3, 25340, Note_off_c, 1, 55, 0
3, 25344, Note_on_c, 1, 53, 82
3, 25436, Note_off_c, 1, 53, 0
3, 25440, Note_on_c, 1, 57, 82
3, 25532, Note_off_c, 1, 57, 0
3, 25536, Note_on_c, 1, 62, 82
3, 25628, Note_off_c, 1, 62, 0
3, 25728, Note_on_c, 1, 55, 82
3, 25820, Note_off_c, 1, 55, 0
3, 25824, Note_on_c, 1, 58, 82
3, 25916, Note_off_c, 1, 58, 0
3, 25920, Note_on_c, 1, 64, 82
3, 26012, Note_off_c, 1, 64, 0
3, 26208, Note_on_c, 1, 57, 82
3, 26300, Note_off_c, 1, 57, 0
3, 26304, Note_on_c, 1, 60, 82
3, 26396, Note_off_c, 1, 60, 0
3, 26400, Note_on_c, 1, 65, 82
3, 26492, Note_off_c, 1, 65, 0
3, 26496, Note_on_c, 1, 65, 82
3, 26496, Note_on_c, 1, 57, 82
3, 26588, Note_off_c, 1, 65, 0
3, 26588, Note_off_c, 1, 57, 0
3, 26880, Note_on_c, 1, 58, 82
3, 26880, Note_on_c, 1, 62, 82
3, 26880, Note_on_c, 1, 65, 82
3, 27068, Note_off_c, 1, 58, 0
3, 27068, Note_off_c, 1, 62, 0
3, 27068, Note_off_c, 1, 65, 0
3, 27264, Note_on_c, 1, 58, 82
3, 27264, Note_on_c, 1, 62, 82
3, 27264, Note_on_c, 1, 67, 82
3, 27452, Note_off_c, 1, 58, 0
3, 27452, Note_off_c, 1, 62, 0
3, 27452, Note_off_c, 1, 67, 0
3, 27648, Note_on_c, 1, 48, 60
3, 27740, Note_off_c, 1, 48, 0
3, 27744, Note_on_c, 1, 57, 60
3, 27792, Note_on_c, 1, 53, 60
3, 27836, Note_off_c, 1, 57, 0
3, 27884, Note_off_c, 1, 53, 0
3, 27936, Note_on_c, 1, 57, 60
3, 28028, Note_off_c, 1, 57, 0
3, 28056, Note_on_c, 1, 48, 60
3, 28128, Note_on_c, 1, 57, 60
3, 28148, Note_off_c, 1, 48, 0
3, 28220, Note_off_c, 1, 57, 0
3, 28224, Note_on_c, 1, 53, 60
3, 28316, Note_off_c, 1, 53, 0
3, 28320, Note_on_c, 1, 57, 60
3, 28412, Note_off_c, 1, 57, 0
3, 28416, Note_on_c, 1, 48, 60
3, 28508, Note_off_c, 1, 48, 0
3, 28512, Note_on_c, 1, 58, 60
3, 28604, Note_off_c, 1, 58, 0
3, 28608, Note_on_c, 1, 52, 60
3, 28700, Note_off_c, 1, 52, 0
3, 28704, Note_on_c, 1, 58, 60
3, 28796, Note_off_c, 1, 58, 0
3, 28800, Note_on_c, 1, 48, 60
3, 28892, Note_off_c, 1, 48, 0
3, 28896, Note_on_c, 1, 58, 60
3, 28988, Note_off_c, 1, 58, 0
3, 28992, Note_on_c, 1, 52, 60
3, 29084, Note_off_c, 1, 52, 0
3, 29088, Note_on_c, 1, 58, 60
3, 29180, Note_off_c, 1, 58, 0
3, 29184, Note_on_c, 1, 53, 60
3, 29184, Note_on_c, 1, 53, 60
3, 29276, Note_off_c, 1, 53, 0
3, 29280, Note_on_c, 1, 60, 60
3, 29372, Note_off_c, 1, 60, 0
3, 29376, Note_on_c, 1, 65, 60
3, 29468, Note_off_c, 1, 65, 0
3, 29472, Note_on_c, 1, 63, 60
3, 29564, Note_off_c, 1, 63, 0
3, 29568, Note_on_c, 1, 62, 60
3, 29756, Note_off_c, 1, 62, 0
3, 29760, Note_on_c, 1, 58, 60
3, 29948, Note_off_c, 1, 53, 0
3, 29948, Note_off_c, 1, 58, 0
3, 29952, Note_on_c, 1, 53, 60
3, 29952, Note_on_c, 1, 57, 60
3, 30044, Note_off_c, 1, 57, 0
3, 30048, Note_on_c, 1, 60, 60
3, 30140, Note_off_c, 1, 60, 0
3, 30144, Note_on_c, 1, 65, 60
3, 30236, Note_off_c, 1, 65, 0
3, 30240, Note_on_c, 1, 63, 60
3, 30332, Note_off_c, 1, 63, 0
3, 30336, Note_on_c, 1, 62, 60
3, 30524, Note_off_c, 1, 62, 0
3, 30528, Note_on_c, 1, 58, 60
3, 30716, Note_off_c, 1, 53, 0
3, 30716, Note_off_c, 1, 58, 0
3, 30720, Note_on_c, 1, 57, 60
3, 30720, Note_on_c, 1, 53, 60
3, 30720, Note_on_c, 1, 53, 60
3, 30812, Note_off_c, 1, 57, 0
3, 30812, Note_off_c, 1, 53, 0
3, 30816, Note_on_c, 1, 58, 60
3, 30816, Note_on_c, 1, 55, 60
3, 30908, Note_off_c, 1, 58, 0
3, 30908, Note_off_c, 1, 55, 0
3, 30912, Note_on_c, 1, 57, 60
3, 30912, Note_on_c, 1, 60, 60
3, 31004, Note_off_c, 1, 57, 0
3, 31004, Note_off_c, 1, 60, 0
3, 31008, Note_on_c, 1, 62, 60
3, 31008, Note_on_c, 1, 58, 60
3, 31100, Note_off_c, 1, 62, 0
3, 31100, Note_off_c, 1, 58, 0
