0, 0, Header, 1, 16, 384
3, 31104, Note_on_c, 1, 63, 60
3, 31104, Note_on_c, 1, 60, 60
3, 31196, Note_off_c, 1, 63, 0
3, 31196, Note_off_c, 1, 60, 0
3, 31200, Note_on_c, 1, 58, 60
3, 31200, Note_on_c, 1, 62, 60
3, 31292, Note_off_c, 1, 58, 0
3, 31292, Note_off_c, 1, 62, 0
3, 31296, Note_on_c, 1, 60, 60
3, 31296, Note_on_c, 1, 63, 60
3, 31388, Note_off_c, 1, 60, 0
3, 31388, Note_off_c, 1, 63, 0
3, 31392, Note_on_c, 1, 58, 60
3, 31392, Note_on_c, 1, 62, 60
3, 31484, Note_off_c, 1, 53, 0
3, 31484, Note_off_c, 1, 58, 0
3, 31484, Note_off_c, 1, 62, 0
3, 31488, Note_on_c, 1, 60, 60
3, 31488, Note_on_c, 1, 63, 60
3, 31488, Note_on_c, 1, 53, 60
3, 31868, Note_off_c, 1, 60, 0
3, 31868, Note_off_c, 1, 63, 0
3, 31868, Note_off_c, 1, 53, 0
3, 32256, Note_on_c, 1, 51, 45
3, 32348, Note_off_c, 1, 51, 0
3, 32352, Note_on_c, 1, 55, 45
3, 32444, Note_off_c, 1, 55, 0
3, 32448, Note_on_c, 1, 51, 45
3, 32540, Note_off_c, 1, 51, 0
3, 32544, Note_on_c, 1, 59, 45
3, 32636, Note_off_c, 1, 59, 0
3, 32640, Note_on_c, 1, 51, 45
3, 32732, Note_off_c, 1, 51, 0
3, 32736, Note_on_c, 1, 60, 45
3, 32828, Note_off_c, 1, 60, 0
3, 32832, Note_on_c, 1, 51, 45
3, 32924, Note_off_c, 1, 51, 0
3, 32928, Note_on_c, 1, 63, 45
3, 33020, Note_off_c, 1, 63, 0
3, 33024, Note_on_c, 1, 50, 45
3, 33116, Note_off_c, 1, 50, 0
3, 33120, Note_on_c, 1, 53, 45
3, 33212, Note_off_c, 1, 53, 0
3, 33216, Note_on_c, 1, 50, 45
3, 33308, Note_off_c, 1, 50, 0
3, 33312, Note_on_c, 1, 57, 45
3, 33404, Note_off_c, 1, 57, 0
3, 33408, Note_on_c, 1, 50, 45
3, 33500, Note_off_c, 1, 50, 0
3, 33504, Note_on_c, 1, 58, 45
3, 33596, Note_off_c, 1, 58, 0
3, 33600, Note_on_c, 1, 50, 45
3, 33692, Note_off_c, 1, 50, 0
3, 33696, Note_on_c, 1, 62, 45
3, 33788, Note_off_c, 1, 62, 0
3, 33792, Note_on_c, 1, 55, 45
3, 33884, Note_off_c, 1, 55, 0
3, 33888, Note_on_c, 1, 63, 45
3, 33980, Note_off_c, 1, 63, 0
3, 33984, Note_on_c, 1, 58, 45
3, 34076, Note_off_c, 1, 58, 0
3, 34080, Note_on_c, 1, 63, 45
3, 34172, Note_off_c, 1, 63, 0
3, 34176, Note_on_c, 1, 51, 45
3, 34268, Note_off_c, 1, 51, 0
3, 34272, Note_on_c, 1, 58, 45
3, 34364, Note_off_c, 1, 58, 0
3, 34368, Note_on_c, 1, 55, 45
3, 34460, Note_off_c, 1, 55, 0
3, 34464, Note_on_c, 1, 58, 45
3, 34556, Note_off_c, 1, 58, 0
3, 34560, Note_on_c, 1, 50, 45
3, 34652, Note_off_c, 1, 50, 0
3, 34656, Note_on_c, 1, 58, 45
3, 34748, Note_off_c, 1, 58, 0
3, 34752, Note_on_c, 1, 53, 45
3, 34844, Note_off_c, 1, 53, 0
3, 34848, Note_on_c, 1, 58, 45
3, 34940, Note_off_c, 1, 58, 0
3, 34944, Note_on_c, 1, 50, 45
3, 35036, Note_off_c, 1, 50, 0
3, 35040, Note_on_c, 1, 58, 45
3, 35132, Note_off_c, 1, 58, 0
3, 35136, Note_on_c, 1, 53, 45
3, 35228, Note_off_c, 1, 53, 0
3, 35232, Note_on_c, 1, 58, 45
3, 35324, Note_off_c, 1, 58, 0
3, 35328, Note_on_c, 1, 51, 45
3, 35420, Note_off_c, 1, 51, 0
3, 35424, Note_on_c, 1, 55, 45
3, 35516, Note_off_c, 1, 55, 0
3, 35520, Note_on_c, 1, 51, 45
3, 35612, Note_off_c, 1, 51, 0
3, 35616, Note_on_c, 1, 59, 45
3, 35708, Note_off_c, 1, 59, 0
3, 35712, Note_on_c, 1, 51, 45
3, 35804, Note_off_c, 1, 51, 0
3, 35808, Note_on_c, 1, 60, 45
3, 35900, Note_off_c, 1, 60, 0
3, 35904, Note_on_c, 1, 51, 45
3, 35996, Note_off_c, 1, 51, 0
3, 36000, Note_on_c, 1, 63, 45
3, 36092, Note_off_c, 1, 63, 0
3, 36096, Note_on_c, 1, 50, 45
3, 36188, Note_off_c, 1, 50, 0
3, 36192, Note_on_c, 1, 53, 45
3, 36284, Note_off_c, 1, 53, 0
3, 36288, Note_on_c, 1, 50, 45
3, 36380, Note_off_c, 1, 50, 0
3, 36384, Note_on_c, 1, 57, 45
3, 36476, Note_off_c, 1, 57, 0
3, 36480, Note_on_c, 1, 50, 45
3, 36572, Note_off_c, 1, 50, 0
3, 36576, Note_on_c, 1, 58, 45
3, 36668, Note_off_c, 1, 58, 0
3, 36672, Note_on_c, 1, 50, 45
3, 36764, Note_off_c, 1, 50, 0
3, 36768, Note_on_c, 1, 62, 45
3, 36860, Note_off_c, 1, 62, 0
3, 36864, Note_on_c, 1, 57, 45
3, 36960, Note_on_c, 1, 65, 45
3, 37004, Note_off_c, 1, 57, 0
3, 37052, Note_off_c, 1, 65, 0
3, 37056, Note_on_c, 1, 60, 45
3, 37148, Note_off_c, 1, 60, 0
3, 37152, Note_on_c, 1, 65, 45
3, 37244, Note_off_c, 1, 65, 0
3, 37248, Note_on_c, 1, 58, 45
3, 37340, Note_off_c, 1, 58, 0
3, 37344, Note_on_c, 1, 65, 45
3, 37436, Note_off_c, 1, 65, 0
3, 37440, Note_on_c, 1, 62, 45
3, 37532, Note_off_c, 1, 62, 0
3, 37536, Note_on_c, 1, 65, 45
3, 37628, Note_off_c, 1, 65, 0
3, 37632, Note_on_c, 1, 53, 45
3, 37724, Note_off_c, 1, 53, 0
3, 37728, Note_on_c, 1, 62, 45
3, 37820, Note_off_c, 1, 62, 0
3, 37824, Note_on_c, 1, 58, 45
3, 37916, Note_off_c, 1, 58, 0
3, 37920, Note_on_c, 1, 62, 45
3, 38012, Note_off_c, 1, 62, 0
3, 38016, Note_on_c, 1, 60, 45
3, 38016, Note_on_c, 1, 57, 45
3, 38016, Note_on_c, 1, 53, 45
3, 38204, Note_off_c, 1, 60, 0
3, 38204, Note_off_c, 1, 57, 0
3, 38204, Note_off_c, 1, 53, 0
3, 38400, Note_on_c, 1, 58, 45
3, 38492, Note_off_c, 1, 58, 0
3, 38496, Note_on_c, 1, 65, 45
3, 38588, Note_off_c, 1, 65, 0
3, 38592, Note_on_c, 1, 61, 45
3, 38684, Note_off_c, 1, 61, 0
3, 38688, Note_on_c, 1, 65, 45
3, 38780, Note_off_c, 1, 65, 0
3, 38784, Note_on_c, 1, 58, 45
3, 38876, Note_off_c, 1, 58, 0
3, 38880, Note_on_c, 1, 65, 45
3, 38972, Note_off_c, 1, 65, 0
3, 38976, Note_on_c, 1, 61, 45
3, 39068, Note_off_c, 1, 61, 0
3, 39072, Note_on_c, 1, 65, 45
3, 39164, Note_off_c, 1, 65, 0
3, 39168, Note_on_c, 1, 56, 45
3, 39260, Note_off_c, 1, 56, 0
3, 39264, Note_on_c, 1, 65, 45
3, 39356, Note_off_c, 1, 65, 0
3, 39360, Note_on_c, 1, 60, 45
3, 39452, Note_off_c, 1, 60, 0
3, 39456, Note_on_c, 1, 65, 45
3, 39548, Note_off_c, 1, 65, 0
3, 39552, Note_on_c, 1, 56, 45
3, 39644, Note_off_c, 1, 56, 0
3, 39648, Note_on_c, 1, 65, 45
3, 39740, Note_off_c, 1, 65, 0
3, 39744, Note_on_c, 1, 60, 45
3, 39836, Note_off_c, 1, 60, 0
3, 39840, Note_on_c, 1, 65, 45
3, 39932, Note_off_c, 1, 65, 0
3, 39936, Note_on_c, 1, 54, 48
3, 40028, Note_off_c, 1, 54, 0
3, 40032, Note_on_c, 1, 58, 49
3, 40124, Note_off_c, 1, 58, 0
3, 40128, Note_on_c, 1, 54, 51
3, 40220, Note_off_c, 1, 54, 0
3, 40224, Note_on_c, 1, 58, 52
3, 40316, Note_off_c, 1, 58, 0
3, 40320, Note_on_c, 1, 51, 54
3, 40412, Note_off_c, 1, 51, 0
3, 40416, Note_on_c, 1, 58, 55
3, 40508, Note_off_c, 1, 58, 0
3, 40512, Note_on_c, 1, 54, 58
3, 40604, Note_off_c, 1, 54, 0
3, 40608, Note_on_c, 1, 58, 61
3, 40700, Note_off_c, 1, 58, 0
3, 40704, Note_on_c, 1, 50, 63
3, 40796, Note_off_c, 1, 50, 0
3, 40800, Note_on_c, 1, 58, 64
3, 40892, Note_off_c, 1, 58, 0
3, 40896, Note_on_c, 1, 53, 66
3, 40988, Note_off_c, 1, 53, 0
3, 40992, Note_on_c, 1, 58, 69
3, 41084, Note_off_c, 1, 58, 0
3, 41088, Note_on_c, 1, 49, 72
3, 41180, Note_off_c, 1, 49, 0
3, 41184, Note_on_c, 1, 58, 75
3, 41276, Note_off_c, 1, 58, 0
3, 41280, Note_on_c, 1, 53, 78
3, 41372, Note_off_c, 1, 53, 0
3, 41376, Note_on_c, 1, 58, 81
3, 41468, Note_off_c, 1, 58, 0
3, 41472, Note_on_c, 1, 48, 82
3, 41564, Note_off_c, 1, 48, 0
3, 41568, Note_on_c, 1, 58, 82
3, 41660, Note_off_c, 1, 58, 0
3, 41664, Note_on_c, 1, 55, 82
3, 41756, Note_off_c, 1, 55, 0
3, 41760, Note_on_c, 1, 58, 82
3, 41852, Note_off_c, 1, 58, 0
3, 41856, Note_on_c, 1, 48, 45
3, 41948, Note_off_c, 1, 48, 0
3, 41952, Note_on_c, 1, 58, 45
3, 42044, Note_off_c, 1, 58, 0
3, 42048, Note_on_c, 1, 55, 45
3, 42140, Note_off_c, 1, 55, 0
3, 42144, Note_on_c, 1, 58, 45
3, 42236, Note_off_c, 1, 58, 0
3, 42240, Note_on_c, 1, 49, 45
3, 42332, Note_off_c, 1, 49, 0
3, 42336, Note_on_c, 1, 56, 45
3, 42428, Note_off_c, 1, 56, 0
3, 42432, Note_on_c, 1, 53, 45
3, 42524, Note_off_c, 1, 53, 0
3, 42528, Note_on_c, 1, 56, 45
3, 42620, Note_off_c, 1, 56, 0
3, 42624, Note_on_c, 1, 46, 45
3, 42716, Note_off_c, 1, 46, 0
3, 42720, Note_on_c, 1, 55, 45
3, 42812, Note_off_c, 1, 55, 0
3, 42816, Note_on_c, 1, 49, 45
3, 42908, Note_off_c, 1, 49, 0
3, 42912, Note_on_c, 1, 55, 45
3, 43004, Note_off_c, 1, 55, 0
3, 43008, Note_on_c, 1, 48, 45
3, 43100, Note_off_c, 1, 48, 0
3, 43104, Note_on_c, 1, 56, 45
3, 43196, Note_off_c, 1, 56, 0
3, 43200, Note_on_c, 1, 53, 45
3, 43292, Note_off_c, 1, 53, 0
3, 43296, Note_on_c, 1, 56, 45
3, 43388, Note_off_c, 1, 56, 0
3, 43392, Note_on_c, 1, 48, 45
3, 43484, Note_off_c, 1, 48, 0
3, 43488, Note_on_c, 1, 58, 45
3, 43580, Note_off_c, 1, 58, 0
3, 43584, Note_on_c, 1, 55, 45
3, 43676, Note_off_c, 1, 55, 0
3, 43680, Note_on_c, 1, 58, 45
3, 43772, Note_off_c, 1, 58, 0
3, 43776, Note_on_c, 1, 57, 45
3, 43776, Note_on_c, 1, 53, 45
3, 43868, Note_off_c, 1, 57, 0
3, 43872, Note_on_c, 1, 65, 45
3, 43964, Note_off_c, 1, 53, 0
3, 43964, Note_off_c, 1, 65, 0
3, 43968, Note_on_c, 1, 65, 45
3, 44060, Note_off_c, 1, 65, 0
3, 44064, Note_on_c, 1, 65, 45
3, 44156, Note_off_c, 1, 65, 0
3, 44160, Note_on_c, 1, 62, 45
3, 44160, Note_on_c, 1, 58, 45
3, 44252, Note_off_c, 1, 62, 0
3, 44256, Note_on_c, 1, 65, 45
3, 44348, Note_off_c, 1, 58, 0
3, 44348, Note_off_c, 1, 65, 0
3, 44352, Note_on_c, 1, 60, 45
3, 44352, Note_on_c, 1, 63, 45
3, 44444, Note_off_c, 1, 63, 0
3, 44448, Note_on_c, 1, 65, 45
3, 44540, Note_off_c, 1, 60, 0
3, 44540, Note_off_c, 1, 65, 0
3, 44544, Note_on_c, 1, 60, 45
3, 44544, Note_on_c, 1, 57, 45
3, 44636, Note_off_c, 1, 60, 0
3, 44640, Note_on_c, 1, 65, 45
3, 44732, Note_off_c, 1, 57, 0
3, 44732, Note_off_c, 1, 65, 0
3, 44736, Note_on_c, 1, 65, 45
3, 44828, Note_off_c, 1, 65, 0
3, 44832, Note_on_c, 1, 65, 45
3, 44924, Note_off_c, 1, 65, 0
3, 44928, Note_on_c, 1, 57, 45
3, 44928, Note_on_c, 1, 53, 45
3, 45020, Note_off_c, 1, 57, 0
3, 45024, Note_on_c, 1, 65, 45
3, 45116, Note_off_c, 1, 53, 0
3, 45116, Note_off_c, 1, 65, 0
3, 45120, Note_on_c, 1, 63, 45
3, 45120, Note_on_c, 1, 60, 45
3, 45212, Note_off_c, 1, 63, 0
3, 45216, Note_on_c, 1, 65, 45
3, 45308, Note_off_c, 1, 60, 0
3, 45308, Note_off_c, 1, 65, 0
3, 45312, Note_on_c, 1, 62, 45
3, 45312, Note_on_c, 1, 58, 45
3, 45404, Note_off_c, 1, 62, 0
3, 45408, Note_on_c, 1, 65, 45
3, 45500, Note_off_c, 1, 58, 0
3, 45500, Note_off_c, 1, 65, 0
3, 45504, Note_on_c, 1, 65, 45
3, 45596, Note_off_c, 1, 65, 0
3, 45600, Note_on_c, 1, 65, 45
3, 45692, Note_off_c, 1, 65, 0
3, 45696, Note_on_c, 1, 62, 45
3, 45696, Note_on_c, 1, 58, 45
3, 45788, Note_off_c, 1, 62, 0
3, 45792, Note_on_c, 1, 65, 45
3, 45884, Note_off_c, 1, 58, 0
3, 45884, Note_off_c, 1, 65, 0
3, 45888, Note_on_c, 1, 63, 45
3, 45888, Note_on_c, 1, 60, 45
3, 45980, Note_off_c, 1, 63, 0
3, 45984, Note_on_c, 1, 65, 45
3, 46076, Note_off_c, 1, 60, 0
3, 46076, Note_off_c, 1, 65, 0
3, 46080, Note_on_c, 1, 60, 45
3, 46080, Note_on_c, 1, 57, 45
3, 46172, Note_off_c, 1, 60, 0
3, 46176, Note_on_c, 1, 65, 45
3, 46268, Note_off_c, 1, 57, 0
3, 46268, Note_off_c, 1, 65, 0
3, 46272, Note_on_c, 1, 65, 45
3, 46364, Note_off_c, 1, 65, 0
3, 46368, Note_on_c, 1, 65, 45
3, 46460, Note_off_c, 1, 65, 0
3, 46464, Note_on_c, 1, 57, 45
3, 46464, Note_on_c, 1, 53, 45
3, 46556, Note_off_c, 1, 57, 0
3, 46560, Note_on_c, 1, 65, 45
3, 46652, Note_off_c, 1, 53, 0
3, 46652, Note_off_c, 1, 65, 0
3, 46656, Note_on_c, 1, 63, 45
3, 46656, Note_on_c, 1, 60, 45
3, 46748, Note_off_c, 1, 63, 0
3, 46752, Note_on_c, 1, 65, 45
3, 46844, Note_off_c, 1, 60, 0
3, 46844, Note_off_c, 1, 65, 0
3, 46848, Note_on_c, 1, 62, 45
3, 46848, Note_on_c, 1, 58, 45
3, 47036, Note_off_c, 1, 62, 0
3, 47036, Note_off_c, 1, 58, 0
3, 49536, Note_on_c, 1, 53, 45
3, 49536, Note_on_c, 1, 62, 45
3, 49724, Note_off_c, 1, 62, 0
3, 49728, Note_on_c, 1, 63, 45
3, 49916, Note_off_c, 1, 53, 0
3, 49916, Note_off_c, 1, 63, 0
3, 49920, Note_on_c, 1, 58, 45
3, 49920, Note_on_c, 1, 63, 45
3, 50012, Note_off_c, 1, 63, 0
3, 50016, Note_on_c, 1, 65, 45
3, 50108, Note_off_c, 1, 58, 0
3, 50108, Note_off_c, 1, 65, 0
3, 50112, Note_on_c, 1, 65, 45
3, 50204, Note_off_c, 1, 65, 0
3, 50208, Note_on_c, 1, 65, 45
3, 50300, Note_off_c, 1, 65, 0
3, 50304, Note_on_c, 1, 62, 45
3, 50304, Note_on_c, 1, 58, 45
3, 50396, Note_off_c, 1, 62, 0
3, 50400, Note_on_c, 1, 65, 45
3, 50492, Note_off_c, 1, 58, 0
3, 50492, Note_off_c, 1, 65, 0
3, 50496, Note_on_c, 1, 63, 45
3, 50496, Note_on_c, 1, 60, 45
3, 50588, Note_off_c, 1, 63, 0
3, 50592, Note_on_c, 1, 65, 45
3, 50684, Note_off_c, 1, 60, 0
3, 50684, Note_off_c, 1, 65, 0
3, 50688, Note_on_c, 1, 60, 45
3, 50688, Note_on_c, 1, 57, 45
3, 50780, Note_off_c, 1, 60, 0
3, 50784, Note_on_c, 1, 65, 45
3, 50876, Note_off_c, 1, 57, 0
3, 50876, Note_off_c, 1, 65, 0
3, 50880, Note_on_c, 1, 65, 45
3, 50972, Note_off_c, 1, 65, 0
3, 50976, Note_on_c, 1, 65, 45
3, 51068, Note_off_c, 1, 65, 0
3, 51072, Note_on_c, 1, 57, 45
3, 51072, Note_on_c, 1, 53, 45
3, 51164, Note_off_c, 1, 57, 0
3, 51168, Note_on_c, 1, 65, 45
3, 51260, Note_off_c, 1, 53, 0
3, 51260, Note_off_c, 1, 65, 0
3, 51264, Note_on_c, 1, 63, 45
3, 51264, Note_on_c, 1, 60, 45
3, 51356, Note_off_c, 1, 63, 0
3, 51360, Note_on_c, 1, 65, 45
3, 51452, Note_off_c, 1, 60, 0
3, 51452, Note_off_c, 1, 65, 0
3, 51456, Note_on_c, 1, 62, 45
3, 51456, Note_on_c, 1, 58, 45
3, 51548, Note_off_c, 1, 62, 0
3, 51552, Note_on_c, 1, 65, 45
3, 51644, Note_off_c, 1, 58, 0
3, 51644, Note_off_c, 1, 65, 0
3, 51648, Note_on_c, 1, 65, 45
3, 51740, Note_off_c, 1, 65, 0
3, 51744, Note_on_c, 1, 65, 45
3, 51836, Note_off_c, 1, 65, 0
3, 51840, Note_on_c, 1, 62, 45
3, 51840, Note_on_c, 1, 58, 45
3, 51932, Note_off_c, 1, 62, 0
3, 51936, Note_on_c, 1, 65, 45
3, 52028, Note_off_c, 1, 58, 0
3, 52028, Note_off_c, 1, 65, 0
3, 52032, Note_on_c, 1, 63, 45
3, 52032, Note_on_c, 1, 60, 45
3, 52124, Note_off_c, 1, 63, 0
3, 52128, Note_on_c, 1, 65, 45
3, 52220, Note_off_c, 1, 60, 0
3, 52220, Note_off_c, 1, 65, 0
3, 52224, Note_on_c, 1, 60, 45
3, 52224, Note_on_c, 1, 57, 45
3, 52316, Note_off_c, 1, 60, 0
3, 52320, Note_on_c, 1, 65, 45
3, 52412, Note_off_c, 1, 57, 0
3, 52412, Note_off_c, 1, 65, 0
3, 52416, Note_on_c, 1, 65, 45
3, 52508, Note_off_c, 1, 65, 0
3, 52512, Note_on_c, 1, 65, 45
3, 52604, Note_off_c, 1, 65, 0
3, 52608, Note_on_c, 1, 57, 45
3, 52608, Note_on_c, 1, 53, 45
3, 52700, Note_off_c, 1, 57, 0
3, 52704, Note_on_c, 1, 65, 45
3, 52796, Note_off_c, 1, 53, 0
3, 52796, Note_off_c, 1, 65, 0
3, 52800, Note_on_c, 1, 63, 45
3, 52800, Note_on_c, 1, 60, 45
3, 52892, Note_off_c, 1, 63, 0
3, 52896, Note_on_c, 1, 65, 45
3, 52988, Note_off_c, 1, 60, 0
3, 52988, Note_off_c, 1, 65, 0
3, 52992, Note_on_c, 1, 58, 45
3, 52992, Note_on_c, 1, 62, 45
3, 53180, Note_off_c, 1, 58, 0
3, 53180, Note_off_c, 1, 62, 0
3, 55680, Note_on_c, 1, 53, 45
3, 55680, Note_on_c, 1, 62, 45
3, 55868, Note_off_c, 1, 62, 0
3, 55872, Note_on_c, 1, 60, 45
3, 56060, Note_off_c, 1, 53, 0
3, 56060, Note_off_c, 1, 60, 0
3, 56160, Note_on_c, 1, 46, 82
3, 56252, Note_off_c, 1, 46, 0
3, 56256, Note_on_c, 1, 50, 82
3, 56348, Note_off_c, 1, 50, 0
3, 56352, Note_on_c, 1, 55, 82
3, 56444, Note_off_c, 1, 55, 0
3, 56544, Note_on_c, 1, 46, 82
3, 56636, Note_off_c, 1, 46, 0
3, 56640, Note_on_c, 1, 51, 82
3, 56732, Note_off_c, 1, 51, 0
3, 56736, Note_on_c, 1, 57, 82
3, 56828, Note_off_c, 1, 57, 0
3, 56928, Note_on_c, 1, 50, 82
3, 57020, Note_off_c, 1, 50, 0
3, 57024, Note_on_c, 1, 53, 82
3, 57116, Note_off_c, 1, 53, 0
3, 57120, Note_on_c, 1, 58, 82
3, 57212, Note_off_c, 1, 58, 0
3, 57216, Note_on_c, 1, 58, 82
3, 57216, Note_on_c, 1, 50, 82
3, 57404, Note_off_c, 1, 58, 0
3, 57408, Note_on_c, 1, 56, 82
3, 57408, Note_on_c, 1, 58, 82
3, 57596, Note_off_c, 1, 50, 0
3, 57596, Note_off_c, 1, 56, 0
3, 57596, Note_off_c, 1, 58, 0
3, 57600, Note_on_c, 1, 51, 82
3, 57600, Note_on_c, 1, 58, 82
3, 57600, Note_on_c, 1, 55, 82
3, 57788, Note_off_c, 1, 51, 0
3, 57788, Note_off_c, 1, 58, 0
3, 57788, Note_off_c, 1, 55, 0
3, 57984, Note_on_c, 1, 60, 60
3, 57984, Note_on_c, 1, 55, 60
3, 57984, Note_on_c, 1, 51, 60
3, 58172, Note_off_c, 1, 60, 0
3, 58172, Note_off_c, 1, 55, 0
3, 58172, Note_off_c, 1, 51, 0
3, 58368, Note_on_c, 1, 53, 66
3, 58460, Note_off_c, 1, 53, 0
3, 58464, Note_on_c, 1, 62, 72
3, 58556, Note_off_c, 1, 62, 0
3, 58560, Note_on_c, 1, 57, 75
3, 58652, Note_off_c, 1, 57, 0
3, 58656, Note_on_c, 1, 62, 76
3, 58748, Note_off_c, 1, 62, 0
3, 58752, Note_on_c, 1, 53, 78
3, 58844, Note_off_c, 1, 53, 0
3, 58848, Note_on_c, 1, 62, 79
3, 58940, Note_off_c, 1, 62, 0
3, 58944, Note_on_c, 1, 58, 81
3, 59036, Note_off_c, 1, 58, 0
3, 59040, Note_on_c, 1, 62, 82
3, 59132, Note_off_c, 1, 62, 0
3, 59136, Note_on_c, 1, 53, 82
3, 59228, Note_off_c, 1, 53, 0
3, 59232, Note_on_c, 1, 63, 82
3, 59324, Note_off_c, 1, 63, 0
3, 59328, Note_on_c, 1, 57, 82
3, 59420, Note_off_c, 1, 57, 0
3, 59424, Note_on_c, 1, 63, 82
3, 59516, Note_off_c, 1, 63, 0
3, 59520, Note_on_c, 1, 53, 82
3, 59612, Note_off_c, 1, 53, 0
3, 59616, Note_on_c, 1, 63, 75
3, 59708, Note_off_c, 1, 63, 0
3, 59712, Note_on_c, 1, 57, 67
3, 59804, Note_off_c, 1, 57, 0
3, 59808, Note_on_c, 1, 63, 63
3, 59900, Note_off_c, 1, 63, 0
3, 62208, Note_on_c, 1, 58, 87
3, 62208, Note_on_c, 1, 46, 87
3, 62588, Note_off_c, 1, 58, 0
3, 62588, Note_off_c, 1, 46, 0
3, 62592, Note_on_c, 1, 58, 60
3, 62592, Note_on_c, 1, 46, 60
3, 62972, Note_off_c, 1, 58, 0
3, 62972, Note_off_c, 1, 46, 0
3, 62972, End_track
4, 0, Start_track
4, 0, Title_t, "K332 -b -Adagio"
4, 0, Control_c, 2, 10, 63
4, 0, Control_c, 2, 91, 0
4, 0, Control_c, 2, 93, 0
4, 0, Key_signature, -2, "minor"
4, 0, End_track
5, 0, Start_track
5, 0, Title_t, "Midi by:"
5, 0, Key_signature, -2, "minor"
5, 0, End_track
6, 0, Start_track
6, 0, Title_t, "B.Fisher"
6, 0, Key_signature, -2, "minor"
6, 0, End_track
7, 0, Start_track
7, 0, Key_signature, -2, "minor"
7, 0, End_track
8, 0, Start_track
8, 0, Key_signature, -2, "minor"
8, 0, End_track
9, 0, Start_track
9, 0, Key_signature, -2, "minor"
9, 0, End_track
10, 0, Start_track
10, 0, Key_signature, -2, "minor"
10, 0, End_track
11, 0, Start_track
11, 0, Key_signature, -2, "minor"
11, 0, End_track
12, 0, Start_track
12, 0, Key_signature, -2, "minor"
12, 0, End_track
13, 0, Start_track
13, 0, Key_signature, -2, "minor"
13, 0, End_track
14, 0, Start_track
14, 0, Key_signature, -2, "minor"
14, 0, End_track
15, 0, Start_track
15, 0, Key_signature, -2, "minor"
15, 0, End_track
16, 0, Start_track
16, 0, Key_signature, -2, "minor"
16, 0, End_track
0, 0, End_of_file
