0, 0, Header, 1, 18, 384
2, 26300, Note_off_c, 0, 74, 0
2, 26300, Note_off_c, 0, 71, 0
2, 26496, Note_on_c, 0, 81, 82
2, 26588, Note_off_c, 0, 81, 0
2, 26592, Note_on_c, 0, 79, 82
2, 26684, Note_off_c, 0, 79, 0
2, 26688, Note_on_c, 0, 77, 82
2, 26780, Note_off_c, 0, 77, 0
2, 26784, Note_on_c, 0, 76, 82
2, 26876, Note_off_c, 0, 76, 0
2, 26880, Note_on_c, 0, 73, 82
2, 26972, Note_off_c, 0, 73, 0
2, 26976, Note_on_c, 0, 74, 82
2, 27068, Note_off_c, 0, 74, 0
2, 27072, Note_on_c, 0, 76, 82
2, 27164, Note_off_c, 0, 76, 0
2, 27168, Note_on_c, 0, 77, 82
2, 27260, Note_off_c, 0, 77, 0
2, 27264, Note_on_c, 0, 69, 82
2, 27356, Note_off_c, 0, 69, 0
2, 27360, Note_on_c, 0, 72, 82
2, 27452, Note_off_c, 0, 72, 0
2, 27456, Note_on_c, 0, 71, 82
2, 27548, Note_off_c, 0, 71, 0
2, 27552, Note_on_c, 0, 74, 82
2, 27644, Note_off_c, 0, 74, 0
2, 27648, Note_on_c, 0, 72, 82
2, 27836, Note_off_c, 0, 72, 0
2, 28416, Note_on_c, 0, 76, 67
2, 28508, Note_off_c, 0, 76, 0
2, 28512, Note_on_c, 0, 75, 67
2, 28604, Note_off_c, 0, 75, 0
2, 28608, Note_on_c, 0, 77, 67
2, 28700, Note_off_c, 0, 77, 0
2, 28704, Note_on_c, 0, 76, 67
2, 28796, Note_off_c, 0, 76, 0
2, 29184, Note_on_c, 0, 76, 67
2, 29276, Note_off_c, 0, 76, 0
2, 29280, Note_on_c, 0, 75, 67
2, 29372, Note_off_c, 0, 75, 0
2, 29376, Note_on_c, 0, 77, 67
2, 29468, Note_off_c, 0, 77, 0
2, 29472, Note_on_c, 0, 76, 67
2, 29564, Note_off_c, 0, 76, 0
2, 29568, Note_on_c, 0, 84, 67
2, 29568, Note_on_c, 0, 76, 67
2, 29756, Note_off_c, 0, 84, 0
2, 29756, Note_off_c, 0, 76, 0
2, 29760, Note_on_c, 0, 76, 67
2, 29760, Note_on_c, 0, 84, 67
2, 29948, Note_off_c, 0, 76, 0
2, 29948, Note_off_c, 0, 84, 0
2, 29952, Note_on_c, 0, 81, 67
2, 29952, Note_on_c, 0, 72, 67
2, 30140, Note_off_c, 0, 81, 0
2, 30140, Note_off_c, 0, 72, 0
2, 30336, Note_on_c, 0, 83, 67
2, 30336, Note_on_c, 0, 74, 67
2, 30524, Note_off_c, 0, 83, 0
2, 30524, Note_off_c, 0, 74, 0
2, 30528, Note_on_c, 0, 83, 67
2, 30528, Note_on_c, 0, 74, 67
2, 30716, Note_off_c, 0, 83, 0
2, 30716, Note_off_c, 0, 74, 0
2, 30720, Note_on_c, 0, 80, 67
2, 30720, Note_on_c, 0, 71, 67
2, 30908, Note_off_c, 0, 80, 0
2, 30908, Note_off_c, 0, 71, 0
2, 31104, Note_on_c, 0, 81, 67
2, 31104, Note_on_c, 0, 64, 67
2, 31104, Note_on_c, 0, 60, 67
2, 31196, Note_off_c, 0, 81, 0
2, 31200, Note_on_c, 0, 76, 67
2, 31292, Note_off_c, 0, 76, 0
2, 31296, Note_on_c, 0, 72, 67
2, 31388, Note_off_c, 0, 72, 0
2, 31392, Note_on_c, 0, 69, 67
2, 31484, Note_off_c, 0, 64, 0
2, 31484, Note_off_c, 0, 60, 0
2, 31484, Note_off_c, 0, 69, 0
2, 31488, Note_on_c, 0, 72, 67
2, 31488, Note_on_c, 0, 62, 67
2, 31488, Note_on_c, 0, 65, 67
2, 31580, Note_off_c, 0, 72, 0
2, 31584, Note_on_c, 0, 70, 67
2, 31676, Note_off_c, 0, 70, 0
2, 31680, Note_on_c, 0, 70, 67
2, 31772, Note_off_c, 0, 70, 0
2, 31776, Note_on_c, 0, 70, 67
2, 31868, Note_off_c, 0, 62, 0
2, 31868, Note_off_c, 0, 65, 0
2, 31868, Note_off_c, 0, 70, 0
2, 31872, Note_on_c, 0, 74, 67
2, 31872, Note_on_c, 0, 64, 67
2, 31872, Note_on_c, 0, 67, 67
2, 31964, Note_off_c, 0, 74, 0
2, 31968, Note_on_c, 0, 73, 67
2, 32060, Note_off_c, 0, 73, 0
2, 32064, Note_on_c, 0, 73, 67
2, 32156, Note_off_c, 0, 73, 0
2, 32160, Note_on_c, 0, 73, 67
2, 32252, Note_off_c, 0, 64, 0
2, 32252, Note_off_c, 0, 67, 0
2, 32252, Note_off_c, 0, 73, 0
2, 32256, Note_on_c, 0, 76, 67
2, 32256, Note_on_c, 0, 69, 67
2, 32256, Note_on_c, 0, 65, 67
2, 32348, Note_off_c, 0, 76, 0
2, 32352, Note_on_c, 0, 74, 67
2, 32444, Note_off_c, 0, 65, 0
2, 32444, Note_off_c, 0, 74, 0
2, 32448, Note_on_c, 0, 77, 67
2, 32448, Note_on_c, 0, 61, 67
2, 32540, Note_off_c, 0, 77, 0
2, 32544, Note_on_c, 0, 76, 67
2, 32636, Note_off_c, 0, 61, 0
2, 32636, Note_off_c, 0, 76, 0
2, 32640, Note_on_c, 0, 79, 67
2, 32640, Note_on_c, 0, 62, 67
2, 32732, Note_off_c, 0, 79, 0
2, 32736, Note_on_c, 0, 77, 67
2, 32828, Note_off_c, 0, 62, 0
2, 32828, Note_off_c, 0, 77, 0
2, 32832, Note_on_c, 0, 77, 67
2, 32832, Note_on_c, 0, 64, 67
2, 32924, Note_off_c, 0, 77, 0
2, 32928, Note_on_c, 0, 76, 67
2, 33020, Note_off_c, 0, 69, 0
2, 33020, Note_off_c, 0, 64, 0
2, 33020, Note_off_c, 0, 76, 0
2, 33024, Note_on_c, 0, 76, 91
2, 33024, Note_on_c, 0, 69, 90
2, 33024, Note_on_c, 0, 65, 90
2, 33116, Note_off_c, 0, 76, 0
2, 33120, Note_on_c, 0, 75, 91
2, 33212, Note_off_c, 0, 69, 0
2, 33212, Note_off_c, 0, 65, 0
2, 33212, Note_off_c, 0, 75, 0
2, 33216, Note_on_c, 0, 84, 94
2, 33408, Note_on_c, 0, 69, 90
2, 33408, Note_on_c, 0, 65, 90
2, 33596, Note_off_c, 0, 84, 0
2, 33596, Note_off_c, 0, 69, 0
2, 33596, Note_off_c, 0, 65, 0
2, 33600, Note_on_c, 0, 75, 91
2, 33788, Note_off_c, 0, 75, 0
2, 33792, Note_on_c, 0, 76, 90
2, 33980, Note_off_c, 0, 76, 0
2, 34176, Note_on_c, 0, 83, 94
2, 34268, Note_off_c, 0, 83, 0
2, 34272, Note_on_c, 0, 80, 93
2, 34364, Note_off_c, 0, 80, 0
2, 34368, Note_on_c, 0, 76, 93
2, 34460, Note_off_c, 0, 76, 0
2, 34464, Note_on_c, 0, 74, 91
2, 34556, Note_off_c, 0, 74, 0
2, 34560, Note_on_c, 0, 72, 90
2, 34652, Note_off_c, 0, 72, 0
2, 34656, Note_on_c, 0, 76, 90
2, 34748, Note_off_c, 0, 76, 0
2, 34752, Note_on_c, 0, 81, 90
2, 34844, Note_off_c, 0, 81, 0
2, 34848, Note_on_c, 0, 80, 90
2, 34940, Note_off_c, 0, 80, 0
2, 34944, Note_on_c, 0, 81, 90
2, 35036, Note_off_c, 0, 81, 0
2, 35040, Note_on_c, 0, 76, 90
2, 35132, Note_off_c, 0, 76, 0
2, 35136, Note_on_c, 0, 72, 90
2, 35228, Note_off_c, 0, 72, 0
2, 35232, Note_on_c, 0, 69, 90
2, 35328, Note_on_c, 0, 68, 90
2, 35332, Note_off_c, 0, 69, 0
2, 35420, Note_off_c, 0, 68, 0
2, 35424, Note_on_c, 0, 71, 90
2, 35516, Note_off_c, 0, 71, 0
2, 35520, Note_on_c, 0, 76, 90
2, 35612, Note_off_c, 0, 76, 0
2, 35616, Note_on_c, 0, 80, 90
2, 35708, Note_off_c, 0, 80, 0
2, 35712, Note_on_c, 0, 83, 90
2, 35804, Note_off_c, 0, 83, 0
2, 35808, Note_on_c, 0, 80, 90
2, 35900, Note_off_c, 0, 80, 0
2, 35904, Note_on_c, 0, 76, 90
2, 35996, Note_off_c, 0, 76, 0
2, 36000, Note_on_c, 0, 74, 90
2, 36092, Note_off_c, 0, 74, 0
2, 36096, Note_on_c, 0, 72, 90
2, 36188, Note_off_c, 0, 72, 0
2, 36192, Note_on_c, 0, 76, 90
2, 36284, Note_off_c, 0, 76, 0
2, 36288, Note_on_c, 0, 81, 90
2, 36380, Note_off_c, 0, 81, 0
2, 36384, Note_on_c, 0, 80, 90
2, 36476, Note_off_c, 0, 80, 0
2, 36480, Note_on_c, 0, 81, 90
2, 36572, Note_off_c, 0, 81, 0
2, 36576, Note_on_c, 0, 76, 90
2, 36668, Note_off_c, 0, 76, 0
2, 36672, Note_on_c, 0, 72, 90
2, 36764, Note_off_c, 0, 72, 0
2, 36768, Note_on_c, 0, 69, 90
2, 36860, Note_off_c, 0, 69, 0
2, 36864, Note_on_c, 0, 64, 90
2, 37052, Note_off_c, 0, 64, 0
2, 37248, Note_on_c, 0, 76, 90
2, 37248, Note_on_c, 0, 72, 90
2, 37436, Note_off_c, 0, 76, 0
2, 37436, Note_off_c, 0, 72, 0
2, 37440, Note_on_c, 0, 76, 90
2, 37440, Note_on_c, 0, 72, 90
2, 37628, Note_off_c, 0, 76, 0
2, 37628, Note_off_c, 0, 72, 0
2, 37632, Note_on_c, 0, 72, 60
2, 37632, Note_on_c, 0, 69, 60
2, 37820, Note_off_c, 0, 72, 0
2, 37820, Note_off_c, 0, 69, 0
2, 38016, Note_on_c, 0, 74, 60
2, 38016, Note_on_c, 0, 71, 60
2, 38204, Note_off_c, 0, 74, 0
2, 38204, Note_off_c, 0, 71, 0
2, 38208, Note_on_c, 0, 74, 60
2, 38208, Note_on_c, 0, 71, 60
2, 38396, Note_off_c, 0, 74, 0
2, 38396, Note_off_c, 0, 71, 0
2, 38400, Note_on_c, 0, 71, 67
2, 38400, Note_on_c, 0, 68, 67
2, 38588, Note_off_c, 0, 71, 0
2, 38588, Note_off_c, 0, 68, 0
2, 39168, Note_on_c, 0, 64, 67
2, 39260, Note_off_c, 0, 64, 0
2, 39264, Note_on_c, 0, 63, 67
2, 39356, Note_off_c, 0, 63, 0
2, 39360, Note_on_c, 0, 65, 67
2, 39452, Note_off_c, 0, 65, 0
2, 39456, Note_on_c, 0, 64, 67
2, 39548, Note_off_c, 0, 64, 0
2, 39936, Note_on_c, 0, 88, 67
2, 40028, Note_off_c, 0, 88, 0
2, 40032, Note_on_c, 0, 87, 67
2, 40124, Note_off_c, 0, 87, 0
2, 40128, Note_on_c, 0, 89, 67
2, 40220, Note_off_c, 0, 89, 0
2, 40224, Note_on_c, 0, 88, 67
2, 40316, Note_off_c, 0, 88, 0
2, 40320, Note_on_c, 0, 86, 67
2, 40412, Note_off_c, 0, 86, 0
2, 40416, Note_on_c, 0, 85, 67
2, 40508, Note_off_c, 0, 85, 0
2, 40528, Note_on_c, 0, 88, 67
2, 40608, Note_on_c, 0, 86, 67
2, 40620, Note_off_c, 0, 88, 0
2, 40700, Note_off_c, 0, 86, 0
2, 40704, Note_on_c, 0, 86, 67
2, 40796, Note_off_c, 0, 86, 0
2, 40800, Note_on_c, 0, 84, 67
2, 40892, Note_off_c, 0, 84, 0
2, 40896, Note_on_c, 0, 84, 67
2, 40988, Note_off_c, 0, 84, 0
2, 40992, Note_on_c, 0, 83, 67
2, 41084, Note_off_c, 0, 83, 0
2, 41088, Note_on_c, 0, 83, 67
2, 41088, Note_on_c, 0, 64, 67
2, 41088, Note_on_c, 0, 60, 67
2, 41180, Note_off_c, 0, 83, 0
2, 41184, Note_on_c, 0, 81, 67
2, 41276, Note_off_c, 0, 60, 0
2, 41276, Note_off_c, 0, 81, 0
2, 41280, Note_on_c, 0, 81, 67
2, 41280, Note_on_c, 0, 61, 67
2, 41372, Note_off_c, 0, 81, 0
2, 41376, Note_on_c, 0, 79, 67
2, 41468, Note_off_c, 0, 64, 0
2, 41468, Note_off_c, 0, 61, 0
2, 41468, Note_off_c, 0, 79, 0
2, 41472, Note_on_c, 0, 79, 67
2, 41472, Note_on_c, 0, 69, 67
2, 41472, Note_on_c, 0, 62, 67
2, 41564, Note_off_c, 0, 79, 0
2, 41568, Note_on_c, 0, 77, 67
2, 41660, Note_off_c, 0, 62, 0
2, 41660, Note_off_c, 0, 77, 0
2, 41664, Note_on_c, 0, 77, 67
2, 41664, Note_on_c, 0, 64, 67
2, 41756, Note_off_c, 0, 77, 0
2, 41760, Note_on_c, 0, 76, 67
2, 41852, Note_off_c, 0, 64, 0
2, 41852, Note_off_c, 0, 76, 0
2, 41856, Note_on_c, 0, 76, 67
2, 41856, Note_on_c, 0, 65, 67
2, 41948, Note_off_c, 0, 76, 0
2, 41952, Note_on_c, 0, 74, 67
2, 42044, Note_off_c, 0, 65, 0
2, 42044, Note_off_c, 0, 74, 0
2, 42048, Note_on_c, 0, 74, 67
2, 42048, Note_on_c, 0, 64, 67
2, 42140, Note_off_c, 0, 74, 0
2, 42144, Note_on_c, 0, 72, 67
2, 42236, Note_off_c, 0, 69, 0
2, 42236, Note_off_c, 0, 64, 0
2, 42236, Note_off_c, 0, 72, 0
2, 42240, Note_on_c, 0, 70, 67
2, 42240, Note_on_c, 0, 65, 67
2, 42240, Note_on_c, 0, 62, 67
2, 42332, Note_off_c, 0, 70, 0
2, 42336, Note_on_c, 0, 77, 67
2, 42428, Note_off_c, 0, 77, 0
2, 42432, Note_on_c, 0, 74, 67
2, 42524, Note_off_c, 0, 74, 0
2, 42528, Note_on_c, 0, 70, 67
2, 42620, Note_off_c, 0, 65, 0
2, 42620, Note_off_c, 0, 62, 0
2, 42620, Note_off_c, 0, 70, 0
2, 42640, Note_on_c, 0, 69, 67
2, 42816, Note_on_c, 0, 68, 67
2, 42828, Note_off_c, 0, 69, 0
2, 43004, Note_off_c, 0, 68, 0
2, 43008, Note_on_c, 0, 69, 45
2, 43196, Note_off_c, 0, 69, 0
2, 43392, Note_on_c, 0, 68, 45
2, 43484, Note_off_c, 0, 68, 0
2, 43488, Note_on_c, 0, 74, 45
2, 43580, Note_off_c, 0, 74, 0
2, 43584, Note_on_c, 0, 71, 45
2, 43676, Note_off_c, 0, 71, 0
2, 43680, Note_on_c, 0, 68, 45
2, 43772, Note_off_c, 0, 68, 0
2, 43776, Note_on_c, 0, 69, 45
2, 43964, Note_off_c, 0, 69, 0
2, 44160, Note_on_c, 0, 68, 45
2, 44252, Note_off_c, 0, 68, 0
2, 44256, Note_on_c, 0, 74, 45
2, 44348, Note_off_c, 0, 74, 0
2, 44352, Note_on_c, 0, 71, 45
2, 44444, Note_off_c, 0, 71, 0
2, 44448, Note_on_c, 0, 68, 45
2, 44540, Note_off_c, 0, 68, 0
2, 44544, Note_on_c, 0, 69, 45
2, 44732, Note_off_c, 0, 69, 0
2, 44928, Note_on_c, 0, 68, 45
2, 45020, Note_off_c, 0, 68, 0
2, 45024, Note_on_c, 0, 74, 45
2, 45116, Note_off_c, 0, 74, 0
2, 45120, Note_on_c, 0, 71, 45
2, 45212, Note_off_c, 0, 71, 0
2, 45216, Note_on_c, 0, 68, 45
2, 45308, Note_off_c, 0, 68, 0
2, 45312, Note_on_c, 0, 69, 60
2, 45404, Note_off_c, 0, 69, 0
2, 45408, Note_on_c, 0, 76, 60
2, 45500, Note_off_c, 0, 76, 0
2, 45504, Note_on_c, 0, 72, 60
2, 45596, Note_off_c, 0, 72, 0
2, 45600, Note_on_c, 0, 69, 60
2, 45692, Note_off_c, 0, 69, 0
2, 45696, Note_on_c, 0, 71, 60
2, 45788, Note_off_c, 0, 71, 0
2, 45792, Note_on_c, 0, 77, 60
2, 45884, Note_off_c, 0, 77, 0
2, 45888, Note_on_c, 0, 74, 60
2, 45980, Note_off_c, 0, 74, 0
2, 45984, Note_on_c, 0, 71, 60
2, 46076, Note_off_c, 0, 71, 0
2, 46464, Note_on_c, 0, 79, 60
2, 46464, Note_on_c, 0, 76, 60
2, 46652, Note_off_c, 0, 79, 0
2, 46652, Note_off_c, 0, 76, 0
2, 46656, Note_on_c, 0, 79, 60
2, 46656, Note_on_c, 0, 76, 60
2, 46844, Note_off_c, 0, 79, 0
2, 46844, Note_off_c, 0, 76, 0
2, 46848, Note_on_c, 0, 76, 60
2, 46848, Note_on_c, 0, 72, 60
2, 47036, Note_off_c, 0, 76, 0
2, 47036, Note_off_c, 0, 72, 0
2, 47232, Note_on_c, 0, 77, 60
2, 47232, Note_on_c, 0, 74, 60
2, 47420, Note_off_c, 0, 77, 0
2, 47420, Note_off_c, 0, 74, 0
2, 47424, Note_on_c, 0, 77, 60
2, 47424, Note_on_c, 0, 74, 60
2, 47612, Note_off_c, 0, 77, 0
2, 47612, Note_off_c, 0, 74, 0
2, 47616, Note_on_c, 0, 74, 60
2, 47616, Note_on_c, 0, 71, 60
2, 47804, Note_off_c, 0, 74, 0
2, 47804, Note_off_c, 0, 71, 0
2, 48000, Note_on_c, 0, 72, 60
2, 48092, Note_off_c, 0, 72, 0
2, 48096, Note_on_c, 0, 74, 60
2, 48188, Note_off_c, 0, 74, 0
2, 48192, Note_on_c, 0, 76, 60
2, 48284, Note_off_c, 0, 76, 0
2, 48288, Note_on_c, 0, 72, 60
2, 48380, Note_off_c, 0, 72, 0
2, 48384, Note_on_c, 0, 69, 60
2, 48476, Note_off_c, 0, 69, 0
2, 48480, Note_on_c, 0, 71, 60
2, 48572, Note_off_c, 0, 71, 0
2, 48576, Note_on_c, 0, 72, 60
2, 48668, Note_off_c, 0, 72, 0
2, 48672, Note_on_c, 0, 73, 60
2, 48764, Note_off_c, 0, 73, 0
2, 48768, Note_on_c, 0, 74, 60
2, 48860, Note_off_c, 0, 74, 0
2, 48864, Note_on_c, 0, 76, 60
2, 48956, Note_off_c, 0, 76, 0
2, 48960, Note_on_c, 0, 77, 60
2, 49052, Note_off_c, 0, 77, 0
2, 49056, Note_on_c, 0, 74, 60
2, 49148, Note_off_c, 0, 74, 0
2, 49152, Note_on_c, 0, 72, 60
2, 49244, Note_off_c, 0, 72, 0
2, 49248, Note_on_c, 0, 71, 60
2, 49340, Note_off_c, 0, 71, 0
2, 49344, Note_on_c, 0, 69, 60
2, 49436, Note_off_c, 0, 69, 0
2, 49440, Note_on_c, 0, 67, 60
2, 49532, Note_off_c, 0, 67, 0
2, 49536, Note_on_c, 0, 79, 60
2, 49536, Note_on_c, 0, 76, 60
2, 49724, Note_off_c, 0, 79, 0
2, 49724, Note_off_c, 0, 76, 0
2, 49728, Note_on_c, 0, 79, 60
2, 49728, Note_on_c, 0, 76, 60
2, 49916, Note_off_c, 0, 79, 0
2, 49916, Note_off_c, 0, 76, 0
2, 49920, Note_on_c, 0, 76, 60
2, 49920, Note_on_c, 0, 72, 60
2, 50108, Note_off_c, 0, 76, 0
2, 50108, Note_off_c, 0, 72, 0
2, 50304, Note_on_c, 0, 81, 63
2, 50304, Note_on_c, 0, 77, 63
2, 50492, Note_off_c, 0, 81, 0
2, 50492, Note_off_c, 0, 77, 0
2, 50496, Note_on_c, 0, 77, 69
2, 50496, Note_on_c, 0, 81, 69
2, 50684, Note_off_c, 0, 77, 0
2, 50684, Note_off_c, 0, 81, 0
2, 50688, Note_on_c, 0, 74, 75
2, 50688, Note_on_c, 0, 71, 75
2, 50876, Note_off_c, 0, 74, 0
2, 50876, Note_off_c, 0, 71, 0
2, 51072, Note_on_c, 0, 81, 82
2, 51164, Note_off_c, 0, 81, 0
2, 51168, Note_on_c, 0, 79, 82
2, 51260, Note_off_c, 0, 79, 0
2, 51264, Note_on_c, 0, 77, 82
2, 51356, Note_off_c, 0, 77, 0
2, 51360, Note_on_c, 0, 76, 82
2, 51452, Note_off_c, 0, 76, 0
2, 51456, Note_on_c, 0, 73, 82
2, 51548, Note_off_c, 0, 73, 0
2, 51552, Note_on_c, 0, 74, 82
2, 51644, Note_off_c, 0, 74, 0
2, 51648, Note_on_c, 0, 76, 82
2, 51740, Note_off_c, 0, 76, 0
2, 51744, Note_on_c, 0, 77, 82
2, 51836, Note_off_c, 0, 77, 0
2, 51840, Note_on_c, 0, 69, 82
2, 51932, Note_off_c, 0, 69, 0
2, 51936, Note_on_c, 0, 72, 82
2, 52028, Note_off_c, 0, 72, 0
2, 52032, Note_on_c, 0, 71, 82
2, 52124, Note_off_c, 0, 71, 0
2, 52128, Note_on_c, 0, 74, 82
2, 52220, Note_off_c, 0, 74, 0
2, 52224, Note_on_c, 0, 72, 82
2, 52412, Note_off_c, 0, 72, 0
2, 52608, Note_on_c, 0, 71, 60
2, 52700, Note_off_c, 0, 71, 0
2, 52704, Note_on_c, 0, 77, 60
2, 52796, Note_off_c, 0, 77, 0
2, 52800, Note_on_c, 0, 74, 60
2, 52892, Note_off_c, 0, 74, 0
2, 52896, Note_on_c, 0, 71, 60
2, 52988, Note_off_c, 0, 71, 0
2, 52992, Note_on_c, 0, 81, 60
2, 53084, Note_off_c, 0, 81, 0
2, 53088, Note_on_c, 0, 79, 60
2, 53180, Note_off_c, 0, 79, 0
2, 53184, Note_on_c, 0, 77, 60
2, 53276, Note_off_c, 0, 77, 0
2, 53280, Note_on_c, 0, 76, 60
2, 53372, Note_off_c, 0, 76, 0
2, 53376, Note_on_c, 0, 74, 60
2, 53468, Note_off_c, 0, 74, 0
2, 53472, Note_on_c, 0, 77, 60
2, 53564, Note_off_c, 0, 77, 0
2, 53568, Note_on_c, 0, 74, 60
2, 53660, Note_off_c, 0, 74, 0
2, 53664, Note_on_c, 0, 71, 60
2, 53756, Note_off_c, 0, 71, 0
2, 53760, Note_on_c, 0, 81, 60
