0, 0, Header, 1, 18, 384
2, 53852, Note_off_c, 0, 81, 0
2, 53856, Note_on_c, 0, 79, 60
2, 53948, Note_off_c, 0, 79, 0
2, 53952, Note_on_c, 0, 77, 60
2, 54044, Note_off_c, 0, 77, 0
2, 54048, Note_on_c, 0, 76, 60
2, 54140, Note_off_c, 0, 76, 0
2, 54144, Note_on_c, 0, 86, 60
2, 54236, Note_off_c, 0, 86, 0
2, 54240, Note_on_c, 0, 84, 60
2, 54332, Note_off_c, 0, 84, 0
2, 54336, Note_on_c, 0, 83, 60
2, 54428, Note_off_c, 0, 83, 0
2, 54432, Note_on_c, 0, 81, 60
2, 54524, Note_off_c, 0, 81, 0
2, 54528, Note_on_c, 0, 81, 60
2, 54620, Note_off_c, 0, 81, 0
2, 54624, Note_on_c, 0, 79, 60
2, 54716, Note_off_c, 0, 79, 0
2, 54720, Note_on_c, 0, 77, 60
2, 54812, Note_off_c, 0, 77, 0
2, 54816, Note_on_c, 0, 76, 60
2, 54908, Note_off_c, 0, 76, 0
2, 54912, Note_on_c, 0, 76, 60
2, 55004, Note_off_c, 0, 76, 0
2, 55008, Note_on_c, 0, 74, 60
2, 55100, Note_off_c, 0, 74, 0
2, 55104, Note_on_c, 0, 72, 60
2, 55196, Note_off_c, 0, 72, 0
2, 55200, Note_on_c, 0, 71, 60
2, 55292, Note_off_c, 0, 71, 0
2, 55296, Note_on_c, 0, 74, 60
2, 55296, Note_on_c, 0, 60, 60
2, 55388, Note_off_c, 0, 60, 0
2, 55392, Note_on_c, 0, 67, 60
2, 55484, Note_off_c, 0, 74, 0
2, 55484, Note_off_c, 0, 67, 0
2, 55488, Note_on_c, 0, 72, 60
2, 55488, Note_on_c, 0, 64, 60
2, 55580, Note_off_c, 0, 64, 0
2, 55584, Note_on_c, 0, 67, 60
2, 55676, Note_off_c, 0, 72, 0
2, 55676, Note_off_c, 0, 67, 0
2, 55680, Note_on_c, 0, 71, 60
2, 55772, Note_off_c, 0, 71, 0
2, 55776, Note_on_c, 0, 77, 60
2, 55868, Note_off_c, 0, 77, 0
2, 55872, Note_on_c, 0, 74, 60
2, 55964, Note_off_c, 0, 74, 0
2, 55968, Note_on_c, 0, 71, 60
2, 56060, Note_off_c, 0, 71, 0
2, 56064, Note_on_c, 0, 81, 60
2, 56156, Note_off_c, 0, 81, 0
2, 56160, Note_on_c, 0, 79, 60
2, 56252, Note_off_c, 0, 79, 0
2, 56256, Note_on_c, 0, 77, 60
2, 56348, Note_off_c, 0, 77, 0
2, 56352, Note_on_c, 0, 76, 60
2, 56444, Note_off_c, 0, 76, 0
2, 56448, Note_on_c, 0, 74, 60
2, 56540, Note_off_c, 0, 74, 0
2, 56544, Note_on_c, 0, 77, 60
2, 56636, Note_off_c, 0, 77, 0
2, 56640, Note_on_c, 0, 74, 60
2, 56732, Note_off_c, 0, 74, 0
2, 56736, Note_on_c, 0, 71, 60
2, 56828, Note_off_c, 0, 71, 0
2, 56832, Note_on_c, 0, 81, 60
2, 56924, Note_off_c, 0, 81, 0
2, 56928, Note_on_c, 0, 79, 60
2, 57020, Note_off_c, 0, 79, 0
2, 57024, Note_on_c, 0, 77, 60
2, 57116, Note_off_c, 0, 77, 0
2, 57120, Note_on_c, 0, 76, 60
2, 57212, Note_off_c, 0, 76, 0
2, 57216, Note_on_c, 0, 86, 60
2, 57308, Note_off_c, 0, 86, 0
2, 57312, Note_on_c, 0, 84, 60
2, 57404, Note_off_c, 0, 84, 0
2, 57408, Note_on_c, 0, 83, 60
2, 57500, Note_off_c, 0, 83, 0
2, 57504, Note_on_c, 0, 81, 60
2, 57596, Note_off_c, 0, 81, 0
2, 57600, Note_on_c, 0, 81, 60
2, 57692, Note_off_c, 0, 81, 0
2, 57696, Note_on_c, 0, 79, 60
2, 57788, Note_off_c, 0, 79, 0
2, 57792, Note_on_c, 0, 77, 60
2, 57884, Note_off_c, 0, 77, 0
2, 57888, Note_on_c, 0, 76, 60
2, 57980, Note_off_c, 0, 76, 0
2, 57984, Note_on_c, 0, 76, 60
2, 58076, Note_off_c, 0, 76, 0
2, 58080, Note_on_c, 0, 74, 60
2, 58172, Note_off_c, 0, 74, 0
2, 58176, Note_on_c, 0, 72, 60
2, 58268, Note_off_c, 0, 72, 0
2, 58272, Note_on_c, 0, 71, 60
2, 58364, Note_off_c, 0, 71, 0
2, 58368, Note_on_c, 0, 72, 90
2, 58460, Note_off_c, 0, 72, 0
2, 58464, Note_on_c, 0, 76, 90
2, 58556, Note_off_c, 0, 76, 0
2, 58560, Note_on_c, 0, 67, 90
2, 58652, Note_off_c, 0, 67, 0
2, 58656, Note_on_c, 0, 72, 90
2, 58748, Note_off_c, 0, 72, 0
2, 58752, Note_on_c, 0, 64, 90
2, 58844, Note_off_c, 0, 64, 0
2, 58848, Note_on_c, 0, 67, 90
2, 58940, Note_off_c, 0, 67, 0
2, 58944, Note_on_c, 0, 60, 90
2, 59036, Note_off_c, 0, 60, 0
2, 59040, Note_on_c, 0, 64, 90
2, 59132, Note_off_c, 0, 64, 0
2, 59136, Note_on_c, 0, 67, 90
2, 59228, Note_off_c, 0, 67, 0
2, 59232, Note_on_c, 0, 72, 90
2, 59324, Note_off_c, 0, 72, 0
2, 59328, Note_on_c, 0, 76, 90
2, 59328, Note_on_c, 0, 72, 90
2, 59420, Note_off_c, 0, 76, 0
2, 59420, Note_off_c, 0, 72, 0
2, 59424, Note_on_c, 0, 79, 90
2, 59424, Note_on_c, 0, 76, 90
2, 59516, Note_off_c, 0, 79, 0
2, 59516, Note_off_c, 0, 76, 0
2, 59520, Note_on_c, 0, 79, 90
2, 59520, Note_on_c, 0, 76, 90
2, 59612, Note_off_c, 0, 79, 0
2, 59612, Note_off_c, 0, 76, 0
2, 59616, Note_on_c, 0, 77, 90
2, 59616, Note_on_c, 0, 74, 90
2, 59708, Note_off_c, 0, 77, 0
2, 59708, Note_off_c, 0, 74, 0
2, 59712, Note_on_c, 0, 76, 90
2, 59712, Note_on_c, 0, 72, 90
2, 59804, Note_off_c, 0, 76, 0
2, 59804, Note_off_c, 0, 72, 0
2, 59808, Note_on_c, 0, 74, 90
2, 59808, Note_on_c, 0, 71, 90
2, 59900, Note_off_c, 0, 74, 0
2, 59900, Note_off_c, 0, 71, 0
2, 59904, Note_on_c, 0, 72, 90
2, 59996, Note_off_c, 0, 72, 0
2, 60000, Note_on_c, 0, 76, 90
2, 60092, Note_off_c, 0, 76, 0
2, 60096, Note_on_c, 0, 67, 90
2, 60188, Note_off_c, 0, 67, 0
2, 60192, Note_on_c, 0, 72, 90
2, 60284, Note_off_c, 0, 72, 0
2, 60288, Note_on_c, 0, 64, 90
2, 60380, Note_off_c, 0, 64, 0
2, 60384, Note_on_c, 0, 67, 90
2, 60476, Note_off_c, 0, 67, 0
2, 60480, Note_on_c, 0, 60, 90
2, 60572, Note_off_c, 0, 60, 0
2, 60576, Note_on_c, 0, 64, 90
2, 60668, Note_off_c, 0, 64, 0
2, 60672, Note_on_c, 0, 67, 90
2, 60764, Note_off_c, 0, 67, 0
2, 60768, Note_on_c, 0, 72, 90
2, 60860, Note_off_c, 0, 72, 0
2, 60864, Note_on_c, 0, 76, 90
2, 60864, Note_on_c, 0, 72, 90
2, 60956, Note_off_c, 0, 76, 0
2, 60956, Note_off_c, 0, 72, 0
2, 60960, Note_on_c, 0, 79, 90
2, 60960, Note_on_c, 0, 76, 90
2, 61052, Note_off_c, 0, 79, 0
2, 61052, Note_off_c, 0, 76, 0
2, 61056, Note_on_c, 0, 76, 90
2, 61056, Note_on_c, 0, 79, 90
2, 61148, Note_off_c, 0, 76, 0
2, 61148, Note_off_c, 0, 79, 0
2, 61152, Note_on_c, 0, 77, 90
2, 61152, Note_on_c, 0, 74, 90
2, 61244, Note_off_c, 0, 77, 0
2, 61244, Note_off_c, 0, 74, 0
2, 61248, Note_on_c, 0, 72, 90
2, 61248, Note_on_c, 0, 76, 90
2, 61340, Note_off_c, 0, 72, 0
2, 61340, Note_off_c, 0, 76, 0
2, 61344, Note_on_c, 0, 74, 90
2, 61344, Note_on_c, 0, 71, 90
2, 61436, Note_off_c, 0, 74, 0
2, 61436, Note_off_c, 0, 71, 0
2, 61440, Note_on_c, 0, 72, 90
2, 61628, Note_off_c, 0, 72, 0
2, 61632, Note_on_c, 0, 84, 90
2, 61632, Note_on_c, 0, 76, 90
2, 61632, Note_on_c, 0, 79, 90
2, 61820, Note_off_c, 0, 84, 0
2, 61820, Note_off_c, 0, 76, 0
2, 61820, Note_off_c, 0, 79, 0
2, 61824, Note_on_c, 0, 72, 90
2, 61824, Note_on_c, 0, 64, 90
2, 62012, Note_off_c, 0, 72, 0
2, 62012, Note_off_c, 0, 64, 0
2, 62016, Note_on_c, 0, 72, 90
2, 62016, Note_on_c, 0, 64, 90
2, 62204, Note_off_c, 0, 72, 0
2, 62204, Note_off_c, 0, 64, 0
2, 62208, Note_on_c, 0, 72, 90
2, 62208, Note_on_c, 0, 64, 90
2, 62588, Note_off_c, 0, 72, 0
2, 62588, Note_off_c, 0, 64, 0
2, 62588, End_track
3, 0, Start_track
3, 0, Title_t, "Sonata # 3"
3, 0, Control_c, 1, 0, 0
3, 0, Program_c, 1, 0
3, 0, Control_c, 1, 7, 80
3, 0, Control_c, 1, 10, 74
3, 0, Control_c, 1, 91, 103
3, 0, Control_c, 1, 93, 58
3, 0, Key_signature, 0, "major"
3, 0, Control_c, 1, 121, 0
3, 96, Control_c, 1, 10, 53
3, 192, Control_c, 1, 91, 68
3, 240, Control_c, 1, 93, 40
3, 288, Program_c, 1, 0
3, 768, Note_on_c, 1, 60, 60
3, 768, Note_on_c, 1, 57, 60
3, 956, Note_off_c, 1, 60, 0
3, 956, Note_off_c, 1, 57, 0
3, 960, Note_on_c, 1, 60, 60
3, 960, Note_on_c, 1, 57, 60
3, 1148, Note_off_c, 1, 60, 0
3, 1148, Note_off_c, 1, 57, 0
3, 1152, Note_on_c, 1, 57, 60
3, 1152, Note_on_c, 1, 53, 60
3, 1340, Note_off_c, 1, 57, 0
3, 1340, Note_off_c, 1, 53, 0
3, 1536, Note_on_c, 1, 59, 60
3, 1536, Note_on_c, 1, 55, 60
3, 1724, Note_off_c, 1, 59, 0
3, 1724, Note_off_c, 1, 55, 0
3, 1728, Note_on_c, 1, 59, 60
3, 1728, Note_on_c, 1, 55, 60
3, 1916, Note_off_c, 1, 59, 0
3, 1916, Note_off_c, 1, 55, 0
3, 1920, Note_on_c, 1, 55, 60
3, 1920, Note_on_c, 1, 52, 60
3, 2108, Note_off_c, 1, 55, 0
3, 2108, Note_off_c, 1, 52, 0
3, 2304, Note_on_c, 1, 53, 60
3, 2876, Note_off_c, 1, 53, 0
3, 2880, Note_on_c, 1, 50, 60
3, 3068, Note_off_c, 1, 50, 0
3, 3072, Note_on_c, 1, 55, 60
3, 3260, Note_off_c, 1, 55, 0
3, 3840, Note_on_c, 1, 57, 60
3, 3840, Note_on_c, 1, 60, 60
3, 3932, Note_off_c, 1, 57, 0
3, 3932, Note_off_c, 1, 60, 0
3, 4032, Note_on_c, 1, 60, 60
3, 4032, Note_on_c, 1, 57, 60
3, 4220, Note_off_c, 1, 60, 0
3, 4220, Note_off_c, 1, 57, 0
3, 4224, Note_on_c, 1, 53, 63
3, 4224, Note_on_c, 1, 50, 63
3, 4412, Note_off_c, 1, 53, 0
3, 4412, Note_off_c, 1, 50, 0
3, 4608, Note_on_c, 1, 59, 69
3, 4608, Note_on_c, 1, 55, 69
3, 4796, Note_off_c, 1, 59, 0
3, 4796, Note_off_c, 1, 55, 0
3, 4800, Note_on_c, 1, 59, 75
3, 4800, Note_on_c, 1, 55, 75
3, 4988, Note_off_c, 1, 59, 0
3, 4988, Note_off_c, 1, 55, 0
3, 4992, Note_on_c, 1, 52, 82
3, 4992, Note_on_c, 1, 48, 82
3, 5180, Note_off_c, 1, 52, 0
3, 5180, Note_off_c, 1, 48, 0
3, 5376, Note_on_c, 1, 57, 82
3, 5376, Note_on_c, 1, 53, 82
3, 5948, Note_off_c, 1, 57, 0
3, 5948, Note_off_c, 1, 53, 0
3, 5952, Note_on_c, 1, 55, 82
3, 5952, Note_on_c, 1, 65, 82
3, 6140, Note_off_c, 1, 55, 0
3, 6140, Note_off_c, 1, 65, 0
3, 6144, Note_on_c, 1, 64, 82
3, 6144, Note_on_c, 1, 60, 82
3, 6332, Note_off_c, 1, 64, 0
3, 6332, Note_off_c, 1, 60, 0
3, 6336, Note_on_c, 1, 48, 82
3, 6524, Note_off_c, 1, 48, 0
3, 6912, Note_on_c, 1, 60, 60
3, 6912, Note_on_c, 1, 57, 60
3, 7100, Note_off_c, 1, 60, 0
3, 7100, Note_off_c, 1, 57, 0
3, 7104, Note_on_c, 1, 60, 60
3, 7104, Note_on_c, 1, 57, 60
3, 7292, Note_off_c, 1, 60, 0
3, 7292, Note_off_c, 1, 57, 0
3, 7296, Note_on_c, 1, 57, 60
3, 7296, Note_on_c, 1, 53, 60
3, 7484, Note_off_c, 1, 57, 0
3, 7484, Note_off_c, 1, 53, 0
3, 7680, Note_on_c, 1, 59, 60
3, 7680, Note_on_c, 1, 55, 60
3, 7868, Note_off_c, 1, 59, 0
3, 7868, Note_off_c, 1, 55, 0
3, 7872, Note_on_c, 1, 59, 60
3, 7872, Note_on_c, 1, 55, 60
3, 8060, Note_off_c, 1, 59, 0
3, 8060, Note_off_c, 1, 55, 0
3, 8064, Note_on_c, 1, 55, 60
3, 8064, Note_on_c, 1, 52, 60
3, 8252, Note_off_c, 1, 55, 0
3, 8252, Note_off_c, 1, 52, 0
3, 8448, Note_on_c, 1, 53, 60
3, 9020, Note_off_c, 1, 53, 0
3, 9024, Note_on_c, 1, 50, 60
3, 9212, Note_off_c, 1, 50, 0
3, 9216, Note_on_c, 1, 55, 60
3, 9404, Note_off_c, 1, 55, 0
3, 9984, Note_on_c, 1, 57, 60
3, 9984, Note_on_c, 1, 60, 60
3, 10076, Note_off_c, 1, 57, 0
3, 10076, Note_off_c, 1, 60, 0
3, 10176, Note_on_c, 1, 60, 60
3, 10176, Note_on_c, 1, 57, 60
3, 10364, Note_off_c, 1, 60, 0
3, 10364, Note_off_c, 1, 57, 0
3, 10368, Note_on_c, 1, 53, 63
3, 10368, Note_on_c, 1, 50, 63
3, 10556, Note_off_c, 1, 53, 0
3, 10556, Note_off_c, 1, 50, 0
3, 10752, Note_on_c, 1, 59, 69
3, 10752, Note_on_c, 1, 55, 69
3, 10940, Note_off_c, 1, 59, 0
3, 10940, Note_off_c, 1, 55, 0
3, 10944, Note_on_c, 1, 59, 75
3, 10944, Note_on_c, 1, 55, 75
3, 11132, Note_off_c, 1, 59, 0
3, 11132, Note_off_c, 1, 55, 0
3, 11136, Note_on_c, 1, 52, 82
3, 11136, Note_on_c, 1, 48, 82
3, 11324, Note_off_c, 1, 52, 0
3, 11324, Note_off_c, 1, 48, 0
3, 11520, Note_on_c, 1, 57, 82
3, 11520, Note_on_c, 1, 53, 82
3, 12092, Note_off_c, 1, 57, 0
3, 12092, Note_off_c, 1, 53, 0
3, 12096, Note_on_c, 1, 55, 82
3, 12096, Note_on_c, 1, 65, 82
3, 12284, Note_off_c, 1, 55, 0
3, 12284, Note_off_c, 1, 65, 0
3, 12288, Note_on_c, 1, 64, 82
3, 12288, Note_on_c, 1, 60, 82
3, 12476, Note_off_c, 1, 64, 0
3, 12476, Note_off_c, 1, 60, 0
3, 12480, Note_on_c, 1, 48, 82
3, 12668, Note_off_c, 1, 48, 0
3, 13440, Note_on_c, 1, 54, 60
3, 13532, Note_off_c, 1, 54, 0
3, 13536, Note_on_c, 1, 62, 60
3, 13628, Note_off_c, 1, 62, 0
3, 13632, Note_on_c, 1, 57, 60
3, 13724, Note_off_c, 1, 57, 0
3, 13728, Note_on_c, 1, 62, 60
3, 13820, Note_off_c, 1, 62, 0
3, 13824, Note_on_c, 1, 55, 60
3, 13916, Note_off_c, 1, 55, 0
3, 13920, Note_on_c, 1, 62, 60
3, 14012, Note_off_c, 1, 62, 0
3, 14016, Note_on_c, 1, 59, 60
3, 14108, Note_off_c, 1, 59, 0
3, 14112, Note_on_c, 1, 62, 60
3, 14204, Note_off_c, 1, 62, 0
3, 14208, Note_on_c, 1, 47, 60
3, 14300, Note_off_c, 1, 47, 0
3, 14304, Note_on_c, 1, 55, 60
3, 14396, Note_off_c, 1, 55, 0
3, 14400, Note_on_c, 1, 50, 60
3, 14492, Note_off_c, 1, 50, 0
3, 14496, Note_on_c, 1, 55, 60
3, 14588, Note_off_c, 1, 55, 0
3, 14592, Note_on_c, 1, 48, 60
3, 14684, Note_off_c, 1, 48, 0
3, 14688, Note_on_c, 1, 57, 60
3, 14780, Note_off_c, 1, 57, 0
3, 14784, Note_on_c, 1, 52, 60
3, 14876, Note_off_c, 1, 52, 0
3, 14880, Note_on_c, 1, 57, 60
3, 14972, Note_off_c, 1, 57, 0
3, 14976, Note_on_c, 1, 49, 60
3, 15068, Note_off_c, 1, 49, 0
3, 15072, Note_on_c, 1, 57, 60
3, 15164, Note_off_c, 1, 57, 0
3, 15168, Note_on_c, 1, 52, 60
3, 15260, Note_off_c, 1, 52, 0
3, 15264, Note_on_c, 1, 57, 60
3, 15356, Note_off_c, 1, 57, 0
3, 15360, Note_on_c, 1, 50, 60
3, 15548, Note_off_c, 1, 50, 0
3, 17664, Note_on_c, 1, 55, 60
3, 17664, Note_on_c, 1, 48, 60
3, 18044, Note_off_c, 1, 48, 0
3, 18048, Note_on_c, 1, 50, 60
3, 18236, Note_off_c, 1, 55, 0
3, 18240, Note_on_c, 1, 54, 60
3, 18428, Note_off_c, 1, 50, 0
3, 18428, Note_off_c, 1, 54, 0
3, 18432, Note_on_c, 1, 55, 60
3, 18620, Note_off_c, 1, 55, 0
3, 18624, Note_on_c, 1, 43, 60
3, 18812, Note_off_c, 1, 43, 0
3, 19200, Note_on_c, 1, 55, 60
3, 19200, Note_on_c, 1, 59, 60
3, 19388, Note_off_c, 1, 55, 0
3, 19388, Note_off_c, 1, 59, 0
3, 19392, Note_on_c, 1, 43, 60
3, 19580, Note_off_c, 1, 43, 0
3, 19968, Note_on_c, 1, 59, 60
3, 19968, Note_on_c, 1, 55, 60
3, 20156, Note_off_c, 1, 59, 0
3, 20156, Note_off_c, 1, 55, 0
3, 20160, Note_on_c, 1, 43, 60
3, 20348, Note_off_c, 1, 43, 0
3, 22272, Note_on_c, 1, 57, 60
3, 22272, Note_on_c, 1, 60, 60
3, 22460, Note_off_c, 1, 57, 0
3, 22460, Note_off_c, 1, 60, 0
3, 22464, Note_on_c, 1, 57, 60
3, 22464, Note_on_c, 1, 60, 60
3, 22652, Note_off_c, 1, 57, 0
3, 22652, Note_off_c, 1, 60, 0
3, 22656, Note_on_c, 1, 57, 60
3, 22656, Note_on_c, 1, 53, 60
3, 22844, Note_off_c, 1, 57, 0
3, 22844, Note_off_c, 1, 53, 0
3, 23040, Note_on_c, 1, 59, 60
3, 23040, Note_on_c, 1, 55, 60
3, 23228, Note_off_c, 1, 59, 0
3, 23228, Note_off_c, 1, 55, 0
3, 23232, Note_on_c, 1, 59, 60
3, 23232, Note_on_c, 1, 55, 60
3, 23420, Note_off_c, 1, 59, 0
3, 23420, Note_off_c, 1, 55, 0
3, 23424, Note_on_c, 1, 55, 60
3, 23424, Note_on_c, 1, 52, 60
3, 23612, Note_off_c, 1, 55, 0
3, 23612, Note_off_c, 1, 52, 0
3, 23808, Note_on_c, 1, 53, 60
3, 24380, Note_off_c, 1, 53, 0
3, 24384, Note_on_c, 1, 50, 60
3, 24572, Note_off_c, 1, 50, 0
3, 24576, Note_on_c, 1, 55, 60
3, 24764, Note_off_c, 1, 55, 0
3, 25344, Note_on_c, 1, 60, 60
3, 25344, Note_on_c, 1, 57, 60
3, 25532, Note_off_c, 1, 60, 0
3, 25532, Note_off_c, 1, 57, 0
3, 25536, Note_on_c, 1, 60, 60
3, 25536, Note_on_c, 1, 57, 60
3, 25724, Note_off_c, 1, 60, 0
3, 25724, Note_off_c, 1, 57, 0
3, 25728, Note_on_c, 1, 53, 63
3, 25728, Note_on_c, 1, 50, 63
3, 25916, Note_off_c, 1, 53, 0
3, 25916, Note_off_c, 1, 50, 0
3, 26112, Note_on_c, 1, 55, 69
3, 26112, Note_on_c, 1, 59, 69
3, 26300, Note_off_c, 1, 55, 0
3, 26300, Note_off_c, 1, 59, 0
3, 26304, Note_on_c, 1, 59, 75
3, 26304, Note_on_c, 1, 55, 75
3, 26492, Note_off_c, 1, 59, 0
3, 26492, Note_off_c, 1, 55, 0
3, 26496, Note_on_c, 1, 52, 82
3, 26496, Note_on_c, 1, 48, 82
3, 26684, Note_off_c, 1, 52, 0
3, 26684, Note_off_c, 1, 48, 0
3, 26880, Note_on_c, 1, 57, 82
3, 26880, Note_on_c, 1, 53, 82
3, 27452, Note_off_c, 1, 57, 0
3, 27452, Note_off_c, 1, 53, 0
3, 27456, Note_on_c, 1, 55, 82
3, 27456, Note_on_c, 1, 65, 82
3, 27644, Note_off_c, 1, 55, 0
3, 27644, Note_off_c, 1, 65, 0
3, 27648, Note_on_c, 1, 64, 82
3, 27648, Note_on_c, 1, 60, 82
3, 27836, Note_off_c, 1, 64, 0
3, 27836, Note_off_c, 1, 60, 0
3, 27840, Note_on_c, 1, 48, 82
3, 28028, Note_off_c, 1, 48, 0
3, 28032, Note_on_c, 1, 60, 67
3, 28032, Note_on_c, 1, 64, 67
3, 28220, Note_off_c, 1, 60, 0
3, 28220, Note_off_c, 1, 64, 0
3, 28224, Note_on_c, 1, 60, 67
3, 28224, Note_on_c, 1, 64, 67
3, 28412, Note_off_c, 1, 60, 0
3, 28412, Note_off_c, 1, 64, 0
3, 28416, Note_on_c, 1, 57, 60
