0, 0, Header, 1, 18, 384
3, 28416, Note_on_c, 1, 60, 60
3, 28604, Note_off_c, 1, 57, 0
3, 28604, Note_off_c, 1, 60, 0
3, 28800, Note_on_c, 1, 59, 60
3, 28800, Note_on_c, 1, 62, 60
3, 28988, Note_off_c, 1, 59, 0
3, 28988, Note_off_c, 1, 62, 0
3, 28992, Note_on_c, 1, 59, 60
3, 28992, Note_on_c, 1, 62, 60
3, 29180, Note_off_c, 1, 59, 0
3, 29180, Note_off_c, 1, 62, 0
3, 29184, Note_on_c, 1, 59, 60
3, 29184, Note_on_c, 1, 56, 60
3, 29372, Note_off_c, 1, 59, 0
3, 29372, Note_off_c, 1, 56, 0
3, 29952, Note_on_c, 1, 64, 60
3, 30044, Note_off_c, 1, 64, 0
3, 30048, Note_on_c, 1, 63, 60
3, 30140, Note_off_c, 1, 63, 0
3, 30144, Note_on_c, 1, 65, 60
3, 30236, Note_off_c, 1, 65, 0
3, 30240, Note_on_c, 1, 64, 60
3, 30332, Note_off_c, 1, 64, 0
3, 30720, Note_on_c, 1, 64, 60
3, 30812, Note_off_c, 1, 64, 0
3, 30816, Note_on_c, 1, 63, 60
3, 30908, Note_off_c, 1, 63, 0
3, 30912, Note_on_c, 1, 65, 60
3, 31004, Note_off_c, 1, 65, 0
3, 31008, Note_on_c, 1, 64, 60
3, 31100, Note_off_c, 1, 64, 0
3, 33792, Note_on_c, 1, 52, 90
3, 33884, Note_off_c, 1, 52, 0
3, 33888, Note_on_c, 1, 64, 90
3, 33980, Note_off_c, 1, 64, 0
3, 33984, Note_on_c, 1, 56, 90
3, 34076, Note_off_c, 1, 56, 0
3, 34080, Note_on_c, 1, 64, 90
3, 34172, Note_off_c, 1, 64, 0
3, 34176, Note_on_c, 1, 59, 90
3, 34268, Note_off_c, 1, 59, 0
3, 34272, Note_on_c, 1, 64, 90
3, 34364, Note_off_c, 1, 64, 0
3, 34368, Note_on_c, 1, 56, 90
3, 34460, Note_off_c, 1, 56, 0
3, 34464, Note_on_c, 1, 65, 90
3, 34556, Note_off_c, 1, 65, 0
3, 34560, Note_on_c, 1, 52, 90
3, 34652, Note_off_c, 1, 52, 0
3, 34656, Note_on_c, 1, 64, 90
3, 34748, Note_off_c, 1, 64, 0
3, 34752, Note_on_c, 1, 57, 90
3, 34844, Note_off_c, 1, 57, 0
3, 34848, Note_on_c, 1, 64, 90
3, 34940, Note_off_c, 1, 64, 0
3, 34944, Note_on_c, 1, 60, 90
3, 35036, Note_off_c, 1, 60, 0
3, 35040, Note_on_c, 1, 64, 90
3, 35132, Note_off_c, 1, 64, 0
3, 35136, Note_on_c, 1, 57, 90
3, 35228, Note_off_c, 1, 57, 0
3, 35232, Note_on_c, 1, 64, 90
3, 35324, Note_off_c, 1, 64, 0
3, 35328, Note_on_c, 1, 52, 90
3, 35420, Note_off_c, 1, 52, 0
3, 35424, Note_on_c, 1, 64, 90
3, 35516, Note_off_c, 1, 64, 0
3, 35520, Note_on_c, 1, 56, 90
3, 35612, Note_off_c, 1, 56, 0
3, 35616, Note_on_c, 1, 64, 90
3, 35708, Note_off_c, 1, 64, 0
3, 35712, Note_on_c, 1, 59, 90
3, 35804, Note_off_c, 1, 59, 0
3, 35808, Note_on_c, 1, 64, 90
3, 35900, Note_off_c, 1, 64, 0
3, 35904, Note_on_c, 1, 56, 90
3, 35996, Note_off_c, 1, 56, 0
3, 36000, Note_on_c, 1, 64, 90
3, 36092, Note_off_c, 1, 64, 0
3, 36096, Note_on_c, 1, 52, 90
3, 36188, Note_off_c, 1, 52, 0
3, 36192, Note_on_c, 1, 64, 90
3, 36284, Note_off_c, 1, 64, 0
3, 36288, Note_on_c, 1, 57, 90
3, 36380, Note_off_c, 1, 57, 0
3, 36384, Note_on_c, 1, 64, 90
3, 36476, Note_off_c, 1, 64, 0
3, 36480, Note_on_c, 1, 60, 90
3, 36572, Note_off_c, 1, 60, 0
3, 36576, Note_on_c, 1, 64, 90
3, 36668, Note_off_c, 1, 64, 0
3, 36672, Note_on_c, 1, 57, 90
3, 36764, Note_off_c, 1, 57, 0
3, 36768, Note_on_c, 1, 64, 90
3, 36860, Note_off_c, 1, 64, 0
3, 36864, Note_on_c, 1, 52, 67
3, 37052, Note_off_c, 1, 52, 0
3, 37632, Note_on_c, 1, 64, 67
3, 37724, Note_off_c, 1, 64, 0
3, 37728, Note_on_c, 1, 63, 67
3, 37820, Note_off_c, 1, 63, 0
3, 37824, Note_on_c, 1, 65, 67
3, 37916, Note_off_c, 1, 65, 0
3, 37920, Note_on_c, 1, 64, 67
3, 38012, Note_off_c, 1, 64, 0
3, 38400, Note_on_c, 1, 64, 67
3, 38492, Note_off_c, 1, 64, 0
3, 38496, Note_on_c, 1, 63, 67
3, 38588, Note_off_c, 1, 63, 0
3, 38592, Note_on_c, 1, 65, 67
3, 38684, Note_off_c, 1, 65, 0
3, 38688, Note_on_c, 1, 64, 67
3, 38780, Note_off_c, 1, 64, 0
3, 38784, Note_on_c, 1, 60, 67
3, 38784, Note_on_c, 1, 52, 67
3, 38972, Note_off_c, 1, 60, 0
3, 38972, Note_off_c, 1, 52, 0
3, 38976, Note_on_c, 1, 60, 67
3, 38976, Note_on_c, 1, 52, 67
3, 39164, Note_off_c, 1, 60, 0
3, 39164, Note_off_c, 1, 52, 0
3, 39168, Note_on_c, 1, 48, 60
3, 39168, Note_on_c, 1, 57, 60
3, 39356, Note_off_c, 1, 48, 0
3, 39356, Note_off_c, 1, 57, 0
3, 39552, Note_on_c, 1, 59, 60
3, 39552, Note_on_c, 1, 50, 60
3, 39740, Note_off_c, 1, 59, 0
3, 39740, Note_off_c, 1, 50, 0
3, 39744, Note_on_c, 1, 59, 60
3, 39744, Note_on_c, 1, 50, 60
3, 39932, Note_off_c, 1, 59, 0
3, 39932, Note_off_c, 1, 50, 0
3, 39936, Note_on_c, 1, 55, 67
3, 39936, Note_on_c, 1, 47, 67
3, 40124, Note_off_c, 1, 55, 0
3, 40124, Note_off_c, 1, 47, 0
3, 40320, Note_on_c, 1, 59, 67
3, 40320, Note_on_c, 1, 55, 67
3, 40700, Note_off_c, 1, 59, 0
3, 40700, Note_off_c, 1, 55, 0
3, 40704, Note_on_c, 1, 60, 67
3, 40704, Note_on_c, 1, 57, 67
3, 40892, Note_off_c, 1, 60, 0
3, 40892, Note_off_c, 1, 57, 0
3, 40896, Note_on_c, 1, 59, 67
3, 40896, Note_on_c, 1, 62, 67
3, 41084, Note_off_c, 1, 59, 0
3, 41084, Note_off_c, 1, 62, 0
3, 42624, Note_on_c, 1, 52, 60
3, 42624, Note_on_c, 1, 60, 60
3, 42812, Note_off_c, 1, 60, 0
3, 42816, Note_on_c, 1, 59, 60
3, 43004, Note_off_c, 1, 52, 0
3, 43004, Note_off_c, 1, 59, 0
3, 43008, Note_on_c, 1, 57, 60
3, 43100, Note_off_c, 1, 57, 0
3, 43104, Note_on_c, 1, 60, 60
3, 43196, Note_off_c, 1, 60, 0
3, 43200, Note_on_c, 1, 64, 60
3, 43292, Note_off_c, 1, 64, 0
3, 43296, Note_on_c, 1, 60, 60
3, 43388, Note_off_c, 1, 60, 0
3, 43392, Note_on_c, 1, 52, 60
3, 43484, Note_off_c, 1, 52, 0
3, 43488, Note_on_c, 1, 59, 60
3, 43580, Note_off_c, 1, 59, 0
3, 43584, Note_on_c, 1, 62, 60
3, 43676, Note_off_c, 1, 62, 0
3, 43680, Note_on_c, 1, 59, 60
3, 43772, Note_off_c, 1, 59, 0
3, 43776, Note_on_c, 1, 57, 60
3, 43868, Note_off_c, 1, 57, 0
3, 43872, Note_on_c, 1, 60, 60
3, 43964, Note_off_c, 1, 60, 0
3, 43968, Note_on_c, 1, 64, 60
3, 44060, Note_off_c, 1, 64, 0
3, 44064, Note_on_c, 1, 60, 60
3, 44156, Note_off_c, 1, 60, 0
3, 44160, Note_on_c, 1, 52, 60
3, 44252, Note_off_c, 1, 52, 0
3, 44256, Note_on_c, 1, 59, 60
3, 44348, Note_off_c, 1, 59, 0
3, 44352, Note_on_c, 1, 62, 60
3, 44444, Note_off_c, 1, 62, 0
3, 44448, Note_on_c, 1, 59, 60
3, 44540, Note_off_c, 1, 59, 0
3, 44544, Note_on_c, 1, 57, 60
3, 44636, Note_off_c, 1, 57, 0
3, 44640, Note_on_c, 1, 60, 60
3, 44732, Note_off_c, 1, 60, 0
3, 44736, Note_on_c, 1, 64, 60
3, 44828, Note_off_c, 1, 64, 0
3, 44832, Note_on_c, 1, 60, 60
3, 44924, Note_off_c, 1, 60, 0
3, 44928, Note_on_c, 1, 52, 60
3, 45020, Note_off_c, 1, 52, 0
3, 45024, Note_on_c, 1, 59, 60
3, 45116, Note_off_c, 1, 59, 0
3, 45120, Note_on_c, 1, 62, 60
3, 45212, Note_off_c, 1, 62, 0
3, 45216, Note_on_c, 1, 59, 60
3, 45308, Note_off_c, 1, 59, 0
3, 45312, Note_on_c, 1, 57, 60
3, 45404, Note_off_c, 1, 57, 0
3, 45408, Note_on_c, 1, 60, 60
3, 45500, Note_off_c, 1, 60, 0
3, 45504, Note_on_c, 1, 64, 60
3, 45596, Note_off_c, 1, 64, 0
3, 45600, Note_on_c, 1, 60, 60
3, 45692, Note_off_c, 1, 60, 0
3, 45696, Note_on_c, 1, 55, 60
3, 45788, Note_off_c, 1, 55, 0
3, 45792, Note_on_c, 1, 60, 60
3, 45884, Note_off_c, 1, 60, 0
3, 45888, Note_on_c, 1, 65, 60
3, 45980, Note_off_c, 1, 65, 0
3, 45984, Note_on_c, 1, 62, 60
3, 46076, Note_off_c, 1, 62, 0
3, 46848, Note_on_c, 1, 57, 60
3, 46848, Note_on_c, 1, 60, 60
3, 47036, Note_off_c, 1, 57, 0
3, 47036, Note_off_c, 1, 60, 0
3, 47040, Note_on_c, 1, 57, 60
3, 47040, Note_on_c, 1, 60, 60
3, 47228, Note_off_c, 1, 57, 0
3, 47228, Note_off_c, 1, 60, 0
3, 47232, Note_on_c, 1, 57, 60
3, 47232, Note_on_c, 1, 53, 60
3, 47420, Note_off_c, 1, 57, 0
3, 47420, Note_off_c, 1, 53, 0
3, 47616, Note_on_c, 1, 59, 60
3, 47616, Note_on_c, 1, 55, 60
3, 47804, Note_off_c, 1, 59, 0
3, 47804, Note_off_c, 1, 55, 0
3, 47808, Note_on_c, 1, 59, 60
3, 47808, Note_on_c, 1, 55, 60
3, 47996, Note_off_c, 1, 59, 0
3, 47996, Note_off_c, 1, 55, 0
3, 48000, Note_on_c, 1, 55, 60
3, 48000, Note_on_c, 1, 52, 60
3, 48188, Note_off_c, 1, 55, 0
3, 48188, Note_off_c, 1, 52, 0
3, 48384, Note_on_c, 1, 53, 60
3, 48956, Note_off_c, 1, 53, 0
3, 48960, Note_on_c, 1, 50, 60
3, 49148, Note_off_c, 1, 50, 0
3, 49152, Note_on_c, 1, 55, 60
3, 49340, Note_off_c, 1, 55, 0
3, 49920, Note_on_c, 1, 60, 60
3, 49920, Note_on_c, 1, 57, 60
3, 50108, Note_off_c, 1, 60, 0
3, 50108, Note_off_c, 1, 57, 0
3, 50112, Note_on_c, 1, 60, 60
3, 50112, Note_on_c, 1, 57, 60
3, 50300, Note_off_c, 1, 60, 0
3, 50300, Note_off_c, 1, 57, 0
3, 50304, Note_on_c, 1, 53, 63
3, 50304, Note_on_c, 1, 50, 63
3, 50492, Note_off_c, 1, 53, 0
3, 50492, Note_off_c, 1, 50, 0
3, 50688, Note_on_c, 1, 59, 69
3, 50688, Note_on_c, 1, 55, 69
3, 50876, Note_off_c, 1, 59, 0
3, 50876, Note_off_c, 1, 55, 0
3, 50880, Note_on_c, 1, 59, 75
3, 50880, Note_on_c, 1, 55, 75
3, 51068, Note_off_c, 1, 59, 0
3, 51068, Note_off_c, 1, 55, 0
3, 51072, Note_on_c, 1, 52, 82
3, 51072, Note_on_c, 1, 48, 82
3, 51260, Note_off_c, 1, 52, 0
3, 51260, Note_off_c, 1, 48, 0
3, 51456, Note_on_c, 1, 57, 82
3, 51456, Note_on_c, 1, 53, 82
3, 52028, Note_off_c, 1, 57, 0
3, 52028, Note_off_c, 1, 53, 0
3, 52032, Note_on_c, 1, 55, 82
3, 52032, Note_on_c, 1, 65, 82
3, 52220, Note_off_c, 1, 55, 0
3, 52220, Note_off_c, 1, 65, 0
3, 52224, Note_on_c, 1, 60, 82
3, 52224, Note_on_c, 1, 64, 82
3, 52412, Note_off_c, 1, 60, 0
3, 52412, Note_off_c, 1, 64, 0
3, 52416, Note_on_c, 1, 48, 82
3, 52604, Note_off_c, 1, 48, 0
3, 52608, Note_on_c, 1, 53, 45
3, 52700, Note_off_c, 1, 53, 0
3, 52704, Note_on_c, 1, 59, 45
3, 52796, Note_off_c, 1, 59, 0
3, 52800, Note_on_c, 1, 55, 45
3, 52892, Note_off_c, 1, 55, 0
3, 52896, Note_on_c, 1, 59, 45
3, 52988, Note_off_c, 1, 59, 0
3, 52992, Note_on_c, 1, 52, 45
3, 53084, Note_off_c, 1, 52, 0
3, 53088, Note_on_c, 1, 60, 45
3, 53180, Note_off_c, 1, 60, 0
3, 53184, Note_on_c, 1, 55, 45
3, 53276, Note_off_c, 1, 55, 0
3, 53280, Note_on_c, 1, 60, 45
3, 53372, Note_off_c, 1, 60, 0
3, 53376, Note_on_c, 1, 53, 45
3, 53468, Note_off_c, 1, 53, 0
3, 53472, Note_on_c, 1, 59, 45
3, 53564, Note_off_c, 1, 59, 0
3, 53568, Note_on_c, 1, 55, 45
3, 53660, Note_off_c, 1, 55, 0
3, 53664, Note_on_c, 1, 59, 45
3, 53756, Note_off_c, 1, 59, 0
3, 53760, Note_on_c, 1, 52, 45
3, 53852, Note_off_c, 1, 52, 0
3, 53856, Note_on_c, 1, 60, 45
3, 53948, Note_off_c, 1, 60, 0
3, 53952, Note_on_c, 1, 55, 45
3, 54044, Note_off_c, 1, 55, 0
3, 54048, Note_on_c, 1, 60, 45
3, 54140, Note_off_c, 1, 60, 0
3, 54144, Note_on_c, 1, 53, 45
3, 54236, Note_off_c, 1, 53, 0
3, 54240, Note_on_c, 1, 62, 45
3, 54332, Note_off_c, 1, 62, 0
3, 54336, Note_on_c, 1, 57, 45
3, 54428, Note_off_c, 1, 57, 0
3, 54432, Note_on_c, 1, 62, 45
3, 54524, Note_off_c, 1, 62, 0
3, 54528, Note_on_c, 1, 55, 45
3, 54620, Note_off_c, 1, 55, 0
3, 54624, Note_on_c, 1, 64, 45
3, 54716, Note_off_c, 1, 64, 0
3, 54720, Note_on_c, 1, 60, 45
3, 54812, Note_off_c, 1, 60, 0
3, 54816, Note_on_c, 1, 64, 45
3, 54908, Note_off_c, 1, 64, 0
3, 54912, Note_on_c, 1, 55, 45
3, 55004, Note_off_c, 1, 55, 0
3, 55008, Note_on_c, 1, 65, 45
3, 55100, Note_off_c, 1, 65, 0
3, 55104, Note_on_c, 1, 62, 45
3, 55196, Note_off_c, 1, 62, 0
3, 55200, Note_on_c, 1, 65, 45
3, 55292, Note_off_c, 1, 65, 0
3, 55680, Note_on_c, 1, 53, 45
3, 55772, Note_off_c, 1, 53, 0
3, 55776, Note_on_c, 1, 59, 45
3, 55868, Note_off_c, 1, 59, 0
3, 55872, Note_on_c, 1, 55, 45
3, 55964, Note_off_c, 1, 55, 0
3, 55968, Note_on_c, 1, 59, 45
3, 56060, Note_off_c, 1, 59, 0
3, 56064, Note_on_c, 1, 52, 45
3, 56156, Note_off_c, 1, 52, 0
3, 56160, Note_on_c, 1, 60, 45
3, 56252, Note_off_c, 1, 60, 0
3, 56256, Note_on_c, 1, 55, 45
3, 56348, Note_off_c, 1, 55, 0
3, 56352, Note_on_c, 1, 60, 45
3, 56444, Note_off_c, 1, 60, 0
3, 56448, Note_on_c, 1, 53, 45
3, 56540, Note_off_c, 1, 53, 0
3, 56544, Note_on_c, 1, 59, 45
3, 56636, Note_off_c, 1, 59, 0
3, 56640, Note_on_c, 1, 55, 45
3, 56732, Note_off_c, 1, 55, 0
3, 56736, Note_on_c, 1, 59, 45
3, 56828, Note_off_c, 1, 59, 0
3, 56832, Note_on_c, 1, 48, 45
3, 56924, Note_off_c, 1, 48, 0
3, 56928, Note_on_c, 1, 60, 45
3, 57020, Note_off_c, 1, 60, 0
3, 57024, Note_on_c, 1, 55, 45
3, 57116, Note_off_c, 1, 55, 0
3, 57120, Note_on_c, 1, 60, 45
3, 57212, Note_off_c, 1, 60, 0
3, 57216, Note_on_c, 1, 53, 45
3, 57308, Note_off_c, 1, 53, 0
3, 57312, Note_on_c, 1, 62, 45
3, 57404, Note_off_c, 1, 62, 0
3, 57408, Note_on_c, 1, 57, 45
3, 57500, Note_off_c, 1, 57, 0
3, 57504, Note_on_c, 1, 62, 45
3, 57596, Note_off_c, 1, 62, 0
3, 57600, Note_on_c, 1, 55, 45
3, 57692, Note_off_c, 1, 55, 0
3, 57696, Note_on_c, 1, 64, 45
3, 57788, Note_off_c, 1, 64, 0
3, 57792, Note_on_c, 1, 60, 45
3, 57884, Note_off_c, 1, 60, 0
3, 57888, Note_on_c, 1, 64, 45
3, 57980, Note_off_c, 1, 64, 0
3, 57984, Note_on_c, 1, 55, 45
3, 58076, Note_off_c, 1, 55, 0
3, 58080, Note_on_c, 1, 65, 45
3, 58172, Note_off_c, 1, 65, 0
3, 58176, Note_on_c, 1, 62, 45
3, 58268, Note_off_c, 1, 62, 0
3, 58272, Note_on_c, 1, 65, 45
3, 58364, Note_off_c, 1, 65, 0
3, 58368, Note_on_c, 1, 60, 90
3, 58460, Note_off_c, 1, 60, 0
3, 58464, Note_on_c, 1, 64, 90
3, 58556, Note_off_c, 1, 64, 0
3, 58560, Note_on_c, 1, 55, 90
3, 58652, Note_off_c, 1, 55, 0
3, 58656, Note_on_c, 1, 60, 90
3, 58748, Note_off_c, 1, 60, 0
3, 58752, Note_on_c, 1, 52, 90
3, 58844, Note_off_c, 1, 52, 0
3, 58848, Note_on_c, 1, 55, 90
3, 58940, Note_off_c, 1, 55, 0
3, 58944, Note_on_c, 1, 48, 90
3, 59036, Note_off_c, 1, 48, 0
3, 59040, Note_on_c, 1, 52, 90
3, 59132, Note_off_c, 1, 52, 0
3, 59136, Note_on_c, 1, 55, 90
3, 59324, Note_off_c, 1, 55, 0
3, 59520, Note_on_c, 1, 43, 90
3, 59708, Note_off_c, 1, 43, 0
3, 59904, Note_on_c, 1, 60, 90
3, 59996, Note_off_c, 1, 60, 0
3, 60000, Note_on_c, 1, 64, 90
3, 60092, Note_off_c, 1, 64, 0
3, 60096, Note_on_c, 1, 55, 90
3, 60188, Note_off_c, 1, 55, 0
3, 60192, Note_on_c, 1, 60, 90
3, 60284, Note_off_c, 1, 60, 0
3, 60288, Note_on_c, 1, 52, 90
3, 60380, Note_off_c, 1, 52, 0
3, 60384, Note_on_c, 1, 55, 90
3, 60476, Note_off_c, 1, 55, 0
3, 60480, Note_on_c, 1, 48, 90
3, 60572, Note_off_c, 1, 48, 0
3, 60576, Note_on_c, 1, 52, 90
3, 60668, Note_off_c, 1, 52, 0
3, 60672, Note_on_c, 1, 55, 90
3, 60860, Note_off_c, 1, 55, 0
3, 61056, Note_on_c, 1, 43, 90
3, 61244, Note_off_c, 1, 43, 0
3, 61440, Note_on_c, 1, 48, 90
3, 61440, Note_on_c, 1, 36, 90
3, 61628, Note_off_c, 1, 48, 0
3, 61628, Note_off_c, 1, 36, 0
3, 61632, Note_on_c, 1, 52, 90
3, 61632, Note_on_c, 1, 40, 90
3, 61820, Note_off_c, 1, 52, 0
3, 61820, Note_off_c, 1, 40, 0
3, 61824, Note_on_c, 1, 55, 90
3, 61824, Note_on_c, 1, 43, 90
3, 62012, Note_off_c, 1, 55, 0
3, 62012, Note_off_c, 1, 43, 0
3, 62016, Note_on_c, 1, 52, 90
3, 62016, Note_on_c, 1, 40, 90
3, 62204, Note_off_c, 1, 52, 0
3, 62204, Note_off_c, 1, 40, 0
3, 62208, Note_on_c, 1, 48, 90
3, 62208, Note_on_c, 1, 36, 90
3, 62588, Note_off_c, 1, 48, 0
3, 62588, Note_off_c, 1, 36, 0
3, 62588, End_track
4, 0, Start_track
4, 0, Title_t, "K545-a -Rondo Allegretto Grazioso"
4, 0, Key_signature, 0, "major"
4, 0, End_track
5, 0, Start_track
5, 0, Title_t, "by Bob"
5, 0, Key_signature, 0, "major"
5, 0, End_track
6, 0, Start_track
6, 0, Title_t, "Fisher"
6, 0, Key_signature, 0, "major"
6, 0, End_track
7, 0, Start_track
7, 0, Key_signature, 0, "major"
7, 0, End_track
8, 0, Start_track
8, 0, Key_signature, 0, "major"
8, 0, End_track
9, 0, Start_track
9, 0, Key_signature, 0, "major"
9, 0, End_track
10, 0, Start_track
10, 0, Key_signature, 0, "major"
10, 0, End_track
11, 0, Start_track
11, 0, Key_signature, 0, "major"
11, 0, End_track
12, 0, Start_track
12, 0, Key_signature, 0, "major"
12, 0, End_track
13, 0, Start_track
13, 0, Key_signature, 0, "major"
13, 0, End_track
14, 0, Start_track
14, 0, Key_signature, 0, "major"
14, 0, End_track
15, 0, Start_track
15, 0, Key_signature, 0, "major"
15, 0, End_track
16, 0, Start_track
16, 0, Key_signature, 0, "major"
16, 0, End_track
17, 0, Start_track
17, 0, Key_signature, 0, "major"
17, 0, End_track
18, 0, Start_track
18, 0, Key_signature, 0, "major"
18, 0, End_track
0, 0, End_of_file
